index,date,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE
0,1782588361405,3.3399999999999999,3.2999999999999998,44.5,79.510000000000005
1,1782588363021,3.3399999999999999,3.2999999999999998,44.5,79.5
2,1782588365435,3.3399999999999999,3.2999999999999998,43.5,79.5
3,1782588367051,3.3399999999999999,3.2999999999999998,43.5,79.5
4,1782588367367,3.3399999999999999,3.2999999999999998,43.5,79.5
5,1782588374978,3.3399999999999999,3.2999999999999998,43.5,79.5
6,1782588378192,3.3399999999999999,3.2999999999999998,43.5,79.5
7,1782588379291,3.3399999999999999,3.2999999999999998,43.5,79.5
8,1782588379790,3.3399999999999999,3.2999999999999998,43.5,79.5
9,1782588379873,3.3399999999999999,3.2999999999999998,43.5,79.5
10,1782588381689,3.3399999999999999,3.2999999999999998,43.5,79.5
11,1782588384604,3.3399999999999999,3.2999999999999998,43.5,79.5
12,1782588391497,3.3399999999999999,3.2999999999999998,43.5,79.5
13,1782588392596,3.3399999999999999,3.2999999999999998,43.5,79.5
14,1782588394061,3.3399999999999999,3.2999999999999998,43.5,79.5
15,1782588396310,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
16,1782588398242,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
17,1782588400589,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
18,1782588401671,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
19,1782588417691,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
20,1782588421921,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
21,1782588422571,3.3399999999999999,3.2999999999999998,43.399999999999999,79.489999999999995
22,1782588422970,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
23,1782588423137,3.3399999999999999,3.2999999999999998,43.399999999999999,79.489999999999995
24,1782588423953,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
25,1782588424586,3.3399999999999999,3.2999999999999998,43.399999999999999,79.489999999999995
26,1782588425052,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
27,1782588426517,3.3399999999999999,3.2999999999999998,43.399999999999999,79.489999999999995
28,1782588426585,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
29,1782588427500,3.3399999999999999,3.2999999999999998,43.399999999999999,79.5
30,1782588429465,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
31,1782588429949,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
32,1782588430048,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
33,1782588430531,3.3399999999999999,3.2999999999999998,43.299999999999997,79.5
34,1782588431696,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
35,1782588431779,3.3399999999999999,3.2999999999999998,43.299999999999997,79.5
36,1782588431963,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
37,1782588432379,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
38,1782588432812,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
39,1782588433312,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
40,1782588434044,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
41,1782588435077,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
42,1782588436376,3.3399999999999999,3.2999999999999998,43.299999999999997,79.5
43,1782588436959,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
44,1782588437392,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
45,1782588437891,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
46,1782588440139,3.3399999999999999,3.2999999999999998,43.299999999999997,79.5
47,1782588441239,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
48,1782588442639,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
49,1782588443470,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
50,1782588443636,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
51,1782588444935,3.3399999999999999,3.2999999999999998,43.299999999999997,79.5
52,1782588446401,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
53,1782588446801,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
54,1782588446883,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
55,1782588447150,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
56,1782588447617,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
57,1782588448849,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
58,1782588450630,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
59,1782588451663,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
60,1782588451814,3.3399999999999999,3.2999999999999998,43.299999999999997,79.489999999999995
