index,date,ACCEL_FL,ACCEL_FR,ACCEL_RL,ACCEL_RR
126,1782588500805,2,0,0,16386
127,1782588501637,2,0,0,16386
128,1782588501754,2,0,0,16386
129,1782588502603,2,0,0,16386
130,1782588502904,2,0,0,16386
131,1782588503220,2,0,0,16386
132,1782588503520,2,0,0,16386
133,1782588505235,2,0,0,16386
134,1782588510030,2,0,0,16386
135,1782588510064,2,0,0,16386
136,1782588510514,2,0,0,16386
137,1782588510830,2,0,0,16386
138,1782588516359,2,0,0,16386
139,1782588516791,2,0,0,16386
140,1782588517341,2,0,0,16386
141,1782588517541,2,0,0,16386
142,1782588518107,2,0,0,16386
143,1782588518273,2,0,0,16386
144,1782588518557,2,0,0,16386
145,1782588521171,2,0,0,16386
146,1782588521538,2,0,0,16386
147,1782588521904,2,0,0,16386
148,1782588522154,2,0,0,16386
149,1782588522371,2,0,0,16386
150,1782588522637,2,0,0,16386
151,1782588523019,2,0,0,16386
152,1782588523286,2,0,0,16386
153,1782588523636,2,0,0,16386
154,1782588526334,2,0,0,16386
155,1782588526683,2,0,0,16386
156,1782588527016,2,0,0,16386
157,1782588528115,2,0,0,16386
158,1782588528431,2,0,0,16386
159,1782588529086,2,0,0,16386
160,1782588533161,2,0,0,16386
161,1782588533411,2,0,0,16386
162,1782588533993,2,0,0,16386
163,1782588534277,2,0,0,16386
164,1782588535692,2,0,0,16386
165,1782588536292,2,0,0,16386
166,1782588536608,2,0,0,16386
167,1782588536808,2,0,0,16386
168,1782588537391,2,0,0,16386
169,1782588537790,2,0,0,16386
170,1782588538040,2,0,0,16386
171,1782588539506,2,0,0,16386
172,1782588543669,2,0,0,16386
173,1782588543953,2,0,0,16386
174,1782588545135,2,0,0,16386
175,1782588545501,2,0,0,16386
176,1782588545817,2,0,0,16386
177,1782588546135,2,0,0,16386
178,1782588546433,2,0,0,16386
179,1782588546583,2,0,0,16386
180,1782588546866,2,0,0,16386
181,1782588547183,2,0,0,16386
182,1782588547500,2,0,0,16386
183,1782588548082,2,0,0,16386
184,1782588548448,2,0,0,16386
185,1782588548797,2,0,0,16386
186,1782588549015,2,0,0,16386
187,1782588549781,2,0,0,16386
188,1782588550413,2,0,0,16386
189,1782588550680,2,0,0,16386
190,1782588551113,2,0,0,16386
191,1782588551363,2,0,0,16386
192,1782588552495,2,0,0,16386
193,1782588552846,2,0,0,16386
194,1782588553162,2,0,0,16386
195,1782588553428,2,0,0,16386
196,1782588554044,2,0,0,16386
197,1782588554559,2,0,0,16386
198,1782588554926,2,0,0,16386
199,1782588558423,2,0,0,16386
200,1782588558740,2,0,0,16386
201,1782588558956,2,0,0,16386
202,1782588560305,2,0,0,16386
203,1782588560921,2,0,0,16386
204,1782588561271,2,0,0,16386
205,1782588562953,2,0,0,16386
206,1782588563502,2,0,0,16386
207,1782588564967,2,0,0,16386
208,1782588565284,2,0,0,16386
209,1782588565584,2,0,0,16386
210,1782588565934,2,0,0,16386
211,1782588566283,2,0,0,16386
212,1782588567032,2,0,0,16386
213,1782588567349,2,0,0,16386
214,1782588567749,2,0,0,16386
215,1782588567998,2,0,0,16386
216,1782588568632,2,0,0,16386
217,1782588568832,2,0,0,16386
218,1782588569081,2,0,0,16386
219,1782588569447,2,0,0,16386
220,1782588569831,2,0,0,16386
221,1782588571030,2,0,0,16386
222,1782588571546,2,0,0,16386
223,1782588571996,2,0,0,16386
224,1782588572578,2,0,0,16386
225,1782588573111,2,0,0,16386
226,1782588574610,2,0,0,16386
227,1782588575276,2,0,0,16386
228,1782588576792,2,0,0,16386
229,1782588577241,2,0,0,16386
230,1782588577890,2,0,0,16386
231,1782588578573,2,0,0,16386
232,1782588578856,2,0,0,16386
233,1782588580521,0,0,0,16386
234,1782588580855,0,0,0,16386
235,1782588581437,0,0,0,16386
236,1782588582486,0,0,0,16386
237,1782588584318,0,0,0,16386
238,1782588584718,0,0,0,16386
239,1782588586450,2,0,0,16386
240,1782588586883,2,0,0,16386
241,1782588587466,2,0,0,16386
242,1782588587915,2,0,0,16386
243,1782588588199,2,0,0,16386
244,1782588588398,2,0,0,16386
245,1782588589414,2,0,0,16386
246,1782588590446,2,0,0,16386
247,1782588591046,2,0,0,16386
248,1782588592062,2,0,0,16386
249,1782588593595,2,0,0,16386
250,1782588594659,2,0,0,16386
251,1782588595659,2,0,0,16386
252,1782588596242,2,0,0,16386
253,1782588597241,2,0,0,16386
254,1782588597692,2,0,0,16386
255,1782588597857,2,0,0,16386
256,1782588598206,2,0,0,16386
257,1782588599222,2,0,0,16386
258,1782588599872,2,0,0,16386
259,1782588600155,2,0,0,16386
260,1782588600821,2,0,0,16386
261,1782588601887,2,0,0,16386
262,1782588603402,2,0,0,16386
263,1782588604468,2,0,0,16386
264,1782588605384,2,0,0,16386
265,1782588606199,2,0,0,16386
266,1782588606449,2,0,0,16386
267,1782588607049,2,0,0,16386
268,1782588607449,1,0,0,16386
269,1782588607982,1,0,0,16386
270,1782588609347,1,0,0,16386
271,1782588610180,16386,12288,16384,16386
272,1782588611229,1,0,0,16386
273,1782588611845,1,0,0,16386
274,1782588612278,1,0,0,16386
275,1782588612745,1,0,0,16386
276,1782588613162,1,0,0,16386
277,1782588614143,1,0,0,16386
278,1782588615075,1,0,0,16386
279,1782588615708,2,0,0,16386
280,1782588616774,2,0,0,16386
281,1782588617307,2,0,0,16386
282,1782588617674,2,0,0,16386
283,1782588618656,2,0,0,16386
284,1782588620206,2,0,0,16386
285,1782588620621,2,0,0,16386
286,1782588622852,2,0,0,16386
287,1782588623252,2,0,0,16386
288,1782588623835,2,0,0,16386
289,1782588624284,2,0,0,16386
290,1782588624551,2,0,0,16386
291,1782588624800,2,0,0,16386
292,1782588625784,2,0,0,16386
293,1782588627665,2,0,0,16386
294,1782588628730,2,0,0,16386
295,1782588630363,2,0,0,16386
296,1782588630962,2,0,0,16386
297,1782588631911,2,0,0,16386
298,1782588632944,2,0,0,16386
299,1782588635075,2,0,0,16386
300,1782588636374,2,0,0,16386
301,1782588638655,2,0,0,16386
302,1782588639205,2,0,0,16386
303,1782588639555,2,0,0,16386
304,1782588640154,2,0,0,16386
305,1782588640588,2,0,0,16386
306,1782588643152,2,0,0,16386
307,1782588644051,2,0,0,16386
308,1782588644700,2,0,0,16386
309,1782588645133,2,0,0,16386
310,1782588645716,2,0,0,16386
311,1782588646183,2,0,0,16386
312,1782588646316,2,0,0,16386
313,1782588646715,2,0,0,16386
314,1782588647331,2,0,0,16386
315,1782588647764,2,0,0,16386
316,1782588648331,2,0,0,16386
317,1782588649297,2,0,0,16386
318,1782588650229,2,0,0,16386
319,1782588650362,2,0,0,16386
320,1782588651563,2,0,0,16386
321,1782588652578,2,0,0,16386
322,1782588654159,2,0,0,16386
323,1782588654643,2,0,0,16386
324,1782588655341,2,0,0,16386
325,1782588656541,2,0,0,16386
326,1782588657590,0,0,0,16386
327,1782588658490,1,0,0,16386
328,1782588659489,1,0,0,16386
329,1782588660471,0,0,0,16386
330,1782588661353,0,0,0,16386
331,1782588661786,2,0,0,16386
332,1782588662752,2,0,0,16386
333,1782588663102,2,0,0,16386
334,1782588664900,1,0,0,16386
335,1782588665766,1,0,0,16386
336,1782588666499,1,0,0,16386
337,1782588667482,1,0,0,16386
338,1782588667848,1,0,0,16386
339,1782588668364,1,0,0,16386
340,1782588669097,2,0,0,16386
341,1782588669463,2,0,0,16386
342,1782588670096,2,0,0,16386
343,1782588671012,2,0,0,16386
344,1782588672261,2,0,0,16386
345,1782588673326,2,0,0,16386
346,1782588673743,2,0,0,16386
347,1782588675941,2,0,0,16386
348,1782588677956,2,0,0,16386
349,1782588678555,2,0,0,16386
350,1782588678921,2,0,0,16386
351,1782588689479,2,0,0,16386
352,1782588690195,2,0,0,16386
353,1782588690895,2,0,0,16386
354,1782588691594,2,0,0,16386
355,1782588696191,2,0,0,16386
356,1782588696524,2,0,0,16386
357,1782588696973,2,0,0,16386
358,1782588697057,2,0,0,16386
359,1782588697390,2,0,0,16386
360,1782588697739,2,0,0,16386
361,1782588698106,2,0,0,16386
362,1782588701269,2,0,0,16386
363,1782588701653,2,0,0,16386
364,1782588702735,2,0,0,16386
365,1782588703119,2,0,0,16386
366,1782588704418,2,0,0,16386
367,1782588704584,2,0,0,16386
368,1782588704966,2,0,0,16386
369,1782588711345,2,0,0,16386
370,1782588714309,2,0,0,16386
371,1782588716623,2,0,0,16386
372,1782588716841,2,0,0,16386
373,1782588717090,2,0,0,16386
374,1782588717356,2,0,0,16386
375,1782588717756,2,0,0,16386
376,1782588718056,2,0,0,16386
377,1782588718355,2,0,0,16386
378,1782588718972,2,0,0,16386
379,1782588719188,2,0,0,16386
380,1782588719521,2,0,0,16386
381,1782588721586,2,0,0,16386
382,1782588725950,2,0,0,16386
383,1782588727414,2,0,0,16386
384,1782588727681,2,0,0,16386
385,1782588728047,2,0,0,16386
386,1782588728397,2,0,0,16386
387,1782588729563,2,0,0,16386
388,1782588729812,2,0,0,16386
389,1782588730162,2,0,0,16386
390,1782588730462,2,0,0,16386
391,1782588730778,2,0,0,16386
392,1782588730995,2,0,0,16386
393,1782588731261,2,0,0,16386
394,1782588731611,2,0,0,16386
395,1782588732260,2,0,0,16386
396,1782588732477,2,0,0,16386
397,1782588733126,2,0,0,16386
398,1782588733643,2,0,0,16386
399,1782588734009,2,0,0,16386
400,1782588737274,2,0,0,16386
401,1782588737873,2,0,0,16386
402,1782588738122,2,0,0,16386
403,1782588739238,2,0,0,16386
404,1782588739538,2,0,0,16386
405,1782588740104,2,0,0,16386
406,1782588740436,2,0,0,16386
407,1782588747464,2,0,0,16386
408,1782588747781,2,0,0,16386
409,1782588748564,2,0,0,16386
410,1782588748880,2,0,0,16386
411,1782588749179,2,0,0,16386
412,1782588749596,2,0,0,16386
413,1782588750529,2,0,0,16386
414,1782588750711,2,0,0,16386
415,1782588751095,2,0,0,16386
416,1782588754592,2,0,0,16386
417,1782588754925,2,0,0,16386
418,1782588755324,2,0,0,16386
419,1782588755741,2,0,0,16386
420,1782588756107,2,0,0,16386
421,1782588756473,2,0,0,16386
422,1782588756723,2,0,0,16386
423,1782588758239,2,0,0,16386
424,1782588760020,2,0,0,16386
425,1782588761786,2,0,0,16386
426,1782588762119,2,0,0,16386
427,1782588762501,2,0,0,16386
428,1782588762669,2,0,0,16386
429,1782588762885,2,0,0,16386
430,1782588763467,2,0,0,16386
431,1782588763751,2,0,0,16386
432,1782588764150,2,0,0,16386
433,1782588764433,2,0,0,16386
434,1782588764700,2,0,0,16386
435,1782588764933,2,0,0,16386
436,1782588766099,2,0,0,16386
437,1782588770212,2,0,0,16386
438,1782588771960,2,0,0,16386
439,1782588773992,2,0,0,16386
440,1782588774358,2,0,0,16386
441,1782588774625,2,0,0,16386
442,1782588775475,2,0,0,16386
443,1782588775808,2,0,0,16386
444,1782588776173,2,0,0,16386
445,1782588776457,2,0,0,16386
446,1782588776723,2,0,0,16386
447,1782588777074,2,0,0,16386
448,1782588777239,2,0,0,16386
449,1782588777622,2,0,0,16386
450,1782588777905,2,0,0,16386
451,1782588778271,2,0,0,16386
452,1782588781170,2,0,0,16386
453,1782588781471,2,0,0,16386
454,1782588781803,2,0,0,16386
455,1782588782884,2,0,0,16386
456,1782588783567,2,0,0,16386
457,1782588783918,2,0,0,16386
458,1782588784783,2,0,0,16386
459,1782588785082,2,0,0,16386
460,1782588785682,2,0,0,16386
461,1782588792727,2,0,0,16386
462,1782588793875,2,0,0,16386
463,1782588794158,2,0,0,16386
464,1782588794508,2,0,0,16386
465,1782588794574,2,0,0,16386
466,1782588794991,2,0,0,16386
467,1782588795291,2,0,0,16386
468,1782588798804,2,0,0,16386
469,1782588799188,2,0,0,16386
470,1782588800569,2,0,0,16386
471,1782588800919,2,0,0,16386
472,1782588801618,2,0,0,16386
473,1782588801935,2,0,0,16386
474,1782588802068,2,0,0,16386
475,1782588802385,2,0,0,16386
476,1782588806248,2,0,0,16386
477,1782588806581,2,0,0,16386
478,1782588807463,2,0,0,16386
479,1782588807830,2,0,0,16386
480,1782588808130,2,0,0,16386
481,1782588809645,2,0,0,16386
482,1782588809945,2,0,0,16386
483,1782588812892,2,0,0,16386
484,1782588813242,2,0,0,16386
485,1782588813576,2,0,0,16386
486,1782588813842,2,0,0,16386
487,1782588814092,2,0,0,16386
488,1782588814908,2,0,0,16386
489,1782588815224,2,0,0,16386
490,1782588815590,2,0,0,16386
491,1782588815874,2,0,0,16386
492,1782588816423,2,0,0,16386
493,1782588819254,2,0,0,16386
494,1782588821002,2,0,0,16386
495,1782588822768,2,0,0,16386
496,1782588823617,2,0,0,16386
497,1782588823767,2,0,0,16386
498,1782588823983,2,0,0,16386
499,1782588824283,2,0,0,16386
500,1782588824617,2,0,0,16386
501,1782588824883,2,0,0,16386
502,1782588825232,2,0,0,16386
503,1782588825550,2,0,0,16386
504,1782588826448,2,0,0,16386
505,1782588828462,2,0,0,16386
506,1782588829346,2,0,0,16386
507,1782588829678,2,0,0,16386
508,1782588830044,2,0,0,16386
509,1782588830278,2,0,0,16386
510,1782588830644,2,0,0,16386
511,1782588830960,2,0,0,16386
512,1782588831227,2,0,0,16386
513,1782588831360,2,0,0,16386
514,1782588831743,2,0,0,16386
515,1782588832093,2,0,0,16386
516,1782588832376,2,0,0,16386
517,1782588833858,2,0,0,16386
518,1782588834092,2,0,0,16386
519,1782588834741,2,0,0,16386
520,1782588837972,2,0,0,16386
521,1782588838338,2,0,0,16386
522,1782588838521,2,0,0,16386
523,1782588843517,2,0,0,16386
524,1782588843650,2,0,0,16386
525,1782588843917,2,0,0,16386
526,1782588844266,2,0,0,16386
527,1782588844549,2,0,0,16386
528,1782588844816,2,0,0,16386
529,1782588845099,2,0,0,16386
530,1782588845699,2,0,0,16386
531,1782588845782,2,0,0,16386
532,1782588846281,2,0,0,16386
533,1782588846614,2,0,0,16386
534,1782588846981,2,0,0,16386
535,1782588850511,2,0,0,16386
536,1782588851993,2,0,0,16386
537,1782588852293,2,0,0,16386
538,1782588852692,2,0,0,16386
539,1782588853275,2,0,0,16386
540,1782588853725,2,0,0,16386
541,1782588854157,2,0,0,16386
542,1782588859987,2,0,0,16386
543,1782588860303,2,0,0,16386
544,1782588861801,2,0,0,16386
545,1782588862184,2,0,0,16386
546,1782588862484,2,0,0,16386
547,1782588863034,2,0,0,16386
548,1782588863517,2,0,0,16386
549,1782588863834,2,0,0,16386
550,1782588864199,2,0,0,16386
551,1782588864449,2,0,0,16386
552,1782588864849,2,0,0,16386
553,1782588865132,2,0,0,16386
554,1782588865498,2,0,0,16386
555,1782588865815,2,0,0,16386
556,1782588866398,2,0,0,16386
557,1782588866764,2,0,0,16386
558,1782588866980,2,0,0,16386
559,1782588867679,2,0,0,16386
560,1782588867697,2,0,0,16386
561,1782588872292,2,0,0,16386
562,1782588872576,2,0,0,16386
563,1782588874341,2,0,0,16386
564,1782588874707,2,0,0,16386
565,1782588875023,2,0,0,16386
566,1782588875307,2,0,0,16386
567,1782588875506,2,0,0,16386
568,1782588875806,2,0,0,16386
569,1782588876223,2,0,0,16386
570,1782588877954,2,0,0,16386
571,1782588881768,2,0,0,16386
572,1782588882334,2,0,0,16386
573,1782588883200,2,0,0,16386
574,1782588883483,2,0,0,16386
575,1782588883799,2,0,0,16386
576,1782588884066,2,0,0,16386
577,1782588884432,2,0,0,16386
578,1782588884699,2,0,0,16386
579,1782588885848,2,0,0,16386
580,1782588886165,2,0,0,16386
581,1782588886498,2,0,0,16386
582,1782588886848,2,0,0,16386
583,1782588887147,2,0,0,16386
584,1782588887380,2,0,0,16386
585,1782588887630,2,0,0,16386
586,1782588887996,2,0,0,16386
587,1782588890678,2,0,0,16386
588,1782588892427,2,0,0,16386
589,1782588892592,2,0,0,16386
590,1782588892909,2,0,0,16386
591,1782588893242,2,0,0,16386
592,1782588893858,2,0,0,16386
593,1782588894374,2,0,0,16386
594,1782588894673,2,0,0,16386
595,1782588896023,2,0,0,16386
596,1782588896472,2,0,0,16386
597,1782588897022,2,0,0,16386
598,1782588897805,2,0,0,16386
599,1782588898071,2,0,0,16386
600,1782588898454,2,0,0,16386
601,1782588898737,2,0,0,16386
602,1782588899137,2,0,0,16386
603,1782588899370,2,0,0,16386
604,1782588899703,2,0,0,16386
605,1782588900752,2,0,0,16386
606,1782588900769,2,0,0,16386
607,1782588900785,2,0,0,16386
608,1782588901202,2,0,0,16386
609,1782588902284,2,0,0,16386
610,1782588902634,2,0,0,16386
611,1782588903766,2,0,0,16386
612,1782588904083,2,0,0,16386
613,1782588904399,2,0,0,16386
614,1782588905231,2,0,0,16386
615,1782588905614,2,0,0,16386
616,1782588905964,2,0,0,16386
617,1782588906264,2,0,0,16386
618,1782588906597,2,0,0,16386
619,1782588907130,2,0,0,16386
620,1782588907396,2,0,0,16386
621,1782588909478,2,0,0,16386
622,1782588910993,2,0,0,16386
623,1782588911686,2,0,0,16386
624,1782588912143,2,0,0,16386
625,1782588912359,2,0,0,16386
626,1782588914307,2,0,0,16386
627,1782588914807,2,0,0,16386
628,1782588915856,2,0,0,16386
629,1782588916156,2,0,0,16386
630,1782588916972,2,0,0,16386
631,1782588917171,2,0,0,16386
632,1782588918420,2,0,0,16386
633,1782588919269,2,0,0,16386
634,1782588919403,2,0,0,16386
635,1782588920318,2,0,0,16386
636,1782588920552,2,0,0,16386
637,1782588921651,2,0,0,16386
638,1782588921784,2,0,0,16386
639,1782588924132,2,0,0,16386
640,1782588925331,2,0,0,16386
641,1782588925514,2,0,0,16386
642,1782588925748,2,0,0,16386
643,1782588927463,2,0,0,16386
644,1782588928496,2,0,0,16386
645,1782588928795,2,0,0,16386
646,1782588928945,2,0,0,16386
647,1782588930045,2,0,0,16386
648,1782588930410,2,0,0,16386
649,1782588930610,2,0,0,16386
650,1782588931210,2,0,0,16386
651,1782588932292,2,0,0,16386
652,1782588932592,2,0,0,16386
653,1782588932841,2,0,0,16386
654,1782588933058,2,0,0,16386
655,1782588933757,2,0,0,16386
656,1782588933775,2,0,0,16386
657,1782588934941,2,0,0,16386
658,1782588935206,2,0,0,16386
659,1782588936539,2,0,0,16386
