index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1780264173885,3.27,3.29,3.29,3.28
1,1780264174596,3.28,3.29,3.29,3.28
2,1780264176730,3.28,3.29,3.29,3.28
3,1780264177113,3.28,3.29,3.29,3.28
4,1780264180445,3.28,3.29,3.29,3.28
5,1780264183662,3.28,3.29,3.29,3.28
6,1780264184078,0.03,0.03,0.03,0.03
7,1780264185729,3.28,3.29,3.29,3.28
8,1780264197111,3.03,3.01,2.9,3.01
9,1780264200362,3.02,3,2.97,2.92
10,1780264203211,3.18,3.18,3.19,3.16
11,1780264203744,3.23,3.24,3.25,3.23
12,1780264204860,3.23,3.24,3.25,3.23
