index,date,ENERGY,OVERLOAD,TEMPERATURE_1,TEMPERATURE_2,1,2,3,4
0,1765223565694,0,0,438,0,0,0,0,0
1,1765223565795,0,0,438,0,0,0,0,0
2,1765223566111,0,0,438,0,0,0,0,0
3,1765223566560,0,0,438,0,0,0,0,0
4,1765223566912,0,0,438,0,0,0,0,0
5,1765223567029,0,0,438,0,0,0,0,0
6,1765223567327,0,0,438,0,0,0,0,0
7,1765223567760,0,0,438,0,0,0,0,0
8,1765223568027,0,0,438,0,0,0,0,0
9,1765223568460,0,0,438,0,0,0,0,0
10,1765223568760,0,0,438,0,0,0,0,0
11,1765223569143,0,0,438,0,0,0,0,0
12,1765223569444,0,0,438,0,0,0,0,0
13,1765223569543,0,0,438,0,0,0,0,0
14,1765223569827,0,0,438,0,0,0,0,0
15,1765223570159,0,0,438,0,0,0,0,0
16,1765223570245,0,0,438,0,0,0,0,0
17,1765223570528,0,0,438,0,0,0,0,0
18,1765223570960,0,0,438,0,0,0,0,0
19,1765223571227,0,0,438,0,0,0,0,0
20,1765223571676,0,0,438,0,0,0,0,0
21,1765223571960,0,0,438,0,0,0,0,0
22,1765223572344,0,0,438,0,0,0,0,0
23,1765223572660,0,0,438,0,0,0,0,0
24,1765223572777,0,0,438,0,0,0,0,0
25,1765223573061,0,0,438,0,0,0,0,0
26,1765223573510,0,0,438,0,0,0,0,0
27,1765223573794,0,0,438,0,0,0,0,0
28,1765223574210,0,0,438,0,0,0,0,0
29,1765223574494,0,0,439,0,0,0,0,0
30,1765223574927,0,0,439,0,0,0,0,0
31,1765223575193,0,0,439,0,0,0,0,0
32,1765223575327,0,0,439,0,0,0,0,0
33,1765223575610,0,0,439,0,0,0,0,0
34,1765223576044,0,0,439,0,0,0,0,0
35,1765223576327,0,0,439,0,0,0,0,0
36,1765223576759,0,0,441,0,0,0,0,0
37,1765223577027,0,0,441,0,0,0,0,0
38,1765223577160,0,0,441,0,0,0,0,0
39,1765223577477,0,0,441,0,0,0,0,0
40,1765223577876,0,0,441,0,0,0,0,0
41,1765223578194,0,0,441,0,0,0,0,0
42,1765223578576,0,0,442,0,0,0,0,0
43,1765223578860,0,0,442,0,0,0,0,0
44,1765223579275,0,0,442,0,0,0,0,0
45,1765223579561,0,0,442,0,0,0,0,0
46,1765223579677,0,0,442,0,0,0,0,0
47,1765223580026,0,0,442,0,0,0,0,0
48,1765223580411,0,0,442,0,0,0,0,0
49,1765223580743,0,0,442,0,0,0,0,0
50,1765223581128,0,0,442,0,0,0,0,0
51,1765223581461,0,0,442,0,0,0,0,0
52,1765223581561,0,0,442,0,0,0,0,0
53,1765223581844,0,0,442,0,0,0,0,0
54,1765223582261,0,0,442,0,0,0,0,0
55,1765223582577,0,0,442,0,0,0,0,0
56,1765223582965,0,0,442,0,0,0,0,0
57,1765223583294,0,0,442,0,0,0,0,0
58,1765223583409,0,0,442,0,0,0,0,0
59,1765223583709,0,0,442,0,0,0,0,0
60,1765223583993,0,0,442,0,0,0,0,0
61,1765223584111,0,0,442,0,0,0,0,0
62,1765223584395,0,0,442,0,0,0,0,0
63,1765223584826,0,0,442,0,0,0,0,0
64,1765223585125,0,0,442,0,0,0,0,0
65,1765223585527,0,0,442,0,0,0,0,0
66,1765223585843,0,0,442,0,0,0,0,0
67,1765223585959,0,0,442,0,0,0,0,0
68,1765223586227,0,0,442,0,0,0,0,0
69,1765223586676,0,0,442,0,0,0,0,0
70,1765223586960,0,0,442,0,0,0,0,0
71,1765223587409,0,0,442,0,0,0,0,0
72,1765223587675,0,0,442,0,0,0,0,0
73,1765223587810,0,0,442,0,0,0,0,0
74,1765223588110,0,0,442,0,0,0,0,0
75,1765223588543,0,0,442,0,0,0,0,0
76,1765223588810,0,0,442,0,0,0,0,0
77,1765223589227,0,0,442,0,0,0,0,0
78,1765223589492,0,0,442,0,0,0,0,0
79,1765223589961,0,0,442,0,0,0,0,0
80,1765223590244,0,0,442,0,0,0,0,0
81,1765223590360,0,0,442,0,0,0,0,0
82,1765223590659,0,0,442,0,0,0,0,0
83,1765223591077,0,0,442,0,0,0,0,0
84,1765223591377,0,0,442,0,0,0,0,0
85,1765223591793,0,0,442,0,0,0,0,0
86,1765223592077,0,0,442,0,0,0,0,0
87,1765223592194,0,0,443,0,0,0,0,0
88,1765223592510,0,0,443,0,0,0,0,0
89,1765223592777,0,0,443,0,0,0,0,0
90,1765223592912,0,0,443,0,0,0,0,0
91,1765223593260,0,0,443,0,0,0,0,0
92,1765223593660,0,0,443,0,0,0,0,0
93,1765223593977,0,0,443,0,0,0,0,0
94,1765223594077,0,0,443,0,0,0,0,0
95,1765223594393,0,0,445,0,0,0,0,0
96,1765223594827,0,0,445,0,0,0,0,0
97,1765223595161,0,0,445,0,0,0,0,0
98,1765223595277,0,0,445,0,0,0,0,0
99,1765223595577,0,0,445,0,0,0,0,0
100,1765223595894,0,0,445,0,0,0,0,0
101,1765223596009,0,0,445,0,0,0,0,0
102,1765223596292,0,0,445,0,0,0,0,0
103,1765223596744,0,0,445,0,0,0,0,0
104,1765223597043,0,0,445,0,0,0,0,0
105,1765223597193,0,0,445,0,0,0,0,0
106,1765223597478,0,0,445,0,0,0,0,0
107,1765223597944,0,0,445,0,0,0,0,0
108,1765223598243,0,0,445,0,0,0,0,0
109,1765223598394,0,0,445,0,0,0,0,0
110,1765223598710,0,0,445,0,0,0,0,0
111,1765223599144,0,0,445,0,0,0,0,0
112,1765223599475,0,0,445,0,0,0,0,0
113,1765223599610,0,0,445,0,0,0,0,0
114,1765223599894,0,0,445,0,0,0,0,0
115,1765223600360,0,0,445,0,0,0,0,0
116,1765223600660,0,0,445,0,0,0,0,0
117,1765223600777,0,0,445,0,0,0,0,0
118,1765223601060,0,0,445,0,0,0,0,0
119,1765223601509,0,0,445,0,0,0,0,0
120,1765223601792,0,0,445,0,0,0,0,0
121,1765223602241,0,0,445,0,0,0,0,0
122,1765223602511,0,0,445,0,0,0,0,0
123,1765223602927,0,0,445,0,0,0,0,0
124,1765223603193,0,0,445,0,0,0,0,0
125,1765223603310,0,0,445,0,0,0,0,0
126,1765223603644,0,0,445,0,0,0,0,0
127,1765223603927,0,0,445,0,0,0,0,0
128,1765223604043,0,0,445,0,0,0,0,0
129,1765223604327,0,0,446,0,0,0,0,0
130,1765223604744,0,0,446,0,0,0,0,0
131,1765223605009,0,0,446,0,0,0,0,0
132,1765223605477,0,0,446,0,0,0,0,0
133,1765223605760,0,0,446,0,0,0,0,0
134,1765223605877,0,0,446,0,0,0,0,0
135,1765223606177,0,0,446,0,0,0,0,0
136,1765223606593,0,0,448,0,0,0,0,0
137,1765223606893,0,0,448,0,0,0,0,0
138,1765223607326,0,0,448,0,0,0,0,0
139,1765223607593,0,0,448,0,0,0,0,0
140,1765223607727,0,0,448,0,0,0,0,0
141,1765223608044,0,0,448,0,0,0,0,0
142,1765223608427,0,0,450,0,0,0,0,0
143,1765223608776,0,0,450,0,0,0,0,0
144,1765223609177,0,0,450,0,0,0,0,0
145,1765223609493,0,0,450,0,0,0,0,0
146,1765223609610,0,0,450,0,0,0,0,0
147,1765223609875,0,0,450,0,0,0,0,0
148,1765223610176,0,0,450,0,0,0,0,0
149,1765223610260,0,0,452,0,0,0,0,0
150,1765223610610,0,0,452,0,0,0,0,0
151,1765223611009,0,0,452,0,0,0,0,0
152,1765223611310,0,0,452,0,0,0,0,0
153,1765223611443,0,0,452,0,0,0,0,0
154,1765223611727,0,0,452,0,0,0,0,0
155,1765223612060,0,0,452,0,0,0,0,0
156,1765223612178,0,0,454,0,0,0,0,0
157,1765223612460,0,0,454,0,0,0,0,0
158,1765223612876,0,0,454,0,0,0,0,0
159,1765223613193,0,0,454,0,0,0,0,0
160,1765223613309,0,0,454,0,0,0,0,0
161,1765223613593,0,0,454,0,0,0,0,0
162,1765223614060,0,0,454,0,0,0,0,0
163,1765223614360,0,0,454,0,0,0,0,0
164,1765223614777,0,0,454,0,0,0,0,0
165,1765223615077,0,0,454,0,0,0,0,0
166,1765223615510,0,0,454,0,0,0,0,0
167,1765223615777,0,0,454,0,0,0,0,0
168,1765223615910,0,0,454,0,0,0,0,0
169,1765223616194,0,0,454,0,0,0,0,0
170,1765223616610,0,0,454,0,0,0,0,0
171,1765223616893,0,0,454,0,0,0,0,0
172,1765223617360,0,0,454,0,0,0,0,0
173,1765223617643,0,0,454,0,0,0,0,0
174,1765223617744,0,0,454,0,0,0,0,0
175,1765223618076,0,0,454,0,0,0,0,0
176,1765223618459,0,0,454,0,0,0,0,0
177,1765223618809,0,0,454,0,0,0,0,0
178,1765223619177,0,0,454,0,0,0,0,0
179,1765223619476,0,0,454,0,0,0,0,0
