index,date,ECU_MODE
132,1782666950466,1
133,1782666950783,1
134,1782666951216,1
135,1782666951533,1
136,1782666951817,1
137,1782666952050,1
138,1782666952283,1
139,1782666952599,1
140,1782666952967,1
141,1782666954083,1
142,1782666955549,1
143,1782666955900,1
144,1782666956234,1
145,1782666956533,1
146,1782666956816,1
147,1782666957299,1
148,1782666957717,1
149,1782666957999,1
150,1782666958383,1
151,1782666959567,1
152,1782666959850,1
153,1782666960433,1
154,1782666965633,1
155,1782666966285,1
156,1782666966635,1
157,1782666966800,1
158,1782666967133,1
159,1782666967417,1
160,1782666967716,1
161,1782666968169,1
162,1782666968450,1
163,1782666969550,1
164,1782666971969,1
165,1782666972234,1
166,1782666974602,1
167,1782666974866,1
168,1782666975151,1
169,1782666975468,1
170,1782666976051,1
171,1782666976835,1
172,1782666977168,1
173,1782666977500,1
174,1782666980985,1
175,1782666981287,1
176,1782666982167,1
177,1782666982534,1
178,1782666982918,1
179,1782666984288,1
180,1782666984667,1
181,1782666987518,1
182,1782666987867,1
183,1782666988235,1
184,1782666988470,1
185,1782666988818,1
186,1782666989267,1
187,1782666989601,1
188,1782666989934,1
189,1782666990266,1
190,1782666990600,1
191,1782666990933,1
192,1782666991534,1
193,1782666991789,1
194,1782666994183,1
195,1782666996517,1
196,1782666996735,1
197,1782666996983,1
198,1782666997302,1
199,1782666997640,1
200,1782666997933,1
201,1782666999286,1
202,1782666999551,1
203,1782666999885,1
204,1782667000118,1
205,1782667000467,1
206,1782667000801,1
207,1782667001052,1
208,1782667001818,1
209,1782667002469,1
210,1782667002818,1
211,1782667003183,1
212,1782667003518,1
213,1782667003751,1
214,1782667003951,1
215,1782667004367,1
216,1782667006436,1
217,1782667006701,1
218,1782667010202,1
219,1782667010536,1
220,1782667010951,1
221,1782667011084,1
222,1782667011433,1
223,1782667012017,1
224,1782667012417,1
225,1782667434626,1
226,1782667435426,1
227,1782667435524,1
228,1782667436190,1
229,1782667436325,1
230,1782667437158,1
231,1782667437290,1
232,1782667438106,1
233,1782667438890,1
234,1782667439707,1
235,1782667439790,1
236,1782667440657,1
237,1782667440973,1
238,1782667442408,1
239,1782667442707,1
240,1782667444440,1
241,1782667444858,1
242,1782667445159,1
243,1782667445306,1
244,1782667445907,1
245,1782667446290,1
246,1782667446574,1
247,1782667448077,1
248,1782667449907,1
249,1782667450207,1
250,1782667451007,1
251,1782667451307,1
252,1782667451691,1
253,1782667452040,1
254,1782667452691,1
255,1782667452825,1
256,1782667453107,1
257,1782667453374,1
258,1782667454125,1
259,1782667454707,1
260,1782667455341,1
261,1782667455490,1
262,1782667455757,1
263,1782667456125,1
264,1782667456342,1
265,1782667456707,1
266,1782667457690,1
267,1782667457741,1
268,1782667458090,1
269,1782667458357,1
270,1782667458708,1
271,1782667459058,1
272,1782667459390,1
273,1782667459607,1
274,1782667460407,1
275,1782667460740,1
276,1782667461390,1
277,1782667462891,1
278,1782667463190,1
279,1782667475658,1
280,1782667476374,1
281,1782667477124,1
282,1782667477924,1
283,1782667478075,1
284,1782667478441,1
285,1782667478675,1
286,1782667479057,1
287,1782667480842,1
288,1782667484976,1
289,1782667485224,1
290,1782667486141,1
291,1782667486474,1
292,1782667486808,1
293,1782667488009,1
294,1782667491459,1
295,1782667491824,1
296,1782667492141,1
297,1782667492524,1
298,1782667492709,1
299,1782667493291,1
300,1782667493558,1
301,1782667493909,1
302,1782667495457,1
303,1782667495708,1
304,1782667497791,1
305,1782667500157,1
306,1782667500375,1
307,1782667500708,1
308,1782667501024,1
309,1782667501909,1
310,1782667502458,1
311,1782667502874,1
312,1782667503159,1
313,1782667503525,1
314,1782667503841,1
315,1782667504208,1
316,1782667504491,1
317,1782667504975,1
318,1782667505325,1
319,1782667509409,1
320,1782667511175,1
321,1782667511525,1
322,1782667511941,1
323,1782667512175,1
324,1782667512325,1
325,1782667512758,1
326,1782667513091,1
327,1782667515975,1
328,1782667516391,1
329,1782667516708,1
330,1782667517041,1
331,1782667517174,1
332,1782667517608,1
333,1782667517941,1
334,1782667521409,1
335,1782667521758,1
336,1782667523775,1
337,1782667524325,1
338,1782667527224,1
339,1782667527891,1
340,1782667528159,1
341,1782667528395,1
342,1782667529509,1
343,1782667529825,1
344,1782667530192,1
345,1782667532774,1
346,1782667533108,1
347,1782667534109,1
348,1782667534775,1
349,1782667535876,1
350,1782667537475,1
351,1782667538175,1
352,1782667538943,1
353,1782667539077,1
354,1782667539459,1
355,1782667540142,1
356,1782667541192,1
357,1782667541408,1
358,1782667541675,1
359,1782667542776,1
360,1782667543809,1
361,1782667544458,1
362,1782667545444,1
363,1782667546093,1
364,1782667547027,1
365,1782667548076,1
366,1782667549943,1
367,1782667550960,1
368,1782667551759,1
369,1782667553144,1
370,1782667553510,1
371,1782667554092,1
372,1782667555408,1
373,1782667556292,1
374,1782667556909,1
375,1782667557341,1
376,1782667557976,0
377,1782667557976,1
378,1782667558394,1
379,1782667558492,1
380,1782667558925,1
381,1782667559560,1
382,1782667560659,1
383,1782667560842,1
384,1782667561175,1
385,1782667561825,1
386,1782667562258,1
387,1782667563743,1
388,1782667564858,1
389,1782667566393,1
390,1782667567425,1
391,1782667568159,1
392,1782667568393,1
393,1782667569393,1
394,1782667569759,1
395,1782667571275,1
396,1782667572376,1
397,1782667700778,1
398,1782667701595,1
399,1782667701694,1
400,1782667702361,1
401,1782667702496,1
402,1782667703362,1
403,1782667706811,1
404,1782667707194,1
405,1782667707511,1
406,1782667707828,1
407,1782667708012,1
408,1782667708245,1
409,1782667708611,1
410,1782667708929,1
411,1782667709345,1
412,1782667713994,4
413,1782667714328,4
414,1782667714628,4
415,1782667714961,4
416,1782667715279,4
417,1782667715444,4
418,1782667715745,4
419,1782667716095,4
420,1782667716478,4
421,1782667719345,4
422,1782667719644,4
423,1782667719979,4
424,1782667721711,4
425,1782667722028,4
426,1782667722328,4
427,1782667722662,4
428,1782667724012,4
429,1782667725544,4
430,1782667727896,4
431,1782667729912,4
432,1782667731378,4
433,1782667731678,4
434,1782667731995,4
435,1782667732412,4
436,1782667732595,4
437,1782667732828,4
438,1782667733162,4
439,1782667733495,4
440,1782667733728,4
441,1782667734112,4
442,1782667734378,4
443,1782667735029,4
444,1782667735161,4
445,1782667735494,4
446,1782667735778,4
447,1782667736128,4
448,1782667739128,4
449,1782667739413,4
450,1782667739745,4
451,1782667740228,4
452,1782667740612,4
453,1782667740962,4
454,1782667743995,4
455,1782667744312,4
456,1782667744628,4
457,1782667744778,4
458,1782667745079,4
459,1782667745446,4
460,1782667745795,4
461,1782667747495,4
462,1782667748146,4
463,1782667748478,4
464,1782667748695,4
465,1782667749829,4
466,1782667750062,4
467,1782667750329,4
468,1782667751162,4
469,1782667751479,4
470,1782667751828,4
471,1782667768728,1
472,1782667769445,1
473,1782667770214,1
474,1782667771029,1
475,1782667771546,1
476,1782667771765,1
477,1782667775379,1
478,1782667775629,1
479,1782667777364,1
480,1782667777664,1
481,1782667778014,1
482,1782667779446,1
483,1782667779778,1
484,1782667780078,1
485,1782667780412,1
486,1782667780695,1
487,1782667781163,1
488,1782667781497,1
489,1782667781862,1
490,1782667782196,1
491,1782667782528,1
492,1782667782845,1
493,1782667783346,1
494,1782667783646,1
495,1782667783912,1
496,1782667784296,1
497,1782667784529,1
498,1782667785979,1
499,1782667786346,1
500,1782667787730,1
501,1782667789496,1
502,1782667789779,1
503,1782667790146,1
504,1782667790396,1
505,1782667793313,1
506,1782667795613,1
507,1782667795812,1
508,1782667796162,1
509,1782667796580,1
510,1782667798046,1
511,1782667798263,1
512,1782667799996,1
513,1782667801463,1
514,1782667801779,1
515,1782667802146,1
516,1782667802512,1
517,1782667802862,1
518,1782667802962,1
519,1782667803363,1
520,1782667803730,1
521,1782667803996,1
522,1782667806963,1
523,1782667807330,1
524,1782667807612,1
525,1782667808029,1
526,1782667808362,1
527,1782667808729,1
528,1782667809046,1
529,1782667809380,1
530,1782667810246,1
531,1782667810462,1
532,1782667810846,1
533,1782667811146,1
534,1782667814412,1
535,1782667814779,1
536,1782667814979,1
537,1782667815479,1
538,1782667815813,1
539,1782667816146,1
540,1782667816429,1
541,1782667816746,1
542,1782667817046,1
543,1782667819046,1
544,1782667819313,1
545,1782667819580,1
546,1782667822864,1
547,1782667828646,1
548,1782667828980,1
549,1782667829583,1
550,1782667830113,1
551,1782667830446,1
552,1782667830780,1
553,1782667831096,1
554,1782667831446,1
555,1782667832581,1
556,1782667832881,1
557,1782667834380,1
558,1782667835514,1
559,1782667835797,1
560,1782667836130,1
561,1782667836547,1
562,1782667836846,1
563,1782667837130,1
564,1782667837296,1
565,1782667837713,1
566,1782667838047,1
567,1782667839714,1
568,1782667840030,1
569,1782667840363,1
570,1782667844147,1
571,1782667847080,1
572,1782667851413,1
573,1782667853147,1
574,1782667853464,1
575,1782667853814,1
576,1782667854997,1
577,1782667855313,1
578,1782667855981,1
579,1782667856833,1
580,1782667858297,1
581,1782667858630,1
582,1782667858897,1
583,1782667859780,1
584,1782667860098,1
585,1782667860380,1
586,1782667860681,1
587,1782667861064,1
588,1782667861347,1
589,1782667861480,1
590,1782667861813,1
591,1782667862196,1
592,1782667862480,1
593,1782667862847,1
594,1782667865763,1
595,1782667866047,1
596,1782667866880,1
597,1782667867231,1
598,1782667867515,1
599,1782667867864,1
600,1782667868214,1
601,1782667868564,1
602,1782667868764,1
603,1782667868965,1
604,1782667869614,1
605,1782667869898,1
606,1782667871164,1
607,1782667871297,1
608,1782667871581,1
609,1782667871915,1
610,1782667872247,1
611,1782667872880,1
612,1782667873080,1
613,1782667873414,1
614,1782667880030,1
615,1782667880313,1
616,1782667880697,1
617,1782667881180,1
618,1782667881464,1
619,1782667881813,1
620,1782667882163,1
621,1782667882547,1
622,1782667883447,1
623,1782667883630,1
624,1782667883997,1
625,1782667884314,1
626,1782667885497,1
627,1782667886614,1
628,1782667886980,1
629,1782667887280,1
630,1782667887597,1
631,1782667887897,1
632,1782667888214,1
633,1782667888664,1
634,1782667888998,1
635,1782667889415,1
636,1782667892315,1
637,1782667892697,1
638,1782667893031,1
639,1782667893231,1
640,1782667893547,1
641,1782667893931,1
642,1782667894197,1
643,1782667895997,1
644,1782667898180,1
645,1782667898581,1
646,1782667899147,1
647,1782667899363,1
648,1782667899698,1
649,1782667899999,1
650,1782667900314,1
651,1782667900448,1
652,1782667901331,1
653,1782667901647,1
654,1782667902348,1
655,1782667902548,1
656,1782667902830,1
657,1782667903681,1
658,1782667903964,1
659,1782667904298,1
660,1782667904714,1
661,1782667905564,1
662,1782667905880,1
663,1782667909981,1
664,1782667911431,1
665,1782667911814,1
666,1782667912149,1
667,1782667912498,1
668,1782667912732,1
669,1782667913214,1
670,1782667913581,1
671,1782667915415,1
672,1782667917097,1
673,1782667917447,1
674,1782667918265,1
675,1782667918581,1
676,1782667918848,1
677,1782667919281,1
678,1782667919531,1
679,1782667919915,1
680,1782667920081,1
681,1782667920415,1
682,1782667920681,1
683,1782667922798,1
684,1782667923431,1
685,1782667925365,1
686,1782667925631,1
687,1782667925881,1
688,1782667927031,1
689,1782667930198,1
690,1782667930532,1
691,1782667930881,1
692,1782667933798,1
693,1782667934065,1
694,1782667934415,1
695,1782667935198,1
696,1782667935549,1
697,1782667935881,1
698,1782667936181,1
699,1782667936498,1
700,1782667937132,1
701,1782667937315,1
702,1782667937648,1
703,1782667937981,1
704,1782667938298,1
705,1782667938598,1
706,1782667943648,1
707,1782667943998,1
708,1782667945065,1
709,1782667945348,1
710,1782667945482,1
711,1782667945765,1
712,1782667946215,1
713,1782667946299,1
714,1782667946682,1
715,1782667947515,1
716,1782667947782,1
717,1782667947948,1
718,1782667950848,1
719,1782667951499,1
720,1782667955215,1
721,1782667956749,1
722,1782667956881,1
723,1782667957298,1
724,1782667960164,1
725,1782667960765,1
726,1782667961198,1
727,1782667961465,1
728,1782667961998,1
729,1782667962298,1
730,1782667962665,1
731,1782667964449,1
732,1782667965281,1
733,1782667965632,1
734,1782667965931,1
735,1782667966549,1
736,1782667966848,1
737,1782667967115,1
738,1782667967515,1
739,1782667972249,1
740,1782667972532,1
741,1782667972915,1
742,1782667974016,1
743,1782667974365,1
744,1782667976950,1
745,1782667978165,1
746,1782667978482,1
747,1782667981282,1
748,1782667981665,1
749,1782667981981,1
750,1782667982249,1
751,1782667983732,1
752,1782667983982,1
753,1782667984315,1
754,1782667986348,1
755,1782667987800,1
756,1782667988100,1
757,1782667988350,2
758,1782667988981,2
759,1782667989265,3
760,1782667989666,3
761,1782667991033,4
762,1782667991449,4
763,1782667992915,4
764,1782667994648,4
765,1782667994933,4
766,1782667995266,4
767,1782667995566,4
768,1782667996082,4
769,1782667996731,4
770,1782667997065,4
771,1782667998317,4
772,1782668000332,4
773,1782668001499,4
774,1782668001916,4
775,1782668003149,4
776,1782668004333,4
777,1782668006216,4
778,1782668006632,4
779,1782668007516,4
780,1782668008350,4
781,1782668009749,4
782,1782668010183,4
783,1782668010616,4
784,1782668011650,4
785,1782668013249,4
786,1782668013665,4
787,1782668014301,4
788,1782668015883,4
789,1782668016266,4
790,1782668016919,4
791,1782668017315,4
792,1782668017517,4
793,1782668017799,4
794,1782668018482,4
795,1782668020415,4
796,1782668021500,4
797,1782668023066,4
798,1782668023684,4
799,1782668025283,4
800,1782668025700,4
801,1782668026300,4
802,1782668026750,4
803,1782668027366,4
804,1782668028333,4
805,1782668029018,4
806,1782668029416,4
807,1782668029650,4
808,1782668029900,4
809,1782668030949,4
810,1782668032883,4
811,1782668033882,4
812,1782668034800,4
813,1782668036050,4
814,1782668037000,4
815,1782668037851,4
816,1782668038900,4
817,1782668039183,4
818,1782668039933,4
819,1782668040516,4
820,1782668041499,4
821,1782668042466,4
822,1782668043116,4
823,1782668043533,4
824,1782668045100,4
825,1782668045766,4
826,1782668046216,4
827,1782668046716,4
828,1782668047349,4
829,1782668047766,4
830,1782668048400,4
831,1782668048834,4
832,1782668048983,4
833,1782668049317,4
834,1782668050000,4
835,1782668051083,4
836,1782668051383,4
837,1782668051616,4
838,1782668052649,4
839,1782668053599,4
840,1782668054200,4
841,1782668054650,4
842,1782668055232,4
843,1782668140934,1
844,1782668141652,1
845,1782668142384,1
846,1782668143184,1
847,1782668143334,1
848,1782668143685,1
849,1782668144035,1
850,1782668144385,1
851,1782668147551,1
852,1782668147885,1
853,1782668148134,1
854,1782668148717,1
855,1782668149118,1
856,1782668149467,1
857,1782668150968,1
858,1782668152386,1
859,1782668152701,1
860,1782668153019,1
861,1782668153835,1
862,1782668154201,1
863,1782668154585,1
864,1782668155718,1
865,1782668156001,1
866,1782668157751,1
867,1782668158918,1
868,1782668159202,1
869,1782668159601,1
870,1782668159852,1
871,1782668160285,1
872,1782668160402,1
873,1782668160719,1
874,1782668161019,1
875,1782668161385,1
876,1782668161784,1
877,1782668162018,1
878,1782668163101,1
879,1782668163534,1
880,1782668163802,1
881,1782668164084,1
882,1782668164385,1
883,1782668165385,1
884,1782668165718,1
885,1782668166052,1
886,1782668166252,1
887,1782668166668,1
888,1782668166868,1
889,1782668167234,1
890,1782668167452,1
891,1782668168851,1
892,1782668169151,1
893,1782668169568,1
894,1782668169903,1
895,1782668170101,1
896,1782668170601,1
897,1782668171002,1
898,1782668171368,1
899,1782668172868,1
900,1782668176018,1
901,1782668176368,1
902,1782668176684,1
903,1782668176968,1
904,1782668177368,1
905,1782668177551,1
906,1782668177819,1
907,1782668178184,1
908,1782668179368,1
909,1782668179702,1
910,1782668180884,1
911,1782668181251,1
912,1782668181568,1
913,1782668185934,1
914,1782668186352,1
915,1782668186701,1
916,1782668187285,1
917,1782668187451,1
918,1782668187768,1
919,1782668188118,1
920,1782668188435,1
921,1782668188784,1
922,1782668189334,1
923,1782668189801,1
924,1782668190185,1
925,1782668190452,1
926,1782668190785,1
927,1782668192301,1
928,1782668194735,1
929,1782668195136,1
930,1782668195418,1
931,1782668195768,1
932,1782668196352,1
933,1782668196635,1
934,1782668197119,1
935,1782668197353,1
936,1782668197752,1
937,1782668198018,1
938,1782668199787,1
939,1782668203701,1
940,1782668204052,1
941,1782668204369,1
942,1782668222002,1
943,1782668222703,1
944,1782668223402,1
945,1782668224087,1
946,1782668224804,1
947,1782668226518,1
948,1782668226835,1
949,1782668227137,1
950,1782668227970,1
951,1782668228335,1
952,1782668228602,1
953,1782668228969,1
954,1782668229602,1
955,1782668229953,1
956,1782668230019,1
957,1782668230335,1
958,1782668230619,1
959,1782668230970,1
960,1782668231253,1
961,1782668231636,1
962,1782668231936,1
963,1782668232537,1
964,1782668232786,1
965,1782668233120,1
966,1782668233302,1
967,1782668233619,1
968,1782668233936,1
969,1782668234836,1
970,1782668235385,1
971,1782668235635,1
972,1782668235935,1
973,1782668236287,1
974,1782668237537,1
975,1782668237804,1
976,1782668239254,1
977,1782668239602,1
978,1782668240086,1
979,1782668240436,1
980,1782668240787,1
981,1782668240987,1
982,1782668241319,1
983,1782668241653,1
984,1782668242052,1
985,1782668242252,1
986,1782668242470,1
987,1782668242870,1
988,1782668243503,1
989,1782668243903,1
990,1782668244487,1
991,1782668245469,1
992,1782668246103,1
993,1782668246520,1
994,1782668247403,1
995,1782668247986,1
996,1782668248470,1
997,1782668249353,1
998,1782668250170,1
999,1782668250652,1
1000,1782668251619,1
1001,1782668251936,1
1002,1782668252470,1
1003,1782668253419,1
1004,1782668253803,1
1005,1782668254469,1
1006,1782668254636,1
1007,1782668255719,1
1008,1782668256636,1
1009,1782668257220,1
1010,1782668257636,1
1011,1782668258186,1
1012,1782668258637,1
1013,1782668260153,1
1014,1782668261238,1
1015,1782668261655,1
1016,1782668261720,1
1017,1782668262820,1
1018,1782668263820,1
1019,1782668264319,1
1020,1782668264802,1
1021,1782668265386,1
1022,1782668267086,1
1023,1782668268121,1
1024,1782668269670,1
1025,1782668270753,1
1026,1782668272336,1
1027,1782668272955,1
1028,1782668273403,1
1029,1782668273886,1
1030,1782668274537,1
1031,1782668274987,1
1032,1782668275569,1
1033,1782668276003,1
1034,1782668276436,1
1035,1782668276853,1
1036,1782668277220,0
1037,1782668277771,0
1038,1782668278137,0
1039,1782668278553,0
1040,1782668279103,0
1041,1782668280038,0
1042,1782668280421,0
1043,1782668281836,0
1044,1782668282337,0
1045,1782668283171,0
1046,1782668284804,1
1047,1782668286453,1
1048,1782668287572,2
1049,1782668289153,2
1050,1782668289771,3
1051,1782668290204,3
1052,1782668291354,3
1053,1782668292387,3
1054,1782668293156,3
1055,1782668293404,3
1056,1782668294422,3
1057,1782668295339,4
1058,1782668295957,4
1059,1782668296940,4
1060,1782668298504,4
1061,1782668298971,4
1062,1782668299620,4
1063,1782668301105,4
1064,1782668301604,4
1065,1782668302270,4
1066,1782668302936,4
1067,1782668303837,4
1068,1782668304770,4
1069,1782668305987,4
1070,1782668307387,4
1071,1782668307837,4
1072,1782668308236,4
1073,1782668309187,4
1074,1782668310770,4
1075,1782668311837,4
1076,1782668312556,4
1077,1782668312838,4
1078,1782668313454,4
1079,1782668314520,4
1080,1782668314870,4
1081,1782668315036,4
1082,1782668315470,4
1083,1782668316087,4
1084,1782668316737,4
1085,1782668317170,4
1086,1782668317741,4
1087,1782668318670,4
1088,1782668319104,4
1089,1782668319988,4
1090,1782668320637,4
1091,1782668321254,4
1092,1782668322337,4
1093,1782668322938,4
1094,1782668324023,4
1095,1782668324654,4
1096,1782668325520,4
1097,1782668326622,4
1098,1782668326854,4
1099,1782668327554,4
1100,1782668328221,4
1101,1782668328588,4
1102,1782668330088,4
1103,1782668331470,4
1104,1782668331670,4
1105,1782668332270,4
1106,1782668332671,4
1107,1782668333671,4
1108,1782668334322,4
1109,1782668334487,4
1110,1782668335487,4
1111,1782668337421,4
1112,1782668338438,4
1113,1782668338854,4
1114,1782668339154,4
1115,1782668339371,4
1116,1782668339988,4
1117,1782668340387,4
1118,1782668341321,4
1119,1782668341937,4
1120,1782668342956,4
1121,1782668344787,4
1122,1782668345887,4
1123,1782668346337,4
1124,1782668346437,4
1125,1782668347455,4
1126,1782668349404,1
1127,1782668350104,1
1128,1782668350821,1
1129,1782668351505,1
1130,1782668352238,1
1131,1782668353921,1
1132,1782668354656,1
1133,1782668354905,1
1134,1782668355388,1
1135,1782668355721,1
1136,1782668355988,1
1137,1782668356704,1
1138,1782668357587,1
1139,1782668357905,1
1140,1782668358205,1
1141,1782668361071,1
1142,1782668361437,1
1143,1782668361720,1
1144,1782668362005,1
1145,1782668362270,1
1146,1782668363138,1
1147,1782668363504,1
1148,1782668363837,1
1149,1782668364205,1
1150,1782668365055,1
1151,1782668365338,1
1152,1782668365655,1
1153,1782668369138,1
1154,1782668369421,1
1155,1782668371037,1
1156,1782668371321,1
1157,1782668372487,1
1158,1782668377190,1
1159,1782668377438,1
1160,1782668378021,1
1161,1782668378405,1
1162,1782668380606,1
1163,1782668381604,1
1164,1782668382172,1
1165,1782668383188,1
1166,1782668385155,1
1167,1782668386105,1
1168,1782668386505,1
1169,1782668386721,1
1170,1782668387038,1
1171,1782668389989,1
1172,1782668390622,1
1173,1782668392255,1
1174,1782668393273,1
1175,1782668394221,1
1176,1782668394788,1
1177,1782668395140,1
1178,1782668396205,1
1179,1782668397106,1
1180,1782668397721,1
1181,1782668398139,1
1182,1782668399090,1
1183,1782668399705,1
1184,1782668400356,1
1185,1782668400772,1
1186,1782668401422,1
1187,1782668402306,1
1188,1782668402705,1
1189,1782668404455,1
1190,1782668405456,1
1191,1782668405888,1
1192,1782668406339,1
1193,1782668407707,1
1194,1782668408139,1
1195,1782668408638,1
1196,1782668409023,1
1197,1782668410605,1
1198,1782668412188,1
1199,1782668412655,1
1200,1782668414222,1
1201,1782668414805,1
1202,1782668415290,1
1203,1782668416422,1
1204,1782668417522,1
1205,1782668418440,1
1206,1782668419073,1
1207,1782668419539,1
1208,1782668420188,1
1209,1782668420755,1
1210,1782668421773,1
1211,1782668422821,1
1212,1782668422989,1
1213,1782668423355,1
1214,1782668424438,1
1215,1782668425322,1
1216,1782668427072,1
1217,1782668428255,1
1218,1782668428656,1
1219,1782668429272,1
1220,1782668429655,1
1221,1782668430373,1
1222,1782668430905,1
1223,1782668431439,1
1224,1782668431822,1
1225,1782668433655,1
1226,1782668434039,1
1227,1782668434656,1
1228,1782668434939,1
1229,1782668435522,1
1230,1782668436039,1
1231,1782668437007,1
1232,1782668438157,1
1233,1782668438606,1
1234,1782668439223,1
1235,1782668440172,1
1236,1782668440856,1
1237,1782668441855,1
1238,1782668442339,1
1239,1782668442455,1
1240,1782668442855,1
1241,1782668443455,1
1242,1782668443906,1
1243,1782668444539,1
1244,1782668444740,1
1245,1782668445023,1
1246,1782668445439,1
1247,1782668446439,1
1248,1782668448007,1
1249,1782668449073,1
1250,1782668449790,1
1251,1782668450022,1
1252,1782668450605,1
1253,1782668451055,1
1254,1782668451672,1
1255,1782668452023,1
1256,1782668452639,1
1257,1782668453272,1
1258,1782668453640,1
1259,1782668454290,1
1260,1782668455172,1
1261,1782668456255,1
1262,1782668457857,1
1263,1782668458889,1
1264,1782668459255,1
1265,1782668459405,1
1266,1782668459722,1
1267,1782668460706,1
1268,1782668461156,1
1269,1782668462007,1
1270,1782668462589,1
1271,1782668462957,1
1272,1782668463573,1
1273,1782668463991,1
1274,1782668464172,1
1275,1782668464440,1
1276,1782668465490,1
1277,1782668469306,1
1278,1782668470006,1
1279,1782668470722,1
1280,1782668471406,1
1281,1782668472040,1
1282,1782668472089,1
1283,1782668474106,1
1284,1782668474456,1
1285,1782668476191,1
1286,1782668476456,1
1287,1782668476823,1
1288,1782668477156,1
1289,1782668477658,1
1290,1782668477958,1
1291,1782668478358,1
1292,1782668478624,1
1293,1782668478956,1
1294,1782668479240,1
1295,1782668479822,1
1296,1782668480123,1
1297,1782668480389,1
1298,1782668480755,1
1299,1782668482490,1
1300,1782668484172,1
1301,1782668486290,1
1302,1782668486656,1
1303,1782668486890,1
1304,1782668487406,1
1305,1782668487757,1
1306,1782668488073,1
1307,1782668488374,1
1308,1782668488724,1
1309,1782668489556,1
1310,1782668489890,1
1311,1782668490223,1
1312,1782668493672,3
1313,1782668493991,3
1314,1782668499291,4
1315,1782668499507,4
1316,1782668499840,4
1317,1782668500140,4
1318,1782668501375,4
1319,1782668502275,4
1320,1782668502890,4
1321,1782668503306,4
1322,1782668504240,4
1323,1782668504823,4
1324,1782668505907,4
1325,1782668506490,4
1326,1782668506857,4
1327,1782668507440,4
1328,1782668508490,4
1329,1782668508774,4
1330,1782668509007,4
1331,1782668509440,4
1332,1782668510106,4
1333,1782668510840,4
1334,1782668511290,4
1335,1782668511374,4
1336,1782668512106,4
1337,1782668513240,4
1338,1782668513808,4
1339,1782668514824,4
1340,1782668515441,4
1341,1782668515907,4
1342,1782668516074,4
1343,1782668516457,4
1344,1782668517441,4
1345,1782668519025,4
1346,1782668519691,4
1347,1782668520107,4
1348,1782668521273,4
1349,1782668521723,4
1350,1782668522706,0
1351,1782668523407,0
1352,1782668523507,0
1353,1782668523924,0
1354,1782668524856,0
1355,1782668526691,0
1356,1782668527040,0
1357,1782668528858,0
1358,1782668529323,0
1359,1782668530358,0
1360,1782668530557,0
