index,date,REGEN_BRAKE_STATE,1,2,3,4,5,6,7
76,1765220719365,0,0,0,0,0,0,0,0
77,1765220719665,0,0,0,0,0,0,0,0
78,1765220720083,0,0,0,0,0,0,0,0
79,1765220720448,0,0,0,0,0,0,0,0
80,1765220720566,0,0,0,0,0,0,0,0
81,1765220720831,0,0,0,0,0,0,0,0
82,1765220721332,0,0,0,0,0,0,0,0
83,1765220721598,0,0,0,0,0,0,0,0
84,1765220721732,0,0,0,0,0,0,0,0
85,1765220722065,0,0,0,0,0,0,0,0
86,1765220722499,0,0,0,0,0,0,0,0
87,1765220722782,0,0,0,0,0,0,0,0
88,1765220723233,0,0,0,0,0,0,0,0
89,1765220723665,0,0,0,0,0,0,0,0
90,1765220723997,0,0,0,0,0,0,0,0
91,1765220724132,0,0,0,0,0,0,0,0
92,1765220724415,0,0,0,0,0,0,0,0
93,1765220724748,0,0,0,0,0,0,0,0
94,1765220724899,0,0,0,0,0,0,0,0
95,1765220725181,0,0,0,0,0,0,0,0
96,1765220726083,0,0,0,0,0,0,0,0
97,1765220726365,0,0,0,0,0,0,0,0
98,1765220726681,0,0,0,0,0,0,0,0
99,1765220726982,0,0,0,0,0,0,0,0
100,1765220727264,0,0,0,0,0,0,0,0
101,1765220727316,0,0,0,0,0,0,0,0
102,1765220727598,0,0,0,0,0,0,0,0
103,1765220728050,0,0,0,0,0,0,0,0
104,1765220728349,0,0,0,0,0,0,0,0
105,1765220728848,0,0,0,0,0,0,0,0
106,1765220729332,0,0,0,0,0,0,0,0
107,1765220729649,0,0,0,0,0,0,0,0
108,1765220729832,0,0,0,0,0,0,0,0
109,1765220730115,0,0,0,0,0,0,0,0
110,1765220730565,0,0,0,0,0,0,0,0
111,1765220731066,0,0,0,0,0,0,0,0
112,1765220731383,0,0,0,0,0,0,0,0
113,1765220731515,0,0,0,0,0,0,0,0
114,1765220731865,0,0,0,0,0,0,0,0
115,1765220732331,0,0,0,0,0,0,0,0
116,1765220732831,0,0,0,0,0,0,0,0
117,1765220733115,0,0,0,0,0,0,0,0
118,1765220733265,0,0,0,0,0,0,0,0
119,1765220733615,0,0,0,0,0,0,0,0
120,1765220734066,0,0,0,0,0,0,0,0
121,1765220734349,0,0,0,0,0,0,0,0
122,1765220734498,0,0,0,0,0,0,0,0
123,1765220734816,0,0,0,0,0,0,0,0
124,1765220735299,0,0,0,0,0,0,0,0
125,1765220735615,0,0,0,0,0,0,0,0
126,1765220735781,0,0,0,0,0,0,0,0
127,1765220736065,0,0,0,0,0,0,0,0
128,1765220736531,0,0,0,0,0,0,0,0
129,1765220736965,0,0,0,0,0,0,0,0
130,1765220737230,0,0,0,0,0,0,0,0
131,1765220737714,0,0,0,0,0,0,0,0
132,1765220737999,0,0,0,0,0,0,0,0
133,1765220738130,0,0,0,0,0,0,0,0
134,1765220738447,0,0,0,0,0,0,0,0
135,1765220738882,0,0,0,0,0,0,0,0
136,1765220739214,0,0,0,0,0,0,0,0
137,1765220739349,0,0,0,0,0,0,0,0
138,1765220739615,0,0,0,0,0,0,0,0
139,1765220740066,0,0,0,0,0,0,0,0
140,1765220740399,0,0,0,0,0,0,0,0
141,1765220740549,0,0,0,0,0,0,0,0
142,1765220740815,0,0,0,0,0,0,0,0
143,1765220741299,0,0,0,0,0,0,0,0
144,1765220741581,0,0,0,0,0,0,0,0
145,1765220742048,0,0,0,0,0,0,0,0
146,1765220742464,0,0,0,0,0,0,0,0
147,1765220742799,0,0,0,0,0,0,0,0
148,1765220743231,0,0,0,0,0,0,0,0
149,1765220743499,0,0,0,0,0,0,0,0
150,1765220743649,0,0,0,0,0,0,0,0
151,1765220743983,0,0,0,0,0,0,0,0
152,1765220744399,0,0,0,0,0,0,0,0
153,1765220744748,0,0,0,0,0,0,0,0
154,1765220744881,0,0,0,0,0,0,0,0
155,1765220745166,0,0,0,0,0,0,0,0
156,1765220745649,0,0,0,0,0,0,0,0
157,1765220745932,0,0,0,0,0,0,0,0
158,1765220746065,0,0,0,0,0,0,0,0
159,1765220746365,0,0,0,0,0,0,0,0
160,1765220746815,0,0,0,0,0,0,0,0
161,1765220747099,0,0,0,0,0,0,0,0
162,1765220747248,0,0,0,0,0,0,0,0
163,1765220747582,0,0,0,0,0,0,0,0
164,1765220748032,0,0,0,0,0,0,0,0
165,1765220748365,0,0,0,0,0,0,0,0
166,1765220748498,0,0,0,0,0,0,0,0
167,1765220748765,0,0,0,0,0,0,0,0
168,1765220749198,0,0,0,0,0,0,0,0
169,1765220749515,0,0,0,0,0,0,0,0
170,1765220749648,0,0,0,0,0,0,0,0
171,1765220749932,0,0,0,0,0,0,0,0
172,1765220750399,0,0,0,0,0,0,0,0
173,1765220750682,0,0,0,0,0,0,0,0
174,1765220751165,0,0,0,0,0,0,0,0
175,1765220751431,0,0,0,0,0,0,0,0
176,1765220751582,0,0,0,0,0,0,0,0
177,1765220751898,0,0,0,0,0,0,0,0
178,1765220752315,0,0,0,0,0,0,0,0
179,1765220752598,0,0,0,0,0,0,0,0
180,1765220752748,0,0,0,0,0,0,0,0
181,1765220753081,0,0,0,0,0,0,0,0
182,1765220753482,0,0,0,0,0,0,0,0
183,1765220753832,0,0,0,0,0,0,0,0
184,1765220753965,0,0,0,0,0,0,0,0
185,1765220754248,0,0,0,0,0,0,0,0
186,1765220754715,0,0,0,0,0,0,0,0
187,1765220754999,0,0,0,0,0,0,0,0
188,1765220755449,0,0,0,0,0,0,0,0
189,1765220755915,0,0,0,0,0,0,0,0
190,1765220756182,0,0,0,0,0,0,0,0
191,1765220756682,0,0,0,0,0,0,0,0
192,1765220757116,0,0,0,0,0,0,0,0
193,1765220757432,0,0,0,0,0,0,0,0
194,1765220757581,0,0,0,0,0,0,0,0
195,1765220757848,0,0,0,0,0,0,0,0
196,1765220758181,0,0,0,0,0,0,0,0
197,1765220758282,0,0,0,0,0,0,0,0
198,1765220758597,0,0,0,0,0,0,0,0
199,1765220759014,0,0,0,0,0,0,0,0
200,1765220759347,0,0,0,0,0,0,0,0
201,1765220759513,0,0,0,0,0,0,0,0
202,1765220759779,0,0,0,0,0,0,0,0
203,1765220760246,0,0,0,0,0,0,0,0
204,1765220760549,0,0,0,0,0,0,0,0
205,1765220760698,0,0,0,0,0,0,0,0
206,1765220761015,0,0,0,0,0,0,0,0
207,1765220761482,0,0,0,0,0,0,0,0
208,1765220761798,0,0,0,0,0,0,0,0
209,1765220761915,0,0,0,0,0,0,0,0
210,1765220762249,0,0,0,0,0,0,0,0
211,1765220762681,0,0,0,0,0,0,0,0
212,1765220763198,0,0,0,0,0,0,0,0
213,1765220763482,0,0,0,0,0,0,0,0
214,1765220763632,0,0,0,0,0,0,0,0
215,1765220763998,0,0,0,0,0,0,0,0
216,1765220764432,0,0,0,0,0,0,0,0
217,1765220764766,0,0,0,0,0,0,0,0
218,1765220764900,0,0,0,0,0,0,0,0
219,1765220765198,0,0,0,0,0,0,0,0
220,1765220765648,0,0,0,0,0,0,0,0
221,1765220766165,0,0,0,0,0,0,0,0
222,1765220766463,0,0,0,0,0,0,0,0
223,1765220766597,0,0,0,0,0,0,0,0
224,1765220766964,0,0,0,0,0,0,0,0
225,1765220767382,0,0,0,0,0,0,0,0
226,1765220767715,0,0,0,0,0,0,0,0
227,1765220767832,0,0,0,0,0,0,0,0
228,1765220768181,0,0,0,0,0,0,0,0
229,1765220768348,0,0,0,0,0,0,0,0
230,1765220768648,0,0,0,0,0,0,0,0
231,1765220769148,0,0,0,0,0,0,0,0
232,1765220769449,0,0,0,0,0,0,0,0
233,1765220769598,0,0,0,0,0,0,0,0
234,1765220769931,0,0,0,0,0,0,0,0
235,1765220770348,0,0,0,0,0,0,0,0
236,1765220770698,0,0,0,0,0,0,0,0
237,1765220770848,0,0,0,0,0,0,0,0
238,1765220771115,0,0,0,0,0,0,0,0
239,1765220771548,0,0,0,0,0,0,0,0
240,1765220771898,0,0,0,0,0,0,0,0
241,1765220772031,0,0,0,0,0,0,0,0
242,1765220772315,0,0,0,0,0,0,0,0
243,1765220772782,0,0,0,0,0,0,0,0
244,1765220773064,0,0,0,0,0,0,0,0
245,1765220773199,0,0,0,0,0,0,0,0
246,1765220773531,0,0,0,0,0,0,0,0
247,1765220773931,0,0,0,0,0,0,0,0
248,1765220774265,0,0,0,0,0,0,0,0
249,1765220774699,0,0,0,0,0,0,0,0
250,1765220774980,0,0,0,0,0,0,0,0
251,1765220775136,0,0,0,0,0,0,0,0
252,1765220775464,0,0,0,0,0,0,0,0
253,1765220775598,0,0,0,0,0,0,0,0
254,1765220775881,0,0,0,0,0,0,0,0
255,1765220776215,0,0,0,0,0,0,0,0
256,1765220776332,0,0,0,0,0,0,0,0
257,1765220776632,0,0,0,0,0,0,0,0
258,1765220777081,0,0,0,0,0,0,0,0
259,1765220777381,0,0,0,0,0,0,0,0
260,1765220777515,0,0,0,0,0,0,0,0
261,1765220777798,0,0,0,0,0,0,0,0
262,1765220778265,0,0,0,0,0,0,0,0
263,1765220778549,0,0,0,0,0,0,0,0
264,1765220779014,0,0,0,0,0,0,0,0
265,1765220779449,0,0,0,0,0,0,0,0
266,1765220779764,0,0,0,0,0,0,0,0
267,1765220779915,0,0,0,0,0,0,0,0
268,1765220780181,0,0,0,0,0,0,0,0
269,1765220780480,0,0,0,0,0,0,0,0
270,1765220780597,0,0,0,0,0,0,0,0
271,1765220780932,0,0,0,0,0,0,0,0
272,1765220781348,0,0,0,0,0,0,0,0
273,1765220781665,0,0,0,0,0,0,0,0
274,1765220781814,0,0,0,0,0,0,0,0
275,1765220782099,0,0,0,0,0,0,0,0
276,1765220782581,0,0,0,0,0,0,0,0
277,1765220782865,0,0,0,0,0,0,0,0
278,1765220782997,0,0,0,0,0,0,0,0
279,1765220783348,0,0,0,0,0,0,0,0
280,1765220783764,0,0,0,0,0,0,0,0
281,1765220784048,0,0,0,0,0,0,0,0
282,1765220784515,0,0,0,0,0,0,0,0
283,1765220784933,0,0,0,0,0,0,0,0
284,1765220785264,0,0,0,0,0,0,0,0
285,1765220785398,0,0,0,0,0,0,0,0
286,1765220785698,0,0,0,0,0,0,0,0
287,1765220786165,0,0,0,0,0,0,0,0
288,1765220786450,0,0,0,0,0,0,0,0
289,1765220786901,0,0,0,0,0,0,0,0
290,1765220787348,0,0,0,0,0,0,0,0
291,1765220787632,0,0,0,0,0,0,0,0
292,1765220788082,0,0,0,0,0,0,0,0
293,1765220788364,0,0,0,0,0,0,0,0
294,1765220788515,0,0,0,0,0,0,0,0
295,1765220788848,0,0,0,0,0,0,0,0
296,1765220789264,0,0,0,0,0,0,0,0
297,1765220789579,0,0,0,0,0,0,0,0
298,1765220789679,0,0,0,0,0,0,0,0
299,1765220790014,0,0,0,0,0,0,0,0
300,1765220790414,0,0,0,0,0,0,0,0
301,1765220790748,0,0,0,0,0,0,0,0
302,1765220791165,0,0,0,0,0,0,0,0
303,1765220791513,0,0,0,0,0,0,0,0
304,1765220791648,0,0,0,0,0,0,0,0
305,1765220791931,0,0,0,0,0,0,0,0
306,1765220792398,0,0,0,0,0,0,0,0
307,1765220792680,0,0,0,0,0,0,0,0
308,1765220792830,0,0,0,0,0,0,0,0
309,1765220793113,0,0,0,0,0,0,0,0
310,1765220793580,0,0,0,0,0,0,0,0
311,1765220793863,0,0,0,0,0,0,0,0
312,1765220794030,0,0,0,0,0,0,0,0
313,1765220794347,0,0,0,0,0,0,0,0
314,1765220794780,0,0,0,0,0,0,0,0
315,1765220795147,0,0,0,0,0,0,0,0
316,1765220795280,0,0,0,0,0,0,0,0
317,1765220795563,0,0,0,0,0,0,0,0
318,1765220795914,0,0,0,0,0,0,0,0
319,1765220796198,0,0,0,0,0,0,0,0
320,1765220796565,0,0,0,0,0,0,0,0
321,1765220796846,0,0,0,0,0,0,0,0
322,1765220797132,0,0,0,0,0,0,0,0
323,1765220797182,0,0,0,0,0,0,0,0
324,1765220797481,0,0,0,0,0,0,0,0
325,1765220797764,0,0,0,0,0,0,0,0
326,1765220798116,0,0,0,0,0,0,0,0
327,1765220798398,0,0,0,0,0,0,0,0
328,1765220798732,0,0,0,0,0,0,0,0
329,1765220799032,0,0,0,0,0,0,0,0
330,1765220799379,0,0,0,0,0,0,0,0
331,1765220799664,0,0,0,0,0,0,0,0
332,1765220800013,0,0,0,0,0,0,0,0
333,1765220800315,0,0,0,0,0,0,0,0
334,1765220800663,0,0,0,0,0,0,0,0
335,1765220800947,0,0,0,0,0,0,0,0
336,1765220801298,0,0,0,0,0,0,0,0
337,1765220801600,0,0,0,0,0,0,0,0
338,1765220801948,0,0,0,0,0,0,0,0
339,1765220802232,0,0,0,0,0,0,0,0
340,1765220802532,0,0,0,0,0,0,0,0
341,1765220802597,0,0,0,0,0,0,0,0
342,1765220802881,0,0,0,0,0,0,0,0
343,1765220803164,0,0,0,0,0,0,0,0
344,1765220803231,0,0,0,0,0,0,0,0
345,1765220803515,0,0,0,0,0,0,0,0
346,1765220803798,0,0,0,0,0,0,0,0
347,1765220804148,0,0,0,0,0,0,0,0
348,1765220804433,0,0,0,0,0,0,0,0
349,1765220804748,0,0,0,0,0,0,0,0
350,1765220805032,0,0,0,0,0,0,0,0
351,1765220805347,0,0,0,0,0,0,0,0
352,1765220805631,0,0,0,0,0,0,0,0
353,1765220805914,0,0,0,0,0,0,0,0
354,1765220806229,0,0,0,0,0,0,0,0
355,1765220806515,0,0,0,0,0,0,0,0
356,1765220806831,0,0,0,0,0,0,0,0
357,1765220807115,0,0,0,0,0,0,0,0
358,1765220807515,0,0,0,0,0,0,0,0
359,1765220807798,0,0,0,0,0,0,0,0
360,1765220808231,0,0,0,0,0,0,0,0
361,1765220808549,0,0,0,0,0,0,0,0
362,1765220808648,0,0,0,0,0,0,0,0
363,1765220808930,0,0,0,0,0,0,0,0
364,1765220809365,0,0,0,0,0,0,0,0
365,1765220809647,0,0,0,0,0,0,0,0
366,1765220810098,0,0,0,0,0,0,0,0
367,1765220810364,0,0,0,0,0,0,0,0
368,1765220810497,0,0,0,0,0,0,0,0
369,1765220810796,0,0,0,0,0,0,0,0
370,1765220811214,0,0,0,0,0,0,0,0
371,1765220811514,0,0,0,0,0,0,0,0
372,1765220811931,0,0,0,0,0,0,0,0
373,1765220812231,0,0,0,0,0,0,0,0
374,1765220812631,0,0,0,0,0,0,0,0
375,1765220812931,0,0,0,0,0,0,0,0
376,1765220813281,0,0,0,0,0,0,0,0
377,1765220813581,0,0,0,0,0,0,0,0
378,1765220813681,0,0,0,0,0,0,0,0
379,1765220813965,0,0,0,0,0,0,0,0
380,1765220814248,0,0,0,0,0,0,0,0
381,1765220814331,0,0,0,0,0,0,0,0
382,1765220814614,0,0,0,0,0,0,0,0
383,1765220814931,0,0,0,0,0,0,0,0
384,1765220815048,0,0,0,0,0,0,0,0
385,1765220815315,0,0,0,0,0,0,0,0
386,1765220815614,0,0,0,0,0,0,0,0
387,1765220815681,0,0,0,0,0,0,0,0
388,1765220815996,0,0,0,0,0,0,0,0
389,1765220816397,0,0,0,0,0,0,0,0
390,1765220816731,0,0,0,0,0,0,0,0
391,1765220817114,0,0,0,0,0,0,0,0
392,1765220817431,0,0,0,0,0,0,0,0
393,1765220817531,0,0,0,0,0,0,0,0
394,1765220817848,0,0,0,0,0,0,0,0
395,1765220818248,0,0,0,0,0,0,0,0
396,1765220818565,0,0,0,0,0,0,0,0
397,1765220818981,0,0,0,0,0,0,0,0
398,1765220819265,0,0,0,0,0,0,0,0
399,1765220819664,0,0,0,0,0,0,0,0
400,1765220819981,0,0,0,0,0,0,0,0
401,1765220820114,0,0,0,0,0,0,0,0
402,1765220820398,0,0,0,0,0,0,0,0
403,1765220820781,0,0,0,0,0,0,0,0
404,1765220821097,0,0,0,0,0,0,0,0
405,1765220821498,0,0,0,0,0,0,0,0
406,1765220821847,0,0,0,0,0,0,0,0
407,1765220821948,0,0,0,0,0,0,0,0
408,1765220822249,0,0,0,0,0,0,0,0
409,1765220822664,0,0,0,0,0,0,0,0
410,1765220822948,0,0,0,0,0,0,0,0
411,1765220823396,0,0,0,0,0,0,0,0
412,1765220823682,0,0,0,0,0,0,0,0
413,1765220823798,0,0,0,0,0,0,0,0
414,1765220824081,0,0,0,0,0,0,0,0
415,1765220824364,0,0,0,0,0,0,0,0
416,1765220824498,0,0,0,0,0,0,0,0
417,1765220824781,0,0,0,0,0,0,0,0
418,1765220825231,0,0,0,0,0,0,0,0
419,1765220825497,0,0,0,0,0,0,0,0
420,1765220825964,0,0,0,0,0,0,0,0
421,1765220826214,0,0,0,0,0,0,0,0
422,1765220826330,0,0,0,0,0,0,0,0
423,1765220826665,0,0,0,0,0,0,0,0
424,1765220827065,0,0,0,0,0,0,0,0
425,1765220827347,0,0,0,0,0,0,0,0
426,1765220827797,0,0,0,0,0,0,0,0
427,1765220828081,0,0,0,0,0,0,0,0
428,1765220828214,0,0,0,0,0,0,0,0
429,1765220828531,0,0,0,0,0,0,0,0
430,1765220828948,0,0,0,0,0,0,0,0
431,1765220829281,0,0,0,0,0,0,0,0
432,1765220829398,0,0,0,0,0,0,0,0
433,1765220829681,0,0,0,0,0,0,0,0
434,1765220830031,0,0,0,0,0,0,0,0
435,1765220830114,0,0,0,0,0,0,0,0
436,1765220830414,0,0,0,0,0,0,0,0
437,1765220830831,0,0,0,0,0,0,0,0
438,1765220831148,0,0,0,0,0,0,0,0
439,1765220831281,0,0,0,0,0,0,0,0
440,1765220831580,0,0,0,0,0,0,0,0
441,1765220832065,0,0,0,0,0,0,0,0
442,1765220832364,0,0,0,0,0,0,0,0
443,1765220832514,0,0,0,0,0,0,0,0
444,1765220832831,0,0,0,0,0,0,0,0
445,1765220833264,0,0,0,0,0,0,0,0
446,1765220833581,0,0,0,0,0,0,0,0
447,1765220833681,0,0,0,0,0,0,0,0
448,1765220834031,0,0,0,0,0,0,0,0
449,1765220834481,0,0,0,0,0,0,0,0
450,1765220834798,0,0,0,0,0,0,0,0
451,1765220834948,0,0,0,0,0,0,0,0
452,1765220835247,0,0,0,0,0,0,0,0
453,1765220835714,0,0,0,0,0,0,0,0
454,1765220836014,0,0,0,0,0,0,0,0
455,1765220836147,0,0,0,0,0,0,0,0
456,1765220836432,0,0,0,0,0,0,0,0
457,1765220836881,0,0,0,0,0,0,0,0
458,1765220837181,0,0,0,0,0,0,0,0
459,1765220837647,0,0,0,0,0,0,0,0
460,1765220838079,0,0,0,0,0,0,0,0
461,1765220838397,0,0,0,0,0,0,0,0
462,1765220838547,0,0,0,0,0,0,0,0
463,1765220838814,0,0,0,0,0,0,0,0
464,1765220839281,0,0,0,0,0,0,0,0
465,1765220839564,0,0,0,0,0,0,0,0
466,1765220839979,0,0,0,0,0,0,0,0
467,1765220840298,0,0,0,0,0,0,0,0
468,1765220840397,0,0,0,0,0,0,0,0
469,1765220840749,0,0,0,0,0,0,0,0
470,1765220841147,0,0,0,0,0,0,0,0
471,1765220841413,0,0,0,0,0,0,0,0
472,1765220841846,0,0,0,0,0,0,0,0
473,1765220842132,0,0,0,0,0,0,0,0
474,1765220842580,0,0,0,0,0,0,0,0
475,1765220842863,0,0,0,0,0,0,0,0
476,1765220842982,0,0,0,0,0,0,0,0
477,1765220843264,0,0,0,0,0,0,0,0
478,1765220843681,0,0,0,0,0,0,0,0
479,1765220843965,0,0,0,0,0,0,0,0
480,1765220844415,0,0,0,0,0,0,0,0
481,1765220844714,0,0,0,0,0,0,0,0
482,1765220844814,0,0,0,0,0,0,0,0
483,1765220845132,0,0,0,0,0,0,0,0
484,1765220845549,0,0,0,0,0,0,0,0
485,1765220845864,0,0,0,0,0,0,0,0
486,1765220846280,0,0,0,0,0,0,0,0
487,1765220846564,0,0,0,0,0,0,0,0
488,1765220846697,0,0,0,0,0,0,0,0
489,1765220846982,0,0,0,0,0,0,0,0
490,1765220847381,0,0,0,0,0,0,0,0
491,1765220847731,0,0,0,0,0,0,0,0
492,1765220848147,0,0,0,0,0,0,0,0
493,1765220848431,0,0,0,0,0,0,0,0
494,1765220848548,0,0,0,0,0,0,0,0
495,1765220848847,0,0,0,0,0,0,0,0
496,1765220849164,0,0,0,0,0,0,0,0
497,1765220849247,0,0,0,0,0,0,0,0
498,1765220849564,0,0,0,0,0,0,0,0
499,1765220849980,0,0,0,0,0,0,0,0
500,1765220850297,0,0,0,0,0,0,0,0
501,1765220850431,0,0,0,0,0,0,0,0
502,1765220850714,0,0,0,0,0,0,0,0
503,1765220851181,0,0,0,0,0,0,0,0
504,1765220851464,0,0,0,0,0,0,0,0
505,1765220851897,0,0,0,0,0,0,0,0
506,1765220852181,0,0,0,0,0,0,0,0
507,1765220852298,0,0,0,0,0,0,0,0
508,1765220852581,0,0,0,0,0,0,0,0
509,1765220853031,0,0,0,0,0,0,0,0
510,1765220853297,0,0,0,0,0,0,0,0
511,1765220853747,0,0,0,0,0,0,0,0
512,1765220854031,0,0,0,0,0,0,0,0
513,1765220854148,0,0,0,0,0,0,0,0
514,1765220854481,0,0,0,0,0,0,0,0
515,1765220854880,0,0,0,0,0,0,0,0
516,1765220855198,0,0,0,0,0,0,0,0
517,1765220855597,0,0,0,0,0,0,0,0
518,1765220855895,0,0,0,0,0,0,0,0
519,1765220856347,0,0,0,0,0,0,0,0
520,1765220856630,0,0,0,0,0,0,0,0
521,1765220856714,0,0,0,0,0,0,0,0
522,1765220857064,0,0,0,0,0,0,0,0
523,1765220857464,0,0,0,0,0,0,0,0
524,1765220857797,0,0,0,0,0,0,0,0
525,1765220857914,0,0,0,0,0,0,0,0
526,1765220858178,0,0,0,0,0,0,0,0
527,1765220858613,0,0,0,0,0,0,0,0
528,1765220858929,0,0,0,0,0,0,0,0
529,1765220859331,0,0,0,0,0,0,0,0
530,1765220859664,0,0,0,0,0,0,0,0
531,1765220859797,0,0,0,0,0,0,0,0
532,1765220860080,0,0,0,0,0,0,0,0
533,1765220860514,0,0,0,0,0,0,0,0
534,1765220860798,0,0,0,0,0,0,0,0
535,1765220861264,0,0,0,0,0,0,0,0
536,1765220861530,0,0,0,0,0,0,0,0
537,1765220861647,0,0,0,0,0,0,0,0
538,1765220861931,0,0,0,0,0,0,0,0
539,1765220862364,0,0,0,0,0,0,0,0
540,1765220862641,0,0,0,0,0,0,0,0
541,1765220863114,0,0,0,0,0,0,0,0
542,1765220863398,0,0,0,0,0,0,0,0
543,1765220863514,0,0,0,0,0,0,0,0
544,1765220863831,0,0,0,0,0,0,0,0
545,1765220864248,0,0,0,0,0,0,0,0
546,1765220864597,0,0,0,0,0,0,0,0
547,1765220864698,0,0,0,0,0,0,0,0
548,1765220865030,0,0,0,0,0,0,0,0
549,1765220865430,0,0,0,0,0,0,0,0
550,1765220865748,0,0,0,0,0,0,0,0
551,1765220866180,0,0,0,0,0,0,0,0
552,1765220866680,0,0,0,0,0,0,0,0
553,1765220866964,0,0,0,0,0,0,0,0
554,1765220867130,0,0,0,0,0,0,0,0
555,1765220867464,0,0,0,0,0,0,0,0
556,1765220867880,0,0,0,0,0,0,0,0
557,1765220868197,0,0,0,0,0,0,0,0
558,1765220868647,0,0,0,0,0,0,0,0
559,1765220869064,0,0,0,0,0,0,0,0
560,1765220869397,0,0,0,0,0,0,0,0
561,1765220869563,0,0,0,0,0,0,0,0
562,1765220869847,0,0,0,0,0,0,0,0
563,1765220870347,0,0,0,0,0,0,0,0
564,1765220870630,0,0,0,0,0,0,0,0
565,1765220870763,0,0,0,0,0,0,0,0
566,1765220871047,0,0,0,0,0,0,0,0
567,1765220871513,0,0,0,0,0,0,0,0
568,1765220871797,0,0,0,0,0,0,0,0
569,1765220872263,0,0,0,0,0,0,0,0
570,1765220872714,0,0,0,0,0,0,0,0
571,1765220873030,0,0,0,0,0,0,0,0
572,1765220873430,0,0,0,0,0,0,0,0
573,1765220873780,0,0,0,0,0,0,0,0
574,1765220873897,0,0,0,0,0,0,0,0
575,1765220874164,0,0,0,0,0,0,0,0
576,1765220874597,0,0,0,0,0,0,0,0
577,1765220874897,0,0,0,0,0,0,0,0
578,1765220875295,0,0,0,0,0,0,0,0
579,1765220875631,0,0,0,0,0,0,0,0
