index,date,GYRO_X,GYRO_Y,GYRO_Z
0,1782580170170,0.20999999999999999,-0.48999999999999999,0
1,1782580170187,0.20999999999999999,-0.48999999999999999,0
2,1782580170204,0.14000000000000001,-0.48999999999999999,0.070000000000000007
3,1782580170270,0.14000000000000001,-0.48999999999999999,0.070000000000000007
4,1782580170820,0.20999999999999999,-0.48999999999999999,0
5,1782580170886,0.28000000000000003,-0.41999999999999998,0
6,1782580170952,0.20999999999999999,-0.48999999999999999,0
7,1782580170986,0.20999999999999999,-0.48999999999999999,0
8,1782580171036,0.20999999999999999,-0.48999999999999999,0
9,1782580171102,0.20999999999999999,-0.48999999999999999,0
10,1782580171152,0.14000000000000001,-0.48999999999999999,0.070000000000000007
11,1782580171186,0.20999999999999999,-0.48999999999999999,0
12,1782580171202,0.20999999999999999,-0.48999999999999999,0
13,1782580171219,0.28000000000000003,-0.48999999999999999,0
14,1782580171253,0.28000000000000003,-0.48999999999999999,0
15,1782580171302,0.20999999999999999,-0.56000000000000005,0
16,1782580171337,0.20999999999999999,-0.56000000000000005,0
17,1782580171386,0.20999999999999999,-0.56000000000000005,0
18,1782580171452,0.20999999999999999,-0.48999999999999999,0
19,1782580171502,0.14000000000000001,-0.56000000000000005,0
20,1782580171536,0.14000000000000001,-0.56000000000000005,-0.070000000000000007
21,1782580171602,0.14000000000000001,-0.56000000000000005,0
22,1782580171653,0.14000000000000001,-0.48999999999999999,0.070000000000000007
23,1782580171703,0.14000000000000001,-0.41999999999999998,0.070000000000000007
24,1782580171737,0.14000000000000001,-0.41999999999999998,0.070000000000000007
25,1782580171752,0.28000000000000003,-0.34999999999999998,0.070000000000000007
26,1782580171769,0.34999999999999998,-0.34999999999999998,0.070000000000000007
27,1782580171802,0.20999999999999999,-0.34999999999999998,0.070000000000000007
28,1782580171820,0.28000000000000003,-0.63,0
29,1782580171869,0.34999999999999998,-0.56000000000000005,0
30,1782580403407,4.4100000000000001,4.6900000000000004,50.68
31,1782580403475,4.4100000000000001,4.6900000000000004,50.68
32,1782580403508,4.4100000000000001,1.6100000000000001,49.560000000000002
33,1782580403540,6.79,1.3300000000000001,47.530000000000001
34,1782580403557,6.79,-0.48999999999999999,45.710000000000001
35,1782580403608,5.5999999999999996,-1.96,58.869999999999997
36,1782580403657,5.46,0.63,59.5
37,1782580403723,5.46,7.8399999999999999,62.299999999999997
38,1782580403773,4.2699999999999996,8.6799999999999997,64.049999999999997
39,1782580403824,4.2699999999999996,8.6799999999999997,65.799999999999997
40,1782580403873,4.2699999999999996,10.359999999999999,65.799999999999997
41,1782580403907,0,10.359999999999999,64.959999999999994
42,1782580403974,4.2000000000000002,-16.870000000000001,49.280000000000001
43,1782580404024,3.0800000000000001,-10.779999999999999,49.280000000000001
44,1782580404056,3.0800000000000001,-10.779999999999999,52.57
45,1782580404073,3.0800000000000001,-10.779999999999999,52.710000000000001
46,1782580404091,1.47,-8.1199999999999992,57.119999999999997
47,1782580404140,1.47,-8.1199999999999992,58.030000000000001
48,1782580404224,0.77000000000000002,-1.26,61.25
49,1782580404273,5.46,-1.75,61.25
50,1782580404357,4.6900000000000004,-1.75,61.25
51,1782580404473,4.2000000000000002,-5.6699999999999999,67.340000000000003
52,1782580404523,1.8200000000000001,-1.8899999999999999,67.340000000000003
53,1782580404590,2.8700000000000001,-5.1799999999999997,67.340000000000003
54,1782580404623,2.8700000000000001,-5.1799999999999997,66.569999999999993
55,1782580404673,3.9199999999999999,1.54,39.619999999999997
56,1782580404739,0.48999999999999999,1.54,42.490000000000002
57,1782580404789,0.28000000000000003,0.56000000000000005,44.520000000000003
58,1782580404839,-0.77000000000000002,-2.3100000000000001,44.729999999999997
59,1782580404922,-0.77000000000000002,-3.1499999999999999,45.079999999999998
60,1782580404972,7.4199999999999999,2.0299999999999998,40.109999999999999
61,1782580405056,7.3499999999999996,3.3599999999999999,40.109999999999999
62,1782580405139,7.3499999999999996,6.5099999999999998,40.740000000000002
63,1782580405189,1.3999999999999999,0.77000000000000002,38.009999999999998
64,1782580405223,0,-3.1499999999999999,37.939999999999998
65,1782580405289,-0.28000000000000003,-6.2300000000000004,37.520000000000003
66,1782580405373,-0.28000000000000003,-6.2300000000000004,34.649999999999999
67,1782580405422,0,-6.2300000000000004,33.32
68,1782580405455,-1.3300000000000001,0.34999999999999998,28.140000000000001
69,1782580405506,-1.1200000000000001,0.34999999999999998,28.629999999999999
70,1782580405572,-1.1200000000000001,2.3799999999999999,28.91
71,1782580405622,0.070000000000000007,2.3799999999999999,28.91
72,1782580405672,0.070000000000000007,2.3799999999999999,29.399999999999999
73,1782580405705,6.79,-2.1000000000000001,25.27
74,1782580405722,-0.91000000000000003,-2.1000000000000001,25.199999999999999
75,1782580405756,-3.29,-1.1200000000000001,24.57
76,1782580405871,-3.29,-2.1000000000000001,22.68
77,1782580405921,-3.29,-0.77000000000000002,22.539999999999999
78,1782580405956,4.4800000000000004,1.47,11.9
79,1782580406005,1.3300000000000001,1.75,11.970000000000001
80,1782580406055,-2.1699999999999999,1.75,11.970000000000001
81,1782580406138,-6.5099999999999998,1.1899999999999999,12.039999999999999
82,1782580406221,-6.5099999999999998,1.1899999999999999,12.25
83,1782580406254,-6.5099999999999998,1.47,12.25
84,1782580406271,5.5300000000000002,1.47,12.25
85,1782580406305,1.3300000000000001,-0.83999999999999997,12.109999999999999
86,1782580406338,0.91000000000000003,-0.83999999999999997,10.5
87,1782580406371,0.14000000000000001,-0.48999999999999999,10.5
88,1782580406405,-0.63,-0.48999999999999999,10.43
89,1782580406455,-0.63,-1.75,10.289999999999999
90,1782580406488,-0.77000000000000002,-3.3599999999999999,10.289999999999999
91,1782580406604,3.3599999999999999,1.05,9.2400000000000002
92,1782580406671,3.3599999999999999,1.05,9.1699999999999999
93,1782580406705,2.3799999999999999,1.05,9.1699999999999999
94,1782580406738,2.3799999999999999,1.05,9.1699999999999999
95,1782580406755,2.3799999999999999,1.05,9.1699999999999999
96,1782580406872,-8.1199999999999992,-1.8899999999999999,13.02
97,1782580406955,-8.1199999999999992,-1.8899999999999999,13.300000000000001
98,1782580407039,-3.5699999999999998,0.20999999999999999,13.51
99,1782580407120,4.7599999999999998,-2.52,22.539999999999999
100,1782580407171,2.5899999999999999,-2.8700000000000001,22.609999999999999
101,1782580407371,1.8899999999999999,-0.070000000000000007,24.710000000000001
102,1782580407405,1.8899999999999999,3.2200000000000002,24.640000000000001
103,1782580407437,1.8899999999999999,3.2200000000000002,23.940000000000001
104,1782580407487,1.8899999999999999,3.2200000000000002,23.030000000000001
105,1782580407537,2.1699999999999999,3.6400000000000001,22.609999999999999
106,1782580407604,-0.41999999999999998,-0.91000000000000003,22.399999999999999
107,1782580407654,-1.6799999999999999,-2.73,22.399999999999999
108,1782580407720,-1.6799999999999999,-2.7999999999999998,22.399999999999999
109,1782580407738,-0.41999999999999998,-2.7999999999999998,22.260000000000002
110,1782580407770,0.56000000000000005,-3.9900000000000002,22.050000000000001
111,1782580407821,0.56000000000000005,-3.9900000000000002,21.140000000000001
112,1782580407920,4.3399999999999999,-2.1000000000000001,4.9000000000000004
113,1782580407970,4.2699999999999996,-2.1000000000000001,4.8300000000000001
114,1782580408087,3.5,-2.9399999999999999,3.9199999999999999
115,1782580408120,-1.05,-1.54,-13.859999999999999
116,1782580408220,-2.3799999999999999,-1.54,-15.19
117,1782580408286,-3.2200000000000002,-2.5899999999999999,-15.19
118,1782580408337,1.54,-1.6100000000000001,-20.859999999999999
119,1782580408404,0.34999999999999998,-1.6100000000000001,-21.84
120,1782580408453,0.20999999999999999,-1.6100000000000001,-22.539999999999999
121,1782580408486,0.20999999999999999,0.91000000000000003,-23.030000000000001
122,1782580408537,0.20999999999999999,0.91000000000000003,-23.170000000000002
123,1782580408586,0.20999999999999999,1.3300000000000001,-23.170000000000002
124,1782580408622,-1.05,1.3300000000000001,-22.539999999999999
125,1782580408703,-0.14000000000000001,-1.6799999999999999,-27.370000000000001
126,1782580408753,-0.14000000000000001,-1.75,-27.789999999999999
127,1782580408802,-0.14000000000000001,-2.3799999999999999,-28.280000000000001
128,1782580408869,-0.14000000000000001,-2.3799999999999999,-28.420000000000002
129,1782580408919,0.83999999999999997,0.56000000000000005,-26.530000000000001
130,1782580408986,0.83999999999999997,0.56000000000000005,-26.460000000000001
131,1782580409019,0.83999999999999997,-0.20999999999999999,-26.25
132,1782580409069,0.63,-0.34999999999999998,-26.109999999999999
133,1782580409119,-1.54,-1.54,-26.109999999999999
134,1782580409203,-2.2400000000000002,0.63,-21.77
135,1782580409319,-2.2400000000000002,0.63,-21.489999999999998
136,1782580409352,-2.2400000000000002,3.3599999999999999,-21.350000000000001
137,1782580409385,-2.3799999999999999,0.63,-20.93
138,1782580409402,-2.3799999999999999,-1.47,-19.949999999999999
139,1782580409419,-1.05,-1.47,-19.949999999999999
140,1782580409469,-3.8500000000000001,-7.9800000000000004,-12.67
141,1782580409535,-3.8500000000000001,-8.6099999999999994,-13.300000000000001
142,1782580409668,-1.75,-8.6099999999999994,-13.65
143,1782580409702,-0.63,-0.34999999999999998,-8.1199999999999992
144,1782580409785,0.56000000000000005,-2.0299999999999998,-8.1199999999999992
145,1782580409901,-0.63,-2.0299999999999998,-9.0299999999999994
146,1782580409934,0.97999999999999998,-3.71,-11.130000000000001
147,1782580410001,1.47,-3.71,-9.0999999999999996
148,1782580410018,1.47,-3.71,-7.1399999999999997
149,1782580410035,1.47,0.20999999999999999,-5.8799999999999999
150,1782580410085,-3.2200000000000002,-0.28000000000000003,-5.5300000000000002
151,1782580410151,-5.9500000000000002,-0.28000000000000003,-5.04
152,1782580410218,4.1299999999999999,8.4700000000000006,-5.6699999999999999
153,1782580410285,4.1299999999999999,8.4700000000000006,-6.5099999999999998
154,1782580410351,3.5,7.4900000000000002,-6.5099999999999998
155,1782580410385,3.5,3.8500000000000001,-6.5099999999999998
156,1782580410418,0.56000000000000005,3.5,-5.1100000000000003
157,1782580410436,0.14000000000000001,-1.3999999999999999,-3.0800000000000001
158,1782580410452,-2.4500000000000002,-9.4499999999999993,1.96
159,1782580410484,3.0099999999999998,-0.48999999999999999,-14.140000000000001
160,1782580410586,3.0099999999999998,-0.14000000000000001,-12.109999999999999
161,1782580410668,6.5099999999999998,-0.14000000000000001,-11.34
162,1782580410735,4.7599999999999998,0.83999999999999997,-8.6799999999999997
163,1782580410785,4.4800000000000004,1.47,-8.6099999999999994
164,1782580410851,2.8700000000000001,2.2400000000000002,-151.97
165,1782580410951,0.41999999999999998,2.7999999999999998,-8.6099999999999994
166,1782580411000,-1.6100000000000001,0.83999999999999997,-6.8600000000000003
167,1782580411034,-4.5499999999999998,2.3100000000000001,-6.9299999999999997
168,1782580411102,-3.0800000000000001,4.9000000000000004,-6.6500000000000004
169,1782580411135,-1.54,2.2400000000000002,-6.0899999999999999
170,1782580411201,-2.52,1.75,-6.0899999999999999
171,1782580411236,-2.52,1.75,-6.0899999999999999
172,1782580411284,-2.52,1.75,-6.0899999999999999
173,1782580411484,0.20999999999999999,-2.0299999999999998,-8.2599999999999998
