index,date,DESIRED_YAW,MAX_YAW
162,1782580522557,0,0
163,1782580523756,0,0
164,1782580525654,0,0
165,1782580526570,0,0
166,1782580526986,0,0
167,1782580527253,0,0
168,1782580527436,0,0
169,1782580527836,0,0
170,1782580528818,0,0
171,1782580529168,0,0
172,1782580530850,0,0
173,1782580531766,0,0
174,1782580532132,0,0
175,1782580532398,0,0
176,1782580532981,0,0
177,1782580533381,0,0
178,1782580534114,0,0
179,1782580534480,0,0
180,1782580534613,0,0
181,1782580535662,0,0
182,1782580536079,0,0
183,1782580536695,0,0
184,1782580537594,0,0
185,1782580538993,0,0
186,1782580539376,0,0
187,1782580539442,0,0
188,1782580540491,0,0
189,1782580541540,0,0
190,1782580542473,0,0
191,1782580543522,0,0
192,1782580545104,0,0
193,1782580545737,0,0
194,1782580547320,0,0
195,1782580547745,0,0
196,1782580548368,0,0
197,1782580549118,0,0
198,1782580549334,0,0
199,1782580551516,0,0
200,1782580551849,0,0
201,1782580553148,0,0
202,1782580554646,0,0
203,1782580555698,0,0
204,1782580556379,0,0
205,1782580556680,0,0
206,1782580557296,0,0
207,1782580558344,0,0
208,1782580558677,0,0
209,1782580558846,0,0
210,1782580559943,0,0
211,1782580561025,0,0
212,1782580561559,0,0
213,1782580562608,0,0
214,1782580564173,0,0
215,1782580565272,0,0
216,1782580566822,0,0
217,1782580567437,0,0
218,1782580567887,0,0
219,1782580569069,0,0
220,1782580570152,0,0
221,1782580570901,0,0
222,1782580571068,0,0
223,1782580571701,0,0
224,1782580572116,0,0
225,1782580572749,0,0
226,1782580573233,0,0
227,1782580573333,0,0
228,1782580574381,0,0
229,1782580575447,0,0
230,1782580575613,0,0
231,1782580576396,0,0
232,1782580577345,0,0
233,1782580578178,0,0
234,1782580579145,0,0
235,1782580579561,0,0
236,1782580580788,0,0
237,1782580582375,0,0
238,1782580582991,0,0
239,1782580585172,0,0
240,1782580585289,0,0
241,1782580586722,0,0
242,1782580588203,0,0
243,1782580588570,0,0
244,1782580589235,0,0
245,1782580589672,0,0
246,1782580590850,0,0
247,1782580591234,0,0
248,1782580592268,0,0
249,1782580592516,0,0
250,1782580593115,0,0
251,1782580593714,0,0
252,1782580594197,0,0
253,1782580594781,0,0
254,1782580595362,0,0
255,1782580596461,0,0
256,1782580597078,0,0
257,1782580598043,0,0
258,1782580599026,0,0
259,1782580600025,0,0
260,1782580600591,0,0
261,1782580600992,0,0
262,1782580601607,0,0
263,1782580602057,0,0
264,1782580602240,0,0
265,1782580602589,0,0
266,1782580603606,0,0
267,1782580605121,0,0
268,1782580605521,0,0
269,1782580606503,0,0
270,1782580606919,0,0
271,1782580607053,0,0
272,1782580607402,0,0
273,1782580607786,0,0
274,1782580608401,0,0
275,1782580608751,0,0
276,1782580610518,0,0
277,1782580610966,0,0
278,1782580611532,0,0
279,1782580612531,0,0
280,1782580613197,0,0
281,1782580613880,0,0
282,1782580614213,0,0
283,1782580614847,0,0
284,1782580615829,0,0
285,1782580617444,0,0
286,1782580618543,0,0
287,1782580621690,0,0
288,1782580622739,0,0
289,1782580623705,0,0
290,1782580625653,0,0
291,1782580626852,0,0
292,1782580627352,0,0
293,1782580627934,0,0
294,1782580629500,0,0
295,1782580629900,0,0
296,1782580630915,0,0
297,1782580631215,0,0
298,1782580631432,0,0
299,1782580631865,0,0
300,1782580632747,0,0
301,1782580633131,0,0
302,1782580633513,0,0
303,1782580633680,0,0
304,1782580633913,0,0
305,1782580634879,0,0
306,1782580635278,0,0
307,1782580635661,0,0
308,1782580636211,0,0
309,1782580636511,0,0
310,1782580637427,0,0
311,1782580639008,0,0
312,1782580639425,0,0
313,1782580640408,0,0
314,1782580641007,0,0
315,1782580641357,0,0
316,1782580641939,0,0
317,1782580643005,0,0
318,1782580643288,0,0
319,1782580643538,0,0
320,1782580643955,0,0
321,1782580644570,0,0
322,1782580644971,0,0
323,1782580646170,0,0
324,1782580646602,0,0
325,1782580647202,0,0
326,1782580647635,0,0
327,1782580648767,0,0
328,1782580649184,0,0
329,1782580649816,0,0
330,1782580650233,0,0
331,1782580650732,0,0
332,1782580651765,0,0
333,1782580653114,0,0
334,1782580653713,0,0
335,1782580654130,0,0
336,1782580654779,0,0
337,1782580655212,0,0
338,1782580655496,0,0
339,1782580655712,0,0
340,1782580656727,0,0
341,1782580658692,0,0
342,1782580659575,0,0
343,1782580660008,0,0
344,1782580660191,0,0
345,1782580660890,0,0
346,1782580661772,0,0
347,1782580662755,0,0
348,1782580663088,0,0
349,1782580664054,0,0
350,1782580664437,0,0
351,1782580665986,0,0
352,1782580667002,0,0
353,1782580667652,0,0
354,1782580668584,0,0
355,1782580669633,0,0
356,1782580669849,0,0
357,1782580670482,0,0
358,1782580671148,0,0
359,1782580671548,0,0
360,1782580673081,0,0
361,1782580673714,0,0
362,1782580674196,0,0
363,1782580675778,0,0
364,1782580676394,0,0
365,1782580676845,0,0
366,1782580677343,0,0
367,1782580677976,0,0
368,1782580679075,0,0
369,1782580679642,0,0
370,1782580680007,0,0
371,1782580680657,0,0
372,1782580681407,0,0
373,1782580683107,0,0
374,1782580683722,0,0
375,1782580684121,0,0
376,1782580684503,0,0
377,1782580684570,0,0
378,1782580685288,0,0
379,1782580685704,0,0
380,1782580686585,0,0
381,1782580687451,0,0
382,1782580687868,0,0
383,1782580688818,0,0
384,1782580689167,0,0
385,1782580689701,0,0
386,1782580691016,0,0
387,1782580691998,0,0
388,1782580692964,0,0
389,1782580693913,0,0
390,1782580694530,0,0
391,1782580694912,0,0
392,1782580695895,0,0
393,1782580697477,0,0
394,1782580697860,0,0
395,1782580698509,0,0
396,1782580699092,0,0
397,1782580700141,0,0
398,1782580700806,0,0
399,1782580701273,0,0
400,1782580701423,0,0
401,1782580702072,0,0
402,1782580702822,0,0
403,1782580703504,0,0
404,1782580704470,0,0
405,1782580705486,0,0
406,1782580706385,0,0
407,1782580707451,0,0
408,1782580708467,0,0
409,1782580708950,0,0
410,1782580710082,0,0
411,1782580710682,0,0
412,1782580711248,0,0
413,1782580711731,0,0
414,1782580712330,0,0
415,1782580714262,0,0
416,1782580714612,0,0
417,1782580715178,0,0
418,1782580715561,0,0
419,1782580716460,0,0
420,1782580716843,0,0
421,1782580717776,0,0
422,1782580718408,0,0
423,1782580718709,0,0
424,1782580719674,0,0
425,1782580722272,0,0
426,1782580723821,0,0
427,1782580724903,0,0
428,1782580725636,0,0
429,1782580725886,0,0
430,1782580726469,0,0
431,1782580727201,0,0
432,1782580728133,0,0
433,1782580729232,0,0
434,1782580730232,0,0
435,1782580730748,0,0
436,1782580731814,0,0
437,1782580733412,0,0
438,1782580734045,0,0
439,1782580734496,0,0
440,1782580735661,0,0
441,1782580736094,0,0
442,1782580736726,0,0
443,1782580738375,0,0
444,1782580740607,0,0
445,1782580741073,0,0
446,1782580741955,0,0
447,1782580742355,0,0
448,1782580743205,0,0
449,1782580745103,0,0
450,1782580746170,0,0
451,1782580747119,0,0
452,1782580748017,0,0
453,1782580748634,0,0
454,1782580750249,0,0
455,1782580750665,0,0
456,1782580751297,0,0
457,1782580752330,0,0
458,1782580752863,0,0
459,1782580753246,0,0
460,1782580754512,0,0
461,1782580754762,0,0
462,1782580755229,0,0
463,1782580755793,0,0
464,1782580756227,0,0
465,1782580757742,0,0
466,1782580758725,0,0
467,1782580759174,0,0
468,1782580759408,0,0
469,1782580759657,0,0
470,1782580760689,0,0
471,1782580761639,0,0
472,1782580762255,0,0
473,1782580763355,0,0
474,1782580763987,0,0
475,1782580764886,0,0
476,1782580765586,0,0
477,1782580767317,0,0
478,1782580767917,0,0
479,1782580768916,0,0
480,1782580769499,0,0
481,1782580769915,0,0
482,1782580770532,0,0
483,1782580770881,0,0
484,1782580771297,0,0
485,1782580771497,0,0
486,1782580771747,0,0
487,1782580773162,0,0
488,1782580774994,0,0
489,1782580776027,0,0
490,1782580776260,0,0
491,1782580776510,0,0
492,1782580776926,0,0
493,1782580777559,0,0
494,1782580777975,0,0
495,1782580779474,0,0
496,1782580780523,0,0
497,1782580781272,0,0
498,1782580782138,0,0
499,1782580782804,0,0
500,1782580783787,0,0
501,1782580784453,0,0
502,1782580785469,0,0
503,1782580785935,0,0
504,1782580786085,0,0
505,1782580786451,0,0
506,1782580787017,0,0
507,1782580787467,0,0
508,1782580788050,0,0
509,1782580788350,0,0
510,1782580789032,0,0
511,1782580789682,0,0
512,1782580790715,0,0
513,1782580791365,0,0
514,1782580791980,0,0
515,1782580792429,0,0
516,1782580793962,0,0
517,1782580794362,0,0
518,1782580794994,0,0
519,1782580795893,0,0
520,1782580797259,0,0
521,1782580799390,0,0
522,1782580801189,0,0
523,1782580802504,0,0
524,1782580802854,0,0
525,1782580803520,0,0
526,1782580804186,0,0
527,1782580805702,0,0
528,1782580806168,0,0
529,1782580806784,0,0
530,1782580808369,0,0
531,1782580809515,0,0
532,1782580811080,0,0
533,1782580812129,0,0
534,1782580812713,0,0
535,1782580813045,0,0
536,1782580813662,0,0
537,1782580814062,0,0
538,1782580814711,0,0
539,1782580814944,0,0
540,1782580815227,0,0
541,1782580815660,0,0
542,1782580816309,0,0
543,1782580817292,0,0
544,1782580817875,0,0
545,1782580818291,0,0
546,1782580818907,0,0
547,1782580820855,0,0
548,1782580821822,0,0
549,1782580822238,0,0
550,1782580822787,0,0
551,1782580823420,0,0
552,1782580823836,0,0
553,1782580824985,0,0
554,1782580825568,0,0
555,1782580825968,0,0
556,1782580828183,0,0
557,1782580829165,0,0
558,1782580830048,0,0
559,1782580831064,0,0
560,1782580832595,0,0
561,1782580833045,0,0
562,1782580833678,0,0
563,1782580834594,0,0
564,1782580835643,0,0
565,1782580836676,0,0
566,1782580837175,0,0
567,1782580838158,0,0
568,1782580840123,0,0
569,1782580841088,0,0
570,1782580841522,0,0
571,1782580841672,0,0
572,1782580842021,0,0
573,1782580843053,0,0
574,1782580843770,0,0
575,1782580844036,0,0
576,1782580844319,0,0
577,1782580845385,0,0
578,1782580847301,0,0
579,1782580848265,0,0
580,1782580849015,0,0
581,1782580849864,0,0
582,1782580850947,0,0
583,1782580851297,0,0
584,1782580851830,0,0
585,1782580852812,0,0
586,1782580853179,0,0
587,1782580856010,0,0
588,1782580856542,0,0
589,1782580856993,0,0
590,1782580857541,0,0
591,1782580898975,0,0
592,1782580899791,0,0
593,1782580900626,0,0
594,1782580900691,0,0
595,1782580901472,0,0
596,1782580902324,0,0
597,1782580902623,0,0
598,1782580905486,0,0
599,1782580905852,0,0
600,1782580906103,0,0
601,1782580906452,0,0
602,1782580906852,0,0
603,1782580907134,0,0
604,1782580907634,0,0
605,1782580907901,0,0
606,1782580908217,0,0
607,1782580908534,0,0
608,1782580908866,0,0
609,1782580909733,0,0
610,1782580910065,0,0
611,1782580911498,0,0
612,1782580911831,0,0
613,1782580912681,0,0
614,1782580913064,0,0
615,1782580913430,0,0
616,1782581235407,0,0
617,1782581235789,0,0
618,1782581236739,0,0
619,1782581237338,0,0
620,1782581237738,0,0
621,1782581238354,0,0
622,1782581238720,0,0
623,1782581239237,0,0
624,1782581240253,0,0
625,1782581242168,0,0
626,1782581242517,0,0
627,1782581243483,0,0
628,1782581244382,0,0
629,1782581244800,0,0
630,1782581245715,0,0
631,1782581246098,0,0
632,1782581246547,0,0
633,1782581247547,0,0
634,1782581249545,0,0
635,1782581250594,0,0
636,1782581250977,0,0
637,1782581251093,0,0
638,1782581252159,0,0
639,1782581253225,0,0
640,1782581253691,0,0
641,1782581254108,0,0
642,1782581254724,0,0
643,1782581256605,0,0
644,1782581257672,0,0
645,1782581258088,0,0
646,1782581258304,0,0
647,1782581258620,0,0
648,1782581259686,0,0
649,1782581260236,0,0
650,1782581260519,0,0
651,1782581261235,0,0
652,1782581261868,0,0
653,1782581262317,0,0
654,1782581262867,0,0
655,1782581263466,0,0
656,1782581264532,0,0
657,1782581266481,0,0
658,1782581267530,0,0
659,1782581267879,0,0
660,1782581267979,0,0
661,1782581269345,0,0
662,1782581269745,0,0
663,1782581270582,0,0
664,1782581271543,0,0
665,1782581271975,0,0
666,1782581273674,0,0
667,1782581274141,0,0
668,1782581275040,0,0
669,1782581275590,0,0
670,1782581276022,0,0
671,1782581276589,0,0
672,1782581277022,0,0
673,1782581277938,0,0
674,1782581278521,0,0
675,1782581278970,0,0
676,1782581279903,0,0
677,1782581280486,0,0
678,1782581281501,0,0
679,1782581282134,0,0
680,1782581283050,0,0
681,1782581284116,0,0
682,1782581285715,0,0
683,1782581286763,0,0
684,1782581287430,0,0
685,1782581288377,0,0
686,1782581289411,0,0
687,1782581289695,0,0
688,1782581289861,0,0
689,1782581290960,0,0
690,1782581291992,0,0
691,1782581292558,0,0
692,1782581293641,0,0
693,1782581294291,0,0
694,1782581295290,0,0
695,1782581296605,0,0
696,1782581296988,0,0
697,1782581297072,0,0
698,1782581297471,0,0
699,1782581298054,0,0
700,1782581298471,0,0
701,1782581300252,0,0
702,1782581300718,0,0
703,1782581301435,0,0
704,1782581302001,0,0
705,1782581303017,0,0
706,1782581303600,0,0
707,1782581304265,0,0
708,1782581304649,0,0
709,1782581305214,0,0
710,1782581306230,0,0
711,1782581306547,0,0
712,1782581307196,0,0
713,1782581308229,0,0
714,1782581309827,0,0
715,1782581310627,0,0
716,1782581311293,0,0
717,1782581311494,0,0
718,1782581311794,0,0
719,1782581312892,0,0
720,1782581314590,0,0
721,1782581315208,0,0
722,1782581315872,0,0
723,1782581316222,0,0
724,1782581316806,0,0
725,1782581317837,0,0
726,1782581319403,0,0
727,1782581320102,0,0
728,1782581322100,0,0
729,1782581323067,0,0
730,1782581323466,0,0
731,1782581323882,0,0
732,1782581325314,0,0
733,1782581325681,0,0
734,1782581326130,0,0
735,1782581327162,0,0
736,1782581328195,0,0
737,1782581329128,0,0
738,1782581330077,0,0
739,1782581331093,0,0
740,1782581332092,0,0
741,1782581332691,0,0
742,1782581333391,0,0
743,1782581334307,0,0
744,1782581335340,0,0
745,1782581335672,0,0
