index,date,ACCEL_FL,ACCEL_FR,ACCEL_RL,ACCEL_RR
226,1782580599809,2,0,0,0
227,1782580600175,2,0,0,0
228,1782580601191,2,0,0,0
229,1782580602723,2,0,0,0
230,1782580603788,2,0,0,0
231,1782580604222,2,0,0,0
232,1782580605670,2,0,0,0
233,1782580606669,2,0,0,0
234,1782580608951,2,0,0,0
235,1782580609334,2,0,0,0
236,1782580609767,2,0,0,0
237,1782580610150,2,0,0,0
238,1782580611133,2,0,0,0
239,1782580612748,2,0,0,0
240,1782580615012,2,0,0,0
241,1782580615462,2,0,0,0
242,1782580616012,2,0,0,0
243,1782580616478,2,0,0,0
244,1782580617045,2,0,0,0
245,1782580618726,2,0,0,0
246,1782580619125,2,0,0,0
247,1782580619259,2,0,0,0
248,1782580620391,2,0,0,0
249,1782580621357,2,0,0,0
250,1782580621890,2,0,0,0
251,1782580622323,2,0,0,0
252,1782580622889,2,0,0,0
253,1782580623306,2,0,0,0
254,1782580624770,2,0,0,0
255,1782580625903,2,0,0,0
256,1782580626502,2,0,0,0
257,1782580627518,2,0,0,0
258,1782580628850,2,0,0,0
259,1782580629168,2,0,0,0
260,1782580630116,2,0,0,0
261,1782580630499,2,0,0,0
262,1782580632015,2,0,0,0
263,1782580633297,2,0,0,0
264,1782580634562,2,0,0,0
265,1782580635429,2,0,0,0
266,1782580636011,2,0,0,0
267,1782580636710,2,0,0,0
268,1782580637627,2,0,0,0
269,1782580638059,2,0,0,0
270,1782580638609,2,0,0,0
271,1782580639575,2,0,0,0
272,1782580640590,2,0,0,0
273,1782580641523,2,0,0,0
274,1782580642139,2,0,0,0
275,1782580642606,2,0,0,0
276,1782580643755,2,0,0,0
277,1782580644171,2,0,0,0
278,1782580645170,2,0,0,0
279,1782580646369,2,0,0,0
280,1782580646785,2,0,0,0
281,1782580647435,2,0,0,0
282,1782580647818,2,0,0,0
283,1782580648201,2,0,0,0
284,1782580648318,2,0,0,0
285,1782580649367,2,0,0,0
286,1782580650466,2,0,0,0
287,1782580651365,2,0,0,0
288,1782580651998,2,0,0,0
289,1782580652697,2,0,0,0
290,1782580654329,2,0,0,0
291,1782580655911,2,0,0,0
292,1782580656977,2,0,0,0
293,1782580659242,2,0,0,0
294,1782580661390,2,0,0,0
295,1782580662356,2,0,0,0
296,1782580663288,2,0,0,0
297,1782580664204,2,0,0,0
298,1782580664622,2,0,0,0
299,1782580665253,2,0,0,0
300,1782580666186,2,0,0,0
301,1782580667185,2,0,0,0
302,1782580667418,2,0,0,0
303,1782580667685,2,0,0,0
304,1782580668151,2,0,0,0
305,1782580668734,2,0,0,0
306,1782580669168,2,0,0,0
307,1782580670665,2,0,0,0
308,1782580671814,2,0,0,0
309,1782580672447,2,0,0,0
310,1782580673280,2,0,0,0
311,1782580674363,2,0,0,0
312,1782580674745,2,0,0,0
313,1782580674862,2,0,0,0
314,1782580675944,2,0,0,0
315,1782580676977,2,0,0,0
316,1782580677527,2,0,0,0
317,1782580678625,2,0,0,0
318,1782580679275,2,0,0,0
319,1782580680157,2,0,0,0
320,1782580680890,2,0,0,0
321,1782580681590,2,0,0,0
322,1782580681973,2,0,0,0
323,1782580682140,2,0,0,0
324,1782580683288,2,0,0,0
325,1782580683888,2,0,0,0
326,1782580684270,2,0,0,0
327,1782580684853,2,0,0,0
328,1782580685886,2,0,0,0
329,1782580686219,2,0,0,0
330,1782580687103,2,0,0,0
331,1782580688068,2,0,0,0
332,1782580690250,2,0,0,0
333,1782580690632,2,0,0,0
334,1782580691232,2,0,0,0
335,1782580692081,2,0,0,0
336,1782580692547,2,0,0,0
337,1782580693114,2,0,0,0
338,1782580695112,2,0,0,0
339,1782580696095,2,0,0,0
340,1782580696427,2,0,0,0
341,1782580697044,2,0,0,0
342,1782580697627,2,0,0,0
343,1782580698043,2,0,0,0
344,1782580698759,2,0,0,0
345,1782580699226,2,0,0,0
346,1782580699658,2,0,0,0
347,1782580700341,2,0,0,0
348,1782580701007,2,0,0,0
349,1782580704054,2,0,0,0
350,1782580704687,2,0,0,0
351,1782580705703,2,0,0,0
352,1782580706052,2,0,0,0
353,1782580707634,2,0,0,0
354,1782580709183,2,0,0,0
355,1782580710266,2,0,0,0
356,1782580711947,2,0,0,0
357,1782580712546,2,0,0,0
358,1782580712963,2,0,0,0
359,1782580713563,2,0,0,0
360,1782580713845,2,0,0,0
361,1782580714412,2,0,0,0
362,1782580714828,2,0,0,0
363,1782580716977,2,0,0,0
364,1782580718076,2,0,0,0
365,1782580718210,2,0,0,0
366,1782580718858,2,0,0,0
367,1782580719807,2,0,0,0
368,1782580720257,2,0,0,0
369,1782580720823,2,0,0,0
370,1782580721839,2,0,0,0
371,1782580722438,2,0,0,0
372,1782580722905,2,0,0,0
373,1782580723105,2,0,0,0
374,1782580723421,2,0,0,0
375,1782580724421,2,0,0,0
376,1782580725103,2,0,0,0
377,1782580725436,2,0,0,0
378,1782580726052,2,0,0,0
379,1782580726718,2,0,0,0
380,1782580727851,2,0,0,0
381,1782580728384,2,0,0,0
382,1782580729399,2,0,0,0
383,1782580730915,2,0,0,0
384,1782580731381,2,0,0,0
385,1782580731980,2,0,0,0
386,1782580732979,2,0,0,0
387,1782580733629,2,0,0,0
388,1782580734711,2,0,0,0
389,1782580735328,2,0,0,0
390,1782580736293,2,0,0,0
391,1782580737327,2,0,0,0
392,1782580737626,2,0,0,0
393,1782580737876,2,0,0,0
394,1782580738541,2,0,0,0
395,1782580739592,2,0,0,0
396,1782580740024,2,0,0,0
397,1782580740107,2,0,0,0
398,1782580741190,2,0,0,0
399,1782580743355,2,0,0,0
400,1782580744387,2,0,0,0
401,1782580744836,2,0,0,0
402,1782580745369,2,0,0,0
403,1782580746302,2,0,0,0
404,1782580747584,2,0,0,0
405,1782580748200,2,0,0,0
406,1782580749283,2,0,0,0
407,1782580749799,2,0,0,0
408,1782580750898,2,0,0,0
409,1782580751531,2,0,0,0
410,1782580751980,2,0,0,0
411,1782580752114,2,0,0,0
412,1782580752497,2,0,0,0
413,1782580753462,2,0,0,0
414,1782580754994,2,0,0,0
415,1782580755378,2,0,0,0
416,1782580756411,2,0,0,0
417,1782580757093,2,0,0,0
418,1782580757359,2,0,0,0
419,1782580758358,2,0,0,0
420,1782580759809,2,0,0,0
421,1782580760257,2,0,0,0
422,1782580760873,2,0,0,0
423,1782580763537,2,0,0,0
424,1782580764470,2,0,0,0
425,1782580765103,2,0,0,0
426,1782580765802,2,0,0,0
427,1782580766269,2,0,0,0
428,1782580766868,2,0,0,0
429,1782580767568,2,0,0,0
430,1782580768600,2,0,0,0
431,1782580770149,2,0,0,0
432,1782580772349,2,0,0,0
433,1782580773329,2,0,0,0
434,1782580773962,2,0,0,0
435,1782580774178,2,0,0,0
436,1782580775527,2,0,0,0
437,1782580777126,2,0,0,0
438,1782580778108,2,0,0,0
439,1782580778541,2,0,0,0
440,1782580778757,2,0,0,0
441,1782580779041,2,0,0,0
442,1782580779707,2,0,0,0
443,1782580780140,2,0,0,0
444,1782580780739,2,0,0,0
445,1782580781056,2,0,0,0
446,1782580782338,2,0,0,0
447,1782580783470,2,0,0,0
448,1782580783970,2,0,0,0
449,1782580784653,2,0,0,0
450,1782580785719,2,0,0,0
451,1782580786618,2,0,0,0
452,1782580787650,2,0,0,0
453,1782580789232,2,0,0,0
454,1782580790125,2,0,0,0
455,1782580790348,2,0,0,0
456,1782580791799,2,0,0,0
457,1782580792612,2,0,0,0
458,1782580794145,2,0,0,0
459,1782580794561,2,0,0,0
460,1782580795210,2,0,0,0
461,1782580795593,2,0,0,0
462,1782580796093,2,0,0,0
463,1782580796500,2,0,0,0
464,1782580797392,2,0,0,0
465,1782580798075,2,0,0,0
466,1782580798591,2,0,0,0
467,1782580799973,2,0,0,0
468,1782580800855,2,0,0,0
469,1782580801755,2,0,0,0
470,1782580804769,2,0,0,0
471,1782580806351,2,0,0,0
472,1782580807450,2,0,0,0
473,1782580807917,2,0,0,0
474,1782580808982,2,0,0,0
475,1782580809715,2,0,0,0
476,1782580810115,2,0,0,0
477,1782580810264,2,0,0,0
478,1782580810631,2,0,0,0
479,1782580811247,2,0,0,0
480,1782580812246,2,0,0,0
481,1782580813195,2,0,0,0
482,1782580814229,2,0,0,0
483,1782580815860,2,0,0,0
484,1782580818491,2,0,0,0
485,1782580819540,2,0,0,0
486,1782580819823,2,0,0,0
487,1782580821039,2,0,0,0
488,1782580821422,2,0,0,0
489,1782580822987,2,0,0,0
490,1782580823986,2,0,0,0
491,1782580824369,2,0,0,0
492,1782580825235,2,0,0,0
493,1782580827201,2,0,0,0
494,1782580827350,2,0,0,0
495,1782580828299,2,0,0,0
496,1782580830215,2,0,0,0
497,1782580830631,2,0,0,0
498,1782580832030,2,0,0,0
499,1782580832196,2,0,0,0
500,1782580832829,2,0,0,0
501,1782580833262,2,0,0,0
502,1782580833861,2,0,0,0
503,1782580834261,2,0,0,0
504,1782580834810,2,0,0,0
505,1782580835194,2,0,0,0
506,1782580835810,2,0,0,0
507,1782580837708,2,0,0,0
508,1782580838774,2,0,0,0
509,1782580839323,2,0,0,0
510,1782580840389,2,0,0,0
511,1782580840689,2,0,0,0
512,1782580842205,2,0,0,0
513,1782580843253,2,0,0,0
514,1782580844536,2,0,0,0
515,1782580844919,2,0,0,0
516,1782580845951,2,0,0,0
517,1782580846585,2,0,0,0
518,1782580847450,2,0,0,0
519,1782580848499,2,0,0,0
520,1782580848815,2,0,0,0
521,1782580849481,2,0,0,0
522,1782580850047,2,0,0,0
523,1782580850447,2,0,0,0
524,1782580851080,2,0,0,0
525,1782580852029,2,0,0,0
526,1782580852412,2,0,0,0
527,1782580853362,2,0,0,0
528,1782580853678,2,0,0,0
529,1782580854261,2,0,0,0
530,1782580855243,2,0,0,0
531,1782580857159,2,0,0,0
532,1782580899458,2,0,0,0
533,1782580900322,2,0,0,0
534,1782580900363,2,0,0,0
535,1782580901158,2,0,0,0
536,1782580901939,2,0,0,0
537,1782580902107,2,0,0,0
538,1782580902406,2,0,0,0
539,1782580902706,2,0,0,0
540,1782580903105,2,0,0,0
541,1782580903355,2,0,0,0
542,1782580904854,2,0,0,0
543,1782580908983,2,0,0,0
544,1782580909318,2,0,0,0
545,1782580909850,2,0,0,0
546,1782580910150,2,0,0,0
547,1782580910516,2,0,0,0
548,1782580910799,2,0,0,0
549,1782580913179,2,0,0,0
550,1782580913496,2,0,0,0
551,1782581233900,2,0,0,0
552,1782581234091,2,0,0,0
553,1782581234426,2,0,0,0
554,1782581234741,2,0,0,0
555,1782581235940,2,0,0,0
556,1782581236422,2,0,0,0
557,1782581236522,2,0,0,0
558,1782581236939,2,0,0,0
559,1782581237988,2,0,0,0
560,1782581239920,2,0,0,0
561,1782581241418,2,0,0,0
562,1782581241801,2,0,0,0
563,1782581242700,2,0,0,0
564,1782581243083,2,0,0,0
565,1782581243999,2,0,0,0
566,1782581244998,2,0,0,0
567,1782581245898,2,0,0,0
568,1782581247130,2,0,0,0
569,1782581248196,2,0,0,0
570,1782581248529,2,0,0,0
571,1782581248662,2,0,0,0
572,1782581249112,2,0,0,0
573,1782581249678,2,0,0,0
574,1782581250760,2,0,0,0
575,1782581251277,2,0,0,0
576,1782581251709,2,0,0,0
577,1782581252310,2,0,0,0
578,1782581254324,2,0,0,0
579,1782581255324,2,0,0,0
580,1782581255889,2,0,0,0
581,1782581256239,2,0,0,0
582,1782581257205,2,0,0,0
583,1782581258737,2,0,0,0
584,1782581259803,2,0,0,0
585,1782581261402,2,0,0,0
586,1782581262500,2,0,0,0
587,1782581265515,2,0,0,0
588,1782581265648,2,0,0,0
589,1782581266614,2,0,0,0
590,1782581267080,2,0,0,0
591,1782581267663,2,0,0,0
592,1782581268529,2,0,0,0
593,1782581268979,2,0,0,0
594,1782581269945,2,0,0,0
595,1782581270294,2,0,0,0
596,1782581270760,2,0,0,0
597,1782581272059,2,0,0,0
598,1782581272509,2,0,0,0
599,1782581272792,2,0,0,0
600,1782581273342,2,0,0,0
601,1782581274224,2,0,0,0
602,1782581276156,2,0,0,0
603,1782581277205,2,0,0,0
604,1782581277538,2,0,0,0
605,1782581278120,2,0,0,0
606,1782581278737,2,0,0,0
607,1782581279137,2,0,0,0
608,1782581280652,2,0,0,0
609,1782581281085,2,0,0,0
610,1782581281718,2,0,0,0
611,1782581282650,2,0,0,0
612,1782581283732,2,0,0,0
613,1782581284265,2,0,0,0
614,1782581284732,2,0,0,0
615,1782581284882,2,0,0,0
616,1782581285281,2,0,0,0
617,1782581285881,2,0,0,0
618,1782581286331,2,0,0,0
619,1782581286963,2,0,0,0
620,1782581287213,2,0,0,0
621,1782581287513,2,0,0,0
622,1782581287946,2,0,0,0
623,1782581288562,2,0,0,0
624,1782581288978,2,0,0,0
625,1782581290527,2,0,0,0
626,1782581291126,2,0,0,0
627,1782581291576,2,0,0,0
628,1782581292741,2,0,0,0
629,1782581293191,2,0,0,0
630,1782581293874,2,0,0,0
631,1782581294823,2,0,0,0
632,1782581295423,2,0,0,0
633,1782581295840,2,0,0,0
634,1782581296389,2,0,0,0
635,1782581296789,2,0,0,0
636,1782581297622,2,0,0,0
637,1782581298637,2,0,0,0
638,1782581299420,2,0,0,0
639,1782581299519,2,0,0,0
640,1782581299935,2,0,0,0
641,1782581300885,2,0,0,0
642,1782581301634,2,0,0,0
643,1782581302134,2,0,0,0
644,1782581303184,2,0,0,0
645,1782581303832,2,0,0,0
646,1782581304816,2,0,0,0
647,1782581305447,2,0,0,0
648,1782581305831,2,0,0,0
649,1782581307346,2,0,0,0
650,1782581307796,2,0,0,0
651,1782581308811,2,0,0,0
652,1782581309095,2,0,0,0
653,1782581309394,2,0,0,0
654,1782581310011,2,0,0,0
655,1782581310827,2,0,0,0
656,1782581312441,2,0,0,0
657,1782581313124,2,0,0,0
658,1782581314740,2,0,0,0
659,1782581315390,2,0,0,0
660,1782581317038,2,0,0,0
661,1782581318071,2,0,0,0
662,1782581318470,2,0,0,0
663,1782581318953,2,0,0,0
664,1782581319652,2,0,0,0
665,1782581320801,2,0,0,0
666,1782581321318,2,0,0,0
667,1782581322700,2,0,0,0
668,1782581324482,2,0,0,0
669,1782581324881,2,0,0,0
670,1782581325864,2,0,0,0
671,1782581326747,2,0,0,0
672,1782581327379,2,0,0,0
673,1782581327813,2,0,0,0
674,1782581329294,2,0,0,0
675,1782581329694,2,0,0,0
676,1782581330277,2,0,0,0
677,1782581330759,2,0,0,0
678,1782581330877,2,0,0,0
679,1782581331226,2,0,0,0
680,1782581332292,2,0,0,0
681,1782581332892,2,0,0,0
682,1782581333924,2,0,0,0
683,1782581334507,2,0,0,0
684,1782581334940,2,0,0,0
