Data/Hora,Variavel,Arquivo,Valor Atingido,Condicao,Descricao
2026-06-27 14:13:52,MIN_CELL_VOLTAGE,ACCUMULATOR_PARAMS,2,Menor que 2.400000,
2026-06-27 14:14:15,MIN_CELL_VOLTAGE,ACCUMULATOR_PARAMS,2.0099999999999998,Menor que 2.400000,
2026-06-27 14:19:59,GVL,AIR_GVL_CURRENT,9.8300000000000001,Menor que 14.200000,
2026-06-27 14:20:34,TRACTIVE_VOLTAGE,ACCUMULATOR_PARAMS,70.870000000000005,Menor que 72.000000,
2026-06-27 14:27:48,GVL,AIR_GVL_CURRENT,14.15,Menor que 14.200000,
