index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2
162,1782580528868,0,5
163,1782580530383,0,5
164,1782580531399,0,5
165,1782580531883,0,5
166,1782580532182,0,5
167,1782580532432,0,5
168,1782580533031,0,5
169,1782580533464,0,5
170,1782580533731,0,5
171,1782580534163,0,5
172,1782580534563,0,5
173,1782580534664,0,5
174,1782580535712,0,2309
175,1782580536745,0,5
176,1782580537677,0,5
177,1782580538627,0,5
178,1782580539493,0,5
179,1782580540542,0,5
180,1782580541175,0,5
181,1782580541608,0,5
182,1782580542057,0,5
183,1782580543106,0,5
184,1782580544721,0,5
185,1782580545787,0,5
186,1782580547370,0,5
187,1782580549384,0,5
188,1782580550267,0,5
189,1782580550700,0,5
190,1782580551566,0,5
191,1782580552831,0,5
192,1782580553181,0,5
193,1782580554713,0,5
194,1782580555346,0,5
195,1782580555797,0,5
196,1782580556930,0,5
197,1782580557379,0,5
198,1782580557945,192,0
199,1782580558445,192,0
200,1782580558744,192,0
201,1782580558944,192,0
202,1782580559995,192,0
203,1782580560610,192,0
204,1782580561076,192,0
205,1782580561643,192,0
206,1782580562209,192,0
207,1782580562660,192,0
208,1782580563241,192,0
209,1782580564224,192,0
210,1782580564823,192,0
211,1782580566455,192,0
212,1782580566904,192,0
213,1782580567488,192,0
214,1782580569119,192,0
215,1782580569769,192,0
216,1782580570218,192,0
217,1782580571134,192,0
218,1782580571750,0,0
219,1782580572816,0,0
220,1782580573400,0,0
221,1782580574431,0,0
222,1782580575047,0,0
223,1782580575497,0,0
224,1782580575664,0,0
225,1782580575931,0,0
226,1782580577396,0,0
227,1782580578228,0,0
228,1782580579194,0,0
229,1782580581376,0,0
230,1782580581776,0,0
231,1782580582042,0,0
232,1782580582474,0,0
233,1782580583041,0,1
234,1782580583657,0,1
235,1782580584123,0,1
236,1782580584741,0,5
237,1782580585224,0,5
238,1782580585355,0,5
239,1782580585739,0,5
240,1782580586322,0,5
241,1782580586773,0,5
242,1782580587304,0,5
243,1782580587604,0,5
244,1782580588254,0,5
245,1782580588652,0,5
246,1782580589302,0,5
247,1782580590917,0,5
248,1782580591900,0,5
249,1782580592317,0,5
250,1782580592583,0,5
251,1782580592751,0,5
252,1782580593780,0,5
253,1782580594829,0,5
254,1782580595462,0,5
255,1782580596046,0,5
256,1782580597161,0,5
257,1782580598127,0,5
258,1782580599076,0,5
259,1782580600659,0,5
260,1782580601657,0,5
261,1782580602289,0,5
262,1782580602656,0,5
263,1782580603223,0,5
264,1782580605170,0,5
265,1782580606153,0,5
266,1782580606586,0,5
267,1782580607102,0,5
268,1782580608468,0,5
269,1782580608818,0,5
270,1782580610567,0,5
271,1782580611649,0,5
272,1782580611832,0,5
273,1782580612581,0,5
274,1782580613264,0,5
275,1782580613981,0,5
276,1782580614263,0,5
277,1782580614497,0,5
278,1782580614946,0,5
279,1782580615479,0,5
280,1782580615928,0,5
281,1782580617494,0,5
282,1782580618126,0,5
283,1782580619796,0,5
284,1782580620807,0,5
285,1782580621757,0,5
286,1782580622340,0,5
287,1782580622789,0,5
288,1782580623755,0,5
289,1782580624238,0,5
290,1782580624704,0,5
291,1782580625270,0,5
292,1782580625753,0,5
293,1782580626902,0,5
294,1782580628002,0,5
295,1782580629567,0,5
296,1782580629966,0,5
297,1782580630516,0,5
298,1782580630998,0,5
299,1782580631249,0,5
300,1782580631515,0,5
301,1782580632797,0,5
302,1782580634029,0,5
303,1782580634945,0,5
304,1782580636261,0,5
305,1782580637543,0,5
306,1782580639059,0,5
307,1782580640058,0,5
308,1782580640474,0,5
309,1782580641073,0,5
310,1782580641990,0,5
311,1782580642622,0,5
312,1782580643072,0,5
313,1782580643338,0,5
314,1782580643589,0,5
315,1782580644637,0,5
316,1782580645586,0,5
317,1782580646219,0,5
318,1782580647252,0,5
319,1782580648817,0,5
320,1782580649883,0,5
321,1782580650799,0,5
322,1782580651415,0,5
323,1782580651865,0,5
324,1782580652547,0,5
325,1782580653180,0,5
326,1782580653797,0,5
327,1782580654213,0,5
328,1782580654846,0,5
329,1782580655262,0,5
330,1782580655545,0,5
331,1782580655778,0,5
332,1782580656811,0,5
333,1782580657394,0,5
334,1782580658742,0,5
335,1782580659658,0,5
336,1782580660241,0,5
337,1782580660442,0,5
338,1782580660940,0,5
339,1782580661856,0,5
340,1782580662822,0,5
341,1782580663688,0,5
342,1782580664104,0,5
343,1782580665604,0,5
344,1782580666602,0,5
345,1782580668184,0,5
346,1782580668667,0,5
347,1782580669649,0,5
348,1782580669899,0,5
349,1782580670133,0,5
350,1782580670532,0,5
351,1782580671216,0,5
352,1782580671598,0,5
353,1782580672131,0,5
354,1782580672730,0,5
355,1782580673131,0,5
356,1782580673764,0,5
357,1782580675361,0,5
358,1782580675845,0,5
359,1782580676445,0,5
360,1782580677393,0,5
361,1782580678042,0,5
362,1782580679141,0,5
363,1782580679692,0,5
364,1782580680058,0,5
365,1782580680724,0,5
366,1782580681473,0,5
367,1782580682705,0,5
368,1782580683788,0,5
369,1782580684621,0,5
370,1782580685337,0,5
371,1782580685753,0,5
372,1782580686670,0,5
373,1782580687518,0,5
374,1782580688950,0,5
375,1782580689217,0,5
376,1782580689750,0,5
377,1782580690133,0,5
378,1782580692048,0,5
379,1782580692580,0,5
380,1782580693014,0,5
381,1782580693647,0,5
382,1782580693963,0,5
383,1782580694579,0,5
384,1782580695496,0,5
385,1782580695961,0,5
386,1782580697527,0,5
387,1782580698560,0,5
388,1782580699142,0,5
389,1782580700190,0,5
390,1782580700890,0,5
391,1782580701489,0,5
392,1782580702122,0,5
393,1782580703555,0,5
394,1782580704520,0,5
395,1782580705120,0,5
396,1782580705536,0,5
397,1782580706435,0,5
398,1782580707085,0,5
399,1782580707517,0,5
400,1782580708533,0,5
401,1782580709016,0,5
402,1782580709682,0,5
403,1782580710765,0,5
404,1782580710981,0,5
405,1782580711298,0,5
406,1782580712413,0,5
407,1782580713030,0,5
408,1782580713896,0,5
409,1782580714312,0,5
410,1782580715244,0,5
411,1782580715661,0,5
412,1782580715810,0,5
413,1782580716510,0,5
414,1782580717409,0,5
415,1782580718459,0,5
416,1782580719308,0,5
417,1782580719724,0,5
418,1782580720308,0,5
419,1782580721256,0,5
420,1782580722355,0,5
421,1782580723921,0,5
422,1782580724970,0,5
423,1782580726535,0,5
424,1782580727284,0,5
425,1782580728217,0,5
426,1782580728866,0,5
427,1782580729849,0,5
428,1782580730282,0,5
429,1782580730382,0,5
430,1782580730815,0,5
431,1782580731881,0,5
432,1782580732530,0,5
433,1782580733030,0,5
434,1782580733463,0,5
435,1782580734145,0,5
436,1782580735727,0,5
437,1782580736793,0,5
438,1782580738425,0,5
439,1782580739091,0,5
440,1782580740690,0,5
441,1782580742838,0,5
442,1782580743288,0,5
443,1782580743838,0,5
444,1782580744287,0,5
445,1782580745819,0,5
446,1782580747185,0,5
447,1782580747634,0,5
448,1782580748083,0,5
449,1782580749099,0,5
450,1782580750298,0,5
451,1782580751347,0,5
452,1782580752929,0,5
453,1782580753329,0,5
454,1782580754345,0,5
455,1782580754561,0,5
456,1782580754828,0,5
457,1782580755843,0,5
458,1782580756810,0,5
459,1782580757809,0,5
460,1782580758775,0,5
461,1782580759457,0,5
462,1782580759724,0,5
463,1782580760740,0,5
464,1782580761389,0,5
465,1782580761689,0,5
466,1782580762305,0,5
467,1782580762988,0,5
468,1782580763420,0,5
469,1782580764053,0,5
470,1782580764554,0,5
471,1782580764953,0,5
472,1782580765652,0,5
473,1782580766335,0,5
474,1782580766884,0,5
475,1782580767368,0,5
476,1782580768033,0,5
477,1782580768649,0,5
478,1782580768967,0,5
479,1782580769582,0,5
480,1782580769982,0,5
481,1782580770581,0,5
482,1782580770964,0,5
483,1782580771848,0,5
484,1782580772746,0,5
485,1782580775044,0,5
486,1782580776093,0,5
487,1782580776310,0,5
488,1782580776576,0,5
489,1782580776993,0,5
490,1782580777609,0,5
491,1782580778025,0,5
492,1782580779523,0,5
493,1782580780190,0,5
494,1782580780623,0,5
495,1782580782255,0,5
496,1782580782854,0,5
497,1782580783836,0,5
498,1782580784503,0,5
499,1782580785136,0,5
500,1782580785551,0,5
501,1782580786135,0,5
502,1782580787084,0,5
503,1782580788133,0,5
504,1782580788400,0,5
505,1782580788667,0,5
506,1782580790125,0,5
507,1782580790398,0,5
508,1782580790765,0,5
509,1782580791798,0,5
510,1782580792030,0,5
511,1782580792496,0,5
512,1782580793046,0,5
513,1782580794013,0,5
514,1782580794628,0,5
515,1782580795044,0,5
516,1782580795943,0,5
517,1782580796912,0,5
518,1782580799041,0,5
519,1782580800323,0,5
520,1782580801272,0,5
521,1782580802920,0,5
522,1782580803153,0,5
523,1782580805153,0,5
524,1782580805751,0,5
525,1782580806834,0,5
526,1782580807500,0,5
527,1782580808416,0,5
528,1782580810697,0,5
529,1782580811147,0,5
530,1782580811730,0,5
531,1782580812179,0,5
532,1782580812762,0,5
533,1782580813712,0,5
534,1782580814761,0,5
535,1782580814994,0,5
536,1782580815277,0,5
537,1782580816359,0,5
538,1782580816992,0,5
539,1782580817342,0,5
540,1782580817925,0,5
541,1782580818958,0,5
542,1782580820473,0,5
543,1782580820905,0,5
544,1782580821888,0,5
545,1782580822288,0,5
546,1782580822421,0,5
547,1782580823471,0,5
548,1782580823886,0,5
549,1782580826035,0,5
550,1782580827800,0,5
551,1782580828232,0,5
552,1782580829216,0,5
553,1782580829565,0,5
554,1782580830114,0,5
555,1782580831113,0,5
556,1782580831730,0,5
557,1782580832662,0,5
558,1782580833728,0,5
559,1782580834661,0,5
560,1782580835243,0,5
561,1782580835694,0,5
562,1782580836226,0,5
563,1782580836759,0,5
564,1782580836826,0,5
565,1782580837225,0,5
566,1782580838258,0,5
567,1782580839756,0,5
568,1782580840172,0,5
569,1782580841155,0,5
570,1782580841588,0,5
571,1782580841721,0,5
572,1782580842088,0,5
573,1782580842687,0,5
574,1782580843121,0,5
575,1782580843820,0,5
576,1782580844086,0,5
577,1782580844369,0,5
578,1782580845435,0,5
579,1782580847367,0,5
580,1782580847899,0,5
581,1782580848366,0,5
582,1782580849914,0,5
583,1782580851013,0,5
584,1782580851347,0,5
585,1782580851430,0,5
586,1782580851880,0,5
587,1782580852445,0,5
588,1782580852862,0,5
589,1782580854744,0,5
590,1782580855759,0,5
591,1782580856076,192,1
592,1782580856592,192,0
593,1782580857591,192,0
594,1782580899042,192,0
595,1782580899842,192,0
596,1782580899941,192,0
597,1782580900744,192,0
598,1782580901539,192,0
599,1782580904071,192,0
600,1782580904337,192,0
601,1782580905204,192,0
602,1782580905537,192,0
603,1782580905954,192,0
604,1782580906152,192,0
605,1782580906503,192,0
606,1782580906885,192,0
607,1782580907185,192,0
608,1782580907268,192,0
609,1782580907701,192,0
610,1782580908001,192,0
611,1782580908284,192,0
612,1782580908584,192,0
613,1782580908916,192,0
614,1782580909786,192,0
615,1782580911581,192,0
616,1782580911881,192,0
617,1782580912397,192,0
618,1782580912731,192,0
619,1782580913113,192,0
620,1782581235140,0,1
621,1782581235474,0,1
622,1782581235873,0,1
623,1782581237388,0,1
624,1782581238421,0,1
625,1782581239287,0,5
626,1782581240302,0,5
627,1782581242217,0,5
628,1782581242601,0,5
629,1782581243550,0,5
630,1782581244049,0,5
631,1782581244449,0,5
632,1782581245348,0,5
633,1782581245765,0,5
634,1782581246148,0,5
635,1782581246647,0,5
636,1782581247613,0,5
637,1782581249145,0,5
638,1782581249595,0,5
639,1782581250178,0,5
640,1782581251160,0,5
641,1782581252209,0,5
642,1782581252843,0,5
643,1782581253275,0,5
644,1782581253408,0,5
645,1782581253741,0,5
646,1782581254790,0,5
647,1782581256705,0,5
648,1782581257788,0,5
649,1782581258154,0,5
650,1782581258354,0,5
651,1782581258671,0,5
652,1782581259287,0,5
653,1782581260352,0,5
654,1782581260569,0,5
655,1782581260869,0,5
656,1782581261301,0,5
657,1782581261951,0,5
658,1782581262934,0,5
659,1782581263549,0,5
660,1782581264182,0,5
661,1782581264599,0,5
662,1782581265198,0,5
663,1782581266131,0,5
664,1782581266531,0,5
665,1782581267596,0,5
666,1782581268029,0,5
667,1782581268462,0,5
668,1782581270627,0,5
669,1782581271177,0,5
670,1782581271592,0,5
671,1782581273774,0,5
672,1782581274724,0,5
673,1782581275106,0,5
674,1782581275656,0,5
675,1782581276656,0,5
676,1782581278587,0,5
677,1782581279553,0,5
678,1782581279969,0,2309
679,1782581280585,0,5
680,1782581281118,0,5
681,1782581281601,0,5
682,1782581282184,0,5
683,1782581283167,0,5
684,1782581283732,0,5
685,1782581284182,0,5
686,1782581285814,0,5
687,1782581286847,0,5
688,1782581287979,0,5
689,1782581288462,0,5
690,1782581288995,0,5
691,1782581289494,0,5
692,1782581289761,0,5
693,1782581289944,0,5
694,1782581291060,0,5
695,1782581292042,0,5
696,1782581292675,0,5
697,1782581294374,0,5
698,1782581294923,0,5
699,1782581295339,0,5
700,1782581296273,0,5
701,1782581297105,0,5
702,1782581298121,0,5
703,1782581299086,0,5
704,1782581300353,0,5
705,1782581300985,0,5
706,1782581302583,0,5
707,1782581303717,0,5
708,1782581304333,0,5
709,1782581305297,0,5
710,1782581306297,0,5
711,1782581306614,0,5
712,1782581306796,0,5
713,1782581307296,0,5
714,1782581308279,0,5
715,1782581309894,0,5
716,1782581310893,0,5
717,1782581311359,0,5
718,1782581311543,0,5
719,1782581311858,0,5
720,1782581312508,0,5
721,1782581312958,0,5
722,1782581313541,0,5
723,1782581313841,0,5
724,1782581315257,0,5
725,1782581315923,0,5
726,1782581316272,0,5
727,1782581316855,0,5
728,1782581317487,0,5
729,1782581317887,0,5
730,1782581318503,0,5
731,1782581319469,0,5
732,1782581320152,0,5
733,1782581320851,0,5
734,1782581322150,0,5
735,1782581323134,0,5
736,1782581323516,0,5
737,1782581323617,0,5
738,1782581323965,0,5
739,1782581325380,0,5
740,1782581326180,0,5
741,1782581326813,0,5
742,1782581327213,0,5
743,1782581328245,0,5
744,1782581328428,0,5
745,1782581330161,0,5
746,1782581331675,0,5
747,1782581332791,0,5
748,1782581333408,3082,2304
749,1782581333446,0,5
750,1782581334407,0,5
751,1782581335456,0,5
752,1782581335723,3082,12288
753,1782581335723,0,5
754,1782581335938,0,5
