index,date,LOST_MSG_R_MOTOR,BUS_OFF_R_MOTOR,CAN_STATE_R_MOTOR
86,1782580470833,0,0,2
87,1782580471234,0,0,2
88,1782580471600,0,0,2
89,1782580471666,0,0,2
90,1782580472049,0,0,2
91,1782580473048,0,0,2
92,1782580474963,0,0,2
93,1782580476013,0,0,2
94,1782580476562,0,0,2
95,1782580477894,0,0,2
96,1782580479376,0,0,2
97,1782580479860,0,0,2
98,1782580480875,0,0,2
99,1782580481458,0,0,2
100,1782580482457,0,0,2
101,1782580483489,0,0,2
102,1782580483739,0,0,2
103,1782580484006,0,0,2
104,1782580485055,0,0,2
105,1782580485704,0,0,2
106,1782580486004,0,0,2
107,1782580486604,0,0,2
108,1782580487320,0,0,2
109,1782580487719,0,0,2
110,1782580488402,0,0,2
111,1782580488935,0,0,2
112,1782580490068,0,0,2
113,1782580490767,0,0,2
114,1782580490983,0,0,2
115,1782580491283,0,0,2
116,1782580492349,0,0,2
117,1782580494231,0,0,2
118,1782580495146,0,0,2
119,1782580495763,0,0,2
120,1782580496062,0,0,2
121,1782580496462,0,0,2
122,1782580497362,0,0,2
123,1782580497778,0,0,2
124,1782580498294,0,0,2
125,1782580498661,0,0,2
126,1782580499643,0,0,2
127,1782580501158,0,0,2
128,1782580501574,0,0,2
129,1782580502507,0,0,2
130,1782580502906,0,0,2
131,1782580503090,0,0,2
132,1782580503423,0,0,2
133,1782580504505,0,0,2
134,1782580505172,0,0,2
135,1782580505438,0,0,2
136,1782580505721,0,0,2
137,1782580506155,0,0,2
138,1782580506737,0,0,2
139,1782580508736,0,0,2
140,1782580509368,0,0,2
141,1782580512931,0,0,2
142,1782580513565,0,0,2
143,1782580514663,0,0,2
144,1782580515213,0,0,2
145,1782580515613,0,0,2
146,1782580516646,0,0,2
147,1782580517328,0,0,2
148,1782580517544,0,0,2
149,1782580517894,0,0,2
150,1782580518910,0,0,2
151,1782580520408,0,0,2
152,1782580520858,0,0,2
153,1782580521890,0,0,2
154,1782580522507,0,0,2
155,1782580522756,0,0,2
156,1782580523706,0,0,2
157,1782580525587,0,0,2
158,1782580526020,0,0,2
159,1782580526953,0,0,2
160,1782580527203,0,0,2
161,1782580527769,0,0,2
162,1782580528202,0,0,2
163,1782580528769,0,0,2
164,1782580529151,0,0,2
165,1782580529834,0,0,2
166,1782580530733,0,0,2
167,1782580531732,0,0,2
168,1782580532082,0,0,2
169,1782580532265,0,0,2
170,1782580533331,0,0,2
171,1782580534064,0,0,2
172,1782580534446,0,0,2
173,1782580535029,0,0,2
174,1782580535612,0,0,2
175,1782580536028,0,0,2
176,1782580536645,0,0,2
177,1782580537528,0,0,2
178,1782580537977,0,0,2
179,1782580538910,0,0,2
180,1782580539326,0,0,2
181,1782580539392,0,0,2
182,1782580539892,0,0,2
183,1782580540442,0,0,2
184,1782580540891,0,0,2
185,1782580541474,0,0,2
186,1782580542423,0,0,2
187,1782580543456,0,0,2
188,1782580545054,0,0,2
189,1782580545704,0,0,2
190,1782580546120,0,0,2
191,1782580547287,0,0,2
192,1782580547702,0,0,2
193,1782580548352,0,0,2
194,1782580548802,0,0,2
195,1782580549084,0,0,2
196,1782580549268,0,0,2
197,1782580550617,0,0,2
198,1782580550966,0,0,2
199,1782580551466,0,0,2
200,1782580551799,0,0,2
201,1782580552681,0,0,2
202,1782580553097,0,0,2
203,1782580554596,0,0,2
204,1782580555682,0,0,2
205,1782580556113,0,0,2
206,1782580556346,0,0,2
207,1782580556629,0,0,2
208,1782580557246,0,0,2
209,1782580557695,0,0,2
210,1782580558295,0,0,2
211,1782580558645,0,0,2
212,1782580559228,0,0,2
213,1782580559877,0,0,2
214,1782580560975,0,0,2
215,1782580561509,0,0,2
216,1782580562558,0,0,2
217,1782580564123,0,0,2
218,1782580564540,0,0,2
219,1782580565189,0,0,2
220,1782580566788,0,0,2
221,1782580567820,0,0,2
222,1782580568519,0,0,2
223,1782580569019,0,0,2
224,1782580569452,0,0,2
225,1782580570118,0,0,2
226,1782580570534,0,0,2
227,1782580570851,0,0,2
228,1782580571034,0,0,2
229,1782580571651,0,0,2
230,1782580572066,0,0,2
231,1782580572717,0,0,2
232,1782580573199,0,0,2
233,1782580573299,0,0,2
234,1782580573749,0,0,2
235,1782580574332,0,0,2
236,1782580575397,0,0,2
237,1782580576330,0,0,2
238,1782580577262,0,0,2
239,1782580578129,0,0,2
240,1782580579095,0,0,2
241,1782580579527,0,0,2
242,1782580580695,0,0,2
243,1782580581692,0,0,2
244,1782580582857,0,0,2
245,1782580582941,0,0,2
246,1782580583374,0,0,2
247,1782580583974,0,0,2
248,1782580585089,0,0,2
249,1782580585256,0,0,2
250,1782580585589,0,0,2
251,1782580586638,0,0,2
252,1782580588538,0,0,2
253,1782580589185,0,0,2
254,1782580590800,0,0,2
255,1782580591184,0,0,2
256,1782580592200,0,0,2
257,1782580592482,0,0,2
258,1782580593065,0,0,2
259,1782580594113,0,0,2
260,1782580594730,0,0,2
261,1782580595313,0,0,2
262,1782580595796,0,0,2
263,1782580596412,0,0,2
264,1782580597993,0,0,2
265,1782580598393,0,0,2
266,1782580598959,0,0,2
267,1782580599392,0,0,2
268,1782580599992,0,0,2
269,1782580600908,0,0,2
270,1782580602007,0,0,2
271,1782580602190,0,0,2
272,1782580602540,0,0,2
273,1782580602956,0,0,2
274,1782580603539,0,0,2
275,1782580605471,0,0,2
276,1782580606453,0,0,2
277,1782580606836,0,0,2
278,1782580607003,0,0,2
279,1782580607302,0,0,2
280,1782580607735,0,0,2
281,1782580608335,0,0,2
282,1782580608701,0,0,2
283,1782580609667,0,0,2
284,1782580610501,0,0,2
285,1782580610899,0,0,2
286,1782580612465,0,0,2
287,1782580613168,0,0,2
288,1782580614163,0,0,2
289,1782580614780,0,0,2
290,1782580615778,0,0,2
291,1782580617377,0,0,2
292,1782580618493,0,0,2
293,1782580619425,0,0,2
294,1782580620125,0,0,2
295,1782580621173,0,0,2
296,1782580621541,0,0,2
297,1782580621623,0,0,2
298,1782580622689,0,0,2
299,1782580623089,0,0,2
300,1782580623671,0,0,2
301,1782580624571,0,0,2
302,1782580625620,0,0,2
303,1782580627252,0,0,2
304,1782580627885,0,0,2
305,1782580628318,0,0,2
306,1782580629850,0,0,2
307,1782580630882,0,0,2
308,1782580631165,0,0,2
309,1782580631815,0,0,2
310,1782580633097,0,0,2
311,1782580633480,0,0,2
312,1782580633630,0,0,2
313,1782580633846,0,0,2
314,1782580634330,0,0,2
315,1782580635262,0,0,2
316,1782580635628,0,0,2
317,1782580636161,0,0,2
318,1782580636428,0,0,2
319,1782580637410,0,0,2
320,1782580639375,0,0,2
321,1782580640358,0,0,2
322,1782580640974,0,0,2
323,1782580641323,0,0,2
324,1782580641890,0,0,2
325,1782580642955,0,0,2
326,1782580643271,0,0,2
327,1782580643489,0,0,2
328,1782580643939,0,0,2
329,1782580644504,0,0,2
330,1782580644954,0,0,2
331,1782580646552,0,0,2
332,1782580647168,0,0,2
333,1782580647601,0,0,2
334,1782580649134,0,0,2
335,1782580649783,0,0,2
336,1782580650182,0,0,2
337,1782580650700,0,0,2
338,1782580651698,0,0,2
339,1782580652397,0,0,2
340,1782580653080,0,0,2
341,1782580653447,0,0,2
342,1782580654097,0,0,2
343,1782580654729,0,0,2
344,1782580655178,0,0,2
345,1782580655428,0,0,2
346,1782580655678,0,0,2
347,1782580656710,0,0,2
348,1782580658642,0,0,2
349,1782580659958,0,0,2
350,1782580660141,0,0,2
351,1782580660807,0,0,2
352,1782580662189,0,0,2
353,1782580662722,0,0,2
354,1782580663039,0,0,2
355,1782580664004,0,0,2
356,1782580664404,0,0,2
357,1782580665921,0,0,2
358,1782580666968,0,0,2
359,1782580667601,0,0,2
360,1782580668517,0,0,2
361,1782580669516,0,0,2
362,1782580669800,0,0,2
363,1782580670432,0,0,2
364,1782580671099,0,0,2
365,1782580671499,0,0,2
366,1782580673031,0,0,2
367,1782580674129,0,0,2
368,1782580675711,0,0,2
369,1782580676377,0,0,2
370,1782580676794,0,0,2
371,1782580677177,0,0,2
372,1782580677293,0,0,2
373,1782580678426,0,0,2
374,1782580678992,0,0,2
375,1782580679525,0,0,2
376,1782580679608,0,0,2
377,1782580679957,0,0,2
378,1782580680607,0,0,2
379,1782580681390,0,0,2
380,1782580683040,0,0,2
381,1782580683688,0,0,2
382,1782580684071,0,0,2
383,1782580684455,0,0,2
384,1782580684537,0,0,2
385,1782580685236,0,0,2
386,1782580685670,0,0,2
387,1782580686552,0,0,2
388,1782580687801,0,0,2
389,1782580689134,0,0,2
390,1782580689651,0,0,2
391,1782580690066,0,0,2
392,1782580690999,0,0,2
393,1782580691716,0,0,2
394,1782580691932,0,0,2
395,1782580692914,0,0,2
396,1782580693863,0,0,2
397,1782580694462,0,0,2
398,1782580694863,0,0,2
399,1782580695863,0,0,2
400,1782580696811,0,0,2
401,1782580697427,0,0,2
402,1782580697810,0,0,2
403,1782580698493,0,0,2
404,1782580698925,0,0,2
405,1782580699076,0,0,2
406,1782580699442,0,0,2
407,1782580700124,0,0,2
408,1782580700757,0,0,2
409,1782580701223,0,0,2
410,1782580701373,0,0,2
411,1782580701756,0,0,2
412,1782580703254,0,0,2
413,1782580704437,0,0,2
414,1782580704853,0,0,2
415,1782580705470,0,0,2
416,1782580705869,0,0,2
417,1782580706335,0,0,2
418,1782580707384,0,0,2
419,1782580708417,0,0,2
420,1782580709366,0,0,2
421,1782580710033,0,0,2
422,1782580710649,0,0,2
423,1782580711681,0,0,2
424,1782580714195,0,0,2
425,1782580715478,0,0,2
426,1782580716393,0,0,2
427,1782580716810,0,0,2
428,1782580718375,0,0,2
429,1782580718675,0,0,2
430,1782580719624,0,0,2
431,1782580720024,0,0,2
432,1782580721622,0,0,2
433,1782580722188,0,0,2
434,1782580724820,0,0,2
435,1782580725586,0,0,2
436,1782580725853,0,0,2
437,1782580726435,0,0,2
438,1782580728084,0,0,2
439,1782580729216,0,0,2
440,1782580730182,0,0,2
441,1782580730715,0,0,2
442,1782580731131,0,0,2
443,1782580731780,0,0,2
444,1782580733379,0,0,2
445,1782580734462,0,0,2
446,1782580736061,0,0,2
447,1782580736643,0,0,2
448,1782580737093,0,0,2
449,1782580738292,0,0,2
450,1782580739407,0,0,2
451,1782580740274,0,0,2
452,1782580741023,0,0,2
453,1782580742305,0,0,2
454,1782580743121,0,0,2
455,1782580744137,0,0,2
456,1782580745036,0,0,2
457,1782580746102,0,0,2
458,1782580747085,0,0,2
459,1782580747984,0,0,2
460,1782580749033,0,0,2
461,1782580750649,0,0,2
462,1782580751231,0,0,2
463,1782580751714,0,0,2
464,1782580752297,0,0,2
465,1782580753213,0,0,2
466,1782580754245,1536,0,2
467,1782580754478,0,0,2
468,1782580755161,0,0,2
469,1782580756178,0,0,2
470,1782580757692,0,0,2
471,1782580758126,0,0,2
472,1782580759124,0,0,2
473,1782580759357,0,0,2
474,1782580759625,0,0,2
475,1782580760040,0,0,2
476,1782580760656,0,0,2
477,1782580761606,0,0,2
478,1782580762222,0,0,2
479,1782580762654,0,0,2
480,1782580763321,0,0,2
481,1782580763954,0,0,2
482,1782580764836,0,0,2
483,1782580766002,0,0,2
484,1782580767284,0,0,2
485,1782580768350,0,0,2
486,1782580769899,0,0,2
487,1782580770848,0,0,2
488,1782580771247,0,0,2
489,1782580771481,0,0,2
490,1782580771681,0,0,2
491,1782580772130,0,0,2
492,1782580773080,0,0,2
493,1782580774944,0,0,2
494,1782580775344,0,0,2
495,1782580775993,0,0,2
496,1782580776243,0,0,2
497,1782580776893,0,0,2
498,1782580777941,0,0,2
499,1782580779441,0,0,2
500,1782580780489,0,0,2
501,1782580781239,0,0,2
502,1782580781472,0,0,2
503,1782580782088,0,0,2
504,1782580783237,0,0,2
505,1782580783737,0,0,2
506,1782580784386,0,0,2
507,1782580785435,0,0,2
508,1782580785885,0,0,2
509,1782580786035,0,0,2
510,1782580786402,0,0,2
511,1782580787417,0,0,2
512,1782580788982,0,0,2
513,1782580789665,0,0,2
514,1782580790125,0,0,2
515,1782580790664,0,0,2
516,1782580791331,0,0,2
517,1782580792397,0,0,2
518,1782580793929,0,0,2
519,1782580794312,0,0,2
520,1782580794944,0,0,2
521,1782580795844,0,0,2
522,1782580797226,0,0,2
523,1782580798441,0,0,2
524,1782580799357,0,0,2
525,1782580799740,0,0,2
526,1782580801605,0,0,2
527,1782580802787,0,0,2
528,1782580803470,0,0,2
529,1782580804120,0,0,2
530,1782580806118,0,0,2
531,1782580806734,0,0,2
532,1782580809415,0,0,2
533,1782580811030,0,0,2
534,1782580812080,0,0,2
535,1782580812479,0,0,2
536,1782580812662,0,0,2
537,1782580812995,0,0,2
538,1782580813611,0,0,2
539,1782580814011,0,0,2
540,1782580814661,0,0,2
541,1782580814911,0,0,2
542,1782580815177,0,0,2
543,1782580815627,0,0,2
544,1782580816243,0,0,2
545,1782580816692,0,0,2
546,1782580817242,0,0,2
547,1782580817825,0,0,2
548,1782580818258,0,0,2
549,1782580818857,0,0,2
550,1782580819307,0,0,2
551,1782580820822,0,0,2
552,1782580821239,0,0,2
553,1782580821788,0,0,2
554,1782580822188,0,0,2
555,1782580822738,0,0,2
556,1782580823387,0,0,2
557,1782580823753,0,0,2
558,1782580824935,0,0,2
559,1782580825935,0,0,2
560,1782580828134,0,0,2
561,1782580829116,0,0,2
562,1782580829482,0,0,2
563,1782580830014,0,0,2
564,1782580830414,0,0,2
565,1782580831030,0,0,2
566,1782580832579,0,0,2
567,1782580832995,0,0,2
568,1782580833645,0,0,2
569,1782580834045,0,0,2
570,1782580834527,0,0,2
571,1782580835593,0,0,2
572,1782580836592,0,0,2
573,1782580837109,0,0,2
574,1782580837558,0,0,2
575,1782580838108,0,0,2
576,1782580838541,0,0,2
577,1782580840089,0,0,2
578,1782580841055,0,0,2
579,1782580841488,0,0,2
580,1782580841638,0,0,2
581,1782580841954,0,0,2
582,1782580843020,0,0,2
583,1782580843719,0,0,2
584,1782580843986,0,0,2
585,1782580844285,0,0,2
586,1782580844722,0,0,2
587,1782580845335,0,0,2
588,1782580845734,0,0,2
589,1782580847233,0,0,2
590,1782580848199,0,0,2
591,1782580848982,0,0,2
592,1782580849232,0,0,2
593,1782580850281,0,0,2
594,1782580850864,0,0,2
595,1782580851247,0,0,2
596,1782580851780,0,0,2
597,1782580852745,0,0,2
598,1782580853128,0,0,2
599,1782580853844,0,0,2
600,1782580855060,0,0,2
601,1782580855976,0,0,2
602,1782580856942,0,0,2
603,1782580898925,0,0,0
604,1782580899757,0,0,0
605,1782580900575,0,0,0
606,1782580901340,0,0,0
607,1782580901441,0,0,0
608,1782580902289,0,0,0
609,1782580902589,0,0,0
610,1782580902923,0,0,0
611,1782580905769,0,0,0
612,1782580906070,0,0,0
613,1782580906401,0,0,0
614,1782580906751,0,0,0
615,1782580907052,0,0,0
616,1782580907568,0,0,0
617,1782580907867,0,0,0
618,1782580908135,0,0,0
619,1782580908483,0,0,0
620,1782580908800,0,0,0
621,1782580909150,0,0,0
622,1782580909682,0,0,0
623,1782580910033,0,0,0
624,1782580911464,0,0,0
625,1782580911798,0,0,0
626,1782580912648,0,0,0
627,1782580913013,0,0,0
628,1782581234274,0,0,2
629,1782581235739,0,0,2
630,1782581236172,0,0,2
631,1782581236706,0,0,2
632,1782581237288,0,0,2
633,1782581237705,0,0,2
634,1782581238321,0,0,2
635,1782581238687,0,0,2
636,1782581239203,0,0,2
637,1782581239653,0,0,2
638,1782581240686,0,0,2
639,1782581241585,0,0,2
640,1782581242118,0,0,2
641,1782581242468,0,0,2
642,1782581243450,0,0,2
643,1782581244299,0,0,2
644,1782581244765,0,0,2
645,1782581245681,0,0,2
646,1782581246064,0,0,2
647,1782581246497,0,0,2
648,1782581246880,0,0,2
649,1782581247946,0,0,2
650,1782581248829,0,0,2
651,1782581249462,0,0,2
652,1782581250511,0,0,2
653,1782581250927,0,0,2
654,1782581251077,0,0,2
655,1782581251443,0,0,2
656,1782581252109,0,0,2
657,1782581252509,0,0,2
658,1782581253158,0,0,2
659,1782581253658,0,0,2
660,1782581254041,0,0,2
661,1782581254690,0,0,2
662,1782581255073,0,0,2
663,1782581256972,0,0,2
664,1782581257621,0,0,2
665,1782581257988,0,0,2
666,1782581258254,0,0,2
667,1782581258554,0,0,2
668,1782581259636,0,0,2
669,1782581261168,0,0,2
670,1782581262267,0,0,2
671,1782581263866,0,0,2
672,1782581264449,0,0,2
673,1782581264932,0,0,2
674,1782581267447,0,0,2
675,1782581267846,0,0,2
676,1782581268312,0,0,2
677,1782581269295,0,0,2
678,1782581269695,0,0,2
679,1782581270527,0,0,2
680,1782581271459,0,0,2
681,1782581271926,0,0,2
682,1782581274091,0,0,2
683,1782581275007,0,0,2
684,1782581275556,0,0,2
685,1782581275973,0,0,2
686,1782581276989,0,0,2
687,1782581277704,0,0,2
688,1782581278471,0,0,2
689,1782581278920,0,0,2
690,1782581279870,0,0,2
691,1782581280419,0,0,2
692,1782581281451,0,0,2
693,1782581282983,0,0,2
694,1782581283450,0,0,2
695,1782581284032,0,0,2
696,1782581285665,0,0,2
697,1782581286680,0,0,2
698,1782581287379,0,0,2
699,1782581288312,0,0,2
700,1782581289361,0,0,2
701,1782581289661,0,0,2
702,1782581290310,0,0,2
703,1782581290910,0,0,2
704,1782581291943,0,0,2
705,1782581292509,0,0,2
706,1782581293592,0,0,2
707,1782581294241,0,0,2
708,1782581295206,0,0,2
709,1782581296205,0,0,2
710,1782581296539,0,0,2
711,1782581296955,0,0,2
712,1782581297021,0,0,2
713,1782581297405,0,0,2
714,1782581298404,0,0,2
715,1782581298822,0,0,2
716,1782581300685,0,0,2
717,1782581301935,0,0,2
718,1782581302967,0,0,2
719,1782581304065,0,0,2
720,1782581304249,0,0,24578
721,1782581304582,0,0,2
722,1782581306516,0,0,2
723,1782581307163,0,0,2
724,1782581308129,0,0,2
725,1782581308578,0,0,2
726,1782581309761,0,0,2
727,1782581310561,0,0,2
728,1782581311259,0,0,2
729,1782581311759,0,0,2
730,1782581312209,0,0,2
731,1782581312842,0,0,2
732,1782581314474,0,0,2
733,1782581315156,0,0,2
734,1782581315840,0,0,2
735,1782581316172,0,2304,24578
736,1782581316755,0,0,2
737,1782581317787,0,0,2
738,1782581319353,0,0,2
739,1782581320552,0,0,2
740,1782581322051,0,0,2
741,1782581323033,0,0,2
742,1782581323434,0,0,2
743,1782581324349,0,0,2
744,1782581325264,0,0,2
745,1782581326097,0,0,2
746,1782581326546,0,0,2
747,1782581328145,0,0,2
748,1782581329061,0,0,2
749,1782581330027,0,0,2
750,1782581331060,0,0,2
751,1782581332659,0,0,2
752,1782581333091,0,0,2
753,1782581333341,0,0,2
754,1782581333657,0,0,2
755,1782581334257,0,0,2
756,1782581335323,0,0,2
757,1782581335622,0,0,2
758,1782581336322,0,0,2
