index,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
1621,1414,8134,858,0,0,0,0,0
1622,1488,8186,856,0,0,0,0,0
1623,1344,8144,890,0,0,0,0,0
1624,1499,8049,712,0,0,0,0,0
1625,1545,8082,799,0,0,0,0,0
1626,1265,8208,1090,0,0,0,0,0
1627,1423,7997,854,0,0,0,0,0
1628,1515,8200,780,0,0,0,0,0
1629,1518,8149,888,0,0,0,0,0
1630,1366,8043,738,0,0,0,0,0
1631,1436,8080,857,791,0,0,0,0
1632,1443,8008,798,0,0,0,0,0
1633,1430,8111,741,792,0,0,0,0
1634,1442,8029,738,0,0,0,0,0
1635,1548,7765,1032,0,0,0,0,0
1636,1509,7903,645,0,0,0,0,0
1637,1570,8103,920,240,0,0,0,0
1638,1393,8000,1060,0,0,0,0,0
1639,1499,8011,412,1232,0,0,0,0
1640,1550,8101,777,0,0,0,0,0
1641,1452,8032,1066,1226,0,0,0,0
1642,1690,8047,414,0,0,0,0,0
1643,1587,7960,906,0,0,0,0,0
1644,1532,8060,812,0,0,0,0,0
1645,1452,8000,813,0,0,0,0,0
1646,1705,7886,782,0,0,0,0,0
1647,1546,7769,570,1185,0,0,0,0
1648,1488,8100,1050,0,0,0,0,0
1649,1730,7927,1019,0,0,0,0,0
1650,1774,8308,418,0,0,0,0,0
1651,1729,8702,1195,0,0,0,0,0
1652,1644,7312,61,0,0,0,0,0
1653,1708,7731,574,0,0,0,0,0
1654,1373,8151,620,0,0,0,0,0
1655,1713,8296,396,0,0,0,0,0
1656,1766,8508,912,0,0,0,0,0
1657,1486,7424,795,0,0,0,0,0
1658,1783,7713,738,0,0,0,0,0
1659,1538,8020,194,0,0,0,0,0
1660,1842,8146,780,0,0,0,0,0
1661,1721,7960,569,0,0,0,0,0
1662,1602,7732,288,0,0,0,0,0
1663,1718,8219,709,0,0,0,0,0
1664,1669,7903,502,0,0,0,0,0
1665,1955,8128,657,791,0,0,0,0
1666,1564,7878,1374,0,0,0,0,0
1667,1926,8413,664,1238,0,0,0,0
1668,1792,7899,596,0,0,0,0,0
1669,2196,7900,694,0,0,0,0,0
1670,1557,8033,757,0,0,0,0,0
1671,1698,8224,914,0,0,0,0,0
1672,1568,8269,1601,0,0,0,0,0
1673,1944,8215,558,1221,0,0,0,0
1674,2136,8131,682,0,0,0,0,0
1675,1748,8229,255,0,0,0,0,0
1676,1927,7784,572,0,0,0,0,0
1677,1739,7412,318,0,0,0,0,0
1678,1786,7896,1009,1204,0,0,0,0
1679,1566,8546,505,0,0,0,0,0
1680,1533,8149,851,1203,0,0,0,0
1681,1482,7494,1060,0,0,0,0,0
1682,1556,7722,1238,1206,0,0,0,0
1683,1220,8268,298,0,0,0,0,0
1684,1389,8763,1519,1212,0,0,0,0
1685,1499,8050,1030,0,0,0,0,0
1686,1572,7321,-24,0,0,0,0,0
1687,1698,8262,1193,0,0,0,0,0
1688,1767,8162,1018,0,0,0,0,0
1689,1921,7828,688,0,0,0,0,0
1690,1662,8034,200,0,0,0,0,0
1691,1526,8218,72,0,0,0,0,0
1692,1558,8341,815,0,0,0,0,0
1693,1596,7670,1168,0,0,0,0,0
1694,1455,7811,353,0,0,0,0,0
1695,1607,7808,981,0,0,0,0,0
1696,1270,7883,259,0,0,0,0,0
1697,1481,8009,124,0,0,0,0,0
1698,1569,7853,1589,0,0,0,0,0
1699,1662,8169,564,0,0,0,0,0
1700,1400,7696,580,0,0,0,0,0
1701,1211,8576,976,0,0,0,0,0
1702,1398,8116,550,0,0,0,0,0
1703,1783,7936,1224,0,0,0,0,0
1704,1682,7818,713,0,0,0,0,0
1705,1076,8075,983,0,0,0,0,0
1706,1147,7963,836,0,0,0,0,0
1707,982,7546,-300,710,0,0,0,0
1708,1018,7793,848,0,0,0,0,0
1709,1107,7895,628,0,0,0,0,0
1710,904,8508,731,0,0,0,0,0
1711,1229,8544,1024,664,0,0,0,0
1712,1250,8457,840,0,0,0,0,0
1713,1400,6838,597,670,0,0,0,0
1714,1027,8402,1181,0,0,0,0,0
1715,1204,8008,445,659,0,0,0,0
1716,1128,8485,1202,0,0,0,0,0
1717,1119,7536,92,886,0,0,0,0
1718,633,7959,738,0,0,0,0,0
1719,1323,8791,888,1150,0,0,0,0
1720,1706,8111,-22,0,0,0,0,0
1721,1005,7558,431,0,0,0,0,0
1722,1205,7644,-314,0,0,0,0,0
1723,1126,8510,-234,0,0,0,0,0
1724,1835,8111,481,0,0,0,0,0
1725,1388,8781,471,0,0,0,0,0
1726,933,8020,690,0,0,0,0,0
1727,2139,8043,-256,0,0,0,0,0
1728,558,7580,170,0,0,0,0,0
1729,1666,7155,14,1016,0,0,0,0
1730,1390,8456,-653,0,0,0,0,0
1731,1377,8182,-116,0,0,0,0,0
1732,1406,7854,211,0,0,0,0,0
1733,722,7962,432,0,0,0,0,0
1734,1024,8887,999,0,0,0,0,0
1735,1708,8346,241,0,0,0,0,0
1736,1426,8098,-47,0,0,0,0,0
1737,1174,7362,-150,0,0,0,0,0
1738,825,7538,213,0,0,0,0,0
1739,1726,8378,384,0,0,0,0,0
1740,1288,8591,337,0,0,0,0,0
1741,1260,8498,-46,0,0,0,0,0
1742,1456,7332,-84,0,0,0,0,0
1743,1368,8124,-135,0,0,0,0,0
1744,588,8402,628,0,0,0,0,0
1745,1283,8456,253,0,0,0,0,0
1746,1102,8002,1085,829,0,0,0,0
1747,988,7644,-528,0,0,0,0,0
1748,1453,8340,-984,1051,0,0,0,0
1749,1394,8722,620,0,0,0,0,0
1750,1140,7731,-7,1050,0,0,0,0
1751,1406,8191,294,0,0,0,0,0
1752,1488,8681,758,0,0,0,0,0
1753,1298,8618,-200,0,0,0,0,0
1754,890,7570,296,0,0,0,0,0
1755,1140,7762,726,0,0,0,0,0
1756,1733,8450,34,0,0,0,0,0
1757,1230,8002,459,0,0,0,0,0
1758,1011,7836,508,0,0,0,0,0
1759,1196,7696,3,0,0,0,0,0
1760,1289,8464,210,0,0,0,0,0
1761,1710,8531,-120,0,0,0,0,0
1762,908,7775,207,0,0,0,0,0
1763,1142,7887,75,0,0,0,0,0
1764,1074,8171,469,0,0,0,0,0
1765,932,7730,-181,0,0,0,0,0
1766,893,7810,-74,0,0,0,0,0
1767,1223,7879,354,562,0,0,0,0
1768,1274,8022,78,0,0,0,0,0
1769,1180,7946,58,769,0,0,0,0
1770,812,7366,263,0,0,0,0,0
1771,851,8436,1444,1101,0,0,0,0
1772,1360,7834,480,0,0,0,0,0
1773,1244,7848,334,0,0,0,0,0
1774,1061,8146,266,0,0,0,0,0
1775,977,7809,58,0,0,0,0,0
1776,805,8247,274,0,0,0,0,0
1777,985,8104,18,1084,0,0,0,0
1778,996,8099,132,0,0,0,0,0
1779,488,8170,462,0,0,0,0,0
1780,848,8329,592,0,0,0,0,0
1781,537,7894,370,0,0,0,0,0
1782,214,7944,576,0,0,0,0,0
1783,403,8677,799,0,0,0,0,0
1784,739,8488,818,0,0,0,0,0
1785,752,7794,272,0,0,0,0,0
1786,670,8219,649,0,0,0,0,0
1787,411,8191,1042,0,0,0,0,0
1788,593,8360,280,0,0,0,0,0
1789,806,7987,1218,0,0,0,0,0
1790,248,7413,724,0,0,0,0,0
1791,1010,8274,-42,0,0,0,0,0
1792,634,8075,-21,0,0,0,0,0
1793,176,8184,746,0,0,0,0,0
1794,409,7634,80,0,0,0,0,0
1795,186,7650,-32,0,0,0,0,0
1796,593,8605,848,0,0,0,0,0
1797,960,7869,249,0,0,0,0,0
1798,-104,8604,383,0,0,0,0,0
1799,332,8335,-81,0,0,0,0,0
1800,544,7441,590,0,0,0,0,0
1801,357,8274,204,0,0,0,0,0
1802,646,7986,38,0,0,0,0,0
1803,219,8180,394,0,0,0,0,0
1804,266,8901,215,595,0,0,0,0
1805,90,7390,651,0,0,0,0,0
1806,-111,7940,361,829,0,0,0,0
1807,638,9035,232,0,0,0,0,0
1808,231,8536,278,830,0,0,0,0
1809,-264,8310,244,0,0,0,0,0
1810,460,7989,575,1122,0,0,0,0
1811,0,7935,-710,0,0,0,0,0
1812,334,8448,112,0,0,0,0,0
1813,571,8431,230,0,0,0,0,0
1814,-274,8222,408,0,0,0,0,0
1815,-350,7410,-72,0,0,0,0,0
1816,-252,8771,311,0,0,0,0,0
1817,132,8229,-393,0,0,0,0,0
1818,201,8139,497,1100,0,0,0,0
1819,-144,7633,-174,0,0,0,0,0
1820,7,8229,585,0,0,0,0,0
1821,521,9241,776,0,0,0,0,0
1822,89,8408,1004,0,0,0,0,0
1823,193,8444,451,0,0,0,0,0
1824,257,8538,179,0,0,0,0,0
1825,283,8391,294,0,0,0,0,0
1826,-196,8382,165,0,0,0,0,0
1827,489,7882,49,0,0,0,0,0
1828,-6,7854,-419,0,0,0,0,0
1829,182,7178,-203,0,0,0,0,0
1830,184,8961,1916,0,0,0,0,0
1831,685,8531,563,0,0,0,0,0
1832,336,7676,852,0,0,0,0,0
1833,255,8433,-212,0,0,0,0,0
1834,374,7858,-472,0,0,0,0,0
1835,868,8320,-899,0,0,0,0,0
1836,-61,7973,-466,0,0,0,0,0
1837,-25,8512,-228,0,0,0,0,0
1838,1010,8195,-388,0,0,0,0,0
1839,259,7974,-1050,0,0,0,0,0
1840,165,8142,-188,0,0,0,0,0
1841,402,8375,-544,0,0,0,0,0
1842,644,8302,-495,0,0,0,0,0
1843,740,7458,-244,155,0,0,0,0
1844,871,8328,-148,0,0,0,0,0
1845,569,7902,-1240,325,0,0,0,0
1846,730,8494,-209,0,0,0,0,0
1847,723,8770,-518,0,0,0,0,0
1848,584,7767,-533,0,0,0,0,0
1849,698,7878,-1274,0,0,0,0,0
1850,961,7871,-1103,0,0,0,0,0
1851,469,8155,-2207,0,0,0,0,0
1852,915,8330,-1914,0,0,0,0,0
1853,844,8076,-1943,0,0,0,0,0
1854,399,7907,-2257,0,0,0,0,0
1855,834,8106,-2308,0,0,0,0,0
1856,966,8278,-1961,0,0,0,0,0
1857,744,8161,-2278,0,0,0,0,0
1858,778,8050,-2558,0,0,0,0,0
1859,1016,8144,-2172,0,0,0,0,0
1860,800,8302,18,0,0,0,0,0
1861,512,8320,1850,0,0,0,0,0
1862,730,8170,2129,0,0,0,0,0
1863,740,8706,220,0,0,0,0,0
1864,852,7992,164,0,0,0,0,0
1865,750,7644,161,0,0,0,0,0
1866,785,8026,221,0,0,0,0,0
1867,825,8144,861,0,0,0,0,0
1868,810,8312,713,0,0,0,0,0
1869,737,8062,180,0,0,0,0,0
1870,816,7982,412,0,0,0,0,0
1871,834,8216,613,0,0,0,0,0
1872,830,8202,583,0,0,0,0,0
1873,796,8038,395,0,0,0,0,0
1874,817,8058,359,0,0,0,0,0
1875,784,8165,544,0,0,0,0,0
1876,796,8098,570,0,0,0,0,0
1877,820,8071,356,0,0,0,0,0
1878,820,8112,396,0,0,0,0,0
1879,780,8109,540,0,0,0,0,0
1880,806,8115,443,0,0,0,0,0
1881,821,8090,415,0,0,0,0,0
1882,810,8111,477,0,0,0,0,0
1883,810,8119,518,0,0,0,0,0
1884,820,8119,480,0,0,0,0,0
1885,801,8103,493,0,0,0,0,0
1886,797,8118,468,0,0,0,0,0
1887,818,8109,454,0,0,0,0,0
1888,815,8100,440,0,0,0,0,0
1889,807,8095,463,0,0,0,0,0
1890,808,8128,487,0,0,0,0,0
1891,810,8086,478,0,0,0,0,0
1892,816,8113,442,0,0,0,0,0
1893,808,8109,476,0,0,0,0,0
1894,814,8117,478,0,0,0,0,0
1895,816,8098,472,0,0,0,0,0
1896,800,8118,484,0,0,0,0,0
1897,813,8099,473,0,0,0,0,0
1898,817,8106,470,0,0,0,0,0
1899,808,8094,452,0,0,0,0,0
1900,811,8126,468,0,0,0,0,0
1901,816,8104,494,0,0,0,0,0
1902,802,8123,466,0,0,0,0,0
1903,806,8109,492,0,0,0,0,0
1904,801,8118,457,0,0,0,0,0
1905,798,8116,480,0,0,0,0,0
1906,811,8102,485,0,0,0,0,0
1907,811,8110,461,0,0,0,0,0
1908,814,8098,462,0,0,0,0,0
1909,809,8108,472,0,0,0,0,0
1910,810,8101,464,0,0,0,0,0
1911,808,8118,478,0,0,0,0,0
1912,808,8103,456,0,0,0,0,0
1913,809,8104,455,0,0,0,0,0
1914,802,8102,469,0,0,0,0,0
1915,807,8115,466,0,0,0,0,0
1916,806,8090,454,0,0,0,0,0
1917,810,8104,479,0,0,0,0,0
1918,807,8118,493,0,0,0,0,0
1919,802,8107,470,0,0,0,0,0
1920,819,8106,472,0,0,0,0,0
1921,804,8122,509,0,0,0,0,0
1922,818,8126,487,0,0,0,0,0
1923,813,8109,459,0,0,0,0,0
1924,801,8096,474,0,0,0,0,0
1925,805,8120,487,0,0,0,0,0
1926,802,8109,468,0,0,0,0,0
1927,808,8106,474,0,0,0,0,0
1928,814,8099,440,0,0,0,0,0
1929,802,8113,477,0,0,0,0,0
1930,809,8106,484,0,0,0,0,0
1931,808,8107,468,0,0,0,0,0
1932,811,8116,483,0,0,0,0,0
1933,811,8104,465,0,0,0,0,0
1934,798,8119,480,0,0,0,0,0
1935,811,8094,466,0,0,0,0,0
1936,816,8100,446,0,0,0,0,0
1937,802,8115,470,0,0,0,0,0
1938,812,8104,476,0,0,0,0,0
1939,816,8116,466,0,0,0,0,0
1940,813,8105,458,0,0,0,0,0
1941,800,8116,490,0,0,0,0,0
1942,809,8116,491,0,0,0,0,0
1943,814,8103,457,0,0,0,0,0
1944,812,8110,477,0,0,0,0,0
1945,810,8096,500,0,0,0,0,0
1946,805,8114,466,0,0,0,0,0
1947,824,8109,471,0,0,0,0,0
1948,812,8095,492,0,0,0,0,0
1949,816,8117,472,0,0,0,0,0
1950,812,8122,463,0,0,0,0,0
1951,808,8096,467,0,0,0,0,0
1952,814,8110,482,0,0,0,0,0
1953,812,8111,477,0,0,0,0,0
1954,772,8075,462,0,0,0,0,0
1955,834,8092,462,0,0,0,0,0
1956,813,8129,481,0,0,0,0,0
1957,805,8104,475,0,0,0,0,0
1958,814,8074,472,0,0,0,0,0
1959,827,8107,466,0,0,0,0,0
1960,810,8100,454,0,0,0,0,0
1961,801,8106,486,0,0,0,0,0
1962,808,8090,465,0,0,0,0,0
1963,818,8107,469,0,0,0,0,0
1964,812,8124,473,0,0,0,0,0
1965,804,8094,500,0,0,0,0,0
1966,808,8110,462,0,0,0,0,0
1967,815,8112,467,0,0,0,0,0
1968,799,8107,480,0,0,0,0,0
1969,807,8107,481,0,0,0,0,0
1970,806,8108,456,0,0,0,0,0
1971,813,8116,468,0,0,0,0,0
1972,809,8098,478,0,0,0,0,0
1973,800,8109,477,0,0,0,0,0
1974,810,8105,472,0,0,0,0,0
1975,802,8106,476,0,0,0,0,0
1976,803,8112,474,0,0,0,0,0
1977,798,8113,474,0,0,0,0,0
1978,806,8106,477,0,0,0,0,0
1979,813,8106,474,0,0,0,0,0
1980,806,8108,477,0,0,0,0,0
1981,810,8107,471,0,0,0,0,0
1982,812,8104,471,0,0,0,0,0
1983,807,8112,475,0,0,0,0,0
1984,800,8111,461,0,0,0,0,0
1985,814,8104,471,0,0,0,0,0
1986,813,8108,472,0,0,0,0,0
1987,805,8111,472,0,0,0,0,0
1988,809,8099,471,0,0,0,0,0
1989,812,8106,471,0,0,0,0,0
1990,816,8101,472,0,0,0,0,0
1991,810,8112,472,0,0,0,0,0
1992,804,8110,459,0,0,0,0,0
1993,812,8100,472,0,0,0,0,0
1994,810,8106,476,0,0,0,0,0
1995,799,8106,475,0,0,0,0,0
1996,806,8112,461,0,0,0,0,0
1997,807,8106,468,0,0,0,0,0
1998,817,8108,468,0,0,0,0,0
1999,817,8106,472,0,0,0,0,0
2000,803,8108,474,0,0,0,0,0
2001,809,8106,482,0,0,0,0,0
2002,818,8116,473,0,0,0,0,0
2003,808,8112,463,0,0,0,0,0
2004,798,8101,461,0,0,0,0,0
2005,810,8119,474,0,0,0,0,0
2006,813,8121,491,0,0,0,0,0
2007,810,8106,452,0,0,0,0,0
2008,818,8108,463,0,0,0,0,0
2009,805,8107,478,0,0,0,0,0
2010,805,8111,481,0,0,0,0,0
2011,804,8095,474,0,0,0,0,0
2012,836,8126,490,0,0,0,0,0
2013,804,8076,448,0,0,0,0,0
2014,795,8105,465,0,0,0,0,0
2015,786,8117,482,0,0,0,0,0
2016,809,8114,486,0,0,0,0,0
2017,840,8094,472,0,0,0,0,0
2018,827,8116,472,0,0,0,0,0
2019,774,8106,476,0,0,0,0,0
2020,796,8099,483,0,0,0,0,0
2021,832,8108,449,0,0,0,0,0
2022,818,8114,474,0,0,0,0,0
2023,796,8110,472,0,0,0,0,0
2024,810,8107,475,0,0,0,0,0
2025,811,8110,466,0,0,0,0,0
2026,810,8116,476,0,0,0,0,0
2027,822,8112,470,0,0,0,0,0
2028,812,8101,472,0,0,0,0,0
2029,800,8103,482,0,0,0,0,0
2030,814,8117,462,0,0,0,0,0
2031,816,8095,462,0,0,0,0,0
2032,807,8106,480,0,0,0,0,0
2033,789,8121,462,0,0,0,0,0
2034,803,8102,472,0,0,0,0,0
2035,815,8106,474,0,0,0,0,0
2036,817,8114,468,0,0,0,0,0
2037,793,8112,462,0,0,0,0,0
2038,803,8102,476,0,0,0,0,0
2039,821,8110,484,0,0,0,0,0
2040,812,8106,464,0,0,0,0,0
2041,799,8100,462,0,0,0,0,0
2042,814,8104,479,0,0,0,0,0
2043,811,8111,476,0,0,0,0,0
2044,807,8108,467,0,0,0,0,0
2045,805,8111,483,0,0,0,0,0
2046,810,8111,485,0,0,0,0,0
2047,799,8104,463,0,0,0,0,0
2048,815,8103,466,0,0,0,0,0
2049,812,8104,479,0,0,0,0,0
2050,814,8114,467,0,0,0,0,0
2051,812,8108,469,0,0,0,0,0
2052,819,8108,472,0,0,0,0,0
2053,809,8107,480,0,0,0,0,0
2054,806,8108,467,0,0,0,0,0
2055,807,8114,472,0,0,0,0,0
2056,812,8102,470,0,0,0,0,0
2057,812,8112,468,0,0,0,0,0
2058,817,8105,468,0,0,0,0,0
2059,811,8114,472,0,0,0,0,0
2060,806,8106,472,0,0,0,0,0
2061,806,8100,466,0,0,0,0,0
2062,813,8116,479,0,0,0,0,0
2063,807,8104,476,0,0,0,0,0
2064,810,8098,474,0,0,0,0,0
2065,807,8113,468,0,0,0,0,0
2066,809,8102,468,0,0,0,0,0
2067,814,8104,474,0,0,0,0,0
2068,808,8106,481,0,0,0,0,0
2069,806,8108,467,0,0,0,0,0
2070,804,8110,478,0,0,0,0,0
2071,816,8102,467,0,0,0,0,0
2072,804,8112,464,0,0,0,0,0
2073,808,8106,480,0,0,0,0,0
2074,805,8110,456,0,0,0,0,0
2075,817,8102,483,0,0,0,0,0
2076,808,8108,467,0,0,0,0,0
2077,807,8113,473,0,0,0,0,0
2078,808,8097,477,0,0,0,0,0
2079,811,8114,478,0,0,0,0,0
2080,812,8110,474,0,0,0,0,0
2081,809,8098,467,0,0,0,0,0
2082,816,8108,467,0,0,0,0,0
2083,798,8109,472,0,0,0,0,0
2084,806,8111,476,0,0,0,0,0
2085,812,8105,470,0,0,0,0,0
2086,814,8100,454,0,0,0,0,0
2087,785,8110,482,0,0,0,0,0
2088,799,8096,478,0,0,0,0,0
2089,824,8106,464,0,0,0,0,0
2090,808,8105,478,0,0,0,0,0
2091,794,8108,476,0,0,0,0,0
2092,810,8115,466,0,0,0,0,0
2093,816,8108,465,0,0,0,0,0
2094,792,8097,482,0,0,0,0,0
2095,825,8114,478,0,0,0,0,0
2096,831,8107,456,0,0,0,0,0
2097,790,8096,473,0,0,0,0,0
2098,780,8117,472,0,0,0,0,0
2099,837,8097,470,0,0,0,0,0
2100,810,8108,488,0,0,0,0,0
2101,756,8108,477,0,0,0,0,0
2102,820,8100,461,0,0,0,0,0
2103,841,8107,472,0,0,0,0,0
2104,789,8130,463,0,0,0,0,0
2105,803,8089,512,0,0,0,0,0
2106,842,8137,429,0,0,0,0,0
2107,796,8096,476,0,0,0,0,0
2108,796,8085,489,0,0,0,0,0
2109,826,8143,444,0,0,0,0,0
2110,807,8065,498,0,0,0,0,0
2111,796,8133,474,0,0,0,0,0
2112,803,8110,487,0,0,0,0,0
2113,810,8065,513,0,0,0,0,0
2114,821,8154,411,0,0,0,0,0
2115,794,8082,511,0,0,0,0,0
2116,806,8110,459,0,0,0,0,0
2117,815,8108,470,0,0,0,0,0
2118,794,8082,490,0,0,0,0,0
2119,828,8130,465,0,0,0,0,0
2120,810,8085,504,0,0,0,0,0
2121,806,8120,459,0,0,0,0,0
2122,802,8109,459,0,0,0,0,0
2123,813,8100,471,0,0,0,0,0
2124,798,8112,483,0,0,0,0,0
2125,802,8111,456,0,0,0,0,0
2126,813,8105,470,0,0,0,0,0
2127,809,8104,472,0,0,0,0,0
2128,806,8104,472,0,0,0,0,0
2129,808,8106,482,0,0,0,0,0
2130,801,8107,472,0,0,0,0,0
2131,814,8101,483,0,0,0,0,0
2132,816,8109,470,0,0,0,0,0
2133,812,8105,476,0,0,0,0,0
2134,808,8100,474,0,0,0,0,0
2135,808,8107,466,0,0,0,0,0
2136,810,8106,469,0,0,0,0,0
2137,806,8098,478,0,0,0,0,0
2138,804,8120,461,0,0,0,0,0
2139,805,8092,486,0,0,0,0,0
2140,806,8114,464,0,0,0,0,0
2141,820,8112,457,0,0,0,0,0
2142,802,8113,495,0,0,0,0,0
2143,807,8122,490,0,0,0,0,0
2144,806,8089,438,0,0,0,0,0
2145,823,8128,488,0,0,0,0,0
2146,817,8129,491,0,0,0,0,0
2147,802,8088,476,0,0,0,0,0
2148,795,8096,449,0,0,0,0,0
2149,832,8124,480,0,0,0,0,0
2150,812,8101,462,0,0,0,0,0
2151,816,8098,468,0,0,0,0,0
2152,803,8118,484,0,0,0,0,0
2153,813,8089,463,0,0,0,0,0
2154,807,8106,478,0,0,0,0,0
2155,812,8117,466,0,0,0,0,0
2156,806,8095,465,0,0,0,0,0
2157,807,8120,475,0,0,0,0,0
2158,812,8114,481,0,0,0,0,0
2159,804,8105,468,0,0,0,0,0
2160,808,8110,471,0,0,0,0,0
2161,808,8104,476,0,0,0,0,0
2162,810,8114,468,0,0,0,0,0
2163,808,8097,453,0,0,0,0,0
2164,808,8106,465,0,0,0,0,0
2165,804,8117,491,0,0,0,0,0
2166,808,8108,454,0,0,0,0,0
2167,814,8103,463,0,0,0,0,0
2168,814,8111,482,0,0,0,0,0
2169,808,8108,473,0,0,0,0,0
2170,804,8100,461,0,0,0,0,0
2171,806,8111,481,0,0,0,0,0
2172,812,8108,480,0,0,0,0,0
2173,816,8103,465,0,0,0,0,0
2174,806,8120,495,0,0,0,0,0
2175,790,8108,481,0,0,0,0,0
2176,812,8102,447,0,0,0,0,0
2177,810,8106,500,0,0,0,0,0
2178,785,8104,450,0,0,0,0,0
2179,796,8126,473,0,0,0,0,0
2180,821,8106,475,0,0,0,0,0
2181,810,8112,460,0,0,0,0,0
2182,796,8106,471,0,0,0,0,0
2183,807,8116,487,0,0,0,0,0
2184,809,8104,447,0,0,0,0,0
2185,803,8105,472,0,0,0,0,0
2186,806,8121,487,0,0,0,0,0
2187,808,8099,466,0,0,0,0,0
2188,820,8104,428,0,0,0,0,0
2189,802,8114,543,0,0,0,0,0
2190,826,8143,483,0,0,0,0,0
2191,804,8079,382,0,0,0,0,0
2192,792,8085,475,0,0,0,0,0
2193,840,8174,562,0,0,0,0,0
2194,816,8112,476,0,0,0,0,0
2195,777,8054,413,0,0,0,0,0
2196,824,8122,453,0,0,0,0,0
2197,830,8122,532,0,0,0,0,0
2198,788,8076,457,0,0,0,0,0
2199,807,8111,424,0,0,0,0,0
2200,810,8113,501,0,0,0,0,0
2201,812,8096,522,0,0,0,0,0
2202,806,8105,435,0,0,0,0,0
2203,810,8108,454,0,0,0,0,0
2204,815,8121,493,0,0,0,0,0
2205,796,8106,456,0,0,0,0,0
2206,814,8118,447,0,0,0,0,0
2207,813,8098,479,0,0,0,0,0
2208,804,8143,510,0,0,0,0,0
2209,812,8120,480,0,0,0,0,0
2210,801,8086,468,0,0,0,0,0
2211,812,8103,472,0,0,0,0,0
2212,798,8063,455,0,0,0,0,0
2213,820,8081,464,0,0,0,0,0
2214,811,8148,473,0,0,0,0,0
2215,806,8072,502,0,0,0,0,0
2216,797,8111,437,0,0,0,0,0
2217,807,8109,477,0,0,0,0,0
2218,812,8119,497,0,0,0,0,0
2219,805,8103,458,0,0,0,0,0
2220,818,8124,473,0,0,0,0,0
2221,810,8108,485,0,0,0,0,0
2222,805,8100,469,0,0,0,0,0
2223,818,8120,454,0,0,0,0,0
2224,821,8107,490,0,0,0,0,0
2225,801,8100,488,0,0,0,0,0
2226,806,8118,456,0,0,0,0,0
2227,804,8096,446,0,0,0,0,0
2228,806,8102,493,0,0,0,0,0
2229,806,8108,492,0,0,0,0,0
2230,814,8104,463,0,0,0,0,0
2231,806,8103,466,0,0,0,0,0
2232,812,8112,488,0,0,0,0,0
2233,805,8097,469,0,0,0,0,0
2234,813,8116,468,0,0,0,0,0
2235,796,8100,480,0,0,0,0,0
2236,812,8113,470,0,0,0,0,0
2237,808,8110,463,0,0,0,0,0
2238,804,8108,470,0,0,0,0,0
2239,811,8114,479,0,0,0,0,0
2240,812,8095,475,0,0,0,0,0
2241,795,8111,461,0,0,0,0,0
2242,812,8115,462,0,0,0,0,0
2243,810,8104,474,0,0,0,0,0
2244,814,8098,478,0,0,0,0,0
2245,814,8121,455,0,0,0,0,0
2246,800,8094,460,0,0,0,0,0
2247,808,8096,482,0,0,0,0,0
2248,825,8122,482,0,0,0,0,0
2249,812,8098,457,0,0,0,0,0
2250,801,8106,489,0,0,0,0,0
2251,816,8117,489,0,0,0,0,0
2252,818,8100,458,0,0,0,0,0
2253,810,8094,472,0,0,0,0,0
2254,803,8103,494,0,0,0,0,0
2255,820,8090,474,0,0,0,0,0
2256,818,8122,430,0,0,0,0,0
2257,797,8099,498,0,0,0,0,0
2258,812,8095,503,0,0,0,0,0
2259,800,8114,422,0,0,0,0,0
2260,793,8098,480,0,0,0,0,0
2261,820,8109,479,0,0,0,0,0
2262,809,8109,465,0,0,0,0,0
2263,794,8100,471,0,0,0,0,0
2264,811,8110,490,0,0,0,0,0
2265,823,8096,459,0,0,0,0,0
2266,810,8118,446,0,0,0,0,0
2267,814,8094,487,0,0,0,0,0
2268,799,8111,470,0,0,0,0,0
2269,806,8112,464,0,0,0,0,0
2270,815,8106,475,0,0,0,0,0
2271,813,8108,479,0,0,0,0,0
2272,800,8114,468,0,0,0,0,0
2273,798,8092,452,0,0,0,0,0
2274,821,8115,490,0,0,0,0,0
2275,806,8130,484,0,0,0,0,0
2276,818,8107,440,0,0,0,0,0
2277,822,8108,454,0,0,0,0,0
2278,780,8107,509,0,0,0,0,0
2279,811,8097,529,0,0,0,0,0
2280,861,8086,434,0,0,0,0,0
2281,757,8038,452,0,0,0,0,0
2282,760,8084,555,0,0,0,0,0
2283,860,8149,456,0,0,0,0,0
2284,875,8012,478,0,0,0,0,0
2285,778,8144,356,0,0,0,0,0
2286,720,8178,502,0,0,0,0,0
2287,877,8162,586,0,0,0,0,0
2288,923,8202,434,0,0,0,0,0
2289,711,7970,270,0,0,0,0,0
2290,672,8074,624,0,0,0,0,0
2291,967,8288,474,0,0,0,0,0
2292,630,8004,494,0,0,0,0,0
2293,840,8242,560,0,0,0,0,0
2294,986,8104,521,0,0,0,0,0
2295,709,8056,374,0,0,0,0,0
2296,911,8114,519,0,0,0,0,0
2297,794,8094,452,0,0,0,0,0
2298,722,8094,413,0,0,0,0,0
2299,846,8099,503,0,0,0,0,0
2300,807,8136,459,0,0,0,0,0
2301,838,8099,487,0,0,0,0,0
2302,832,8111,478,0,0,0,0,0
2303,800,8102,471,0,0,0,0,0
2304,793,8108,480,0,0,0,0,0
