index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1764700956659,0,0,0,0,0,0,0,0
1,1764700957026,0,0,0,0,0,0,0,0
2,1764700957275,0,0,0,0,0,0,0,0
3,1764700957609,0,0,0,0,0,0,0,0
4,1764700957859,0,0,0,0,0,0,0,0
5,1764700958176,0,0,0,0,0,0,0,0
6,1764700958426,0,0,0,0,0,0,0,0
7,1764700958809,0,0,0,0,0,0,0,0
8,1764700959059,0,0,0,0,0,0,0,0
9,1764700959376,0,0,0,0,0,0,0,0
10,1764700959626,0,0,0,0,0,0,0,0
11,1764700959959,0,0,0,0,0,0,0,0
12,1764700960226,0,0,0,0,0,0,0,0
13,1764700960559,0,0,0,0,0,0,0,0
14,1764700960875,0,0,0,0,0,0,0,0
15,1764700961176,0,0,0,0,0,0,0,0
16,1764700961442,0,0,0,0,0,0,0,0
17,1764700961776,0,0,0,0,0,0,0,0
18,1764700962025,0,0,0,0,0,0,0,0
19,1764700962342,0,0,0,0,0,0,0,0
20,1764700962609,0,0,0,0,0,0,0,0
21,1764700962976,0,0,0,0,0,0,0,0
22,1764700963226,0,0,0,0,0,0,0,0
23,1764700963542,0,0,0,0,0,0,0,0
24,1764700963792,0,0,0,0,0,0,0,0
25,1764700964142,0,0,0,0,0,0,0,0
26,1764700964392,0,0,0,0,0,0,0,0
27,1764700964775,0,0,0,0,0,0,0,0
28,1764700965026,0,0,0,0,0,0,0,0
29,1764700965342,0,0,0,0,0,0,0,0
30,1764700965593,0,0,0,0,0,0,0,0
31,1764700965942,0,0,0,0,0,0,0,0
32,1764700966192,0,0,0,0,0,0,0,0
33,1764700966509,0,0,0,0,0,0,0,0
34,1764700966776,0,0,0,0,0,0,0,0
35,1764700967409,0,0,0,0,0,0,0,0
36,1764700967726,0,0,0,0,0,0,0,0
37,1764700967975,0,0,0,0,0,0,0,0
38,1764700968309,0,0,0,0,0,0,0,0
39,1764700968559,0,0,0,0,0,0,0,0
40,1764700968942,0,0,0,0,0,0,0,0
41,1764700969174,0,0,0,0,0,0,0,0
42,1764700969759,0,0,0,0,0,0,0,0
43,1764700970342,0,0,0,0,0,0,0,0
44,1764700970675,0,0,0,0,0,0,0,0
45,1764700970957,0,0,0,0,0,0,0,0
46,1764700971560,0,0,0,0,0,0,0,0
47,1764700972142,0,0,0,0,0,0,0,0
48,1764700972709,0,0,0,0,0,0,0,0
49,1764700973359,0,0,0,0,0,0,0,0
50,1764700973626,0,0,0,0,0,0,0,0
51,1764700973942,0,0,0,0,0,0,0,0
52,1764700974209,0,0,0,0,0,0,0,0
53,1764700974559,0,0,0,0,0,0,0,0
54,1764700974842,0,0,0,0,0,0,0,0
55,1764700975209,0,0,0,0,0,0,0,0
56,1764700975509,0,0,0,0,0,0,0,0
57,1764700975826,0,0,0,0,0,0,0,0
58,1764700976109,0,0,0,0,0,0,0,0
59,1764700976459,0,0,0,0,0,0,0,0
60,1764700976725,0,0,0,0,0,0,0,0
61,1764700977342,0,0,0,0,0,0,0,0
62,1764700977659,0,0,0,0,0,0,0,0
