index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782569784337,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
1,1782569786085,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
2,1782569786534,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
3,1782569787184,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
4,1782569788049,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
5,1782569788949,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
6,1782569789448,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
7,1782569789798,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
8,1782569790464,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
9,1782569790847,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
10,1782569791180,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
11,1782569791363,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
12,1782569792045,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
13,1782569792179,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
14,1782569793294,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
15,1782569793927,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
16,1782569794676,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
17,1782569794809,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
18,1782569795743,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
19,1782569796875,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
20,1782569797990,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
21,1782569798489,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
22,1782569798806,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
23,1782569799205,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
24,1782569799554,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
25,1782569800305,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
26,1782569800387,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
27,1782569800637,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
28,1782569800887,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
29,1782569801354,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
30,1782569801703,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
31,1782569802119,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
32,1782569803034,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
33,1782569803334,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
34,1782569803783,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
35,1782569804533,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
36,1782569805749,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
37,1782569805915,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
38,1782569806165,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
39,1782569806848,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
40,1782569807082,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
41,1782569807731,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
42,1782569808846,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
43,1782569809644,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
44,1782569810843,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
45,1782569811226,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
46,1782569811692,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
47,1782569812559,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
48,1782569812808,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
49,1782569813275,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
50,1782569814357,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
51,1782569814989,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
52,1782569816005,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
53,1782569816707,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
54,1782569817272,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
55,1782569817455,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
56,1782569818404,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
57,1782569819135,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
58,1782569819768,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
59,1782569820368,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
60,1782569820766,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
61,1782569821049,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
62,1782569822233,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
63,1782569822765,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
64,1782569823065,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
65,1782569823364,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
66,1782569824930,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
67,1782569825262,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
68,1782569825612,3.2999999999999998,3.2999999999999998,3.2999999999999998,3.2999999999999998
