index,date,ACCEL_X,ACCEL_Y,ACCEL_Z
0,1782569779508,0.040000000000000001,-0.059999999999999998,1.01
1,1782569779575,0.040000000000000001,-0.059999999999999998,1.01
2,1782569779641,0.040000000000000001,-0.059999999999999998,1.01
3,1782569779675,0.040000000000000001,-0.059999999999999998,1.01
4,1782569779724,0.040000000000000001,-0.070000000000000007,1.01
5,1782569779774,0.040000000000000001,-0.070000000000000007,1.01
6,1782569779858,0.040000000000000001,-0.070000000000000007,1.01
7,1782569779874,0.040000000000000001,-0.070000000000000007,1.01
8,1782569779891,0.040000000000000001,-0.059999999999999998,1.01
9,1782569779925,0.040000000000000001,-0.059999999999999998,1.01
10,1782569779975,0.040000000000000001,-0.059999999999999998,1.01
11,1782569780007,0.040000000000000001,-0.059999999999999998,1.01
12,1782569780057,0.040000000000000001,-0.059999999999999998,1.01
13,1782569780108,0.040000000000000001,-0.059999999999999998,1.01
14,1782569780174,0.040000000000000001,-0.059999999999999998,1.01
15,1782569780208,0.040000000000000001,-0.059999999999999998,1.01
16,1782569780257,0.040000000000000001,-0.059999999999999998,1.01
17,1782569780324,0.040000000000000001,-0.059999999999999998,1.01
18,1782569780374,0.040000000000000001,-0.059999999999999998,1.01
19,1782569780407,0.040000000000000001,-0.059999999999999998,1.01
20,1782569780424,0.040000000000000001,-0.059999999999999998,1.01
21,1782569780440,0.040000000000000001,-0.059999999999999998,1.01
22,1782569780473,0.040000000000000001,-0.059999999999999998,1.01
23,1782569780491,0.040000000000000001,-0.059999999999999998,1.01
24,1782569780540,0.040000000000000001,-0.059999999999999998,1.01
25,1782569780573,0.040000000000000001,-0.059999999999999998,1.01
26,1782569780607,0.040000000000000001,-0.059999999999999998,1.01
27,1782569780673,0.040000000000000001,-0.059999999999999998,1.01
28,1782569780707,0.050000000000000003,-0.059999999999999998,1.01
29,1782569780757,0.050000000000000003,-0.059999999999999998,1.01
30,1782569780823,0.050000000000000003,-0.059999999999999998,1.01
31,1782569780874,0.050000000000000003,-0.059999999999999998,1
32,1782569780924,0.050000000000000003,-0.059999999999999998,1
33,1782569780957,0.029999999999999999,-0.070000000000000007,1.01
34,1782569781040,0.029999999999999999,-0.070000000000000007,1.01
35,1782569781056,0.029999999999999999,-0.070000000000000007,1.01
36,1782569781073,0.029999999999999999,-0.070000000000000007,1.01
37,1782569781090,0.029999999999999999,-0.059999999999999998,1.01
38,1782569781123,0.029999999999999999,-0.059999999999999998,1.01
39,1782569781157,0.029999999999999999,-0.059999999999999998,1.01
40,1782569781207,0.029999999999999999,-0.059999999999999998,1.01
41,1782569781256,0.029999999999999999,-0.059999999999999998,1.01
42,1782569781306,0.029999999999999999,-0.059999999999999998,1.01
43,1782569781373,0.040000000000000001,-0.070000000000000007,1.01
44,1782569781457,0.040000000000000001,-0.070000000000000007,1.01
45,1782569781489,0.040000000000000001,-0.070000000000000007,1.01
46,1782569781539,0.040000000000000001,-0.070000000000000007,1.01
47,1782569781606,0.040000000000000001,-0.070000000000000007,1.01
48,1782569781639,0.040000000000000001,-0.070000000000000007,1.01
49,1782569781656,0.040000000000000001,-0.070000000000000007,1.01
50,1782569781673,0.040000000000000001,-0.059999999999999998,1.01
51,1782569781705,0.040000000000000001,-0.059999999999999998,1.01
52,1782569781723,0.040000000000000001,-0.059999999999999998,1.01
53,1782569781739,0.040000000000000001,-0.059999999999999998,1.01
54,1782569781789,0.040000000000000001,-0.059999999999999998,1.01
55,1782569781872,0.040000000000000001,-0.059999999999999998,1.01
56,1782569781939,0.040000000000000001,-0.059999999999999998,1.01
57,1782569782006,0.040000000000000001,-0.059999999999999998,1.01
58,1782569782056,0.040000000000000001,-0.059999999999999998,1.01
59,1782569782122,0.040000000000000001,-0.070000000000000007,1.01
60,1782569782172,0.040000000000000001,-0.059999999999999998,1.01
61,1782569782222,0.040000000000000001,-0.059999999999999998,1.01
62,1782569782272,0.040000000000000001,-0.059999999999999998,1.01
63,1782569782305,0.040000000000000001,-0.059999999999999998,1.01
64,1782569782322,0.040000000000000001,-0.059999999999999998,1.01
65,1782569782355,0.040000000000000001,-0.059999999999999998,1.01
66,1782569782422,0.040000000000000001,-0.059999999999999998,1.01
67,1782569782438,0.040000000000000001,-0.059999999999999998,1.01
68,1782569782455,0.040000000000000001,-0.059999999999999998,1.01
69,1782569782505,0.040000000000000001,-0.059999999999999998,1.01
70,1782569782556,0.040000000000000001,-0.059999999999999998,1.01
71,1782569782589,0.040000000000000001,-0.059999999999999998,1.01
72,1782569782656,0.040000000000000001,-0.070000000000000007,1.01
73,1782569782705,0.040000000000000001,-0.070000000000000007,1.01
74,1782569782822,0.029999999999999999,-0.050000000000000003,0.95999999999999996
75,1782569782855,0.029999999999999999,-0.050000000000000003,0.95999999999999996
76,1782569782905,0.029999999999999999,-0.050000000000000003,0.98999999999999999
77,1782569782971,0.029999999999999999,-0.059999999999999998,1.05
78,1782569783071,0.029999999999999999,-0.059999999999999998,1.02
