index,date,INVERSOR_STATE,FAILURE,ALARM,1,2,3,4,5
0,1765220698780,0,0,0,0,0,0,0,0
1,1765220699131,0,0,0,0,0,0,0,0
2,1765220699431,0,0,0,0,0,0,0,0
3,1765220699783,0,0,0,0,0,0,0,0
4,1765220700048,0,0,0,0,0,0,0,0
5,1765220700348,0,0,0,0,0,0,0,0
6,1765220700416,0,0,0,0,0,0,0,0
7,1765220700698,0,0,0,0,0,0,0,0
8,1765220700982,0,0,0,0,0,0,0,0
9,1765220701051,0,0,0,0,0,0,0,0
10,1765220701332,0,0,0,0,0,0,0,0
11,1765220701615,0,0,0,0,0,0,0,0
12,1765220701932,0,0,0,0,0,0,0,0
13,1765220702214,0,0,0,0,0,0,0,0
14,1765220702515,0,0,0,0,0,0,0,0
15,1765220702815,0,0,0,0,0,0,0,0
16,1765220703098,0,0,0,0,0,0,0,0
17,1765220703132,0,0,0,0,0,0,0,0
18,1765220703432,0,0,0,0,0,0,0,0
19,1765220703682,0,0,0,0,0,0,0,0
20,1765220703999,0,0,0,0,0,0,0,0
21,1765220704282,0,0,0,0,0,0,0,0
22,1765220704598,0,0,0,0,0,0,0,0
23,1765220704882,0,0,0,0,0,0,0,0
24,1765220705165,0,0,0,0,0,0,0,0
25,1765220705481,0,0,0,0,0,0,0,0
26,1765220705748,0,0,0,0,0,0,0,0
27,1765220706082,0,0,0,0,0,0,0,0
28,1765220706365,0,0,0,0,0,0,0,0
29,1765220706632,0,0,0,0,0,0,0,0
30,1765220706665,0,0,0,0,0,0,0,0
31,1765220706948,0,0,0,0,0,0,0,0
32,1765220707232,0,0,0,0,0,0,0,0
33,1765220707549,0,0,0,0,0,0,0,0
34,1765220707832,0,0,0,0,0,0,0,0
35,1765220708148,0,0,0,0,0,0,0,0
36,1765220708415,0,0,0,0,0,0,0,0
37,1765220708698,0,0,0,0,0,0,0,0
38,1765220709015,0,0,0,0,0,0,0,0
39,1765220709315,0,0,0,0,0,0,0,0
40,1765220709615,0,0,0,0,0,0,0,0
41,1765220709899,0,0,0,0,0,0,0,0
42,1765220710215,0,0,0,0,0,0,0,0
43,1765220710498,0,0,0,0,0,0,0,0
44,1765220710782,0,0,0,0,0,0,0,0
45,1765220711099,0,0,0,0,0,0,0,0
46,1765220711382,0,0,0,0,0,0,0,0
47,1765220711682,0,0,0,0,0,0,0,0
48,1765220711965,0,0,0,0,0,0,0,0
49,1765220712282,0,0,0,0,0,0,0,0
50,1765220712565,0,0,0,0,0,0,0,0
51,1765220712847,0,0,0,0,0,0,0,0
52,1765220713165,0,0,0,0,0,0,0,0
53,1765220713448,0,0,0,0,0,0,0,0
54,1765220713765,0,0,0,0,0,0,0,0
55,1765220714048,0,0,0,0,0,0,0,0
56,1765220714315,0,0,0,0,0,0,0,0
57,1765220714632,0,0,0,0,0,0,0,0
58,1765220714915,0,0,0,0,0,0,0,0
59,1765220715232,0,0,0,0,0,0,0,0
60,1765220715515,0,0,0,0,0,0,0,0
61,1765220715815,0,0,0,0,0,0,0,0
62,1765220716099,0,0,0,0,0,0,0,0
63,1765220716381,0,0,0,0,0,0,0,0
64,1765220716699,0,0,0,0,0,0,0,0
65,1765220716982,0,0,0,0,0,0,0,0
66,1765220717298,0,0,0,0,0,0,0,0
67,1765220717565,0,0,0,0,0,0,0,0
68,1765220717848,0,0,0,0,0,0,0,0
69,1765220717882,0,0,0,0,0,0,0,0
70,1765220718148,0,0,0,0,0,0,0,0
71,1765220718447,0,0,0,0,0,0,0,0
72,1765220718765,0,0,0,0,0,0,0,0
73,1765220719048,0,0,0,0,0,0,0,0
74,1765220719415,0,0,0,0,0,0,0,0
75,1765220719731,0,0,0,0,0,0,0,0
76,1765220719865,0,0,0,0,0,0,0,0
77,1765220720131,0,0,0,0,0,0,0,0
78,1765220720615,0,0,0,0,0,0,0,0
79,1765220720898,0,0,0,0,0,0,0,0
80,1765220721365,0,0,0,0,0,0,0,0
81,1765220721665,0,0,0,0,0,0,0,0
82,1765220721799,0,0,0,0,0,0,0,0
83,1765220722133,0,0,0,0,0,0,0,0
84,1765220722550,0,0,0,0,0,0,0,0
85,1765220722849,0,0,0,0,0,0,0,0
86,1765220722982,0,0,0,0,0,0,0,0
87,1765220723300,0,0,0,0,0,0,0,0
88,1765220723732,0,0,0,0,0,0,0,0
89,1765220724049,0,0,0,0,0,0,0,0
90,1765220724182,0,0,0,0,0,0,0,0
91,1765220724467,0,0,0,0,0,0,0,0
92,1765220724949,0,0,0,0,0,0,0,0
93,1765220725231,0,0,0,0,0,0,0,0
94,1765220725381,0,0,0,0,0,0,0,0
95,1765220725700,0,0,0,0,0,0,0,0
96,1765220726132,0,0,0,0,0,0,0,0
97,1765220726415,0,0,0,0,0,0,0,0
98,1765220726732,0,0,0,0,0,0,0,0
99,1765220727031,0,0,0,0,0,0,0,0
100,1765220727383,0,0,0,0,0,0,0,0
101,1765220727698,0,0,0,0,0,0,0,0
102,1765220728133,0,0,0,0,0,0,0,0
103,1765220728416,0,0,0,0,0,0,0,0
104,1765220728581,0,0,0,0,0,0,0,0
105,1765220728915,0,0,0,0,0,0,0,0
106,1765220729098,0,0,0,0,0,0,0,0
107,1765220729383,0,0,0,0,0,0,0,0
108,1765220729899,0,0,0,0,0,0,0,0
109,1765220730181,0,0,0,0,0,0,0,0
110,1765220730333,0,0,0,0,0,0,0,0
111,1765220730664,0,0,0,0,0,0,0,0
112,1765220731132,0,0,0,0,0,0,0,0
113,1765220731430,0,0,0,0,0,0,0,0
114,1765220731581,0,0,0,0,0,0,0,0
115,1765220731932,0,0,0,0,0,0,0,0
116,1765220732099,0,0,0,0,0,0,0,0
117,1765220732398,0,0,0,0,0,0,0,0
118,1765220732882,0,0,0,0,0,0,0,0
119,1765220733182,0,0,0,0,0,0,0,0
120,1765220733332,0,0,0,0,0,0,0,0
121,1765220733682,0,0,0,0,0,0,0,0
122,1765220733830,0,0,0,0,0,0,0,0
123,1765220734098,0,0,0,0,0,0,0,0
124,1765220734399,0,0,0,0,0,0,0,0
125,1765220734565,0,0,0,0,0,0,0,0
126,1765220734899,0,0,0,0,0,0,0,0
127,1765220735065,0,0,0,0,0,0,0,0
128,1765220735348,0,0,0,0,0,0,0,0
129,1765220735833,0,0,0,0,0,0,0,0
130,1765220736116,0,0,0,0,0,0,0,0
131,1765220736281,0,0,0,0,0,0,0,0
132,1765220736598,0,0,0,0,0,0,0,0
133,1765220737031,0,0,0,0,0,0,0,0
134,1765220737332,0,0,0,0,0,0,0,0
135,1765220737765,0,0,0,0,0,0,0,0
136,1765220738049,0,0,0,0,0,0,0,0
137,1765220738182,0,0,0,0,0,0,0,0
138,1765220738515,0,0,0,0,0,0,0,0
139,1765220738930,0,0,0,0,0,0,0,0
140,1765220739264,0,0,0,0,0,0,0,0
141,1765220739416,0,0,0,0,0,0,0,0
142,1765220739681,0,0,0,0,0,0,0,0
143,1765220740147,0,0,0,0,0,0,0,0
144,1765220740466,0,0,0,0,0,0,0,0
145,1765220740598,0,0,0,0,0,0,0,0
146,1765220740882,0,0,0,0,0,0,0,0
147,1765220741349,0,0,0,0,0,0,0,0
148,1765220741649,0,0,0,0,0,0,0,0
149,1765220741764,0,0,0,0,0,0,0,0
150,1765220742116,0,0,0,0,0,0,0,0
151,1765220742532,0,0,0,0,0,0,0,0
152,1765220742849,0,0,0,0,0,0,0,0
153,1765220742997,0,0,0,0,0,0,0,0
154,1765220743281,0,0,0,0,0,0,0,0
155,1765220743564,0,0,0,0,0,0,0,0
156,1765220743716,0,0,0,0,0,0,0,0
157,1765220744049,0,0,0,0,0,0,0,0
158,1765220744183,0,0,0,0,0,0,0,0
159,1765220744465,0,0,0,0,0,0,0,0
160,1765220744948,0,0,0,0,0,0,0,0
161,1765220745234,0,0,0,0,0,0,0,0
162,1765220745698,0,0,0,0,0,0,0,0
163,1765220745998,0,0,0,0,0,0,0,0
164,1765220746115,0,0,0,0,0,0,0,0
165,1765220746465,0,0,0,0,0,0,0,0
166,1765220746882,0,0,0,0,0,0,0,0
167,1765220747165,0,0,0,0,0,0,0,0
168,1765220747315,0,0,0,0,0,0,0,0
169,1765220747649,0,0,0,0,0,0,0,0
170,1765220747799,0,0,0,0,0,0,0,0
171,1765220748080,0,0,0,0,0,0,0,0
172,1765220748565,0,0,0,0,0,0,0,0
173,1765220748831,0,0,0,0,0,0,0,0
174,1765220749282,0,0,0,0,0,0,0,0
175,1765220749581,0,0,0,0,0,0,0,0
176,1765220749715,0,0,0,0,0,0,0,0
177,1765220750013,0,0,0,0,0,0,0,0
178,1765220750465,0,0,0,0,0,0,0,0
179,1765220750749,0,0,0,0,0,0,0,0
180,1765220750881,0,0,0,0,0,0,0,0
181,1765220751232,0,0,0,0,0,0,0,0
182,1765220751632,0,0,0,0,0,0,0,0
183,1765220751965,0,0,0,0,0,0,0,0
184,1765220752098,0,0,0,0,0,0,0,0
185,1765220752381,0,0,0,0,0,0,0,0
186,1765220752715,0,0,0,0,0,0,0,0
187,1765220752798,0,0,0,0,0,0,0,0
188,1765220753132,0,0,0,0,0,0,0,0
189,1765220753549,0,0,0,0,0,0,0,0
190,1765220753898,0,0,0,0,0,0,0,0
191,1765220754015,0,0,0,0,0,0,0,0
192,1765220754315,0,0,0,0,0,0,0,0
193,1765220754766,0,0,0,0,0,0,0,0
194,1765220755050,0,0,0,0,0,0,0,0
195,1765220755198,0,0,0,0,0,0,0,0
196,1765220755533,0,0,0,0,0,0,0,0
197,1765220755964,0,0,0,0,0,0,0,0
198,1765220756249,0,0,0,0,0,0,0,0
199,1765220756398,0,0,0,0,0,0,0,0
200,1765220756748,0,0,0,0,0,0,0,0
201,1765220757148,0,0,0,0,0,0,0,0
202,1765220757482,0,0,0,0,0,0,0,0
203,1765220757632,0,0,0,0,0,0,0,0
204,1765220757915,0,0,0,0,0,0,0,0
205,1765220758349,0,0,0,0,0,0,0,0
206,1765220758647,0,0,0,0,0,0,0,0
207,1765220758796,0,0,0,0,0,0,0,0
208,1765220759114,0,0,0,0,0,0,0,0
209,1765220759564,0,0,0,0,0,0,0,0
210,1765220759846,0,0,0,0,0,0,0,0
211,1765220760314,0,0,0,0,0,0,0,0
212,1765220760598,0,0,0,0,0,0,0,0
213,1765220760748,0,0,0,0,0,0,0,0
214,1765220761065,0,0,0,0,0,0,0,0
215,1765220761248,0,0,0,0,0,0,0,0
216,1765220761532,0,0,0,0,0,0,0,0
217,1765220761981,0,0,0,0,0,0,0,0
218,1765220762298,0,0,0,0,0,0,0,0
219,1765220762465,0,0,0,0,0,0,0,0
220,1765220762749,0,0,0,0,0,0,0,0
221,1765220763266,0,0,0,0,0,0,0,0
222,1765220763532,0,0,0,0,0,0,0,0
223,1765220763714,0,0,0,0,0,0,0,0
224,1765220764048,0,0,0,0,0,0,0,0
225,1765220764205,0,0,0,0,0,0,0,0
226,1765220764498,0,0,0,0,0,0,0,0
227,1765220764982,0,0,0,0,0,0,0,0
228,1765220765265,0,0,0,0,0,0,0,0
229,1765220765415,0,0,0,0,0,0,0,0
