index,date,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR
979,1782590633910,0,0,110
980,1782590634193,0,0,110
981,1782590635391,0,0,110
982,1782590635692,0,0,110
983,1782590637473,0,0,110
984,1782590637806,0,0,110
985,1782590641204,0,0,110
986,1782590641837,0,0,110
987,1782590641837,0,0,110
988,1782590642121,0,0,110
989,1782590642369,0,0,110
990,1782590642669,0,0,110
991,1782590642987,0,0,110
992,1782590643285,0,0,110
993,1782590643768,0,0,110
994,1782590644085,0,0,110
995,1782590644418,0,0,110
996,1782590644767,0,0,110
997,1782590715058,0,0,0
998,1782590715774,0,0,0
999,1782590716524,0,0,0
1000,1782590717307,0,0,0
1001,1782590717423,0,0,0
1002,1782590718289,0,0,0
1003,1782590718572,0,0,0
1004,1782590718955,0,0,0
1005,1782590722970,0,0,0
1006,1782590727065,0,0,0
1007,1782590727415,0,0,0
1008,1782590727732,0,0,0
1009,1782590727964,0,0,0
1010,1782590728831,0,0,0
1011,1782590729146,0,0,110
1012,1782590729596,0,0,110
1013,1782590729896,0,0,110
1014,1782590730679,0,0,110
1015,1782590730929,0,0,110
1016,1782590731345,0,0,110
1017,1782590732827,0,0,110
1018,1782590740653,0,0,110
1019,1782590741553,0,0,110
1020,1782590741886,0,0,110
1021,1782590744900,1,0,110
1022,1782590745199,1,0,110
1023,1782590745384,1,0,110
1024,1782590745699,1,0,110
1025,1782590746781,1,0,110
1026,1782590747431,1,0,110
1027,1782590747664,1,0,110
1028,1782590748331,1,0,110
1029,1782590748981,1,0,110
1030,1782590749397,1,0,110
1031,1782590750928,1,0,110
1032,1782590751993,1,0,110
1033,1782590752677,1,0,110
1034,1782590752894,1,0,110
1035,1782590753526,0,0,110
1036,1782590754841,0,0,110
1037,1782590755041,0,0,110
1038,1782590755157,0,0,110
1039,1782590756223,0,0,110
1040,1782590757272,0,0,110
1041,1782590757723,0,0,110
1042,1782590758771,0,0,110
1043,1782590760386,0,0,110
1044,1782590760803,0,0,110
1045,1782590761419,0,0,110
1046,1782590763268,0,0,110
1047,1782590763734,0,0,110
1048,1782590764301,0,0,110
1049,1782590765815,0,0,110
1050,1782590766816,0,0,110
1051,1782590767098,0,0,110
1052,1782590768397,0,0,110
1053,1782590769996,0,0,110
1054,1782590771044,0,0,110
1055,1782590772992,0,0,110
1056,1782590774042,0,0,110
1057,1782590774425,0,0,110
1058,1782590774508,0,0,110
1059,1782590775590,0,0,110
1060,1782590776807,0,0,110
1061,1782590777539,0,0,110
1062,1782590778572,0,0,110
1063,1782590780153,0,0,110
1064,1782590781153,0,0,110
1065,1782590781620,0,0,110
1066,1782590781703,0,0,110
1067,1782590782103,0,0,110
1068,1782590782685,0,0,110
1069,1782590783718,1,0,110
1070,1782590784000,1,0,110
1071,1782590784750,1,0,110
1072,1782590794748,1,0,110
1073,1782590794749,1,0,110
1074,1782590796292,1,0,110
1075,1782590796292,1,0,110
1076,1782590796293,1,0,110
1077,1782590796848,1,0,110
1078,1782590797211,1,0,110
1079,1782590798747,1,0,110
1080,1782590799163,1,0,110
1081,1782590799788,1,0,110
1082,1782590800204,1,0,110
1083,1782590800427,1,0,110
1084,1782590800700,1,0,110
1085,1782590801787,1,0,110
1086,1782590802508,0,0,110
1087,1782590802827,0,0,110
1088,1782590803044,0,0,110
1089,1782590804141,0,0,110
1090,1782590804705,1,0,110
1091,1782590805156,1,0,110
1092,1782590806488,1,0,110
1093,1782590807402,1,0,110
1094,1782590808369,1,0,0
1095,1782590809367,1,0,0
1096,1782590810917,1,0,110
1097,1782590811899,1,0,110
1098,1782590812399,1,0,110
1099,1782590812481,1,0,110
1100,1782590812782,1,0,110
1101,1782590813198,1,0,110
1102,1782590813764,1,0,110
1103,1782590814197,1,0,110
1104,1782590816113,1,0,110
1105,1782590817445,1,0,110
1106,1782590817894,1,0,110
1107,1782590818312,1,0,110
1108,1782590818960,1,0,110
1109,1782590819942,1,0,110
1110,1782590820475,1,0,110
1111,1782590820892,1,0,110
1112,1782590821474,1,0,110
1113,1782590821923,1,0,110
1114,1782590822240,1,0,110
1115,1782590822473,1,0,110
1116,1782590823439,1,0,110
1117,1782590823838,1,0,110
1118,1782590825354,1,0,110
1119,1782590826420,1,0,110
1120,1782590828452,1,0,110
1121,1782590828718,1,0,110
1122,1782590829084,1,0,110
1123,1782590829634,1,0,110
1124,1782590830251,1,0,110
1125,1782590830633,1,0,110
1126,1782590831284,1,0,110
1127,1782590831657,1,0,110
1128,1782590831866,1,0,110
1129,1782590832165,1,0,110
1130,1782590833197,1,0,110
1131,1782590834829,1,0,110
1132,1782590835512,1,0,110
1133,1782590836244,1,0,110
1134,1782590836628,1,0,110
1135,1782590837177,1,0,110
1136,1782590837560,1,0,110
1137,1782590838143,0,0,110
1138,1782590838576,0,0,110
1139,1782590839459,0,0,110
1140,1782590840424,0,0,110
1141,1782590842506,0,0,110
1142,1782590842922,0,0,110
1143,1782590970265,0,0,0
1144,1782590970965,0,0,0
1145,1782590972430,0,0,0
1146,1782590973213,0,0,0
1147,1782590973380,0,0,0
1148,1782590973662,0,0,0
1149,1782590973962,0,0,0
1150,1782590974346,0,0,0
1151,1782590974695,0,0,0
1152,1782590976660,0,0,110
1153,1782590979641,0,0,110
1154,1782590979924,0,0,110
1155,1782590985237,0,0,110
1156,1782590985487,0,0,110
1157,1782590986752,1,0,110
1158,1782590987801,1,0,110
1159,1782590988084,1,0,110
1160,1782590988317,1,0,110
1161,1782590989418,1,0,110
1162,1782590990016,1,0,110
1163,1782590990382,1,0,110
1164,1782590990981,1,0,110
1165,1782590992015,1,0,110
1166,1782590993896,0,0,110
1167,1782590994295,0,0,110
1168,1782590994861,0,0,110
1169,1782590995178,0,0,110
1170,1782590996160,1,0,110
1171,1782590997077,1,0,110
1172,1782590997859,1,0,110
1173,1782590999008,1,0,110
1174,1782590999991,1,0,110
1175,1782591000524,1,0,110
1176,1782591000908,1,0,110
1177,1782591001539,1,0,110
1178,1782591001973,1,0,110
1179,1782591003504,1,0,110
1180,1782591004537,1,0,110
1181,1782591004987,1,0,110
1182,1782591005137,1,0,110
1183,1782591006452,1,0,0
1184,1782591008084,1,0,0
1185,1782591008866,1,0,0
1186,1782591009632,1,0,0
1187,1782591009915,1,0,110
1188,1782591010065,1,0,110
1189,1782591011132,1,0,110
1190,1782591011797,1,0,0
1191,1782591012214,1,0,0
1192,1782591012330,1,0,0
1193,1782591012730,1,0,0
1194,1782591013362,1,0,0
1195,1782591013795,1,0,0
1196,1782591015279,1,0,0
1197,1782591016344,1,0,110
1198,1782591016726,1,0,110
1199,1782591017226,1,0,110
1200,1782591017609,1,0,110
1201,1782591018608,1,0,110
1202,1782591019807,1,0,110
1203,1782591020839,0,0,110
1204,1782591021722,1,0,110
1205,1782591023004,1,0,110
1206,1782591023604,1,0,110
1207,1782591024054,1,0,110
1208,1782591024586,1,0,110
1209,1782591025602,1,0,110
1210,1782591026252,1,0,110
1211,1782591026735,1,0,110
1212,1782591026868,1,0,110
1213,1782591027201,1,0,110
1214,1782591028200,1,0,110
1215,1782591028600,1,0,110
1216,1782591030065,1,0,110
1217,1782591030797,1,0,110
1218,1782591032496,1,0,110
1219,1782591033230,1,0,110
1220,1782591033945,1,0,110
1221,1782591034494,1,0,110
1222,1782591035177,1,0,110
1223,1782591035977,1,0,110
1224,1782591037643,1,0,110
1225,1782591037925,1,0,110
1226,1782591038642,1,0,110
1227,1782591039674,1,0,110
1228,1782591040290,1,0,110
1229,1782591041106,1,0,110
1230,1782591041356,1,0,110
1231,1782591041622,1,0,110
1232,1782591042655,1,0,110
1233,1782591042738,1,0,110
1234,1782591043021,1,0,110
1235,1782591043837,1,0,110
1236,1782591043886,1,0,110
1237,1782591044603,1,0,110
1238,1782591046035,1,0,110
1239,1782591046967,1,0,110
1240,1782591048367,1,0,110
1241,1782591048832,1,0,110
1242,1782591049532,1,0,110
1243,1782591049665,1,0,110
1244,1782591050448,1,0,110
1245,1782591050599,1,0,110
1246,1782591051264,1,0,110
1247,1782591051347,1,0,110
1248,1782591052163,1,0,110
1249,1782591052663,1,0,110
1250,1782591053670,1,0,110
1251,1782591053696,1,0,110
1252,1782591054129,1,0,110
1253,1782591055993,1,0,110
1254,1782591056643,1,0,110
1255,1782591057059,1,0,110
1256,1782591057293,1,0,110
1257,1782591059307,1,0,110
1258,1782591059656,1,0,110
1259,1782591059790,1,0,110
1260,1782591060106,1,0,110
1261,1782591061222,1,0,110
1262,1782591061888,1,0,110
1263,1782591062787,1,0,110
1264,1782591063753,1,0,110
1265,1782591064869,1,0,110
1266,1782591064936,1,0,110
1267,1782591065768,1,0,110
1268,1782591066584,1,0,110
1269,1782591066684,1,0,110
1270,1782591067501,1,0,110
1271,1782591068849,1,0,110
1272,1782591069981,1,0,110
1273,1782591070214,1,0,110
1274,1782591070797,1,0,110
1275,1782591071214,1,0,110
1276,1782591072129,1,0,110
1277,1782591072462,1,0,110
1278,1782591072646,1,0,110
1279,1782591073362,1,0,110
1280,1782591073978,1,0,110
1281,1782591074395,1,0,110
1282,1782591106768,0,0,0
1283,1782591107554,0,0,0
1284,1782591108882,0,0,0
1285,1782591109664,0,0,0
1286,1782591110780,0,0,0
1287,1782591111131,0,0,0
1288,1782591111530,0,0,0
1289,1782591111797,0,0,0
1290,1782591112379,0,0,0
1291,1782591112596,0,0,0
1292,1782591112879,0,0,0
1293,1782591113245,0,0,0
1294,1782591116726,0,0,0
1295,1782591117892,0,0,0
1296,1782591118574,0,0,0
1297,1782591118640,0,0,0
1298,1782591118940,0,0,0
1299,1782591119273,0,0,0
1300,1782591119557,0,0,0
1301,1782591119674,0,0,0
1302,1782591120039,0,0,0
1303,1782591120422,0,0,0
1304,1782591123886,0,0,0
1305,1782591124219,0,0,0
1306,1782591125368,0,0,0
1307,1782591125685,0,0,0
1308,1782591126018,0,0,0
1309,1782591126317,0,0,0
1310,1782591126667,0,0,0
1311,1782591126817,0,0,0
1312,1782591127116,0,0,0
1313,1782591127417,0,0,0
1314,1782591127866,0,0,0
1315,1782591129616,0,0,0
1316,1782591129898,0,0,0
1317,1782591130164,0,0,0
1318,1782591130481,0,0,0
1319,1782591130780,0,0,0
1320,1782591131097,0,0,0
1321,1782591131863,0,0,0
1322,1782591132096,0,0,0
1323,1782591132412,0,0,0
1324,1782591132795,0,0,0
1325,1782591133045,0,0,0
1326,1782591133345,0,0,0
1327,1782591133628,0,0,0
1328,1782591133928,0,0,0
1329,1782591134161,0,0,0
1330,1782591134694,0,0,0
1331,1782591135276,0,0,0
1332,1782591135577,0,0,0
1333,1782591135942,0,0,0
1334,1782591136842,0,0,0
1335,1782591137058,0,0,0
1336,1782591137424,0,0,0
1337,1782591137675,0,0,0
1338,1782591138074,0,0,0
1339,1782591141254,0,0,0
1340,1782591142703,0,0,0
1341,1782591144202,0,0,0
1342,1782591144352,0,0,0
1343,1782591145818,0,0,0
1344,1782591146035,0,0,0
1345,1782591146300,0,0,0
1346,1782591147467,0,0,0
1347,1782591147649,0,0,0
1348,1782591147849,0,0,0
1349,1782591148749,0,0,0
1350,1782591148965,0,0,0
1351,1782591149148,0,0,0
1352,1782591151612,0,0,0
1353,1782591151679,0,0,0
1354,1782591152812,0,0,0
1355,1782591153046,0,0,0
1356,1782591153329,0,0,0
1357,1782591153661,0,0,0
1358,1782591153861,0,0,0
1359,1782591154695,0,0,0
1360,1782591155010,0,0,0
1361,1782591155143,0,0,0
1362,1782591156310,0,0,0
1363,1782591156442,0,0,0
1364,1782591158508,0,0,0
1365,1782591158973,0,0,0
1366,1782591159873,0,0,0
1367,1782591160172,0,0,0
1368,1782591161205,0,0,0
1369,1782591161455,0,0,0
1370,1782591162621,0,0,0
1371,1782591162704,0,0,0
1372,1782591163971,0,0,0
1373,1782591164171,0,0,0
1374,1782591165751,0,0,0
1375,1782591165935,0,0,0
1376,1782591166217,0,0,0
1377,1782591166501,0,0,0
1378,1782591167666,0,0,0
1379,1782591167950,0,0,0
1380,1782591168283,0,0,0
1381,1782591168567,0,0,0
1382,1782591168899,0,0,0
1383,1782591170331,0,0,0
1384,1782591170681,0,0,0
1385,1782591170997,0,0,0
1386,1782591171363,0,0,0
1387,1782591171663,0,0,0
1388,1782591171796,0,0,0
1389,1782591172195,0,0,0
1390,1782591172529,0,0,0
1391,1782591176060,0,0,0
1392,1782591176392,0,0,0
1393,1782591177525,0,0,0
1394,1782591177841,0,0,0
1395,1782591178207,0,0,0
1396,1782591178841,0,0,0
1397,1782591179107,0,0,0
1398,1782591179307,0,0,0
1399,1782591179606,0,0,0
1400,1782591179856,0,0,0
1401,1782591180206,0,0,0
1402,1782591180556,0,0,0
1403,1782591180739,0,0,0
1404,1782591181039,0,0,0
1405,1782591181323,0,0,0
1406,1782591182786,0,0,0
1407,1782591183121,0,0,0
1408,1782591183470,0,0,0
1409,1782591183703,0,0,0
1410,1782591185934,0,0,0
1411,1782591188299,0,0,0
1412,1782591188633,0,0,0
1413,1782591189747,0,0,0
1414,1782591190064,0,0,0
1415,1782591190348,0,0,0
1416,1782591190664,0,0,0
1417,1782591191064,0,0,0
1418,1782591191246,0,0,0
1419,1782591191513,0,0,0
1420,1782591191797,0,0,0
1421,1782591192163,0,0,0
1422,1782591192479,0,0,0
1423,1782591192862,0,0,0
1424,1782591194011,0,0,0
1425,1782591197491,0,0,0
1426,1782591197841,0,0,0
1427,1782591198208,0,0,0
1428,1782591198458,0,0,0
1429,1782591198973,0,0,0
1430,1782591199290,0,0,0
1431,1782591199622,0,0,0
1432,1782591199906,0,0,0
1433,1782591200239,0,0,0
1434,1782591201205,0,0,0
1435,1782591201405,0,0,0
1436,1782591203803,0,0,0
1437,1782591208731,0,0,0
1438,1782591209048,0,0,0
1439,1782591209332,0,0,0
1440,1782591214826,0,0,0
1441,1782591215110,0,0,0
1442,1782591215526,0,0,0
1443,1782591215976,0,0,0
1444,1782591216292,0,0,0
1445,1782591216675,0,0,0
1446,1782591217639,0,0,0
1447,1782591218490,0,0,0
1448,1782591220838,0,0,0
1449,1782591222303,0,0,0
1450,1782591222720,0,0,0
1451,1782591222986,0,0,0
1452,1782591223469,0,0,0
1453,1782591223769,0,0,0
1454,1782591224251,0,0,0
1455,1782591224485,0,0,0
1456,1782591225584,0,0,0
1457,1782591225967,0,0,0
1458,1782591226283,0,0,0
1459,1782591228665,0,0,0
1460,1782591229714,0,0,0
1461,1782591230081,0,0,0
1462,1782591231812,0,0,0
1463,1782591232128,0,0,0
1464,1782591232528,0,0,0
1465,1782591232844,0,0,0
1466,1782591233261,0,0,0
1467,1782591234393,0,0,0
1468,1782591237957,0,0,0
1469,1782591238190,0,0,0
1470,1782591241986,0,0,0
1471,1782591242320,0,0,0
1472,1782591243185,0,0,0
1473,1782591243502,0,0,0
1474,1782591243819,0,0,0
1475,1782591244151,0,0,0
1476,1782591245084,0,0,0
1477,1782591245367,0,0,0
1478,1782591248864,0,0,0
1479,1782591249164,0,0,0
1480,1782591249614,0,0,0
1481,1782591249913,0,0,0
1482,1782591257125,0,0,0
1483,1782591257840,0,0,0
1484,1782591259239,0,0,0
1485,1782591260022,0,0,0
1486,1782591261104,0,0,0
1487,1782591262137,0,0,0
1488,1782591262736,0,0,0
1489,1782591262985,0,0,0
1490,1782591263253,0,0,0
1491,1782591271512,0,0,110
1492,1782591271812,0,0,110
1493,1782591272161,0,0,110
1494,1782591272378,0,0,110
1495,1782591273244,0,0,110
1496,1782591273645,0,0,110
1497,1782591273944,0,0,110
1498,1782591274294,0,0,110
1499,1782591274559,0,0,110
1500,1782591274926,0,0,110
1501,1782591274976,0,0,110
1502,1782591275393,0,0,110
1503,1782591275725,0,0,110
1504,1782591276058,0,0,110
1505,1782591276308,0,0,110
1506,1782591282336,0,0,110
1507,1782591282652,0,0,110
1508,1782591282952,0,0,110
1509,1782591283536,0,0,110
1510,1782591283901,0,0,110
1511,1782591284484,0,0,110
1512,1782591284601,0,0,110
1513,1782591285217,0,0,110
1514,1782591285583,0,0,110
1515,1782591285866,0,0,110
1516,1782591286168,0,0,110
1517,1782591286483,0,0,110
1518,1782591286815,0,0,110
1519,1782591287032,0,0,110
1520,1782591287249,0,0,110
1521,1782591287665,0,0,110
1522,1782591290713,1,0,110
1523,1782591291679,1,0,110
1524,1782591292611,1,0,110
1525,1782591293627,1,0,110
1526,1782591294559,1,0,110
1527,1782591295259,1,0,110
1528,1782591296891,1,0,110
1529,1782591299804,1,0,110
1530,1782591300204,1,0,110
1531,1782591300820,1,0,110
1532,1782591301685,1,0,110
1533,1782591301686,1,0,110
1534,1782591301720,1,0,110
1535,1782591302786,1,0,110
1536,1782591303885,1,0,110
1537,1782591304351,1,0,110
1538,1782591305800,1,0,110
1539,1782591306582,1,0,110
1540,1782591307615,1,0,110
1541,1782591308580,1,0,110
1542,1782591309913,1,0,0
1543,1782591310446,1,0,0
1544,1782591310912,1,0,0
1545,1782591311428,1,0,0
1546,1782591312694,1,0,0
1547,1782591313493,1,0,0
1548,1782591314010,1,0,0
1549,1782591314975,1,0,0
1550,1782591315458,1,0,0
1551,1782591316941,1,0,0
1552,1782591318023,1,0,110
1553,1782591318656,1,0,110
1554,1782591319588,1,0,110
1555,1782591320222,1,0,110
1556,1782591321053,1,0,110
1557,1782591321836,1,0,110
1558,1782591322852,1,0,110
1559,1782591323685,1,0,110
1560,1782591323818,1,0,110
1561,1782591324901,1,0,110
1562,1782591326416,1,0,110
1563,1782591328397,1,0,110
1564,1782591329480,1,0,110
1565,1782591330462,1,0,110
1566,1782591330595,1,0,110
1567,1782591331312,1,0,110
1568,1782591332211,0,0,110
1569,1782591333176,0,0,110
1570,1782591333543,0,0,110
1571,1782591335208,1,0,110
1572,1782591336141,1,0,110
1573,1782591336807,1,0,110
1574,1782591337507,1,0,110
1575,1782591337790,1,0,110
1576,1782591338489,1,0,110
1577,1782591339222,1,0,110
1578,1782591339871,1,0,110
1579,1782591340454,1,0,110
1580,1782591341536,1,0,110
1581,1782591342252,1,0,110
1582,1782591342918,1,0,110
1583,1782591343018,1,0,110
1584,1782591343785,1,0,110
1585,1782591344635,1,0,110
1586,1782591345716,1,0,110
1587,1782591345733,1,0,110
1588,1782591346415,1,0,110
1589,1782591347282,1,0,110
1590,1782591347714,1,0,110
1591,1782591348364,1,0,110
1592,1782591348547,1,0,110
1593,1782591348880,1,0,110
1594,1782591349263,1,0,110
1595,1782591349879,1,0,110
1596,1782591350329,1,0,110
1597,1782591351761,1,0,110
1598,1782591352161,1,0,110
1599,1782591352943,1,0,110
1600,1782591354508,1,0,110
1601,1782591356704,1,0,110
1602,1782591356723,1,0,110
1603,1782591357306,1,0,110
1604,1782591359571,1,0,110
1605,1782591360237,1,0,110
1606,1782591360737,1,0,110
1607,1782591360903,1,0,110
1608,1782591361186,1,0,110
1609,1782591362186,1,0,110
1610,1782591362585,1,0,110
1611,1782591364117,1,0,110
1612,1782591364450,1,0,110
1613,1782591365100,1,0,110
1614,1782591365533,1,0,110
1615,1782591365816,1,0,110
1616,1782591365983,1,0,110
1617,1782591367730,1,0,110
1618,1782591368064,1,0,110
1619,1782591368580,1,0,110
1620,1782591369030,1,0,110
1621,1782591369629,1,0,110
1622,1782591371594,1,0,110
1623,1782591372260,1,0,110
1624,1782591372560,1,0,110
1625,1782591373143,1,0,110
1626,1782591373509,1,0,110
1627,1782591373859,1,0,110
1628,1782591376823,1,0,110
1629,1782591378755,1,0,110
1630,1782591378755,1,0,110
1631,1782591378921,1,0,110
1632,1782591380603,1,0,110
1633,1782591381103,1,0,110
1634,1782591381902,1,0,110
1635,1782591382135,1,0,110
1636,1782591383101,1,0,110
1637,1782591383334,1,0,110
1638,1782591384467,1,0,110
1639,1782591384667,1,0,110
1640,1782591385216,1,0,110
1641,1782591386016,1,0,110
1642,1782591386315,1,0,110
1643,1782591387931,1,0,110
1644,1782591388363,1,0,110
1645,1782591388463,1,0,110
1646,1782591389929,1,0,110
1647,1782591390129,1,0,110
1648,1782591391295,1,0,110
1649,1782591391462,1,0,110
1650,1782591391694,1,0,110
1651,1782591393476,1,0,110
1652,1782591393576,1,0,110
1653,1782591394775,1,0,110
1654,1782591394958,1,0,110
1655,1782591395291,1,0,110
1656,1782591395508,1,0,110
1657,1782591396557,1,0,110
1658,1782591396873,1,0,110
1659,1782591398472,1,0,110
1660,1782591398655,1,0,110
1661,1782591399854,1,0,110
1662,1782591399954,1,0,110
1663,1782591400754,1,0,110
1664,1782591400754,1,0,110
1665,1782591401703,1,0,110
1666,1782591401969,1,0,110
1667,1782591402152,1,0,110
1668,1782591402618,1,0,110
1669,1782591402735,1,0,110
1670,1782591403068,1,0,110
1671,1782591403351,1,0,110
1672,1782591404766,1,0,110
1673,1782591405249,1,0,110
1674,1782591405982,1,0,110
1675,1782591406398,1,0,110
1676,1782591409013,1,0,110
1677,1782591410195,1,0,110
1678,1782591410345,1,0,110
1679,1782591411761,1,0,110
1680,1782591412310,1,0,110
1681,1782591412377,1,0,110
1682,1782591413510,1,0,110
1683,1782591413776,1,0,110
1684,1782591413995,1,0,110
1685,1782591415125,1,0,110
1686,1782591415341,1,0,110
1687,1782591416523,1,0,110
1688,1782591416740,1,0,110
1689,1782591416907,1,0,110
1690,1782591418138,1,0,110
1691,1782591418205,1,0,110
1692,1782591419604,1,0,110
1693,1782591419954,1,0,110
1694,1782591420187,1,0,110
1695,1782591421237,1,0,110
1696,1782591421485,1,0,110
1697,1782591422985,1,0,110
1698,1782591422985,1,0,110
1699,1782591423901,1,0,110
1700,1782591424168,1,0,110
1701,1782591424350,1,0,110
1702,1782591426149,1,0,110
1703,1782591426265,1,0,110
1704,1782591427048,1,0,110
1705,1782591427880,1,0,110
1706,1782591428780,1,0,110
1707,1782591429845,1,0,110
1708,1782591430128,1,0,110
1709,1782591430478,1,0,110
1710,1782591431910,1,0,110
1711,1782591432260,1,0,110
1712,1782591433043,1,0,110
1713,1782591433993,1,0,110
1714,1782591434175,1,0,110
1715,1782591434275,1,0,110
1716,1782591435242,1,0,110
1717,1782591435275,1,0,110
1718,1782591436989,1,0,110
1719,1782591437089,1,0,110
1720,1782591437339,1,0,110
1721,1782591438521,1,0,110
1722,1782591439021,1,0,110
1723,1782591439204,1,0,110
1724,1782591440337,1,0,110
1725,1782591440604,1,0,110
1726,1782591441502,1,0,110
1727,1782591441702,1,0,110
1728,1782591441886,1,0,110
1729,1782591443018,1,0,110
1730,1782591443151,1,0,110
1731,1782591443534,1,0,110
1732,1782591445133,1,0,110
1733,1782591445650,1,0,110
1734,1782591447131,1,0,110
1735,1782591447264,1,0,110
1736,1782591448680,1,0,110
1737,1782591449712,1,0,110
1738,1782591449879,1,0,110
1739,1782591450994,1,0,110
1740,1782591451227,1,0,110
1741,1782591451843,1,0,110
1742,1782591452693,1,0,110
1743,1782591452910,1,0,110
1744,1782591453126,1,0,110
1745,1782591453975,1,0,110
1746,1782591454341,1,0,110
1747,1782591454541,1,0,110
1748,1782591454692,1,0,110
1749,1782591456024,1,0,110
1750,1782591456024,1,0,110
1751,1782591456056,1,0,110
1752,1782591456473,1,0,110
1753,1782591456607,1,0,110
1754,1782591457506,1,0,110
1755,1782591457722,1,0,110
1756,1782591458838,1,0,110
1757,1782591458971,1,0,110
1758,1782591459838,1,0,110
1759,1782591460986,1,0,110
1760,1782591461435,1,0,110
1761,1782591462251,1,0,110
1762,1782591462568,1,0,110
1763,1782591463234,1,0,110
1764,1782591463417,1,0,110
1765,1782591463701,1,0,110
1766,1782591464000,1,0,110
1767,1782591464600,1,0,110
1768,1782591465998,1,0,110
1769,1782591466981,1,0,110
1770,1782591466981,1,0,110
1771,1782591466998,1,0,110
1772,1782591467264,1,0,110
1773,1782591469862,1,0,110
1774,1782591470961,1,0,110
1775,1782591471161,1,0,110
1776,1782591471327,1,0,110
1777,1782591472443,1,0,110
1778,1782591472676,1,0,110
1779,1782591473592,1,0,110
1780,1782591473841,1,0,110
1781,1782591474008,1,0,110
1782,1782591474458,1,0,110
1783,1782591474541,1,0,110
1784,1782591475791,1,0,110
1785,1782591475974,1,0,110
1786,1782591476189,1,0,110
1787,1782591478021,1,0,110
1788,1782591478039,1,0,110
1789,1782591478321,1,0,110
1790,1782591478621,1,0,110
1791,1782591479971,1,0,110
1792,1782591480186,1,0,110
1793,1782591481603,1,0,110
1794,1782591482086,1,0,110
1795,1782591482452,1,0,110
1796,1782591482586,1,0,110
1797,1782591484666,1,0,110
1798,1782591484800,1,0,110
1799,1782591485650,1,0,110
1800,1782591485916,1,0,110
1801,1782591486715,1,0,110
1802,1782591486899,1,0,110
1803,1782591487683,1,0,110
1804,1782591487848,1,0,110
1805,1782591489312,1,0,110
1806,1782591490346,1,0,110
1807,1782591490563,1,0,110
1808,1782591492311,1,0,110
1809,1782591492460,1,0,110
1810,1782591492977,1,0,110
1811,1782591494175,1,0,110
1812,1782591494291,1,0,110
1813,1782591495191,1,0,110
1814,1782591495457,1,0,110
1815,1782591495708,1,0,110
1816,1782591495908,1,0,110
1817,1782591497072,1,0,110
1818,1782591497273,1,0,110
1819,1782591498739,1,0,110
1820,1782591498855,1,0,110
1821,1782591500055,1,0,110
1822,1782591500319,1,0,110
1823,1782591500587,1,0,110
1824,1782591500736,1,0,110
1825,1782591502202,1,0,110
1826,1782591502286,1,0,110
1827,1782591503785,1,0,110
1828,1782591503983,1,0,110
1829,1782591504401,1,0,110
1830,1782591504484,1,0,110
1831,1782591504917,1,0,110
1832,1782591506131,1,0,110
1833,1782591506464,1,0,110
1834,1782591507314,1,0,110
1835,1782591507564,1,0,110
1836,1782591511279,1,0,110
1837,1782591512626,1,0,110
1838,1782591512894,1,0,110
1839,1782591513244,1,0,110
1840,1782591513526,1,0,110
1841,1782591513842,1,0,110
1842,1782591514942,1,0,110
1843,1782591516439,1,0,110
1844,1782591516823,1,0,110
1845,1782591517139,1,0,110
1846,1782591517622,1,0,110
1847,1782591518255,1,0,110
1848,1782591518605,1,0,110
1849,1782591518988,1,0,110
1850,1782591519770,1,0,110
1851,1782591520103,1,0,110
1852,1782591520436,1,0,110
1853,1782591520769,1,0,110
1854,1782591521002,1,0,110
1855,1782591524216,1,0,110
1856,1782591525732,1,0,110
1857,1782591526097,1,0,110
1858,1782591526430,1,0,110
1859,1782591527465,1,0,110
1860,1782591527466,1,0,110
1861,1782591527514,1,0,110
1862,1782591527880,1,0,110
1863,1782591528163,1,0,110
1864,1782591529628,1,0,110
1865,1782591534557,1,0,110
1866,1782591535223,1,0,110
1867,1782591536955,1,0,110
1868,1782591537854,1,0,110
1869,1782591539286,1,0,110
1870,1782591539503,1,0,110
1871,1782591539886,1,0,110
1872,1782591544149,1,0,110
1873,1782591544150,1,0,110
1874,1782591544166,1,0,110
1875,1782591544232,1,0,110
1876,1782591544632,1,0,110
1877,1782591544883,1,0,110
1878,1782591545249,1,0,110
1879,1782591545531,1,0,110
1880,1782591545866,1,0,110
1881,1782591546481,1,0,110
1882,1782591546598,1,0,110
1883,1782591547014,1,0,110
1884,1782591547313,1,0,110
1885,1782591549894,1,0,110
1886,1782591550194,1,0,110
1887,1782591550460,1,0,110
1888,1782591551060,1,0,110
1889,1782591551960,1,0,110
1890,1782591552275,1,0,110
1891,1782591552659,1,0,110
1892,1782591552925,1,0,110
1893,1782591553642,1,0,110
1894,1782591553774,1,0,110
1895,1782591554091,1,0,110
1896,1782591555090,1,0,110
1897,1782591555107,1,0,110
1898,1782591555124,1,0,110
1899,1782591556239,1,0,110
1900,1782591557621,1,0,110
1901,1782591557988,1,0,110
1902,1782591558271,1,0,110
1903,1782591561435,0,0,110
1904,1782591561735,0,0,110
1905,1782591562068,0,0,110
1906,1782591562351,0,0,110
1907,1782591562651,0,0,110
1908,1782591562850,0,0,110
1909,1782591563250,0,0,110
