index,date,CELL1,CELL2,CELL3,CELL4
0,1782590516042,37,33,33,32
1,1782590554610,37,33,33,32
2,1782591055944,37,33,33,33
3,1782591334709,37,33,33,33
4,1782591352893,37,33,33,33
5,1782591355008,37,33,33,33
6,1782591408530,37,33,33,33
7,1782591411757,37,33,33,33
