index,date,NTC_1,NTC_2,NTC_3
1838,1782591065835,38.390000000000001,48.439999999999998,-0.01
1839,1782591066035,38.390000000000001,48.439999999999998,-0.01
1840,1782591066618,38.43,48.439999999999998,-0.01
1841,1782591066784,38.43,48.479999999999997,-0.01
1842,1782591067001,38.43,48.479999999999997,-0.01
1843,1782591067567,38.43,48.479999999999997,-0.01
1844,1782591068350,38.479999999999997,48.520000000000003,-0.01
1845,1782591068799,38.530000000000001,48.520000000000003,-0.01
1846,1782591069382,38.530000000000001,48.560000000000002,-0.01
1847,1782591069981,38.530000000000001,48.560000000000002,-0.01
1848,1782591070314,38.530000000000001,48.560000000000002,-0.01
1849,1782591070581,38.530000000000001,48.560000000000002,-0.01
1850,1782591071014,38.530000000000001,48.560000000000002,-0.01
1851,1782591071547,38.57,48.479999999999997,-0.01
1852,1782591072014,38.530000000000001,48.479999999999997,-0.01
1853,1782591072380,38.530000000000001,48.399999999999999,-0.01
1854,1782591072679,38.530000000000001,48.399999999999999,-0.01
1855,1782591073079,38.479999999999997,48.359999999999999,-0.01
1856,1782591073528,38.530000000000001,48.399999999999999,-0.01
1857,1782591074128,38.530000000000001,48.399999999999999,-0.01
1858,1782591074627,38.530000000000001,48.479999999999997,-0.01
1859,1782591074727,38.530000000000001,48.439999999999998,-0.01
1860,1782591106717,39.219999999999999,48.909999999999997,-0.01
1861,1782591107554,39.219999999999999,48.939999999999998,-0.01
1862,1782591107554,39.270000000000003,48.939999999999998,-0.01
1863,1782591107933,39.270000000000003,48.909999999999997,-0.01
1864,1782591108550,39.270000000000003,48.939999999999998,-0.01
1865,1782591109266,39.32,48.939999999999998,-0.01
1866,1782591110114,39.32,48.939999999999998,-0.01
1867,1782591110897,39.359999999999999,48.979999999999997,-0.01
1868,1782591111630,39.359999999999999,48.979999999999997,-0.01
1869,1782591112096,39.409999999999997,49.020000000000003,-0.01
1870,1782591112396,39.409999999999997,49.020000000000003,-0.01
1871,1782591112678,39.409999999999997,49.020000000000003,-0.01
1872,1782591113411,39.409999999999997,49.020000000000003,-0.01
1873,1782591113794,39.409999999999997,49.020000000000003,-0.01
1874,1782591114261,39.409999999999997,48.979999999999997,-0.01
1875,1782591114645,39.450000000000003,48.979999999999997,-0.01
1876,1782591114862,39.450000000000003,48.979999999999997,-0.01
1877,1782591115227,39.450000000000003,48.979999999999997,-0.01
1878,1782591115643,39.5,49.020000000000003,-0.01
1879,1782591116009,39.450000000000003,49.020000000000003,-0.01
1880,1782591116393,39.450000000000003,49.020000000000003,-0.01
1881,1782591116760,39.450000000000003,48.979999999999997,-0.01
1882,1782591117059,39.450000000000003,48.979999999999997,-0.01
1883,1782591117425,39.5,49.020000000000003,-0.01
1884,1782591117742,39.5,49.060000000000002,-0.01
1885,1782591118640,39.5,49.020000000000003,-0.01
1886,1782591119307,39.5,49.020000000000003,-0.01
1887,1782591119940,39.549999999999997,49.020000000000003,-0.01
1888,1782591120390,39.549999999999997,49.020000000000003,-0.01
1889,1782591121089,39.549999999999997,49.020000000000003,-0.01
1890,1782591121488,39.549999999999997,49.020000000000003,-0.01
1891,1782591122472,39.549999999999997,49.020000000000003,-0.01
1892,1782591122854,39.549999999999997,49.060000000000002,-0.01
1893,1782591123203,39.549999999999997,49.060000000000002,-0.01
1894,1782591123686,39.549999999999997,49.060000000000002,-0.01
