index,date,ENERGY_R_MOTOR,OVERLOAD_R_MOTOR,TEMPERATURE1_R,TEMPERATURE2_R
845,1782590538173,0,0,416,0
846,1782590538373,0,0,416,0
847,1782590539739,0,0,416,0
848,1782590541038,0,0,416,0
849,1782590541454,0,0,416,0
850,1782590542736,0,0,416,0
851,1782590542736,0,0,416,0
852,1782590543453,0,0,416,0
853,1782590544218,0,0,416,0
854,1782590544984,0,0,416,0
855,1782590545501,0,0,416,0
856,1782590546183,0,0,416,0
857,1782590546883,0,0,416,0
858,1782590547315,0,0,416,0
859,1782590547616,0,0,416,0
860,1782590548315,0,0,416,0
861,1782590549782,0,0,416,0
862,1782590550313,0,0,416,0
863,1782590550963,0,0,416,0
864,1782590551396,0,0,416,0
865,1782590552112,0,0,416,0
866,1782590552761,0,0,416,0
867,1782590553761,0,0,416,0
868,1782590556240,0,0,416,0
869,1782590556825,0,0,416,0
870,1782590557524,0,0,416,0
871,1782590557840,0,0,416,0
872,1782590558123,0,0,416,0
873,1782590558523,0,0,416,0
874,1782590559239,0,0,416,0
875,1782590559971,0,0,416,0
876,1782590560188,0,0,416,0
877,1782590560904,0,0,416,0
878,1782590561537,0,0,416,0
879,1782590562486,0,0,416,0
880,1782590563202,0,0,416,0
881,1782590564818,0,0,416,0
882,1782590564818,0,0,416,0
883,1782590565018,0,0,416,0
884,1782590565134,0,0,416,0
885,1782590565751,0,0,416,0
886,1782590566534,0,0,416,0
887,1782590566617,0,0,416,0
888,1782590567266,0,16386,16386,0
889,1782590567483,0,0,416,0
890,1782590567999,0,0,416,0
891,1782590571845,0,0,86,0
892,1782590573960,0,0,145,0
893,1782590574227,0,0,193,0
894,1782590574526,0,0,193,0
895,1782590574826,0,0,193,0
896,1782590575776,0,0,193,0
897,1782590575942,0,0,193,0
898,1782590576258,0,0,231,0
899,1782590576558,0,0,231,0
900,1782590576842,0,0,231,0
901,1782590577241,0,0,231,0
902,1782590577425,0,0,231,0
903,1782590577724,0,0,231,0
904,1782590578023,0,0,231,0
905,1782590578389,0,0,263,0
906,1782590578657,0,0,263,0
907,1782590579056,0,0,263,0
908,1782590579339,0,0,263,0
909,1782590579855,0,0,263,0
910,1782590580105,0,0,263,0
911,1782590580405,0,0,288,0
912,1782590580737,0,0,288,0
913,1782590581071,0,0,288,0
914,1782590582570,0,0,309,0
915,1782590584286,0,0,326,0
916,1782590586800,0,0,339,0
917,1782590589830,0,0,350,0
918,1782590590113,0,0,350,0
919,1782590590746,0,0,359,0
920,1782590591328,0,0,359,0
921,1782590592195,0,0,359,0
922,1782590592461,0,0,366,0
923,1782590592778,0,0,366,0
924,1782590594794,0,0,372,0
925,1782590595092,0,0,372,0
926,1782590600954,0,0,384,0
927,1782590601304,0,0,384,0
928,1782590601654,0,0,384,0
929,1782590601837,0,0,384,0
930,1782590602386,0,0,386,0
931,1782590602752,0,0,386,0
932,1782590603103,0,0,386,0
933,1782590604601,0,0,388,0
934,1782590605717,0,0,388,0
935,1782590606600,0,0,390,0
936,1782590607482,0,0,390,0
937,1782590607816,0,0,390,0
938,1782590608114,0,0,392,0
939,1782590608815,0,0,392,0
940,1782590608831,0,0,392,0
941,1782590609064,0,0,392,0
942,1782590609563,0,0,392,0
943,1782590609864,0,0,392,0
944,1782590610229,0,0,393,0
945,1782590610513,0,0,393,0
946,1782590610863,0,0,393,0
947,1782590611929,0,0,393,0
948,1782590612244,0,0,393,0
949,1782590612578,0,0,393,0
950,1782590612811,0,0,393,0
951,1782590613177,0,0,393,0
952,1782590613393,0,0,393,0
953,1782590613794,0,0,393,0
954,1782590613943,0,0,393,0
955,1782590614526,0,0,393,0
956,1782590615092,0,0,393,0
957,1782590615375,0,0,393,0
958,1782590615691,0,0,393,0
959,1782590616025,0,0,393,0
960,1782590618606,0,0,393,0
961,1782590619822,0,0,393,0
962,1782590620454,0,0,393,0
963,1782590620721,0,0,393,0
964,1782590621088,0,0,393,0
965,1782590621304,0,0,393,0
966,1782590621538,0,0,393,0
967,1782590621955,0,0,393,0
968,1782590622203,0,0,393,0
969,1782590622587,0,0,393,0
970,1782590624002,0,0,393,0
971,1782590625167,0,0,393,0
972,1782590625484,0,0,393,0
973,1782590625867,0,0,393,0
974,1782590626084,0,0,393,0
975,1782590626366,0,0,393,0
976,1782590626716,0,0,393,0
977,1782590627032,0,0,393,0
978,1782590627365,0,0,393,0
979,1782590630846,0,0,393,0
980,1782590632029,0,0,393,0
981,1782590632395,0,0,393,0
982,1782590632710,0,0,393,0
983,1782590633062,0,0,393,0
984,1782590633394,0,0,393,0
985,1782590633543,0,0,393,0
986,1782590633844,0,0,393,0
987,1782590634109,0,0,393,0
988,1782590635358,0,0,393,0
989,1782590635658,0,0,393,0
990,1782590637440,0,0,393,0
991,1782590637740,0,0,393,0
992,1782590641837,0,0,393,0
993,1782590641837,0,0,393,0
994,1782590642086,0,0,393,0
995,1782590642302,0,0,393,0
996,1782590642621,0,0,393,0
997,1782590642952,0,0,393,0
998,1782590643235,0,0,393,0
999,1782590643701,0,0,393,0
1000,1782590644051,0,0,393,0
1001,1782590644367,0,0,393,0
1002,1782590644734,0,0,393,0
1003,1782590645051,0,0,393,0
1004,1782590715008,0,0,0,0
1005,1782590715725,0,0,0,0
1006,1782590716508,0,0,0,0
1007,1782590717256,0,0,0,0
1008,1782590718090,0,0,0,0
1009,1782590718256,0,0,0,0
1010,1782590718506,0,0,0,0
1011,1782590718872,0,0,0,0
1012,1782590719205,0,0,0,0
1013,1782590727366,0,0,0,0
1014,1782590727714,0,0,0,0
1015,1782590728797,0,0,0,0
1016,1782590729114,0,0,11,0
1017,1782590729529,0,0,11,0
1018,1782590729863,0,0,11,0
1019,1782590730512,0,0,11,0
1020,1782590730630,0,0,11,0
1021,1782590730912,0,0,11,0
1022,1782590731278,0,0,83,0
1023,1782590738072,0,0,225,0
1024,1782590738339,0,0,225,0
1025,1782590740636,0,0,256,0
1026,1782590740987,0,0,256,0
1027,1782590741203,0,0,281,0
1028,1782590741503,0,0,281,0
1029,1782590741802,0,0,281,0
1030,1782590743035,0,0,281,0
1031,1782590744450,0,0,301,0
1032,1782590744868,0,0,301,0
1033,1782590745149,0,0,318,0
1034,1782590745367,0,0,318,0
1035,1782590745650,0,0,318,0
1036,1782590746732,0,0,318,0
1037,1782590747348,0,0,332,0
1038,1782590748281,0,0,332,0
1039,1782590748947,0,0,344,0
1040,1782590749363,0,0,344,0
1041,1782590750895,0,0,344,0
1042,1782590751927,0,0,355,0
1043,1782590752360,0,0,355,0
1044,1782590752626,0,0,355,0
1045,1782590752843,0,0,355,0
1046,1782590753492,0,0,364,0
1047,1782590754841,0,0,364,0
1048,1782590754991,0,0,364,0
1049,1782590755124,0,0,371,0
1050,1782590756190,0,0,371,0
1051,1782590756574,0,0,371,0
1052,1782590757239,0,0,377,0
1053,1782590758156,0,0,377,0
1054,1782590758754,0,0,377,0
1055,1782590759154,0,0,377,0
1056,1782590760353,0,0,377,0
1057,1782590760753,0,0,377,0
1058,1782590761386,0,0,377,0
1059,1782590762451,0,0,377,0
1060,1782590763684,0,0,377,0
1061,1782590765815,0,0,377,0
1062,1782590765865,0,0,377,0
1063,1782590766798,0,0,377,0
1064,1782590767048,0,0,377,0
1065,1782590767797,0,0,377,0
1066,1782590768380,0,0,377,0
1067,1782590769979,0,0,11,0
1068,1782590771477,0,0,83,0
1069,1782590772943,0,0,142,0
1070,1782590773993,0,0,142,0
1071,1782590774376,0,0,142,0
1072,1782590774974,0,0,189,0
1073,1782590775557,0,0,189,0
1074,1782590777505,0,0,227,0
1075,1782590778522,0,0,227,0
1076,1782590780103,0,0,258,0
1077,1782590780520,0,0,258,0
1078,1782590781102,0,0,283,0
1079,1782590781552,0,0,283,0
1080,1782590781653,0,0,283,0
1081,1782590782036,0,0,283,0
1082,1782590783084,0,0,304,0
1083,1782590784665,0,0,304,0
1084,1782590786111,0,0,321,0
1085,1782590794748,0,0,377,0
1086,1782590794749,0,0,377,0
1087,1782590796293,0,0,377,0
1088,1782590797163,0,0,383,0
1089,1782590799133,0,0,388,0
1090,1782590799743,0,0,388,0
1091,1782590800172,0,0,388,0
1092,1782590800363,0,0,392,0
1093,1782590800668,0,0,392,0
1094,1782590801756,0,0,392,0
1095,1782590802427,0,0,396,0
1096,1782590802793,0,0,396,0
1097,1782590802978,0,0,396,0
1098,1782590804056,0,0,396,0
1099,1782590805105,0,0,400,0
1100,1782590805705,0,0,400,0
1101,1782590806488,0,0,402,0
1102,1782590807369,0,0,402,0
1103,1782590808303,0,0,404,0
1104,1782590809334,0,0,404,0
1105,1782590810866,0,0,406,0
1106,1782590811849,0,0,406,0
1107,1782590812332,0,0,408,0
1108,1782590812433,0,0,408,0
1109,1782590813165,0,0,408,0
1110,1782590814163,0,0,408,0
1111,1782590815112,0,0,410,0
1112,1782590817436,0,0,412,0
1113,1782590817844,0,0,412,0
1114,1782590818294,0,0,414,0
1115,1782590818910,0,0,414,0
1116,1782590819326,0,0,414,0
1117,1782590819909,0,0,414,0
1118,1782590820842,0,0,415,0
1119,1782590821874,0,0,415,0
1120,1782590822190,0,0,415,0
1121,1782590822424,0,0,416,0
1122,1782590823389,0,0,416,0
1123,1782590823805,0,0,416,0
1124,1782590825321,0,0,417,0
1125,1782590826386,0,0,417,0
1126,1782590828452,0,0,417,0
1127,1782590828651,0,0,417,0
1128,1782590829068,0,0,417,0
1129,1782590829600,0,0,417,0
1130,1782590830600,0,0,417,0
1131,1782590831633,0,0,417,0
1132,1782590832132,0,0,417,0
1133,1782590833164,0,0,417,0
1134,1782590834779,0,0,417,0
1135,1782590836594,0,0,417,0
1136,1782590837127,0,0,417,0
1137,1782590838509,0,0,417,0
1138,1782590839442,0,0,417,0
1139,1782590839459,0,0,417,0
1140,1782590840374,0,0,417,0
1141,1782590842889,0,0,417,0
1142,1782590970215,0,0,0,0
1143,1782590970932,0,0,0,0
1144,1782590971664,0,0,0,0
1145,1782590972380,0,0,0,0
1146,1782590973180,0,0,0,0
1147,1782590974312,0,0,0,0
1148,1782590974645,0,0,0,0
1149,1782590975028,0,0,0,0
1150,1782590976660,0,0,12,0
1151,1782590985187,0,0,230,0
1152,1782590986702,0,0,262,0
1153,1782590987701,0,0,287,0
1154,1782590988034,0,0,287,0
1155,1782590988251,0,0,287,0
1156,1782590989367,0,0,287,0
1157,1782590990348,0,0,310,0
1158,1782590990965,0,0,310,0
1159,1782590991981,0,0,329,0
1160,1782590993846,0,0,346,0
1161,1782590994278,0,0,346,0
1162,1782590995144,0,0,346,0
1163,1782590996078,0,0,359,0
1164,1782590997010,0,0,359,0
1165,1782590997475,0,0,359,0
1166,1782590997809,0,0,359,0
1167,1782590997910,0,0,370,0
1168,1782590998924,0,0,370,0
1169,1782590999958,0,0,379,0
1170,1782591000874,0,0,379,0
1171,1782591001923,0,0,387,0
1172,1782591002871,0,0,387,0
1173,1782591003471,0,0,387,0
1174,1782591004487,0,0,393,0
1175,1782591004937,0,0,393,0
1176,1782591005103,0,0,393,0
1177,1782591005486,0,0,393,0
1178,1782591006418,0,0,399,0
1179,1782591008017,0,0,403,0
1180,1782591008783,0,0,403,0
1181,1782591009632,0,0,403,0
1182,1782591009882,0,0,407,0
1183,1782591010481,0,0,407,0
1184,1782591011048,0,0,407,0
1185,1782591011765,0,0,410,0
1186,1782591012163,0,0,410,0
1187,1782591012663,0,0,410,0
1188,1782591013747,0,0,410,0
1189,1782591015711,0,0,412,0
1190,1782591016293,0,0,414,0
1191,1782591016710,0,0,414,0
1192,1782591017109,0,0,414,0
1193,1782591017192,0,0,414,0
1194,1782591017559,0,0,414,0
1195,1782591018575,0,0,416,0
1196,1782591019741,0,0,416,0
1197,1782591020789,0,0,418,0
1198,1782591021672,0,0,419,0
1199,1782591022954,0,0,419,0
1200,1782591023571,0,0,419,0
1201,1782591024020,0,0,419,0
1202,1782591024553,0,0,419,0
1203,1782591025552,0,0,419,0
1204,1782591026218,0,0,419,0
1205,1782591026684,0,0,419,0
1206,1782591026851,0,0,419,0
1207,1782591027152,0,0,419,0
1208,1782591028150,0,0,421,0
1209,1782591028566,0,0,421,0
1210,1782591030048,0,0,423,0
1211,1782591030748,0,0,423,0
1212,1782591032447,0,0,423,0
1213,1782591033179,0,0,423,0
1214,1782591033911,0,0,423,0
1215,1782591034461,0,0,423,0
1216,1782591035111,0,0,423,0
1217,1782591035911,0,0,423,0
1218,1782591036628,0,0,423,0
1219,1782591036860,0,0,423,0
1220,1782591037892,0,0,423,0
1221,1782591038608,0,0,423,0
1222,1782591039640,0,0,423,0
1223,1782591040257,0,0,423,0
1224,1782591041056,0,0,423,0
1225,1782591041339,0,0,423,0
1226,1782591041572,0,0,423,0
1227,1782591042688,0,0,423,0
1228,1782591043454,0,0,423,0
1229,1782591043787,0,0,423,0
1230,1782591044336,0,0,423,0
1231,1782591044936,0,0,423,0
1232,1782591045985,0,0,423,0
1233,1782591046917,0,0,423,0
1234,1782591047583,0,0,423,0
1235,1782591048333,0,0,423,0
1236,1782591049499,0,0,423,0
1237,1782591049599,0,0,423,0
1238,1782591050415,0,0,423,0
1239,1782591051232,0,0,423,0
1240,1782591051315,0,0,423,0
1241,1782591052146,0,0,423,0
1242,1782591052629,0,0,423,0
1243,1782591052996,0,0,423,0
1244,1782591054062,0,0,423,0
1245,1782591055010,0,0,423,0
1246,1782591056992,0,0,423,0
1247,1782591057242,0,0,423,0
1248,1782591057525,0,0,423,0
1249,1782591059240,0,0,423,0
1250,1782591059623,0,0,423,0
1251,1782591060073,0,0,423,0
1252,1782591062754,0,0,423,0
1253,1782591063187,0,0,423,0
1254,1782591064819,0,0,423,0
1255,1782591064919,0,0,423,0
1256,1782591065719,0,0,423,0
1257,1782591066535,0,0,423,0
1258,1782591067334,0,0,423,0
1259,1782591067450,0,0,423,0
1260,1782591069282,0,0,423,0
1261,1782591069915,0,0,423,0
1262,1782591070764,0,0,423,0
1263,1782591071147,0,0,423,0
1264,1782591072096,0,0,423,0
1265,1782591072413,0,0,423,0
1266,1782591073296,0,0,423,0
1267,1782591073945,0,0,423,0
1268,1782591074328,0,0,423,0
1269,1782591106700,0,0,0,0
1270,1782591107554,0,0,0,0
1271,1782591108183,0,0,0,0
1272,1782591108850,0,0,0,0
1273,1782591109615,0,0,0,0
1274,1782591111080,0,0,0,0
1275,1782591111464,0,0,0,0
1276,1782591111747,0,0,0,0
1277,1782591112346,0,0,0,0
1278,1782591112562,0,0,0,0
1279,1782591112828,0,0,0,0
1280,1782591113178,0,0,0,0
1281,1782591118574,0,0,0,0
1282,1782591118591,0,0,0,0
1283,1782591118923,0,0,0,0
1284,1782591119190,0,0,0,0
1285,1782591119540,0,0,0,0
1286,1782591119624,0,0,0,0
1287,1782591120009,0,0,0,0
1288,1782591120324,0,0,0,0
1289,1782591120705,0,0,0,0
1290,1782591122187,0,0,0,0
1291,1782591122454,0,0,0,0
1292,1782591122754,0,0,0,0
1293,1782591124203,0,0,0,0
1294,1782591125335,0,0,0,0
1295,1782591125635,0,0,0,0
1296,1782591125968,0,0,0,0
1297,1782591126284,0,0,0,0
1298,1782591126634,0,0,0,0
1299,1782591126784,0,0,0,0
1300,1782591127067,0,0,0,0
1301,1782591127400,0,0,0,0
1302,1782591127833,0,0,0,0
1303,1782591129616,0,0,0,0
1304,1782591129847,0,0,0,0
1305,1782591130131,0,0,0,0
1306,1782591130397,0,0,0,0
1307,1782591130713,0,0,0,0
1308,1782591131064,0,0,0,0
1309,1782591131363,0,0,0,0
1310,1782591131829,0,0,0,0
1311,1782591132045,0,0,0,0
1312,1782591132362,0,0,0,0
1313,1782591132995,0,0,0,0
1314,1782591133311,0,0,0,0
1315,1782591133594,0,0,0,0
1316,1782591133895,0,0,0,0
1317,1782591134111,0,0,0,0
1318,1782591135243,0,0,0,0
1319,1782591135543,0,0,0,0
1320,1782591135892,0,0,0,0
1321,1782591136226,0,0,0,0
1322,1782591136659,0,0,0,0
1323,1782591136808,0,0,0,0
1324,1782591137025,0,0,0,0
1325,1782591137358,0,0,0,0
1326,1782591137641,0,0,0,0
1327,1782591138024,0,0,0,0
1328,1782591138357,0,0,0,0
1329,1782591139506,0,0,0,0
1330,1782591144169,0,0,0,0
1331,1782591144318,0,0,0,0
1332,1782591145785,0,0,0,0
1333,1782591145984,0,0,0,0
1334,1782591146234,0,0,0,0
1335,1782591147133,0,0,0,0
1336,1782591147433,0,0,0,0
1337,1782591147599,0,0,0,0
1338,1782591147816,0,0,0,0
1339,1782591148682,0,0,0,0
1340,1782591148932,0,0,0,0
1341,1782591151611,0,0,0,0
1342,1782591151612,0,0,0,0
1343,1782591151614,0,0,0,0
1344,1782591152746,0,0,0,0
1345,1782591152998,0,0,0,0
1346,1782591153261,0,0,0,0
1347,1782591153628,0,0,0,0
1348,1782591153812,0,0,0,0
1349,1782591154660,0,0,0,0
1350,1782591154960,0,0,0,0
1351,1782591156243,0,0,0,0
1352,1782591157358,0,0,0,0
1353,1782591157559,0,0,0,0
1354,1782591158425,0,0,0,0
1355,1782591158491,0,0,0,0
1356,1782591158924,0,0,0,0
1357,1782591159822,0,0,0,0
1358,1782591160139,0,0,0,0
1359,1782591161171,0,0,0,0
1360,1782591161405,0,0,0,0
1361,1782591162621,0,0,0,0
1362,1782591163903,0,0,0,0
1363,1782591164120,0,0,0,0
1364,1782591165701,0,0,0,0
1365,1782591168250,0,0,0,0
1366,1782591168532,0,0,0,0
1367,1782591168848,0,0,0,0
1368,1782591170298,0,0,0,0
1369,1782591170630,0,0,0,0
1370,1782591170964,0,0,0,0
1371,1782591171313,0,0,0,0
1372,1782591171630,0,0,0,0
1373,1782591171746,0,0,0,0
1374,1782591172146,0,0,0,0
1375,1782591172496,0,0,0,0
1376,1782591172812,0,0,0,0
1377,1782591176009,0,0,0,0
1378,1782591176342,0,0,0,0
1379,1782591177475,0,0,0,0
1380,1782591177808,0,0,0,0
1381,1782591178158,0,0,0,0
1382,1782591178792,0,0,0,0
1383,1782591179073,0,0,0,0
1384,1782591179224,0,0,0,0
1385,1782591179557,0,0,0,0
1386,1782591179773,0,0,0,0
1387,1782591180156,0,0,0,0
1388,1782591180689,0,0,0,0
1389,1782591180972,0,0,0,0
1390,1782591181273,0,0,0,0
1391,1782591182753,0,0,0,0
1392,1782591183054,0,0,0,0
1393,1782591183437,0,0,0,0
1394,1782591188599,0,0,0,0
1395,1782591190014,0,0,0,0
1396,1782591190315,0,0,0,0
1397,1782591190630,0,0,0,0
1398,1782591190996,0,0,0,0
1399,1782591191214,0,0,0,0
1400,1782591191463,0,0,0,0
1401,1782591191780,0,0,0,0
1402,1782591192096,0,0,0,0
1403,1782591192445,0,0,0,0
1404,1782591192778,0,0,0,0
1405,1782591193096,0,0,0,0
1406,1782591193961,0,0,0,0
1407,1782591197441,0,0,0,0
1408,1782591197808,0,0,0,0
1409,1782591198125,0,0,0,0
1410,1782591198409,0,0,0,0
1411,1782591198940,0,0,0,0
1412,1782591199256,0,0,0,0
1413,1782591199573,0,0,0,0
1414,1782591199889,0,0,0,0
1415,1782591200190,0,0,0,0
1416,1782591201156,0,0,0,0
1417,1782591201356,0,0,0,0
1418,1782591201738,0,0,0,0
1419,1782591203736,0,0,0,0
1420,1782591208682,0,0,0,0
1421,1782591209015,0,0,0,0
1422,1782591209282,0,0,0,0
1423,1782591211046,0,0,0,0
1424,1782591215493,0,0,0,0
1425,1782591216625,0,0,0,0
1426,1782591216991,0,0,0,0
1427,1782591217657,0,0,0,0
1428,1782591218256,0,0,0,0
1429,1782591218440,0,0,0,0
1430,1782591218790,0,0,0,0
1431,1782591220805,0,0,0,0
1432,1782591221139,0,0,0,0
1433,1782591222271,0,0,0,0
1434,1782591222636,0,0,0,0
1435,1782591222969,0,0,0,0
1436,1782591223436,0,0,0,0
1437,1782591223735,0,0,0,0
1438,1782591224202,0,0,0,0
1439,1782591224435,0,0,0,0
1440,1782591225551,0,0,0,0
1441,1782591225884,0,0,0,0
1442,1782591226216,0,0,0,0
1443,1782591226549,0,0,0,0
1444,1782591226833,0,0,0,0
1445,1782591230013,0,0,0,0
1446,1782591231762,0,0,0,0
1447,1782591232095,0,0,0,0
1448,1782591232511,0,0,0,0
1449,1782591232794,0,0,0,0
1450,1782591233211,0,0,0,0
1451,1782591237907,0,0,0,0
1452,1782591238156,0,0,0,0
1453,1782591238539,0,0,0,0
1454,1782591240289,0,0,0,0
1455,1782591240588,0,0,0,0
1456,1782591242270,0,0,0,0
1457,1782591243169,0,0,0,0
1458,1782591243469,0,0,0,0
1459,1782591243785,0,0,0,0
1460,1782591244101,0,0,0,0
1461,1782591245051,0,0,0,0
1462,1782591245317,0,0,0,0
1463,1782591245633,0,0,0,0
1464,1782591249147,0,0,0,0
1465,1782591249564,0,0,0,0
1466,1782591249880,0,0,0,0
1467,1782591257075,0,0,0,0
1468,1782591257792,0,0,0,0
1469,1782591258539,0,0,0,0
1470,1782591259156,0,0,0,0
1471,1782591259206,0,0,0,0
1472,1782591259872,0,0,0,0
1473,1782591259972,0,0,0,0
1474,1782591261720,0,0,0,0
1475,1782591262087,0,0,0,0
1476,1782591262487,0,0,0,0
1477,1782591262702,0,0,0,0
1478,1782591262919,0,0,0,0
1479,1782591263203,0,0,0,0
1480,1782591263603,0,0,0,0
1481,1782591265367,0,0,0,0
1482,1782591271462,0,0,193,0
1483,1782591272111,0,0,193,0
1484,1782591272328,0,0,193,0
1485,1782591273628,0,0,232,0
1486,1782591273877,0,0,232,0
1487,1782591274243,0,0,232,0
1488,1782591274509,0,0,232,0
1489,1782591274877,0,0,232,0
1490,1782591275342,0,0,232,0
1491,1782591276008,0,0,264,0
1492,1782591276292,0,0,264,0
1493,1782591282220,0,0,327,0
1494,1782591282303,0,0,327,0
1495,1782591282619,0,0,327,0
1496,1782591282902,0,0,327,0
1497,1782591283202,0,0,327,0
1498,1782591283470,0,0,340,0
1499,1782591283868,0,0,340,0
1500,1782591284217,0,0,340,0
1501,1782591284451,0,0,340,0
1502,1782591285184,0,0,340,0
1503,1782591285550,0,0,351,0
1504,1782591285816,0,0,351,0
1505,1782591286117,0,0,351,0
1506,1782591286466,0,0,351,0
1507,1782591286765,0,0,351,0
1508,1782591287015,0,0,351,0
1509,1782591287616,0,0,360,0
1510,1782591290696,0,0,367,0
1511,1782591291645,0,0,374,0
1512,1782591292561,0,0,374,0
1513,1782591293593,0,0,382,0
1514,1782591294526,0,0,382,0
1515,1782591295176,0,0,382,0
1516,1782591296275,0,0,388,0
1517,1782591296858,0,0,388,0
1518,1782591297873,0,0,394,0
1519,1782591298606,0,0,394,0
1520,1782591300155,0,0,398,0
1521,1782591301685,0,0,398,0
1522,1782591301686,0,0,398,0
1523,1782591301690,0,0,402,0
1524,1782591302735,0,0,402,0
1525,1782591303835,0,0,404,0
1526,1782591304767,0,0,404,0
1527,1782591305750,0,0,407,0
1528,1782591306516,0,0,407,0
1529,1782591307548,0,0,409,0
1530,1782591307981,0,0,409,0
1531,1782591308549,0,0,409,0
1532,1782591309430,0,0,411,0
1533,1782591309846,0,0,411,0
1534,1782591310862,0,0,411,0
1535,1782591311262,0,0,411,0
1536,1782591311378,0,0,411,0
1537,1782591312694,0,0,413,0
1538,1782591313443,0,0,413,0
1539,1782591313960,0,0,415,0
1540,1782591315408,0,0,415,0
1541,1782591316907,0,0,417,0
1542,1782591317957,0,0,419,0
1543,1782591318605,0,0,419,0
1544,1782591318939,0,0,419,0
1545,1782591319505,0,0,420,0
1546,1782591321005,0,0,420,0
1547,1782591321270,0,0,420,0
1548,1782591322286,0,0,421,0
1549,1782591323685,0,0,421,0
1550,1782591323768,0,0,423,0
1551,1782591324850,0,0,423,0
1552,1782591326798,0,0,424,0
1553,1782591327847,0,0,424,0
1554,1782591328214,0,0,424,0
1555,1782591328331,0,0,424,0
1556,1782591329446,0,0,424,0
1557,1782591330429,0,0,426,0
1558,1782591330878,0,0,426,0
1559,1782591331262,0,0,426,0
1560,1782591332610,0,0,427,0
1561,1782591333143,0,0,427,0
1562,1782591333493,0,0,427,0
1563,1782591334709,0,0,428,0
1564,1782591335174,0,0,428,0
1565,1782591336092,0,0,428,0
1566,1782591336724,0,0,428,0
1567,1782591337457,0,0,428,0
1568,1782591337757,0,0,428,0
1569,1782591338406,0,0,428,0
1570,1782591339155,0,0,428,0
1571,1782591339821,0,0,428,0
1572,1782591340421,0,0,428,0
1573,1782591341487,0,0,428,0
1574,1782591342236,0,0,428,0
1575,1782591342885,0,0,428,0
1576,1782591343685,0,0,428,0
1577,1782591343768,0,0,428,0
1578,1782591344601,0,0,428,0
1579,1782591345716,0,0,428,0
1580,1782591345733,0,0,428,0
1581,1782591346366,0,0,428,0
1582,1782591347248,0,0,428,0
1583,1782591347648,0,0,428,0
1584,1782591348314,0,0,428,0
1585,1782591348830,0,0,428,0
1586,1782591349230,0,0,428,0
1587,1782591350312,0,0,428,0
1588,1782591352110,0,0,428,0
1589,1782591352877,0,0,428,0
1590,1782591354442,0,0,428,0
1591,1782591355125,0,0,428,0
1592,1782591355974,0,0,428,0
1593,1782591356008,0,0,428,0
1594,1782591356723,0,0,428,0
1595,1782591357790,0,0,428,0
1596,1782591358672,0,0,428,0
1597,1782591359504,0,0,428,0
1598,1782591360670,0,0,428,0
1599,1782591360870,0,0,428,0
1600,1782591361119,0,0,428,0
1601,1782591361586,0,0,428,0
1602,1782591362136,0,0,428,0
1603,1782591362552,0,0,428,0
1604,1782591365050,0,0,428,0
1605,1782591365499,0,0,428,0
1606,1782591365782,0,0,428,0
1607,1782591365949,0,0,428,0
1608,1782591366416,0,0,428,0
1609,1782591368014,0,0,428,0
1610,1782591369013,0,0,428,0
1611,1782591369996,0,0,428,0
1612,1782591370912,0,0,428,0
1613,1782591371544,0,0,428,0
1614,1782591372194,0,0,428,0
1615,1782591372527,0,0,428,0
1616,1782591373026,0,0,428,0
1617,1782591373093,0,0,428,0
1618,1782591373459,0,0,428,0
1619,1782591373826,0,0,428,0
1620,1782591376773,0,0,428,0
1621,1782591377106,0,0,428,0
1622,1782591377456,0,0,428,0
1623,1782591378734,0,0,428,0
1624,1782591378755,0,0,428,0
1625,1782591378888,0,0,428,0
1626,1782591380553,0,0,428,0
1627,1782591381070,0,0,428,0
1628,1782591382102,0,0,428,0
1629,1782591382934,0,0,428,0
1630,1782591383068,0,0,428,0
1631,1782591384417,0,0,428,0
1632,1782591384617,0,0,428,0
1633,1782591385882,0,0,428,0
1634,1782591385965,0,0,428,0
1635,1782591386282,0,0,428,0
1636,1782591387880,0,0,428,0
1637,1782591388313,0,0,428,0
1638,1782591388414,0,0,428,0
1639,1782591389879,0,0,428,0
1640,1782591390095,0,0,428,0
1641,1782591391245,0,0,428,0
1642,1782591391362,0,0,428,0
1643,1782591391660,0,0,428,0
1644,1782591393425,0,0,428,0
1645,1782591393543,0,0,428,0
1646,1782591394741,0,0,428,0
1647,1782591394925,0,0,428,0
1648,1782591395258,0,0,428,0
1649,1782591395474,0,0,428,0
1650,1782591396523,0,0,428,0
1651,1782591396839,0,0,428,0
1652,1782591398272,0,0,428,0
1653,1782591398438,0,0,428,0
1654,1782591399804,0,0,428,0
1655,1782591399920,0,0,428,0
1656,1782591400754,0,0,428,0
1657,1782591401470,0,0,428,0
1658,1782591401902,0,0,428,0
1659,1782591402118,0,0,428,0
1660,1782591402585,0,0,428,0
1661,1782591402718,0,0,428,0
1662,1782591403035,0,0,428,0
1663,1782591403318,0,0,428,0
1664,1782591405183,0,0,428,0
1665,1782591405849,0,0,428,0
1666,1782591405965,0,0,428,0
1667,1782591406348,0,0,428,0
1668,1782591410162,0,0,428,0
1669,1782591410312,0,0,428,0
1670,1782591411761,0,0,428,0
1671,1782591412261,0,0,428,0
1672,1782591412361,0,0,428,0
1673,1782591413492,0,0,428,0
