index,date,LONGITUDE
0,1782589765926,-43.972285100000001
1,1782589767406,-43.972285100000001
2,1782589768107,-43.972285100000001
3,1782589768755,-43.972285100000001
4,1782589770020,-43.972285100000001
5,1782589770803,-43.972285100000001
6,1782589771369,-43.972285100000001
7,1782589772768,-43.972285100000001
8,1782589774134,-43.972285100000001
9,1782589776764,-43.972285100000001
10,1782589777497,-43.972285100000001
11,1782589778230,-43.972285100000001
12,1782589778780,-43.972285100000001
13,1782589779462,-43.972285100000001
14,1782589780795,-43.972285100000001
15,1782589785591,-43.972285100000001
16,1782589786840,-43.9723568
17,1782589788304,-43.972356599999998
18,1782589788854,-43.972339099999999
19,1782589790187,-43.9723288
20,1782589790886,-43.9723288
21,1782589791419,-43.972329000000002
22,1782589792136,-43.972327
23,1782589792785,-43.972327
24,1782589793418,-43.972327
25,1782589794034,-43.972327499999999
26,1782589795383,-43.972327300000003
27,1782589795882,-43.972325099999999
28,1782589796831,-43.972325099999999
29,1782589797780,-43.972330599999999
30,1782589798330,-43.972336599999998
31,1782589799312,-43.9723598
32,1782589800229,-43.9723811
33,1782589800778,-43.9723811
34,1782589802560,-43.9724073
35,1782589803176,-43.972459600000001
36,1782589803960,-43.972467600000002
37,1782589804891,-43.972478299999999
38,1782589806290,-43.972520799999998
39,1782589807139,-43.972529100000003
40,1782589808488,-43.972535100000002
41,1782589809303,-43.972560100000003
42,1782589810253,-43.972564300000002
43,1782589810703,-43.972564300000002
44,1782589811454,-43.972579099999997
45,1782589812518,-43.972582000000003
46,1782589813035,-43.972586999999997
47,1782589814016,-43.972586999999997
48,1782589814899,-43.9725921
49,1782589815465,-43.9725921
50,1782589816398,-43.972593099999997
51,1782589817314,-43.972593000000003
52,1782589817897,-43.972593000000003
53,1782589818813,-43.972593000000003
54,1782589819645,-43.9725915
55,1782589820228,-43.9725915
56,1782589821244,-43.9725915
57,1782589822077,-992181.47008540004
58,1782589822626,-43.972590799999999
59,1782589823542,-43.972587500000003
60,1782589824541,-43.972587500000003
61,1782589825090,-43.972587500000003
62,1782589826090,-43.972588799999997
63,1782589826956,-43.972588799999997
64,1782589827555,-43.972585500000001
65,1782589829337,-43.972581599999998
66,1782589829887,-43.972581599999998
67,1782589830736,-43.9725818
68,1782589831635,-43.972580999999998
69,1782589833117,-43.972580999999998
70,1782589833917,-43.972580800000003
71,1782589836249,-43.972579600000003
72,1782589837015,-43.972579799999998
73,1782589837663,-43.972579799999998
74,1782589839345,-43.972580000000001
75,1782589840078,-43.972583100000001
76,1782589841776,-43.972585299999999
77,1782589842459,-43.972586
78,1782589843459,-43.972586
79,1782589845042,-43.972586300000003
80,1782589845923,-43.972590099999998
81,1782589845940,-43.972590099999998
82,1782589846672,-43.972590099999998
83,1782589847472,-43.9725903
84,1782589848421,-43.9725903
85,1782589849104,-43.972598099999999
86,1782589849819,-43.972598099999999
87,1782589851535,-43.972605799999997
88,1782589853317,-43.972605799999997
89,1782589854782,-43.972603900000003
90,1782589855715,-43.972603100000001
91,1782589857148,-43.972604599999997
92,1782589857947,-43.972604599999997
93,1782589859412,-43.972605799999997
94,1782589860262,-43.972605799999997
95,1782589861028,-43.972605299999998
96,1782589861610,-43.972605299999998
97,1782589862543,-43.972605299999998
98,1782589863308,-43.9726055
99,1782589864008,-43.9726055
100,1782589938130,-43.9726116
101,1782589939594,-43.972611299999997
102,1782589939662,429.50259879999999
103,1782589940526,-43.972611299999997
104,1782589941060,-43.972611299999997
105,1782589942143,-43.972606900000002
106,1782589942992,-43.972606900000002
107,1782589943591,-43.972606900000002
108,1782589944607,-43.972607799999999
109,1782589945589,-43.972607799999999
110,1782589947403,-43.972608299999997
111,1782589948703,-43.972608100000002
112,1782589949636,-43.972609300000002
113,1782589949652,-43.972609300000002
114,1782589952034,-43.972606800000001
115,1782589953499,-43.972647299999998
116,1782589954415,-43.972647299999998
117,1782589955864,-43.972655500000002
118,1782589956830,-43.972644000000003
119,1782589958445,-43.972640300000002
120,1782589959944,-43.972563600000001
121,1782589961276,-43.972563600000001
122,1782589962075,-43.972486500000002
123,1782589964340,-43.9724358
124,1782589965123,-43.9724358
125,1782589965839,-43.972371099999997
126,1782589967554,-43.972358100000001
127,1782589969419,-43.972385099999997
128,1782589970968,-43.972387099999999
129,1782589972417,-43.9723878
130,1782589973349,-43.972395300000002
131,1782589974232,-43.972417299999996
132,1782589974864,-43.972422799999997
133,1782589975648,-43.972432400000002
134,1782589976564,-43.972432400000002
135,1782589977262,-43.972444500000002
136,1782589979061,-43.972453600000001
137,1782589980594,-43.972473100000002
138,1782589983024,-43.972476999999998
139,1782589983924,-43.972477599999998
140,1782589985322,-43.972477599999998
141,1782589986971,-43.972477599999998
142,1782589987554,-43.972477599999998
143,1782589988486,-43.972477599999998
144,1782589989170,-43.972477599999998
145,1782589989919,-43.972477599999998
146,1782589989919,-43.972477599999998
147,1782589990984,-43.972477599999998
148,1782589993416,-43.972477599999998
149,1782589994914,-43.972477599999998
150,1782589995814,-43.972477599999998
151,1782589996530,-43.972477599999998
152,1782589997396,-43.972477599999998
153,1782589998961,-43.972477599999998
154,1782589999876,-43.972477599999998
155,1782590000926,-43.972477599999998
156,1782590002491,-43.972477599999998
157,1782590002491,-43.972477599999998
158,1782590003424,-43.972477599999998
159,1782590003957,-43.972477599999998
160,1782590043074,-43.972363000000001
161,1782590043741,-43.972363000000001
162,1782590044257,-43.972363000000001
163,1782590045007,-43.972363000000001
164,1782590045738,-43.972363000000001
165,1782590046438,-43.972363000000001
166,1782590048336,-43.972363000000001
167,1782590048936,-43.972363000000001
168,1782590049701,-43.972363000000001
169,1782590051100,-43.972363000000001
170,1782590051716,-43.972363000000001
171,1782590053392,-43.972363000000001
172,1782590053683,-43.972363000000001
173,1782590055797,-43.972363000000001
174,1782590056346,-43.972363000000001
175,1782590057478,-43.972502499999997
176,1782590057695,-43.972491400000003
177,1782590058494,-43.972491400000003
178,1782590059077,-43.972492099999997
179,1782590059360,-43.972492099999997
180,1782590060325,-43.972492799999998
181,1782590060625,-43.972492799999998
182,1782590061209,-43.972493
183,1782590062441,-43.9724906
184,1782590062641,-43.9724906
185,1782590063473,-43.972491099999999
186,1782590064408,-43.972491099999999
187,1782590064422,-43.972490800000003
188,1782590065055,-43.972490800000003
189,1782590065174,-43.972487299999997
190,1782590065938,-43.972487100000002
191,1782590066621,-43.972487100000002
