index,date,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
189,1765915274724,-308,8301,-480,0,0,0,0,0
190,1765915274808,-298,8316,-478,0,0,0,0,0
191,1765915275026,-282,8308,-466,0,0,0,0,0
192,1765915275225,-333,8265,-522,0,0,0,0,0
193,1765915275375,-272,8304,-556,0,0,0,0,0
194,1765915275491,-286,8334,-505,0,0,0,0,0
195,1765915275658,-348,8326,-521,0,0,0,0,0
196,1765915275791,-302,8249,-492,0,0,0,0,0
197,1765915275876,-320,8307,-493,0,0,0,0,0
198,1765915276008,-308,8329,-422,0,0,0,0,0
199,1765915276142,-224,8348,-414,0,0,0,0,0
200,1765915276308,-334,8279,-518,0,0,0,0,0
201,1765915276458,-371,8255,-501,0,0,0,0,0
202,1765915276524,-296,8339,-466,0,0,0,0,0
203,1765915276642,-256,8394,-504,0,0,0,0,0
204,1765915276791,-334,8252,-536,0,0,0,0,0
205,1765915276941,-383,8281,-514,0,0,0,0,0
206,1765915277058,-314,8302,-527,0,0,0,0,0
207,1765915277175,-311,8266,-558,0,0,0,0,0
208,1765915277291,-312,8267,-560,0,0,0,0,0
209,1765915277458,-304,8332,-511,0,0,0,0,0
210,1765915277613,-298,8324,-461,0,0,0,0,0
211,1765915277758,-286,8298,-430,0,0,0,0,0
212,1765915277858,-300,8301,-531,0,0,0,0,0
213,1765915277942,-276,8264,-520,0,0,0,0,0
214,1765915278158,-338,8326,-545,0,0,0,0,0
215,1765915278241,-300,8278,-504,0,0,0,0,0
216,1765915278457,-279,8283,-482,0,0,0,0,0
217,1765915278542,-312,8272,-569,0,0,0,0,0
218,1765915278641,-368,8285,-538,0,0,0,0,0
219,1765915278825,-299,8332,-549,0,0,0,0,0
220,1765915278942,-280,8288,-514,0,0,0,0,0
221,1765915279125,-299,8274,-446,0,0,0,0,0
222,1765915279192,-314,8032,628,0,0,0,0,0
223,1765915279408,-180,8501,710,0,0,0,0,0
224,1765915279491,-256,8770,703,0,0,0,0,0
225,1765915279725,-291,8142,642,0,0,0,0,0
226,1765915279808,-245,8246,564,0,0,0,0,0
227,1765915279958,-168,8258,663,0,0,0,0,0
228,1765915280075,-109,8479,672,0,0,0,0,0
229,1765915280241,-230,8625,756,0,0,0,0,0
230,1765915280374,-394,8356,605,0,0,0,0,0
231,1765915280675,-810,7248,1318,0,0,0,0,0
232,1765915280741,-1602,9042,796,0,0,0,0,0
233,1765915280975,-323,8317,986,0,0,0,0,0
234,1765915281057,321,9030,842,0,0,0,0,0
235,1765915281242,332,7968,1436,0,0,0,0,0
236,1765915281342,2046,9174,906,0,0,0,0,0
237,1765915281575,123,9756,789,0,0,0,0,0
238,1765915281625,880,6640,693,0,0,0,0,0
239,1765915281858,1675,8823,507,0,0,0,0,0
240,1765915281958,2001,8526,608,0,0,0,0,0
241,1765915282192,590,7083,350,0,0,0,0,0
242,1765915282291,1011,7490,532,0,0,0,0,0
243,1765915282491,430,9431,1078,0,0,0,0,0
244,1765915282708,193,7126,-326,0,0,0,0,0
245,1765915282808,-690,8623,1143,0,0,0,0,0
246,1765915283058,317,8848,436,0,0,0,0,0
247,1765915283125,990,7992,366,0,0,0,0,0
248,1765915283375,235,9300,422,0,0,0,0,0
249,1765915283558,10,8577,838,0,0,0,0,0
250,1765915283691,-488,7807,833,0,0,0,0,0
251,1765915283908,-340,8087,1010,0,0,0,0,0
252,1765915284008,-291,8904,848,0,0,0,0,0
253,1765915284141,-4060,8599,-456,0,0,0,0,0
254,1765915284258,-4413,7682,320,0,0,0,0,0
255,1765915284491,-2804,7760,880,0,0,0,0,0
256,1765915284575,-2039,7061,871,0,0,0,0,0
257,1765915284842,-3246,9043,621,0,0,0,0,0
258,1765915285056,-3432,8088,158,0,0,0,0,0
259,1765915285124,-3173,7778,386,0,0,0,0,0
260,1765915285373,-3192,8823,620,0,0,0,0,0
261,1765915285625,-3240,8787,639,0,0,0,0,0
262,1765915285710,-3199,9172,188,0,0,0,0,0
263,1765915285942,-4107,8062,502,0,0,0,0,0
264,1765915286042,-4438,8639,-293,0,0,0,0,0
265,1765915286274,-5765,6660,-208,0,0,0,0,0
266,1765915286510,-4235,7543,408,0,0,0,0,0
267,1765915286608,-3975,6481,795,0,0,0,0,0
268,1765915286809,-4898,10810,480,0,0,0,0,0
269,1765915287073,-5562,8920,405,0,0,0,0,0
270,1765915287158,-5674,8560,-238,0,0,0,0,0
271,1765915287375,-7072,7887,-986,0,0,0,0,0
272,1765915287508,-5433,8386,480,0,0,0,0,0
273,1765915287608,-4770,7599,1550,0,0,0,0,0
274,1765915287725,-6347,5873,434,0,0,0,0,0
275,1765915287957,-6080,4720,213,0,0,0,0,0
276,1765915288058,-6221,9582,946,0,0,0,0,0
277,1765915288258,-7319,5945,846,0,0,0,0,0
278,1765915288526,-5108,7821,1270,0,0,0,0,0
279,1765915288591,-4307,7740,1903,0,0,0,0,0
280,1765915288824,-1901,7428,1116,0,0,0,0,0
281,1765915288925,-69,9053,916,0,0,0,0,0
282,1765915289025,825,9204,-355,0,0,0,0,0
283,1765915289157,724,8178,763,0,0,0,0,0
284,1765915289407,788,9213,-894,0,0,0,0,0
285,1765915289460,846,5818,448,0,0,0,0,0
286,1765915289692,1331,8583,794,0,0,0,0,0
287,1765915289941,-455,9140,-282,0,0,0,0,0
288,1765915290025,1036,6912,-53,0,0,0,0,0
289,1765915290258,-886,9400,694,0,0,0,0,0
290,1765915290358,716,8780,437,0,0,0,0,0
291,1765915290474,-1543,6406,-1046,0,0,0,0,0
292,1765915290608,-754,9026,-1548,0,0,0,0,0
293,1765915290841,-1220,8458,-376,0,0,0,0,0
294,1765915290908,-590,9300,-1482,0,0,0,0,0
295,1765915291173,3165,6952,-2378,0,0,0,0,0
296,1765915291308,4460,9040,-1941,0,0,0,0,0
297,1765915291474,4110,7746,-1901,0,0,0,0,0
298,1765915291658,3406,8018,-2727,0,0,0,0,0
299,1765915291758,3776,9445,-1845,0,0,0,0,0
300,1765915292008,7472,9125,-2288,0,0,0,0,0
301,1765915292075,6958,8840,-1993,0,0,0,0,0
302,1765915292324,6383,7692,-3055,0,0,0,0,0
303,1765915292425,6056,6590,-2881,0,0,0,0,0
304,1765915292642,3440,7706,-969,0,0,0,0,0
305,1765915292794,4252,7732,-1709,0,0,0,0,0
306,1765915292941,4264,8895,-1499,0,0,0,0,0
307,1765915293123,3904,8151,-1383,0,0,0,0,0
308,1765915293241,4273,9099,-1628,0,0,0,0,0
309,1765915293491,4408,8404,-1855,0,0,0,0,0
310,1765915293558,5366,7534,-1180,0,0,0,0,0
311,1765915293791,5154,9806,-1956,0,0,0,0,0
312,1765915293908,5743,9904,-1289,0,0,0,0,0
313,1765915294125,3874,9344,-501,0,0,0,0,0
314,1765915294291,3666,7451,-904,0,0,0,0,0
315,1765915294424,4648,8631,409,0,0,0,0,0
316,1765915294690,2414,8438,755,0,0,0,0,0
317,1765915294807,3530,8061,1833,0,0,0,0,0
318,1765915294993,1800,8867,1262,0,0,0,0,0
319,1765915295158,3254,7464,1490,0,0,0,0,0
320,1765915295275,3348,8367,1509,0,0,0,0,0
321,1765915295558,-4039,5005,-2091,0,0,0,0,0
322,1765915295626,-4636,12092,-918,0,0,0,0,0
323,1765915295841,-7082,7742,-1440,0,0,0,0,0
324,1765915295973,-6145,5821,-709,0,0,0,0,0
325,1765915296158,-3464,6956,-2127,0,0,0,0,0
326,1765915296323,-1640,7892,-2208,0,0,0,0,0
327,1765915296458,-5632,11032,-3775,0,0,0,0,0
328,1765915296691,-4552,5689,-2102,0,0,0,0,0
329,1765915296758,-6219,7758,-3371,0,0,0,0,0
330,1765915296792,-7338,6944,-2828,0,0,0,0,0
331,1765915297042,-5001,7628,-1066,0,0,0,0,0
332,1765915297108,-2779,10756,-90,0,0,0,0,0
333,1765915297341,-2038,7197,-1012,0,0,0,0,0
334,1765915297459,-3892,10055,-2559,0,0,0,0,0
335,1765915297658,-6443,7376,-2740,0,0,0,0,0
336,1765915297808,-8360,7656,-3119,0,0,0,0,0
337,1765915297940,-6721,6878,-1840,0,0,0,0,0
338,1765915298175,-2584,7959,-1092,0,0,0,0,0
339,1765915298275,-2450,8707,-356,0,0,0,0,0
340,1765915298507,-2028,7790,-769,0,0,0,0,0
341,1765915298591,-2050,7241,-441,0,0,0,0,0
342,1765915298808,-3057,8295,-808,0,0,0,0,0
343,1765915298957,-2653,8091,-1042,0,0,0,0,0
344,1765915299123,-2829,8475,-1226,0,0,0,0,0
345,1765915299308,-2635,7910,-1024,0,0,0,0,0
346,1765915299464,-2240,8536,-292,0,0,0,0,0
347,1765915299691,-1978,8999,62,0,0,0,0,0
348,1765915299791,-1480,7412,271,0,0,0,0,0
349,1765915299991,324,9662,830,0,0,0,0,0
350,1765915300174,92,7362,-8,0,0,0,0,0
351,1765915300340,1938,8842,-254,0,0,0,0,0
352,1765915300574,260,8840,1272,0,0,0,0,0
353,1765915300708,-719,8438,112,0,0,0,0,0
354,1765915300859,1064,7677,598,0,0,0,0,0
355,1765915301141,3027,8451,-208,0,0,0,0,0
356,1765915301241,3504,8351,223,0,0,0,0,0
357,1765915301425,2845,8327,-394,0,0,0,0,0
358,1765915301625,4175,9058,788,0,0,0,0,0
359,1765915301774,-5048,8206,-514,0,0,0,0,0
360,1765915302008,-4327,7690,475,0,0,0,0,0
361,1765915302108,-5905,9044,-1378,0,0,0,0,0
362,1765915302307,-5297,6636,1062,0,0,0,0,0
363,1765915302575,4338,8113,-451,0,0,0,0,0
364,1765915302641,3486,8235,-826,0,0,0,0,0
365,1765915302875,1798,8700,-1066,0,0,0,0,0
366,1765915303025,-1604,6615,-1638,0,0,0,0,0
367,1765915303207,-1152,9613,225,0,0,0,0,0
368,1765915303441,-1146,8163,440,0,0,0,0,0
369,1765915303529,-986,9130,333,0,0,0,0,0
370,1765915303740,-30,7873,1213,0,0,0,0,0
371,1765915303940,-1626,8053,478,0,0,0,0,0
372,1765915304072,-1713,7784,440,0,0,0,0,0
373,1765915304290,-3110,9946,545,0,0,0,0,0
374,1765915304357,-3224,6094,-166,0,0,0,0,0
375,1765915304641,-1936,8477,172,0,0,0,0,0
376,1765915304758,-1982,8206,-312,0,0,0,0,0
377,1765915304926,-2378,8641,-344,0,0,0,0,0
378,1765915305109,-1771,6418,-1056,0,0,0,0,0
379,1765915305258,-3582,8922,-69,0,0,0,0,0
380,1765915305475,-2458,8685,-1980,0,0,0,0,0
381,1765915305558,-2316,7297,-1539,0,0,0,0,0
382,1765915305791,-3193,8662,-3158,0,0,0,0,0
383,1765915305891,-6247,7058,-3327,0,0,0,0,0
384,1765915306124,-4403,7004,-543,0,0,0,0,0
385,1765915306424,-3470,9036,-2039,0,0,0,0,0
386,1765915306641,-658,7316,-458,0,0,0,0,0
387,1765915306674,-3199,7846,-212,0,0,0,0,0
388,1765915306742,-3050,8323,-1198,0,0,0,0,0
389,1765915306974,-4682,7342,573,0,0,0,0,0
390,1765915307092,-4798,9445,-585,0,0,0,0,0
391,1765915307275,-4538,7852,514,0,0,0,0,0
392,1765915307525,-2658,9042,1592,0,0,0,0,0
393,1765915307591,-3290,8833,535,0,0,0,0,0
394,1765915307840,-3085,7279,1150,0,0,0,0,0
395,1765915307956,-3452,7812,910,0,0,0,0,0
396,1765915308173,-5512,8056,-343,0,0,0,0,0
397,1765915308308,-2668,8392,1406,0,0,0,0,0
398,1765915308459,-4082,8793,643,0,0,0,0,0
399,1765915308624,-3958,8370,771,0,0,0,0,0
400,1765915308774,-2762,7908,-8,0,0,0,0,0
401,1765915308908,-3150,9183,734,0,0,0,0,0
402,1765915309058,-2164,9619,655,0,0,0,0,0
403,1765915309257,-1538,8768,1591,0,0,0,0,0
404,1765915309374,-2484,7908,187,0,0,0,0,0
405,1765915309559,-352,9386,553,0,0,0,0,0
406,1765915309691,-1097,8673,91,0,0,0,0,0
407,1765915309890,-1195,8908,265,0,0,0,0,0
408,1765915309973,-1822,6994,442,0,0,0,0,0
409,1765915310175,-994,8356,513,0,0,0,0,0
410,1765915310308,370,9520,880,0,0,0,0,0
411,1765915310508,347,8926,549,0,0,0,0,0
412,1765915310592,-726,9229,524,0,0,0,0,0
413,1765915310907,250,7651,974,0,0,0,0,0
414,1765915311106,-217,8726,828,0,0,0,0,0
415,1765915311189,-395,7450,84,0,0,0,0,0
416,1765915311423,-922,8772,1316,0,0,0,0,0
417,1765915311506,-288,6524,404,0,0,0,0,0
418,1765915311707,1133,8663,1002,0,0,0,0,0
419,1765915311807,-1802,8627,-866,0,0,0,0,0
420,1765915312039,-314,7615,464,0,0,0,0,0
421,1765915312107,222,8656,452,0,0,0,0,0
422,1765915312290,376,7502,259,0,0,0,0,0
423,1765915312624,659,6908,590,0,0,0,0,0
424,1765915312708,1296,9724,62,0,0,0,0,0
425,1765915313023,-235,8164,766,0,0,0,0,0
426,1765915313225,-430,9218,-114,0,0,0,0,0
427,1765915313324,76,8399,240,0,0,0,0,0
428,1765915313541,-551,8145,132,0,0,0,0,0
429,1765915313641,-1705,7234,148,0,0,0,0,0
430,1765915313826,-740,9566,29,0,0,0,0,0
431,1765915313923,-1304,8697,812,0,0,0,0,0
432,1765915314156,-458,8416,213,0,0,0,0,0
433,1765915314208,-614,7573,838,0,0,0,0,0
434,1765915314408,-382,9956,892,0,0,0,0,0
435,1765915314526,-1053,6515,-324,0,0,0,0,0
436,1765915314724,523,9146,-131,0,0,0,0,0
437,1765915314808,-1232,8158,-193,0,0,0,0,0
438,1765915315108,158,8492,140,0,0,0,0,0
439,1765915315225,-481,7680,-1232,0,0,0,0,0
440,1765915315408,360,8258,-216,0,0,0,0,0
441,1765915315542,-354,8060,-1038,0,0,0,0,0
442,1765915315675,-594,10438,-1760,0,0,0,0,0
443,1765915315775,-1234,7170,-588,0,0,0,0,0
444,1765915315992,-3630,8855,-1951,0,0,0,0,0
445,1765915316058,-5923,8181,-2455,0,0,0,0,0
446,1765915316306,-5536,8398,-2217,0,0,0,0,0
447,1765915316373,-7136,7198,-1684,0,0,0,0,0
448,1765915316624,-6868,6519,-1700,0,0,0,0,0
449,1765915316674,-5608,8620,-792,0,0,0,0,0
450,1765915316908,-7265,8807,-2285,0,0,0,0,0
451,1765915317042,-5930,7297,-1258,0,0,0,0,0
452,1765915317108,-3022,10268,-568,0,0,0,0,0
453,1765915317241,-5968,6123,-1228,0,0,0,0,0
454,1765915317491,-7582,10024,-1601,0,0,0,0,0
455,1765915317542,-2325,10425,122,0,0,0,0,0
456,1765915317807,-5064,8387,-372,0,0,0,0,0
457,1765915318008,-3786,7418,-245,0,0,0,0,0
458,1765915318108,-4330,9182,-743,0,0,0,0,0
459,1765915318358,-4272,7834,-172,0,0,0,0,0
460,1765915318474,-4694,7755,-691,0,0,0,0,0
461,1765915318592,-5432,8095,864,0,0,0,0,0
462,1765915318692,-5581,7018,1920,0,0,0,0,0
463,1765915318924,-5872,8254,714,0,0,0,0,0
464,1765915319041,-5411,6688,970,0,0,0,0,0
465,1765915319257,-6825,7340,572,0,0,0,0,0
466,1765915319491,-6890,6718,-970,0,0,0,0,0
467,1765915319591,-6947,8515,11,0,0,0,0,0
468,1765915319790,-8174,7103,1108,0,0,0,0,0
469,1765915320073,-6336,7358,-1124,0,0,0,0,0
470,1765915320191,-9189,10872,471,0,0,0,0,0
471,1765915320375,-7524,7086,828,0,0,0,0,0
472,1765915320542,-6934,9335,476,0,0,0,0,0
473,1765915320623,-7237,6828,1470,0,0,0,0,0
474,1765915320707,-7894,9347,28,0,0,0,0,0
475,1765915320940,-9691,8808,-782,0,0,0,0,0
476,1765915321057,-6868,5255,431,0,0,0,0,0
477,1765915321224,-7683,7914,1174,0,0,0,0,0
478,1765915321510,-7222,8148,828,0,0,0,0,0
479,1765915321591,-7943,6579,-150,0,0,0,0,0
480,1765915321808,-7498,8868,186,0,0,0,0,0
481,1765915321975,-8055,7334,-230,0,0,0,0,0
482,1765915322075,-7387,8370,1003,0,0,0,0,0
483,1765915322142,-6336,6927,2590,0,0,0,0,0
484,1765915322374,-2081,8654,3921,0,0,0,0,0
485,1765915322523,152,8754,3415,0,0,0,0,0
486,1765915322689,6638,8876,-384,0,0,0,0,0
487,1765915322957,43,8382,347,0,0,0,0,0
488,1765915323040,2362,6758,2982,0,0,0,0,0
489,1765915323258,1740,10528,130,0,0,0,0,0
490,1765915323407,931,7164,270,0,0,0,0,0
491,1765915323508,1642,7911,1011,0,0,0,0,0
492,1765915323573,708,8862,64,0,0,0,0,0
493,1765915323823,1269,8348,-397,0,0,0,0,0
494,1765915323941,148,7454,1272,0,0,0,0,0
495,1765915324108,926,7581,-80,0,0,0,0,0
496,1765915324391,-817,9502,-646,0,0,0,0,0
497,1765915324473,583,7743,20,0,0,0,0,0
498,1765915324674,1982,8106,540,0,0,0,0,0
499,1765915324857,4054,8721,-220,0,0,0,0,0
500,1765915324924,6751,7371,-232,0,0,0,0,0
501,1765915325024,6553,8012,-1373,0,0,0,0,0
502,1765915325258,5691,7096,-1036,0,0,0,0,0
503,1765915325341,6208,5526,-2374,0,0,0,0,0
504,1765915325558,6920,8211,-2523,0,0,0,0,0
505,1765915325824,7056,7794,-3013,0,0,0,0,0
506,1765915325892,7743,7137,-2940,0,0,0,0,0
507,1765915326123,9201,7186,-2629,0,0,0,0,0
508,1765915326240,9308,9344,-1026,0,0,0,0,0
509,1765915326439,5900,10628,-1962,0,0,0,0,0
510,1765915326574,7330,6175,-1671,0,0,0,0,0
511,1765915326740,7261,11556,-574,0,0,0,0,0
512,1765915326925,7407,8580,465,0,0,0,0,0
