index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765915244909,0,0,0,0,0,0,0,0
1,1765915245208,0,0,0,0,0,0,0,0
2,1765915245559,0,0,0,0,0,0,0,0
3,1765915245842,0,0,0,0,0,0,0,0
4,1765915246209,0,0,0,0,0,0,0,0
5,1765915246509,0,0,0,0,0,0,0,0
6,1765915246858,0,0,0,0,0,0,0,0
7,1765915247142,0,0,0,0,0,0,0,0
8,1765915247508,0,0,0,0,0,0,0,0
9,1765915247792,0,0,0,0,0,0,0,0
10,1765915248075,0,0,0,0,0,0,0,0
11,1765915248108,0,0,0,0,0,0,0,0
12,1765915248409,0,0,0,0,0,0,0,0
13,1765915248691,0,0,0,0,0,0,0,0
14,1765915249025,0,0,0,0,0,0,0,0
15,1765915249291,0,0,0,0,0,0,0,0
16,1765915249625,0,0,0,0,0,0,0,0
17,1765915249908,0,0,0,0,0,0,0,0
18,1765915250174,0,0,0,0,0,0,0,0
19,1765915250225,0,0,0,0,0,0,0,0
20,1765915250509,0,0,0,0,0,0,0,0
21,1765915250792,0,0,0,0,0,0,0,0
22,1765915251109,0,0,0,0,0,0,0,0
23,1765915251392,0,0,0,0,0,0,0,0
24,1765915251725,0,0,0,0,0,0,0,0
25,1765915252008,0,0,0,0,0,0,0,0
26,1765915252342,0,0,0,0,0,0,0,0
27,1765915252624,0,0,0,0,0,0,0,0
28,1765915252892,0,0,0,0,0,0,0,0
29,1765915253241,0,0,0,0,0,0,0,0
30,1765915253508,0,0,0,0,0,0,0,0
31,1765915253842,0,0,0,0,0,0,0,0
32,1765915254125,0,0,0,0,0,0,0,0
33,1765915254441,0,0,0,0,0,0,0,0
34,1765915254724,0,0,0,0,0,0,0,0
35,1765915255008,0,0,0,0,0,0,0,0
36,1765915255042,0,0,2,0,0,0,0,0
37,1765915255324,0,0,2,0,0,0,0,0
38,1765915255608,0,0,2,0,0,0,0,0
39,1765915255925,0,0,2,0,0,0,0,0
40,1765915256225,0,0,2,0,0,0,0,0
41,1765915256542,0,0,2,0,0,0,0,0
42,1765915256825,0,0,2,0,0,0,0,0
43,1765915257158,0,0,2,0,0,0,0,0
44,1765915257441,0,0,2,0,0,0,0,0
45,1765915257741,0,0,2,0,0,0,0,0
46,1765915258058,0,0,2,0,0,0,0,0
47,1765915258342,0,0,2,0,0,0,0,0
48,1765915258659,0,0,2,0,0,0,0,0
49,1765915258942,0,0,2,0,0,0,0,0
50,1765915259258,0,0,2,0,0,0,0,0
51,1765915259542,0,0,2,0,0,0,0,0
52,1765915259841,0,0,2,0,0,0,0,0
53,1765915259875,0,0,2,0,0,0,0,0
54,1765915260158,0,0,2,0,0,0,0,0
55,1765915260441,0,0,2,0,0,0,0,0
56,1765915260758,0,0,2,0,0,0,0,0
57,1765915261025,0,0,2,0,0,0,0,0
58,1765915261358,0,0,2,0,0,0,0,0
59,1765915261642,0,0,2,0,0,0,0,0
60,1765915261942,0,0,2,0,0,0,0,0
61,1765915261958,0,0,2,0,0,0,0,0
62,1765915262258,0,0,2,0,0,0,0,0
63,1765915262542,0,0,2,0,0,0,0,0
64,1765915262858,0,0,2,0,0,0,0,0
65,1765915263142,0,0,2,0,0,0,0,0
66,1765915263461,0,0,2,0,0,0,0,0
67,1765915263743,0,0,2,0,0,0,0,0
68,1765915264026,0,0,2,0,0,0,0,0
69,1765915264076,0,0,2,0,0,0,0,0
70,1765915264343,0,0,2,0,0,0,0,0
71,1765915264625,0,0,2,0,0,0,0,0
72,1765915264943,0,0,2,0,0,0,0,0
73,1765915265225,0,0,2,0,0,0,0,0
74,1765915265558,0,0,2,0,0,0,0,0
75,1765915265844,0,0,2,0,0,0,0,0
76,1765915266125,0,0,2,0,0,0,0,0
77,1765915266159,0,0,2,0,0,0,0,0
78,1765915266441,0,0,2,0,0,0,0,0
79,1765915266743,0,0,2,0,0,0,0,0
80,1765915267059,0,0,2,0,0,0,0,0
81,1765915267357,0,0,2,0,0,0,0,0
82,1765915267675,0,0,2,0,0,0,0,0
83,1765915267957,0,0,2,0,0,0,0,0
84,1765915268292,0,0,2,0,0,0,0,0
85,1765915268559,0,0,2,0,0,0,0,0
86,1765915268841,0,0,2,0,0,0,0,0
87,1765915269174,0,0,2,0,0,0,0,0
88,1765915269440,0,0,2,0,0,0,0,0
89,1765915269774,0,0,2,0,0,0,0,0
90,1765915270041,0,0,2,0,0,0,0,0
91,1765915270376,0,0,2,0,0,0,0,0
92,1765915270658,0,0,2,0,0,0,0,0
93,1765915270941,0,0,2,0,0,0,0,0
94,1765915271258,0,0,2,0,0,0,0,0
95,1765915271558,0,0,2,0,0,0,0,0
96,1765915271875,0,0,2,0,0,0,0,0
97,1765915272175,0,0,2,0,0,0,0,0
98,1765915272491,0,0,2,0,0,0,0,0
99,1765915272774,0,0,2,0,0,0,0,0
100,1765915273058,0,0,2,0,0,0,0,0
101,1765915273092,0,0,2,0,0,0,0,0
102,1765915273375,0,0,2,0,0,0,0,0
103,1765915273658,0,0,2,0,0,0,0,0
104,1765915273992,0,0,2,0,0,0,0,0
105,1765915274274,0,0,2,0,0,0,0,0
106,1765915274642,0,0,2,0,0,0,0,0
107,1765915274925,0,0,2,0,0,0,0,0
108,1765915275258,0,0,2,0,0,0,0,0
109,1765915275525,0,0,2,0,0,0,0,0
110,1765915275876,0,0,2,0,0,0,0,0
111,1765915276175,0,0,2,0,0,0,0,0
112,1765915276458,0,0,2,0,0,0,0,0
113,1765915276524,0,0,2,0,0,0,0,0
114,1765915276809,0,0,2,0,0,0,0,0
115,1765915277108,0,0,2,0,0,0,0,0
116,1765915277158,0,0,2,0,0,0,0,0
117,1765915277441,0,0,8194,0,0,0,0,0
118,1765915277741,0,0,2,0,0,0,0,0
119,1765915278092,0,0,2,0,0,0,0,0
120,1765915278375,0,0,2,0,0,0,0,0
121,1765915278708,0,0,2,0,0,0,0,0
122,1765915279008,0,0,2,0,0,0,0,0
123,1765915279341,0,0,2,0,0,0,0,0
124,1765915279625,0,0,2,0,0,0,0,0
125,1765915279958,0,0,2,0,0,0,0,0
126,1765915280241,0,0,2,0,0,0,0,0
127,1765915280525,0,0,2,0,0,0,0,0
128,1765915280592,0,0,2,0,0,0,0,0
129,1765915280875,0,0,2,0,0,0,0,0
130,1765915281141,0,0,2,0,0,0,0,0
131,1765915281491,0,0,2,0,0,0,0,0
132,1765915281775,0,0,2,0,0,0,0,0
133,1765915282091,0,0,2,0,0,0,0,0
134,1765915282375,0,0,2,0,0,0,0,0
135,1765915282676,0,0,2,0,0,0,0,0
136,1765915282958,0,0,2,0,0,0,0,0
137,1765915283241,0,0,2,0,0,0,0,0
138,1765915283524,0,0,2,0,0,0,0,0
139,1765915283825,0,0,2,0,0,0,0,0
140,1765915284108,0,0,2,0,0,0,0,0
