index,date,SPEED,TORQUE,POWER,CURRENT,1,2,3,4
0,1765895463397,0,0,0,0,0,0,0,0
1,1765895463897,0,0,0,0,0,0,0,0
2,1765895464481,0,0,0,0,0,0,0,0
3,1765895464998,0,0,0,0,0,0,0,0
4,1765895465515,0,0,0,0,0,0,0,0
5,1765895466065,0,0,0,0,0,0,0,0
6,1765895466615,0,0,0,0,0,0,0,0
7,1765895467215,0,0,0,0,0,0,0,0
8,1765895467764,0,0,0,0,0,0,0,0
9,1765895468298,0,0,0,0,0,0,0,0
10,1765895468881,0,0,0,0,0,0,0,0
11,1765895469364,0,0,0,0,0,0,0,0
12,1765895469864,0,0,0,0,0,0,0,0
13,1765895471814,0,0,0,0,0,0,0,0
14,1765895472315,0,0,0,0,0,0,0,0
15,1765895472865,0,0,0,0,0,0,0,0
16,1765895519597,1020,211,113,1011,0,0,0,0
17,1765895520114,1027,206,113,1010,0,0,0,0
18,1765895520597,1033,215,114,1012,0,0,0,0
19,1765895521146,1036,203,115,1012,0,0,0,0
20,1765895521663,1042,210,115,1013,0,0,0,0
21,1765895523681,1047,210,124,1016,0,0,0,0
22,1765895525848,985,207,121,1016,0,0,0,0
23,1765895526397,1000,224,121,1021,0,0,0,0
24,1765895526931,1013,234,118,1023,0,0,0,0
25,1765895527514,1025,242,117,1019,0,0,0,0
26,1765895528048,1013,241,116,1021,0,0,0,0
27,1765895528597,1010,279,117,1033,0,0,0,0
28,1765895530264,1098,343,118,1037,0,0,0,0
29,1765895531363,1178,326,123,1037,0,0,0,0
30,1765895531914,1205,297,126,1032,0,0,0,0
31,1765895532480,1234,274,129,1029,0,0,0,0
32,1765895533497,1279,215,135,1021,0,0,0,0
33,1765895533997,1286,198,136,1020,0,0,0,0
34,1765895534547,1293,209,137,1022,0,0,0,0
35,1765895535981,1304,200,143,1025,0,0,0,0
36,1765895536514,1306,181,142,1022,0,0,0,0
37,1765895537047,1314,198,146,1031,0,0,0,0
38,1765895537631,1329,214,313,1031,0,0,0,0
39,1765895538731,1355,222,152,1036,0,0,0,0
40,1765895539281,1374,214,151,1034,0,0,0,0
41,1765895545880,1492,200,163,1036,0,0,0,0
42,1765895546396,1497,202,166,1038,0,0,0,0
43,1765895546963,1503,185,166,1033,0,0,0,0
44,1765895547463,1500,184,163,1038,0,0,0,0
45,1765895547998,20432,12450,2212,25607,0,0,0,0
46,1765895548513,1473,179,162,1033,0,0,0,0
47,1765895549429,1488,198,164,1037,0,0,0,0
48,1765895549946,1505,200,161,1037,0,0,0,0
49,1765895550496,1524,208,162,1036,0,0,0,0
50,1765895551029,1538,208,160,1039,0,0,0,0
51,1765895551579,1550,226,162,1040,0,0,0,0
52,1765895552129,1572,220,159,1042,0,0,0,0
53,1765895552663,1584,238,160,1043,0,0,0,0
54,1765895553230,1584,237,163,1048,0,0,0,0
55,1765895553762,1586,249,161,1046,0,0,0,0
56,1765895554362,1604,259,161,1050,0,0,0,0
57,1765895554896,1597,254,163,1047,0,0,0,0
58,1765895555429,1591,233,166,1040,0,0,0,0
59,1765895555946,1587,203,168,1036,0,0,0,0
60,1765895556529,1574,191,167,1035,0,0,0,0
61,1765895557079,1559,174,167,1035,0,0,0,0
62,1765895557662,1549,184,318,1038,0,0,0,0
63,1765895558179,1537,171,163,1035,0,0,0,0
64,1765895559846,1504,190,167,1036,0,0,0,0
65,1765895560363,1492,194,163,1037,0,0,0,0
66,1765895560912,1481,191,159,1037,0,0,0,0
67,1765895561929,1452,187,156,1034,0,0,0,0
68,1765895563346,1412,190,153,1033,0,0,0,0
69,1765895563862,1396,190,153,1031,0,0,0,0
70,1765895564412,1375,193,149,1032,0,0,0,0
71,1765895564929,1354,173,146,1025,0,0,0,0
72,1765895566046,1307,175,141,1025,0,0,0,0
73,1765895566579,1291,183,139,1024,0,0,0,0
74,1765895567162,1268,174,135,1018,0,0,0,0
75,1765895567712,1249,198,138,1031,0,0,0,0
76,1765895568262,1238,210,135,1027,0,0,0,0
77,1765895568813,1232,226,135,1031,0,0,0,0
78,1765895569363,1228,240,136,1037,0,0,0,0
79,1765895569946,1234,260,137,1030,0,0,0,0
80,1765895570445,1247,275,140,1037,0,0,0,0
81,1765895570979,1260,274,141,1042,0,0,0,0
82,1765895572113,1290,277,141,1041,0,0,0,0
83,1765895572645,1311,287,144,1045,0,0,0,0
84,1765895573212,1328,264,143,1038,0,0,0,0
85,1765895574263,1352,236,142,1032,0,0,0,0
86,1765895576262,1241,240,152,1041,0,0,0,0
87,1765895576745,1220,234,148,1039,0,0,0,0
88,1765895577212,1251,231,146,1036,0,0,0,0
89,1765895577762,1291,245,142,1038,0,0,0,0
90,1765895578862,1396,277,142,1041,0,0,0,0
91,1765895579979,1379,269,155,1043,0,0,0,0
92,1765895580529,1333,273,156,1048,0,0,0,0
93,1765895581079,1334,257,156,1047,0,0,0,0
94,1765895582713,1506,300,154,1052,0,0,0,0
95,1765895583314,1522,298,161,1057,0,0,0,0
96,1765895583895,1538,289,160,1053,0,0,0,0
97,1765895584479,1549,278,162,1051,0,0,0,0
98,1765895584997,1562,272,162,1050,0,0,0,0
99,1765895585546,1574,280,168,1054,0,0,0,0
100,1765895586063,1594,273,169,1056,0,0,0,0
101,1765895586648,1601,225,166,1035,0,0,0,0
102,1765895587165,1598,174,164,1034,0,0,0,0
103,1765895587680,1609,193,165,1037,0,0,0,0
104,1765895588247,1610,184,163,1037,0,0,0,0
105,1765895589096,1599,189,166,1035,0,0,0,0
106,1765895589664,1597,198,162,1035,0,0,0,0
107,1765895590130,1590,180,163,1033,0,0,0,0
108,1765895590663,1594,162,160,1027,0,0,0,0
109,1765895595379,1523,192,160,1035,0,0,0,0
110,1765895595897,1541,202,159,1035,0,0,0,0
111,1765895596413,1541,198,160,1036,0,0,0,0
112,1765895596948,1526,195,164,1035,0,0,0,0
113,1765895597481,1498,198,341,1038,0,0,0,0
114,1765895598047,1469,191,179,1040,0,0,0,0
115,1765895598597,1450,195,173,1039,0,0,0,0
116,1765895599147,1451,189,172,1041,0,0,0,0
117,1765895602397,1566,227,175,1051,0,0,0,0
118,1765895602764,1564,222,177,1044,0,0,0,0
119,1765895603814,1521,206,185,1048,0,0,0,0
120,1765895604364,1511,193,185,1044,0,0,0,0
121,1765895604896,17886,185,2235,1813,0,0,0,0
122,1765895605429,1485,187,186,1045,0,0,0,0
123,1765895606013,1451,192,190,1050,0,0,0,0
124,1765895606529,1451,222,184,1057,0,0,0,0
125,1765895607097,1455,218,183,1055,0,0,0,0
126,1765895607629,1471,232,187,1047,0,0,0,0
127,1765895608164,1471,213,180,1052,0,0,0,0
128,1765895608746,1475,209,180,1051,0,0,0,0
129,1765895609297,1512,203,169,1045,0,0,0,0
130,1765895609864,1572,221,169,1045,0,0,0,0
131,1765895610380,0,0,173,0,0,0,0,0
132,1765895610930,502,54,178,5,0,0,0,0
133,1765895611481,164,18,164,6,0,0,0,0
134,1765895612045,1955,-12,140,813,0,0,0,0
135,1765895612614,793,4,121,7,0,0,0,0
136,1765895613196,0,0,114,0,0,0,0,0
137,1765895613745,0,0,104,0,0,0,0,0
138,1765895614245,0,0,96,0,0,0,0,0
139,1765895614730,0,0,86,0,0,0,0,0
140,1765895615280,0,0,78,0,0,0,0,0
141,1765895617229,0,0,56,0,0,0,0,0
142,1765895617764,0,0,46,0,0,0,0,0
143,1765895618280,0,0,37,0,0,0,0,0
144,1765895618876,0,0,30,0,0,0,0,0
145,1765895619413,0,0,24,0,0,0,0,0
146,1765895619996,0,0,14,0,0,0,0,0
147,1765895620546,0,0,8,0,0,0,0,0
148,1765895621129,1,1,0,2,0,0,0,0
149,1765895621629,0,0,0,0,0,0,0,0
150,1765895622195,0,0,0,0,0,0,0,0
151,1765895622729,0,0,0,0,0,0,0,0
152,1765895623313,0,0,0,0,0,0,0,0
153,1765895623862,0,0,0,0,0,0,0,0
154,1765895624430,0,0,0,0,0,0,0,0
155,1765895627147,0,0,0,0,0,0,0,0
156,1765895628214,0,0,0,0,0,0,0,0
157,1765895628764,0,0,0,0,0,0,0,0
158,1765895629264,0,0,0,0,0,0,0,0
159,1765895630664,0,0,0,0,0,0,0,0
160,1765895631230,0,0,0,0,0,0,0,0
161,1765895631778,0,0,0,0,0,0,0,0
162,1765895632831,0,0,0,0,0,0,0,0
163,1765895633397,0,0,0,0,0,0,0,0
164,1765895633948,0,2,0,1,0,0,0,0
165,1765895635047,0,0,0,0,0,0,0,0
166,1765895636164,0,0,0,0,0,0,0,0
167,1765895636663,0,0,0,0,0,0,0,0
168,1765895637197,3072,26892,17606,8252,0,0,0,0
169,1765895637764,0,0,0,0,0,0,0,0
170,1765895638296,0,0,0,0,0,0,0,0
171,1765895638814,0,0,0,0,0,0,0,0
172,1765895640231,0,0,0,0,0,0,0,0
173,1765895640746,0,0,0,0,0,0,0,0
174,1765895641263,0,0,0,0,0,0,0,0
175,1765895641814,0,0,0,0,0,0,0,0
176,1765895643213,0,0,0,0,0,0,0,0
177,1765895643749,0,0,0,0,0,0,0,0
178,1765895644263,0,0,0,0,0,0,0,0
179,1765895644831,0,0,0,0,0,0,0,0
180,1765895645295,0,0,0,0,0,0,0,0
181,1765895648963,0,0,0,0,0,0,0,0
182,1765895649498,0,0,0,0,0,0,0,0
183,1765895652448,0,0,0,0,0,0,0,0
184,1765895653031,0,0,0,0,0,0,0,0
185,1765895653614,0,0,0,0,0,0,0,0
186,1765895654098,0,0,0,0,0,0,0,0
187,1765895655563,0,0,0,0,0,0,0,0
188,1765895656097,0,0,0,0,0,0,0,0
189,1765895656581,0,0,0,0,0,0,0,0
190,1765895657080,0,0,0,0,0,0,0,0
191,1765895659263,0,0,0,0,0,0,0,0
192,1765895661264,0,0,0,0,0,0,0,0
193,1765895661814,0,0,0,0,0,0,0,0
194,1765895662362,0,0,0,0,0,0,0,0
195,1765895662979,0,0,0,0,0,0,0,0
196,1765895663464,0,0,0,0,0,0,0,0
197,1765895663997,0,0,0,0,0,0,0,0
198,1765895664513,0,0,0,0,0,0,0,0
199,1765895665664,0,0,0,3,0,0,0,0
200,1765895666197,1518,-6,0,0,0,0,0,0
201,1765895667797,0,0,0,0,0,0,0,0
202,1765895668297,0,0,0,0,0,0,0,0
203,1765895670263,0,0,0,0,0,0,0,0
204,1765895670764,0,0,0,0,0,0,0,0
205,1765895671264,0,0,0,0,0,0,0,0
206,1765895672381,0,0,0,0,0,0,0,0
207,1765895672929,0,0,0,0,0,0,0,0
208,1765895673513,0,0,0,0,0,0,0,0
209,1765895674011,0,0,0,0,0,0,0,0
210,1765895674578,0,0,0,0,0,0,0,0
211,1765895675164,0,0,0,0,0,0,0,0
212,1765895676247,0,0,0,0,0,0,0,0
213,1765895676797,0,0,0,0,0,0,0,0
214,1765895677364,0,0,0,0,0,0,0,0
