index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765895463214,3.34,3.35,3.35,3.33,0,0,0,0
1,1765895463280,3.34,3.35,3.35,3.33,0,0,0,0
2,1765895463397,3.34,3.35,3.35,3.33,0,0,0,0
3,1765895463414,3.34,3.35,3.35,3.33,0,0,0,0
4,1765895463497,3.34,3.35,3.35,3.33,0,0,0,0
5,1765895463730,3.34,3.35,3.35,3.33,0,0,0,0
6,1765895463880,3.34,3.35,3.35,3.33,0,0,0,0
7,1765895463981,3.34,3.35,3.35,3.33,0,0,0,0
8,1765895464082,3.34,3.35,3.35,3.33,0,0,0,0
9,1765895464232,3.34,3.35,3.35,3.33,0,0,0,0
10,1765895464398,3.34,3.35,3.35,3.33,0,0,0,0
11,1765895464514,3.34,3.35,3.35,3.33,0,0,0,0
12,1765895464615,3.34,3.35,3.35,3.33,0,0,0,0
13,1765895464731,3.34,3.35,3.35,3.33,0,0,0,0
14,1765895464849,3.34,3.35,3.35,3.33,0,0,0,0
15,1765895464898,3.34,3.35,3.35,3.33,0,0,0,0
16,1765895465132,3.34,3.35,3.35,3.33,0,0,0,0
17,1765895465215,3.34,3.35,3.35,3.33,0,0,0,0
18,1765895465265,3.34,3.35,3.35,3.33,0,0,0,0
19,1765895465381,3.34,3.35,3.35,3.33,0,0,0,0
20,1765895465548,3.34,3.35,3.35,3.33,0,0,0,0
21,1765895465631,3.34,3.35,3.35,3.33,0,0,0,0
22,1765895465731,3.34,3.35,3.35,3.33,0,0,0,0
23,1765895465848,3.34,3.35,3.35,3.33,0,0,0,0
24,1765895465965,3.34,3.35,3.35,3.33,0,0,0,0
25,1765895466065,3.34,3.35,3.35,3.33,0,0,0,0
26,1765895466164,3.34,3.35,3.35,3.33,0,0,0,0
27,1765895466265,3.34,3.35,3.35,3.33,0,0,0,0
28,1765895466431,3.34,3.35,3.35,3.33,0,0,0,0
29,1765895466531,3.34,3.35,3.35,3.33,0,0,0,0
30,1765895466581,3.34,3.35,3.35,3.33,0,0,0,0
