index,date,TEMPERATURE,1,2,3,4,5,6,7
80,1765895764616,-393,0,0,0,0,0,0,0
81,1765895771129,-390,0,0,0,0,0,0,0
82,1765895772713,-382,0,0,0,0,0,0,0
83,1765895773096,-379,0,0,0,0,0,0,0
84,1765895776662,-377,0,0,0,0,0,0,0
85,1765895779146,-384,0,0,0,0,0,0,0
86,1765895780444,-379,0,0,0,0,0,0,0
87,1765895782380,-375,0,0,0,0,0,0,0
88,1765895785329,-384,0,0,0,0,0,0,0
89,1765895786746,-369,0,0,0,0,0,0,0
90,1765895789929,-365,0,0,0,0,0,0,0
91,1765895791095,-371,0,0,0,0,0,0,0
92,1765895794513,-367,0,0,0,0,0,0,0
93,1765895794878,-357,0,0,0,0,0,0,0
94,1765895798413,-361,0,0,0,0,0,0,0
95,1765895803412,-353,0,0,0,0,0,0,0
96,1765895804694,-355,0,0,0,0,0,0,0
97,1765895806499,-362,0,0,0,0,0,0,0
98,1765895809661,-342,0,0,0,0,0,0,0
99,1765895897228,-519,0,0,0,0,0,0,0
100,1765895897378,-518,0,0,0,0,0,0,0
101,1765895897460,-509,0,0,0,0,0,0,0
102,1765895897628,-516,0,0,0,0,0,0,0
103,1765895897694,-489,0,0,0,0,0,0,0
104,1765895897878,-486,0,0,0,0,0,0,0
105,1765895897911,-495,0,0,0,0,0,0,0
106,1765895898111,-491,0,0,0,0,0,0,0
107,1765895898160,-489,0,0,0,0,0,0,0
108,1765895901427,-451,0,0,0,0,0,0,0
109,1765895903828,-454,0,0,0,0,0,0,0
110,1765895905728,-435,0,0,0,0,0,0,0
111,1765895906478,-433,0,0,0,0,0,0,0
112,1765895910211,-435,0,0,0,0,0,0,0
113,1765895915577,-427,0,0,0,0,0,0,0
114,1765895915978,-429,0,0,0,0,0,0,0
115,1765895917595,-431,0,0,0,0,0,0,0
116,1765895923578,-412,0,0,0,0,0,0,0
117,1765895925227,-408,0,0,0,0,0,0,0
118,1765895926610,-406,0,0,0,0,0,0,0
119,1765895929894,-404,0,0,0,0,0,0,0
120,1765895931961,-415,0,0,0,0,0,0,0
121,1765895933209,-402,0,0,0,0,0,0,0
122,1765895934793,-392,0,0,0,0,0,0,0
123,1765895939026,-398,0,0,0,0,0,0,0
124,1765895939361,-398,0,0,0,0,0,0,0
125,1765895939743,-394,0,0,0,0,0,0,0
126,1765895940243,-390,0,0,0,0,0,0,0
127,1765895941826,-382,0,0,0,0,0,0,0
128,1765895942210,-388,0,0,0,0,0,0,0
129,1765895950744,-361,0,0,0,0,0,0,0
130,1765895952361,-373,0,0,0,0,0,0,0
131,1765895953944,-372,0,0,0,0,0,0,0
132,1765895957093,-359,0,0,0,0,0,0,0
133,1765895957511,-356,0,0,0,0,0,0,0
134,1765895958860,-353,0,0,0,0,0,0,0
135,1765895960194,-351,0,0,0,0,0,0,0
136,1765895961525,-349,0,0,0,0,0,0,0
137,1765895963294,-349,0,0,0,0,0,0,0
138,1765895966394,-334,0,0,0,0,0,0,0
139,1765895968593,-340,0,0,0,0,0,0,0
140,1765895974961,-342,0,0,0,0,0,0,0
141,1765895976245,-344,0,0,0,0,0,0,0
142,1765895977876,-334,0,0,0,0,0,0,0
143,1765895979393,-332,0,0,0,0,0,0,0
144,1765895980744,-328,0,0,0,0,0,0,0
145,1765895982310,-332,0,0,0,0,0,0,0
146,1765895984126,-328,0,0,0,0,0,0,0
147,1765895985408,-325,0,0,0,0,0,0,0
148,1765895986777,-325,0,0,0,0,0,0,0
149,1765895988544,-325,0,0,0,0,0,0,0
150,1765895989861,-329,0,0,0,0,0,0,0
151,1765895990293,-333,0,0,0,0,0,0,0
152,1765895994724,-322,0,0,0,0,0,0,0
153,1765895999009,-324,0,0,0,0,0,0,0
154,1765896000826,-324,0,0,0,0,0,0,0
155,1765896002141,-313,0,0,0,0,0,0,0
156,1765896003927,-321,0,0,0,0,0,0,0
157,1765896005510,-311,0,0,0,0,0,0,0
158,1765896006809,-326,0,0,0,0,0,0,0
159,1765896008628,-309,0,0,0,0,0,0,0
160,1765896009978,-309,0,0,0,0,0,0,0
161,1765896011294,-307,0,0,0,0,0,0,0
162,1765896013076,-309,0,0,0,0,0,0,0
163,1765896014660,-307,0,0,0,0,0,0,0
164,1765896016025,-311,0,0,0,0,0,0,0
165,1765896017593,-301,0,0,0,0,0,0,0
166,1765896019394,-297,0,0,0,0,0,0,0
167,1765896020694,-295,0,0,0,0,0,0,0
168,1765896022493,-309,0,0,0,0,0,0,0
169,1765896025409,-303,0,0,0,0,0,0,0
170,1765896026777,-295,0,0,0,0,0,0,0
171,1765896028575,-295,0,0,0,0,0,0,0
172,1765896031492,-297,0,0,0,0,0,0,0
173,1765896033274,-297,0,0,0,0,0,0,0
174,1765896034827,-295,0,0,0,0,0,0,0
175,1765896036842,-287,0,0,0,0,0,0,0
176,1765896038193,-276,0,0,0,0,0,0,0
177,1765896039493,-285,0,0,0,0,0,0,0
178,1765896041309,-287,0,0,0,0,0,0,0
179,1765896042626,-283,0,0,0,0,0,0,0
180,1765896044226,-289,0,0,0,0,0,0,0
181,1765896045978,-283,0,0,0,0,0,0,0
182,1765896047326,-283,0,0,0,0,0,0,0
183,1765896049091,-276,0,0,0,0,0,0,0
184,1765896052043,-283,0,0,0,0,0,0,0
185,1765896053792,-272,0,0,0,0,0,0,0
186,1765896055160,-268,0,0,0,0,0,0,0
187,1765896056494,-278,0,0,0,0,0,0,0
188,1765896058243,-283,0,0,0,0,0,0,0
189,1765896059559,-272,0,0,0,0,0,0,0
190,1765896061310,-270,0,0,0,0,0,0,0
191,1765896062676,-268,0,0,0,0,0,0,0
192,1765896064226,-270,0,0,0,0,0,0,0
193,1765896064659,-266,0,0,0,0,0,0,0
194,1765896065993,-272,0,0,0,0,0,0,0
195,1765896067293,-267,0,0,0,0,0,0,0
196,1765896069082,-270,0,0,0,0,0,0,0
197,1765896070693,-270,0,0,0,0,0,0,0
198,1765896072010,-264,0,0,0,0,0,0,0
199,1765896073393,-270,0,0,0,0,0,0,0
200,1765896075143,-266,0,0,0,0,0,0,0
201,1765896087408,-332,0,0,0,0,0,0,0
202,1765896087560,-334,0,0,0,0,0,0,0
203,1765896087642,-330,0,0,0,0,0,0,0
204,1765896087809,-332,0,0,0,0,0,0,0
205,1765896088059,-324,0,0,0,0,0,0,0
206,1765896088092,-324,0,0,0,0,0,0,0
207,1765896088292,-329,0,0,0,0,0,0,0
208,1765896088342,-327,0,0,0,0,0,0,0
209,1765896089208,-293,0,0,0,0,0,0,0
210,1765896089575,-274,0,0,0,0,0,0,0
211,1765896090728,-276,0,0,0,0,0,0,0
212,1765896092592,-266,0,0,0,0,0,0,0
213,1765896093993,-272,0,0,0,0,0,0,0
214,1765896097825,-270,0,0,0,0,0,0,0
215,1765896099142,-272,0,0,0,0,0,0,0
216,1765896099477,-266,0,0,0,0,0,0,0
217,1765896102427,-266,0,0,0,0,0,0,0
218,1765896102892,-268,0,0,0,0,0,0,0
219,1765896105409,-265,0,0,0,0,0,0,0
220,1765896109292,-263,0,0,0,0,0,0,0
221,1765896111709,-262,0,0,0,0,0,0,0
222,1765896113332,-260,0,0,0,0,0,0,0
223,1765896117677,-260,0,0,0,0,0,0,0
224,1765896130658,-252,0,0,0,0,0,0,0
225,1765896132624,-241,0,0,0,0,0,0,0
226,1765896135459,-254,0,0,0,0,0,0,0
227,1765896137026,-252,0,0,0,0,0,0,0
228,1765896141791,-245,0,0,0,0,0,0,0
229,1765896145176,-256,0,0,0,0,0,0,0
230,1765896146542,-247,0,0,0,0,0,0,0
231,1765896153059,-238,0,0,0,0,0,0,0
232,1765896154257,-231,0,0,0,0,0,0,0
233,1765896165775,-229,0,0,0,0,0,0,0
234,1765896166743,-221,0,0,0,0,0,0,0
235,1765896167557,-212,0,0,0,0,0,0,0
236,1765896175441,-208,0,0,0,0,0,0,0
237,1765896178041,-202,0,0,0,0,0,0,0
238,1765896179391,-212,0,0,0,0,0,0,0
239,1765896180690,-206,0,0,0,0,0,0,0
240,1765896181925,-199,0,0,0,0,0,0,0
241,1765896182290,-202,0,0,0,0,0,0,0
242,1765896187524,-198,0,0,0,0,0,0,0
243,1765896194142,-198,0,0,0,0,0,0,0
244,1765896195576,-199,0,0,0,0,0,0,0
245,1765896195924,-196,0,0,0,0,0,0,0
246,1765896196591,-202,0,0,0,0,0,0,0
247,1765896200360,-192,0,0,0,0,0,0,0
248,1765896202857,-196,0,0,0,0,0,0,0
249,1765896203808,-196,0,0,0,0,0,0,0
250,1765896207406,-184,0,0,0,0,0,0,0
251,1765896212089,-186,0,0,0,0,0,0,0
252,1765896214156,-181,0,0,0,0,0,0,0
253,1765896214523,-181,0,0,0,0,0,0,0
254,1765896216358,-184,0,0,0,0,0,0,0
255,1765896219258,-175,0,0,0,0,0,0,0
256,1765896224256,-190,0,0,0,0,0,0,0
257,1765896227190,-179,0,0,0,0,0,0,0
258,1765896228424,-179,0,0,0,0,0,0,0
259,1765896229092,-184,0,0,0,0,0,0,0
260,1765896231906,-175,0,0,0,0,0,0,0
261,1765896236808,-166,0,0,0,0,0,0,0
262,1765896244897,-155,0,0,0,0,0,0,0
263,1765896252357,-157,0,0,0,0,0,0,0
264,1765896253373,-163,0,0,0,0,0,0,0
265,1765896255175,-164,0,0,0,0,0,0,0
266,1765896255373,-171,0,0,0,0,0,0,0
267,1765896257990,-163,0,0,0,0,0,0,0
268,1765896259739,-167,0,0,0,0,0,0,0
269,1765896260558,-157,0,0,0,0,0,0,0
270,1765896261657,-163,0,0,0,0,0,0,0
271,1765896262006,-163,0,0,0,0,0,0,0
272,1765896267006,-146,0,0,0,0,0,0,0
273,1765896268658,-161,0,0,0,0,0,0,0
274,1765896273125,-151,0,0,0,0,0,0,0
275,1765896278243,-142,0,0,0,0,0,0,0
276,1765896278374,-142,0,0,0,0,0,0,0
277,1765896278458,-144,0,0,0,0,0,0,0
278,1765896278542,-159,0,0,0,0,0,0,0
279,1765896278691,-142,0,0,0,0,0,0,0
280,1765896278758,-141,0,0,0,0,0,0,0
281,1765896278942,-136,0,0,0,0,0,0,0
282,1765896278992,-146,0,0,0,0,0,0,0
283,1765896280574,-144,0,0,0,0,0,0,0
284,1765896280811,-147,0,0,0,0,0,0,0
285,1765896282724,-142,0,0,0,0,0,0,0
286,1765896283509,-137,0,0,0,0,0,0,0
287,1765896286459,-132,0,0,0,0,0,0,0
288,1765896287241,-132,0,0,0,0,0,0,0
289,1765896297228,-204,0,0,0,0,0,0,0
290,1765896297378,-202,0,0,0,0,0,0,0
291,1765896297461,-197,0,0,0,0,0,0,0
292,1765896297613,-196,0,0,0,0,0,0,0
293,1765896297677,-196,0,0,0,0,0,0,0
294,1765896297877,-196,0,0,0,0,0,0,0
295,1765896297917,-186,0,0,0,0,0,0,0
296,1765896298110,-192,0,0,0,0,0,0,0
297,1765896298149,-190,0,0,0,0,0,0,0
298,1765896298224,-171,0,0,0,0,0,0,0
299,1765896300152,-151,0,0,0,0,0,0,0
300,1765896302972,-137,0,0,0,0,0,0,0
301,1765896304509,-134,0,0,0,0,0,0,0
302,1765896305880,-131,0,0,0,0,0,0,0
303,1765896306287,-138,0,0,0,0,0,0,0
304,1765896308724,-135,0,0,0,0,0,0,0
305,1765896311127,-135,0,0,0,0,0,0,0
306,1765896312645,-131,0,0,0,0,0,0,0
307,1765896314782,-136,0,0,0,0,0,0,0
308,1765896319287,-137,0,0,0,0,0,0,0
309,1765896325522,-130,0,0,0,0,0,0,0
310,1765896327216,-132,0,0,0,0,0,0,0
311,1765896331217,-128,0,0,0,0,0,0,0
312,1765896332468,-130,0,0,0,0,0,0,0
313,1765896332655,-130,0,0,0,0,0,0,0
314,1765896333504,-128,0,0,0,0,0,0,0
315,1765896333901,-135,0,0,0,0,0,0,0
316,1765896340025,-130,0,0,0,0,0,0,0
317,1765896351462,-124,0,0,0,0,0,0,0
318,1765896353341,-128,0,0,0,0,0,0,0
319,1765896354590,-120,0,0,0,0,0,0,0
320,1765896356687,-122,0,0,0,0,0,0,0
321,1765896358646,-124,0,0,0,0,0,0,0
322,1765896364627,-111,0,0,0,0,0,0,0
323,1765896368246,-111,0,0,0,0,0,0,0
324,1765896369550,-113,0,0,0,0,0,0,0
325,1765896374526,-109,0,0,0,0,0,0,0
326,1765896381512,-105,0,0,0,0,0,0,0
327,1765896384911,-105,0,0,0,0,0,0,0
328,1765896387067,-99,0,0,0,0,0,0,0
329,1765896388877,-107,0,0,0,0,0,0,0
330,1765896390517,-97,0,0,0,0,0,0,0
331,1765896390956,-90,0,0,0,0,0,0,0
332,1765896391361,-102,0,0,0,0,0,0,0
333,1765896392403,-107,0,0,0,0,0,0,0
334,1765896396262,-97,0,0,0,0,0,0,0
335,1765896397864,-97,0,0,0,0,0,0,0
336,1765896399057,-91,0,0,0,0,0,0,0
337,1765896400890,-99,0,0,0,0,0,0,0
338,1765896402580,-93,0,0,0,0,0,0,0
339,1765896403610,-95,0,0,0,0,0,0,0
340,1765896410874,-93,0,0,0,0,0,0,0
341,1765896412524,-93,0,0,0,0,0,0,0
342,1765896418444,-95,0,0,0,0,0,0,0
343,1765896421526,-82,0,0,0,0,0,0,0
344,1765896422176,-78,0,0,0,0,0,0,0
345,1765896422560,-93,0,0,0,0,0,0,0
346,1765896425591,-85,0,0,0,0,0,0,0
347,1765896426641,-91,0,0,0,0,0,0,0
348,1765896438407,-82,0,0,0,0,0,0,0
349,1765896441938,-76,0,0,0,0,0,0,0
350,1765896443382,-74,0,0,0,0,0,0,0
351,1765896444132,-74,0,0,0,0,0,0,0
352,1765896446886,-79,0,0,0,0,0,0,0
353,1765896449414,-75,0,0,0,0,0,0,0
354,1765896451285,-64,0,0,0,0,0,0,0
355,1765896453825,-69,0,0,0,0,0,0,0
356,1765896460824,-68,0,0,0,0,0,0,0
357,1765896463350,-11,0,0,0,0,0,0,0
358,1765896465476,-62,0,0,0,0,0,0,0
359,1765896466307,-54,0,0,0,0,0,0,0
360,1765896470684,-68,0,0,0,0,0,0,0
361,1765896476638,-56,0,0,0,0,0,0,0
362,1765896477465,-54,0,0,0,0,0,0,0
363,1765896478707,-58,0,0,0,0,0,0,0
364,1765896483977,-60,0,0,0,0,0,0,0
365,1765896488734,-91,0,0,0,0,0,0,0
366,1765896488893,-78,0,0,0,0,0,0,0
367,1765896488934,-71,0,0,0,0,0,0,0
368,1765896489093,-78,0,0,0,0,0,0,0
369,1765896489172,-76,0,0,0,0,0,0,0
370,1765896489286,-69,0,0,0,0,0,0,0
371,1765896489409,-71,0,0,0,0,0,0,0
372,1765896489530,-78,0,0,0,0,0,0,0
373,1765896490590,-60,0,0,0,0,0,0,0
374,1765896491234,-60,0,0,0,0,0,0,0
375,1765896493662,-54,0,0,0,0,0,0,0
376,1765896493707,-52,0,0,0,0,0,0,0
377,1765896494233,-60,0,0,0,0,0,0,0
378,1765896494480,-58,0,0,0,0,0,0,0
379,1765896494519,-52,0,0,0,0,0,0,0
380,1765896494800,-56,0,0,0,0,0,0,0
381,1765896494924,-49,0,0,0,0,0,0,0
382,1765896496835,-56,0,0,0,0,0,0,0
383,1765896497398,-58,0,0,0,0,0,0,0
384,1765896498009,-56,0,0,0,0,0,0,0
385,1765896498286,-62,0,0,0,0,0,0,0
386,1765896498974,-52,0,0,0,0,0,0,0
387,1765896499266,-60,0,0,0,0,0,0,0
388,1765896499933,-58,0,0,0,0,0,0,0
389,1765896502103,-60,0,0,0,0,0,0,0
390,1765896505075,-56,0,0,0,0,0,0,0
391,1765896505286,-54,0,0,0,0,0,0,0
392,1765896505633,-47,0,0,0,0,0,0,0
393,1765896505903,-45,0,0,0,0,0,0,0
394,1765896505986,-52,0,0,0,0,0,0,0
395,1765896510178,-54,0,0,0,0,0,0,0
396,1765896511574,-47,0,0,0,0,0,0,0
397,1765896511868,-49,0,0,0,0,0,0,0
398,1765896511910,-47,0,0,0,0,0,0,0
399,1765896512162,-56,0,0,0,0,0,0,0
400,1765896512245,-56,0,0,0,0,0,0,0
401,1765896513185,-43,0,0,0,0,0,0,0
402,1765896515555,-41,0,0,0,0,0,0,0
403,1765896516710,-49,0,0,0,0,0,0,0
404,1765896517515,-52,0,0,0,0,0,0,0
405,1765896518931,-52,0,0,0,0,0,0,0
406,1765896519065,-48,0,0,0,0,0,0,0
407,1765896519363,-49,0,0,0,0,0,0,0
408,1765896521838,-38,0,0,0,0,0,0,0
409,1765896523029,-47,0,0,0,0,0,0,0
410,1765896523411,-48,0,0,0,0,0,0,0
411,1765896525880,-47,0,0,0,0,0,0,0
412,1765896526920,-43,0,0,0,0,0,0,0
413,1765896528412,-34,0,0,0,0,0,0,0
414,1765896528728,-47,0,0,0,0,0,0,0
415,1765896529149,-39,0,0,0,0,0,0,0
416,1765896529620,-43,0,0,0,0,0,0,0
417,1765896529620,-43,0,0,0,0,0,0,0
418,1765896529620,-56,0,0,0,0,0,0,0
419,1765896529621,-42,0,0,0,0,0,0,0
420,1765896529740,-45,0,0,0,0,0,0,0
421,1765896530567,-41,0,0,0,0,0,0,0
422,1765896530758,-43,0,0,0,0,0,0,0
423,1765896530887,-45,0,0,0,0,0,0,0
424,1765896531240,-39,0,0,0,0,0,0,0
425,1765896532341,-38,0,0,0,0,0,0,0
426,1765896532545,-35,0,0,0,0,0,0,0
427,1765896533059,-38,0,0,0,0,0,0,0
428,1765896533230,-26,0,0,0,0,0,0,0
429,1765896533364,-29,0,0,0,0,0,0,0
430,1765896534775,-29,0,0,0,0,0,0,0
431,1765896535467,-33,0,0,0,0,0,0,0
432,1765896535690,-44,0,0,0,0,0,0,0
433,1765896535928,-29,0,0,0,0,0,0,0
434,1765896536256,-40,0,0,0,0,0,0,0
435,1765896537196,-33,0,0,0,0,0,0,0
436,1765896537986,-37,0,0,0,0,0,0,0
437,1765896538214,-38,0,0,0,0,0,0,0
438,1765896538309,-28,0,0,0,0,0,0,0
439,1765896538791,-37,0,0,0,0,0,0,0
440,1765896733687,-256,0,0,0,0,0,0,0
441,1765896733764,-243,0,0,0,0,0,0,0
442,1765896733950,-241,0,0,0,0,0,0,0
443,1765896733990,-245,0,0,0,0,0,0,0
444,1765896734167,-236,0,0,0,0,0,0,0
445,1765896734213,-227,0,0,0,0,0,0,0
446,1765896734380,-232,0,0,0,0,0,0,0
447,1765896734435,-223,0,0,0,0,0,0,0
448,1765896734598,-219,0,0,0,0,0,0,0
449,1765896992147,-305,0,0,0,0,0,0,0
450,1765896992316,-280,0,0,0,0,0,0,0
451,1765896992397,-293,0,0,0,0,0,0,0
452,1765896992548,-291,0,0,0,0,0,0,0
453,1765896992614,-285,0,0,0,0,0,0,0
454,1765896992813,-280,0,0,0,0,0,0,0
455,1765896992846,-278,0,0,0,0,0,0,0
456,1765896993048,-274,0,0,0,0,0,0,0
457,1765896993080,-270,0,0,0,0,0,0,0
458,1765896994779,-241,0,0,0,0,0,0,0
459,1765896996046,-225,0,0,0,0,0,0,0
460,1765896997613,-219,0,0,0,0,0,0,0
461,1765896998679,-227,0,0,0,0,0,0,0
462,1765897004818,-208,0,0,0,0,0,0,0
463,1765897015134,-199,0,0,0,0,0,0,0
464,1765897017210,-191,0,0,0,0,0,0,0
465,1765897018887,-186,0,0,0,0,0,0,0
466,1765897020210,-188,0,0,0,0,0,0,0
467,1765897023600,-179,0,0,0,0,0,0,0
468,1765897025685,-185,0,0,0,0,0,0,0
469,1765897026591,-175,0,0,0,0,0,0,0
470,1765897028163,-177,0,0,0,0,0,0,0
471,1765897029034,-156,0,0,0,0,0,0,0
472,1765897029420,-171,0,0,0,0,0,0,0
473,1765897029627,-172,0,0,0,0,0,0,0
474,1765897029662,-176,0,0,0,0,0,0,0
475,1765897029836,-179,0,0,0,0,0,0,0
476,1765897029945,-155,0,0,0,0,0,0,0
477,1765897030136,-164,0,0,0,0,0,0,0
478,1765897030288,-162,0,0,0,0,0,0,0
479,1765897030360,-159,0,0,0,0,0,0,0
480,1765897030546,-164,0,0,0,0,0,0,0
481,1765897030579,-163,0,0,0,0,0,0,0
482,1765897030772,-173,0,0,0,0,0,0,0
483,1765897030810,-168,0,0,0,0,0,0,0
484,1765897030998,-167,0,0,0,0,0,0,0
485,1765897031071,-171,0,0,0,0,0,0,0
486,1765897031215,-173,0,0,0,0,0,0,0
487,1765897031283,-167,0,0,0,0,0,0,0
488,1765897031427,-163,0,0,0,0,0,0,0
489,1765897031536,-155,0,0,0,0,0,0,0
490,1765897031684,-153,0,0,0,0,0,0,0
491,1765897031751,-165,0,0,0,0,0,0,0
492,1765897031935,-165,0,0,0,0,0,0,0
493,1765897031973,-163,0,0,0,0,0,0,0
494,1765897032246,-148,0,0,0,0,0,0,0
495,1765897032316,-169,0,0,0,0,0,0,0
496,1765897032457,-175,0,0,0,0,0,0,0
497,1765897032585,-173,0,0,0,0,0,0,0
498,1765897032683,-165,0,0,0,0,0,0,0
499,1765897032814,-163,0,0,0,0,0,0,0
500,1765897032914,-157,0,0,0,0,0,0,0
501,1765897033054,-155,0,0,0,0,0,0,0
502,1765897033199,-146,0,0,0,0,0,0,0
503,1765897033302,-146,0,0,0,0,0,0,0
504,1765897033449,-161,0,0,0,0,0,0,0
505,1765897033548,-161,0,0,0,0,0,0,0
506,1765897033655,-161,0,0,0,0,0,0,0
507,1765897033763,-157,0,0,0,0,0,0,0
508,1765897034272,-159,0,0,0,0,0,0,0
509,1765897034272,-161,0,0,0,0,0,0,0
510,1765897034272,-146,0,0,0,0,0,0,0
511,1765897034272,-157,0,0,0,0,0,0,0
512,1765897034341,-155,0,0,0,0,0,0,0
513,1765897034444,-165,0,0,0,0,0,0,0
514,1765897034541,-157,0,0,0,0,0,0,0
515,1765897034677,-155,0,0,0,0,0,0,0
516,1765897034743,-161,0,0,0,0,0,0,0
517,1765897034910,-157,0,0,0,0,0,0,0
518,1765897034980,-157,0,0,0,0,0,0,0
519,1765897035120,-155,0,0,0,0,0,0,0
520,1765897035223,-153,0,0,0,0,0,0,0
521,1765897035325,-153,0,0,0,0,0,0,0
522,1765897035429,-161,0,0,0,0,0,0,0
523,1765897035570,-151,0,0,0,0,0,0,0
524,1765897035673,-151,0,0,0,0,0,0,0
525,1765897035770,-155,0,0,0,0,0,0,0
526,1765897035896,-151,0,0,0,0,0,0,0
527,1765897035963,-146,0,0,0,0,0,0,0
528,1765897036125,-161,0,0,0,0,0,0,0
529,1765897036224,-151,0,0,0,0,0,0,0
530,1765897036328,-144,0,0,0,0,0,0,0
531,1765897036434,-148,0,0,0,0,0,0,0
532,1765897036510,-148,0,0,0,0,0,0,0
533,1765897036670,-165,0,0,0,0,0,0,0
534,1765897036735,-151,0,0,0,0,0,0,0
535,1765897036893,-157,0,0,0,0,0,0,0
536,1765897036928,-144,0,0,0,0,0,0,0
537,1765897037227,-144,0,0,0,0,0,0,0
538,1765897037263,-148,0,0,0,0,0,0,0
539,1765897037434,-157,0,0,0,0,0,0,0
540,1765897037506,-151,0,0,0,0,0,0,0
541,1765897037651,-142,0,0,0,0,0,0,0
542,1765897037727,-144,0,0,0,0,0,0,0
543,1765897037880,-144,0,0,0,0,0,0,0
544,1765897037959,-153,0,0,0,0,0,0,0
545,1765897038039,-148,0,0,0,0,0,0,0
546,1765897038205,-136,0,0,0,0,0,0,0
547,1765897038284,-142,0,0,0,0,0,0,0
548,1765897038402,-144,0,0,0,0,0,0,0
549,1765897038483,-144,0,0,0,0,0,0,0
550,1765897038599,-140,0,0,0,0,0,0,0
551,1765897039254,-153,0,0,0,0,0,0,0
552,1765897039426,-151,0,0,0,0,0,0,0
553,1765897039793,-148,0,0,0,0,0,0,0
554,1765897039885,-140,0,0,0,0,0,0,0
555,1765897042029,-150,0,0,0,0,0,0,0
556,1765897042934,-138,0,0,0,0,0,0,0
