index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,TORQUE_REF_RIGHT_MOTOR,TORQUE_REF_LEFT_MOTOR,1,2,3,4
53,1765895542479,0,5,204,204,0,0,0,0
54,1765895543064,0,5,204,204,0,0,0,0
55,1765895543580,0,5,210,210,0,0,0,0
56,1765895544147,0,5,214,214,0,0,0,0
57,1765895544714,0,5,218,218,0,0,0,0
58,1765895545814,0,5,193,193,0,0,0,0
59,1765895546313,0,5,207,207,0,0,0,0
60,1765895546846,0,5,145,145,0,0,0,0
61,1765895548297,0,5,171,171,0,0,0,0
62,1765895548796,0,5,212,212,0,0,0,0
63,1765895549313,0,5,211,211,0,0,0,0
64,1765895549829,0,5,208,208,0,0,0,0
65,1765895550379,0,5,210,210,0,0,0,0
66,1765895550929,0,5,218,218,0,0,0,0
67,1765895551480,0,5,219,219,0,0,0,0
68,1765895552063,0,5,231,231,0,0,0,0
69,1765895552579,0,5,240,240,0,0,0,0
70,1765895553096,0,5,250,250,0,0,0,0
71,1765895554296,0,5,273,273,0,0,0,0
72,1765895554779,0,5,235,235,0,0,0,0
73,1765895555330,0,5,208,208,0,0,0,0
74,1765895555913,0,5,177,177,0,0,0,0
75,1765895556463,0,5,180,180,0,0,0,0
76,1765895556980,0,5,178,178,0,0,0,0
77,1765895557529,0,5,182,182,0,0,0,0
78,1765895558062,0,5,170,170,0,0,0,0
79,1765895558679,0,5,188,188,0,0,0,0
80,1765895559246,0,5,194,194,0,0,0,0
81,1765895559762,0,5,189,189,0,0,0,0
82,1765895560312,0,5,194,194,0,0,0,0
83,1765895560846,0,5,191,191,0,0,0,0
84,1765895562279,0,5,190,190,0,0,0,0
85,1765895562795,0,5,191,191,0,0,0,0
86,1765895563279,0,5,198,198,0,0,0,0
87,1765895563780,0,5,191,191,0,0,0,0
88,1765895567096,0,5,182,182,0,0,0,0
89,1765895567629,0,5,236,236,0,0,0,0
90,1765895569829,0,5,277,277,0,0,0,0
91,1765895570946,0,5,278,278,0,0,0,0
92,1765895571479,0,5,284,284,0,0,0,0
93,1765895572029,0,5,283,283,0,0,0,0
94,1765895574579,0,5,246,246,0,0,0,0
95,1765895575079,0,5,246,246,0,0,0,0
96,1765895575613,0,5,239,239,0,0,0,0
97,1765895576129,0,5,225,225,0,0,0,0
98,1765895576662,0,5,227,227,0,0,0,0
99,1765895577546,0,5,250,250,0,0,0,0
100,1765895578079,0,5,281,281,0,0,0,0
101,1765895578646,0,5,288,288,0,0,0,0
102,1765895579162,0,5,269,269,0,0,0,0
103,1765895579762,0,5,270,270,0,0,0,0
104,1765895581378,0,5,268,268,0,0,0,0
105,1765895581912,0,5,304,304,0,0,0,0
106,1765895582497,0,5,305,305,0,0,0,0
107,1765895584348,0,5,273,273,0,0,0,0
108,1765895585463,0,5,278,278,0,0,0,0
109,1765895586582,0,5,133,133,0,0,0,0
110,1765895588530,0,5,190,190,0,0,0,0
111,1765895589045,0,5,200,200,0,0,0,0
112,1765895589530,0,5,187,187,0,0,0,0
113,1765895590982,0,5,124,124,0,0,0,0
114,1765895591516,0,5,162,162,0,0,0,0
115,1765895592012,0,5,154,154,0,0,0,0
116,1765895592533,0,5,159,159,0,0,0,0
117,1765895593080,0,5,175,175,0,0,0,0
118,1765895593630,0,5,194,194,0,0,0,0
119,1765895594213,0,5,198,198,0,0,0,0
120,1765895594763,0,5,197,197,0,0,0,0
121,1765895595346,0,5,201,201,0,0,0,0
122,1765895595830,0,5,198,198,0,0,0,0
123,1765895596346,0,5,196,196,0,0,0,0
124,1765895599431,0,5,203,203,0,0,0,0
125,1765895599997,0,5,212,212,0,0,0,0
126,1765895600547,0,5,212,212,0,0,0,0
127,1765895601081,0,5,227,227,0,0,0,0
128,1765895601631,0,5,232,232,0,0,0,0
129,1765895602181,0,5,230,230,0,0,0,0
130,1765895602697,0,5,184,184,0,0,0,0
131,1765895603247,0,5,205,205,0,0,0,0
132,1765895603714,0,5,198,198,0,0,0,0
133,1765895604247,0,5,177,177,0,0,0,0
134,1765895606447,0,5,226,226,0,0,0,0
135,1765895607014,0,5,227,227,0,0,0,0
136,1765895607546,0,5,231,231,0,0,0,0
137,1765895610897,0,5,222,24798,0,0,0,0
138,1765895611430,0,5,422,422,0,0,0,0
139,1765895611962,0,5,841,841,0,0,0,0
140,1765895612512,2,5,0,0,0,0,0,0
141,1765895613063,0,5,600,600,0,0,0,0
142,1765895613613,2,5,0,0,0,0,0,0
143,1765895615612,2,5,0,0,0,0,0,0
144,1765895616080,2,5,0,0,0,0,0,0
145,1765895616647,2,5,0,0,0,0,0,0
146,1765895617146,2,5,0,0,0,0,0,0
147,1765895617680,2,5,0,0,0,0,0,0
148,1765895619879,2,5,0,0,0,0,0,0
149,1765895620429,2,5,0,0,0,0,0,0
150,1765895620996,0,5,195,195,0,0,0,0
151,1765895621545,0,5,0,0,0,0,0,0
152,1765895622664,0,5,0,0,0,0,0,0
153,1765895623229,0,5,0,0,0,0,0,0
154,1765895623745,0,5,0,0,0,0,0,0
155,1765895624329,0,5,0,0,0,0,0,0
156,1765895624881,0,5,0,0,0,0,0,0
157,1765895625447,0,5,713,713,0,0,0,0
158,1765895625997,2,5,0,0,0,0,0,0
159,1765895626581,2,5,0,0,0,0,0,0
160,1765895627062,2,5,0,0,0,0,0,0
161,1765895627580,2,5,0,0,0,0,0,0
162,1765895630064,2,5,0,0,0,0,0,0
163,1765895630547,2,5,0,0,0,0,0,0
164,1765895631130,2,5,0,0,0,0,0,0
165,1765895631663,2,5,0,0,0,0,0,0
166,1765895632247,2,5,0,0,0,0,0,0
167,1765895632748,2,5,0,0,0,0,0,0
168,1765895633330,2,5,0,0,0,0,0,0
169,1765895633864,0,5,499,499,0,0,0,0
170,1765895635514,0,5,0,0,0,0,0,0
171,1765895636064,0,5,0,0,0,0,0,0
172,1765895637697,0,5,0,0,0,0,0,0
173,1765895639648,0,5,447,447,0,0,0,0
174,1765895640180,2,5,0,0,0,0,0,0
175,1765895640663,2,5,0,0,0,0,0,0
176,1765895642663,2,5,0,0,0,0,0,0
177,1765895643130,2,5,0,0,0,0,0,0
178,1765895643630,2,5,0,0,0,0,0,0
179,1765895645597,2,5,0,0,0,0,0,0
180,1765895646112,2,5,0,0,0,0,0,0
181,1765895646696,2,5,0,0,0,0,0,0
182,1765895647212,2,5,0,0,0,0,0,0
183,1765895647799,2,5,0,0,0,0,0,0
184,1765895648331,2,5,0,0,0,0,0,0
185,1765895648880,2,5,0,0,0,0,0,0
186,1765895649431,2,5,0,0,0,0,0,0
187,1765895649997,2,5,0,0,0,0,0,0
188,1765895650564,2,5,0,0,0,0,0,0
189,1765895651129,2,5,0,0,0,0,0,0
190,1765895653898,2,5,0,0,0,0,0,0
191,1765895654431,2,5,0,0,0,0,0,0
192,1765895654931,2,5,0,0,0,0,0,0
193,1765895655445,2,5,0,0,0,0,0,0
194,1765895655964,2,5,0,0,0,0,0,0
195,1765895657397,2,5,0,0,0,0,0,0
196,1765895657930,2,5,0,0,0,0,0,0
197,1765895658447,2,5,0,0,0,0,0,0
198,1765895659014,2,5,0,0,0,0,0,0
199,1765895659547,2,5,0,0,0,0,0,0
200,1765895660147,2,5,0,0,0,0,0,0
201,1765895660646,0,5,842,842,0,0,0,0
202,1765895661147,2,5,0,0,0,0,0,0
203,1765895661713,2,5,0,0,0,0,0,0
204,1765895662231,2,5,0,0,0,0,0,0
205,1765895662780,2,5,0,0,0,0,0,0
206,1765895663397,2,5,0,0,0,0,0,0
207,1765895663930,2,5,0,0,0,0,0,0
208,1765895664445,2,5,0,0,0,0,0,0
209,1765895664979,0,5,400,400,0,0,0,0
210,1765895665529,0,5,198,198,0,0,0,0
211,1765895666680,0,5,125,125,0,0,0,0
212,1765895667247,0,5,0,0,0,0,0,0
213,1765895667730,0,5,0,0,0,0,0,0
214,1765895668631,0,5,0,0,0,0,0,0
215,1765895669147,0,5,0,0,0,0,0,0
216,1765895669730,0,5,0,0,0,0,0,0
217,1765895670197,0,5,0,0,0,0,0,0
218,1765895670697,0,5,0,0,0,0,0,0
219,1765895671597,0,5,0,0,0,0,0,0
220,1765895672147,0,5,0,0,0,0,0,0
221,1765895674347,0,5,0,0,0,0,0,0
222,1765895675097,0,5,0,0,0,0,0,0
223,1765895678747,0,5,0,0,0,0,0,0
224,1765895682014,0,5,0,0,0,0,0,0
225,1765895682497,0,5,667,667,0,0,0,0
226,1765895683030,2,5,0,0,0,0,0,0
227,1765895683564,2,5,0,0,0,0,0,0
228,1765895684991,2,5,0,0,0,0,0,0
229,1765895685496,2,5,0,0,0,0,0,0
230,1765895686097,2,5,0,0,0,0,0,0
231,1765895686595,2,5,0,0,0,0,0,0
232,1765895687147,0,5,0,0,0,0,0,0
233,1765895688263,0,5,0,0,0,0,0,0
234,1765895688811,0,5,0,0,0,0,0,0
235,1765895689312,0,5,0,0,0,0,0,0
236,1765895689897,0,5,0,0,0,0,0,0
237,1765895690463,0,5,0,0,0,0,0,0
238,1765895690996,0,5,0,0,0,0,0,0
239,1765895691580,0,5,0,0,0,0,0,0
240,1765895692147,0,5,0,0,0,0,0,0
241,1765895692630,0,5,0,0,0,0,0,0
242,1765895693213,0,5,0,0,0,0,0,0
243,1765895693763,0,5,0,0,0,0,0,0
244,1765895694312,0,5,0,0,0,0,0,0
245,1765895694847,0,5,0,0,0,0,0,0
246,1765895695380,0,5,0,0,0,0,0,0
247,1765895695913,0,5,0,0,0,0,0,0
248,1765895696447,0,5,0,0,0,0,0,0
249,1765895697347,0,5,0,0,0,0,0,0
250,1765895697830,0,5,0,0,0,0,0,0
251,1765895698912,0,5,0,0,0,0,0,0
252,1765895700514,2563,2,0,0,0,0,0,0
253,1765895702697,0,5,0,0,0,0,0,0
254,1765895703064,0,5,0,0,0,0,0,0
255,1765895704913,0,5,0,0,0,0,0,0
256,1765895705447,0,5,0,0,0,0,0,0
257,1765895709080,0,5,0,0,0,0,0,0
258,1765895709614,0,5,0,0,0,0,0,0
259,1765895710080,0,5,0,0,0,0,0,0
260,1765895712078,0,5,0,0,0,0,0,0
261,1765895712563,0,5,0,0,0,0,0,0
262,1765895713080,0,5,0,0,0,0,0,0
263,1765895713597,0,5,0,0,0,0,0,0
264,1765895714229,0,5,0,0,0,0,0,0
265,1765895714746,0,5,0,0,0,0,0,0
266,1765895715280,0,5,0,0,0,0,0,0
267,1765895716363,0,5,0,0,0,0,0,0
268,1765895719630,0,5,0,0,0,0,0,0
269,1765895720197,0,5,0,0,0,0,0,0
270,1765895722163,0,5,0,0,0,0,0,0
271,1765895722729,0,5,0,0,0,0,0,0
272,1765895723263,0,5,0,0,0,0,0,0
273,1765895723744,0,5,0,0,0,0,0,0
274,1765895725714,0,5,0,0,0,0,0,0
275,1765895726763,0,5,0,0,0,0,0,0
276,1765895727313,0,5,0,0,0,0,0,0
277,1765895727880,0,5,0,0,0,0,0,0
278,1765895728428,0,5,0,0,0,0,0,0
279,1765895729013,0,5,0,0,0,0,0,0
280,1765895729530,0,5,0,0,0,0,0,0
281,1765895730063,0,5,0,0,0,0,0,0
282,1765895730562,0,5,0,0,0,0,0,0
283,1765895731680,0,5,0,0,0,0,0,0
284,1765895732296,0,5,0,0,0,0,0,0
285,1765895732830,0,5,0,0,0,0,0,0
286,1765895733380,0,5,0,0,0,0,0,0
287,1765895733929,0,5,0,0,0,0,0,0
288,1765895734446,0,5,0,0,0,0,0,0
289,1765895735013,0,5,0,0,0,0,0,0
290,1765895735547,0,5,0,0,0,0,0,0
291,1765895736079,0,5,0,0,0,0,0,0
292,1765895736646,0,5,0,0,0,0,0,0
293,1765895737163,0,5,0,0,0,0,0,0
294,1765895737732,0,5,0,0,0,0,0,0
295,1765895739115,0,5,0,0,0,0,0,0
296,1765895739665,0,5,0,0,0,0,0,0
297,1765895740097,0,5,0,0,0,0,0,0
298,1765895740697,0,5,0,0,0,0,0,0
299,1765895741198,0,5,0,0,0,0,0,0
300,1765895742857,0,5,0,0,0,0,0,0
301,1765895743462,0,0,0,0,0,0,0,0
302,1765895743980,0,5,0,0,0,0,0,0
303,1765895744546,0,5,0,0,0,0,0,0
304,1765895745598,0,5,0,0,0,0,0,0
305,1765895747830,0,5,0,0,0,0,0,0
306,1765895750330,0,5,0,0,0,0,0,0
307,1765895750901,0,5,0,0,0,0,0,0
308,1765895751599,0,5,0,0,0,0,0,0
309,1765895751879,0,5,0,0,0,0,0,0
310,1765895753298,0,5,0,0,0,0,0,0
311,1765895753798,0,5,0,0,0,0,0,0
312,1765895754332,0,5,0,0,0,0,0,0
313,1765895754847,0,5,0,0,0,0,0,0
314,1765895756501,0,5,0,0,0,0,0,0
315,1765895757080,0,5,0,0,0,0,0,0
316,1765895757613,0,5,0,0,0,0,0,0
317,1765895758195,0,5,0,0,0,0,0,0
318,1765895758715,0,5,0,0,0,0,0,0
319,1765895759248,0,5,0,0,0,0,0,0
320,1765895759817,0,5,0,0,0,0,0,0
321,1765895760366,0,5,0,0,0,0,0,0
322,1765895760918,0,5,0,0,0,0,0,0
323,1765895761481,0,5,0,0,0,0,0,0
324,1765895761999,0,5,0,0,0,0,0,0
325,1765895762880,0,5,0,0,0,0,0,0
326,1765895763432,0,5,0,0,0,0,0,0
327,1765895763964,0,5,0,0,0,0,0,0
328,1765895764429,0,5,0,0,0,0,0,0
329,1765895765848,0,5,0,0,0,0,0,0
330,1765895766363,0,5,0,0,0,0,0,0
331,1765895766881,0,5,0,0,0,0,0,0
332,1765895767415,0,5,0,0,0,0,0,0
333,1765895767963,0,5,0,0,0,0,0,0
334,1765895770996,0,5,0,0,0,0,0,0
335,1765895771545,0,5,0,0,0,0,0,0
336,1765895772096,0,5,0,0,0,0,0,0
337,1765895772679,0,5,0,0,0,0,0,0
338,1765895773779,0,5,0,0,0,0,0,0
339,1765895774879,0,5,0,0,0,0,0,0
340,1765895775396,0,5,0,0,0,0,0,0
341,1765895775880,0,5,0,0,0,0,0,0
342,1765895777862,0,5,0,0,0,0,0,0
343,1765895778896,0,5,0,0,0,0,0,0
344,1765895779413,0,5,0,0,0,0,0,0
345,1765895779929,0,5,0,0,0,0,0,0
346,1765895787962,0,5,0,0,0,0,0,0
347,1765895788447,0,5,0,0,0,0,0,0
348,1765895789030,0,5,0,0,0,0,0,0
349,1765895789528,0,5,0,0,0,0,0,0
350,1765895790077,0,5,0,0,0,0,0,0
351,1765895790613,0,5,0,0,0,0,0,0
352,1765895791997,0,5,0,0,0,0,0,0
353,1765895792512,0,5,0,0,0,0,0,0
354,1765895793910,0,5,0,0,0,0,0,0
355,1765895794430,0,5,0,0,0,0,0,0
356,1765895794995,0,5,0,0,0,0,0,0
357,1765895795579,0,5,0,0,0,0,0,0
358,1765895796111,0,5,0,0,0,0,0,0
359,1765895796647,0,5,0,0,0,0,0,0
360,1765895797178,0,5,0,0,0,0,0,0
361,1765895797745,0,5,0,0,0,0,0,0
362,1765895798312,0,5,0,0,0,0,0,0
363,1765895799411,0,5,0,0,0,0,0,0
364,1765895799961,0,5,0,0,0,0,0,0
365,1765895801594,0,5,0,0,0,0,0,0
366,1765895802162,0,5,0,0,0,0,0,0
367,1765895802679,0,5,0,0,0,0,0,0
368,1765895803212,0,5,0,0,0,0,0,0
369,1765895803728,0,5,0,0,0,0,0,0
370,1765895805094,0,5,0,0,0,0,0,0
371,1765895805646,0,5,0,0,0,0,0,0
372,1765895806179,0,5,0,0,0,0,0,0
373,1765895806713,0,5,0,0,0,0,0,0
374,1765895807245,192,1,0,0,0,0,0,0
375,1765895807746,192,0,0,0,0,0,0,0
376,1765895808846,192,0,0,0,0,0,0,0
377,1765895809995,192,0,0,0,0,0,0,0
378,1765895897278,192,0,0,0,0,0,0,0
379,1765895897511,192,0,0,0,0,0,0,0
380,1765895897726,192,0,0,0,0,0,0,0
381,1765895897961,192,0,0,0,0,0,0,0
382,1765895900878,192,0,0,0,0,0,0,0
383,1765895902011,192,0,0,0,0,0,0,0
384,1765895902560,192,0,0,0,0,0,0,0
385,1765895904744,192,0,0,0,0,0,0,0
386,1765895905277,192,0,0,0,0,0,0,0
387,1765895906512,0,0,0,0,0,0,0,0
388,1765895907061,192,0,0,0,0,0,0,0
389,1765895909011,192,0,0,0,0,0,0,0
390,1765895909529,192,0,0,0,0,0,0,0
391,1765895910111,192,0,0,0,0,0,0,0
392,1765895911476,192,0,0,0,0,0,0,0
393,1765895911959,192,0,0,0,0,0,0,0
394,1765895913094,192,0,0,0,0,0,0,0
395,1765895913577,192,0,0,0,0,0,0,0
396,1765895914662,192,0,0,0,0,0,0,0
397,1765895915228,192,0,0,0,0,0,0,0
398,1765895915762,192,0,0,0,0,0,0,0
399,1765895916311,192,0,0,0,0,0,0,0
400,1765895916911,192,0,0,0,0,0,0,0
401,1765895917445,192,0,0,0,0,0,0,0
402,1765895917994,192,0,0,0,0,0,0,0
403,1765895919127,192,0,0,0,0,0,0,0
404,1765895919645,192,0,0,0,0,0,0,0
405,1765895920194,192,0,0,0,0,0,0,0
406,1765895921059,192,0,0,0,0,0,0,0
407,1765895921559,192,0,0,0,0,0,0,0
408,1765895922076,192,0,0,0,0,0,0,0
409,1765895922627,192,0,0,0,0,0,0,0
410,1765895923994,192,0,0,0,0,0,0,0
411,1765895924528,192,0,0,0,0,0,0,0
412,1765895925027,192,0,0,0,0,0,0,0
413,1765895925545,192,0,0,0,0,0,0,0
414,1765895926215,192,0,0,0,0,0,0,0
415,1765895928328,192,0,0,0,0,0,0,0
416,1765895929761,192,0,0,0,0,0,0,0
417,1765895930861,192,0,0,0,0,0,0,0
418,1765895934160,192,0,0,0,0,0,0,0
419,1765895934694,192,0,0,0,0,0,0,0
420,1765895935210,192,0,0,0,0,0,0,0
421,1765895935710,192,0,0,0,0,0,0,0
422,1765895936244,192,0,0,0,0,0,0,0
423,1765895937661,192,0,0,0,0,0,0,0
424,1765895938195,192,0,0,0,0,0,0,0
425,1765895938709,192,0,0,0,0,0,0,0
426,1765895939194,192,0,0,0,0,0,0,0
427,1765895939760,192,0,0,0,0,0,0,0
428,1765895940828,192,0,0,0,0,0,0,0
429,1765895941410,192,0,0,0,0,0,0,0
430,1765895941944,192,0,0,0,0,0,0,0
431,1765895942562,192,0,0,0,0,0,0,0
432,1765895943094,192,0,0,0,0,0,0,0
433,1765895944227,192,0,0,0,0,0,0,0
434,1765895944762,192,0,0,0,0,0,0,0
435,1765895945310,192,0,0,0,0,0,0,0
436,1765895945827,192,0,0,0,0,0,0,0
437,1765895946994,192,0,0,0,0,0,0,0
438,1765895947560,192,0,0,0,0,0,0,0
439,1765895948247,192,0,0,0,0,0,0,0
440,1765895948644,192,0,0,0,0,0,0,0
441,1765895949128,192,0,0,0,0,0,0,0
442,1765895951094,192,0,0,0,0,0,0,0
443,1765895951578,192,0,0,0,0,0,0,0
444,1765895952060,192,0,0,0,0,0,0,0
445,1765895952611,192,0,0,0,0,0,0,0
446,1765895954294,192,0,0,0,0,0,0,0
447,1765895954876,192,0,0,0,0,0,0,0
448,1765895955425,192,0,0,0,0,0,0,0
449,1765895955959,192,0,0,0,0,0,0,0
450,1765895956494,192,0,0,0,0,0,0,0
451,1765895967561,0,0,0,0,0,0,0,0
452,1765895970295,192,0,0,0,0,0,0,0
453,1765895970809,192,0,0,0,0,0,0,0
454,1765895971327,192,0,0,0,0,0,0,0
455,1765895972744,192,0,0,0,0,0,0,0
456,1765895973244,192,0,0,0,0,0,0,0
457,1765895973762,192,0,0,0,0,0,0,0
458,1765896087457,192,0,0,0,0,0,0,0
459,1765896087676,192,0,0,0,0,0,0,0
460,1765896087909,192,0,0,0,0,0,0,0
461,1765896088142,192,0,0,0,0,0,0,0
462,1765896090728,192,0,0,0,0,0,0,0
463,1765896091093,192,0,0,0,0,0,0,0
464,1765896091592,192,0,0,0,0,0,0,0
465,1765896092176,192,0,0,0,0,0,0,0
466,1765896092741,192,0,0,0,0,0,0,0
467,1765896093276,192,0,0,0,0,0,0,0
468,1765896093857,192,0,0,0,0,0,0,0
469,1765896094376,192,0,0,0,0,0,0,0
470,1765896094876,192,0,0,0,0,0,0,0
471,1765896095441,192,0,0,0,0,0,0,0
472,1765896095992,192,0,0,0,0,0,0,0
473,1765896096576,192,0,0,0,0,0,0,0
474,1765896097143,192,0,0,0,0,0,0,0
475,1765896098192,192,0,0,0,0,0,0,0
476,1765896098675,192,0,0,0,0,0,0,0
477,1765896100642,192,0,0,0,0,0,0,0
478,1765896101159,192,0,0,0,0,0,0,0
479,1765896101793,192,0,0,0,0,0,0,0
480,1765896104943,192,0,0,0,0,0,0,0
481,1765896108226,192,0,0,0,0,0,0,0
482,1765896108775,192,0,0,0,0,0,0,0
483,1765896109325,192,0,0,0,0,0,0,0
484,1765896109875,192,0,0,0,0,0,0,0
485,1765896112444,192,0,0,0,0,0,0,0
486,1765896113332,192,0,0,0,0,0,0,0
487,1765896114295,192,0,0,0,0,0,0,0
488,1765896114827,192,0,0,0,0,0,0,0
489,1765896115295,192,0,0,0,0,0,0,0
490,1765896115827,192,0,0,0,0,0,0,0
491,1765896116377,192,0,0,0,0,0,0,0
492,1765896116927,192,0,0,0,0,0,0,0
493,1765896118027,192,0,0,0,0,0,0,0
494,1765896119110,192,0,0,0,0,0,0,0
495,1765896126027,192,0,0,0,0,0,0,0
496,1765896126510,192,0,0,0,0,0,0,0
497,1765896127942,192,0,0,0,0,0,0,0
498,1765896131458,0,0,0,0,0,0,0,0
499,1765896132009,0,0,0,0,0,0,0,0
500,1765896132543,0,0,0,0,0,0,0,0
501,1765896133090,0,0,0,0,0,0,0,0
502,1765896135307,0,0,0,0,0,0,0,0
503,1765896135856,0,0,0,0,0,0,0,0
504,1765896137509,0,0,0,0,0,0,0,0
505,1765896137994,0,0,0,0,0,0,0,0
506,1765896139925,0,0,0,0,0,0,0,0
507,1765896140456,0,0,0,0,0,0,0,0
508,1765896140959,0,0,0,0,0,0,0,0
509,1765896141473,0,0,0,0,0,0,0,0
510,1765896144009,0,4,0,0,0,0,0,0
511,1765896144510,0,4,0,0,0,0,0,0
512,1765896145075,0,4,0,0,0,0,0,0
513,1765896145813,0,4,0,0,0,0,0,0
514,1765896146725,0,4,0,0,0,0,0,0
515,1765896149158,0,4,0,0,0,0,0,0
516,1765896149508,0,4,0,0,0,0,0,0
517,1765896150058,0,4,0,0,0,0,0,0
518,1765896151106,0,4,0,0,0,0,0,0
519,1765896151607,0,4,0,0,0,0,0,0
520,1765896152125,0,4,0,0,0,0,0,0
521,1765896153008,0,4,0,0,0,0,0,0
522,1765896153542,0,4,0,0,0,0,0,0
523,1765896154075,0,4,0,0,0,0,0,0
524,1765896154574,0,4,0,0,0,0,0,0
525,1765896155441,0,4,0,0,0,0,0,0
526,1765896155990,0,4,0,0,0,0,0,0
527,1765896156491,0,4,0,0,0,0,0,0
528,1765896157073,0,5,0,0,0,0,0,0
529,1765896157574,0,5,0,0,0,0,0,0
530,1765896158091,0,5,0,0,0,0,0,0
531,1765896158607,0,5,0,0,0,0,0,0
532,1765896159190,0,5,0,0,0,0,0,0
533,1765896159759,0,5,0,0,0,0,0,0
534,1765896160308,0,5,0,0,0,0,0,0
535,1765896160840,0,5,318,318,0,0,0,0
536,1765896161408,0,5,0,0,0,0,0,0
537,1765896161940,0,5,0,0,0,0,0,0
538,1765896162443,0,5,0,0,0,0,0,0
539,1765896163008,0,5,0,0,0,0,0,0
540,1765896164991,0,5,0,0,0,0,0,0
541,1765896165458,0,5,0,0,0,0,0,0
542,1765896166007,0,5,0,0,0,0,0,0
543,1765896167956,0,5,0,0,0,0,0,0
544,1765896168423,0,5,0,0,0,0,0,0
545,1765896170408,0,5,0,0,0,0,0,0
546,1765896170958,0,5,0,0,0,0,0,0
547,1765896172042,0,5,0,0,0,0,0,0
548,1765896173675,0,5,0,0,0,0,0,0
549,1765896174243,0,5,0,0,0,0,0,0
550,1765896174791,0,5,0,0,0,0,0,0
551,1765896175307,0,5,0,0,0,0,0,0
552,1765896175873,0,5,0,0,0,0,0,0
553,1765896176442,0,5,0,0,0,0,0,0
554,1765896176957,0,5,0,0,0,0,0,0
555,1765896177509,0,5,0,0,0,0,0,0
556,1765896178009,0,5,0,0,0,0,0,0
557,1765896178542,0,5,0,0,0,0,0,0
558,1765896181057,0,5,0,0,0,0,0,0
559,1765896181527,0,5,0,0,0,0,0,0
560,1765896184577,0,5,0,0,0,0,0,0
561,1765896185125,0,5,0,0,0,0,0,0
562,1765896185660,0,5,0,0,0,0,0,0
563,1765896186240,0,5,0,0,0,0,0,0
564,1765896186790,0,5,0,0,0,0,0,0
565,1765896187907,0,5,0,0,0,0,0,0
566,1765896188441,0,5,0,0,0,0,0,0
567,1765896188957,0,5,0,0,0,0,0,0
568,1765896189491,0,5,0,0,0,0,0,0
569,1765896190057,0,5,0,0,0,0,0,0
570,1765896191674,0,5,0,0,0,0,0,0
571,1765896192506,0,5,346,346,0,0,0,0
572,1765896193525,0,5,644,644,0,0,0,0
573,1765896194023,0,5,660,660,0,0,0,0
574,1765896194941,2,5,839,839,0,0,0,0
