index,date,MODE_ID,TORQUE_GAIN_ID,ODOM_DISTANCE_P,ODOM_DISTANCE_T,1,2,3,4
158,1765895658979,1,10,4030,0,0,0,0,0
159,1765895659514,1,10,4030,0,0,0,0,0
160,1765895660164,1,10,4030,0,0,0,0,0
161,1765895660630,1,10,4030,0,0,0,0,0
162,1765895661130,1,10,4030,0,0,0,0,0
163,1765895661661,1,10,4030,0,0,0,0,0
164,1765895662814,1,10,4030,0,0,0,0,0
165,1765895663347,1,10,4030,0,0,0,0,0
166,1765895663880,1,10,4030,0,0,0,0,0
167,1765895664428,1,10,4030,0,0,0,0,0
168,1765895664963,1,10,4030,0,0,0,0,0
169,1765895666697,1,10,4069,0,0,0,0,0
170,1765895667197,1,10,4071,0,0,0,0,0
171,1765895668597,1,10,4071,0,0,0,0,0
172,1765895669097,1,10,4071,0,0,0,0,0
173,1765895669680,1,10,4071,0,0,0,0,0
174,1765895670163,1,10,4071,0,0,0,0,0
175,1765895671047,1,10,4071,0,0,0,0,0
176,1765895671547,1,10,4071,0,0,0,0,0
177,1765895672096,1,10,4071,0,0,0,0,0
178,1765895672680,1,10,4071,0,0,0,0,0
179,1765895673813,1,10,4071,0,0,0,0,0
180,1765895674330,1,10,4071,0,0,0,0,0
181,1765895675431,1,10,4071,0,0,0,0,0
182,1765895676514,1,10,4071,0,0,0,0,0
183,1765895678197,1,10,4071,0,0,0,0,0
184,1765895678714,1,10,4071,0,0,0,0,0
185,1765895679280,1,10,4071,0,0,0,0,0
186,1765895679813,1,10,4071,0,0,0,0,0
187,1765895680379,1,10,4071,0,0,0,0,0
188,1765895680947,1,10,4071,0,0,0,0,0
189,1765895681463,1,10,4071,0,0,0,0,0
190,1765895682014,1,10,4071,0,0,0,0,0
191,1765895682497,1,10,4071,0,0,0,0,0
192,1765895684991,1,10,4071,0,0,0,0,0
193,1765895685462,1,10,4071,0,0,0,0,0
194,1765895686013,1,10,4071,0,0,0,0,0
195,1765895686530,1,10,4071,0,0,0,0,0
196,1765895687113,1,10,4071,0,0,0,0,0
197,1765895687647,1,10,4071,0,0,0,0,0
198,1765895688796,1,10,4071,0,0,0,0,0
199,1765895689296,1,10,4071,0,0,0,0,0
200,1765895689863,1,10,4071,0,0,0,0,0
201,1765895690412,1,10,4071,0,0,0,0,0
202,1765895690963,1,10,4071,0,0,0,0,0
203,1765895691547,1,10,4071,0,0,0,0,0
204,1765895692114,1,10,4071,0,0,0,0,0
205,1765895692613,1,10,4071,0,0,0,0,0
206,1765895693195,1,10,4071,0,0,0,0,0
207,1765895693730,1,10,4071,0,0,0,0,0
208,1765895694278,1,10,4071,0,0,0,0,0
209,1765895694828,1,10,4071,0,0,0,0,0
210,1765895695880,1,10,4071,0,0,0,0,0
211,1765895697330,1,10,4071,0,0,0,0,0
212,1765895697797,1,10,4071,0,0,0,0,0
213,1765895698347,1,10,4071,0,0,0,0,0
214,1765895698896,1,10,4071,0,0,0,0,0
215,1765895702513,1,10,4071,0,0,0,0,0
216,1765895703030,1,10,4071,0,0,0,0,0
217,1765895703580,1,10,4071,0,0,0,0,0
218,1765895706913,1,10,4071,0,0,0,0,0
219,1765895708530,1,10,4071,0,0,0,0,0
220,1765895709047,1,10,4071,0,0,0,0,0
221,1765895709580,1,10,4071,0,0,0,0,0
222,1765895710080,1,10,4071,0,0,0,0,0
223,1765895712046,1,10,4071,0,0,0,0,0
224,1765895712547,1,10,4071,0,0,0,0,0
225,1765895713062,1,10,4071,0,0,0,0,0
226,1765895714147,1,10,4071,0,0,0,0,0
227,1765895714696,1,10,4071,0,0,0,0,0
228,1765895715263,1,10,4071,0,0,0,0,0
229,1765895721080,1,10,4071,0,0,0,0,0
230,1765895722130,1,10,4071,0,0,0,0,0
231,1765895722680,1,10,4071,0,0,0,0,0
232,1765895723246,1,10,4071,0,0,0,0,0
233,1765895723730,1,10,4071,0,0,0,0,0
234,1765895725162,1,10,4071,0,0,0,0,0
235,1765895725696,1,10,4071,0,0,0,0,0
236,1765895726746,1,10,4071,0,0,0,0,0
237,1765895727263,1,10,4071,0,0,0,0,0
238,1765895727846,1,10,4071,0,0,0,0,0
239,1765895728396,1,10,4071,0,0,0,0,0
240,1765895728980,1,10,4071,0,0,0,0,0
241,1765895729472,1,10,4071,0,0,0,0,0
242,1765895730047,1,10,4071,0,0,0,0,0
243,1765895730562,1,10,4071,0,0,0,0,0
244,1765895731079,1,10,4071,0,0,0,0,0
245,1765895731630,1,10,4071,0,0,0,0,0
246,1765895732247,1,10,4071,0,0,0,0,0
247,1765895732780,1,10,4071,0,0,0,0,0
248,1765895733346,1,10,4071,0,0,0,0,0
249,1765895733929,1,10,4071,0,0,0,0,0
250,1765895734446,1,10,4071,0,0,0,0,0
251,1765895734979,1,10,4071,0,0,0,0,0
252,1765895735513,1,10,4071,0,0,0,0,0
253,1765895736029,1,10,4071,0,0,0,0,0
254,1765895736594,1,10,4071,0,0,0,0,0
255,1765895737128,1,10,4071,0,0,0,0,0
256,1765895737684,1,10,4071,0,0,0,0,0
257,1765895739080,1,10,4071,0,0,0,0,0
258,1765895739649,1,10,4071,0,0,0,0,0
259,1765895744495,1,10,4071,0,0,0,0,0
260,1765895749261,1,10,4071,0,0,0,0,0
261,1765895749764,1,10,4071,0,0,0,0,0
262,1765895750297,1,10,4071,0,0,0,0,0
263,1765895750868,1,10,4071,0,0,0,0,0
264,1765895751599,1,10,4071,0,0,0,0,0
265,1765895752749,1,10,4071,0,0,0,0,0
266,1765895753245,1,10,4071,0,0,0,0,0
267,1765895753766,1,10,4071,0,0,0,0,0
268,1765895754314,1,10,4071,0,0,0,0,0
269,1765895754847,1,10,4071,0,0,0,0,0
270,1765895757582,1,10,4071,0,0,0,0,0
271,1765895758161,1,10,4071,0,0,0,0,0
272,1765895758697,1,10,4071,0,0,0,0,0
273,1765895759230,1,10,4071,0,0,0,0,0
274,1765895760935,1,10,4071,0,0,0,0,0
275,1765895761431,1,10,4071,0,0,0,0,0
276,1765895762847,1,10,4071,0,0,0,0,0
277,1765895763383,1,10,4071,0,0,0,0,0
278,1765895763913,1,10,4071,0,0,0,0,0
279,1765895765313,1,10,4071,0,0,0,0,0
280,1765895765814,1,10,4071,0,0,0,0,0
281,1765895766315,1,10,4071,0,0,0,0,0
282,1765895766848,1,10,4071,0,0,0,0,0
283,1765895767947,1,10,4071,0,0,0,0,0
284,1765895769929,1,10,4071,0,0,0,0,0
285,1765895770496,1,10,4071,0,0,0,0,0
286,1765895770996,1,10,4071,0,0,0,0,0
287,1765895771513,1,10,4071,0,0,0,0,0
288,1765895772063,1,10,4071,0,0,0,0,0
289,1765895772646,1,10,4071,0,0,0,0,0
290,1765895773229,1,10,4071,0,0,0,0,0
291,1765895773744,1,10,4071,0,0,0,0,0
292,1765895774862,1,10,4071,0,0,0,0,0
293,1765895775380,1,10,4071,0,0,0,0,0
294,1765895775847,1,10,4071,0,0,0,0,0
295,1765895776412,1,10,4071,0,0,0,0,0
296,1765895777845,1,10,4071,0,0,0,0,0
297,1765895778380,1,10,4071,0,0,0,0,0
298,1765895778863,1,10,4071,0,0,0,0,0
299,1765895780829,1,10,4071,0,0,0,0,0
300,1765895781363,1,10,4071,0,0,0,0,0
301,1765895784679,1,10,4071,0,0,0,0,0
302,1765895785196,1,10,4071,0,0,0,0,0
303,1765895785747,1,10,4071,0,0,0,0,0
304,1765895786298,1,10,4071,0,0,0,0,0
305,1765895786879,1,10,4071,0,0,0,0,0
306,1765895787396,1,10,4071,0,0,0,0,0
307,1765895787962,1,10,4071,0,0,0,0,0
308,1765895788447,1,10,4071,0,0,0,0,0
309,1765895788996,1,10,4071,0,0,0,0,0
310,1765895789496,1,10,4071,0,0,0,0,0
311,1765895790029,1,10,4071,0,0,0,0,0
312,1765895791479,1,10,4071,0,0,0,0,0
313,1765895791979,1,10,4071,0,0,0,0,0
314,1765895792496,1,10,4071,0,0,0,0,0
315,1765895793879,1,10,4071,0,0,0,0,0
316,1765895794394,1,10,4071,0,0,0,0,0
317,1765895794962,1,10,4071,0,0,0,0,0
318,1765895795528,1,10,4071,0,0,0,0,0
319,1765895796079,1,10,4071,0,0,0,0,0
320,1765895796647,1,10,4071,0,0,0,0,0
321,1765895797163,1,10,4071,0,0,0,0,0
322,1765895797730,1,10,4071,0,0,0,0,0
323,1765895798279,1,10,4071,0,0,0,0,0
324,1765895798796,1,10,4071,0,0,0,0,0
325,1765895799929,1,10,4071,0,0,0,0,0
326,1765895800496,1,10,4071,0,0,0,0,0
327,1765895801063,1,10,4071,0,0,0,0,0
328,1765895801578,1,10,4071,0,0,0,0,0
329,1765895802129,1,10,4071,0,0,0,0,0
330,1765895802646,1,10,4071,0,0,0,0,0
331,1765895803245,1,10,4071,0,0,0,0,0
332,1765895803677,1,10,4071,0,0,0,0,0
333,1765895804579,1,10,4071,0,0,0,0,0
334,1765895805061,1,10,4071,0,0,0,0,0
335,1765895805595,1,10,4071,0,0,0,0,0
336,1765895806145,1,10,4071,0,0,0,0,0
337,1765895806696,1,10,4071,0,0,0,0,0
338,1765895807195,1,10,4071,0,0,0,0,0
339,1765895809961,0,0,4071,0,0,0,0,0
340,1765895897262,1,10,0,0,0,0,0,0
341,1765895897494,1,10,0,0,0,0,0,0
342,1765895897726,1,10,0,0,0,0,0,0
343,1765895897945,1,10,0,0,0,0,0,0
344,1765895898711,1,10,0,0,0,0,0,0
345,1765895900361,1,10,0,0,0,0,0,0
346,1765895900861,1,10,0,0,0,0,0,0
347,1765895901460,1,10,0,0,0,0,0,0
348,1765895901961,1,10,0,0,0,0,0,0
349,1765895902542,1,10,0,0,0,0,0,0
350,1765895903078,1,10,0,0,0,0,0,0
351,1765895904728,1,10,0,0,0,0,0,0
352,1765895905244,1,10,0,0,0,0,0,0
353,1765895905811,1,10,0,0,0,0,0,0
354,1765895907945,1,10,0,0,0,0,0,0
355,1765895908445,1,10,0,0,0,0,0,0
356,1765895908977,1,10,0,0,0,0,0,0
357,1765895909495,1,10,0,0,0,0,0,0
358,1765895910060,1,10,0,0,0,0,0,0
359,1765895910928,1,10,0,0,0,0,0,0
360,1765895911442,1,10,0,0,0,0,0,0
361,1765895911926,1,10,0,0,0,0,0,0
362,1765895912511,1,10,0,0,0,0,0,0
363,1765895913077,1,10,0,0,0,0,0,0
364,1765895913577,1,10,0,0,0,0,0,0
365,1765895916876,1,10,0,0,0,0,0,0
366,1765895917428,1,10,0,0,0,0,0,0
367,1765895917978,1,10,0,0,0,0,0,0
368,1765895919593,1,10,0,0,0,0,0,0
369,1765895921011,1,10,0,0,0,0,0,0
370,1765895921526,1,10,0,0,0,0,0,0
371,1765895922027,1,10,0,0,0,0,0,0
372,1765895922594,1,10,0,0,0,0,0,0
373,1765895923477,1,10,0,0,0,0,0,0
374,1765895923945,1,10,0,0,0,0,0,0
375,1765895924493,1,10,0,0,0,0,0,0
376,1765895924993,1,10,0,0,0,0,0,0
377,1765895929745,1,10,0,0,0,0,0,0
378,1765895930278,1,10,0,0,0,0,0,0
379,1765895930812,1,10,0,0,0,0,0,0
380,1765895931395,1,10,0,0,0,0,0,0
381,1765895931944,1,10,0,0,0,0,0,0
382,1765895932510,1,10,0,0,0,0,0,0
383,1765895933042,1,10,0,0,0,0,0,0
384,1765895933609,1,10,0,0,0,0,0,0
385,1765895934160,1,10,0,0,0,0,0,0
386,1765895934627,1,10,0,0,0,0,0,0
387,1765895935178,1,10,0,0,0,0,0,0
388,1765895935660,1,10,0,0,0,0,0,0
389,1765895937232,1,10,0,0,0,0,0,0
390,1765895937627,1,10,0,0,0,0,0,0
391,1765895938178,1,10,0,0,0,0,0,0
392,1765895938660,1,10,0,0,0,0,0,0
393,1765895939726,1,10,0,0,0,0,0,0
394,1765895942528,1,10,0,0,0,0,0,0
395,1765895943044,1,10,0,0,0,0,0,0
396,1765895943627,1,10,0,0,0,0,0,0
397,1765895944762,1,12298,0,0,0,0,0,0
398,1765895945294,1,10,0,0,0,0,0,0
399,1765895945810,1,10,0,0,0,0,0,0
400,1765895946377,1,10,0,0,0,0,0,0
401,1765895947511,1,10,0,0,0,0,0,0
402,1765895948060,1,10,0,0,0,0,0,0
403,1765895948611,1,10,0,0,0,0,0,0
404,1765895949110,1,10,0,0,0,0,0,0
405,1765895951061,1,10,0,0,0,0,0,0
406,1765895951561,1,10,0,0,0,0,0,0
407,1765895954261,1,10,0,0,0,0,0,0
408,1765895954843,1,10,0,0,0,0,0,0
409,1765895955410,1,10,0,0,0,0,0,0
410,1765895955942,1,10,0,0,0,0,0,0
411,1765895956459,1,10,0,0,0,0,0,0
412,1765895967526,0,0,0,0,0,0,0,0
413,1765895968110,1,10,0,0,0,0,0,0
414,1765895969226,1,10,0,0,0,0,0,0
415,1765895969793,1,10,0,0,0,0,0,0
416,1765895970295,1,10,0,0,0,0,0,0
417,1765895970792,1,10,0,0,0,0,0,0
418,1765895972744,1,10,0,0,0,0,0,0
419,1765895973226,1,10,0,0,0,0,0,0
420,1765895973727,1,10,0,0,0,0,0,0
421,1765896087442,1,10,0,0,0,0,0,0
422,1765896087676,1,10,0,0,0,0,0,0
423,1765896087892,81,10,0,0,0,0,0,0
424,1765896088126,1,10,0,0,0,0,0,0
425,1765896089408,1,10,0,0,0,0,0,0
426,1765896089991,1,10,0,0,0,0,0,0
427,1765896090728,1,10,0,0,0,0,0,0
428,1765896091059,1,10,0,0,0,0,0,0
429,1765896091561,1,10,0,0,0,0,0,0
430,1765896092127,1,10,0,0,0,0,0,0
431,1765896092710,1,10,0,0,0,0,0,0
432,1765896093242,1,10,0,0,0,0,0,0
433,1765896093792,1,10,0,0,0,0,0,0
434,1765896094359,1,10,0,0,0,0,0,0
435,1765896094860,1,10,0,0,0,0,0,0
436,1765896095409,1,10,0,0,0,0,0,0
437,1765896095959,1,10,0,0,0,0,0,0
438,1765896096543,1,10,0,0,0,0,0,0
439,1765896097091,1,10,0,0,0,0,0,0
440,1765896097625,1,10,0,0,0,0,0,0
441,1765896098142,1,10,0,0,0,0,0,0
442,1765896098675,1,10,0,0,0,0,0,0
443,1765896100109,1,10,0,0,0,0,0,0
444,1765896100608,1,10,0,0,0,0,0,0
445,1765896101141,1,10,0,0,0,0,0,0
446,1765896101793,1,10,0,0,0,0,0,0
447,1765896103059,1,10,0,0,0,0,0,0
448,1765896104725,1,10,0,0,0,0,0,0
449,1765896105826,1,10,0,0,0,0,0,0
450,1765896109875,1,10,0,0,0,0,0,0
451,1765896112426,1,10,0,0,0,0,0,0
452,1765896113332,1,10,0,0,0,0,0,0
453,1765896114246,1,10,0,0,0,0,0,0
454,1765896114793,1,10,0,0,0,0,0,0
455,1765896115279,1,10,0,0,0,0,0,0
456,1765896118560,1,10,0,0,0,0,0,0
457,1765896123309,1,10,0,0,0,0,0,0
458,1765896124126,1,10,0,0,0,0,0,0
459,1765896124410,1,10,0,0,0,0,0,0
460,1765896124943,1,10,0,0,0,0,0,0
461,1765896125492,1,10,0,0,0,0,0,0
462,1765896126009,1,10,0,0,0,0,0,0
463,1765896126510,1,10,0,0,0,0,0,0
464,1765896127394,1,10,0,0,0,0,0,0
465,1765896127909,1,10,0,0,0,0,0,0
466,1765896129259,1,10,0,0,0,0,0,0
467,1765896129808,1,10,0,0,0,0,0,0
468,1765896130357,1,10,0,0,0,0,0,0
469,1765896130908,1,10,0,0,0,0,0,0
470,1765896131441,1,10,0,0,0,0,0,0
471,1765896131976,1,10,0,0,0,0,0,0
472,1765896132493,1,10,0,0,0,0,0,0
473,1765896133057,1,10,0,0,0,0,0,0
474,1765896133658,1,10,0,0,0,0,0,0
475,1765896134208,1,10,0,0,0,0,0,0
476,1765896134817,1,10,0,0,0,0,0,0
477,1765896135307,1,10,0,0,0,0,0,0
478,1765896135856,1,10,0,0,0,0,0,0
479,1765896136409,1,10,0,0,0,0,0,0
480,1765896136942,1,10,0,0,0,0,0,0
481,1765896137959,1,10,0,0,0,0,0,0
482,1765896138474,1,10,0,0,0,0,0,0
483,1765896139358,1,10,0,0,0,0,0,0
484,1765896139892,1,10,0,0,0,0,0,0
485,1765896140408,1,10,0,0,0,0,0,0
486,1765896140942,1,10,0,0,0,0,0,0
487,1765896141441,1,10,0,0,0,0,0,0
488,1765896142874,1,10,0,0,0,0,0,0
489,1765896143440,1,10,0,0,0,0,0,0
490,1765896143976,1,10,0,0,0,0,0,0
491,1765896144492,1,10,0,0,0,0,0,0
492,1765896145075,1,10,0,0,0,0,0,0
493,1765896145809,1,10,0,0,0,0,0,0
494,1765896146158,1,10,0,0,0,0,0,0
495,1765896147275,1,10,0,0,0,0,0,0
496,1765896147841,1,10,0,0,0,0,0,0
497,1765896148408,1,10,0,0,0,0,0,0
498,1765896149475,1,10,0,0,0,0,0,0
499,1765896150007,1,10,0,0,0,0,0,0
500,1765896150575,1,10,0,0,0,0,0,0
501,1765896151058,1,10,0,0,0,0,0,0
502,1765896151574,1,10,0,0,0,0,0,0
503,1765896152975,1,10,0,0,0,0,0,0
504,1765896153509,1,10,0,0,0,0,0,0
505,1765896154040,1,10,0,0,0,0,0,0
506,1765896155410,1,10,0,0,0,0,0,0
507,1765896155942,1,10,0,0,0,0,0,0
508,1765896156457,1,10,0,0,0,0,0,0
509,1765896157042,1,10,0,0,0,0,0,0
510,1765896157524,1,10,0,0,0,0,0,0
511,1765896158091,1,10,0,0,0,0,0,0
512,1765896159158,1,10,0,0,0,0,0,0
513,1765896159724,1,10,0,0,0,0,0,0
514,1765896160257,1,10,0,0,0,0,0,0
515,1765896160824,1,10,0,0,0,0,0,0
516,1765896164974,1,10,0,0,0,0,0,0
517,1765896165458,1,10,0,0,0,0,0,0
518,1765896165974,1,10,0,0,0,0,0,0
519,1765896167426,1,10,0,0,0,0,0,0
520,1765896167941,1,10,0,0,0,0,0,0
521,1765896168391,1,10,0,0,0,0,0,0
522,1765896170391,1,10,0,0,0,0,0,0
523,1765896170941,1,10,0,0,0,0,0,0
524,1765896171490,1,10,0,0,0,0,0,0
525,1765896172009,1,10,0,0,0,0,0,0
526,1765896172558,1,10,0,0,0,0,0,0
527,1765896173141,1,10,0,0,0,0,0,0
528,1765896173641,1,10,0,0,0,0,0,0
529,1765896174225,1,10,0,0,0,0,0,0
530,1765896174775,1,10,0,0,0,0,0,0
531,1765896175290,1,10,0,0,0,0,0,0
532,1765896175857,1,10,0,0,0,0,0,0
533,1765896176407,1,10,0,0,0,0,0,0
534,1765896176974,1,10,0,0,0,0,0,0
535,1765896177476,1,10,0,0,0,0,0,0
536,1765896177973,1,10,0,0,0,0,0,0
537,1765896178508,1,10,0,0,0,0,0,0
538,1765896180526,1,10,0,0,0,0,0,0
539,1765896181042,1,10,0,0,0,0,0,0
540,1765896181508,1,10,0,0,0,0,0,0
541,1765896184040,1,10,0,0,0,0,0,0
542,1765896184577,1,10,0,0,0,0,0,0
543,1765896185109,1,10,0,0,0,0,0,0
544,1765896185624,1,10,0,0,0,0,0,0
545,1765896186191,1,10,0,0,0,0,0,0
546,1765896186741,1,10,0,0,0,0,0,0
547,1765896187291,1,10,0,0,0,0,0,0
548,1765896187841,1,10,0,0,0,0,0,0
549,1765896188427,1,10,0,0,0,0,0,0
550,1765896188941,1,10,0,0,0,0,0,0
551,1765896189456,1,10,0,0,0,0,0,0
552,1765896190025,1,10,0,0,0,0,0,0
553,1765896191590,2,10,0,0,0,0,0,0
554,1765896192991,1,10,0,0,0,0,0,0
555,1765896194907,1,10,48,0,0,0,0,0
556,1765896195423,1,10,49,0,0,0,0,0
557,1765896196007,1,10,51,0,0,0,0,0
558,1765896196557,1,10,56,0,0,0,0,0
559,1765896199308,1,10,102,0,0,0,0,0
560,1765896199874,1,10,112,0,0,0,0,0
561,1765896203156,1,10,191,0,0,0,0,0
562,1765896203675,1,10,209,0,0,0,0,0
563,1765896204175,1,10,224,0,0,0,0,0
564,1765896204723,1,10,243,0,0,0,0,0
