index,date,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
10705,1765226066411,-385,8138,-81,0,0,0,0,0
10706,1765226066645,-378,8118,-81,0,0,0,0,0
10707,1765226066880,-374,8132,-74,0,0,0,0,0
10708,1765226067146,-378,8120,-79,0,0,0,0,0
10709,1765226067278,-377,8129,-73,0,0,0,0,0
10710,1765226067431,-372,8135,-82,0,0,0,0,0
10711,1765226067745,-380,8118,-78,0,0,0,0,0
10712,1765226067917,-370,8131,-76,0,0,0,0,0
10713,1765226068096,-378,8132,-76,0,0,0,0,0
10714,1765226068281,-379,8122,-74,0,0,0,0,0
10715,1765226068531,-362,8136,-75,0,0,0,0,0
10716,1765226068661,-378,8130,-72,0,0,0,0,0
10717,1765226068946,-385,8126,-76,0,0,0,0,0
10718,1765226069063,-371,8126,-81,0,0,0,0,0
10719,1765226069312,-372,8125,-74,0,0,0,0,0
10720,1765226069512,-385,8130,-78,0,0,0,0,0
10721,1765226069746,-382,8136,-79,0,0,0,0,0
10722,1765226069828,-378,8124,-75,0,0,0,0,0
10723,1765226070163,-372,8134,-64,0,0,0,0,0
10724,1765226070413,-384,8134,-72,0,0,0,0,0
10725,1765226070546,-390,8123,-78,0,0,0,0,0
10726,1765226070764,-374,8130,-68,0,0,0,0,0
10727,1765226070927,-386,8126,-78,0,0,0,0,0
10728,1765226071211,-375,8132,-82,0,0,0,0,0
10729,1765226071378,-371,8120,-78,0,0,0,0,0
10730,1765226071562,-380,8120,-80,0,0,0,0,0
10731,1765226071678,-372,8132,-78,0,0,0,0,0
10732,1765226072129,-374,8132,-86,0,0,0,0,0
10733,1765226072379,-380,8124,-76,0,0,0,0,0
10734,1765226072478,-382,8128,-70,0,0,0,0,0
10735,1765226072545,-370,8133,-77,0,0,0,0,0
10736,1765226072778,-371,8128,-75,0,0,0,0,0
10737,1765226072994,-388,8124,-89,0,0,0,0,0
10738,1765226073584,-385,8126,-76,0,0,0,0,0
10739,1765226073584,-384,8126,-76,0,0,0,0,0
10740,1765226073584,-383,8131,-78,0,0,0,0,0
10741,1765226073844,-379,8130,-77,0,0,0,0,0
10742,1765226073995,-380,8135,-73,0,0,0,0,0
10743,1765226074212,-373,8120,-68,0,0,0,0,0
10744,1765226074295,-376,8123,-81,0,0,0,0,0
10745,1765226074395,-389,8121,-64,0,0,0,0,0
10746,1765226074528,-390,8158,-63,0,0,0,0,0
10747,1765226074730,-356,8102,-69,0,0,0,0,0
10748,1765226074980,-374,8152,-81,0,0,0,0,0
10749,1765226075128,-396,8134,-65,0,0,0,0,0
10750,1765226075299,-370,8131,-73,0,0,0,0,0
10751,1765226075530,-376,8149,-92,0,0,0,0,0
10752,1765226075846,-380,8126,-84,0,0,0,0,0
10753,1765226075912,-387,8126,-80,0,0,0,0,0
10754,1765226076128,-370,8134,-68,0,0,0,0,0
10755,1765226076328,-387,8132,-85,0,0,0,0,0
10756,1765226076579,-383,8129,-76,0,0,0,0,0
10757,1765226076695,-386,8119,-78,0,0,0,0,0
10758,1765226076931,-375,8204,-52,0,0,0,0,0
