index,date,LATITUDE
67,1782582432316,-19.8643716
68,1782582432866,-19.8643678
69,1782582433466,-19.8643678
70,1782582434081,-19.8643678
71,1782582435947,-19.8643671
72,1782582436580,-19.8643673
73,1782582437262,-19.8643673
74,1782582439044,-19.8643666
75,1782582439643,-19.8643666
76,1782582440809,-19.8643643
77,1782582443973,-19.8643653
78,1782582445239,-19.8643653
79,1782582445938,-19.8643653
80,1782582446570,-19.8643653
81,1782582447869,-19.8643639
82,1782582449268,-19.8643666
83,1782582449968,-19.8643666
84,1782582450485,-19.8643666
85,1782582451817,-19.8643666
86,1782582452382,-19.8643665
87,1782582453149,-19.8643666
88,1782582454947,-19.8643666
89,1782582455696,-19.8643641
90,1782582456362,-19.8643641
91,1782582457678,-19.86436
92,1782582458477,-19.86436
93,1782582460925,-19.8643588
94,1782582461558,-19.8643588
95,1782582462157,-19.8643601
96,1782582462757,-19.8643601
97,1782582463423,-19.8643603
98,1782582464072,-19.8643603
99,1782582464589,-19.864363
100,1782582465122,-19.8643625
101,1782582465738,-19.8643625
102,1782582466438,-19.8643625
103,1782582467053,-19.8643655
104,1782582468352,-19.8643678
105,1782582468969,-19.864368
106,1782582470134,-19.8643681
107,1782582470850,-19.8643681
108,1782582471517,-19.8643681
109,1782582472066,-19.8643681
110,1782582472782,-19.8643676
111,1782582473664,-19.8643676
112,1782582474480,-19.8643643
113,1782582475146,-19.8643548
114,1782582476796,-19.8643451
115,1782582477645,-19.8643451
116,1782582480043,-19.8642735
117,1782582481008,-19.8642755
118,1782582483440,-19.864375
119,1782582484089,-19.8643873
120,1782582484938,-19.8643923
121,1782582485888,-19.8643985
122,1782582486571,-19.8643985
123,1782582487370,-19.8676829
124,1782582488237,-19.864406
125,1782582496163,-19.8643673
126,1782582497345,-19.8643673
127,1782582498010,-19.8643673
128,1782582498743,-19.8643673
129,1782582499276,-19.8643673
130,1782582500025,-19.8643673
131,1782582501375,-19.8643673
132,1782582502024,-19.8643673
133,1782582502790,-19.8643673
134,1782582503456,-19.8643673
135,1782582503989,-19.8643673
136,1782582504638,-19.8643673
137,1782582505321,-19.8643673
138,1782582506037,-19.8643673
139,1782582506504,-19.8643673
140,1782582507952,-19.8643673
141,1782582509218,-19.8643673
142,1782582511033,-19.8643673
143,1782582511616,-19.8643673
144,1782582512898,-19.8643673
145,1782582513664,-19.8643673
146,1782582514080,-19.8643673
147,1782582514680,-19.8643673
148,1782582517245,-19.8643673
149,1782582519959,-19.8643673
150,1782582522474,-19.8643673
151,1782582523223,-19.8643673
152,1782582524505,-19.8643673
153,1782582525171,-19.8643673
154,1782582526370,-19.8644936
155,1782582527003,-19.8644936
156,1782582527685,-19.8644938
157,1782582528335,-19.8645468
158,1782582528851,-19.8645468
159,1782582529568,-19.8645468
160,1782582530200,-19.8645468
161,1782582530783,-19.8644951
162,1782582531499,-19.8644955
163,1782582532865,-19.8644823
164,1782582533447,-19.8644825
165,1782582534147,-19.8644825
166,1782582534913,-19.8644765
167,1782582536078,-19.8644808
168,1782582536711,-19.8644808
169,1782582537411,-19.8644808
170,1782582538144,-19.8645241
171,1782582538643,-19.8645241
172,1782582539260,-19.8645598
173,1782582539908,-19.8645598
174,1782582541224,-19.864611
175,1782582542074,-19.8646284
176,1782582543539,-19.8646018
177,1782582544372,-19.8646018
178,1782582545321,-19.8644793
179,1782582546736,-19.8644666
180,1782582547652,-19.8645006
181,1782582548252,-19.8645341
182,1782582549151,-19.8646008
183,1782582550084,-19.8646171
184,1782582550716,-19.8646171
185,1782582551599,-19.8645583
186,1782582552498,-19.8644919
187,1782582554080,-19.8644566
188,1782582554930,-19.8644566
189,1782582555429,-19.8645063
190,1782582555462,-19.8645063
191,1782582556361,-19.8646125
192,1782582557294,-19.8646263
193,1782582558777,-19.8646886
194,1782582560175,-19.8646781
195,1782582561174,-19.8645946
196,1782582562090,-19.8645946
197,1782582562740,-19.8645253
198,1782582563605,-19.8645353
199,1782582565921,-19.8646096
200,1782582566853,-19.8646781
201,1782582569017,-19.8645796
202,1782582569684,-19.864557
203,1782582571366,-19.8645003
204,1782582572715,-19.8645003
205,1782582574613,-19.8645748
206,1782582576345,-19.8645761
207,1782582577827,-19.8645761
208,1782582579376,-19.864415
209,1782582580225,-19.8644073
210,1782582581224,-19.8644073
211,1782582581773,-19.8644073
212,1782582582590,-19.8643918
213,1782582584188,-19.8643918
214,1782582586053,-19.8643918
215,1782582586703,-19.8643918
216,1782582587485,-19.8643918
217,1782582588418,-19.8643918
218,1782582589117,-19.8643918
219,1782582589916,-19.8643918
220,1782582590816,-19.8643918
221,1782582591565,-19.8643918
222,1782582592281,-19.8643918
223,1782582593064,-19.8643918
224,1782582593764,-19.8643918
225,1782582594364,-19.8643918
226,1782582595245,-19.8643918
227,1782582595995,-19.8643918
228,1782582597394,-19.8643918
229,1782582598842,-19.8643918
230,1782582599725,-19.8643918
231,1782582600674,-19.8643918
232,1782582600707,-19.8643918
233,1782582602240,-19.8643918
234,1782582603172,-19.8643918
235,1782582603788,-19.8643918
236,1782582604787,-19.8643918
237,1782582605638,-19.8643918
238,1782582606236,-19.8643918
239,1782582607119,-19.8643918
240,1782582608085,-19.8643918
241,1782582608617,-19.8643918
242,1782582609550,-19.8643918
243,1782582611033,-19.8643918
244,1782582611067,-19.8643918
245,1782582611981,-19.8643918
246,1782582612981,-19.8643918
247,1782582613531,-19.8643918
248,1782582614446,-19.8643918
249,1782582615295,-19.8643918
250,1782582616223,-19.8643918
251,1782582616844,-19.8643918
252,1782582617843,-19.8643918
253,1782582618376,-19.8643918
254,1782582619209,-19.8643918
255,1782582620075,-19.8643918
256,1782582621607,-19.8643918
257,1782582622489,-19.8643918
258,1782582623839,-19.8643918
259,1782582624687,-19.8643918
260,1782582625370,-19.8643918
261,1782582626103,-19.8643918
262,1782582627035,-19.8643918
