index,date,CELL1,CELL2,CELL3,CELL4
0,1782582860457,3.1,2.9,3.13,3.05
1,1782582864586,3.1,2.9,3.13,3.05
2,1782582872546,3.1,2.9,3.13,3.05
3,1782582877309,3.1,2.9,3.13,3.05
4,1782582879157,3.1,2.9,3.13,3.05
5,1782582880922,3.1,2.9,3.13,3.05
6,1782582888266,3.1,2.9,3.13,3.05
7,1782582889432,3.1,2.9,3.13,3.05
8,1782582891480,3.1,2.9,3.13,3.05
9,1782582893328,3.1,2.9,3.13,3.05
10,1782582896376,3.1,2.9,3.13,3.05
