index,date,GYRO_X,GYRO_Y,GYRO_Z
11138,1782582973261,0.2099999999999999,-0.4899999999999999,0.07
11139,1782582973277,0.14,-0.4899999999999999,0.07
11140,1782582973310,0.14,-0.4899999999999999,0.07
11141,1782582973344,0.14,-0.4899999999999999,0.07
11142,1782582973360,0.14,-0.4899999999999999,0.07
11143,1782582973411,0.14,-0.56,0.07
11144,1782582973444,0.14,-0.56,0.07
11145,1782582973510,0.14,-0.4899999999999999,0.07
11146,1782582973544,0.2099999999999999,-0.56,0.0
11147,1782582973610,0.28,-0.4899999999999999,0.0
11148,1782582973660,0.2099999999999999,-0.4899999999999999,0.0
11149,1782582973861,0.2099999999999999,-0.4899999999999999,0.07
11150,1782582973876,0.14,-0.56,0.07
11151,1782582973960,0.14,-0.56,0.0
11152,1782582974027,0.2099999999999999,-0.4899999999999999,0.0
11153,1782582974077,0.2099999999999999,-0.4899999999999999,0.0
11154,1782582974143,0.2099999999999999,-0.4899999999999999,0.0
11155,1782582974160,0.28,-0.56,0.0
11156,1782582974210,0.28,-0.56,0.0
11157,1782582974277,0.28,-0.56,0.0
11158,1782582974327,0.2099999999999999,-0.56,0.07
11159,1782582974360,0.2099999999999999,-0.4899999999999999,0.07
11160,1782582974426,0.2099999999999999,-0.56,0.07
11161,1782582974609,0.2099999999999999,-0.4899999999999999,0.0
11162,1782582974676,0.2099999999999999,-0.4899999999999999,0.07
11163,1782582974743,0.2099999999999999,-0.4899999999999999,0.07
11164,1782582974793,0.2099999999999999,-0.4899999999999999,0.07
11165,1782582974842,0.2099999999999999,-0.4899999999999999,0.07
11166,1782582974893,0.28,-0.4899999999999999,0.07
11167,1782582974942,0.28,-0.4899999999999999,0.07
11168,1782582975009,0.28,-0.4899999999999999,0.07
11169,1782582975026,0.28,-0.4899999999999999,0.07
11170,1782582975042,0.28,-0.4899999999999999,0.0
11171,1782582975075,0.28,-0.4899999999999999,0.0
11172,1782582975126,0.28,-0.4899999999999999,0.0
11173,1782582975175,0.28,-0.4899999999999999,0.0
11174,1782582975226,0.28,-0.4899999999999999,0.0
11175,1782582975293,0.2099999999999999,-0.4899999999999999,0.07
11176,1782582975309,0.2099999999999999,-0.4899999999999999,0.07
11177,1782582975326,0.2099999999999999,-0.56,0.07
11178,1782582975376,0.2099999999999999,-0.63,0.07
11179,1782582975442,0.2099999999999999,-0.63,0.07
11180,1782582975525,0.2099999999999999,-0.56,0.07
11181,1782582975592,0.28,-0.56,0.07
11182,1782582975608,0.2099999999999999,-0.56,0.07
11183,1782582975625,0.2099999999999999,-0.56,0.07
11184,1782582975692,0.14,-0.56,0.07
11185,1782582975792,0.07,-0.56,0.07
11186,1782582975825,0.07,-0.56,0.07
11187,1782582975875,0.2099999999999999,-0.56,0.14
11188,1782582975942,0.2099999999999999,-0.4899999999999999,0.0
