index,date,DISTANCE_P_ODOM,DISTANCE_T_ODOM
2418,1782669394821,0,0
2419,1782669395153,0,0
2420,1782669395470,0,0
2421,1782669395787,0,0
2422,1782669396221,0,0
2423,1782669396537,0,0
2424,1782669396853,0,0
2425,1782669397220,0,0
2426,1782669397869,0,0
2427,1782669398336,0,0
2428,1782669398636,0,0
2429,1782669398938,0,0
2430,1782669399288,0,0
2431,1782669402170,0,0
2432,1782669402920,0,0
2433,1782669403170,0,0
2434,1782669403653,0,0
2435,1782669403987,0,0
2436,1782669404304,0,0
2437,1782669404587,0,0
2438,1782669404904,0,0
2439,1782669405253,0,0
2440,1782669405536,0,0
2441,1782669405687,0,0
2442,1782669406022,0,0
2443,1782669406387,0,0
2444,1782669406670,0,0
2445,1782669407003,0,0
2446,1782669407286,0,0
2447,1782669407604,0,0
2448,1782669407938,0,0
2449,1782669408188,0,0
2450,1782669408438,0,0
2451,1782669408787,0,0
2452,1782669409088,0,0
2453,1782669409321,0,0
2454,1782669409588,0,0
2455,1782669409972,0,0
2456,1782669410705,0,0
2457,1782669411053,0,0
2458,1782669411387,0,0
2459,1782669411721,0,0
2460,1782669413137,0,0
2461,1782669413620,0,0
2462,1782669413904,0,0
2463,1782669414255,0,0
2464,1782669414553,0,0
2465,1782669414887,0,0
2466,1782669415220,0,0
2467,1782669415570,0,0
2468,1782669415654,0,0
2469,1782669415970,0,0
2470,1782669416404,0,0
2471,1782669416687,0,0
2472,1782669418154,0,0
2473,1782669419921,0,0
2474,1782669420287,0,0
2475,1782669420487,0,0
2476,1782669421004,0,0
2477,1782669421337,0,0
2478,1782669421605,0,0
2479,1782669421905,0,0
2480,1782669422222,0,0
2481,1782669422521,0,0
2482,1782669422806,0,0
2483,1782669423672,0,0
2484,1782669424005,0,0
2485,1782669424403,0,0
2486,1782669429054,0,0
2487,1782669429672,0,0
2488,1782669430253,0,0
2489,1782669431370,0,0
2490,1782669431704,0,0
2491,1782669432021,0,0
2492,1782669432387,0,0
2493,1782669432737,0,0
2494,1782669432871,0,0
2495,1782669433155,0,0
2496,1782669433537,0,2304
2497,1782669433904,0,0
2498,1782669434204,0,0
2499,1782669437971,0,0
2500,1782669438820,0,0
2501,1782669439237,0,0
2502,1782669441037,2,0
2503,1782669441504,3,0
2504,1782669442388,5,0
2505,1782669443372,7,0
2506,1782669445271,13,0
2507,1782669445955,16,0
2508,1782669446988,20,0
2509,1782669447388,22,0
2510,1782669447471,23,0
2511,1782669447921,25,0
2512,1782669448556,29,0
2513,1782669449588,35,0
2514,1782669449771,36,0
2515,1782669450155,38,0
2516,1782669450788,42,0
2517,1782669451255,44,0
2518,1782669451838,49,0
2519,1782669452121,51,0
2520,1782669452804,55,0
2521,1782669453538,60,0
2522,1782669454171,64,0
2523,1782669454521,67,0
2524,1782669455155,70,0
2525,1782669456171,76,0
2526,1782669457687,84,0
2527,1782669458788,89,0
2528,1782669460405,90,0
2529,1782669461438,90,0
2530,1782669462022,90,0
2531,1782669462321,90,0
2532,1782669462954,90,0
2533,1782669463354,90,0
2534,1782669465277,90,0
2535,1782669466304,90,0
2536,1782669466854,90,0
2537,1782669467138,90,0
2538,1782669467721,90,0
2539,1782669468087,90,0
2540,1782669468522,90,0
2541,1782669469990,90,0
2542,1782669471039,90,0
2543,1782669471671,90,0
2544,1782669471989,90,0
2545,1782669472606,90,0
2546,1782669473038,90,0
2547,1782669473604,91,0
2548,1782669473888,91,0
2549,1782669474571,91,0
2550,1782669475622,91,0
2551,1782669476189,92,0
2552,1782669476805,92,0
2553,1782669477271,92,0
2554,1782669477822,92,0
2555,1782669479821,92,0
2556,1782669480438,92,0
2557,1782669480856,92,0
2558,1782669481222,92,0
2559,1782669481738,92,0
2560,1782669482354,92,0
2561,1782669483421,92,0
2562,1782669483939,92,0
2563,1782669484388,92,0
2564,1782669485388,92,0
2565,1782669486971,92,0
2566,1782669487588,92,0
2567,1782669488054,92,0
2568,1782669491005,0,0
2569,1782669491838,0,0
2570,1782669492739,0,0
2571,1782669493539,0,0
2572,1782669497755,0,0
2573,1782669498039,0,0
2574,1782669498488,0,0
2575,1782669498822,0,0
2576,1782669499055,0,0
2577,1782669499205,0,0
2578,1782669499622,0,0
2579,1782669499905,0,0
2580,1782669502605,0,0
2581,1782669502955,0,0
2582,1782669503956,0,0
2583,1782669504124,0,0
2584,1782669504490,0,0
2585,1782669506305,0,0
2586,1782669506358,0,0
2587,1782669506742,0,0
2588,1782669507055,0,0
2589,1782669507355,0,0
2590,1782669507622,0,0
2591,1782669507855,0,0
2592,1782669508206,0,0
2593,1782669508505,1,0
2594,1782669509372,4,0
2595,1782669509721,7,0
2596,1782669510989,22,0
2597,1782669511505,28,0
2598,1782669511838,32,0
2599,1782669512505,44,0
2600,1782669512922,49,0
2601,1782669515122,86,0
2602,1782669515622,90,0
2603,1782669516122,99,0
2604,1782669517190,109,0
2605,1782669518206,114,0
2606,1782669518356,115,0
2607,1782669518688,117,0
2608,1782669519755,120,0
2609,1782669521356,125,0
2610,1782669522338,129,0
2611,1782669523889,134,0
2612,1782669524288,135,0
2613,1782669524906,137,0
2614,1782669525372,138,0
2615,1782669525689,139,0
2616,1782669525889,139,0
2617,1782669526522,141,0
2618,1782669527289,142,0
2619,1782669528922,144,0
2620,1782669529972,145,0
2621,1782669530372,145,0
2622,1782669530556,145,0
2623,1782669530923,145,0
2624,1782669531541,145,0
2625,1782669532622,145,0
2626,1782669533440,145,0
2627,1782669535489,145,0
2628,1782669536289,145,0
2629,1782669540856,0,0
2630,1782669541689,0,0
2631,1782669542608,0,0
2632,1782669543406,0,0
2633,1782669543489,0,0
2634,1782669545572,0,0
2635,1782669545956,0,0
2636,1782669546256,0,0
2637,1782669546456,0,0
2638,1782669547023,0,0
2639,1782669547323,0,0
2640,1782669547639,0,0
2641,1782669548023,0,0
2642,1782669548322,0,0
2643,1782669549156,0,0
2644,1782669549473,0,0
2645,1782669549839,0,0
2646,1782669552458,0,0
2647,1782669553522,0,0
2648,1782669553723,0,0
2649,1782669554074,1,0
2650,1782669554740,3,0
2651,1782669555172,4,0
2652,1782669557023,11,0
2653,1782669557956,16,0
2654,1782669558391,17,0
2655,1782669558540,19,0
2656,1782669559206,21,0
2657,1782669559590,22,0
2658,1782669560507,29,0
2659,1782669560940,30,0
2660,1782669561340,33,0
2661,1782669561739,34,0
2662,1782669562639,41,0
2663,1782669563107,42,0
2664,1782669563425,44,0
2665,1782669563556,45,0
2666,1782669564006,48,0
2667,1782669564557,51,0
2668,1782669564974,53,0
2669,1782669565656,59,0
2670,1782669566139,63,0
2671,1782669566590,63,0
2672,1782669567206,69,0
2673,1782669567622,71,0
2674,1782669568757,79,0
2675,1782669569239,80,0
2676,1782669569840,84,0
2677,1782669570272,86,0
2678,1782669570839,88,0
2679,1782669571740,93,0
2680,1782669572806,97,0
2681,1782669573072,99,0
2682,1782669573322,100,0
2683,1782669573774,101,0
2684,1782669574374,103,0
2685,1782669575372,107,0
2686,1782669575940,107,0
2687,1782669576406,108,0
2688,1782669577073,109,0
2689,1782669578573,109,0
2690,1782669579023,109,0
2691,1782669579991,109,0
2692,1782669580407,109,0
2693,1782669580524,109,0
2694,1782669582339,109,0
2695,1782669582974,109,0
2696,1782669583823,109,0
2697,1782669584257,109,0
2698,1782669586077,109,0
2699,1782669586490,109,0
2700,1782669587406,109,0
2701,1782669587590,109,0
2702,1782669588256,109,0
2703,1782669588690,109,0
2704,1782669589248,109,0
2705,1782669589674,109,0
2706,1782669590275,109,0
2707,1782669591207,109,0
2708,1782669591825,109,0
2709,1782669592274,109,0
2710,1782669592557,109,0
2711,1782669592791,109,0
2712,1782669593840,109,0
2713,1782669594457,109,0
2714,1782669594773,109,0
2715,1782669595356,109,0
2716,1782669595840,109,0
2717,1782669596106,109,0
2718,1782669596240,109,0
2719,1782669597006,109,0
2720,1782669597823,109,0
2721,1782669598657,109,0
2722,1782669598724,109,0
2723,1782669601058,109,0
2724,1782669602506,109,0
2725,1782669602823,109,0
2726,1782669603207,109,0
2727,1782669604406,109,0
2728,1782669604707,109,0
2729,1782669605040,109,0
2730,1782669607640,109,0
2731,1782669607890,109,0
2732,1782669608223,109,0
2733,1782669608556,109,0
2734,1782669608856,109,0
2735,1782669609641,109,0
2736,1782669610023,109,0
2737,1782669610389,109,0
2738,1782669611023,109,0
2739,1782669611256,109,0
2740,1782669611473,109,0
2741,1782669612023,109,0
2742,1782669612356,109,0
2743,1782669612657,109,0
2744,1782669612974,109,0
2745,1782669613323,109,0
2746,1782669613624,109,0
2747,1782669614608,109,0
2748,1782669614908,109,0
2749,1782669615209,109,0
2750,1782669615789,109,0
2751,1782669616092,109,0
2752,1782669618190,109,0
2753,1782669618490,109,0
2754,1782669618773,109,0
2755,1782669619357,109,0
2756,1782669619707,109,0
2757,1782669621524,109,0
2758,1782669622941,109,0
2759,1782669623240,109,0
2760,1782669623640,109,0
2761,1782669624174,109,0
2762,1782669624540,109,0
2763,1782669627757,109,0
2764,1782669628040,109,0
2765,1782669628373,109,0
2766,1782669629842,109,0
2767,1782669630240,109,0
2768,1782669630557,109,0
2769,1782669631090,109,0
2770,1782669631390,109,0
2771,1782669631640,109,0
2772,1782669631924,109,0
2773,1782669632257,109,0
2774,1782669632606,109,0
2775,1782669634090,109,0
2776,1782669635191,109,0
2777,1782669635557,109,0
2778,1782669636708,109,0
2779,1782669637041,109,0
2780,1782669637290,109,0
2781,1782669637640,109,0
2782,1782669637974,109,0
2783,1782669638307,109,0
2784,1782669638707,109,0
2785,1782669638974,109,0
2786,1782669639325,109,0
2787,1782669639641,109,0
2788,1782669639990,109,0
2789,1782669640241,109,0
2790,1782669640524,109,0
2791,1782669642525,111,0
2792,1782669645324,136,0
2793,1782669646276,150,0
2794,1782669647325,164,0
2795,1782669648875,190,0
2796,1782669649940,207,0
2797,1782669650324,210,0
2798,1782669650524,213,0
2799,1782669650757,213,0
2800,1782669651757,220,0
2801,1782669653757,228,0
2802,1782669654324,231,0
2803,1782669655957,237,0
2804,1782669656725,239,0
2805,1782669657391,241,0
2806,1782669658325,243,0
2807,1782669659340,246,0
2808,1782669660957,247,0
2809,1782669661991,247,0
2810,1782669662625,247,0
2811,1782669663624,247,0
2812,1782669664657,247,0
2813,1782669664959,247,0
2814,1782669665491,247,0
2815,1782669666491,247,0
2816,1782669666891,247,0
2817,1782669667541,247,0
2818,1782669667774,247,0
2819,1782669668324,247,0
2820,1782669668724,247,0
2821,1782669669124,247,0
2822,1782669670558,247,0
2823,1782669674458,0,0
2824,1782669675276,0,0
2825,1782669676191,0,0
2826,1782669676957,0,0
2827,1782669680607,0,0
2828,1782669680974,0,0
2829,1782669681291,0,0
2830,1782669681607,0,0
2831,1782669681974,0,0
2832,1782669682524,0,0
2833,1782669682792,0,0
2834,1782669683126,0,0
2835,1782669683459,0,0
2836,1782669684591,0,0
2837,1782669686044,0,0
2838,1782669686443,0,0
2839,1782669686760,0,0
2840,1782669687058,0,0
2841,1782669687291,0,0
2842,1782669687758,0,0
2843,1782669688074,0,0
2844,1782669688875,0,0
2845,1782669689741,0,0
2846,1782669689807,0,0
2847,1782669690125,0,0
2848,1782669690392,0,0
2849,1782669690724,0,0
2850,1782669690991,0,0
2851,1782669691277,0,0
2852,1782669691742,0,0
2853,1782669691976,0,0
2854,1782669693325,0,0
2855,1782669693641,0,0
2856,1782669693924,0,0
2857,1782669694241,0,0
2858,1782669698575,0,0
2859,1782669698908,0,0
2860,1782669699308,0,0
2861,1782669699774,0,0
2862,1782669700058,0,0
2863,1782669700442,0,0
2864,1782669700708,0,0
2865,1782669701124,0,0
2866,1782669701959,0,0
2867,1782669702159,0,0
2868,1782669704044,0,0
2869,1782669705458,0,0
2870,1782669705825,0,0
2871,1782669706175,0,0
2872,1782669707008,0,0
2873,1782669707343,0,0
2874,1782669707976,0,0
2875,1782669710908,0,0
2876,1782669711225,0,0
2877,1782669711625,0,0
2878,1782669711808,0,0
2879,1782669712043,0,0
2880,1782669712442,0,0
2881,1782669712708,0,0
2882,1782669714526,0,0
2883,1782669715742,0,0
2884,1782669716009,0,0
2885,1782669716391,0,0
2886,1782669716624,0,0
2887,1782669717141,0,0
2888,1782669717410,0,0
2889,1782669717825,0,0
2890,1782669718142,0,0
2891,1782669718441,0,0
2892,1782669718758,0,0
2893,1782669719209,0,0
2894,1782669719775,0,0
2895,1782669720092,0,0
2896,1782669720644,0,0
2897,1782669721225,0,0
2898,1782669725292,0,0
2899,1782669725626,0,0
2900,1782669725977,0,0
2901,1782669726309,0,0
2902,1782669726492,0,0
2903,1782669726776,0,0
2904,1782669727158,0,0
2905,1782669727376,0,0
2906,1782669727760,0,0
2907,1782669728093,0,0
2908,1782669729225,0,0
2909,1782669730993,0,0
2910,1782669732508,0,0
2911,1782669732875,0,0
2912,1782669733243,0,0
2913,1782669733458,0,0
2914,1782669733792,0,0
2915,1782669733911,0,0
2916,1782669734342,0,0
2917,1782669734659,0,0
2918,1782669734975,0,0
2919,1782669735809,0,0
2920,1782669737591,0,0
2921,1782669737925,0,0
2922,1782669738277,0,0
2923,1782669738594,0,0
2924,1782669738709,0,0
2925,1782669739060,0,0
2926,1782669739410,0,0
2927,1782669739791,0,0
2928,1782669743292,0,0
2929,1782669743526,0,0
2930,1782669744142,0,0
2931,1782669744509,0,0
2932,1782669744792,0,0
2933,1782669745042,0,0
2934,1782669745308,0,0
2935,1782669745691,0,0
2936,1782669746026,0,0
2937,1782669746777,0,0
2938,1782669748209,0,0
2939,1782669753208,0,0
2940,1782669753475,0,0
2941,1782669754942,0,0
2942,1782669755226,0,0
2943,1782669755626,0,0
2944,1782669755877,0,0
2945,1782669757009,0,0
2946,1782669757375,0,0
2947,1782669758559,0,0
2948,1782669758858,0,0
2949,1782669759210,0,0
2950,1782669762658,0,0
2951,1782669764209,0,0
2952,1782669764492,0,0
2953,1782669764876,0,0
2954,1782669765194,0,0
2955,1782669766044,0,0
2956,1782669766375,0,0
2957,1782669769226,0,0
2958,1782669769576,0,0
2959,1782669769913,0,0
2960,1782669770894,0,0
2961,1782669771459,0,0
2962,1782669771892,0,0
2963,1782669772443,2,0
2964,1782669772859,2,0
2965,1782669773026,3,0
2966,1782669773342,4,0
2967,1782669774994,9,0
2968,1782669775809,13,0
2969,1782669776259,14,0
2970,1782669777175,19,0
2971,1782669777609,21,0
2972,1782669777943,22,0
2973,1782669778026,24,0
2974,1782669779075,29,0
2975,1782669780110,34,0
2976,1782669781043,39,0
2977,1782669781693,44,0
2978,1782669783325,54,0
2979,1782669784310,60,0
2980,1782669785994,69,0
2981,1782669786609,75,0
2982,1782669787010,77,0
2983,1782669788526,84,0
2984,1782669789676,88,0
2985,1782669790060,89,0
2986,1782669790142,91,0
2987,1782669791277,94,0
2988,1782669791894,96,0
2989,1782669792411,97,0
2990,1782669792509,97,0
2991,1782669792860,98,0
2992,1782669793477,100,0
2993,1782669794526,101,0
2994,1782669794809,102,0
2995,1782669795094,102,0
2996,1782669796176,103,0
2997,1782669798159,104,0
2998,1782669798760,105,0
2999,1782669799193,105,0
3000,1782669799826,105,0
3001,1782669800959,105,0
3002,1782669801376,105,0
3003,1782669804293,105,0
3004,1782669804526,105,0
3005,1782669804759,105,0
3006,1782669805176,105,0
3007,1782669805726,105,0
3008,1782669806193,105,0
3009,1782669807326,105,0
3010,1782669807743,105,0
3011,1782669808761,105,0
3012,1782669810293,105,0
3013,1782669811326,105,0
3014,1782669811760,105,0
3015,1782669812243,105,0
3016,1782669813243,105,0
3017,1782669813609,105,0
3018,1782669814492,105,0
3019,1782669814776,105,0
3020,1782669815244,105,0
3021,1782669815843,105,0
3022,1782669816861,105,0
3023,1782669817443,105,0
3024,1782669818477,105,0
3025,1782669819126,105,0
3026,1782669820093,105,0
3027,1782669821211,105,0
3028,1782669821476,105,0
3029,1782669821660,105,0
3030,1782669822109,105,0
3031,1782669822743,105,0
3032,1782669823694,105,0
3033,1782669824326,105,0
3034,1782669825411,105,0
3035,1782669826976,105,0
3036,1782669828109,105,0
3037,1782669829243,105,0
3038,1782669829710,105,0
3039,1782669830976,105,0
3040,1782669831809,105,0
3041,1782669832176,105,0
3042,1782669833110,105,0
3043,1782669833510,105,0
3044,1782669833627,105,0
3045,1782669833993,105,0
3046,1782669835043,105,0
3047,1782669835777,105,0
3048,1782669836310,105,0
3049,1782669837412,105,0
3050,1782669838060,105,0
3051,1782669838345,105,0
3052,1782669838577,105,0
3053,1782669839060,105,0
3054,1782669839676,105,0
3055,1782669840094,105,0
3056,1782669841243,105,0
3057,1782669841677,105,0
3058,1782669842294,105,0
3059,1782669842727,105,0
3060,1782669843826,105,0
3061,1782669844276,105,0
3062,1782669844893,105,0
3063,1782669845894,105,0
3064,1782669846510,105,0
3065,1782669846927,105,0
3066,1782669847611,105,0
3067,1782669848244,105,0
3068,1782669849227,105,0
3069,1782669850210,105,0
3070,1782669850460,105,0
3071,1782669850694,105,0
3072,1782669851161,105,0
3073,1782669852177,105,0
3074,1782669853694,105,0
3075,1782669855029,105,0
3076,1782669855311,105,0
3077,1782669855977,105,0
3078,1782669857277,105,0
3079,1782669857827,105,0
3080,1782669858127,105,0
3081,1782669859094,105,0
3082,1782669859477,105,0
3083,1782669861344,105,0
3084,1782669862360,105,0
3085,1782669862611,105,0
3086,1782669862861,105,0
3087,1782669863944,105,0
3088,1782669864594,105,0
3089,1782669864927,105,0
3090,1782669865561,105,0
3091,1782669866227,105,0
3092,1782669866595,105,0
3093,1782669867195,105,0
3094,1782669868177,105,0
3095,1782669868794,105,0
3096,1782669870827,105,0
3097,1782669871860,105,0
3098,1782669872477,105,0
3099,1782669873528,105,0
3100,1782669874477,105,0
3101,1782669874644,105,0
3102,1782669875044,105,0
3103,1782669876128,105,0
3104,1782669876794,105,0
3105,1782669877028,105,0
3106,1782669877310,105,0
3107,1782669877728,105,0
3108,1782669878744,105,0
3109,1782669879894,105,0
3110,1782669880277,105,0
3111,1782669880994,105,0
3112,1782669881411,105,0
3113,1782669883260,105,0
3114,1782669884177,105,0
3115,1782669885110,105,0
3116,1782669886427,105,0
3117,1782669886677,105,0
3118,1782669887227,105,0
3119,1782669887694,105,0
3120,1782669888611,105,0
3121,1782669889027,105,0
3122,1782669889311,105,0
3123,1782669889544,105,0
3124,1782669890127,105,0
3125,1782669890594,105,0
3126,1782669891227,105,0
3127,1782669891811,105,0
3128,1782669892828,105,0
3129,1782669893912,105,0
3130,1782669894396,105,0
3131,1782669895461,105,0
3132,1782669895494,0,0
3133,1782669897111,105,0
3134,1782669897711,105,0
3135,1782669898178,105,0
3136,1782669899727,105,0
3137,1782669900761,105,0
3138,1782669901394,105,0
3139,1782669901644,105,0
3140,1782669902645,105,0
3141,1782669903577,105,0
3142,1782669904179,105,0
3143,1782669905278,105,0
3144,1782669905911,105,0
3145,1782669906910,105,0
3146,1782669907561,105,0
3147,1782669909094,105,0
3148,1782669909527,105,0
3149,1782669910528,105,0
3150,1782669911127,105,0
3151,1782669911427,105,0
3152,1782669912345,105,0
3153,1782669912744,105,0
3154,1782669913561,105,0
3155,1782669914844,105,0
3156,1782669915262,105,0
3157,1782669916145,105,0
3158,1782669916845,105,0
3159,1782669917511,105,0
3160,1782669918496,105,0
3161,1782669919095,105,0
3162,1782669920145,105,0
3163,1782669920795,105,0
3164,1782669921694,105,0
3165,1782669922378,105,0
3166,1782669922827,105,0
3167,1782669923128,105,0
3168,1782669923344,105,0
3169,1782669924378,105,0
3170,1782669925012,105,0
3171,1782669925412,105,0
3172,1782669925996,105,0
3173,1782669927044,105,0
3174,1782669928594,105,0
3175,1782669929646,105,0
3176,1782669930611,105,0
3177,1782669931212,105,0
3178,1782669932312,105,0
3179,1782669932911,105,0
3180,1782669933878,105,0
3181,1782669934912,105,0
3182,1782669935211,105,0
3183,1782669935411,105,0
3184,1782669935879,105,0
3185,1782669936412,105,0
3186,1782669936847,105,0
3187,1782669938594,105,0
3188,1782669939047,105,0
3189,1782669941228,105,0
3190,1782669942146,105,0
3191,1782669943095,105,0
3192,1782669943695,105,0
3193,1782669944128,105,0
3194,1782669945694,105,0
3195,1782669946745,105,0
3196,1782669947428,105,0
3197,1782669948395,105,0
3198,1782669949078,105,0
3199,1782669950011,105,0
3200,1782669950678,105,0
3201,1782669951345,105,0
3202,1782669952379,105,0
3203,1782669952980,105,0
3204,1782669954029,105,0
3205,1782669954695,105,0
3206,1782669955595,105,0
3207,1782669956261,105,0
3208,1782669956746,105,0
3209,1782669957078,105,0
3210,1782669957278,105,0
3211,1782669957878,105,0
3212,1782669958645,105,0
3213,1782669959645,105,0
3214,1782669960262,105,0
3215,1782669961295,105,0
3216,1782669961712,105,0
3217,1782669961895,105,0
3218,1782669962212,105,0
3219,1782669962895,105,0
3220,1782669963961,105,0
3221,1782669964179,105,0
3222,1782669964863,105,0
3223,1782669965445,105,0
3224,1782669965895,105,0
3225,1782669967695,105,0
3226,1782669968096,105,0
3227,1782669969978,105,0
3228,1782669970879,105,0
3229,1782669971529,105,0
3230,1782669971845,105,0
3231,1782669972829,105,0
3232,1782669974429,105,0
3233,1782669974797,105,0
3234,1782669975530,105,0
3235,1782669976128,105,0
3236,1782669976696,105,0
3237,1782669977879,105,0
3238,1782669979478,105,0
3239,1782669980528,105,0
3240,1782669982096,105,0
3241,1782669983146,105,0
3242,1782669983796,105,0
3243,1782669984730,105,0
3244,1782669985745,105,0
3245,1782669986029,105,0
3246,1782669986246,105,0
3247,1782669986645,105,0
3248,1782669987245,105,0
3249,1782669987713,105,0
3250,1782669989300,105,0
3251,1782669989897,105,0
3252,1782669991845,105,0
3253,1782669993112,105,0
3254,1782669993947,105,0
3255,1782669994396,105,0
3256,1782669995279,105,0
3257,1782669995612,105,0
3258,1782669996112,105,0
3259,1782669996545,105,0
3260,1782669997130,105,0
3261,1782669997595,105,0
3262,1782669999229,105,0
3263,1782669999846,105,0
3264,1782670001396,105,0
3265,1782670002112,105,0
3266,1782670003812,105,0
3267,1782670004812,105,0
3268,1782670005229,105,0
3269,1782670005448,105,0
3270,1782670005697,105,0
3271,1782670006797,105,0
3272,1782670007433,105,0
3273,1782670007765,105,0
3274,1782670008430,105,0
3275,1782670009014,105,0
3276,1782670010030,105,0
3277,1782670010047,0,2304
3278,1782670011629,105,0
3279,1782670012062,105,0
3280,1782670012913,105,0
3281,1782670013562,105,0
3282,1782670013980,105,0
3283,1782670014530,105,0
3284,1782670014946,105,0
3285,1782670016529,105,0
3286,1782670018097,105,0
3287,1782670019063,105,0
3288,1782670019479,105,0
3289,1782670019996,105,0
3290,1782670020346,105,0
3291,1782670021315,105,0
3292,1782670023229,105,0
3293,1782670023612,105,0
3294,1782670024496,105,0
3295,1782670025430,105,0
3296,1782670026463,105,0
3297,1782670028046,106,0
3298,1782670029063,110,0
3299,1782670029480,112,0
3300,1782670029680,114,0
3301,1782670029997,116,0
3302,1782670030614,122,0
3303,1782670031063,125,0
3304,1782670031696,134,0
3305,1782670031947,138,0
3306,1782670032196,142,0
3307,1782670032646,146,0
3308,1782670033230,157,0
3309,1782670033647,162,0
3310,1782670035163,187,0
3311,1782670036246,201,0
3312,1782670036914,207,0
3313,1782670037148,209,0
3314,1782670037797,214,0
3315,1782670038896,218,0
3316,1782670039214,219,0
3317,1782670039366,220,0
3318,1782670040564,224,0
3319,1782670041096,226,0
3320,1782670041580,227,0
3321,1782670042030,228,0
3322,1782670043164,231,0
3323,1782670043879,233,0
3324,1782670044063,234,0
3325,1782670044363,234,0
3326,1782670045430,237,0
3327,1782670047598,241,0
3328,1782670047979,242,0
3329,1782670049764,244,0
3330,1782670050146,244,0
3331,1782670051097,244,0
3332,1782670051999,244,0
3333,1782670052647,244,0
3334,1782670053046,244,0
3335,1782670054613,244,0
3336,1782670056913,244,0
3337,1782670058047,244,0
3338,1782670059629,244,0
3339,1782670060631,244,0
3340,1782670061014,244,0
3341,1782670061081,244,0
3342,1782670061579,244,0
3343,1782670062147,244,0
3344,1782670063163,244,0
3345,1782670064196,244,0
3346,1782670064763,244,0
3347,1782670066330,244,0
3348,1782670067380,244,0
3349,1782670068980,244,0
3350,1782670070047,244,0
3351,1782670070765,244,0
3352,1782670071015,244,0
3353,1782670071665,244,0
3354,1782670073264,0,0
3355,1782670074097,0,0
3356,1782670074180,0,0
3357,1782670074997,0,0
3358,1782670075796,0,0
3359,1782670077364,0,0
3360,1782670077730,0,0
3361,1782670078080,0,0
3362,1782670078364,0,0
3363,1782670078697,0,0
3364,1782670078880,0,0
3365,1782670079147,0,0
3366,1782670079530,0,0
3367,1782670079797,0,0
3368,1782670080181,0,0
3369,1782670080431,0,0
3370,1782670080797,0,0
3371,1782670081530,0,0
3372,1782670081947,0,0
3373,1782670082247,0,0
3374,1782670087498,0,0
3375,1782670087914,0,0
3376,1782670089714,4,0
3377,1782670092880,24,0
3378,1782670093347,27,0
3379,1782670093564,29,0
3380,1782670093847,32,0
3381,1782670094897,40,0
3382,1782670095747,49,0
3383,1782670096430,55,0
3384,1782670097080,61,0
3385,1782670097531,64,0
3386,1782670098130,72,0
3387,1782670098730,76,0
3388,1782670099848,84,0
3389,1782670101431,93,0
3390,1782670102414,98,0
3391,1782670103330,102,0
3392,1782670103997,104,0
3393,1782670104414,105,0
3394,1782670105098,106,0
3395,1782670105714,107,0
3396,1782670106664,107,0
3397,1782670107714,107,0
3398,1782670107947,107,0
3399,1782670108597,107,0
3400,1782670109198,107,0
3401,1782670109647,107,0
3402,1782670111214,107,0
3403,1782670112248,107,0
3404,1782670113148,107,0
3405,1782670113814,107,0
3406,1782670114448,107,0
3407,1782670114847,107,0
3408,1782670115330,107,0
3409,1782670115680,107,0
3410,1782670117098,107,0
3411,1782670117898,107,0
3412,1782670118532,107,0
3413,1782670118918,107,0
3414,1782670119300,107,0
3415,1782670121181,107,0
3416,1782670122147,107,0
3417,1782670122415,107,0
3418,1782670123049,107,0
3419,1782670123666,107,0
3420,1782670124084,107,0
3421,1782670125581,107,0
3422,1782670126001,107,0
3423,1782670126600,107,0
3424,1782670127581,107,0
3425,1782670128198,107,0
3426,1782670129267,107,0
3427,1782670129733,107,0
3428,1782670129866,107,0
3429,1782670130214,107,0
3430,1782670130848,107,0
3431,1782670131914,107,0
3432,1782670132149,107,0
3433,1782670132448,107,0
3434,1782670133548,107,0
3435,1782670135048,107,0
3436,1782670135466,107,0
3437,1782670136048,107,0
3438,1782670136515,107,0
3439,1782670137149,107,0
3440,1782670137414,107,0
3441,1782670138066,107,0
3442,1782670139131,107,0
3443,1782670139449,107,0
3444,1782670139583,107,0
3445,1782670140681,107,0
3446,1782670141365,107,0
3447,1782670141865,107,0
3448,1782670141931,107,0
3449,1782670142365,107,0
3450,1782670143332,107,0
3451,1782670145566,107,0
3452,1782670146532,107,0
3453,1782670147371,107,0
3454,1782670148381,107,0
3455,1782670148781,107,0
3456,1782670149148,107,0
3457,1782670149215,107,0
3458,1782670150265,107,0
3459,1782670151298,107,0
3460,1782670151848,107,0
3461,1782670152331,107,0
3462,1782670152882,107,0
3463,1782670154531,107,0
3464,1782670155565,107,0
3465,1782670157499,107,0
3466,1782670158098,107,0
3467,1782670158815,107,0
3468,1782670159031,107,0
3469,1782670160031,107,0
3470,1782670160481,107,0
3471,1782670161998,107,0
3472,1782670163098,107,0
3473,1782670164650,107,0
3474,1782670165282,107,0
3475,1782670165698,107,0
3476,1782670166250,107,0
3477,1782670166865,107,0
3478,1782670167283,107,0
3479,1782670167931,107,0
3480,1782670168365,107,0
3481,1782670168565,107,0
3482,1782670168865,107,0
3483,1782670169833,107,0
3484,1782670172065,107,0
3485,1782670172465,107,0
3486,1782670173067,107,0
3487,1782670173915,107,0
3488,1782670174348,107,0
3489,1782670175231,107,0
3490,1782670175682,107,0
3491,1782670176181,107,0
