index,date,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR
2133,1782669141665,3,21,110
2134,1782669143233,3,21,110
2135,1782669143651,3,21,110
2136,1782669144284,3,21,110
2137,1782669146266,3,21,110
2138,1782669147166,3,21,110
2139,1782669148333,3,21,110
2140,1782669148716,3,21,110
2141,1782669149667,3,21,110
2142,1782669150568,3,21,110
2143,1782669151566,3,21,110
2144,1782669151966,3,21,110
2145,1782669152484,3,21,110
2146,1782669152866,3,21,110
2147,1782669153450,3,21,110
2148,1782669154567,3,21,110
2149,1782669154833,3,21,110
2150,1782669155067,3,21,110
2151,1782669156133,3,21,110
2152,1782669158133,3,21,110
2153,1782669160317,3,21,110
2154,1782669160783,3,21,110
2155,1782669161417,3,21,110
2156,1782669162266,3,21,110
2157,1782669163267,3,21,110
2158,1782669164267,3,21,110
2159,1782669165266,3,21,110
2160,1782669165883,3,21,110
2161,1782669167467,3,21,110
2162,1782669167900,3,21,110
2163,1782669168516,3,21,110
2164,1782669168919,3,21,110
2165,1782669169566,3,21,110
2166,1782669170117,3,21,110
2167,1782669171216,3,21,110
2168,1782669172816,3,21,110
2169,1782669173200,3,21,110
2170,1782669173801,3,21,110
2171,1782669174067,3,21,110
2172,1782669174716,3,21,110
2173,1782669175684,3,21,110
2174,1782669176083,3,21,110
2175,1782669176951,3,21,110
2176,1782669177567,3,21,110
2177,1782669190133,0,0,0
2178,1782669191767,0,0,110
2179,1782669192417,0,0,110
2180,1782669192867,0,0,110
2181,1782669194451,0,0,110
2182,1782669195484,0,0,110
2183,1782669197017,0,0,110
2184,1782669198117,0,0,110
2185,1782669198401,0,0,110
2186,1782669198634,0,0,110
2187,1782669199301,0,0,110
2188,1782669200300,0,0,110
2189,1782669200650,0,0,110
2190,1782669201235,0,0,110
2191,1782669201650,0,0,110
2192,1782669202267,0,0,110
2193,1782669203834,0,0,110
2194,1782669204234,0,0,110
2195,1782669204833,0,0,110
2196,1782669205818,0,0,110
2197,1782669206417,0,0,110
2198,1782669206871,0,0,110
2199,1782669207501,0,0,110
2200,1782669207934,0,0,110
2201,1782669208067,0,0,110
2202,1782669208400,0,0,110
2203,1782669209384,0,0,110
2204,1782669211317,0,0,110
2205,1782669212251,0,0,110
2206,1782669212700,0,0,110
2207,1782669213184,0,0,110
2208,1782669214501,0,0,110
2209,1782669214934,0,0,110
2210,1782669215418,0,0,110
2211,1782669215784,0,0,110
2212,1782669216468,0,0,110
2213,1782669217551,0,0,110
2214,1782669217668,0,0,110
2215,1782669218017,0,0,110
2216,1782669219168,0,0,110
2217,1782669219684,0,0,110
2218,1782669221002,0,0,110
2219,1782669221667,0,0,110
2220,1782669223234,0,0,110
2221,1782669223634,0,0,110
2222,1782669224217,0,0,110
2223,1782669224701,0,0,110
2224,1782669225035,0,0,110
2225,1782669225218,0,0,110
2226,1782669226252,0,0,110
2227,1782669227235,0,0,110
2228,1782669227818,0,0,110
2229,1782669228834,0,0,110
2230,1782669230802,0,0,110
2231,1782669231401,0,0,110
2232,1782669233084,0,0,110
2233,1782669233718,0,0,110
2234,1782669235684,0,0,110
2235,1782669236651,0,0,110
2236,1782669236920,0,0,110
2237,1782669237568,0,0,110
2238,1782669237951,0,0,110
2239,1782669238967,0,0,110
2240,1782669239534,0,0,110
2241,1782669241135,0,0,110
2242,1782669242101,0,0,110
2243,1782669242368,0,0,110
2244,1782669242951,0,0,110
2245,1782669243951,0,0,110
2246,1782669244251,0,0,110
2247,1782669244934,0,0,110
2248,1782669247135,0,0,110
2249,1782669247568,0,0,110
2250,1782669248201,0,0,110
2251,1782669249819,0,0,110
2252,1782669250234,0,0,110
2253,1782669250851,0,0,110
2254,1782669251768,0,0,110
2255,1782669252452,0,0,110
2256,1782669253201,0,0,110
2257,1782669254768,0,0,110
2258,1782669262318,0,0,0
2259,1782669265535,0,0,110
2260,1782669266018,0,0,110
2261,1782669285535,0,0,0
2262,1782669286635,0,0,0
2263,1782669287603,0,0,110
2264,1782669288085,0,0,110
2265,1782669288552,0,0,110
2266,1782669289185,0,0,110
2267,1782669290803,0,0,110
2268,1782669291852,0,0,110
2269,1782669293435,0,0,110
2270,1782669294102,0,0,110
2271,1782669294502,0,0,110
2272,1782669296068,0,0,110
2273,1782669296735,0,0,110
2274,1782669297151,0,0,110
2275,1782669297536,0,0,110
2276,1782669297619,0,0,110
2277,1782669298702,0,0,110
2278,1782669299335,0,0,110
2279,1782669299802,0,0,110
2280,1782669299935,0,0,110
2281,1782669300285,0,0,110
2282,1782669301369,0,0,110
2283,1782669303169,0,0,110
2284,1782669304568,0,0,110
2285,1782669306786,0,0,110
2286,1782669307286,0,0,110
2287,1782669307635,0,0,110
2288,1782669308253,0,0,110
2289,1782669310152,0,0,110
2290,1782669311219,0,0,110
2291,1782669312835,0,0,110
2292,1782669313952,0,0,110
2293,1782669315102,0,0,110
2294,1782669315502,0,0,110
2295,1782669316536,0,0,110
2296,1782669316885,0,0,110
2297,1782669317002,0,0,110
2298,1782669318169,0,0,110
2299,1782669319420,0,0,110
2300,1782669320452,0,0,110
2301,1782669321469,0,0,110
2302,1782669321969,0,0,110
2303,1782669322420,0,0,110
2304,1782669323069,0,0,110
2305,1782669324652,0,0,110
2306,1782669325352,0,0,110
2307,1782669326352,0,0,110
2308,1782669326952,0,0,110
2309,1782669327369,0,0,110
2310,1782669327986,0,0,110
2311,1782669328336,0,0,110
2312,1782669329237,0,0,110
2313,1782669330169,0,0,110
2314,1782669330536,0,0,110
2315,1782669332686,0,0,110
2316,1782669334905,0,0,110
2317,1782669335937,0,0,110
2318,1782669336236,0,0,110
2319,1782669336486,0,0,110
2320,1782669337203,0,0,110
2321,1782669337637,0,0,110
2322,1782669338271,0,0,110
2323,1782669338604,0,0,110
2324,1782669339186,0,0,110
2325,1782669339819,0,0,110
2326,1782669340253,0,0,110
2327,1782669340853,0,0,110
2328,1782669341386,0,0,110
2329,1782669341803,0,0,110
2330,1782669342519,0,0,110
2331,1782669343353,0,0,110
2332,1782669343503,0,0,110
2333,1782669343869,0,0,110
2334,1782669368203,0,0,0
2335,1782669369005,0,0,0
2336,1782669369836,0,0,0
2337,1782669369920,0,0,0
2338,1782669370736,0,0,0
2339,1782669373536,0,0,0
2340,1782669375003,0,0,0
2341,1782669375370,0,0,0
2342,1782669375736,0,0,0
2343,1782669376053,0,0,0
2344,1782669376303,0,0,0
2345,1782669376470,0,0,0
2346,1782669376804,0,0,0
2347,1782669377137,0,0,0
2348,1782669377453,0,0,0
2349,1782669377820,0,0,0
2350,1782669381021,0,0,0
2351,1782669382154,0,0,0
2352,1782669382753,0,0,0
2353,1782669383120,0,0,0
2354,1782669383324,0,0,0
2355,1782669386320,0,0,0
2356,1782669388637,0,0,0
2357,1782669388837,0,0,0
2358,1782669389520,0,0,0
2359,1782669389771,0,0,0
2360,1782669391270,0,0,0
2361,1782669392955,0,0,0
2362,1782669394422,0,0,0
2363,1782669394721,0,0,0
2364,1782669395070,0,0,0
2365,1782669395337,0,0,0
2366,1782669395687,0,0,0
2367,1782669396754,0,0,0
2368,1782669397120,0,0,0
2369,1782669397437,0,0,0
2370,1782669397769,0,0,0
2371,1782669398119,0,0,0
2372,1782669398253,0,0,0
2373,1782669398536,0,0,0
2374,1782669399188,0,0,0
2375,1782669399522,0,0,0
2376,1782669401004,0,0,0
2377,1782669401337,0,0,0
2378,1782669402821,0,0,0
2379,1782669403087,0,0,0
2380,1782669404503,0,0,0
2381,1782669405153,0,0,0
2382,1782669405420,0,0,0
2383,1782669406270,0,0,0
2384,1782669406570,0,0,0
2385,1782669406903,0,0,0
2386,1782669407187,0,0,0
2387,1782669407838,0,0,0
2388,1782669408088,0,0,0
2389,1782669408337,0,0,0
2390,1782669408605,0,0,0
2391,1782669409236,0,0,0
2392,1782669409505,0,0,0
2393,1782669409888,0,0,0
2394,1782669410220,0,0,0
2395,1782669410954,0,0,0
2396,1782669411203,0,0,0
2397,1782669411637,0,0,0
2398,1782669411954,0,0,0
2399,1782669412521,0,0,0
2400,1782669412854,0,0,0
2401,1782669413054,0,0,0
2402,1782669414136,0,0,0
2403,1782669414754,0,0,0
2404,1782669415104,0,0,0
2405,1782669415870,0,0,0
2406,1782669416303,0,0,0
2407,1782669416604,0,0,0
2408,1782669416954,0,0,0
2409,1782669417270,0,0,0
2410,1782669418054,0,0,0
2411,1782669418321,0,0,0
2412,1782669418703,0,0,0
2413,1782669420170,0,0,0
2414,1782669424272,0,0,0
2415,1782669424603,0,0,0
2416,1782669424954,0,0,0
2417,1782669425554,0,0,0
2418,1782669425887,0,0,0
2419,1782669426137,0,0,0
2420,1782669429904,0,0,0
2421,1782669431937,0,0,0
2422,1782669432287,0,0,0
2423,1782669432587,0,0,0
2424,1782669433437,0,0,0
2425,1782669433803,0,0,0
2426,1782669434088,0,0,0
2427,1782669435371,0,0,0
2428,1782669435589,0,0,0
2429,1782669435904,0,0,0
2430,1782669437871,1,0,0
2431,1782669439588,1,0,0
2432,1782669440354,1,0,0
2433,1782669441354,1,0,0
2434,1782669443221,1,0,0
2435,1782669443656,1,0,0
2436,1782669444256,1,0,0
2437,1782669445171,1,0,0
2438,1782669446238,1,0,0
2439,1782669447287,1,0,0
2440,1782669447771,1,0,0
2441,1782669450504,1,0,0
2442,1782669451105,1,0,0
2443,1782669454421,1,0,0
2444,1782669455038,1,0,0
2445,1782669456071,0,0,0
2446,1782669458071,0,0,0
2447,1782669458671,0,0,0
2448,1782669459671,0,0,0
2449,1782669461287,0,0,0
2450,1782669461739,0,0,0
2451,1782669461888,0,0,0
2452,1782669462221,0,0,0
2453,1782669463271,0,0,0
2454,1782669465138,0,0,0
2455,1782669466205,0,0,0
2456,1782669466587,0,0,0
2457,1782669466754,0,0,0
2458,1782669467021,0,0,0
2459,1782669468405,0,0,0
2460,1782669469322,0,0,0
2461,1782669470257,0,0,0
2462,1782669470923,0,0,0
2463,1782669471340,0,0,0
2464,1782669471571,0,0,0
2465,1782669471822,0,0,0
2466,1782669472888,0,0,0
2467,1782669474438,0,0,0
2468,1782669474872,0,0,0
2469,1782669475523,0,0,0
2470,1782669478155,0,0,0
2471,1782669479056,0,0,0
2472,1782669480104,0,0,0
2473,1782669480705,0,0,0
2474,1782669481605,0,0,0
2475,1782669482055,0,0,0
2476,1782669482722,0,0,0
2477,1782669484288,0,0,0
2478,1782669484655,0,0,0
2479,1782669485237,0,0,0
2480,1782669485655,0,0,0
2481,1782669486255,0,0,0
2482,1782669486839,0,0,0
2483,1782669487255,0,0,0
2484,1782669487922,0,0,0
2485,1782669488338,0,0,0
2486,1782669488639,0,0,0
2487,1782669490921,0,0,0
2488,1782669491739,0,0,0
2489,1782669492556,0,0,0
2490,1782669492638,0,0,0
2491,1782669493455,0,0,0
2492,1782669498338,0,0,0
2493,1782669498721,0,0,0
2494,1782669498938,0,0,0
2495,1782669499505,0,0,0
2496,1782669499806,0,0,0
2497,1782669500221,0,0,0
2498,1782669501672,0,0,0
2499,1782669503272,0,0,0
2500,1782669503571,0,0,0
2501,1782669503855,0,0,0
2502,1782669504023,0,0,0
2503,1782669504405,0,0,0
2504,1782669504726,0,0,0
2505,1782669505072,0,0,0
2506,1782669505389,0,0,0
2507,1782669505971,0,0,0
2508,1782669506189,0,0,0
2509,1782669507255,1,0,0
2510,1782669507538,1,0,0
2511,1782669508123,1,0,0
2512,1782669508406,1,0,0
2513,1782669509571,1,0,0
2514,1782669509956,1,0,0
2515,1782669510888,1,0,0
2516,1782669512189,1,0,0
2517,1782669512755,1,0,0
2518,1782669513755,1,0,0
2519,1782669515422,1,0,0
2520,1782669516005,1,0,0
2521,1782669516472,1,0,0
2522,1782669517489,0,0,0
2523,1782669519023,0,0,0
2524,1782669520091,0,0,0
2525,1782669521655,1,0,0
2526,1782669522688,1,0,0
2527,1782669523340,0,0,0
2528,1782669523590,0,0,0
2529,1782669524205,0,0,0
2530,1782669525223,1,0,0
2531,1782669525589,1,0,0
2532,1782669526205,1,0,0
2533,1782669526872,1,0,0
2534,1782669527640,1,0,0
2535,1782669528257,1,0,0
2536,1782669529239,0,0,0
2537,1782669530288,0,0,0
2538,1782669530456,0,0,0
2539,1782669530789,0,0,0
2540,1782669531889,0,0,0
2541,1782669532472,0,0,0
2542,1782669532772,0,0,0
2543,1782669533340,0,0,0
2544,1782669533772,0,0,0
2545,1782669534389,0,0,0
2546,1782669535388,0,0,0
2547,1782669535639,0,0,0
2548,1782669536573,0,0,0
2549,1782669537039,0,0,0
2550,1782669540772,0,0,0
2551,1782669541588,0,0,0
2552,1782669542424,0,0,0
2553,1782669542491,0,0,0
2554,1782669543305,0,0,0
2555,1782669545855,0,0,0
2556,1782669546189,0,0,0
2557,1782669547923,0,0,0
2558,1782669548206,0,0,0
2559,1782669548589,0,0,0
2560,1782669548923,0,0,0
2561,1782669549356,0,0,0
2562,1782669549739,0,0,0
2563,1782669550023,0,0,0
2564,1782669551539,0,0,0
2565,1782669551876,0,0,0
2566,1782669552807,1,0,0
2567,1782669553422,1,0,0
2568,1782669554405,1,0,0
2569,1782669555072,1,0,0
2570,1782669555489,1,0,0
2571,1782669556939,1,0,0
2572,1782669557323,1,0,0
2573,1782669558240,1,0,0
2574,1782669559506,1,0,0
2575,1782669560839,1,0,0
2576,1782669562027,1,0,0
2577,1782669562974,1,0,0
2578,1782669563324,1,0,0
2579,1782669563906,1,0,0
2580,1782669564273,1,0,0
2581,1782669565556,1,0,0
2582,1782669566423,1,0,0
2583,1782669567523,1,0,0
2584,1782669569106,1,0,0
2585,1782669570189,1,0,0
2586,1782669570573,1,0,0
2587,1782669570705,1,0,0
2588,1782669571023,1,0,0
2589,1782669572005,1,0,0
2590,1782669572690,0,0,0
2591,1782669572990,0,0,0
2592,1782669573622,0,0,0
2593,1782669574657,0,0,0
2594,1782669576257,0,0,0
2595,1782669577306,0,0,0
2596,1782669578240,0,0,0
2597,1782669578841,0,0,0
2598,1782669580306,0,0,0
2599,1782669580839,0,0,0
2600,1782669581556,0,0,0
2601,1782669582172,0,0,0
2602,1782669582655,0,0,0
2603,1782669582873,0,0,0
2604,1782669584173,0,0,0
2605,1782669584541,0,0,0
2606,1782669588173,0,2304,0
2607,1782669588589,0,0,0
2608,1782669589573,0,0,0
2609,1782669590190,0,0,0
2610,1782669590509,0,0,0
2611,1782669591107,0,0,0
2612,1782669591540,0,0,0
2613,1782669592175,0,0,0
2614,1782669592456,0,0,0
2615,1782669592690,0,0,0
2616,1782669593124,0,0,0
2617,1782669593740,0,0,0
2618,1782669595690,0,0,0
2619,1782669596006,0,0,0
2620,1782669596840,0,0,0
2621,1782669597756,0,0,0
2622,1782669598556,0,0,0
2623,1782669599522,0,0,0
2624,1782669599890,0,0,0
2625,1782669603473,0,0,0
2626,1782669603840,0,0,0
2627,1782669604156,0,0,0
2628,1782669604307,0,0,0
2629,1782669604606,0,0,0
2630,1782669605257,0,0,0
2631,1782669608757,0,0,0
2632,1782669610240,0,0,0
2633,1782669610507,0,0,0
2634,1782669610856,0,0,0
2635,1782669611157,0,0,0
2636,1782669611375,0,0,0
2637,1782669612256,0,0,0
2638,1782669612874,0,0,0
2639,1782669613223,0,0,0
2640,1782669613540,0,0,0
2641,1782669613823,0,0,0
2642,1782669619257,0,0,0
2643,1782669619591,0,0,0
2644,1782669619973,0,0,0
2645,1782669620290,0,0,0
2646,1782669620607,0,0,0
2647,1782669621424,0,0,0
2648,1782669621723,0,0,0
2649,1782669623540,0,0,0
2650,1782669624424,0,0,0
2651,1782669624773,0,0,0
2652,1782669625157,0,0,0
2653,1782669626606,0,0,0
2654,1782669630107,0,0,0
2655,1782669630474,0,0,0
2656,1782669630824,0,0,0
2657,1782669630990,0,0,0
2658,1782669631257,0,0,0
2659,1782669631540,0,0,0
2660,1782669632156,0,0,0
2661,1782669632490,0,0,0
2662,1782669632874,0,0,0
2663,1782669633508,0,0,0
2664,1782669633608,0,0,0
2665,1782669633993,0,0,0
2666,1782669634357,0,0,0
2667,1782669636940,0,0,0
2668,1782669637541,0,0,0
2669,1782669637873,0,0,0
2670,1782669638208,0,0,0
2671,1782669639874,0,0,0
2672,1782669640141,0,0,0
2673,1782669642440,1,0,0
2674,1782669643341,1,0,0
2675,1782669643658,1,0,0
2676,1782669644657,1,0,0
2677,1782669646125,1,0,0
2678,1782669647224,1,0,0
2679,1782669649224,1,0,0
2680,1782669650224,1,0,0
2681,1782669650391,0,0,0
2682,1782669650674,0,0,0
2683,1782669651074,0,0,0
2684,1782669652074,0,0,0
2685,1782669653574,1,0,0
2686,1782669654041,1,0,0
2687,1782669654725,1,0,0
2688,1782669656340,0,0,0
2689,1782669657058,0,0,0
2690,1782669658626,0,0,0
2691,1782669659259,0,0,0
2692,1782669659658,0,0,0
2693,1782669660274,0,0,0
2694,1782669661291,0,0,0
2695,1782669662341,0,0,0
2696,1782669662541,0,0,0
2697,1782669662858,0,0,0
2698,1782669663991,0,0,0
2699,1782669664857,0,0,0
2700,1782669665824,0,0,0
2701,1782669666774,0,0,0
2702,1782669667241,0,0,0
2703,1782669667441,0,0,0
2704,1782669667674,0,0,0
2705,1782669668076,0,0,0
2706,1782669668641,0,0,0
2707,1782669669007,0,0,0
2708,1782669674374,0,0,0
2709,1782669675174,0,0,0
2710,1782669676009,0,0,0
2711,1782669676092,0,0,0
2712,1782669676741,0,0,0
2713,1782669676858,0,0,0
2714,1782669677685,0,0,0
2715,1782669677958,0,0,0
2716,1782669678292,0,0,0
2717,1782669681208,0,0,0
2718,1782669681509,0,0,0
2719,1782669681874,0,0,0
2720,1782669682241,0,0,0
2721,1782669682408,0,0,0
2722,1782669682674,0,0,0
2723,1782669683010,0,0,0
2724,1782669683358,0,0,0
2725,1782669683710,0,0,0
2726,1782669686311,0,0,0
2727,1782669686660,0,0,0
2728,1782669686925,0,0,0
2729,1782669687191,0,0,0
2730,1782669688375,0,0,0
2731,1782669688741,0,0,0
2732,1782669689076,0,0,0
2733,1782669689424,0,0,0
2734,1782669689591,0,0,0
2735,1782669691592,0,0,0
2736,1782669695125,0,0,0
2737,1782669697443,0,0,0
2738,1782669699174,0,0,0
2739,1782669700341,0,0,0
2740,1782669700625,0,0,0
2741,1782669701008,0,0,0
2742,1782669701341,0,0,0
2743,1782669701658,0,0,0
2744,1782669701876,0,0,0
2745,1782669702493,0,0,0
2746,1782669702775,0,0,0
2747,1782669706076,0,0,0
2748,1782669706408,0,0,0
2749,1782669706725,0,0,0
2750,1782669706911,0,0,0
2751,1782669707224,0,0,0
2752,1782669707593,0,0,0
2753,1782669707858,0,0,0
2754,1782669708209,0,0,0
2755,1782669708509,0,0,0
2756,1782669711125,0,0,0
2757,1782669711474,0,0,0
2758,1782669711708,0,0,0
2759,1782669712324,0,0,0
2760,1782669712608,0,0,0
2761,1782669713009,0,0,0
2762,1782669713341,0,0,0
2763,1782669714427,0,0,0
2764,1782669715658,0,0,0
2765,1782669715910,0,0,0
2766,1782669716274,0,0,0
2767,1782669716525,0,0,0
2768,1782669717709,0,0,0
2769,1782669718058,0,0,0
2770,1782669718659,0,0,0
2771,1782669719008,0,0,0
2772,1782669725892,0,0,0
2773,1782669726210,0,0,0
2774,1782669727025,0,0,0
2775,1782669727642,0,0,0
2776,1782669727993,0,2304,0
2777,1782669728376,0,0,0
2778,1782669728691,0,0,0
2779,1782669728941,0,0,0
2780,1782669729125,0,0,0
2781,1782669729575,0,0,0
2782,1782669730159,0,0,0
2783,1782669732708,0,0,0
2784,1782669733092,0,0,0
2785,1782669733376,0,0,192
2786,1782669733691,0,0,0
2787,1782669734225,0,0,0
2788,1782669734558,0,0,0
2789,1782669734875,0,0,0
2790,1782669737825,0,0,0
2791,1782669738175,0,0,0
2792,1782669738460,0,0,0
2793,1782669739310,0,0,0
2794,1782669739692,0,0,0
2795,1782669739942,0,0,0
2796,1782669740341,0,0,0
2797,1782669740610,0,0,0
2798,1782669741825,0,0,0
2799,1782669742058,0,0,0
2800,1782669744692,0,0,0
2801,1782669745559,0,0,0
2802,1782669745925,0,0,0
2803,1782669749125,0,0,0
2804,1782669751375,0,0,0
2805,1782669751709,3,0,0
2806,1782669752025,0,0,0
2807,1782669755776,0,0,0
2808,1782669757259,0,0,0
2809,1782669757594,0,0,0
2810,1782669757943,0,0,0
2811,1782669758327,0,0,0
2812,1782669758459,0,0,0
2813,1782669758759,0,0,0
2814,1782669759109,0,0,0
2815,1782669759494,0,0,0
2816,1782669759760,0,0,160
2817,1782669760044,0,0,0
2818,1782669761210,0,0,0
2819,1782669764392,0,0,0
2820,1782669764777,0,0,0
2821,1782669765109,0,0,0
2822,1782669765494,0,0,0
2823,1782669765942,0,0,0
2824,1782669766292,0,0,0
2825,1782669766626,0,0,0
2826,1782669769792,0,0,0
2827,1782669770243,0,0,0
2828,1782669770793,1,0,0
2829,1782669771775,1,0,0
2830,1782669772175,1,0,0
2831,1782669772775,1,0,0
2832,1782669773609,1,0,0
2833,1782669774026,1,0,0
2834,1782669775243,1,0,0
2835,1782669776159,1,0,0
2836,1782669776559,1,0,0
2837,1782669777493,1,0,0
2838,1782669777842,1,0,0
2839,1782669778393,1,0,0
2840,1782669779409,1,0,0
2841,1782669780027,1,0,0
2842,1782669780910,1,0,0
2843,1782669782026,1,0,0
2844,1782669783675,1,0,0
2845,1782669784659,1,0,0
2846,1782669785894,1,0,0
2847,1782669786326,1,0,0
2848,1782669786876,0,0,0
2849,1782669787309,0,0,0
2850,1782669787643,0,0,0
2851,1782669787876,0,0,0
2852,1782669788926,1,0,0
2853,1782669789509,1,0,0
2854,1782669789960,1,0,0
2855,1782669790560,0,0,0
2856,1782669791110,0,0,0
2857,1782669792209,0,0,0
2858,1782669793793,1,0,0
2859,1782669795443,1,0,0
2860,1782669796093,1,0,0
2861,1782669796509,0,0,0
2862,1782669798043,0,0,0
2863,1782669799110,0,0,0
2864,1782669799476,0,0,0
2865,1782669799743,0,0,0
2866,1782669799942,0,0,0
2867,1782669800326,0,0,0
2868,1782669801276,0,0,0
2869,1782669801659,0,0,0
2870,1782669802243,0,0,0
2871,1782669803526,0,0,0
2872,1782669804176,0,0,0
2873,1782669804443,0,0,0
2874,1782669805076,0,0,0
2875,1782669805443,0,0,0
2876,1782669806092,0,0,0
2877,1782669807643,0,0,0
2878,1782669808076,0,0,0
2879,1782669808660,0,0,0
2880,1782669809094,0,0,0
2881,1782669809426,0,0,0
2882,1782669809559,0,0,0
2883,1782669810659,0,0,0
2884,1782669811661,0,0,0
2885,1782669812143,0,0,0
2886,1782669812560,0,0,0
2887,1782669813509,0,0,0
2888,1782669814276,0,0,0
2889,1782669814410,0,0,0
2890,1782669815060,0,0,0
2891,1782669816193,0,0,0
2892,1782669816626,0,0,0
2893,1782669816743,0,0,0
2894,1782669817793,0,0,0
2895,1782669818809,0,0,0
2896,1782669819042,0,0,0
2897,1782669819393,0,0,0
2898,1782669820427,0,0,0
2899,1782669821377,0,0,0
2900,1782669821977,0,0,0
2901,1782669822393,0,0,0
2902,1782669823044,0,0,0
2903,1782669824676,0,0,0
2904,1782669825277,0,0,0
2905,1782669825727,0,0,0
2906,1782669826877,0,0,0
2907,1782669827310,0,0,0
2908,1782669827994,0,0,0
2909,1782669829610,0,0,0
2910,1782669830910,0,0,0
2911,1782669832026,0,0,0
2912,1782669832460,0,0,0
2913,1782669833410,0,0,0
2914,1782669834310,0,0,0
2915,1782669834926,0,0,0
2916,1782669835627,0,0,0
2917,1782669836210,0,0,0
2918,1782669836626,0,0,0
2919,1782669837327,0,0,0
2920,1782669838960,0,0,0
2921,1782669839994,0,0,0
2922,1782669841593,0,0,0
2923,1782669842627,0,0,0
2924,1782669843527,0,0,0
2925,1782669844177,0,0,0
2926,1782669845260,0,0,0
2927,1782669845794,0,0,0
2928,1782669846826,0,0,0
2929,1782669847493,0,0,0
2930,1782669847977,0,0,0
2931,1782669848161,0,0,0
2932,1782669848460,0,0,0
2933,1782669849110,0,0,0
2934,1782669851061,0,0,0
2935,1782669851460,0,0,0
2936,1782669852077,0,0,0
2937,1782669854027,0,0,0
2938,1782669855212,0,0,0
2939,1782669855827,0,0,0
2940,1782669857178,0,0,0
2941,1782669857627,0,0,0
2942,1782669857996,0,0,0
2943,1782669858444,0,0,0
2944,1782669860327,0,0,0
2945,1782669860645,0,0,0
2946,1782669861244,0,0,0
2947,1782669861644,0,0,0
2948,1782669862260,0,0,0
2949,1782669862494,0,0,0
2950,1782669863161,0,0,0
2951,1782669863844,0,0,0
2952,1782669864294,0,0,0
2953,1782669865444,0,0,0
2954,1782669866478,0,0,0
2955,1782669868528,0,0,0
2956,1782669869127,0,0,0
2957,1782669870060,0,0,0
2958,1782669870710,0,0,0
2959,1782669871162,0,0,0
2960,1782669871744,0,0,0
2961,1782669872228,0,0,0
2962,1782669872394,0,0,0
2963,1782669872762,0,0,0
2964,1782669873378,0,0,0
2965,1782669874394,0,0,0
2966,1782669875362,0,0,0
2967,1782669876011,0,0,0
2968,1782669877594,0,0,0
2969,1782669878010,0,0,0
2970,1782669878677,0,0,0
2971,1782669880177,0,0,0
2972,1782669880644,0,0,0
2973,1782669881311,0,0,0
2974,1782669882028,0,0,0
2975,1782669882194,0,0,0
2976,1782669883128,0,0,0
2977,1782669883510,0,0,0
2978,1782669885411,0,0,0
2979,1782669886594,0,0,0
2980,1782669887544,0,0,0
2981,1782669888894,0,0,0
2982,1782669889211,0,0,0
2983,1782669889428,0,0,0
2984,1782669890427,0,0,0
2985,1782669891127,0,0,0
2986,1782669891578,0,0,0
2987,1782669893129,0,0,0
2988,1782669893745,0,0,0
2989,1782669894779,0,0,0
2990,1782669898010,0,0,0
2991,1782669900061,0,0,0
2992,1782669900627,0,0,0
2993,1782669901062,0,0,0
2994,1782669901311,0,0,0
2995,1782669901527,0,0,0
2996,1782669902544,0,0,0
2997,1782669903011,0,0,0
2998,1782669904528,0,0,0
2999,1782669905162,0,0,0
3000,1782669906761,0,0,0
3001,1782669907911,0,0,0
3002,1782669909429,0,0,0
3003,1782669909828,0,0,0
3004,1782669910444,0,0,0
3005,1782669910847,0,0,0
3006,1782669911029,0,0,0
3007,1782669911277,0,0,0
3008,1782669911761,0,0,0
3009,1782669912645,0,0,0
3010,1782669913027,0,0,0
3011,1782669913445,0,0,0
3012,1782669913478,0,0,0
3013,1782669913896,0,0,0
3014,1782669915096,0,0,0
3015,1782669916044,0,0,0
3016,1782669916677,0,0,0
3017,1782669917811,0,0,0
3018,1782669918395,0,0,0
3019,1782669919362,0,0,0
3020,1782669920029,0,0,0
3021,1782669920462,0,0,0
3022,1782669920695,0,0,0
3023,1782669920977,0,0,0
3024,1782669922078,0,0,0
3025,1782669922711,0,0,0
3026,1782669923029,0,0,0
3027,1782669923645,0,0,0
3028,1782669924712,0,0,0
3029,1782669925295,0,0,0
3030,1782669926330,0,0,0
3031,1782669926894,0,0,0
3032,1782669928928,0,0,0
3033,1782669929511,0,0,0
3034,1782669929979,0,0,0
3035,1782669930495,0,0,0
3036,1782669931545,0,0,0
3037,1782669932196,0,0,0
3038,1782669932661,0,0,0
3039,1782669932811,0,0,0
3040,1782669933162,0,0,0
3041,1782669933778,0,0,0
3042,1782669934228,0,0,0
3043,1782669934778,0,0,0
3044,1782669935094,0,0,0
3045,1782669935730,0,0,0
3046,1782669936729,0,0,0
3047,1782669937078,0,0,0
3048,1782669937779,0,0,0
3049,1782669937963,0,0,0
3050,1782669938930,0,0,0
3051,1782669939263,0,0,0
3052,1782669941129,0,0,0
3053,1782669943995,0,0,0
3054,1782669947078,0,0,0
3055,1782669947328,0,0,0
3056,1782669947611,0,0,0
3057,1782669948262,0,0,0
3058,1782669949912,0,0,0
3059,1782669951645,0,0,0
3060,1782669952278,0,0,0
3061,1782669953280,0,0,0
3062,1782669954346,0,0,0
