index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782582316397,3.25,3.2200000000000002,3.2799999999999998,3.25
1,1782582316714,3.25,3.2200000000000002,3.2799999999999998,3.25
2,1782582317014,3.25,3.2200000000000002,3.2799999999999998,3.25
3,1782582317462,3.25,3.2200000000000002,3.2799999999999998,3.25
4,1782582318545,3.25,3.2200000000000002,3.2799999999999998,3.25
5,1782582318945,3.25,3.2200000000000002,3.2799999999999998,3.25
6,1782582319577,3.25,3.2200000000000002,3.2799999999999998,3.25
7,1782582319977,3.25,3.2200000000000002,3.2799999999999998,3.25
8,1782582320477,3.25,3.2200000000000002,3.2799999999999998,3.25
9,1782582320876,3.25,3.2200000000000002,3.2799999999999998,3.25
10,1782582321193,3.25,3.2200000000000002,3.2799999999999998,3.25
11,1782582321609,3.25,3.2200000000000002,3.2799999999999998,3.25
12,1782582321942,3.25,3.2200000000000002,3.2799999999999998,3.25
13,1782582322308,3.25,3.2200000000000002,3.2799999999999998,3.25
14,1782582322975,3.25,3.2200000000000002,3.2799999999999998,3.25
15,1782582323241,3.25,3.2200000000000002,3.2799999999999998,3.25
16,1782582323341,3.25,3.2200000000000002,3.2799999999999998,3.25
17,1782582323707,3.25,3.2200000000000002,3.2799999999999998,3.25
18,1782582324357,3.25,3.2200000000000002,3.2799999999999998,3.25
19,1782582324740,3.25,3.2200000000000002,3.2799999999999998,3.25
20,1782582325606,3.25,3.2200000000000002,3.2799999999999998,3.25
21,1782582325939,3.25,3.2200000000000002,3.2799999999999998,3.25
22,1782582326305,3.25,3.2200000000000002,3.2799999999999998,3.25
23,1782582326672,3.25,3.2200000000000002,3.2799999999999998,3.25
24,1782582370168,3.25,3.2200000000000002,3.2799999999999998,3.25
25,1782582370451,3.25,3.2200000000000002,3.2799999999999998,3.25
26,1782582370768,3.25,3.2200000000000002,3.2799999999999998,3.25
27,1782582372916,3.25,3.2200000000000002,3.2799999999999998,3.25
28,1782582373582,3.25,3.2200000000000002,3.2799999999999998,3.25
29,1782582373965,3.25,3.2200000000000002,3.2799999999999998,3.25
30,1782582374764,3.25,3.2200000000000002,3.2799999999999998,3.25
31,1782582375481,3.25,3.2200000000000002,3.2799999999999998,3.25
32,1782582376130,3.25,3.2200000000000002,3.2799999999999998,3.25
33,1782582376413,3.25,3.2200000000000002,3.2799999999999998,3.25
34,1782582376463,3.25,3.2200000000000002,3.2799999999999998,3.25
35,1782582377296,3.25,3.2200000000000002,3.2799999999999998,3.25
36,1782582377895,3.25,3.2200000000000002,3.2799999999999998,3.25
37,1782582378295,3.25,3.2200000000000002,3.2799999999999998,3.25
38,1782582378628,3.25,3.2200000000000002,3.2799999999999998,3.25
39,1782582379544,3.25,3.2200000000000002,3.2799999999999998,3.25
40,1782582379660,3.25,3.2200000000000002,3.2799999999999998,3.25
41,1782582380143,3.25,3.2200000000000002,3.2799999999999998,3.25
42,1782582380326,3.25,3.2200000000000002,3.2799999999999998,3.25
43,1782582381225,3.25,3.2200000000000002,3.2799999999999998,3.25
44,1782582382941,3.25,3.2200000000000002,3.2799999999999998,3.25
45,1782582383341,3.25,3.2200000000000002,3.2799999999999998,3.25
46,1782582383540,3.25,3.2200000000000002,3.2799999999999998,3.25
47,1782582384906,3.25,3.2200000000000002,3.2799999999999998,3.25
48,1782582385955,3.25,3.2200000000000002,3.2799999999999998,3.25
49,1782582386222,3.25,3.2200000000000002,3.2799999999999998,3.25
50,1782582387504,3.25,3.2200000000000002,3.2799999999999998,3.25
51,1782582388503,3.25,3.2200000000000002,3.2799999999999998,3.25
52,1782582389220,3.25,3.2200000000000002,3.2799999999999998,3.25
53,1782582389352,3.25,3.2200000000000002,3.2799999999999998,3.25
54,1782582389769,3.25,3.2200000000000002,3.2799999999999998,3.25
55,1782582389952,3.25,3.2200000000000002,3.2799999999999998,3.25
56,1782582390352,3.25,3.2200000000000002,3.2799999999999998,3.25
57,1782582390601,3.25,3.2200000000000002,3.2799999999999998,3.25
58,1782582392201,3.25,3.2200000000000002,3.2799999999999998,3.25
59,1782582394581,3.25,3.2200000000000002,3.2799999999999998,3.25
60,1782582394798,3.25,3.2200000000000002,3.2799999999999998,3.25
61,1782582395214,3.25,3.2200000000000002,3.2799999999999998,3.25
62,1782582395297,3.25,3.2200000000000002,3.2799999999999998,3.25
63,1782582395747,3.25,3.2200000000000002,3.2799999999999998,3.25
64,1782582396480,3.25,3.2200000000000002,3.2799999999999998,3.25
65,1782582396829,3.25,3.2200000000000002,3.2799999999999998,3.25
66,1782582397162,3.25,3.2200000000000002,3.2799999999999998,3.25
67,1782582397346,3.25,3.2200000000000002,3.2799999999999998,3.25
68,1782582397545,3.25,3.2200000000000002,3.2799999999999998,3.25
69,1782582399027,3.25,3.2200000000000002,3.2799999999999998,3.25
70,1782582399277,3.25,3.2200000000000002,3.2799999999999998,3.25
71,1782582399577,3.25,3.2200000000000002,3.2799999999999998,3.25
72,1782582399860,3.25,3.2200000000000002,3.2799999999999998,3.25
73,1782582400493,3.25,3.2200000000000002,3.2799999999999998,3.25
74,1782582400776,3.25,3.2200000000000002,3.2799999999999998,3.25
75,1782582401859,3.25,3.2200000000000002,3.2799999999999998,3.25
76,1782582402308,3.25,3.2200000000000002,3.2799999999999998,3.25
77,1782582404124,3.25,3.2200000000000002,3.2799999999999998,3.25
78,1782582404390,3.25,3.2200000000000002,3.2799999999999998,3.25
79,1782582404723,3.25,3.2200000000000002,3.2799999999999998,3.25
80,1782582404939,3.25,3.2200000000000002,3.2799999999999998,3.25
81,1782582406688,3.25,3.2200000000000002,3.2799999999999998,3.25
82,1782582407137,3.25,3.2200000000000002,3.2799999999999998,3.25
83,1782582407470,3.25,3.2200000000000002,3.2799999999999998,3.25
84,1782582407920,3.25,3.2200000000000002,3.2799999999999998,3.25
85,1782582408171,3.25,3.2200000000000002,3.2799999999999998,3.25
86,1782582410418,3.25,3.2200000000000002,3.2799999999999998,3.25
87,1782582410501,3.25,3.2200000000000002,3.2799999999999998,3.25
88,1782582411101,3.25,3.2200000000000002,3.2799999999999998,3.25
89,1782582412433,3.25,3.2200000000000002,3.2799999999999998,3.25
90,1782582412783,3.25,3.2200000000000002,3.2799999999999998,3.25
91,1782582412851,3.25,3.2200000000000002,3.2799999999999998,3.25
92,1782582413948,3.25,3.2200000000000002,3.2799999999999998,3.25
93,1782582414465,3.25,3.2200000000000002,3.2799999999999998,3.25
94,1782582414632,3.25,3.2200000000000002,3.2799999999999998,3.25
95,1782582415147,3.25,3.2200000000000002,3.2799999999999998,3.25
96,1782582415630,3.25,3.2200000000000002,3.2799999999999998,3.25
97,1782582416663,3.25,3.2200000000000002,3.2799999999999998,3.25
98,1782582417179,3.25,3.2200000000000002,3.2799999999999998,3.25
99,1782582417428,3.25,3.2200000000000002,3.2799999999999998,3.25
100,1782582418461,3.25,3.2200000000000002,3.2799999999999998,3.25
101,1782582419044,3.25,3.2200000000000002,3.2799999999999998,3.25
102,1782582420177,3.25,3.2200000000000002,3.2799999999999998,3.25
103,1782582421076,3.25,3.2200000000000002,3.2799999999999998,3.25
104,1782582421359,3.25,3.2200000000000002,3.2799999999999998,3.25
105,1782582421642,3.25,3.2200000000000002,3.2799999999999998,3.25
106,1782582422092,3.25,3.2200000000000002,3.2799999999999998,3.25
107,1782582423924,3.25,3.2200000000000002,4.9199999999999999,3.25
108,1782582424640,3.25,3.2200000000000002,3.2799999999999998,3.25
109,1782582425956,3.25,3.2200000000000002,3.2799999999999998,3.25
110,1782582426438,3.25,3.2200000000000002,3.2799999999999998,3.25
111,1782582427204,3.25,3.2200000000000002,3.2799999999999998,3.25
112,1782582427621,3.25,3.2200000000000002,3.2799999999999998,3.25
113,1782582428519,3.25,3.2200000000000002,3.2799999999999998,3.25
114,1782582429119,3.25,3.2200000000000002,3.2799999999999998,3.25
115,1782582429586,3.25,3.2200000000000002,3.2799999999999998,3.25
116,1782582429901,3.25,3.2200000000000002,3.2799999999999998,3.25
117,1782582430684,3.25,3.2200000000000002,3.2799999999999998,3.25
118,1782582431184,3.25,3.2200000000000002,3.2799999999999998,3.25
119,1782582431867,3.25,3.2200000000000002,3.2799999999999998,3.25
120,1782582431900,3.25,3.2200000000000002,3.2799999999999998,3.25
121,1782582432682,3.25,3.2200000000000002,3.2799999999999998,3.25
122,1782582433199,3.25,3.2200000000000002,3.2799999999999998,3.25
