index,date,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_VOLTAGE,1,2,3,4
48,1768830705525,3.34,3.26,1917.2,0,0,0,0,0
49,1768830705722,3.34,3.26,1917.2,0,0,0,0,0
50,1768830706039,3.34,3.26,1917.2,0,0,0,0,0
51,1768830706423,3.34,3.26,1917.2,0,0,0,0,0
52,1768830706922,3.34,3.26,1917.2,0,0,0,0,0
53,1768830707257,3.34,3.26,1917.2,0,0,0,0,0
54,1768830707773,3.34,3.26,1917.2,0,0,0,0,0
55,1768830708140,3.34,3.26,1917.2,0,0,0,0,0
56,1768830709172,3.34,3.26,1917.2,0,0,0,0,0
57,1768830709371,3.34,3.26,1917.2,0,0,0,0,0
58,1768830709757,3.34,3.26,1917.2,0,0,0,0,0
59,1768830710023,3.34,3.26,1917.2,0,0,0,0,0
60,1768830710273,3.34,3.26,1917.2,0,0,0,0,0
61,1768830710623,3.34,3.26,1917.2,0,0,0,0,0
62,1768830711123,3.34,3.26,1917.2,0,0,0,0,0
63,1768830711473,3.34,3.26,1917.2,0,0,0,0,0
64,1768830712240,3.34,3.26,1917.2,0,0,0,0,0
65,1768830712473,3.34,3.26,1917.2,0,0,0,0,0
66,1768830712739,3.34,3.26,1917.2,0,0,0,0,0
67,1768830713323,3.34,3.26,1917.2,0,0,0,0,0
68,1768830713857,3.34,3.26,1917.2,0,0,0,0,0
69,1768830714340,3.34,3.26,1917.2,0,0,0,0,0
70,1768830714488,3.34,3.26,1917.2,0,0,0,0,0
71,1768830714789,3.34,3.26,1917.2,0,0,0,0,0
72,1768830714922,3.34,3.26,1917.2,0,0,0,0,0
73,1768830715456,3.34,3.26,1917.2,0,0,0,0,0
74,1768830715706,3.34,3.26,1917.2,0,0,0,0,0
75,1768830715990,3.34,3.26,1917.2,0,0,0,0,0
76,1768830716990,3.34,3.26,1917.2,0,0,0,0,0
77,1768830717257,3.34,3.26,1917.2,0,0,0,0,0
78,1768830717621,3.34,3.26,1917.2,0,0,0,0,0
79,1768830717823,3.34,3.26,1917.2,0,0,0,0,0
80,1768830718339,3.34,3.26,1917.2,0,0,0,0,0
81,1768830718455,3.34,3.26,1917.2,0,0,0,0,0
82,1768830718823,3.34,3.26,1917.2,0,0,0,0,0
83,1768830718955,3.34,3.26,1917.2,0,0,0,0,0
84,1768830719539,3.34,3.26,1917.2,0,0,0,0,0
85,1768830720172,3.34,3.26,1917.2,0,0,0,0,0
86,1768830720472,3.34,3.26,1917.2,0,0,0,0,0
87,1768830720788,3.34,3.26,1917.2,0,0,0,0,0
88,1768830721004,3.34,3.26,1917.2,0,0,0,0,0
89,1768830721454,3.34,3.26,1917.2,0,0,0,0,0
90,1768830721989,3.34,3.26,1917.2,0,0,0,0,0
91,1768830723472,3.34,3.26,1917.2,0,0,0,0,0
92,1768830723722,3.34,3.26,1917.2,0,0,0,0,0
93,1768830724105,3.34,3.26,1917.2,0,0,0,0,0
94,1768830724372,3.34,3.26,1917.2,0,0,0,0,0
95,1768830724588,3.34,3.26,1917.2,0,0,0,0,0
96,1768830724922,3.34,3.26,1917.2,0,0,0,0,0
97,1768830725438,3.34,3.26,1917.2,0,0,0,0,0
98,1768830725738,3.34,3.26,1917.2,0,0,0,0,0
99,1768830726121,3.34,3.26,1917.2,0,0,0,0,0
100,1768830726472,3.34,3.26,1917.2,0,0,0,0,0
101,1768830726723,3.34,3.26,1917.2,0,0,0,0,0
102,1768830726988,3.34,3.26,1917.2,0,0,0,0,0
103,1768830727288,3.34,3.26,1917.2,0,0,0,0,0
104,1768830727587,3.34,3.26,1917.2,0,0,0,0,0
105,1768830727839,3.34,3.26,1917.2,0,0,0,0,0
106,1768830728121,3.34,3.26,1917.2,0,0,0,0,0
107,1768830728421,3.34,3.26,1917.2,0,0,0,0,0
108,1768830728689,3.34,3.26,1917.2,0,0,0,0,0
109,1768830729389,3.34,3.26,1917.2,0,0,0,0,0
110,1768830729705,3.34,3.26,1917.2,0,0,0,0,0
111,1768830730221,3.34,3.26,1917.2,0,0,0,0,0
112,1768830730705,3.34,3.26,1917.2,0,0,0,0,0
113,1768830731373,3.34,3.26,1917.2,0,0,0,0,0
114,1768830731672,3.34,3.26,1917.2,0,0,0,0,0
115,1768830731871,3.34,3.26,1917.2,0,0,0,0,0
116,1768830732222,3.34,3.26,1917.2,0,0,0,0,0
117,1768830732522,3.34,3.26,1917.2,0,0,0,0,0
118,1768830732723,3.34,3.26,1917.2,0,0,0,0,0
119,1768830733154,3.34,3.26,1917.2,0,0,0,0,0
120,1768830733805,3.34,3.26,1917.2,0,0,0,0,0
121,1768830734238,3.34,3.26,1917.2,0,0,0,0,0
122,1768830735071,3.34,3.26,1917.2,0,0,0,0,0
123,1768830735204,3.34,3.26,1917.2,0,0,0,0,0
124,1768830735590,3.34,3.26,1917.2,0,0,0,0,0
125,1768830735972,3.34,3.26,1917.2,0,0,0,0,0
126,1768830736072,3.34,3.26,1917.2,0,0,0,0,0
127,1768830736472,3.34,3.26,1917.2,0,0,0,0,0
128,1768830736573,3.34,3.26,1917.2,0,0,0,0,0
129,1768830737073,3.34,3.26,1917.2,0,0,0,0,0
130,1768830737239,3.34,3.26,1917.2,0,0,0,0,0
131,1768830737604,3.34,3.26,1917.2,0,0,0,0,0
132,1768830738121,3.34,3.26,1917.2,0,0,0,0,0
133,1768830738572,3.34,3.26,1917.2,0,0,0,0,0
134,1768830739022,3.34,3.26,1917.2,0,0,0,0,0
135,1768830739305,3.34,3.26,1917.2,0,0,0,0,0
136,1768830739556,3.34,3.26,1917.2,0,0,0,0,0
137,1768830740054,3.34,3.26,1917.2,0,0,0,0,0
138,1768830740188,3.34,3.26,1917.2,0,0,0,0,0
139,1768830740939,3.34,3.26,1917.2,0,0,0,0,0
140,1768830741188,3.34,3.26,1917.2,0,0,0,0,0
141,1768830741554,3.34,3.26,1917.2,0,0,0,0,0
142,1768830741806,3.34,3.26,1917.2,0,0,0,0,0
143,1768830742073,3.34,3.26,1917.2,0,0,0,0,0
144,1768830742471,3.34,3.26,1917.2,0,0,0,0,0
145,1768830742988,3.34,3.26,1917.2,0,0,0,0,0
146,1768830743338,3.34,3.26,1917.2,0,0,0,0,0
147,1768830743655,3.34,3.26,1917.2,0,0,0,0,0
148,1768830743839,3.34,3.26,1917.2,0,0,0,0,0
149,1768830744220,3.34,3.26,1917.2,0,0,0,0,0
150,1768830744588,3.34,3.26,1917.2,0,0,0,0,0
151,1768830745038,3.34,3.26,1917.2,0,0,0,0,0
152,1768830745322,3.34,3.26,1917.2,0,0,0,0,0
153,1768830745604,3.34,3.26,1917.2,0,0,0,0,0
154,1768830746323,3.34,3.26,1917.2,0,0,0,0,0
155,1768830747638,3.34,3.26,1917.2,0,0,0,0,0
156,1768830747938,3.34,3.26,1917.2,0,0,0,0,0
157,1768830748372,3.34,3.26,1917.2,0,0,0,0,0
158,1768830748888,3.34,3.26,1917.2,0,0,0,0,0
159,1768830749037,3.34,3.26,1917.2,0,0,0,0,0
160,1768830750071,3.34,3.26,1917.2,0,0,0,0,0
161,1768830750388,3.34,3.26,1917.2,0,0,0,0,0
162,1768830750621,3.34,3.26,1917.2,0,0,0,0,0
163,1768830750921,3.34,3.26,1917.2,0,0,0,0,0
164,1768830751254,3.34,3.26,1917.2,0,0,0,0,0
165,1768830751654,3.34,3.26,1917.2,0,0,0,0,0
166,1768830751755,3.34,3.26,1917.2,0,0,0,0,0
167,1768830752072,3.34,3.26,1917.2,0,0,0,0,0
168,1768830752171,3.34,3.26,1917.2,0,0,0,0,0
169,1768830752438,3.34,3.26,1917.2,0,0,0,0,0
170,1768830752671,3.34,3.26,1917.2,0,0,0,0,0
171,1768830753521,3.34,3.26,1917.2,0,0,0,0,0
172,1768830753822,3.34,3.26,1917.2,0,0,0,0,0
173,1768830754088,3.34,3.26,1917.2,0,0,0,0,0
174,1768830754555,3.34,3.26,1917.2,0,0,0,0,0
175,1768830755072,3.34,3.26,1917.2,0,0,0,0,0
176,1768830755654,3.34,3.26,1917.2,0,0,0,0,0
177,1768830755905,3.34,3.26,1917.2,0,0,0,0,0
178,1768830756239,3.34,3.26,1917.2,0,0,0,0,0
179,1768830756472,3.34,3.26,1917.2,0,0,0,0,0
180,1768830756772,3.34,3.26,1917.2,0,0,0,0,0
181,1768830757088,3.34,3.26,1917.2,0,0,0,0,0
182,1768830757788,3.34,3.26,1917.2,0,0,0,0,0
183,1768830758305,3.34,3.26,1917.2,0,0,0,0,0
184,1768830758639,3.34,3.26,1917.2,0,0,0,0,0
185,1768830758921,3.34,3.26,1917.2,0,0,0,0,0
186,1768830759175,3.34,3.26,1917.2,0,0,0,0,0
187,1768830759488,3.34,3.26,1917.2,0,0,0,0,0
188,1768830760290,3.34,3.26,1917.2,0,0,0,0,0
189,1768830761006,3.34,3.26,1917.2,0,0,0,0,0
190,1768830761805,3.34,3.26,1917.2,0,0,0,0,0
191,1768830762356,3.34,3.26,1917.2,0,0,0,0,0
192,1768830762656,3.34,3.26,1917.2,0,0,0,0,0
193,1768830762939,3.34,3.26,1917.2,0,0,0,0,0
194,1768830763189,3.34,3.26,1917.2,0,0,0,0,0
195,1768830763507,3.34,3.26,1917.2,0,0,0,0,0
196,1768830764388,3.34,3.26,1917.2,0,0,0,0,0
197,1768830765057,3.34,3.26,1917.2,0,0,0,0,0
198,1768830765322,3.34,3.26,1917.2,0,0,0,0,0
199,1768830765832,3.34,3.26,1917.2,0,0,0,0,0
200,1768830766077,3.34,3.26,1917.2,0,0,0,0,0
201,1768830766422,3.34,3.26,1917.2,0,0,0,0,0
202,1768830766690,3.34,3.26,1917.2,0,0,0,0,0
203,1768830767272,3.34,3.26,1917.2,0,0,0,0,0
204,1768830767522,3.34,3.26,1917.2,0,0,0,0,0
205,1768830767773,3.34,3.26,1917.2,0,0,0,0,0
206,1768830768108,3.34,3.26,1917.2,0,0,0,0,0
207,1768830769039,3.34,3.26,1917.2,0,0,0,0,0
208,1768830769655,3.34,3.26,1917.2,0,0,0,0,0
209,1768830770492,3.34,3.26,1917.2,0,0,0,0,0
210,1768830770756,3.34,3.26,1917.2,0,0,0,0,0
211,1768830771527,3.34,3.26,1917.2,0,0,0,0,0
212,1768830771756,3.34,3.26,1917.2,0,0,0,0,0
213,1768830772505,3.34,3.26,1917.2,0,0,0,0,0
214,1768830774037,3.34,3.26,1917.2,0,0,0,0,0
215,1768830775038,3.34,3.26,1917.2,0,0,0,0,0
216,1768830775171,3.34,3.26,1917.2,0,0,0,0,0
217,1768830775772,3.34,3.26,1917.2,0,0,0,0,0
218,1768830776021,3.34,3.26,1917.2,0,0,0,0,0
219,1768830776322,3.34,3.26,1917.2,0,0,0,0,0
220,1768830776855,3.34,3.26,1917.2,0,0,0,0,0
221,1768830776988,3.34,3.26,1917.2,0,0,0,0,0
222,1768830777388,3.34,3.26,1917.2,0,0,0,0,0
223,1768830777739,3.34,3.26,1917.2,0,0,0,0,0
224,1768830778155,3.34,3.26,1917.2,0,0,0,0,0
225,1768830778487,3.34,3.26,1917.2,0,0,0,0,0
226,1768830778638,3.34,3.26,1917.2,0,0,0,0,0
227,1768830778904,3.34,3.26,1917.2,0,0,0,0,0
228,1768830779154,3.34,3.26,1917.2,0,0,0,0,0
229,1768830779521,3.34,3.26,1917.2,0,0,0,0,0
230,1768830779938,3.34,3.26,1917.2,0,0,0,0,0
231,1768830780354,3.34,3.26,1917.2,0,0,0,0,0
232,1768830780640,3.34,3.26,1917.2,0,0,0,0,0
233,1768830780973,3.34,3.26,1917.2,0,0,0,0,0
234,1768830781673,3.34,3.26,1917.2,0,0,0,0,0
235,1768830781839,3.34,3.26,1917.2,0,0,0,0,0
236,1768830782120,3.34,3.26,1917.2,0,0,0,0,0
237,1768830782256,3.34,3.26,1917.2,0,0,0,0,0
238,1768830835070,3.34,3.27,1918.0,0,0,0,0,0
239,1768830835355,3.34,3.27,1918.0,0,0,0,0,0
240,1768830835587,3.34,3.27,1918.0,0,0,0,0,0
241,1768830835838,3.34,3.27,1918.0,0,0,0,0,0
242,1768830836086,3.34,3.27,1918.0,0,0,0,0,0
243,1768830836304,3.34,3.27,1918.0,0,0,0,0,0
244,1768830836620,3.34,3.27,1918.0,0,0,0,0,0
245,1768830836838,3.34,3.27,1918.0,0,0,0,0,0
246,1768830837071,3.34,3.27,1918.0,0,0,0,0,0
247,1768830837388,3.34,3.27,1918.0,0,0,0,0,0
248,1768830837587,3.34,3.27,1918.0,0,0,0,0,0
249,1768830838706,3.34,3.27,1918.0,0,0,0,0,0
250,1768830838956,3.34,3.27,1918.0,0,0,0,0,0
251,1768830839472,3.34,3.27,1918.0,0,0,0,0,0
252,1768830839622,3.34,3.27,1918.0,0,0,0,0,0
253,1768830840321,3.34,3.27,1918.0,0,0,0,0,0
254,1768830840604,3.34,3.27,1918.0,0,0,0,0,0
255,1768830840989,3.34,3.27,1918.0,0,0,0,0,0
256,1768830841089,3.34,3.27,1918.0,0,0,0,0,0
257,1768830841786,3.34,3.27,1918.0,0,0,0,0,0
258,1768830842087,3.34,3.27,1918.0,0,0,0,0,0
259,1768830842805,3.34,3.27,1918.0,0,0,0,0,0
260,1768830842922,3.34,3.27,1918.0,0,0,0,0,0
261,1768830843206,3.34,3.27,1918.0,0,0,0,0,0
262,1768830843403,3.34,3.27,1918.0,0,0,0,0,0
263,1768830843872,3.34,3.27,1918.0,0,0,0,0,0
264,1768830844139,3.34,3.27,1918.0,0,0,0,0,0
265,1768830844455,3.34,3.27,1918.0,0,0,0,0,0
266,1768830844972,3.34,3.27,1918.0,0,0,0,0,0
267,1768830845106,3.34,3.27,1918.0,0,0,0,0,0
268,1768830845839,3.34,3.27,1918.0,0,0,0,0,0
269,1768830846372,3.34,3.27,1918.0,0,0,0,0,0
270,1768830846522,3.34,3.27,1918.0,0,0,0,0,0
271,1768830847253,3.34,3.27,1918.0,0,0,0,0,0
272,1768830847537,3.34,3.27,1918.0,0,0,0,0,0
273,1768830847820,3.34,3.27,1918.0,0,0,0,0,0
274,1768830848071,3.34,3.27,1918.0,0,0,0,0,0
275,1768830848388,3.34,3.27,1918.0,0,0,0,0,0
276,1768830848706,3.34,3.27,1918.0,0,0,0,0,0
277,1768830849271,3.34,3.27,1918.0,0,0,0,0,0
278,1768830849570,3.34,3.27,1918.0,0,0,0,0,0
279,1768830849804,3.34,3.27,1918.0,0,0,0,0,0
280,1768830850103,3.34,3.27,1918.0,0,0,0,0,0
281,1768830850437,3.34,3.27,1918.0,0,0,0,0,0
282,1768830850653,3.34,3.27,1918.0,0,0,0,0,0
283,1768830850972,3.34,3.27,1918.0,0,0,0,0,0
284,1768830851489,3.34,3.27,1918.0,0,0,0,0,0
285,1768830851837,3.34,3.27,1918.0,0,0,0,0,0
286,1768830852088,3.34,3.27,1918.0,0,0,0,0,0
287,1768830852320,3.34,3.27,1918.0,0,0,0,0,0
288,1768830852956,3.34,3.27,1918.0,0,0,0,0,0
289,1768830853238,3.34,3.27,1918.0,0,0,0,0,0
290,1768830853705,3.34,3.27,1918.0,9,0,0,0,0
291,1768830853922,3.34,3.28,1918.0,14,0,0,0,0
292,1768830854272,3.34,3.28,1918.0,14,0,0,0,0
293,1768830854288,3.34,3.28,1918.0,12,0,0,0,0
294,1768830854537,3.34,3.28,1918.0,15,0,0,0,0
295,1768830854787,3.34,3.28,1918.0,11,0,0,0,0
296,1768830855254,3.34,3.28,1918.0,12,0,0,0,0
297,1768830855537,3.34,3.28,1918.0,11,0,0,0,0
298,1768830856054,3.34,3.28,1918.0,11,0,0,0,0
299,1768830856303,3.34,3.28,1918.0,14,0,0,0,0
300,1768830856853,3.34,3.28,1918.0,12,0,0,0,0
301,1768830856954,3.34,3.28,1918.0,11,0,0,0,0
302,1768830857354,3.34,3.28,1918.0,12,0,0,0,0
303,1768830857936,3.34,3.28,1918.0,12,0,0,0,0
304,1768830858187,3.34,3.28,1918.0,11,0,0,0,0
305,1768830858436,3.34,3.28,1918.0,12,0,0,0,0
306,1768830859020,3.34,3.28,1918.0,11,0,0,0,0
307,1768830859187,3.34,3.28,1918.0,14,0,0,0,0
308,1768830859521,3.34,3.28,1918.0,11,0,0,0,0
309,1768830859820,3.34,3.28,1918.0,11,0,0,0,0
310,1768830860353,3.34,3.28,1918.0,11,0,0,0,0
311,1768830860820,3.34,3.28,1918.0,12,0,0,0,0
312,1768830860954,3.34,3.28,1918.0,11,0,0,0,0
313,1768830861370,3.34,3.28,1918.0,12,0,0,0,0
314,1768830861520,3.34,3.28,1918.0,11,0,0,0,0
315,1768830862053,3.34,3.28,1918.0,12,0,0,0,0
316,1768830862304,3.34,3.28,1918.0,11,0,0,0,0
317,1768830862853,3.34,3.28,1918.0,11,0,0,0,0
318,1768830863087,3.34,3.28,1918.0,12,0,0,0,0
319,1768830863353,3.34,3.28,1918.0,12,0,0,0,0
320,1768830864186,3.34,3.28,1918.0,15,0,0,0,0
321,1768830864588,3.34,3.28,1918.0,11,0,0,0,0
322,1768830865072,3.34,3.28,1918.0,0,0,0,0,0
323,1768830865422,3.34,3.28,1918.0,0,0,0,0,0
324,1768830865805,3.34,3.28,1918.0,0,0,0,0,0
325,1768830865921,3.34,3.28,1918.0,0,0,0,0,0
326,1768830866422,3.34,3.28,1918.0,0,0,0,0,0
327,1768830866722,3.34,3.28,1918.0,0,0,0,0,0
328,1768830866838,3.34,3.28,1918.0,0,0,0,0,0
329,1768830867355,3.34,3.28,1918.0,0,0,0,0,0
330,1768830867955,3.34,3.28,1918.0,0,0,0,0,0
331,1768830868055,3.34,3.28,1918.0,15,0,0,0,0
332,1768830868555,3.34,3.28,1918.0,12,0,0,0,0
333,1768830868839,3.34,3.28,1918.0,14,0,0,0,0
334,1768830869088,3.34,3.28,1918.0,12,0,0,0,0
335,1768830869587,3.34,3.28,1918.0,11,0,0,0,0
336,1768830870088,3.34,3.28,1918.0,11,0,0,0,0
337,1768830870621,3.34,3.28,1918.0,11,0,0,0,0
338,1768830871670,3.34,3.28,1918.0,12,0,0,0,0
339,1768830871737,3.34,3.28,1918.0,12,0,0,0,0
340,1768830872270,3.34,3.28,1918.0,11,0,0,0,0
341,1768830872738,3.34,3.28,1918.0,12,0,0,0,0
342,1768830872922,3.34,3.28,1918.0,11,0,0,0,0
343,1768830873306,3.34,3.28,1918.0,11,0,0,0,0
344,1768830873687,3.34,3.28,1918.0,14,0,0,0,0
345,1768830874205,3.34,3.28,1918.0,11,0,0,0,0
346,1768830874840,3.34,3.28,1918.0,10,0,0,0,0
347,1768830875272,3.34,3.28,1918.0,12,0,0,0,0
348,1768830875471,3.34,3.28,1918.0,11,0,0,0,0
349,1768830875788,3.34,3.28,1918.0,14,0,0,0,0
350,1768830876055,3.34,3.28,1918.0,11,0,0,0,0
351,1768830876271,3.34,3.28,1918.0,12,0,0,0,0
352,1768830876603,3.34,3.28,1918.0,11,0,0,0,0
353,1768830876854,3.34,3.28,1918.0,12,0,0,0,0
354,1768830877387,3.34,3.28,1918.0,11,0,0,0,0
355,1768830877520,3.34,3.28,1918.0,12,0,0,0,0
356,1768830877905,3.34,3.28,1918.0,11,0,0,0,0
357,1768830877972,3.34,3.28,1918.0,11,0,0,0,0
358,1768830878421,3.34,3.28,1918.0,11,0,0,0,0
359,1768830878688,3.34,3.28,1918.0,12,0,0,0,0
360,1768830878954,3.34,3.28,1918.0,12,0,0,0,0
361,1768830879521,3.34,3.28,1918.0,11,0,0,0,0
362,1768830879971,3.34,3.28,1918.0,12,0,0,0,0
363,1768830880172,3.34,3.28,1918.0,12,0,0,0,0
364,1768830880706,3.34,3.28,1918.0,11,0,0,0,0
365,1768830880987,3.34,3.28,1918.0,12,0,0,0,0
366,1768830881287,3.34,3.28,1918.0,14,0,0,0,0
367,1768830881505,3.34,3.28,1918.0,14,0,0,0,0
368,1768830881789,3.34,3.28,1918.0,11,0,0,0,0
369,1768830882269,3.34,3.28,1918.0,12,0,0,0,0
370,1768830882619,3.34,3.28,1918.0,14,0,0,0,0
371,1768830882821,3.34,3.28,1918.0,11,0,0,0,0
372,1768830883137,3.34,3.28,1918.0,11,0,0,0,0
373,1768830883271,3.34,3.28,1918.0,11,0,0,0,0
374,1768830883571,3.34,3.28,1918.0,12,0,0,0,0
375,1768830884205,3.34,3.28,1918.0,12,0,0,0,0
376,1768830884455,3.34,3.28,1918.0,12,0,0,0,0
377,1768830884572,3.34,3.28,1918.0,12,0,0,0,0
378,1768830884937,3.34,3.28,1918.0,12,0,0,0,0
379,1768830885220,3.34,3.28,1918.0,11,0,0,0,0
380,1768830885804,3.34,3.28,1918.0,12,0,0,0,0
381,1768830885987,3.34,3.28,1918.0,11,0,0,0,0
382,1768830886271,3.34,3.28,1918.0,14,0,0,0,0
383,1768830886636,3.34,3.28,1918.0,11,0,0,0,0
384,1768830886753,3.34,3.28,1918.0,12,0,0,0,0
385,1768830887153,3.34,3.28,1918.0,14,0,0,0,0
386,1768830887236,3.34,3.28,1918.0,14,0,0,0,0
387,1768830887602,3.34,3.28,1918.0,12,0,0,0,0
388,1768830887620,3.34,3.28,1918.0,14,0,0,0,0
389,1768830887803,3.34,3.28,1918.0,14,0,0,0,0
390,1768830888120,3.34,3.28,1918.0,11,0,0,0,0
391,1768830888403,3.34,3.28,1918.0,12,0,0,0,0
392,1768830888688,3.34,3.28,1918.0,11,0,0,0,0
393,1768830889103,3.34,3.28,1918.0,12,0,0,0,0
394,1768830889703,3.34,3.28,1918.0,12,0,0,0,0
395,1768830889854,3.34,3.28,1918.0,12,0,0,0,0
396,1768830890087,3.34,3.28,1918.0,11,0,0,0,0
397,1768830890437,3.34,3.28,1918.0,14,0,0,0,0
398,1768830890971,3.34,3.28,1918.0,12,0,0,0,0
399,1768830891787,3.34,3.28,1918.0,11,0,0,0,0
400,1768830892253,3.33,3.21,1918.0,20,0,0,0,0
401,1768830892370,3.33,3.24,1918.0,20,0,0,0,0
402,1768830892753,3.33,3.24,1918.0,22,0,0,0,0
403,1768830893154,3.33,3.13,1918.0,27,0,0,0,0
404,1768830893437,3.33,3.07,1918.0,32,0,0,0,0
405,1768830893636,3.33,3.07,1918.0,33,0,0,0,0
406,1768830893953,3.33,2.73,1918.0,37,0,0,0,0
407,1768830894437,3.33,2.86,1918.0,44,0,0,0,0
408,1768830894754,3.33,2.95,1918.0,49,0,0,0,0
409,1768830895020,3.33,2.95,1918.0,51,0,0,0,0
410,1768830895903,3.33,2.88,1918.0,54,0,0,0,0
411,1768830896020,3.33,2.93,1918.0,41,0,0,0,0
412,1768830897236,3.33,2.96,1918.0,55,0,0,0,0
413,1768830897487,3.33,2.98,1918.0,56,0,0,0,0
414,1768830898137,3.33,2.97,1918.0,58,0,0,0,0
415,1768830898220,3.33,2.99,1918.0,60,0,0,0,0
416,1768830898771,3.33,3.01,1918.0,55,0,0,0,0
417,1768830899320,3.33,3.0,1918.0,61,0,0,0,0
418,1768830900087,3.33,2.99,1918.0,56,0,0,0,0
419,1768830900287,3.33,2.99,1918.0,59,0,0,0,0
420,1768830900771,3.32,2.99,1918.0,49,0,0,0,0
421,1768830901054,3.33,2.93,1918.0,42,0,0,0,0
422,1768830901254,3.33,2.93,1918.0,41,0,0,0,0
423,1768830901536,3.33,2.95,1918.0,44,0,0,0,0
424,1768830902035,3.33,2.96,1918.0,43,0,0,0,0
425,1768830902352,3.33,2.95,1918.0,44,0,0,0,0
426,1768830903070,3.33,2.96,1918.0,46,0,0,0,0
427,1768830903269,3.33,2.96,1918.0,49,0,0,0,0
428,1768830903553,3.33,2.96,1918.0,46,0,0,0,0
429,1768830903819,3.33,2.96,1918.0,46,0,0,0,0
430,1768830904086,3.33,2.97,1918.0,50,0,0,0,0
431,1768830904354,3.33,2.97,1918.0,51,0,0,0,0
432,1768830904638,3.33,2.97,1918.0,51,0,0,0,0
433,1768830904905,3.33,2.97,1918.0,51,0,0,0,0
434,1768830904987,3.33,2.99,1918.0,50,0,0,0,0
435,1768830905289,3.33,2.99,1918.0,50,0,0,0,0
436,1768830905769,3.33,3.02,1918.0,47,0,0,0,0
437,1768830906071,3.33,3.14,1918.0,29,0,0,0,0
438,1768830906438,3.33,3.18,1918.0,33,0,0,0,0
439,1768830906769,3.33,3.14,1918.0,35,0,0,0,0
440,1768830907336,3.33,3.1,1918.0,41,0,0,0,0
441,1768830907770,3.33,3.1,1918.0,42,0,0,0,0
442,1768830908271,3.33,2.92,1918.0,40,0,0,0,0
443,1768830908471,3.33,2.9,1918.0,32,0,0,0,0
444,1768830908753,3.33,2.9,1918.0,34,0,0,0,0
445,1768830909071,3.33,2.9,1918.0,33,0,0,0,0
446,1768830909638,3.33,2.89,1918.0,35,0,0,0,0
