index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
2844,1768832722417,0,0,0,0,0,0,0,0
2845,1768832722933,0,0,0,0,0,0,0,0
2846,1768832723348,0,0,0,0,0,0,0,0
2847,1768832723765,0,0,0,0,0,0,0,0
2848,1768832724401,0,0,0,0,0,0,0,0
2849,1768832724549,0,0,0,0,0,0,0,0
2850,1768832725200,0,0,0,0,0,0,0,0
2851,1768832725883,0,0,0,0,0,0,0,0
2852,1768832726165,0,0,0,0,0,0,0,0
2853,1768832726649,0,0,0,0,0,0,0,0
2854,1768832726848,0,0,0,0,0,0,0,0
2855,1768832727283,0,0,0,0,0,0,0,0
2856,1768832727566,0,0,0,0,0,0,0,0
2857,1768832727733,0,0,0,0,0,0,0,0
2858,1768832728085,0,0,0,0,0,0,0,0
2859,1768832728365,0,0,0,0,0,0,0,0
2860,1768832728983,0,0,0,0,0,0,0,0
2861,1768832729215,0,0,0,0,0,0,0,0
2862,1768832729499,0,0,0,0,0,0,0,0
2863,1768832729868,0,0,0,0,0,0,0,0
2864,1768832730098,0,0,0,0,0,0,0,0
2865,1768832730516,0,0,0,0,0,0,0,0
2866,1768832730749,0,0,0,0,0,0,0,0
2867,1768832731082,0,0,0,0,0,0,0,0
2868,1768832731631,0,0,0,0,0,0,0,0
2869,1768832731917,0,0,0,0,0,0,0,0
2870,1768832732283,0,0,0,0,0,0,0,0
2871,1768832732548,0,0,0,0,0,0,0,0
2872,1768832733064,0,0,0,0,0,0,0,0
2873,1768832733348,0,0,0,0,0,0,0,0
2874,1768832733998,0,0,0,0,0,0,0,0
2875,1768832734215,0,0,0,0,0,0,0,0
2876,1768832734499,0,0,0,0,0,0,0,0
2877,1768832734882,0,0,0,0,0,0,0,0
2878,1768832735482,0,0,0,0,0,0,0,0
2879,1768832735915,0,0,0,0,0,0,0,0
2880,1768832736332,0,0,0,0,0,0,0,0
2881,1768832737015,0,0,0,0,0,0,0,0
2882,1768832737166,0,0,0,0,0,0,0,0
2883,1768832737517,0,0,0,0,0,0,0,0
2884,1768832737765,0,0,0,0,0,0,0,0
2885,1768832738349,0,0,0,0,0,0,0,0
2886,1768832738549,0,0,0,0,0,0,0,0
2887,1768832738832,0,0,0,0,0,0,0,0
2888,1768832739164,0,0,0,0,0,0,0,0
2889,1768832739766,0,0,0,0,0,0,0,0
2890,1768832740181,0,0,0,0,0,0,0,0
2891,1768832740631,0,0,0,0,0,0,0,0
2892,1768832741214,0,0,0,0,0,0,0,0
2893,1768832741449,0,0,0,0,0,0,0,0
2894,1768832741831,0,0,0,0,0,0,0,0
2895,1768832742048,0,0,0,0,0,0,0,0
2896,1768832742330,0,0,0,0,0,0,0,0
2897,1768832742633,0,0,0,0,0,0,0,0
2898,1768832743247,0,0,0,0,0,0,0,0
2899,1768832743564,0,0,0,0,0,0,0,0
2900,1768832744081,0,0,0,0,0,0,0,0
2901,1768832744384,0,0,0,0,0,0,0,0
2902,1768832744681,0,0,0,0,0,0,0,0
2903,1768832744899,0,0,0,0,0,0,0,0
2904,1768832745182,0,0,0,0,0,0,0,0
2905,1768832745499,0,0,0,0,0,0,0,0
2906,1768832746082,0,0,0,0,0,0,0,0
2907,1768832746466,0,0,0,0,0,0,0,0
2908,1768832746884,0,0,0,0,0,0,0,0
2909,1768832747481,0,0,0,0,0,0,0,0
2910,1768832748549,0,0,0,0,0,0,0,0
2911,1768832748550,0,0,0,0,0,0,0,0
2912,1768832748568,0,0,0,0,0,0,0,0
2913,1768832748935,0,0,0,0,0,0,0,0
2914,1768832749100,0,0,0,0,0,0,0,0
2915,1768832749502,0,0,0,0,0,0,0,0
2916,1768832749725,0,0,0,0,0,0,0,0
2917,1768832750335,0,0,0,0,0,0,0,0
2918,1768832751533,0,0,0,0,0,0,0,0
2919,1768832751765,0,0,0,0,0,0,0,0
2920,1768832753198,192,0,0,0,0,0,0,0
2921,1768832753499,0,0,0,0,0,0,0,0
2922,1768832753780,0,0,0,0,0,0,0,0
2923,1768832754264,0,0,0,0,0,0,0,0
2924,1768832754599,0,0,0,0,0,0,0,0
2925,1768832755216,0,0,0,0,0,0,0,0
2926,1768832755814,0,0,0,0,0,0,0,0
2927,1768832756049,0,0,0,0,0,0,0,0
2928,1768832756431,0,0,0,0,0,0,0,0
2929,1768832756731,0,0,0,0,0,0,0,0
2930,1768832756833,0,0,0,0,0,0,0,0
2931,1768832757249,0,0,0,0,0,0,0,0
2932,1768832757464,0,0,0,0,0,0,0,0
2933,1768832757801,0,0,0,0,0,0,0,0
2934,1768832758083,0,0,0,0,0,0,0,0
2935,1768832758598,0,0,0,0,0,0,0,0
2936,1768832758931,0,0,0,0,0,0,0,0
2937,1768832759550,0,0,0,0,0,0,0,0
2938,1768832759714,0,0,0,0,0,0,0,0
2939,1768832760778,0,0,0,0,0,0,0,0
2940,1768832760778,0,0,0,0,0,0,0,0
2941,1768832760851,0,0,0,0,0,0,0,0
2942,1768832761282,0,0,0,0,0,0,0,0
2943,1768832761882,0,0,0,0,0,0,0,0
2944,1768832762217,1536,0,0,0,0,0,0,0
2945,1768832763347,0,0,0,0,0,0,0,0
2946,1768832763598,0,0,0,0,0,0,0,0
2947,1768832765066,0,0,0,0,0,0,0,0
2948,1768832765715,0,0,0,0,0,0,0,0
2949,1768832765881,0,0,0,0,0,0,0,0
2950,1768832766399,0,0,0,0,0,0,0,0
2951,1768832766750,0,0,0,0,0,0,0,0
2952,1768832767501,0,0,0,0,0,0,0,0
2953,1768832767797,0,0,0,0,0,0,0,0
2954,1768832768099,0,0,0,0,0,0,0,0
2955,1768832768250,0,0,0,0,0,0,0,0
2956,1768832768614,0,0,0,0,0,0,0,0
2957,1768832768914,0,0,0,0,0,0,0,0
2958,1768832769214,0,0,0,0,0,0,0,0
2959,1768832769764,0,0,0,0,0,0,0,0
2960,1768832770048,0,0,0,0,0,0,0,0
2961,1768832770498,0,0,0,0,0,0,0,0
2962,1768832770683,0,0,0,0,0,0,0,0
2963,1768832770949,0,0,0,0,0,0,0,0
2964,1768832771367,0,0,0,0,0,0,0,0
2965,1768832771584,0,0,0,0,0,0,0,0
2966,1768832772081,0,0,0,0,0,0,0,0
2967,1768832772660,0,0,0,0,0,0,0,0
2968,1768832773047,0,0,0,0,0,0,0,0
2969,1768832773464,0,0,0,0,0,0,0,0
2970,1768832773749,0,0,0,0,0,0,0,0
2971,1768832773900,0,0,0,0,0,0,0,0
2972,1768832774797,0,0,0,0,0,0,0,0
2973,1768832775081,0,0,0,0,0,0,0,0
2974,1768832775332,0,0,0,0,0,0,0,0
2975,1768832775616,0,0,0,0,0,0,0,0
2976,1768832775930,0,0,0,0,0,0,0,0
2977,1768832776517,0,0,0,0,0,0,0,0
2978,1768832776914,0,0,0,0,0,0,0,0
2979,1768832777331,0,0,0,0,0,0,0,0
2980,1768832777730,0,0,0,0,0,0,0,0
2981,1768832778015,0,0,0,0,0,0,0,0
2982,1768832778231,0,0,0,0,0,0,0,0
2983,1768832778516,0,0,0,0,0,0,0,0
2984,1768832778633,0,0,0,0,0,0,0,0
2985,1768832778915,0,0,0,0,0,0,0,0
2986,1768832779349,0,0,0,0,0,0,0,0
2987,1768832779965,0,0,0,0,0,0,0,0
2988,1768832780266,0,0,0,0,0,0,0,0
2989,1768832780783,0,0,0,0,0,0,0,0
2990,1768832781414,0,0,0,0,0,0,0,0
2991,1768832781632,0,0,0,0,0,0,0,0
2992,1768832782115,0,0,0,0,0,0,0,0
2993,1768832782413,0,0,0,0,0,0,0,0
2994,1768832782798,0,0,0,0,0,0,0,0
2995,1768832783032,0,0,0,0,0,0,0,0
2996,1768832783317,0,0,0,0,0,0,0,0
2997,1768832783965,0,0,0,0,0,0,0,0
2998,1768832784281,0,0,0,0,0,0,0,0
2999,1768832784415,0,0,0,0,0,0,0,0
3000,1768832784680,0,0,0,0,0,0,0,0
3001,1768832785115,0,0,0,0,0,0,0,0
3002,1768832785733,0,0,0,0,0,0,0,0
3003,1768832786030,0,0,0,0,0,0,0,0
3004,1768832786564,0,0,0,0,0,0,0,0
3005,1768832787164,0,0,0,0,0,0,0,0
3006,1768832787383,0,0,0,0,0,0,0,0
3007,1768832787916,0,0,0,0,0,0,0,0
3008,1768832788199,0,0,0,0,0,0,0,0
3009,1768832788614,0,0,0,0,0,0,0,0
3010,1768832788815,0,0,0,0,0,0,0,0
3011,1768832789231,0,0,0,0,0,0,0,0
3012,1768832789517,0,0,0,0,0,0,0,0
3013,1768832790032,0,0,0,0,0,0,0,0
3014,1768832790850,0,0,0,0,0,0,0,0
3015,1768832791333,0,0,0,0,0,0,0,0
