index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,TORQUE_REF_RIGHT_MOTOR,TORQUE_REF_LEFT_MOTOR,1,2,3,4
210,1768830770972,192,0,0,0,0,0,0,0
211,1768830771348,192,0,0,0,0,0,0,0
212,1768830771822,192,0,0,0,0,0,0,0
213,1768830772204,192,0,0,0,0,0,0,0
214,1768830772657,192,0,0,0,0,0,0,0
215,1768830773071,192,0,0,0,0,0,0,0
216,1768830773505,192,0,0,0,0,0,0,0
217,1768830773870,192,0,0,0,0,0,0,0
218,1768830774338,192,0,0,0,0,0,0,0
219,1768830774621,192,0,0,0,0,0,0,0
220,1768830774720,192,0,0,0,0,0,0,0
221,1768830775090,192,0,0,0,0,0,0,0
222,1768830775205,192,0,0,0,0,0,0,0
223,1768830775489,192,0,0,0,0,0,0,0
224,1768830775588,192,0,0,0,0,0,0,0
225,1768830775955,192,0,0,0,0,0,0,0
226,1768830776038,192,0,0,0,0,0,0,0
227,1768830776522,192,0,0,0,0,0,0,0
228,1768830776922,192,0,0,0,0,0,0,0
229,1768830777438,192,0,0,0,0,0,0,0
230,1768830777839,192,0,0,0,0,0,0,0
231,1768830778239,192,0,0,0,0,0,0,0
232,1768830778704,192,0,0,0,0,0,0,0
233,1768830779188,192,0,0,0,0,0,0,0
234,1768830779488,192,0,0,0,0,0,0,0
235,1768830779606,192,0,0,0,0,0,0,0
236,1768830780055,192,0,0,0,0,0,0,0
237,1768830780471,192,0,0,0,0,0,0,0
238,1768830780839,192,0,0,0,0,0,0,0
239,1768830780921,192,0,0,0,0,0,0,0
240,1768830781238,192,0,0,0,0,0,0,0
241,1768830781338,192,0,0,0,0,0,0,0
242,1768830781706,192,0,0,0,0,0,0,0
243,1768830781772,192,0,0,0,0,0,0,0
244,1768830782307,192,0,0,0,0,0,0,0
245,1768830833921,192,0,0,0,0,0,0,0
246,1768830834204,192,0,0,0,0,0,0,0
247,1768830834487,192,0,0,0,0,0,0,0
248,1768830834804,192,0,0,0,0,0,0,0
249,1768830835171,192,0,0,0,0,0,0,0
250,1768830835686,192,0,0,0,0,0,0,0
251,1768830835870,192,0,0,0,0,0,0,0
252,1768830836389,192,0,0,0,0,0,0,0
253,1768830836937,192,0,0,0,0,0,0,0
254,1768830837120,192,0,0,0,0,0,0,0
255,1768830837472,192,0,0,0,0,0,0,0
256,1768830837870,192,0,0,0,0,0,0,0
257,1768830838153,192,0,0,0,0,0,0,0
258,1768830838470,192,0,0,0,0,0,0,0
259,1768830839005,192,0,0,0,0,0,0,0
260,1768830839855,192,0,0,0,0,0,0,0
261,1768830840271,192,0,0,0,0,0,0,0
262,1768830840654,192,0,0,0,0,0,0,0
263,1768830841072,192,0,0,0,0,0,0,0
264,1768830841387,192,0,0,0,0,0,0,0
265,1768830841821,192,0,0,0,0,0,0,0
266,1768830842170,192,0,0,0,0,0,0,0
267,1768830842539,192,0,0,0,0,0,0,0
268,1768830843005,192,0,0,0,0,0,0,0
269,1768830843455,192,0,0,0,0,0,0,0
270,1768830843755,192,0,0,0,0,0,0,0
271,1768830844189,192,0,0,0,0,0,0,0
272,1768830844572,192,0,0,0,0,0,0,0
273,1768830844671,192,0,0,0,0,0,0,0
274,1768830845055,192,0,0,0,0,0,0,0
275,1768830845139,192,0,0,0,0,0,0,0
276,1768830845455,192,0,0,0,0,0,0,0
277,1768830845906,192,0,0,0,0,0,0,0
278,1768830846006,192,0,0,0,0,0,0,0
279,1768830846755,192,0,0,0,0,0,0,0
280,1768830846872,192,0,0,0,0,0,0,0
281,1768830847188,192,0,0,0,0,0,0,0
282,1768830847621,192,0,0,0,0,0,0,0
283,1768830848054,192,0,0,0,0,0,0,0
284,1768830848470,192,0,0,0,0,0,0,0
285,1768830848853,192,0,0,0,0,0,0,0
286,1768830849338,192,0,0,0,0,0,0,0
287,1768830849788,192,0,0,0,0,0,0,0
288,1768830850169,192,0,0,0,0,0,0,0
289,1768830850670,192,0,0,0,0,0,0,0
290,1768830851055,192,0,0,0,0,0,0,0
291,1768830851522,192,0,0,0,0,0,0,0
292,1768830851937,192,0,0,0,0,0,0,0
293,1768830852405,192,0,0,0,0,0,0,0
294,1768830852805,192,0,0,0,0,0,0,0
295,1768830853306,192,0,0,0,0,0,0,0
296,1768830853788,192,0,0,0,0,0,0,0
297,1768830853972,192,0,0,0,0,0,0,0
298,1768830854373,0,0,0,0,0,0,0,0
299,1768830854856,0,0,0,0,0,0,0,0
300,1768830855321,0,0,0,0,0,0,0,0
301,1768830855771,0,0,0,0,0,0,0,0
302,1768830856120,0,0,0,0,0,0,0,0
303,1768830856587,0,0,0,0,0,0,0,0
304,1768830857037,0,0,0,0,0,0,0,0
305,1768830857487,0,0,0,0,0,0,0,0
306,1768830857787,0,0,0,0,0,0,0,0
307,1768830858236,0,0,0,0,0,0,0,0
308,1768830858337,0,0,0,0,0,0,0,0
309,1768830858670,0,0,0,0,0,0,0,0
310,1768830858753,0,0,0,0,0,0,0,0
311,1768830859137,0,0,0,0,0,0,0,0
312,1768830859219,0,0,0,0,0,0,0,0
313,1768830860070,0,0,0,0,0,0,0,0
314,1768830860454,0,0,0,0,0,0,0,0
315,1768830860503,0,0,0,0,0,0,0,0
316,1768830860871,0,0,0,0,0,0,0,0
317,1768830860971,0,0,0,0,0,0,0,0
318,1768830861236,0,0,0,0,0,0,0,0
319,1768830861687,0,0,0,0,0,0,0,0
320,1768830862169,0,0,0,0,0,0,0,0
321,1768830862603,0,0,0,0,0,0,0,0
322,1768830862987,0,0,0,0,0,0,0,0
323,1768830863422,0,0,0,0,0,0,0,0
324,1768830863853,0,0,0,0,0,0,0,0
325,1768830864239,0,0,0,0,0,0,0,0
326,1768830864705,0,0,0,0,0,0,0,0
327,1768830865138,0,0,0,0,0,0,0,0
328,1768830865522,192,0,0,0,0,0,0,0
329,1768830865989,192,0,0,0,0,0,0,0
330,1768830866387,192,0,0,0,0,0,0,0
331,1768830866888,192,0,0,0,0,0,0,0
332,1768830867272,192,0,0,0,0,0,0,0
333,1768830867587,192,0,0,0,0,0,0,0
334,1768830867704,192,0,0,0,0,0,0,0
335,1768830868138,192,0,0,0,0,0,0,0
336,1768830868588,128,0,0,0,0,0,0,0
337,1768830868955,0,0,0,0,0,0,0,0
338,1768830869305,0,0,0,0,0,0,0,0
339,1768830869706,0,0,0,0,0,0,0,0
340,1768830870155,0,0,0,0,0,0,0,0
341,1768830870570,0,0,0,0,0,0,0,0
342,1768830870956,0,0,0,0,0,0,0,0
343,1768830871370,0,0,0,0,0,0,0,0
344,1768830871821,0,0,0,0,0,0,0,0
345,1768830872270,0,0,0,0,0,0,0,0
346,1768830872555,0,0,0,0,0,0,0,0
347,1768830873005,0,0,0,0,0,0,0,0
348,1768830873387,0,0,0,0,0,0,0,0
349,1768830873872,0,0,0,0,0,0,0,0
350,1768830873905,0,0,0,0,0,0,0,0
351,1768830874271,0,0,0,0,0,0,0,0
352,1768830874387,0,0,0,0,0,0,0,0
353,1768830874705,0,0,0,0,0,0,0,0
354,1768830875087,0,0,0,0,0,0,0,0
355,1768830875487,0,0,0,0,0,0,0,0
356,1768830875872,0,0,0,0,0,0,0,0
357,1768830876322,0,0,0,0,0,0,0,0
358,1768830876704,0,0,0,0,0,0,0,0
359,1768830877155,0,0,0,0,0,0,0,0
360,1768830877604,0,0,0,0,0,0,0,0
361,1768830877955,0,0,0,0,0,0,0,0
362,1768830878038,0,0,0,0,0,0,0,0
363,1768830878404,0,0,0,0,0,0,0,0
364,1768830878788,0,0,0,0,0,0,0,0
365,1768830878954,0,0,0,0,0,0,0,0
366,1768830879237,0,0,0,0,0,0,0,0
367,1768830879337,0,0,0,0,0,0,0,0
368,1768830879705,0,0,0,0,0,0,0,0
369,1768830880072,0,0,0,0,0,0,0,0
370,1768830880238,0,0,0,0,0,0,0,0
371,1768830880603,0,0,0,0,0,0,0,0
372,1768830881070,0,0,0,0,0,0,0,0
373,1768830881522,0,0,0,0,0,0,0,0
374,1768830881905,0,4,0,0,0,0,0,0
375,1768830882337,0,4,0,0,0,0,0,0
376,1768830882720,0,4,0,0,0,0,0,0
377,1768830883187,0,4,0,0,0,0,0,0
378,1768830883289,0,4,0,0,0,0,0,0
379,1768830883640,0,4,0,0,0,0,0,0
380,1768830883722,0,4,0,0,0,0,0,0
381,1768830884105,0,4,0,0,0,0,0,0
382,1768830884155,0,4,0,0,0,0,0,0
383,1768830884653,0,4,0,0,0,0,0,0
384,1768830885038,0,4,0,0,0,0,0,0
385,1768830885520,0,4,0,0,0,0,0,0
386,1768830885919,0,5,0,0,0,0,0,0
387,1768830886371,0,5,0,0,0,0,0,0
388,1768830886871,0,5,0,0,0,0,0,0
389,1768830887337,0,5,0,0,0,0,0,0
390,1768830887770,0,5,0,0,0,0,0,0
391,1768830888188,0,5,0,0,0,0,0,0
392,1768830888637,0,5,0,0,0,0,0,0
393,1768830889155,0,5,0,0,0,0,0,0
394,1768830889570,0,5,0,0,0,0,0,0
395,1768830890136,0,5,0,0,0,0,0,0
396,1768830890536,0,5,0,0,0,0,0,0
397,1768830890670,0,5,231,231,0,0,0,0
398,1768830891022,0,5,365,365,0,0,0,0
399,1768830891438,0,5,523,523,0,0,0,0
400,1768830891887,0,5,524,524,0,0,0,0
401,1768830891987,0,5,530,530,0,0,0,0
402,1768830892337,0,5,528,528,0,0,0,0
403,1768830892438,0,5,545,545,0,0,0,0
404,1768830892804,0,5,550,550,0,0,0,0
405,1768830892870,0,5,582,582,0,0,0,0
406,1768830893237,0,5,587,587,0,0,0,0
407,1768830893687,0,5,587,587,0,0,0,0
408,1768830894053,0,5,607,607,0,0,0,0
409,1768830894487,0,5,608,608,0,0,0,0
410,1768830894854,0,5,610,610,0,0,0,0
411,1768830895036,0,5,608,608,0,0,0,0
412,1768830895387,0,5,606,606,0,0,0,0
413,1768830895720,0,5,181,181,0,0,0,0
414,1768830896170,0,5,390,390,0,0,0,0
415,1768830896503,0,5,489,489,0,0,0,0
416,1768830896969,0,5,498,498,0,0,0,0
417,1768830897320,0,5,494,494,0,0,0,0
418,1768830897670,0,5,497,497,0,0,0,0
419,1768830897836,0,5,478,478,0,0,0,0
420,1768830898187,0,5,482,482,0,0,0,0
421,1768830898287,0,5,418,418,0,0,0,0
422,1768830898654,0,5,395,395,0,0,0,0
423,1768830898704,0,5,439,439,0,0,0,0
424,1768830899036,0,5,438,438,0,0,0,0
425,1768830899471,0,5,463,463,0,0,0,0
426,1768830899553,0,5,336,336,0,0,0,0
427,1768830899920,0,5,343,343,0,0,0,0
428,1768830900370,0,5,389,389,0,0,0,0
429,1768830900637,0,5,201,201,0,0,0,0
430,1768830901238,0,5,200,200,0,0,0,0
431,1768830901620,0,5,266,266,0,0,0,0
432,1768830902070,0,5,269,269,0,0,0,0
433,1768830902437,0,5,284,284,0,0,0,0
434,1768830902806,0,5,356,356,0,0,0,0
435,1768830903336,0,5,387,387,0,0,0,0
436,1768830903721,0,5,387,387,0,0,0,0
437,1768830904169,0,5,412,412,0,0,0,0
438,1768830904537,0,5,400,400,0,0,0,0
439,1768830905037,0,5,383,383,0,0,0,0
440,1768830905370,0,5,345,345,0,0,0,0
441,1768830906171,0,5,110,110,0,0,0,0
442,1768830906254,0,5,134,134,0,0,0,0
443,1768830906686,0,5,185,185,0,0,0,0
444,1768830906704,0,5,231,231,0,0,0,0
445,1768830907039,0,5,251,251,0,0,0,0
446,1768830907486,0,5,293,293,0,0,0,0
447,1768830907852,0,5,303,303,0,0,0,0
448,1768830908370,0,5,305,305,0,0,0,0
449,1768830908803,0,5,352,352,0,0,0,0
450,1768830909170,0,5,367,367,0,0,0,0
451,1768830909687,0,5,377,377,0,0,0,0
452,1768830910052,0,5,378,378,0,0,0,0
453,1768830910404,0,5,423,423,0,0,0,0
454,1768830910786,0,5,448,448,0,0,0,0
455,1768830911220,0,5,447,447,0,0,0,0
456,1768830911620,0,5,455,455,0,0,0,0
457,1768830911952,0,5,425,425,0,0,0,0
458,1768830912369,0,5,458,458,0,0,0,0
459,1768830912837,0,5,372,372,0,0,0,0
460,1768830913270,0,5,262,262,0,0,0,0
461,1768830913720,0,5,0,0,0,0,0,0
462,1768830914122,0,5,0,0,0,0,0,0
463,1768830914553,0,5,0,0,0,0,0,0
464,1768830915004,0,5,0,0,0,0,0,0
465,1768830915386,0,5,0,0,0,0,0,0
466,1768830915854,0,5,0,0,0,0,0,0
467,1768830916219,0,5,0,0,0,0,0,0
468,1768830916653,0,5,0,0,0,0,0,0
469,1768830917104,0,5,0,0,0,0,0,0
470,1768830917587,0,5,0,0,0,0,0,0
471,1768830918003,0,5,0,0,0,0,0,0
472,1768830918306,0,5,0,0,0,0,0,0
473,1768830918404,0,5,0,0,0,0,0,0
474,1768830918853,0,5,0,0,0,0,0,0
475,1768830919286,0,5,0,0,0,0,0,0
476,1768830919819,0,5,0,0,0,0,0,0
477,1768830920186,0,5,0,0,0,0,0,0
478,1768830920669,0,5,0,0,0,0,0,0
479,1768830921153,0,5,0,0,0,0,0,0
480,1768830921619,0,5,0,0,0,0,0,0
481,1768830921986,0,5,0,0,0,0,0,0
482,1768830922436,0,5,0,0,0,0,0,0
483,1768830922852,0,5,0,0,0,0,0,0
484,1768830923304,0,5,0,0,0,0,0,0
485,1768830923754,0,5,0,0,0,0,0,0
486,1768830924237,0,5,0,0,0,0,0,0
487,1768830924687,0,5,0,0,0,0,0,0
488,1768830925037,0,5,0,0,0,0,0,0
489,1768830925486,0,5,0,0,0,0,0,0
490,1768830925903,0,5,0,0,0,0,0,0
491,1768830926388,0,5,0,0,0,0,0,0
492,1768830926853,0,5,0,0,0,0,0,0
493,1768830927336,0,5,0,0,0,0,0,0
494,1768830927786,0,5,0,0,0,0,0,0
495,1768830928153,0,5,0,0,0,0,0,0
496,1768830928603,0,5,0,0,0,0,0,0
497,1768830928986,0,5,0,0,0,0,0,0
498,1768830929421,0,5,0,0,0,0,0,0
499,1768830929869,0,5,0,0,0,0,0,0
500,1768830930269,0,5,0,0,0,0,0,0
501,1768830930737,0,5,0,0,0,0,0,0
502,1768830931205,0,5,0,0,0,0,0,0
503,1768830931655,0,5,0,0,0,0,0,0
504,1768830932020,0,5,0,0,0,0,0,0
505,1768830932386,0,5,0,0,0,0,0,0
506,1768830932470,0,5,0,0,0,0,0,0
507,1768830932820,0,5,0,0,0,0,0,0
508,1768830933270,0,5,0,0,0,0,0,0
509,1768830933370,0,5,0,0,0,0,0,0
510,1768830933737,0,5,0,0,0,0,0,0
511,1768830934170,0,5,0,0,0,0,0,0
512,1768830934205,0,5,0,0,0,0,0,0
513,1768830934586,0,5,0,0,0,0,0,0
514,1768830934652,0,5,0,0,0,0,0,0
515,1768830935020,0,5,0,0,0,0,0,0
516,1768830935102,0,5,0,0,0,0,0,0
517,1768830935471,0,5,0,0,0,0,0,0
518,1768830935819,0,5,0,0,0,0,0,0
519,1768830936303,0,5,0,0,0,0,0,0
520,1768830936754,0,5,0,0,0,0,0,0
521,1768830937186,0,5,0,0,0,0,0,0
522,1768830937603,0,5,0,0,0,0,0,0
523,1768830938036,0,5,0,0,0,0,0,0
524,1768830938405,0,5,0,0,0,0,0,0
525,1768830938922,0,5,0,0,0,0,0,0
526,1768830939320,0,5,0,0,0,0,0,0
527,1768830939754,0,5,0,0,0,0,0,0
528,1768830940239,0,5,0,0,0,0,0,0
529,1768830940622,0,5,0,0,0,0,0,0
530,1768830941138,0,5,0,0,0,0,0,0
531,1768830941553,0,5,0,0,0,0,0,0
532,1768830941986,0,5,0,0,0,0,0,0
533,1768830942420,0,5,0,0,0,0,0,0
534,1768830942772,0,5,0,0,0,0,0,0
535,1768830943205,0,5,0,0,0,0,0,0
536,1768830943571,0,5,0,0,0,0,0,0
537,1768830944021,0,5,0,0,0,0,0,0
538,1768830944502,0,5,0,0,0,0,0,0
539,1768830944954,0,5,0,0,0,0,0,0
540,1768830945354,0,5,0,0,0,0,0,0
541,1768830945787,0,5,0,0,0,0,0,0
542,1768830946171,0,5,0,0,0,0,0,0
543,1768830946236,0,5,0,0,0,0,0,0
544,1768830946620,0,5,0,0,0,0,0,0
545,1768830947037,0,5,0,0,0,0,0,0
546,1768830947387,0,5,0,0,0,0,0,0
547,1768830947837,0,5,0,0,0,0,0,0
548,1768830948270,0,5,0,0,0,0,0,0
549,1768830948654,0,5,0,0,0,0,0,0
550,1768830949137,0,5,0,0,0,0,0,0
551,1768830949571,0,5,0,0,0,0,0,0
552,1768830950036,0,5,0,0,0,0,0,0
553,1768830950387,0,5,0,0,0,0,0,0
554,1768830950804,0,5,0,0,0,0,0,0
555,1768830951203,0,5,0,0,0,0,0,0
556,1768830951638,0,5,0,0,0,0,0,0
557,1768830952103,0,5,0,0,0,0,0,0
558,1768830952554,0,5,0,0,0,0,0,0
559,1768830953004,0,5,0,0,0,0,0,0
560,1768830953455,0,5,0,0,0,0,0,0
561,1768830953870,0,5,0,0,0,0,0,0
562,1768830954304,0,5,0,0,0,0,0,0
563,1768830954753,0,5,0,0,0,0,0,0
564,1768830955155,0,5,0,0,0,0,0,0
565,1768830955620,0,5,0,0,0,0,0,0
566,1768830956020,0,5,0,0,0,0,0,0
567,1768830956470,0,5,0,0,0,0,0,0
568,1768830956937,0,5,0,0,0,0,0,0
569,1768830957385,0,5,0,0,0,0,0,0
570,1768830957853,0,5,0,0,0,0,0,0
571,1768830958236,0,5,0,0,0,0,0,0
572,1768830958720,0,5,0,0,0,0,0,0
573,1768830959103,0,5,0,0,0,0,0,0
574,1768830959589,0,5,0,0,0,0,0,0
