index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1768830688173,3.33,3.33,3.33,3.33,0,0,0,0
1,1768830688456,3.33,3.33,3.33,3.33,0,0,0,0
2,1768830688789,3.33,3.33,3.33,3.33,0,0,0,0
3,1768830689022,3.33,3.33,3.33,3.33,0,0,0,0
4,1768830689506,3.33,3.33,3.33,3.33,0,0,0,0
5,1768830689739,3.33,3.33,3.33,3.33,0,0,0,0
6,1768830690005,3.33,3.33,3.33,3.33,0,0,0,0
7,1768830690556,3.33,3.33,3.33,3.33,0,0,0,0
8,1768830690722,3.33,3.33,3.33,3.33,0,0,0,0
9,1768830691388,3.33,3.33,3.33,3.33,0,0,0,0
10,1768830691756,3.33,3.33,3.33,3.33,0,0,0,0
11,1768830692155,3.33,3.33,3.33,3.33,0,0,0,0
12,1768830692656,3.33,3.33,3.33,3.33,0,0,0,0
13,1768830692972,3.33,3.33,3.33,3.33,0,0,0,0
14,1768830693238,3.33,3.33,3.33,3.33,0,0,0,0
15,1768830693521,3.33,3.33,3.33,3.33,0,0,0,0
16,1768830694171,3.33,3.33,3.33,3.33,0,0,0,0
17,1768830694521,3.33,3.33,3.33,3.33,0,0,0,0
18,1768830694806,3.33,3.33,3.33,3.33,0,0,0,0
19,1768830695022,3.33,3.33,3.33,3.33,0,0,0,0
20,1768830695489,3.33,3.33,3.33,3.33,0,0,0,0
21,1768830696039,3.33,3.33,3.33,3.33,0,0,0,0
22,1768830696172,3.33,3.33,3.33,3.33,0,0,0,0
23,1768830696705,3.33,3.33,3.33,3.33,0,0,0,0
24,1768830697406,3.33,3.33,3.33,3.33,0,0,0,0
25,1768830697739,3.33,3.33,3.33,3.33,0,0,0,0
26,1768830698039,3.33,3.33,3.33,3.33,0,0,0,0
27,1768830698257,3.33,3.33,3.33,3.33,0,0,0,0
28,1768830698740,3.33,3.33,3.33,3.33,0,0,0,0
29,1768830698906,3.33,3.33,3.33,3.33,0,0,0,0
30,1768830699424,3.33,3.33,3.33,3.33,0,0,0,0
31,1768830699756,3.33,3.33,3.33,3.33,0,0,0,0
32,1768830699972,3.33,3.33,3.33,3.33,0,0,0,0
33,1768830700272,3.33,3.33,3.33,3.33,0,0,0,0
34,1768830700572,3.33,3.33,3.33,3.33,0,0,0,0
35,1768830700789,3.33,3.33,3.33,3.33,0,0,0,0
36,1768830701073,3.33,3.33,3.33,3.33,0,0,0,0
37,1768830701107,3.33,3.33,3.33,3.33,0,0,0,0
