timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_RPM,LEFT_MOTOR_TORQUE,LEFT_MOTOR_POWER,LEFT_MOTOR_CURRENT,RIGHT_MOTOR_RPM,RIGHT_MOTOR_TORQUE,RIGHT_MOTOR_POWER,RIGHT_MOTOR_CURRENT,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,FRONT_LEFT_WHEEL_SPEED,FRONT_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,ELETROBUILD_TEMPERATURE,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,VEHICLE_SPEED,TOTAL_VOLTAGE,HODOMETRO
1765225605019,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014152,-0.002806,0.99186,-0.6300000000000001,0.35000000000000003,0.0,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7099993,0.0,78.99000000000001,1401.0845648052734
1765225605036,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014152,-0.002806,0.99186,-0.6300000000000001,0.35000000000000003,0.0,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7100010,0.0,78.99000000000001,1401.0845648052734
1765225605052,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014152,-0.002806,0.99186,-0.6300000000000001,0.35000000000000003,0.0,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7100026,0.0,78.99000000000001,1401.0845648052734
1765225605087,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018666,0.00061,0.9891759999999999,-0.6300000000000001,0.35000000000000003,0.0,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7100061,0.0,78.99000000000001,1401.0845648052734
1765225605135,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018666,0.00061,0.9891759999999999,-0.56,0.28,-0.14,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7100109,0.0,78.99000000000001,1401.0845648052734
1765225605151,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018666,0.00061,0.9891759999999999,-0.56,0.28,-0.14,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7100125,0.0,78.99000000000001,1401.0845648052734
1765225605202,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018666,0.00061,0.9891759999999999,-0.56,0.28,-0.14,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7100176,0.0,78.99000000000001,1401.0845648052734
1765225605252,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017079999999999998,-0.00366,0.99674,-0.6300000000000001,0.42000000000000004,0.0,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7100226,0.0,78.99000000000001,1401.0845648052734
1765225605268,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017079999999999998,-0.00366,0.99674,-0.6300000000000001,0.42000000000000004,0.0,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7100242,0.0,78.99000000000001,1401.0845648052734
1765225605302,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017079999999999998,-0.00366,0.99674,-0.6300000000000001,0.42000000000000004,0.0,25.0,3.29,3.32,3.28,3.28,3.27,3.28,3.28,3.28,3.31,3.31,3.31,3.3,3.27,3.28,3.27,3.29,3.29,3.28,3.29,3.28,3.31,3.31,3.31,3.3,3.32,3.27,44.0,1.0,0.0,1.0,1.0,7100276,0.0,78.99000000000001,1401.0845648052734
