timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_RPM,LEFT_MOTOR_TORQUE,LEFT_MOTOR_CURRENT,RIGHT_MOTOR_RPM,RIGHT_MOTOR_TORQUE,RIGHT_MOTOR_CURRENT,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,FRONT_LEFT_WHEEL_SPEED,FRONT_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,ELETROBUILD_TEMPERATURE,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,VEHICLE_SPEED,TOTAL_VOLTAGE,HODOMETRO
1765226025030,132.0,0.0,1.0,10.0,129.0,129.0,1.0,0.013,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0017079999999999999,-0.00183,0.998814,-0.56,0.28,0.0,31.07421875,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520004,0.0055200642857142854,78.66000000000001,1975.6641435763727
1765226025049,132.0,0.0,1.0,10.0,129.0,129.0,1.0,0.013,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.01464,0.0050019999999999995,0.988932,-0.56,0.28,0.0,31.07421875,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520023,0.0055200642857142854,78.66000000000001,1975.6641727100452
1765226025081,132.0,0.0,1.0,10.0,129.0,129.0,1.0,0.013,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.01464,0.0050019999999999995,0.988932,-0.77,0.42000000000000004,-0.07,31.07421875,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520055,0.0055200642857142854,78.66000000000001,1975.6642217772833
1765226025097,0.0,0.0,1.0,10.0,129.0,129.0,1.0,0.013,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.01464,0.0050019999999999995,0.988932,-0.77,0.42000000000000004,-0.07,31.08984375,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520071,0.0055200642857142854,78.66000000000001,1975.6642463109024
1765226025113,0.0,0.0,2.0,25.0,129.0,129.0,1.0,0.013,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.01464,0.0050019999999999995,0.988932,-0.77,0.42000000000000004,-0.07,31.08984375,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520087,0.0055200642857142854,78.66000000000001,1975.6642708445215
1765226025128,0.0,0.0,2.0,25.0,0.0,0.0,1.0,0.013,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.01464,0.0050019999999999995,0.988932,-0.77,0.42000000000000004,-0.07,31.08984375,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520102,0.0055200642857142854,78.66000000000001,1975.6642938447894
1765226025145,0.0,0.0,2.0,25.0,0.0,0.0,1.0,0.013,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01464,0.0050019999999999995,0.988932,-0.77,0.42000000000000004,-0.07,31.08984375,3.27,3.32,3.24,3.26,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520119,0.0055200642857142854,78.66000000000001,1975.6643199117598
1765226025179,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01464,0.0050019999999999995,0.988932,-0.77,0.42000000000000004,-0.07,31.08984375,3.29,3.32,3.28,3.28,3.26,3.27,3.27,3.27,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520153,0.0,78.74000000000001,1975.6643459787301
1765226025216,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01464,0.0050019999999999995,0.988932,-0.77,0.42000000000000004,-0.07,31.08984375,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520190,0.0,78.79,1975.6643459787301
1765226025229,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01464,0.0050019999999999995,0.988932,-0.77,0.42000000000000004,-0.07,31.08984375,3.29,3.32,3.28,3.28,3.28,3.28,3.28,3.28,3.31,3.31,3.31,3.31,3.26,3.27,3.26,3.29,3.28,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.32,3.24,45.0,1.0,0.0,1.0,1.0,7520203,0.0,78.87000000000002,1975.6643459787301
