timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_RPM,LEFT_MOTOR_TORQUE,LEFT_MOTOR_POWER,LEFT_MOTOR_CURRENT,RIGHT_MOTOR_RPM,RIGHT_MOTOR_TORQUE,RIGHT_MOTOR_POWER,RIGHT_MOTOR_CURRENT,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,FRONT_LEFT_WHEEL_SPEED,FRONT_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,ELETROBUILD_TEMPERATURE,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,VEHICLE_SPEED,TOTAL_VOLTAGE,HODOMETRO
1765224454116,420.0,0.0,2.0,25.0,1057.0,1057.0,1439.0,11.7,0.0,134.20000000000002,1510.0,11.764999999999999,18.0,135.6,141.20000000000002,151.0,0.0,0.0,0.094184,-0.022814,1.040294,4.9,3.1500000000000004,2.45,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.3,3.02,109.0,1.0,0.0,1.0,1.0,5949090,16.27866957857143,76.81,913.7174660956365
1765224454133,420.0,0.0,2.0,25.0,1057.0,1057.0,1439.0,11.7,0.0,134.20000000000002,1510.0,11.764999999999999,18.0,135.6,141.20000000000002,151.0,0.0,0.0,0.094184,-0.022814,1.040294,4.9,3.1500000000000004,2.45,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.3,3.02,109.0,1.0,0.0,1.0,1.0,5949107,16.27866957857143,76.81,913.7943375908686
1765224454150,420.0,0.0,2.0,25.0,1057.0,1057.0,1439.0,11.7,0.0,134.20000000000002,1510.0,11.764999999999999,18.0,135.6,141.20000000000002,151.0,0.0,0.0,0.094184,-0.022814,1.040294,4.9,3.1500000000000004,2.45,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949124,16.27866957857143,76.81,913.8712090861007
1765224454183,420.0,0.0,2.0,25.0,1057.0,1057.0,1439.0,11.7,0.0,134.20000000000002,1510.0,11.764999999999999,18.0,135.6,141.20000000000002,151.0,0.0,0.0,0.094184,-0.022814,1.040294,4.9,3.1500000000000004,2.45,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949157,16.27866957857143,76.81,914.0204302239043
1765224454199,420.0,0.0,2.0,25.0,1057.0,1057.0,1439.0,11.7,0.0,134.20000000000002,1510.0,11.764999999999999,18.0,135.6,141.20000000000002,151.0,0.0,0.0,0.1098,-0.027816,1.00955,4.9,3.1500000000000004,2.45,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949173,16.27866957857143,76.81,914.0927798664758
1765224454233,363.0,0.0,2.0,25.0,1057.0,1057.0,1439.0,11.7,0.0,134.20000000000002,1510.0,11.764999999999999,18.0,135.6,141.20000000000002,151.0,0.0,0.0,0.1098,-0.027816,1.00955,4.9,3.1500000000000004,2.45,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949207,16.27866957857143,76.81,914.24652285694
1765224454249,363.0,0.0,2.0,25.0,1057.0,1057.0,1439.0,11.7,0.0,134.20000000000002,1510.0,11.764999999999999,18.0,135.6,141.20000000000002,151.0,0.0,0.0,0.1098,-0.027816,1.00955,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949223,16.27866957857143,76.81,914.3188724995115
1765224454266,363.0,0.0,2.0,25.0,1057.0,1057.0,1439.0,11.7,0.0,134.20000000000002,1510.0,11.764999999999999,18.0,135.6,141.20000000000002,151.0,0.0,0.0,0.1098,-0.027816,1.00955,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949240,16.27866957857143,76.81,914.3957439947436
1765224454282,363.0,0.0,2.0,25.0,1057.0,1057.0,1439.0,11.7,0.0,134.20000000000002,1510.0,11.764999999999999,18.0,135.6,149.0,156.4,0.0,0.0,0.1098,-0.027816,1.00955,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949256,16.27866957857143,76.81,914.4680936373151
1765224454316,363.0,0.0,2.0,25.0,1057.0,1057.0,1490.0,11.985999999999999,0.0,138.0,1510.0,11.764999999999999,18.0,135.6,149.0,156.4,0.0,0.0,0.1098,-0.027816,1.00955,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949290,16.560192857142855,76.81,914.6231660432614
1765224454367,485.0,0.0,2.0,25.0,1057.0,1057.0,1490.0,11.985999999999999,0.0,138.0,1510.0,11.764999999999999,18.0,135.6,149.0,156.4,0.0,0.0,0.1098,-0.027816,1.00955,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949341,16.560192857142855,76.81,914.8577687754043
1765224454383,485.0,0.0,2.0,25.0,1090.0,1090.0,1490.0,11.985999999999999,0.0,138.0,1510.0,11.764999999999999,18.0,135.6,149.0,156.4,0.0,0.0,0.1098,-0.027816,1.00955,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949357,16.560192857142855,76.81,914.9313696325472
1765224454399,485.0,0.0,2.0,25.0,1090.0,1090.0,1490.0,11.985999999999999,0.0,138.0,1510.0,11.764999999999999,18.0,135.6,168.0,173.20000000000002,0.0,0.0,0.1098,-0.027816,1.00955,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949373,16.560192857142855,76.81,915.0049704896901
1765224454434,485.0,0.0,2.0,25.0,1090.0,1090.0,1697.0,11.725999999999999,0.0,133.1,1510.0,11.764999999999999,18.0,135.6,168.0,173.20000000000002,0.0,0.0,0.1098,-0.027816,1.00955,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949408,17.702846164285717,76.81,915.1715269293776
1765224454483,485.0,0.0,2.0,25.0,1090.0,1090.0,1697.0,11.725999999999999,0.0,133.1,1732.0,11.609,21.0,133.9,168.0,173.20000000000002,0.0,0.0,0.1098,-0.027816,1.00955,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949457,18.928300435714284,76.81,915.4208222326276
1765224454514,485.0,0.0,2.0,25.0,1090.0,1090.0,1697.0,11.725999999999999,0.0,133.1,1732.0,11.609,21.0,133.9,168.0,173.20000000000002,0.0,0.0,0.069784,0.066124,1.017236,1.4700000000000002,0.07,-0.56,25.0,3.27,3.27,3.13,3.19,3.23,3.22,2.98,3.03,3.27,3.26,3.21,3.26,3.25,3.2,2.95,3.28,3.28,3.15,3.16,3.26,3.29,3.27,3.18,3.22,3.29,2.99,113.0,1.0,0.0,1.0,1.0,5949488,18.928300435714284,76.81,915.583815930824
