index,date,GYRO_X,GYRO_Y,GYRO_Z,1,2,3,4,5
77,1765220710598,4,-8,-1,0,0,0,0,0
78,1765220710715,5,-9,0,0,0,0,0,0
79,1765220710932,6,-9,1,0,0,0,0,0
80,1765220711065,5,-9,0,0,0,0,0,0
81,1765220711214,5,-8,0,0,0,0,0,0
82,1765220711399,5,-10,-1,0,0,0,0,0
83,1765220711515,4,-7,-2,0,0,0,0,0
84,1765220711782,3,-8,0,0,0,0,0,0
85,1765220711848,4,-9,-1,0,0,0,0,0
86,1765220712065,6,-10,-1,0,0,0,0,0
87,1765220712198,5,-9,0,0,0,0,0,0
88,1765220712398,6,-10,1,0,0,0,0,0
89,1765220712581,5,-11,-1,0,0,0,0,0
90,1765220712698,5,-8,-2,0,0,0,0,0
91,1765220712915,4,-10,0,0,0,0,0,0
92,1765220713015,6,-10,0,0,0,0,0,0
93,1765220713248,6,-9,-256,0,0,0,0,0
94,1765220713348,7,-8,1,0,0,0,0,0
95,1765220713549,5,-11,1,0,0,0,0,0
96,1765220713682,5,-8,-1,0,0,0,0,0
97,1765220713866,8,-9,0,0,0,0,0,0
98,1765220714032,3,-13,1,0,0,0,0,0
99,1765220714164,3,-10,-2,0,0,0,0,0
100,1765220714415,6,-8,1,0,0,0,0,0
101,1765220714498,6,-11,3,0,0,0,0,0
102,1765220714731,5,-8,0,0,0,0,0,0
103,1765220714831,7,-10,-2,0,0,0,0,0
104,1765220715014,5,-9,1,0,0,0,0,0
105,1765220715199,5,-8,-2,0,0,0,0,0
106,1765220715348,4,-10,-1,0,0,0,0,0
107,1765220715549,7,-9,5,0,0,0,0,0
108,1765220715648,7,-10,0,0,0,0,0,0
109,1765220715914,3,-10,-2,0,0,0,0,0
110,1765220715998,7,-8,0,0,0,0,0,0
111,1765220716215,6,-11,1,0,0,0,0,0
112,1765220716366,1,-11,-1,0,0,0,0,0
113,1765220716532,3,-10,-1,0,0,0,0,0
114,1765220716732,6,-8,1,0,0,0,0,0
115,1765220716831,6,-9,1,0,0,0,0,0
116,1765220717065,5,-9,0,0,0,0,0,0
117,1765220717165,5,-8,-2,0,0,0,0,0
118,1765220717397,5,-10,-1,0,0,0,0,0
119,1765220717533,6,-9,1,0,0,0,0,0
120,1765220717683,5,-9,1,0,0,0,0,0
121,1765220717898,3,-7,-1,0,0,0,0,0
122,1765220718015,6,-10,-1,0,0,0,0,0
123,1765220718248,4,-9,1,0,0,0,0,0
124,1765220718315,5,-8,1,0,0,0,0,0
125,1765220718549,6,-9,-1,0,0,0,0,0
126,1765220718565,4,-8,-1,0,0,0,0,0
127,1765220718683,6,-9,1,0,0,0,0,0
128,1765220718865,5,-9,-1,0,0,0,0,0
129,1765220719014,5,-9,0,0,0,0,0,0
130,1765220719165,7,-9,0,0,0,0,0,0
131,1765220719282,4,-8,1,0,0,0,0,0
132,1765220719530,6,-8,0,0,0,0,0,0
133,1765220719648,5,-9,1,0,0,0,0,0
134,1765220719832,5,-9,0,0,0,0,0,0
135,1765220719881,4,-10,1,0,0,0,0,0
136,1765220719999,5,-10,0,0,0,0,0,0
137,1765220720299,4,-8,0,0,0,0,0,0
138,1765220720448,6,-10,-1,0,0,0,0,0
139,1765220720699,5,-10,2,0,0,0,0,0
140,1765220720798,6,-9,-1,0,0,0,0,0
141,1765220720997,6,-9,-1,0,0,0,0,0
142,1765220721199,3,-8,0,0,0,0,0,0
143,1765220721465,3,-10,-1,0,0,0,0,0
144,1765220721582,7,-10,0,0,0,0,0,0
145,1765220721832,4,-9,-2,0,0,0,0,0
146,1765220721932,5,-9,-1,0,0,0,0,0
147,1765220722248,7,-11,2,0,0,0,0,0
148,1765220722282,4,-9,-1,0,0,0,0,0
149,1765220722399,5,-10,0,0,0,0,0,0
150,1765220722632,7,-9,0,0,0,0,0,0
151,1765220722699,2,-9,2,0,0,0,0,0
152,1765220722915,5,-8,-1,0,0,0,0,0
153,1765220723148,6,-9,0,0,0,0,0,0
154,1765220723365,7,-11,0,0,0,0,0,0
155,1765220723449,4,-7,-2,0,0,0,0,0
156,1765220723549,7,-10,0,0,0,0,0,0
157,1765220723682,5,-8,-3,0,0,0,0,0
158,1765220723915,5,-10,1,0,0,0,0,0
159,1765220724282,6,-8,-2,0,0,0,0,0
160,1765220724382,3,-9,-1,0,0,0,0,0
161,1765220724582,4,-11,3,0,0,0,0,0
162,1765220725048,6,-9,-1,0,0,0,0,0
163,1765220725132,5,-9,0,0,0,0,0,0
164,1765220725336,5,-9,0,0,0,0,0,0
165,1765220725482,6,-8,1,0,0,0,0,0
166,1765220725735,5,-10,0,0,0,0,0,0
167,1765220725833,4,-10,0,0,0,0,0,0
168,1765220725984,-14,8,7,0,0,0,0,0
169,1765220726231,-41,32,6,0,0,0,0,0
170,1765220726282,46,-25,-19,0,0,0,0,0
171,1765220726514,8,-3,-4,0,0,0,0,0
172,1765220726632,3,-10,-1,0,0,0,0,0
173,1765220726815,3,-9,0,0,0,0,0,0
174,1765220726898,4,-8,0,0,0,0,0,0
175,1765220727115,3,-9,-1,0,0,0,0,0
176,1765220727182,6,-9,-1,0,0,0,0,0
177,1765220727482,5,-9,1,0,0,0,0,0
178,1765220727764,5,-10,0,0,0,0,0,0
179,1765220727847,6,-9,-1,0,0,0,0,0
180,1765220727965,4,-8,1,0,0,0,0,0
181,1765220728116,9,-12,0,0,0,0,0,0
182,1765220728249,5,-9,3,0,0,0,0,0
183,1765220728416,6,-10,-3,0,0,0,0,0
184,1765220728683,4,-8,-3,0,0,0,0,0
185,1765220728898,7,-9,1,0,0,0,0,0
186,1765220729048,5,-9,4,0,0,0,0,0
187,1765220729198,7,-9,-1,0,0,0,0,0
188,1765220729282,4,-9,-1,0,0,0,0,0
189,1765220729482,5,-10,-2,0,0,0,0,0
190,1765220729814,6,-6,-1,0,0,0,0,0
191,1765220729997,5,-8,0,0,0,0,0,0
192,1765220730098,4,-8,1,0,0,0,0,0
193,1765220730282,5,-10,-2,0,0,0,0,0
194,1765220730415,5,-9,1,0,0,0,0,0
195,1765220730482,7,-9,0,0,0,0,0,0
196,1765220730765,6,-8,-2,0,0,0,0,0
197,1765220730965,6,-9,1,0,0,0,0,0
198,1765220731148,5,-8,-2,0,0,0,0,0
199,1765220731264,6,-10,0,0,0,0,0,0
200,1765220731515,4,-11,-2,0,0,0,0,0
201,1765220731764,4,-9,1,0,0,0,0,0
202,1765220731947,5,-9,2,0,0,0,0,0
203,1765220732049,5,-8,1,0,0,0,0,0
204,1765220732198,4,-9,-1,0,0,0,0,0
205,1765220732315,5,-8,0,0,0,0,0,0
206,1765220732498,4,-9,1,0,0,0,0,0
207,1765220732632,5,-9,0,0,0,0,0,0
208,1765220732765,7,-10,-1,0,0,0,0,0
209,1765220732997,7,-9,-1,0,0,0,0,0
210,1765220733066,5,-10,1,0,0,0,0,0
211,1765220733365,4,-9,-1,0,0,0,0,0
212,1765220733466,7,-9,1,0,0,0,0,0
213,1765220733782,5,-11,0,0,0,0,0,0
214,1765220733965,6,-9,0,0,0,0,0,0
215,1765220734165,6,-10,-1,0,0,0,0,0
216,1765220734265,7,-9,-2,0,0,0,0,0
217,1765220734515,6,-9,0,0,0,0,0,0
218,1765220734732,6,-10,0,0,0,0,0,0
219,1765220734899,4,-9,0,0,0,0,0,0
220,1765220735016,4,-10,0,0,0,0,0,0
221,1765220735149,6,-9,1,0,0,0,0,0
222,1765220735248,6,-10,0,0,0,0,0,0
223,1765220735464,5,-10,1,0,0,0,0,0
224,1765220735932,6,-8,-2,0,0,0,0,0
225,1765220735997,4,-7,0,0,0,0,0,0
226,1765220736231,5,-10,0,0,0,0,0,0
227,1765220736231,4,-7,-1,0,0,0,0,0
228,1765220736398,4,-9,0,0,0,0,0,0
229,1765220736682,6,-10,-2,0,0,0,0,0
230,1765220736749,6,-8,-1,0,0,0,0,0
231,1765220736848,5,-9,0,0,0,0,0,0
232,1765220736997,5,-9,0,0,0,0,0,0
233,1765220737149,4,-9,2,0,0,0,0,0
234,1765220737598,3,-9,0,0,0,0,0,0
235,1765220737814,5,-10,0,0,0,0,0,0
236,1765220737915,4,-10,-1,0,0,0,0,0
237,1765220738130,6,-10,0,0,0,0,0,0
238,1765220738332,4,-8,-1,0,0,0,0,0
239,1765220738566,2,-9,-1,0,0,0,0,0
240,1765220738665,4,-10,-1,0,0,0,0,0
241,1765220738765,4,-8,1,0,0,0,0,0
242,1765220738915,5,-9,-1,0,0,0,0,0
243,1765220739082,5,-8,0,0,0,0,0,0
244,1765220739366,5,-10,0,0,0,0,0,0
245,1765220739532,5,-10,-1,0,0,0,0,0
246,1765220739715,5,-9,0,0,0,0,0,0
247,1765220739813,6,-8,-1,0,0,0,0,0
248,1765220739948,4,-10,0,0,0,0,0,0
249,1765220740033,4,-9,-2,0,0,0,0,0
250,1765220740298,5,-9,-1,0,0,0,0,0
251,1765220740481,6,-11,-1,0,0,0,0,0
252,1765220740699,6,-9,1,0,0,0,0,0
253,1765220740799,6,-8,1,0,0,0,0,0
254,1765220741064,5,-10,1,0,0,0,0,0
255,1765220741264,5,-9,1,0,0,0,0,0
256,1765220741465,6,-10,2,0,0,0,0,0
257,1765220741615,4,-10,0,0,0,0,0,0
258,1765220741866,5,-9,0,0,0,0,0,0
259,1765220742065,5,-9,-1,0,0,0,0,0
260,1765220742233,4,-9,1,0,0,0,0,0
261,1765220742334,5,-10,-1,0,0,0,0,0
262,1765220742382,5,-10,-2,0,0,0,0,0
263,1765220742616,4,-10,0,0,0,0,0,0
264,1765220742865,4,-10,0,0,0,0,0,0
265,1765220743082,5,-9,0,0,0,0,0,0
266,1765220743166,6,-8,1,0,0,0,0,0
267,1765220743382,5,-7,0,0,0,0,0,0
268,1765220743516,5,-10,0,0,0,0,0,0
269,1765220743750,6,-10,-1,0,0,0,0,0
270,1765220743915,6,-10,2,0,0,0,0,0
271,1765220744149,5,-8,-1,0,0,0,0,0
272,1765220744199,5,-8,0,0,0,0,0,0
273,1765220744316,5,-9,-1,0,0,0,0,0
274,1765220744565,5,-9,1,0,0,0,0,0
275,1765220744798,4,-9,0,0,0,0,0,0
276,1765220745032,5,-9,-1,0,0,0,0,0
277,1765220745149,5,-7,0,0,0,0,0,0
278,1765220745332,5,-9,1,0,0,0,0,0
279,1765220745381,4,-8,1,0,0,0,0,0
280,1765220745498,7,-10,0,0,0,0,0,0
281,1765220745799,6,-10,1,0,0,0,0,0
282,1765220745915,5,-8,-1,0,0,0,0,0
283,1765220746148,5,-8,0,0,0,0,0,0
284,1765220746249,5,-9,0,0,0,0,0,0
285,1765220746565,6,-8,-1,0,0,0,0,0
286,1765220746732,5,-8,1,0,0,0,0,0
287,1765220746930,5,-8,-1,0,0,0,0,0
288,1765220747014,6,-7,-3,0,0,0,0,0
289,1765220747265,5,-9,2,0,0,0,0,0
290,1765220747498,4,-6,-2,0,0,0,0,0
291,1765220747716,5,-10,0,0,0,0,0,0
292,1765220747915,4,-10,2,0,0,0,0,0
293,1765220748065,3,-6,-2,0,0,0,0,0
294,1765220748282,5,-9,-1,0,0,0,0,0
295,1765220748532,4,-8,-1,0,0,0,0,0
296,1765220748681,9,-12,0,0,0,0,0,0
297,1765220748899,6,-11,-1,0,0,0,0,0
298,1765220748980,2,-8,3,0,0,0,0,0
299,1765220749081,6,-9,-3,0,0,0,0,0
300,1765220749215,4,-10,2,0,0,0,0,0
301,1765220749415,5,-9,3,0,0,0,0,0
302,1765220749598,5,-10,-4,0,0,0,0,0
303,1765220749798,4,-9,-4,0,0,0,0,0
304,1765220749882,4,-8,-1,0,0,0,0,0
305,1765220750165,7,-10,2,0,0,0,0,0
306,1765220750347,4,-10,0,0,0,0,0,0
307,1765220750565,6,-7,-1,0,0,0,0,0
308,1765220750732,5,-9,-2,0,0,0,0,0
309,1765220750981,4,-9,1,0,0,0,0,0
310,1765220751148,6,-8,-1,0,0,0,0,0
311,1765220751332,6,-9,0,0,0,0,0,0
312,1765220751714,5,-7,-2,0,0,0,0,0
313,1765220751965,5,-10,0,0,0,0,0,0
314,1765220752198,7,-7,5,0,0,0,0,0
315,1765220752299,5,-10,-1,0,0,0,0,0
316,1765220752498,4,-8,0,0,0,0,0,0
317,1765220752948,5,-9,2,0,0,0,0,0
318,1765220753014,6,-9,-1,0,0,0,0,0
319,1765220753257,5,-10,-2,0,0,0,0,0
320,1765220753382,3,-9,-1,0,0,0,0,0
321,1765220753581,5,-9,-1,0,0,0,0,0
322,1765220753814,6,-7,-1,0,0,0,0,0
323,1765220754082,6,-9,2,0,0,0,0,0
324,1765220754164,6,-8,1,0,0,0,0,0
325,1765220754415,5,-7,-2,0,0,0,0,0
326,1765220754565,5,-8,-1,0,0,0,0,0
327,1765220754831,5,-10,2,0,0,0,0,0
328,1765220754915,6,-11,0,0,0,0,0,0
329,1765220755148,6,-8,-2,0,0,0,0,0
330,1765220755298,4,-9,-3,0,0,0,0,0
331,1765220755550,3,-8,-1,0,0,0,0,0
332,1765220755664,7,-9,3,0,0,0,0,0
333,1765220755783,5,-8,-2,0,0,0,0,0
334,1765220755881,4,-8,-1,0,0,0,0,0
335,1765220756065,6,-9,0,0,0,0,0,0
336,1765220756214,5,-8,0,0,0,0,0,0
337,1765220756482,7,-10,-3,0,0,0,0,0
338,1765220756648,5,-10,2,0,0,0,0,0
339,1765220756848,15,-11,1,0,0,0,0,0
340,1765220757015,5,-9,0,0,0,0,0,0
341,1765220757248,5,-10,-3,0,0,0,0,0
342,1765220757497,7,-10,3,0,0,0,0,0
343,1765220757715,6,-11,-1,0,0,0,0,0
344,1765220757832,5,-9,1,0,0,0,0,0
345,1765220758014,5,-9,-1,0,0,0,0,0
346,1765220758432,4,-11,2,0,0,0,0,0
347,1765220758516,6,-10,-3,0,0,0,0,0
348,1765220758747,5,-9,1,0,0,0,0,0
349,1765220758880,6,-9,0,0,0,0,0,0
350,1765220758981,4,-9,0,0,0,0,0,0
351,1765220759248,5,-9,0,0,0,0,0,0
352,1765220759431,7,-9,-1,0,0,0,0,0
353,1765220759664,3,-9,0,0,0,0,0,0
354,1765220759765,5,-11,0,0,0,0,0,0
355,1765220760164,4,-8,1,0,0,0,0,0
356,1765220760382,4,-8,1,0,0,0,0,0
357,1765220760465,4,-8,-1,0,0,0,0,0
358,1765220760632,5,-9,-1,0,0,0,0,0
359,1765220760849,5,-9,-1,0,0,0,0,0
360,1765220761147,5,-8,0,0,0,0,0,0
361,1765220761265,4,-8,0,0,0,0,0,0
362,1765220761382,5,-9,1,0,0,0,0,0
363,1765220761581,5,-9,0,0,0,0,0,0
364,1765220761664,8,-11,0,0,0,0,0,0
365,1765220762064,6,-9,-1,0,0,0,0,0
366,1765220762148,6,-8,-1,0,0,0,0,0
367,1765220762381,5,-7,-1,0,0,0,0,0
368,1765220762465,5,-9,-1,0,0,0,0,0
369,1765220762598,5,-11,0,0,0,0,0,0
370,1765220762749,3,-8,0,0,0,0,0,0
371,1765220762965,6,-9,-1,0,0,0,0,0
372,1765220763098,2,-9,-1,0,0,0,0,0
373,1765220763298,4,-9,-4,0,0,0,0,0
374,1765220763398,6,-11,1,0,0,0,0,0
375,1765220763599,7,-10,0,0,0,0,0,0
376,1765220763715,6,-9,0,0,0,0,0,0
377,1765220763848,6,-11,-1,0,0,0,0,0
378,1765220764099,3,-8,-2,0,0,0,0,0
379,1765220764315,3,-7,10,0,0,0,0,0
380,1765220764448,5,-12,-5,0,0,0,0,0
381,1765220764600,6,-9,-2,0,0,0,0,0
382,1765220764816,4,-9,-3,0,0,0,0,0
383,1765220765098,4,-8,-1,0,0,0,0,0
384,1765220765265,6,-8,0,0,0,0,0,0
385,1765220765515,7,-9,-1,0,0,0,0,0
386,1765220765615,4,-8,2,0,0,0,0,0
387,1765220765863,6,-9,-1,0,0,0,0,0
388,1765220766082,5,-9,1,0,0,0,0,0
389,1765220766298,7,-9,1,0,0,0,0,0
390,1765220766364,7,-8,-1,0,0,0,0,0
391,1765220766682,6,-9,1,0,0,0,0,0
392,1765220766865,6,-10,-1,0,0,0,0,0
393,1765220767115,5,-8,-2,0,0,0,0,0
394,1765220767181,5,-10,0,0,0,0,0,0
395,1765220767298,5,-8,0,0,0,0,0,0
396,1765220767481,4,-8,1,0,0,0,0,0
397,1765220767581,5,-9,-1,0,0,0,0,0
398,1765220767881,5,-9,-1,0,0,0,0,0
399,1765220768064,6,-9,0,0,0,0,0,0
400,1765220768215,5,-9,0,0,0,0,0,0
401,1765220768499,5,-9,0,0,0,0,0,0
402,1765220768581,5,-8,0,0,0,0,0,0
403,1765220768865,5,-9,-1,0,0,0,0,0
404,1765220769115,4,-10,0,0,0,0,0,0
405,1765220769298,6,-10,0,0,0,0,0,0
406,1765220769380,5,-10,0,0,0,0,0,0
407,1765220769699,5,-10,-1,0,0,0,0,0
408,1765220769847,4,-8,0,0,0,0,0,0
409,1765220770081,4,-8,-256,0,0,0,0,0
410,1765220770249,3,-10,1,0,0,0,0,0
411,1765220770413,5,-8,-1,0,0,0,0,0
412,1765220770549,5,-9,0,0,0,0,0,0
413,1765220770798,5,-9,0,0,0,0,0,0
414,1765220771014,4,-10,0,0,0,0,0,0
415,1765220771199,5,-6,0,0,0,0,0,0
416,1765220771315,6,-9,1,0,0,0,0,0
417,1765220771415,6,-9,1,0,0,0,0,0
418,1765220771498,5,-7,-1,0,0,0,0,0
419,1765220771782,5,-9,1,0,0,0,0,0
420,1765220771931,3,-9,-3,0,0,0,0,0
421,1765220772166,3,-9,-1,0,0,0,0,0
422,1765220772231,6,-8,1,0,0,0,0,0
423,1765220772532,5,-8,0,0,0,0,0,0
424,1765220772765,6,-9,-1,0,0,0,0,0
425,1765220772948,6,-9,0,0,0,0,0,0
426,1765220773081,5,-10,0,0,0,0,0,0
427,1765220773332,3,-9,-3,0,0,0,0,0
428,1765220773515,6,-10,0,0,0,0,0,0
429,1765220773698,6,-10,2,0,0,0,0,0
430,1765220773846,5,-9,1,0,0,0,0,0
431,1765220774082,6,-9,-1,0,0,0,0,0
432,1765220774281,5,-10,1,0,0,0,0,0
433,1765220774414,6,-10,0,0,0,0,0,0
434,1765220774614,5,-9,1,0,0,0,0,0
435,1765220774848,5,-8,-2,0,0,0,0,0
436,1765220774932,5,-8,1,0,0,0,0,0
437,1765220775014,5,-9,1,0,0,0,0,0
438,1765220775163,5,-9,-2,0,0,0,0,0
439,1765220775364,5,-9,-1,0,0,0,0,0
440,1765220775765,5,-8,-256,0,0,0,0,0
441,1765220775931,6,-9,0,0,0,0,0,0
442,1765220776165,4,-9,0,0,0,0,0,0
443,1765220776448,5,-8,0,0,0,0,0,0
444,1765220776532,5,-9,-1,0,0,0,0,0
445,1765220776781,4,-9,1,0,0,0,0,0
446,1765220776948,5,-9,1,0,0,0,0,0
447,1765220777165,6,-7,-1,0,0,0,0,0
448,1765220777297,4,-8,0,0,0,0,0,0
449,1765220777465,6,-9,0,0,0,0,0,0
450,1765220777681,5,-10,0,0,0,0,0,0
451,1765220777931,6,-9,-1,0,0,0,0,0
452,1765220778048,4,-10,0,0,0,0,0,0
453,1765220778131,7,-9,-1,0,0,0,0,0
454,1765220778232,6,-9,-1,0,0,0,0,0
455,1765220778432,5,-9,0,0,0,0,0,0
456,1765220778566,8,-9,0,0,0,0,0,0
457,1765220778831,4,-10,1,0,0,0,0,0
458,1765220779031,7,-11,0,0,0,0,0,0
459,1765220779198,5,-7,-256,0,0,0,0,0
460,1765220779298,5,-9,1,0,0,0,0,0
461,1765220779364,4,-8,1,0,0,0,0,0
462,1765220779597,5,-9,0,0,0,0,0,0
463,1765220780082,6,-10,-2,0,0,0,0,0
464,1765220780248,6,-9,0,0,0,0,0,0
465,1765220780365,5,-9,-2,0,0,0,0,0
466,1765220780815,5,-11,1,0,0,0,0,0
467,1765220780948,7,-9,2,0,0,0,0,0
468,1765220781098,5,-9,0,0,0,0,0,0
469,1765220781166,5,-9,1,0,0,0,0,0
470,1765220781265,1,-10,-3,0,0,0,0,0
471,1765220781564,4,-8,1,0,0,0,0,0
472,1765220781732,4,-9,0,0,0,0,0,0
473,1765220781965,6,-9,1,0,0,0,0,0
474,1765220782082,5,-10,-1,0,0,0,0,0
475,1765220782315,5,-7,0,0,0,0,0,0
476,1765220782348,5,-9,0,0,0,0,0,0
477,1765220782498,6,-10,0,0,0,0,0,0
478,1765220782748,6,-9,-1,0,0,0,0,0
479,1765220782849,5,-9,-1,0,0,0,0,0
480,1765220783148,6,-9,1,0,0,0,0,0
481,1765220783348,3,-9,0,0,0,0,0,0
482,1765220783514,4,-9,0,0,0,0,0,0
483,1765220783581,6,-11,0,0,0,0,0,0
484,1765220783682,4,-7,-1,0,0,0,0,0
485,1765220783915,6,-8,0,0,0,0,0,0
486,1765220784014,3,-9,1,0,0,0,0,0
487,1765220784248,6,-9,0,0,0,0,0,0
488,1765220784430,3,-7,0,0,0,0,0,0
489,1765220784664,2,-10,-1,0,0,0,0,0
490,1765220784832,4,-9,0,0,0,0,0,0
491,1765220785015,5,-9,0,0,0,0,0,0
492,1765220785280,5,-10,-1,0,0,0,0,0
493,1765220785531,4,-8,1,0,0,0,0,0
494,1765220785615,4,-7,-1,0,0,0,0,0
495,1765220785830,4,-8,-2,0,0,0,0,0
496,1765220786298,5,-8,0,0,0,0,0,0
497,1765220786383,6,-9,-2,0,0,0,0,0
498,1765220786598,5,-10,2,0,0,0,0,0
499,1765220786765,6,-10,-1,0,0,0,0,0
500,1765220787082,6,-7,-2,0,0,0,0,0
501,1765220787166,6,-10,0,0,0,0,0,0
502,1765220787230,4,-9,0,0,0,0,0,0
503,1765220787397,7,-13,0,0,0,0,0,0
504,1765220787530,2,-10,0,0,0,0,0,0
505,1765220787731,5,-9,-1,0,0,0,0,0
506,1765220787948,6,-8,-1,0,0,0,0,0
507,1765220788099,4,-8,0,0,0,0,0,0
508,1765220788265,5,-9,-1,0,0,0,0,0
509,1765220788664,6,-9,1,0,0,0,0,0
510,1765220788947,5,-9,1,0,0,0,0,0
511,1765220789047,4,-9,0,0,0,0,0,0
512,1765220789131,4,-9,1,0,0,0,0,0
513,1765220789264,5,-9,-1,0,0,0,0,0
514,1765220789432,4,-8,0,0,0,0,0,0
515,1765220789880,5,-9,-2,0,0,0,0,0
516,1765220789963,4,-9,1,0,0,0,0,0
517,1765220790182,6,-10,-1,0,0,0,0,0
518,1765220790315,5,-10,0,0,0,0,0,0
519,1765220790632,6,-8,1,0,0,0,0,0
520,1765220790764,5,-9,-1,0,0,0,0,0
521,1765220790998,7,-9,1,0,0,0,0,0
522,1765220791082,5,-9,0,0,0,0,0,0
523,1765220791313,5,-9,1,0,0,0,0,0
524,1765220791497,5,-9,-1,0,0,0,0,0
525,1765220791530,5,-9,255,0,0,0,0,0
526,1765220791780,6,-10,0,0,0,0,0,0
527,1765220791848,5,-9,-1,0,0,0,0,0
528,1765220792080,5,-9,-1,0,0,0,0,0
529,1765220792246,5,-9,-1,0,0,0,0,0
530,1765220792546,6,-7,0,0,0,0,0,0
531,1765220792647,4,-9,-1,0,0,0,0,0
532,1765220792830,5,-8,-1,0,0,0,0,0
533,1765220792998,7,-9,0,0,0,0,0,0
534,1765220793196,5,-9,0,0,0,0,0,0
535,1765220793498,5,-9,-1,0,0,0,0,0
536,1765220793679,6,-9,0,0,0,0,0,0
537,1765220793780,5,-10,-1,0,0,0,0,0
538,1765220794248,5,-10,-2,0,0,0,0,0
539,1765220794413,6,-9,0,0,0,0,0,0
540,1765220794598,6,-10,0,0,0,0,0,0
541,1765220794697,5,-8,0,0,0,0,0,0
542,1765220794896,5,-10,0,0,0,0,0,0
543,1765220795047,5,-9,0,0,0,0,0,0
544,1765220795265,6,-9,0,0,0,0,0,0
545,1765220795446,5,-9,0,0,0,0,0,0
546,1765220795598,6,-9,0,0,0,0,0,0
547,1765220795747,5,-9,0,0,0,0,0,0
