index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765227022521,3.26,3.27,3.27,3.26,0,0,0,0
1,1765227024338,3.25,3.26,3.16,3.23,0,0,0,0
2,1765227026064,3.24,3.22,2.99,3.18,0,0,0,0
3,1765227027981,3.26,3.27,3.27,3.26,0,0,0,0
4,1765227029779,3.26,3.27,3.27,3.26,0,0,0,0
5,1765227031597,3.26,3.27,3.27,3.26,0,0,0,0
6,1765227033346,3.26,3.27,3.27,3.26,0,0,0,0
7,1765227034919,3.27,3.27,3.27,3.27,0,0,0,0
8,1765227035061,3.27,3.27,3.27,3.27,0,0,0,0
9,1765227036697,3.27,3.27,3.27,3.27,0,0,0,0
10,1765227036896,3.27,3.27,3.27,3.27,0,0,0,0
11,1765227038437,3.27,3.27,3.27,3.27,0,0,0,0
12,1765227040253,3.27,3.28,3.27,3.27,0,0,0,0
13,1765227041782,3.27,3.28,3.27,3.27,0,0,0,0
14,1765227041970,3.27,3.28,3.27,3.27,0,0,0,0
15,1765227043595,3.27,3.28,3.27,3.27,0,0,0,0
16,1765227043738,3.27,3.28,3.27,3.27,0,0,0,0
17,1765227045281,3.27,3.28,3.27,3.27,0,0,0,0
18,1765227047028,3.27,3.28,3.27,3.27,0,0,0,0
19,1765227048602,3.27,3.28,3.27,3.27,0,0,0,0
20,1765227048778,3.27,3.28,3.27,3.27,0,0,0,0
21,1765227050353,3.27,3.28,3.27,3.27,0,0,0,0
22,1765227052144,3.27,3.28,3.27,3.27,0,0,0,0
23,1765227053842,3.27,3.28,3.27,3.27,0,0,0,0
24,1765227055702,3.27,3.28,3.27,3.27,0,0,0,0
25,1765227057286,3.27,3.28,3.27,3.27,0,0,0,0
26,1765227057502,3.27,3.28,3.27,3.27,0,0,0,0
27,1765227059360,3.27,3.28,3.27,3.27,0,0,0,0
28,1765227061226,3.27,3.28,3.27,3.27,0,0,0,0
29,1765227063050,3.27,3.28,3.27,3.27,0,0,0,0
30,1765227066021,3.27,3.28,3.27,3.27,0,0,0,0
