index,date,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_VOLTAGE,1,2,3,4
122,1765227246481,3.32,3.23,78.6,0,0,0,0,0
123,1765227248074,3.32,3.23,78.6,0,0,0,0,0
124,1765227249866,3.32,3.23,78.6,0,0,0,0,0
125,1765227251633,3.32,3.24,78.6,0,0,0,0,0
126,1765227253240,3.32,3.24,78.6,0,0,0,0,0
127,1765227253457,3.32,3.24,78.6,0,0,0,0,0
128,1765227255032,3.32,3.24,78.6,0,0,0,0,0
129,1765227255216,3.32,3.24,78.6,0,0,0,0,0
130,1765227257299,3.32,3.24,78.6,0,0,0,0,0
131,1765227258895,3.32,3.24,78.7,0,0,0,0,0
132,1765227260712,3.32,3.24,78.7,0,0,0,0,0
133,1765227262360,3.32,3.24,78.7,0,0,0,0,0
134,1765227262561,3.32,3.24,78.7,0,0,0,0,0
135,1765227265310,3.32,3.24,78.7,33494,0,0,0,0
136,1765227267146,3.32,3.24,78.7,0,0,0,0,0
137,1765227269094,3.32,3.24,78.7,0,0,0,0,0
138,1765227269278,3.32,3.24,78.7,0,0,0,0,0
139,1765227270895,3.32,3.24,78.7,0,0,0,0,0
140,1765227271085,3.32,3.24,78.7,0,0,0,0,0
141,1765227275623,3.32,3.24,78.7,34390,0,0,0,0
142,1765227277137,3.32,3.24,78.7,45,0,0,0,0
143,1765227278921,3.32,3.24,78.7,49,0,0,0,0
144,1765227280435,3.32,3.24,78.7,44,0,0,0,0
145,1765227280611,3.32,3.24,78.7,44,0,0,0,0
146,1765227282257,3.32,3.24,78.7,45,0,0,0,0
147,1765227282411,3.32,3.24,78.7,45,0,0,0,0
148,1765227283994,3.32,3.24,78.7,45,0,0,0,0
149,1765227284185,3.32,3.24,78.7,45,0,0,0,0
150,1765227285852,3.32,3.24,78.7,44,0,0,0,0
151,1765227286009,3.32,3.24,78.7,46,0,0,0,0
152,1765227287686,3.32,3.24,78.7,43,0,0,0,0
153,1765227287878,3.32,3.24,78.7,44,0,0,0,0
154,1765227289508,3.32,3.24,78.7,44,0,0,0,0
155,1765227289703,3.32,3.25,78.7,43,0,0,0,0
156,1765227291599,3.32,3.25,78.7,44,0,0,0,0
157,1765227293209,3.32,3.25,78.7,44,0,0,0,0
158,1765227293376,3.32,3.24,78.7,44,0,0,0,0
159,1765227294957,3.32,3.21,78.4,60,0,0,0,0
160,1765227296642,3.31,2.99,77.2,82,0,0,0,0
161,1765227298225,3.32,3.07,77.9,73,0,0,0,0
162,1765227298352,3.32,3.08,77.9,73,0,0,0,0
163,1765227299923,3.32,3.11,78,66,0,0,0,0
164,1765227301624,3.32,3.16,78.2,60,0,0,0,0
165,1765227303198,3.32,3.24,78.7,45,0,0,0,0
166,1765227303358,3.32,3.24,78.7,45,0,0,0,0
167,1765227304915,3.32,3.24,78.7,45,0,0,0,0
168,1765227306687,3.32,3.24,78.7,45,0,0,0,0
169,1765227308236,3.32,3.24,78.7,46,0,0,0,0
170,1765227308402,3.32,3.24,78.7,45,0,0,0,0
171,1765227310026,3.32,3.13,78,61,0,0,0,0
172,1765227311745,3.32,3.24,78.7,46,0,0,0,0
173,1765227313511,3.32,3.24,78.7,44,0,0,0,0
174,1765227315107,3.32,3.24,78.7,45,0,0,0,0
175,1765227315254,3.32,3.24,78.7,45,0,0,0,0
176,1765227316822,3.32,3.24,78.7,45,0,0,0,0
177,1765227318598,3.32,3.22,78.5,51,0,0,0,0
178,1765227320321,3.32,3.15,78.2,60,0,0,0,0
179,1765227321963,3.32,3.01,77.7,74,0,0,0,0
180,1765227322155,3.31,2.89,77.3,90,0,0,0,0
181,1765227323716,3.31,2.87,77,97,0,0,0,0
182,1765227323910,3.32,3.07,77.8,79,0,0,0,0
183,1765227325957,3.32,3.24,78.7,45,0,0,0,0
184,1765227327411,3.32,3.24,78.7,44,0,0,0,0
185,1765227327603,3.32,3.24,78.7,44,0,0,0,0
186,1765227329194,3.32,3.24,78.7,46,0,0,0,0
187,1765227330943,3.32,3.24,78.7,45,0,0,0,0
188,1765227332669,3.32,3.24,78.7,45,0,0,0,0
189,1765227695638,3.32,3.26,78.9,34518,0,0,0,0
190,1765227697169,3.32,3.26,78.9,0,0,0,0,0
191,1765227697364,3.32,3.26,78.9,0,0,0,0,0
192,1765227698978,3.32,3.26,78.9,46,0,0,0,0
193,1765227700741,3.32,3.26,78.9,44,0,0,0,0
194,1765227702675,3.32,3.26,78.9,45,0,0,0,0
195,1765227702823,3.32,3.26,78.9,45,0,0,0,0
196,1765227704490,3.32,3.26,78.9,45,0,0,0,0
197,1765227704681,3.32,3.26,78.9,44,0,0,0,0
198,1765227706348,3.32,3.26,78.9,44,0,0,0,0
199,1765227706506,3.32,3.26,78.9,45,0,0,0,0
200,1765227708241,3.32,3.26,78.9,45,0,0,0,0
201,1765227708466,3.32,3.26,78.9,46,0,0,0,0
202,1765227709991,3.32,3.26,78.9,44,0,0,0,0
203,1765227710157,3.32,3.26,78.9,45,0,0,0,0
204,1765227711783,3.32,3.26,78.9,45,0,0,0,0
205,1765227713508,3.32,3.26,78.9,45,0,0,0,0
206,1765227715283,3.32,3.26,78.9,45,0,0,0,0
207,1765227716839,3.32,3.26,78.9,45,0,0,0,0
208,1765227717030,3.32,3.26,78.9,46,0,0,0,0
209,1765227719012,3.32,3.26,78.9,45,0,0,0,0
210,1765227720339,3.32,3.26,78.9,45,0,0,0,0
211,1765227722089,3.32,3.26,78.9,44,0,0,0,0
212,1765227723681,3.32,3.18,78.4,65,0,0,0,0
213,1765227723871,3.32,3.24,78.7,53,0,0,0,0
214,1765227725422,3.32,3.17,78.4,66,0,0,0,0
215,1765227727156,3.32,3.12,78.1,74,0,0,0,0
216,1765227728717,3.32,3.04,77.7,85,0,0,0,0
217,1765227728871,3.31,3.02,77.6,86,0,0,0,0
218,1765227730469,3.32,3.12,78.1,72,0,0,0,0
219,1765227732129,3.32,3.23,78.6,53,0,0,0,0
220,1765227733986,3.32,3.23,78.6,58,0,0,0,0
221,1765227735535,3.31,2.77,77,99,0,0,0,0
222,1765227735736,3.32,2.94,77.5,106,0,0,0,0
223,1765227737343,3.32,3.05,77.9,72,0,0,0,0
224,1765227737493,3.32,3.07,78,70,0,0,0,0
225,1765227739079,3.32,3.08,78,70,0,0,0,0
226,1765227740914,3.32,3.24,78.8,45,0,0,0,0
227,1765227742835,3.32,3.25,78.8,46,0,0,0,0
228,1765227743034,3.32,3.25,78.8,45,0,0,0,0
229,1765227744534,3.32,3.25,78.8,44,0,0,0,0
230,1765227746335,3.32,3.25,78.8,45,0,0,0,0
231,1765227747850,3.32,3.25,78.8,45,0,0,0,0
232,1765227748067,3.32,3.25,78.8,45,0,0,0,0
233,1765227749641,3.32,3.25,78.8,45,0,0,0,0
234,1765227751797,3.32,3.25,78.8,45,0,0,0,0
235,1765227753102,3.32,3.25,78.8,46,0,0,0,0
236,1765227754669,3.32,3.25,78.8,42,0,0,0,0
237,1765227754851,3.32,3.12,78.2,65,0,0,0,0
238,1765227756427,3.32,3.02,77.9,73,0,0,0,0
239,1765227758209,3.31,2.86,77.2,94,0,0,0,0
240,1765227759718,3.31,2.88,77,101,0,0,0,0
241,1765227759868,3.31,2.85,76.9,101,0,0,0,0
242,1765227761476,3.31,2.72,75.9,125,0,0,0,0
243,1765227761669,3.31,2.86,76.5,116,0,0,0,0
244,1765227763196,3.31,2.75,76,132,0,0,0,0
245,1765227765013,3.3,2.7,75.7,137,0,0,0,0
246,1765227766496,3.31,2.87,76.6,106,0,0,0,0
247,1765227766687,3.32,3.22,78.4,45,0,0,0,0
248,1765227768337,3.32,3.22,78.5,45,0,0,0,0
249,1765227770070,3.32,3.21,78.4,53,0,0,0,0
250,1765227771870,3.3,2.71,75.8,139,0,0,0,0
251,1765227774029,3.3,2.7,75.7,137,0,0,0,0
252,1765227775421,3.3,2.63,75.4,144,0,0,0,0
253,1765227778854,3.32,3.21,78.4,45,0,0,0,0
254,1765227779029,3.32,3.22,78.4,45,0,0,0,0
255,1765227780662,3.32,2.75,77.2,70,0,0,0,0
256,1765227782387,3.32,3.22,78.4,45,0,0,0,0
257,1765227783945,3.3,2.63,75.4,143,0,0,0,0
258,1765227784087,3.3,2.59,75.3,149,0,0,0,0
259,1765227785659,3.3,2.63,75.5,141,0,0,0,0
260,1765227787353,3.3,2.4,74.5,169,0,0,0,0
261,1765227788919,3.31,2.82,76.5,105,0,0,0,0
262,1765227789110,3.53,1.51,6088.7,96,0,0,0,0
263,1765227790610,3.31,2.95,77.2,79,0,0,0,0
264,1765227792359,3.32,3.2,78.3,44,0,0,0,0
265,1765227793910,3.3,2.25,73.9,217,0,0,0,0
266,1765227794051,3.31,2.83,67,21829,0,0,0,0
267,1765227795679,3.32,3.21,78.3,45,0,0,0,0
268,1765227797351,3.31,2.82,76.9,88,0,0,0,0
269,1765227798992,3.31,2.82,76.8,91,0,0,0,0
270,1765227799124,3.31,2.83,76.8,89,0,0,0,0
271,1765227800640,3.31,2.82,76.8,90,0,0,0,0
272,1765227802437,3.31,2.81,76.8,90,0,0,0,0
273,1765227803982,3.31,2.82,76.9,89,0,0,0,0
274,1765227804152,3.31,2.82,76.8,89,0,0,0,0
275,1765227805774,3.31,2.82,76.8,89,0,0,0,0
276,1765227805933,3.31,2.78,76.7,90,0,0,0,0
277,1765227807775,3.32,3.03,77.5,69,0,0,0,0
278,1765227807806,3.32,3.02,77.5,69,0,0,0,0
279,1765227809341,3.32,3.21,78.3,45,0,0,0,0
280,1765227811233,3.32,3.21,78.4,45,0,0,0,0
281,1765227811465,3.32,3.21,78.4,45,0,0,0,0
282,1765227812988,3.32,3.22,78.4,46,0,0,0,0
283,1765227814723,3.32,3.14,78,55,0,0,0,0
284,1765227816189,3.32,3.18,78.2,53,0,0,0,0
285,1765227817907,3.32,3.02,77.6,72,0,0,0,0
286,1765227819433,3.32,3.09,77.9,63,0,0,0,0
287,1765227819611,3.32,3.11,77.9,60,0,0,0,0
288,1765227821182,3.32,2.96,77.4,73,0,0,0,0
289,1765227822890,3.32,3.15,78.1,54,0,0,0,0
290,1765227824476,3.32,2.98,77.6,65,0,0,0,0
291,1765227826193,3.32,2.94,77.3,88,0,0,0,0
292,1765227827916,3.31,2.83,76.8,91,0,0,0,0
293,1765227829781,3.31,2.82,76.8,91,0,0,0,0
294,1765227829804,3.31,2.8,76.7,93,0,0,0,0
295,1765227831182,3.31,2.75,76.6,99,0,0,0,0
296,1765227832941,3.31,2.78,76.3,99,0,0,0,0
297,1765227834441,3.3,2.29,74.1,179,0,0,0,0
298,1765227836241,3.32,3.19,78.1,46,0,0,0,0
299,1765227837933,3.32,3.2,78.2,44,0,0,0,0
300,1765227839587,3.31,2.77,76.5,95,0,0,0,0
301,1765227839741,3.3,2.51,75.2,144,0,0,0,0
302,1765227841341,3.3,2.34,74.4,168,0,0,0,0
303,1765227841532,3.3,2.29,74.1,175,0,0,0,0
304,1765227843139,3.3,2.25,73.8,188,0,0,0,0
305,1765227844965,3.32,3.2,78.2,0,0,0,0,0
306,1765227845140,3.32,3.2,78.2,0,0,0,0,0
307,1765227846725,3.32,3.2,78.2,0,0,0,0,0
308,1765227848557,3.32,3.21,78.3,0,0,0,0,0
309,1765227850067,3.32,3.21,78.3,0,0,0,0,0
310,1765227850228,3.32,3.21,78.3,0,0,0,0,0
311,1765227852159,3.32,3.21,78.3,0,0,0,0,0
312,1765227852201,3.32,3.21,78.3,0,0,0,0,0
313,1765227853503,3.32,3.22,78.4,0,0,0,0,0
314,1765227855110,3.32,3.22,78.4,0,0,0,0,0
315,1765227855270,3.32,3.22,78.4,0,0,0,0,0
316,1765227856820,3.32,3.22,78.4,0,0,0,0,0
317,1765227857001,3.32,3.22,78.4,0,0,0,0,0
318,1765227861451,3.32,3.22,78.5,34518,0,0,0,0
319,1765227862988,3.32,3.22,78.5,0,0,0,0,0
320,1765227865268,3.32,3.22,78.5,45,0,0,0,0
321,1765227866516,3.32,3.23,78.5,47,0,0,0,0
322,1765227868365,3.32,3.23,78.5,44,0,0,0,0
323,1765227870231,3.32,3.23,78.5,44,0,0,0,0
324,1765227872014,3.32,3.23,78.5,46,0,0,0,0
325,1765227873887,3.32,3.23,78.5,45,0,0,0,0
326,1765227876200,3.32,3.23,78.6,0,0,0,0,0
327,1765227877539,3.32,3.23,78.6,0,0,0,0,0
328,1765227879272,3.32,3.23,78.6,0,0,0,0,0
329,1765227880891,3.32,3.23,78.6,0,0,0,0,0
330,1765227881031,3.32,3.23,78.6,0,0,0,0,0
331,1765227882624,3.32,3.23,78.6,0,0,0,0,0
332,1765227882804,3.32,3.23,78.6,0,0,0,0,0
333,1765227884358,3.32,3.24,78.6,0,0,0,0,0
334,1765227886138,3.32,3.24,78.6,0,0,0,0,0
335,1765227887657,3.32,3.24,78.6,0,0,0,0,0
336,1765227887848,3.32,3.24,78.6,0,0,0,0,0
337,1765227889466,3.32,3.24,78.6,0,0,0,0,0
338,1765227891181,3.32,3.24,78.6,0,0,0,0,0
339,1765227892783,3.32,3.24,78.6,0,0,0,0,0
340,1765227894456,3.32,3.24,78.6,0,0,0,0,0
341,1765227896222,3.32,3.24,78.6,0,0,0,0,0
342,1765227898485,3.32,3.24,78.6,0,0,0,0,0
343,1765227899506,3.32,3.24,78.6,0,0,0,0,0
344,1765227901258,3.32,3.24,78.6,0,0,0,0,0
345,1765227903048,3.32,3.24,78.7,0,0,0,0,0
346,1765227904930,3.32,3.24,78.7,0,0,0,0,0
347,1765227906723,3.32,3.24,78.7,0,0,0,0,0
348,1765227908582,3.32,3.24,78.7,0,0,0,0,0
349,1765227910455,3.32,3.24,78.7,0,0,0,0,0
350,1765227910663,3.32,3.24,78.7,0,0,0,0,0
351,1765227912321,3.32,3.24,78.7,0,0,0,0,0
352,1765227912470,3.32,3.24,78.7,0,0,0,0,0
353,1765227914112,3.32,3.24,78.7,0,0,0,0,0
354,1765227915811,3.32,3.24,78.7,0,0,0,0,0
355,1765227917618,3.32,3.24,78.7,0,0,0,0,0
356,1765227919146,3.32,3.24,78.7,0,0,0,0,0
357,1765227919323,3.32,3.24,78.7,0,0,0,0,0
358,1765227920930,3.32,3.24,78.7,0,0,0,0,0
359,1765227934071,3.32,3.24,78.7,34518,0,0,0,0
360,1765227935597,3.32,3.24,78.7,0,0,0,0,0
361,1765227937388,3.32,3.24,78.7,0,0,0,0,0
362,1765227938903,3.32,3.24,78.7,0,0,0,0,0
363,1765227939070,3.32,3.24,78.7,0,0,0,0,0
364,1765227940728,3.32,3.24,78.7,0,0,0,0,0
365,1765227940896,3.32,3.25,78.7,0,0,0,0,0
366,1765227942466,3.32,3.25,78.7,0,0,0,0,0
367,1765227942708,3.32,3.25,78.7,0,0,0,0,0
368,1765227944324,3.32,3.25,78.7,0,0,0,0,0
369,1765227944499,3.32,3.25,78.7,0,0,0,0,0
370,1765227946183,3.32,3.25,78.7,0,0,0,0,0
371,1765227946408,3.32,3.25,78.7,0,0,0,0,0
372,1765227948048,3.32,3.25,78.7,0,0,0,0,0
373,1765227948266,3.32,3.25,78.7,0,0,0,0,0
374,1765227960701,3.32,3.25,78.7,0,0,0,0,0
375,1765227961934,3.32,3.25,78.7,0,0,0,0,0
376,1765227963756,3.32,3.25,78.7,0,0,0,0,0
377,1765227964362,3.32,3.25,78.7,0,0,0,0,0
378,1765227965580,3.32,3.25,78.7,0,0,0,0,0
379,1765227968022,3.32,3.25,78.8,0,0,0,0,0
380,1765227969030,3.32,3.25,78.8,0,0,0,0,0
381,1765227969176,3.32,3.25,78.8,0,0,0,0,0
382,1765227970230,3.32,3.25,78.8,0,0,0,0,0
383,1765227970401,3.32,3.25,78.8,0,0,0,0,0
384,1765227971472,3.32,3.25,78.8,0,0,0,0,0
385,1765227972621,3.32,3.25,78.8,0,0,0,0,0
386,1765227973878,3.32,3.25,78.8,0,0,0,0,0
387,1765227975114,3.32,3.25,78.8,0,0,0,0,0
388,1765227976340,3.32,3.25,78.8,0,0,0,0,0
389,1765227977664,3.32,3.25,78.8,0,0,0,0,0
390,1765227978906,3.32,3.25,78.8,0,0,0,0,0
391,1765227980254,3.32,3.25,78.8,0,0,0,0,0
392,1765227980464,3.32,3.25,78.8,0,0,0,0,0
393,1765227981514,3.32,3.25,78.8,0,0,0,0,0
394,1765227981698,3.32,3.25,78.8,0,0,0,0,0
395,1765227982847,3.32,3.25,78.8,0,0,0,0,0
396,1765227983029,3.32,3.25,78.8,0,0,0,0,0
397,1765227984313,3.32,3.25,78.8,0,0,0,0,0
398,1765227985734,3.32,3.25,78.8,0,0,0,0,0
399,1765227986805,3.32,3.25,78.8,0,0,0,0,0
400,1765227987823,3.32,3.25,78.8,0,0,0,0,0
401,1765227987973,3.32,3.25,78.8,0,0,0,0,0
402,1765227989056,3.32,3.25,78.8,0,0,0,0,0
403,1765227989230,3.32,3.25,78.8,0,0,0,0,0
404,1765227990255,3.32,3.25,78.8,0,0,0,0,0
405,1765227991448,3.32,3.25,78.8,0,0,0,0,0
406,1765227993867,3.32,3.25,78.8,0,0,0,0,0
407,1765227995113,3.32,3.25,78.8,0,0,0,0,0
408,1765227996328,3.32,3.25,78.8,0,0,0,0,0
409,1765227997535,3.32,3.25,78.8,0,0,0,0,0
410,1765228030984,3.32,3.25,78.8,0,0,0,0,0
411,1765228032243,3.32,3.25,78.8,0,0,0,0,0
412,1765228033444,3.32,3.25,78.8,0,0,0,0,0
413,1765228034667,3.32,3.25,78.8,0,0,0,0,0
414,1765228035868,3.32,3.25,78.8,0,0,0,0,0
415,1765228037025,3.32,3.25,78.8,0,0,0,0,0
416,1765228038326,3.32,3.25,78.8,0,0,0,0,0
417,1765228039333,3.32,3.25,78.8,0,0,0,0,0
418,1765228039492,3.32,3.25,78.8,0,0,0,0,0
419,1765228040526,3.32,3.25,78.8,0,0,0,0,0
420,1765228041174,3.32,3.25,78.8,0,0,0,0,0
421,1765228041832,3.32,3.25,78.8,0,0,0,0,0
422,1765228041983,3.32,3.25,78.8,0,0,0,0,0
423,1765228042984,3.32,3.25,78.8,0,0,0,0,0
424,1765228044258,3.32,3.25,78.8,0,0,0,0,0
425,1765228044457,3.32,3.25,78.8,0,0,0,0,0
426,1765228045506,3.32,3.25,78.8,0,0,0,0,0
427,1765228045682,3.32,3.25,78.8,0,0,0,0,0
428,1765228046774,3.32,3.25,78.8,0,0,0,0,0
429,1765228046976,3.32,3.25,78.8,0,0,0,0,0
430,1765228048075,3.32,3.25,78.8,0,0,0,0,0
431,1765228048251,3.32,3.25,78.8,0,0,0,0,0
432,1765228049301,3.32,3.25,78.8,0,0,0,0,0
433,1765228049498,3.32,3.25,78.8,0,0,0,0,0
434,1765228050625,3.32,3.25,78.8,0,0,0,0,0
435,1765228050818,3.32,3.25,78.8,0,0,0,0,0
436,1765228052213,3.32,3.25,78.8,0,0,0,0,0
437,1765228052246,3.32,3.25,78.8,0,0,0,0,0
438,1765228053364,3.32,3.25,78.8,0,0,0,0,0
439,1765228054581,3.32,3.25,78.8,0,0,0,0,0
440,1765228055600,3.32,3.25,78.8,0,0,0,0,0
441,1765228055783,3.32,3.25,78.8,0,0,0,0,0
442,1765228056873,3.32,3.25,78.8,0,0,0,0,0
443,1765228057039,3.32,3.25,78.8,0,0,0,0,0
444,1765228058005,3.32,3.25,78.8,0,0,0,0,0
445,1765228059264,3.32,3.25,78.8,0,0,0,0,0
446,1765228060421,3.32,3.25,78.8,0,0,0,0,0
447,1765228061629,3.32,3.25,78.8,0,0,0,0,0
448,1765228063110,3.32,3.25,78.8,0,0,0,0,0
449,1765228074102,3.32,3.25,78.8,0,0,0,0,0
450,1765228074950,3.32,3.25,78.8,0,0,0,0,0
451,1765228078490,3.32,3.25,78.8,34518,0,0,0,0
452,1765228080331,3.32,3.25,78.8,46,0,0,0,0
453,1765228082164,3.32,3.25,78.8,46,0,0,0,0
454,1765228083955,3.32,3.25,78.8,44,0,0,0,0
455,1765228086079,3.32,3.25,78.8,45,0,0,0,0
456,1765228087299,3.32,3.25,78.8,45,0,0,0,0
457,1765228087474,3.32,3.25,78.8,46,0,0,0,0
458,1765228089025,3.32,3.25,78.8,45,0,0,0,0
459,1765228090816,3.32,3.25,78.8,45,0,0,0,0
460,1765228092498,3.32,3.25,78.8,44,0,0,0,0
461,1765228094166,3.32,3.25,78.8,44,0,0,0,0
