index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
150,1765227070865,0,0,0,1,0,0,0,0
151,1765227071181,0,0,0,1,0,0,0,0
152,1765227071614,0,0,0,1,0,0,0,0
153,1765227071940,0,0,0,1,0,0,0,0
154,1765227072065,0,0,0,1,0,0,0,0
155,1765227072365,0,0,0,1,0,0,0,0
156,1765227072757,0,0,0,1,0,0,0,0
157,1765227073074,0,0,0,1,0,0,0,0
158,1765227073490,0,0,0,0,0,0,0,0
159,1765227073818,0,0,0,0,0,0,0,0
160,1765227073947,0,0,0,0,0,0,0,0
161,1765227074248,0,0,0,0,0,0,0,0
162,1765227074681,0,0,0,0,0,0,0,0
163,1765227074964,0,0,0,0,0,0,0,0
164,1765227076398,0,0,0,0,0,0,0,0
165,1765227076690,0,0,0,0,0,0,0,0
166,1765227076980,0,0,0,0,0,0,0,0
167,1765227077055,0,0,0,0,0,0,0,0
168,1765227077341,0,0,0,0,0,0,0,0
169,1765227145064,0,0,0,0,0,0,0,0
170,1765227145350,0,0,0,0,0,0,0,0
171,1765227145632,0,0,0,0,0,0,0,0
172,1765227146300,0,0,0,0,0,0,0,0
173,1765227146359,0,0,0,0,0,0,0,0
174,1765227146628,0,0,0,0,0,0,0,0
175,1765227146929,0,0,0,0,0,0,0,0
176,1765227147027,0,0,0,0,0,0,0,0
177,1765227147369,0,0,0,0,0,0,0,0
178,1765227147762,0,0,0,0,0,0,0,0
179,1765227148094,0,0,0,0,0,0,0,0
180,1765227148486,0,0,0,0,0,0,0,0
181,1765227148802,0,0,0,0,0,0,0,0
182,1765227148886,0,0,0,0,0,0,0,0
183,1765227149236,0,0,0,0,0,0,0,0
184,1765227149636,0,0,0,0,0,0,0,0
185,1765227149952,0,0,0,0,0,0,0,0
186,1765227150369,0,0,0,0,0,0,0,0
187,1765227150693,0,0,0,0,0,0,0,0
188,1765227150810,0,0,0,0,0,0,0,0
189,1765227151085,0,0,0,0,0,0,0,0
190,1765227151823,0,0,0,0,0,0,0,0
191,1765227152236,0,0,0,0,0,0,0,0
192,1765227152553,0,0,0,0,0,0,0,0
193,1765227152686,0,0,0,0,0,0,0,0
194,1765227152970,0,0,0,0,0,0,0,0
195,1765227153419,0,0,0,0,0,0,0,0
196,1765227153703,0,0,0,0,0,0,0,0
197,1765227153845,0,0,0,0,0,0,0,0
198,1765227154169,0,0,0,0,0,0,0,0
199,1765227154611,0,0,0,0,0,0,0,0
200,1765227154886,0,0,0,0,0,0,0,0
201,1765227155327,0,0,0,0,0,0,0,0
202,1765227156152,0,0,0,0,0,0,0,0
203,1765227156435,0,0,0,0,0,0,0,0
204,1765227156727,0,0,0,0,0,0,0,0
205,1765227156794,0,0,0,0,0,0,0,0
206,1765227157076,0,0,0,0,0,0,0,0
207,1765227157849,0,0,0,0,0,0,0,0
208,1765227157864,0,0,0,0,0,0,0,0
209,1765227157908,0,0,0,0,0,0,0,0
210,1765227158194,0,0,0,0,0,0,0,0
211,1765227158529,0,0,0,0,0,0,0,0
212,1765227158931,0,0,0,0,0,0,0,0
213,1765227159237,0,0,0,0,0,0,0,0
214,1765227159329,0,0,0,0,0,0,0,0
215,1765227159655,0,0,0,0,0,0,0,0
216,1765227160062,0,0,0,0,0,0,0,0
217,1765227160413,0,0,0,0,0,0,0,0
218,1765227160529,0,0,0,0,0,0,0,0
219,1765227160804,0,0,0,0,0,0,0,0
220,1765227161262,0,0,0,0,0,0,0,0
221,1765227161545,0,0,0,0,0,0,0,0
222,1765227162004,0,0,0,0,0,0,0,0
223,1765227162287,0,0,0,0,0,0,0,0
224,1765227162413,0,0,0,0,0,0,0,0
225,1765227162694,0,0,0,0,0,0,0,0
226,1765227163121,0,0,0,0,0,0,0,0
227,1765227163421,0,0,0,0,0,0,0,0
228,1765227163865,0,0,0,0,0,0,0,0
229,1765227164150,0,0,0,0,0,0,0,0
230,1765227164579,0,0,0,0,0,0,0,0
231,1765227164987,0,0,0,0,0,0,0,0
232,1765227165321,0,0,0,0,0,0,0,0
233,1765227165728,0,0,0,0,0,0,0,0
234,1765227166003,0,0,0,0,0,0,0,0
235,1765227166445,0,0,0,0,0,0,0,0
236,1765227166712,0,0,0,0,0,0,0,0
237,1765227166828,0,0,0,0,0,0,0,0
238,1765227167162,0,0,0,0,0,0,0,0
239,1765227167569,0,0,0,0,0,0,0,0
240,1765227167887,0,0,0,0,0,0,0,0
241,1765227168004,0,0,0,0,0,0,0,0
242,1765227168796,0,0,0,0,0,0,0,0
243,1765227168890,0,0,0,0,0,0,0,0
244,1765227169042,0,0,0,0,0,0,0,0
245,1765227169426,0,0,0,0,0,0,0,0
246,1765227169751,0,0,0,0,0,0,0,0
247,1765227169877,0,0,0,0,0,0,0,0
248,1765227170135,0,0,0,0,0,0,0,0
249,1765227170610,0,0,0,0,0,0,0,0
250,1765227170893,0,0,0,0,0,0,0,0
251,1765227171327,0,0,0,0,0,0,0,0
252,1765227171611,0,0,0,0,0,0,0,0
253,1765227172027,0,0,0,0,0,0,0,0
254,1765227172468,0,0,0,0,0,0,0,0
255,1765227172743,0,0,0,0,0,0,0,0
256,1765227173186,0,0,0,0,0,0,0,0
257,1765227173459,0,0,0,0,0,0,0,0
258,1765227173919,0,0,0,0,0,0,0,0
259,1765227174194,0,0,0,0,0,0,0,0
260,1765227174325,0,0,0,0,0,0,0,0
261,1765227174617,0,0,0,0,0,0,0,0
262,1765227175033,0,0,0,0,0,0,0,0
263,1765227175317,0,0,0,0,0,0,0,0
264,1765227175765,0,0,0,0,0,0,0,0
265,1765227176050,0,0,0,0,0,0,0,0
266,1765227176160,0,0,0,0,0,0,0,0
267,1765227176476,0,0,0,0,0,0,0,0
268,1765227176867,0,0,317,0,0,0,0,0
269,1765227177207,0,0,412,0,0,0,0,0
270,1765227177600,0,0,393,0,0,0,0,0
271,1765227177910,0,0,393,0,0,0,0,0
272,1765227178302,0,0,386,0,0,0,0,0
273,1765227178600,0,0,386,0,0,0,0,0
274,1765227178683,0,0,406,0,0,0,0,0
275,1765227179034,0,0,450,0,0,0,0,0
276,1765227179776,0,0,568,0,0,0,0,0
277,1765227179852,0,0,558,0,0,0,0,0
278,1765227180152,0,0,547,0,0,0,0,0
279,1765227180486,0,0,541,0,0,0,0,0
280,1765227180618,0,0,529,0,0,0,0,0
281,1765227180902,0,0,519,0,0,0,0,0
282,1765227181311,0,0,490,0,0,0,0,0
283,1765227181611,0,0,484,0,0,0,0,0
284,1765227182003,0,0,474,0,0,0,0,0
285,1765227182343,0,0,475,0,0,0,0,0
286,1765227182468,0,0,470,0,0,0,0,0
287,1765227182753,0,0,464,0,0,0,0,0
288,1765227183190,0,0,457,0,0,0,0,0
289,1765227183486,0,0,439,0,0,0,0,0
290,1765227183944,0,0,369,0,0,0,0,0
291,1765227184344,0,0,238,0,0,0,0,0
292,1765227184643,0,0,189,0,0,0,0,0
293,1765227185070,0,0,151,0,0,0,0,0
294,1765227185351,0,0,171,0,0,0,0,0
295,1765227185818,0,0,314,0,0,0,0,0
296,1765227186234,0,0,309,0,0,0,0,0
297,1765227186568,0,0,311,0,0,0,0,0
298,1765227186981,0,0,250,0,0,0,0,0
299,1765227187427,0,0,334,0,0,0,0,0
300,1765227187726,0,0,372,0,0,0,0,0
301,1765227188126,0,0,545,0,0,0,0,0
302,1765227188444,0,0,613,0,0,0,0,0
303,1765227188578,0,0,629,0,0,0,0,0
304,1765227188861,0,0,615,0,0,0,0,0
305,1765227189318,0,0,489,0,0,0,0,0
306,1765227189601,0,0,469,0,0,0,0,0
307,1765227190050,0,0,288,0,0,0,0,0
308,1765227190689,0,0,295,0,0,0,0,0
309,1765227190709,0,0,322,0,0,0,0,0
310,1765227190776,0,0,371,0,0,0,0,0
311,1765227191219,0,0,408,0,0,0,0,0
312,1765227191503,0,0,371,0,0,0,0,0
313,1765227191975,0,0,198,0,0,0,0,0
314,1765227192400,0,0,65,0,0,0,0,0
315,1765227192719,0,0,68,0,0,0,0,0
316,1765227193134,0,0,233,0,0,0,0,0
317,1765227193459,0,0,346,0,0,0,0,0
318,1765227193540,0,0,483,0,0,0,0,0
319,1765227193853,0,0,488,0,0,0,0,0
320,1765227194231,0,0,453,0,0,0,0,0
321,1765227194562,0,0,453,0,0,0,0,0
322,1765227194952,0,0,399,0,0,0,0,0
323,1765227195240,0,0,392,0,0,0,0,0
324,1765227195632,0,0,304,0,0,0,0,0
325,1765227195974,0,0,305,0,0,0,0,0
326,1765227196083,0,0,306,0,0,0,0,0
327,1765227196366,0,0,313,0,0,0,0,0
328,1765227196757,0,0,392,0,0,0,0,0
329,1765227197074,0,0,427,0,0,0,0,0
330,1765227197453,0,0,426,0,0,0,0,0
331,1765227197778,0,0,414,0,0,0,0,0
332,1765227198171,0,0,376,0,0,0,0,0
333,1765227198471,0,0,371,0,0,0,0,0
334,1765227198586,0,0,679,0,0,0,0,0
335,1765227198863,0,0,845,0,0,0,0,0
336,1765227199202,0,0,847,0,0,0,0,0
337,1765227199309,0,0,1000,0,0,0,0,0
338,1765227199590,0,0,1000,0,0,0,0,0
339,1765227199977,0,0,1000,0,0,0,0,0
340,1765227200290,0,0,1000,0,0,0,0,0
341,1765227200692,0,0,1000,0,0,0,0,0
342,1765227201029,0,0,1000,0,0,0,0,0
343,1765227201140,0,0,1000,0,0,0,0,0
344,1765227201729,0,0,1000,0,0,0,0,0
345,1765227201849,0,0,1000,0,0,0,0,0
346,1765227202146,0,0,847,0,0,0,0,0
347,1765227202587,128,4352,5112,1,0,0,0,0
348,1765227202854,0,0,1000,0,0,0,0,0
349,1765227203270,0,0,847,0,0,0,0,0
350,1765227203568,0,0,845,0,0,0,0,0
351,1765227203695,0,0,1000,0,0,0,0,0
352,1765227204435,0,0,846,0,0,0,0,0
353,1765227204712,0,0,846,0,0,0,0,0
354,1765227205126,0,0,650,0,0,0,0,0
355,1765227205411,0,0,622,0,0,0,0,0
356,1765227205542,0,0,564,0,0,0,0,0
357,1765227205863,0,0,564,0,0,0,0,0
358,1765227206246,0,0,420,0,0,0,0,0
359,1765227206545,0,0,407,0,0,0,0,0
360,1765227206970,0,0,388,0,0,0,0,0
361,1765227207267,0,0,390,0,0,0,0,0
362,1765227207711,0,0,261,0,0,0,0,0
363,1765227208124,0,0,412,0,0,0,0,0
364,1765227208438,0,0,414,0,0,0,0,0
365,1765227208831,0,0,335,0,0,0,0,0
366,1765227209148,0,0,333,0,0,0,0,0
367,1765227209565,0,0,333,0,0,0,0,0
368,1765227209825,0,0,331,0,0,0,0,0
369,1765227209965,0,0,332,0,0,0,0,0
370,1765227210283,0,0,336,0,0,0,0,0
371,1765227210685,0,0,160,0,0,0,0,0
372,1765227211013,0,0,149,0,0,0,0,0
373,1765227211151,0,0,256,0,0,0,0,0
374,1765227211429,0,0,514,0,0,0,0,0
375,1765227211844,0,0,846,0,0,0,0,0
376,1765227212153,0,0,671,0,0,0,0,0
377,1765227213003,0,0,495,0,0,0,0,0
378,1765227213056,0,0,368,0,0,0,0,0
379,1765227213082,0,0,192,0,0,0,0,0
380,1765227213289,0,0,218,0,0,0,0,0
381,1765227213730,0,0,1000,0,0,0,0,0
382,1765227213989,0,0,1000,0,0,0,0,0
383,1765227214445,0,0,1000,0,0,0,0,0
384,1765227214731,0,0,1000,0,0,0,0,0
385,1765227215118,0,0,1000,0,0,0,0,0
386,1765227215457,0,0,847,0,0,0,0,0
387,1765227215579,0,0,1000,0,0,0,0,0
388,1765227215855,0,0,1000,0,0,0,0,0
389,1765227216325,0,0,1000,0,0,0,0,0
390,1765227216598,0,0,1000,0,0,0,0,0
391,1765227217793,0,0,1000,0,0,0,0,0
392,1765227218201,0,0,847,0,0,0,0,0
393,1765227218482,0,0,847,0,0,0,0,0
394,1765227218625,0,0,847,0,0,0,0,0
395,1765227218936,0,0,845,0,0,0,0,0
396,1765227219355,0,0,1000,0,0,0,0,0
397,1765227219691,0,0,1000,0,0,0,0,0
398,1765227219831,0,0,1000,0,0,0,0,0
399,1765227220110,0,0,1000,0,0,0,0,0
400,1765227220547,0,0,839,0,0,0,0,0
401,1765227221280,0,0,8689,2,0,0,0,0
402,1765227221593,0,0,442,0,0,0,0,0
403,1765227221712,0,0,438,0,0,0,0,0
404,1765227222004,0,0,440,0,0,0,0,0
405,1765227222453,0,0,415,0,0,0,0,0
406,1765227222740,0,0,414,0,0,0,0,0
407,1765227223206,0,0,372,0,0,0,0,0
408,1765227223644,0,0,355,0,0,0,0,0
409,1765227224309,0,0,339,0,0,0,0,0
410,1765227224390,0,0,205,0,0,0,0,0
411,1765227224682,0,0,208,0,0,0,0,0
412,1765227224806,0,0,325,0,0,0,0,0
413,1765227225143,0,0,319,0,0,0,0,0
414,1765227225573,0,0,80,0,0,0,0,0
415,1765227225902,0,0,155,0,0,0,0,0
416,1765227226345,0,0,847,0,0,0,0,0
417,1765227226816,0,0,1000,0,0,0,0,0
418,1765227227104,0,0,847,0,0,0,0,0
419,1765227227234,0,0,1000,0,0,0,0,0
420,1765227227516,0,0,847,0,0,0,0,0
421,1765227227933,0,0,846,0,0,0,0,0
422,1765227228219,0,0,846,0,0,0,0,0
423,1765227228676,0,0,847,0,0,0,0,0
424,1765227228958,0,0,710,0,0,0,0,0
425,1765227229062,0,0,847,0,0,0,0,0
426,1765227229402,0,0,846,0,0,0,0,0
427,1765227229807,0,0,0,0,0,0,0,0
428,1765227230120,0,0,0,0,0,0,0,0
429,1765227230269,0,0,0,0,0,0,0,0
430,1765227230533,0,0,0,0,0,0,0,0
431,1765227230823,0,0,0,0,0,0,0,0
432,1765227230955,0,0,0,0,0,0,0,0
433,1765227231264,0,0,0,0,0,0,0,0
434,1765227231659,0,0,0,0,0,0,0,0
435,1765227232006,0,0,0,0,0,0,0,0
436,1765227232405,0,0,0,0,0,0,0,0
437,1765227232719,0,0,0,0,0,0,0,0
438,1765227232851,0,0,0,0,0,0,0,0
439,1765227233133,0,0,0,0,0,0,0,0
440,1765227233584,0,0,0,0,0,0,0,0
441,1765227233870,0,0,0,0,0,0,0,0
442,1765227234278,0,0,0,0,0,0,0,0
443,1765227234569,0,0,0,0,0,0,0,0
444,1765227234711,0,0,0,0,0,0,0,0
445,1765227235346,0,0,0,0,0,0,0,0
446,1765227235477,0,0,0,0,0,0,0,0
447,1765227235723,0,0,0,0,0,0,0,0
448,1765227236186,0,0,0,0,0,0,0,0
449,1765227236461,0,0,0,0,0,0,0,0
450,1765227236603,0,0,0,0,0,0,0,0
451,1765227236911,0,0,0,0,0,0,0,0
452,1765227237338,0,0,0,0,0,0,0,0
453,1765227237604,0,0,0,0,0,0,0,0
454,1765227238041,0,0,0,0,0,0,0,0
455,1765227238323,0,0,0,0,0,0,0,0
456,1765227238457,0,0,0,0,0,0,0,0
457,1765227238800,0,0,0,0,0,0,0,0
458,1765227239194,0,0,0,0,0,0,0,0
459,1765227239516,0,0,0,0,0,0,0,0
460,1765227239913,0,0,0,0,0,0,0,0
461,1765227240193,0,0,0,0,0,0,0,0
462,1765227240321,0,0,0,0,0,0,0,0
463,1765227240656,0,0,0,0,0,0,0,0
464,1765227241050,0,0,0,0,0,0,0,0
465,1765227241362,0,0,0,0,0,0,0,0
466,1765227241480,0,0,0,0,0,0,0,0
467,1765227241767,0,0,0,0,0,0,0,0
468,1765227242095,0,0,0,0,0,0,0,0
469,1765227242217,0,0,0,0,0,0,0,0
470,1765227242484,0,0,0,0,0,0,0,0
471,1765227242917,0,0,0,0,0,0,0,0
472,1765227243233,0,0,0,0,0,0,0,0
473,1765227243367,0,0,0,0,0,0,0,0
474,1765227243641,0,0,0,0,0,0,0,0
475,1765227244108,0,0,0,0,0,0,0,0
476,1765227244379,0,0,0,0,0,0,0,0
477,1765227244830,0,0,0,0,0,0,0,0
478,1765227245113,0,0,0,0,0,0,0,0
479,1765227245236,0,0,0,0,0,0,0,0
480,1765227245579,0,0,0,0,0,0,0,0
481,1765227246299,0,0,0,0,0,0,0,0
482,1765227246358,0,0,0,0,0,0,0,0
483,1765227246702,0,0,0,0,0,0,0,0
484,1765227246987,0,0,0,0,0,0,0,0
485,1765227247110,0,0,0,1,0,0,0,0
486,1765227247453,0,0,0,1,0,0,0,0
487,1765227247848,0,0,0,1,0,0,0,0
488,1765227248181,0,0,0,1,0,0,0,0
489,1765227248315,0,0,0,1,0,0,0,0
490,1765227248593,0,0,0,1,0,0,0,0
491,1765227249025,0,0,0,1,0,0,0,0
492,1765227249322,0,0,0,1,0,0,0,0
493,1765227249750,0,0,0,1,0,0,0,0
494,1765227250065,0,0,0,1,0,0,0,0
495,1765227250200,0,0,0,1,0,0,0,0
496,1765227250483,0,0,0,1,0,0,0,0
497,1765227250942,0,0,0,1,0,0,0,0
498,1765227251224,0,0,0,1,0,0,0,0
499,1765227251675,0,0,0,1,0,0,0,0
500,1765227251959,0,0,0,1,0,0,0,0
501,1765227252075,0,0,0,1,0,0,0,0
502,1765227252400,0,0,0,1,0,0,0,0
503,1765227252824,0,0,0,1,0,0,0,0
504,1765227253107,0,0,0,1,0,0,0,0
505,1765227253585,0,0,0,1,0,0,0,0
506,1765227253998,0,0,0,1,0,0,0,0
507,1765227254341,0,0,0,1,0,0,0,0
508,1765227254491,0,0,0,1,0,0,0,0
509,1765227254765,0,0,0,1,0,0,0,0
510,1765227255192,0,0,0,1,0,0,0,0
511,1765227255508,0,0,0,1,0,0,0,0
512,1765227255939,0,0,0,1,0,0,0,0
513,1765227256407,0,0,0,1,0,0,0,0
514,1765227257222,0,0,0,1,0,0,0,0
515,1765227257323,0,0,0,1,0,0,0,0
516,1765227257452,0,0,0,1,0,0,0,0
517,1765227257595,0,0,0,1,0,0,0,0
518,1765227257945,0,0,0,1,0,0,0,0
519,1765227258369,0,0,0,1,0,0,0,0
520,1765227258645,0,0,0,1,0,0,0,0
521,1765227258787,0,0,0,1,0,0,0,0
522,1765227259112,0,0,0,1,0,0,0,0
523,1765227259546,0,0,0,1,0,0,0,0
524,1765227259869,0,0,0,1,0,0,0,0
525,1765227260011,0,0,0,1,0,0,0,0
526,1765227260302,0,0,0,1,0,0,0,0
527,1765227260785,0,0,0,1,0,0,0,0
528,1765227261070,0,0,0,1,0,0,0,0
529,1765227261215,0,0,0,1,0,0,0,0
530,1765227261544,0,0,0,1,0,0,0,0
531,1765227261968,0,0,0,1,0,0,0,0
532,1765227262251,0,0,0,1,0,0,0,0
533,1765227262702,0,0,0,1,0,0,0,0
534,1765227263794,0,0,0,1,0,0,0,0
535,1765227264086,0,0,0,1,0,0,0,0
536,1765227264385,0,0,0,1,0,0,0,0
537,1765227264451,0,0,0,1,0,0,0,0
538,1765227264735,0,0,0,1,0,0,0,0
539,1765227265019,0,0,0,1,0,0,0,0
540,1765227265136,0,0,0,1,0,0,0,0
541,1765227265444,0,0,0,1,0,0,0,0
542,1765227265902,0,0,0,1,0,0,0,0
543,1765227266401,0,0,0,1,0,0,0,0
544,1765227266712,0,0,0,1,0,0,0,0
545,1765227267137,0,0,0,1,0,0,0,0
546,1765227267620,0,0,0,1,0,0,0,0
547,1765227267902,0,0,0,1,0,0,0,0
548,1765227268077,0,0,0,1,0,0,0,0
549,1765227268947,0,0,0,1,0,0,0,0
550,1765227269025,0,0,0,1,0,0,0,0
551,1765227269344,0,0,0,1,0,0,0,0
552,1765227269637,0,0,0,1,0,0,0,0
553,1765227270113,0,0,0,1,0,0,0,0
554,1765227270398,0,0,0,1,0,0,0,0
555,1765227270522,0,0,0,1,0,0,0,0
556,1765227270822,0,0,0,1,0,0,0,0
557,1765227271246,0,0,0,1,0,0,0,0
558,1765227271532,0,0,0,1,0,0,0,0
559,1765227274163,0,0,0,0,0,0,0,0
560,1765227274446,0,0,0,0,0,0,0,0
561,1765227274729,0,0,0,0,0,0,0,0
562,1765227275037,0,0,0,0,0,0,0,0
563,1765227275321,0,0,0,0,0,0,0,0
564,1765227275734,0,0,0,0,0,0,0,0
565,1765227276021,0,0,0,0,0,0,0,0
566,1765227276129,0,0,0,0,0,0,0,0
567,1765227276479,0,0,0,0,0,0,0,0
568,1765227276863,0,0,0,0,0,0,0,0
569,1765227277196,0,0,0,0,0,0,0,0
570,1765227277587,0,0,0,0,0,0,0,0
571,1765227277895,0,0,0,0,0,0,0,0
572,1765227278320,0,0,0,0,0,0,0,0
573,1765227278712,0,0,0,0,0,0,0,0
574,1765227279038,0,0,0,0,0,0,0,0
575,1765227279435,0,0,0,0,0,0,0,0
576,1765227279769,0,0,0,0,0,0,0,0
