index,date,CELL1,CELL2,CELL3,CELL4
0,1780262894919,30997,30325,24017,32148
1,1780262899135,30997,30325,24017,32148
2,1780262899335,30997,30325,24017,32148
3,1780262900951,30997,30325,24017,32148
4,1780262901735,30997,30325,24017,32148
5,1780262902102,30997,30325,24017,32148
6,1780262912252,30997,30325,24017,32148
7,1780262920983,30997,30325,24017,32148
8,1780262929849,30997,30325,24017,32148
9,1780262932701,30997,30325,24017,32148
