index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765820036805,0,0,0,0,0,0,0,0
1,1765820037021,0,0,0,0,0,0,0,0
2,1765820037305,0,0,0,0,0,0,0,0
3,1765820037538,0,0,0,0,0,0,0,0
4,1765820037839,0,0,0,0,0,0,0,0
5,1765820038389,0,0,0,0,0,0,0,0
6,1765820038872,0,0,0,0,0,0,0,0
7,1765820039222,0,0,0,0,0,0,0,0
8,1765820039372,0,0,0,0,0,0,0,0
9,1765820039688,0,0,0,0,0,0,0,0
10,1765820039888,0,0,0,0,0,0,0,0
11,1765820040189,0,0,0,0,0,0,0,0
12,1765820040388,0,0,0,0,0,0,0,0
13,1765820040739,0,0,0,0,0,0,0,0
14,1765820041222,0,0,0,0,0,0,0,0
15,1765820041690,0,0,0,0,0,0,0,0
16,1765820042071,0,0,0,0,0,0,0,0
17,1765820042256,0,0,0,0,0,0,0,0
18,1765820042554,0,0,0,0,0,0,0,0
19,1765820042737,0,0,0,0,0,0,0,0
20,1765820043104,0,0,0,0,0,0,0,0
21,1765820043588,0,0,0,0,0,0,0,0
22,1765820044038,0,0,0,0,0,0,0,0
23,1765820044604,0,0,0,0,0,0,0,0
24,1765820044887,0,0,0,0,0,0,0,0
25,1765820045072,0,0,0,0,0,0,0,0
26,1765820045404,0,0,0,0,0,0,0,0
27,1765820045888,0,0,0,0,0,0,0,0
28,1765820046356,0,0,0,0,0,0,0,0
29,1765820046688,0,0,0,0,0,0,0,0
30,1765820046905,0,0,0,0,0,0,0,0
31,1765820047189,0,0,0,0,0,0,0,0
32,1765820047372,0,0,0,0,0,0,0,0
33,1765820047748,0,0,0,0,0,0,0,0
34,1765820048189,0,0,0,0,0,0,0,0
35,1765820048672,0,0,0,0,0,0,0,0
36,1765820049038,0,0,0,0,0,0,0,0
37,1765820049188,0,0,0,0,0,0,0,0
38,1765820049505,0,0,0,0,0,0,0,0
39,1765820049705,0,0,0,0,0,0,0,0
40,1765820049989,0,0,0,0,0,0,0,0
41,1765820050172,0,0,0,0,0,0,0,0
42,1765820050538,0,0,0,0,0,0,0,0
43,1765820050738,0,0,0,0,0,0,0,0
44,1765820051004,0,0,0,0,0,0,0,0
45,1765820051489,0,0,0,0,0,0,0,0
46,1765820051838,0,0,0,0,0,0,0,0
47,1765820052055,0,0,0,0,0,0,0,0
48,1765820052322,0,0,0,0,0,0,0,0
49,1765820052538,0,0,0,0,0,0,0,0
50,1765820052889,0,0,0,0,0,0,0,0
51,1765820053055,0,0,0,0,0,0,0,0
52,1765820053372,0,0,0,0,0,0,0,0
53,1765820053839,0,0,0,0,0,0,0,0
54,1765820054405,0,0,0,0,0,0,0,0
55,1765820054688,0,0,0,0,0,0,0,0
56,1765820054889,0,0,0,0,0,0,0,0
57,1765820055238,0,0,0,0,0,0,0,0
58,1765820055355,0,0,0,0,0,0,0,0
59,1765820055721,0,0,0,0,0,0,0,0
60,1765820055904,0,0,0,0,0,0,0,0
61,1765820056205,0,0,0,0,0,0,0,0
62,1765820056738,0,0,0,0,0,0,0,0
63,1765820057020,0,0,0,0,0,0,0,0
64,1765820057205,0,0,0,0,0,0,0,0
65,1765820057522,0,0,0,0,0,0,0,0
66,1765820057689,0,0,0,0,0,0,0,0
67,1765820058038,0,0,0,0,0,0,0,0
68,1765820058239,0,0,0,0,0,0,0,0
69,1765820058522,0,0,0,0,0,0,0,0
70,1765820059071,0,0,0,0,0,0,0,0
71,1765820059539,0,0,0,0,0,0,0,0
72,1765820059822,0,0,0,0,0,0,0,0
73,1765820060021,0,0,0,0,0,0,0,0
74,1765820060388,0,0,0,0,0,0,0,0
75,1765820060572,0,0,0,0,0,0,0,0
76,1765820060855,0,0,0,0,0,0,0,0
77,1765820061355,0,0,0,0,0,0,0,0
78,1765820061905,0,0,0,0,0,0,0,0
79,1765820062422,0,0,0,0,0,0,0,0
80,1765820062755,0,0,0,0,0,0,0,0
81,1765820062955,0,0,0,0,0,0,0,0
82,1765820063240,0,0,0,0,0,0,0,0
83,1765820063439,0,0,0,0,0,0,0,0
84,1765820063721,0,0,0,0,0,0,0,0
85,1765820063938,0,0,0,0,0,0,0,0
86,1765820064305,0,0,0,0,0,0,0,0
87,1765820064522,0,0,0,0,0,0,0,0
88,1765820064821,0,0,0,0,0,0,0,0
89,1765820065322,0,0,0,0,0,0,0,0
90,1765820216372,0,0,0,0,0,0,0,0
91,1765820216753,0,0,0,0,0,0,0,0
92,1765820216937,0,0,0,0,0,0,0,0
93,1765820217220,0,0,0,0,0,0,0,0
94,1765820217420,0,0,0,0,0,0,0,0
95,1765820217703,0,0,0,0,0,0,0,0
96,1765820218253,0,0,0,0,0,0,0,0
97,1765820218735,0,0,0,0,0,0,0,0
98,1765820219104,0,0,0,0,0,0,0,0
99,1765820219220,0,0,0,0,0,0,0,0
100,1765820219570,0,0,0,0,0,0,0,0
101,1765820219751,0,0,0,0,0,0,0,0
102,1765820220035,0,0,0,0,0,0,0,0
103,1765820220236,0,0,0,0,0,0,0,0
104,1765820220603,0,0,0,0,0,0,0,0
105,1765820220787,0,0,0,0,0,0,0,0
106,1765820221070,0,0,0,0,0,0,0,0
107,1765820221536,0,0,0,0,0,0,0,0
108,1765820221886,0,0,0,0,0,0,0,0
109,1765820222086,0,0,0,0,0,0,0,0
110,1765820222353,0,0,0,0,0,0,0,0
111,1765820222570,0,0,0,0,0,0,0,0
112,1765820222903,0,0,0,0,0,0,0,0
113,1765820223386,0,0,0,0,0,0,0,0
114,1765820223669,0,0,0,0,0,0,0,0
115,1765820223853,0,0,0,0,0,0,0,0
116,1765820224219,0,0,0,0,0,0,0,0
117,1765820224403,0,0,0,0,0,0,0,0
118,1765820224688,0,0,0,0,0,0,0,0
119,1765820224869,0,0,0,0,0,0,0,0
120,1765820225170,0,0,0,0,0,0,0,0
121,1765820225687,0,0,0,0,0,0,0,0
122,1765820225971,0,0,0,0,0,0,0,0
123,1765820226153,0,0,0,0,0,0,0,0
124,1765820226503,0,0,0,0,0,0,0,0
125,1765820226970,0,0,0,0,0,0,0,0
126,1765820227436,0,0,0,0,0,0,0,0
127,1765820228002,0,0,0,0,0,0,0,0
128,1765820228469,0,0,0,0,0,0,0,0
129,1765820228836,0,0,0,0,0,0,0,0
130,1765820228953,0,0,0,0,0,0,0,0
131,1765820229302,0,0,0,0,0,0,0,0
132,1765820229503,0,0,0,0,0,0,0,0
133,1765820229803,0,0,0,0,0,0,0,0
134,1765820230336,0,0,0,0,0,0,0,0
135,1765820230823,0,0,0,0,0,0,0,0
136,1765820231139,0,0,0,0,0,0,0,0
137,1765820231288,0,0,0,0,0,0,0,0
138,1765820231654,0,0,0,0,0,0,0,0
139,1765820231868,0,0,0,0,0,0,0,0
140,1765820232151,0,0,0,0,0,0,0,0
141,1765820232334,0,0,0,0,0,0,0,0
142,1765820232701,0,0,0,0,0,0,0,0
143,1765820233168,0,0,0,0,0,0,0,0
144,1765820233451,0,0,0,0,0,0,0,0
145,1765820233651,0,0,0,0,0,0,0,0
146,1765820234018,0,0,0,0,0,0,0,0
147,1765820234218,0,0,0,0,0,0,0,0
148,1765820234501,0,0,0,0,0,0,0,0
149,1765820234718,0,0,0,0,0,0,0,0
150,1765820235018,0,0,0,0,0,0,0,0
151,1765820235218,0,0,0,0,0,0,0,0
152,1765820235584,0,0,0,0,0,0,0,0
153,1765820235785,0,0,0,0,0,0,0,0
154,1765820236068,0,0,0,0,0,0,0,0
155,1765820236651,0,0,0,0,0,0,0,0
156,1765820237135,0,0,0,0,0,0,0,0
157,1765820237651,0,0,0,0,0,0,0,0
158,1765820237984,0,0,0,0,0,0,0,0
159,1765820238201,0,0,0,0,0,0,0,0
160,1765820238485,0,0,0,0,0,0,0,0
161,1765820238718,0,0,0,0,0,0,0,0
162,1765820239034,0,0,0,0,0,0,0,0
163,1765820239234,0,0,0,0,0,0,0,0
164,1765820239601,0,0,0,0,0,0,0,0
165,1765820239818,0,0,0,0,0,0,0,0
166,1765820240101,0,0,0,0,0,0,0,0
167,1765820240317,0,0,0,0,0,0,0,0
168,1765820240801,0,0,0,0,0,0,0,0
