index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,TORQUE_REF_RIGHT_MOTOR,TORQUE_REF_LEFT_MOTOR,1,2,3,4
138,1765820233101,192,0,0,0,0,0,0,0
139,1765820233385,192,0,0,0,0,0,0,0
140,1765820233568,192,0,0,0,0,0,0,0
141,1765820233951,192,0,0,0,0,0,0,0
142,1765820234134,192,0,0,0,0,0,0,0
143,1765820234418,192,0,0,0,0,0,0,0
144,1765820234651,192,0,0,0,0,0,0,0
145,1765820234934,192,0,0,0,0,0,0,0
146,1765820235501,192,0,0,0,0,0,0,0
147,1765820236001,192,0,0,0,0,0,0,0
148,1765820236519,192,0,0,0,0,0,0,0
149,1765820237068,192,0,0,0,0,0,0,0
150,1765820237351,192,0,0,0,0,0,0,0
151,1765820237567,192,0,0,0,0,0,0,0
152,1765820237918,192,0,0,0,0,0,0,0
153,1765820238134,192,0,0,0,0,0,0,0
154,1765820238418,192,0,0,0,0,0,0,0
155,1765820238652,192,0,0,0,0,0,0,0
156,1765820238934,192,0,0,0,0,0,0,0
157,1765820239151,192,0,0,0,0,0,0,0
158,1765820239518,192,0,0,0,0,0,0,0
159,1765820239751,192,0,0,0,0,0,0,0
160,1765820240034,192,0,0,0,0,0,0,0
161,1765820240251,192,0,0,0,0,0,0,0
162,1765820240551,192,0,0,0,0,0,0,0
163,1765820241102,192,0,0,0,0,0,0,0
164,1765820241603,192,0,0,0,0,0,0,0
165,1765820242211,192,0,0,0,0,0,0,0
166,1765820242669,192,0,0,0,0,0,0,0
167,1765820242953,192,0,0,0,0,0,0,0
168,1765820243186,192,0,0,0,0,0,0,0
169,1765820243569,192,0,0,0,0,0,0,0
170,1765820243772,192,0,0,0,0,0,0,0
171,1765820244058,192,0,0,0,0,0,0,0
172,1765820244254,192,0,0,0,0,0,0,0
173,1765820244553,192,0,0,0,0,0,0,0
174,1765820371984,192,0,0,0,0,0,0,0
175,1765820372284,192,0,0,0,0,0,0,0
176,1765820372501,192,0,0,0,0,0,0,0
177,1765820372866,192,0,0,0,0,0,0,0
178,1765820373067,192,0,0,0,0,0,0,0
179,1765820373367,192,0,0,0,0,0,0,0
180,1765820373567,192,0,0,0,0,0,0,0
181,1765820373884,192,0,0,0,0,0,0,0
182,1765820374419,192,0,0,0,0,0,0,0
183,1765820374918,192,0,0,0,0,0,0,0
184,1765820375484,192,0,0,0,0,0,0,0
185,1765820375767,192,0,0,0,0,0,0,0
186,1765820375968,192,0,0,0,0,0,0,0
187,1765820376250,192,0,0,0,0,0,0,0
188,1765820376467,192,0,0,0,0,0,0,0
189,1765820376835,192,0,0,0,0,0,0,0
190,1765820377050,192,0,0,0,0,0,0,0
191,1765820377334,192,0,0,0,0,0,0,0
192,1765820377549,192,0,0,0,0,0,0,0
193,1765820377851,192,0,0,0,0,0,0,0
194,1765820378416,192,0,0,0,0,0,0,0
195,1765820378617,192,0,0,0,0,0,0,0
196,1765820378917,192,0,0,0,0,0,0,0
197,1765820379434,192,0,0,0,0,0,0,0
198,1765820380025,192,0,0,0,0,0,0,0
199,1765820380249,192,0,0,0,0,0,0,0
200,1765820380467,192,0,0,0,0,0,0,0
201,1765820380817,192,0,0,0,0,0,0,0
202,1765820381018,192,0,0,0,0,0,0,0
203,1765820381301,192,0,0,0,0,0,0,0
204,1765820381518,192,0,0,0,0,0,0,0
205,1765820381801,192,0,0,0,0,0,0,0
206,1765820382334,192,0,0,0,0,0,0,0
207,1765820382818,192,0,0,0,0,0,0,0
208,1765820383300,192,0,0,0,0,0,0,0
209,1765820383633,192,0,0,0,0,0,0,0
210,1765820383817,192,0,0,0,0,0,0,0
211,1765820384085,192,0,0,0,0,0,0,0
212,1765820384617,192,0,0,0,0,0,0,0
213,1765820385084,192,0,0,0,0,0,0,0
214,1765820385384,192,0,0,0,0,0,0,0
215,1765820385550,192,0,0,0,0,0,0,0
216,1765820385901,192,0,0,0,0,0,0,0
217,1765820386350,192,0,0,0,0,0,0,0
218,1765820386884,192,0,0,0,0,0,0,0
219,1765820387184,192,0,0,0,0,0,0,0
220,1765820387351,192,0,0,0,0,0,0,0
221,1765820387634,192,0,0,0,0,0,0,0
222,1765820388184,192,0,0,0,0,0,0,0
223,1765820388668,192,0,0,0,0,0,0,0
224,1765820389134,192,0,0,0,0,0,0,0
225,1765820389483,192,0,0,0,0,0,0,0
226,1765820389651,192,0,0,0,0,0,0,0
227,1765820389951,192,0,0,0,0,0,0,0
228,1765820390484,192,0,0,0,0,0,0,0
229,1765820390961,192,0,0,0,0,0,0,0
230,1765820391250,192,0,0,0,0,0,0,0
231,1765820391417,192,0,0,0,0,0,0,0
232,1765820391784,192,0,0,0,0,0,0,0
233,1765820391967,192,0,0,0,0,0,0,0
234,1765820392251,192,0,0,0,0,0,0,0
235,1765820392768,192,0,0,0,0,0,0,0
236,1765820393251,192,0,0,0,0,0,0,0
237,1765820393533,192,0,0,0,0,0,0,0
238,1765820393700,192,0,0,0,0,0,0,0
239,1765820394067,192,0,0,0,0,0,0,0
240,1765820394251,192,0,0,0,0,0,0,0
241,1765820394517,192,0,0,0,0,0,0,0
242,1765820395001,192,0,0,0,0,0,0,0
243,1765820395350,192,0,0,0,0,0,0,0
244,1765820395517,192,0,0,0,0,0,0,0
245,1765820395817,192,0,0,0,0,0,0,0
246,1765820396000,192,0,0,0,0,0,0,0
247,1765820396352,192,0,0,0,0,0,0,0
248,1765820396819,192,0,0,0,0,0,0,0
249,1765820397101,192,0,0,0,0,0,0,0
250,1765820397284,192,0,0,0,0,0,0,0
251,1765820502699,192,0,0,0,0,0,0,0
252,1765820503264,192,0,0,0,0,0,0,0
253,1765820503466,192,0,0,0,0,0,0,0
254,1765820503732,192,0,0,0,0,0,0,0
255,1765820504233,192,0,0,0,0,0,0,0
256,1765820504782,192,0,0,0,0,0,0,0
257,1765820505066,192,0,0,0,0,0,0,0
258,1765820505283,192,0,0,0,0,0,0,0
259,1765820505649,192,0,0,0,0,0,0,0
260,1765820505783,192,0,0,0,0,0,0,0
261,1765820506116,192,0,0,0,0,0,0,0
262,1765820506333,192,0,0,0,0,0,0,0
263,1765820506616,192,0,0,0,0,0,0,0
264,1765820507182,192,0,0,0,0,0,0,0
265,1765820507666,192,0,0,0,0,0,0,0
266,1765820507982,192,0,0,0,0,0,0,0
267,1765820508148,192,0,0,0,0,0,0,0
268,1765820508549,192,0,0,0,0,0,0,0
269,1765820508750,192,0,0,0,0,0,0,0
270,1765820509032,192,0,0,0,0,0,0,0
271,1765820509233,192,0,0,0,0,0,0,0
272,1765820509582,192,0,0,0,0,0,0,0
273,1765820509766,192,0,0,0,0,0,0,0
274,1765820510082,192,0,0,0,0,0,0,0
275,1765820510299,192,0,0,0,0,0,0,0
276,1765820510599,192,0,0,0,0,0,0,0
277,1765820511166,192,0,0,0,0,0,0,0
278,1765820511382,192,0,0,0,0,0,0,0
279,1765820511665,192,0,0,0,0,0,0,0
280,1765820512166,192,0,0,0,0,0,0,0
281,1765820512749,192,0,0,0,0,0,0,0
282,1765820513032,192,0,0,0,0,0,0,0
283,1765820513249,192,0,0,0,0,0,0,0
284,1765820513765,192,0,0,0,0,0,0,0
285,1765820514133,192,0,0,0,0,0,0,0
286,1765820514333,192,0,0,0,0,0,0,0
287,1765820514632,192,0,0,0,0,0,0,0
288,1765820514865,192,0,0,0,0,0,0,0
289,1765820515232,192,0,0,0,0,0,0,0
290,1765820515466,192,0,0,0,0,0,0,0
291,1765820515749,192,0,0,0,0,0,0,0
292,1765820515966,192,0,0,0,0,0,0,0
293,1765820516249,192,0,0,0,0,0,0,0
294,1765820516466,192,0,0,0,0,0,0,0
295,1765820516849,192,0,0,0,0,0,0,0
296,1765820517066,192,0,0,0,0,0,0,0
297,1765820517348,192,0,0,0,0,0,0,0
298,1765820517548,192,0,0,0,0,0,0,0
299,1765820517864,192,0,0,0,0,0,0,0
300,1765820518398,192,0,0,0,0,0,0,0
301,1765820518882,192,0,0,0,0,0,0,0
302,1765820519431,192,0,0,0,0,0,0,0
303,1765820519748,192,0,0,0,0,0,0,0
304,1765820519914,192,0,0,0,0,0,0,0
305,1765820520198,192,0,0,0,0,0,0,0
306,1765820520398,192,0,0,0,0,0,0,0
307,1765820520749,192,0,0,0,0,0,0,0
308,1765820520965,192,0,0,0,0,0,0,0
309,1765820521231,192,0,0,0,0,0,0,0
310,1765820521716,192,0,0,0,0,0,0,0
311,1765820522031,192,0,0,0,0,0,0,0
312,1765820522249,192,0,0,0,0,0,0,0
313,1765820522532,192,0,0,0,0,0,0,0
314,1765820522699,192,0,0,0,0,0,0,0
315,1765820523064,192,0,0,0,0,0,0,0
316,1765820523514,192,0,0,0,0,0,0,0
317,1765820523831,192,0,0,0,0,0,0,0
318,1765820523982,192,0,0,0,0,0,0,0
319,1765820524350,192,0,0,0,0,0,0,0
320,1765820524534,192,0,0,0,0,0,0,0
321,1765820524815,192,0,0,0,0,0,0,0
322,1765820525334,192,0,0,0,0,0,0,0
323,1765820525833,192,0,0,0,0,0,0,0
324,1765820526101,192,0,0,0,0,0,0,0
325,1765820526299,192,0,0,0,0,0,0,0
326,1765820526648,192,0,0,0,0,0,0,0
327,1765820526849,192,0,0,0,0,0,0,0
328,1765820527132,192,0,0,0,0,0,0,0
329,1765820527616,192,0,0,0,0,0,0,0
330,1765820528132,192,0,0,0,0,0,0,0
331,1765820528416,192,0,0,0,0,0,0,0
332,1765820528652,192,0,0,0,0,0,0,0
333,1765820581965,192,0,0,0,0,0,0,0
334,1765820582464,192,0,0,0,0,0,0,0
335,1765820582782,192,0,0,0,0,0,0,0
336,1765820582947,192,0,0,0,0,0,0,0
337,1765820583315,192,0,0,0,0,0,0,0
338,1765820583514,192,0,0,0,0,0,0,0
339,1765820583816,192,0,0,0,0,0,0,0
340,1765820584014,192,0,0,0,0,0,0,0
341,1765820584396,192,0,0,0,0,0,0,0
342,1765820584548,192,0,0,0,0,0,0,0
343,1765820584865,192,0,0,0,0,0,0,0
344,1765820585081,192,0,0,0,0,0,0,0
345,1765820585365,192,0,0,0,0,0,0,0
346,1765820585946,192,0,0,0,0,0,0,0
347,1765820586432,192,0,0,0,0,0,0,0
348,1765820586915,192,0,0,0,0,0,0,0
349,1765820587265,192,0,0,0,0,0,0,0
350,1765820587431,192,0,0,0,0,0,0,0
351,1765820587715,192,0,0,0,0,0,0,0
352,1765820588281,192,0,0,0,0,0,0,0
353,1765820588731,192,0,0,0,0,0,0,0
354,1765820588997,192,0,0,0,0,0,0,0
355,1765820589181,192,0,0,0,0,0,0,0
356,1765820589565,192,0,0,0,0,0,0,0
357,1765820589748,192,0,0,0,0,0,0,0
358,1765820589997,192,0,0,0,0,0,0,0
359,1765820590481,192,0,0,0,0,0,0,0
360,1765820590831,192,0,0,0,0,0,0,0
361,1765820590981,192,0,0,0,0,0,0,0
362,1765820591264,192,0,0,0,0,0,0,0
363,1765820591798,192,0,0,0,0,0,0,0
364,1765820592231,192,0,0,0,0,0,0,0
365,1765820592629,192,0,0,0,0,0,0,0
366,1765820592713,192,0,0,0,0,0,0,0
367,1765820593049,192,0,0,0,0,0,0,0
368,1765820593215,192,0,0,0,0,0,0,0
369,1765820593498,192,0,0,0,0,0,0,0
370,1765820594048,192,0,0,0,0,0,0,0
371,1765820594332,192,0,0,0,0,0,0,0
372,1765820594498,192,0,0,0,0,0,0,0
373,1765820594781,192,0,0,0,0,0,0,0
374,1765820594965,192,0,0,0,0,0,0,0
375,1765820595331,192,0,0,0,0,0,0,0
376,1765820595798,192,0,0,0,0,0,0,0
377,1765820596264,192,0,0,0,0,0,0,0
378,1765820596598,192,0,0,0,0,0,0,0
379,1765820596781,192,0,0,0,0,0,0,0
380,1765820597048,192,0,0,0,0,0,0,0
381,1765820597598,192,0,0,0,0,0,0,0
382,1765820598048,192,0,0,0,0,0,0,0
383,1765820598348,192,0,0,0,0,0,0,0
384,1765820598498,192,0,0,0,0,0,0,0
385,1765820598881,192,0,0,0,0,0,0,0
386,1765820599048,192,0,0,0,0,0,0,0
387,1765820599330,192,0,0,0,0,0,0,0
388,1765820599864,192,0,0,0,0,0,0,0
389,1765820600148,192,0,0,0,0,0,0,0
390,1765820600314,192,0,0,0,0,0,0,0
391,1765820600597,192,0,0,0,0,0,0,0
392,1765820601131,192,0,0,0,0,0,0,0
393,1765820601614,192,0,0,0,0,0,0,0
394,1765820602081,192,0,0,0,0,0,0,0
395,1765820602398,192,0,0,0,0,0,0,0
396,1765820602598,192,0,0,0,0,0,0,0
397,1765820602881,192,0,0,0,0,0,0,0
398,1765820603397,192,0,0,0,0,0,0,0
399,1765820603681,192,0,0,0,0,0,0,0
400,1765820603865,192,0,0,0,0,0,0,0
401,1765820604181,192,0,0,0,0,0,0,0
402,1765820604681,192,0,0,0,0,0,0,0
403,1765820605132,192,0,0,0,0,0,0,0
404,1765820605664,192,0,0,0,0,0,0,0
405,1765820605964,192,0,0,0,0,0,0,0
406,1765820606131,192,0,0,0,0,0,0,0
407,1765820606414,192,0,0,0,0,0,0,0
408,1765820606948,192,0,0,0,0,0,0,0
409,1765820607416,192,0,0,0,0,0,0,0
410,1765820607765,192,0,0,0,0,0,0,0
411,1765820607914,192,0,0,0,0,0,0,0
412,1765820608231,192,0,0,0,0,0,0,0
413,1765820608431,192,0,0,0,0,0,0,0
414,1765820608699,192,0,0,0,0,0,0,0
415,1765820663547,192,0,0,0,0,0,0,0
416,1765820663931,192,0,0,0,0,0,0,0
417,1765820664213,192,0,0,0,0,0,0,0
418,1765820664563,192,0,0,0,0,0,0,0
419,1765820664847,192,0,0,0,0,0,0,0
420,1765820665231,192,0,0,0,0,0,0,0
421,1765820665514,192,0,0,0,0,0,0,0
422,1765820665880,192,0,0,0,0,0,0,0
423,1765820666164,192,0,0,0,0,0,0,0
424,1765820666514,192,0,0,0,0,0,0,0
425,1765820666831,192,0,0,0,0,0,0,0
426,1765820667097,192,0,0,0,0,0,0,0
427,1765820667180,192,0,0,0,0,0,0,0
428,1765820667479,192,0,0,0,0,0,0,0
429,1765820667830,192,0,0,0,0,0,0,0
430,1765820668096,192,0,0,0,0,0,0,0
431,1765820668414,192,0,0,0,0,0,0,0
432,1765820668480,192,0,0,0,0,0,0,0
433,1765820668763,192,0,0,0,0,0,0,0
434,1765820669064,192,0,0,0,0,0,0,0
435,1765820669190,192,0,0,0,0,0,0,0
436,1765820669431,192,0,0,0,0,0,0,0
437,1765820669714,192,0,0,0,0,0,0,0
438,1765820669781,192,0,0,0,0,0,0,0
439,1765820670064,192,0,0,0,0,0,0,0
440,1765820670347,192,0,0,0,0,0,0,0
441,1765820670430,192,0,0,0,0,0,0,0
442,1765820670731,192,0,0,0,0,0,0,0
443,1765820671012,192,0,0,0,0,0,0,0
444,1765820671379,192,0,0,0,0,0,0,0
445,1765820671662,192,0,0,0,0,0,0,0
446,1765820672014,192,0,0,0,0,0,0,0
447,1765820672314,192,0,0,0,0,0,0,0
448,1765820672664,192,0,0,0,0,0,0,0
449,1765820672963,192,0,0,0,0,0,0,0
450,1765820673314,192,0,0,0,0,0,0,0
451,1765820673613,192,0,0,0,0,0,0,0
452,1765820673981,192,0,0,0,0,0,0,0
453,1765820674264,192,0,0,0,0,0,0,0
454,1765820674631,192,0,0,0,0,0,0,0
455,1765820674913,192,0,0,0,0,0,0,0
456,1765820675297,192,0,0,0,0,0,0,0
457,1765820675580,192,0,0,0,0,0,0,0
458,1765820675930,192,0,0,0,0,0,0,0
459,1765820676230,192,0,0,0,0,0,0,0
460,1765820676596,192,0,0,0,0,0,0,0
461,1765820676897,192,0,0,0,0,0,0,0
462,1765820677246,192,0,0,0,0,0,0,0
463,1765820677547,192,0,0,0,0,0,0,0
464,1765820677896,192,0,0,0,0,0,0,0
465,1765820678180,192,0,0,0,0,0,0,0
466,1765820678564,192,0,0,0,0,0,0,0
467,1765820678847,192,0,0,0,0,0,0,0
468,1765820679231,192,0,0,0,0,0,0,0
469,1765820679513,192,0,0,0,0,0,0,0
470,1765820679879,192,0,0,0,0,0,0,0
471,1765820680180,192,0,0,0,0,0,0,0
472,1765820680530,192,0,0,0,0,0,0,0
473,1765820680847,192,0,0,0,0,0,0,0
474,1765820681213,192,0,0,0,0,0,0,0
475,1765820681514,192,0,0,0,0,0,0,0
476,1765820681913,192,0,0,0,0,0,0,0
477,1765820682196,192,0,0,0,0,0,0,0
478,1765820682597,192,0,0,0,0,0,0,0
479,1765820682881,192,0,0,0,0,0,0,0
480,1765820682997,192,0,0,0,0,0,0,0
481,1765820683297,192,0,0,0,0,0,0,0
482,1765820683680,192,0,0,0,0,0,0,0
483,1765820683963,192,0,0,0,0,0,0,0
484,1765820684380,192,0,0,0,0,0,0,0
485,1765820684663,192,0,0,0,0,0,0,0
486,1765820685080,192,0,0,0,0,0,0,0
487,1765820685364,192,0,0,0,0,0,0,0
488,1765820685730,192,0,0,0,0,0,0,0
489,1765820686046,192,0,0,0,0,0,0,0
490,1765820686430,192,0,0,0,0,0,0,0
491,1765820686747,192,0,0,0,0,0,0,0
492,1765820686847,192,0,0,0,0,0,0,0
493,1765820687129,192,0,0,0,0,0,0,0
494,1765820687513,192,0,0,0,0,0,0,0
495,1765820687830,192,0,0,0,0,0,0,0
496,1765820688212,192,0,0,0,0,0,0,0
497,1765820688530,192,0,0,0,0,0,0,0
498,1765820688913,192,0,0,0,0,0,0,0
499,1765820689214,192,0,0,0,0,0,0,0
500,1765820689614,192,0,0,0,0,0,0,0
501,1765820689881,192,0,0,0,0,0,0,0
502,1765820690263,192,0,0,0,0,0,0,0
503,1765820690547,192,0,0,0,0,0,0,0
504,1765820690930,192,0,0,0,0,0,0,0
505,1765820691213,192,0,0,0,0,0,0,0
506,1765820691564,192,0,0,0,0,0,0,0
507,1765820691847,192,0,0,0,0,0,0,0
508,1765820692213,192,0,0,0,0,0,0,0
509,1765820692513,192,12288,0,0,0,0,0,0
510,1765820692864,192,0,0,0,0,0,0,0
511,1765820693163,192,0,0,0,0,0,0,0
512,1765820693514,192,0,0,0,0,0,0,0
513,1765820693796,192,0,0,0,0,0,0,0
514,1765820797463,192,0,0,0,0,0,0,0
515,1765820797646,192,0,0,0,0,0,0,0
516,1765820797995,192,0,0,0,0,0,0,0
517,1765820798178,192,0,0,0,0,0,0,0
518,1765820798462,192,0,0,0,0,0,0,0
519,1765820798929,192,0,0,0,0,0,0,0
520,1765820799262,192,0,0,0,0,0,0,0
521,1765820799445,192,0,0,0,0,0,0,0
522,1765820799729,192,0,0,0,0,0,0,0
523,1765820799912,192,0,0,0,0,0,0,0
524,1765820800262,192,0,0,0,0,0,0,0
525,1765820800728,192,0,0,0,0,0,0,0
526,1765820801195,192,0,0,0,0,0,0,0
527,1765820801529,192,0,0,0,0,0,0,0
528,1765820801712,192,0,0,0,0,0,0,0
529,1765820801995,192,0,0,0,0,0,0,0
530,1765820802512,192,0,0,0,0,0,0,0
531,1765820802978,192,0,0,0,0,0,0,0
532,1765820803262,192,0,0,0,0,0,0,0
533,1765820803445,192,0,0,0,0,0,0,0
534,1765820803795,192,0,0,0,0,0,0,0
535,1765820803979,192,0,0,0,0,0,0,0
536,1765820804279,192,0,0,0,0,0,0,0
537,1765820804712,192,0,0,0,0,0,0,0
538,1765820805111,192,0,0,0,0,0,0,0
539,1765820805245,192,0,0,0,0,0,0,0
540,1765820805528,192,0,0,0,0,0,0,0
541,1765820806062,192,0,0,0,0,0,0,0
542,1765820806545,192,0,0,0,0,0,0,0
543,1765820806829,192,0,0,0,0,0,0,0
544,1765820806979,192,0,0,0,0,0,0,0
545,1765820807345,192,0,0,0,0,0,0,0
546,1765820807512,192,0,0,0,0,0,0,0
547,1765820807796,192,0,0,0,0,0,0,0
548,1765820808311,192,0,0,0,0,0,0,0
549,1765820808794,192,0,0,0,0,0,0,0
550,1765820809078,192,0,0,0,0,0,0,0
551,1765820809261,192,0,0,0,0,0,0,0
552,1765820809612,192,0,0,0,0,0,0,0
553,1765820810078,192,0,0,0,0,0,0,0
554,1765820810529,192,0,0,0,0,0,0,0
555,1765820810895,192,0,0,0,0,0,0,0
556,1765820811079,192,0,0,0,0,0,0,0
557,1765820811362,192,0,0,0,0,0,0,0
558,1765820811910,192,0,0,0,0,0,0,0
559,1765820812378,192,0,0,0,0,0,0,0
560,1765820812662,192,0,0,0,0,0,0,0
561,1765820812844,192,0,0,0,0,0,0,0
562,1765820813212,192,0,0,0,0,0,0,0
563,1765820813395,192,0,0,0,0,0,0,0
564,1765820813677,192,0,0,0,0,0,0,0
565,1765820814162,192,0,0,0,0,0,0,0
566,1765820814662,192,0,0,0,0,0,0,0
567,1765820814945,192,0,0,0,0,0,0,0
568,1765820815112,192,0,0,0,0,0,0,0
569,1765820815495,192,0,0,0,0,0,0,0
570,1765820815679,192,0,0,0,0,0,0,0
571,1765820816040,192,0,0,0,0,0,0,0
572,1765820816445,192,0,0,0,0,0,0,0
573,1765820816762,192,0,0,0,0,0,0,0
574,1765820816963,192,0,0,0,0,0,0,0
