index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765227022580,3.28,3.27,3.28,3.27,0,0,0,0
1,1765227022746,3.28,3.25,3.25,3.27,0,0,0,0
2,1765227024405,3.28,3.24,3.24,3.27,0,0,0,0
3,1765227024579,3.28,3.21,3.21,3.25,0,0,0,0
4,1765227026129,3.28,3.19,3.19,3.24,0,0,0,0
5,1765227028022,3.28,3.27,3.27,3.27,0,0,0,0
6,1765227029856,3.28,3.27,3.28,3.27,0,0,0,0
7,1765227030064,3.28,3.27,3.28,3.27,0,0,0,0
8,1765227031639,3.28,3.27,3.28,3.27,0,0,0,0
9,1765227033446,3.28,3.27,3.28,3.27,0,0,0,0
10,1765227034972,3.28,3.27,3.28,3.27,0,0,0,0
11,1765227035138,3.28,3.28,3.28,3.27,0,0,0,0
12,1765227036780,3.28,3.28,3.28,3.27,0,0,0,0
13,1765227036930,3.28,3.28,3.28,3.27,0,0,0,0
14,1765227038504,3.28,3.28,3.28,3.27,0,0,0,0
15,1765227040295,3.28,3.28,3.28,3.27,0,0,0,0
16,1765227042046,3.28,3.28,3.28,3.27,0,0,0,0
17,1765227043628,3.28,3.28,3.28,3.27,0,0,0,0
18,1765227043786,3.28,3.28,3.28,3.27,0,0,0,0
19,1765227045359,3.28,3.28,3.28,3.27,0,0,0,0
20,1765227047061,3.28,3.28,3.28,3.27,0,0,0,0
21,1765227048670,3.28,3.28,3.28,3.28,0,0,0,0
22,1765227048852,3.28,3.28,3.28,3.28,0,0,0,0
23,1765227050395,3.28,3.28,3.28,3.28,0,0,0,0
24,1765227050570,3.28,3.28,3.28,3.28,0,0,0,0
25,1765227052211,3.28,3.28,3.28,3.28,0,0,0,0
26,1765227053919,3.28,3.28,3.28,3.28,0,0,0,0
27,1765227055752,3.28,3.28,3.28,3.28,0,0,0,0
28,1765227057569,3.28,3.28,3.28,3.28,0,0,0,0
29,1765227059401,3.28,3.28,3.28,3.28,0,0,0,0
30,1765227061301,3.28,3.28,3.28,3.28,0,0,0,0
31,1765227063126,3.28,3.28,3.28,3.28,0,0,0,0
32,1765227066021,3.28,3.28,3.28,3.28,0,0,0,0
33,1765227066021,3.28,3.28,3.28,3.28,0,0,0,0
34,1765227066808,3.28,3.28,3.28,3.28,0,0,0,0
35,1765227068534,3.28,3.28,3.28,3.28,0,0,0,0
36,1765227070141,3.28,3.28,3.28,3.28,0,0,0,0
37,1765227070331,3.28,3.28,3.28,3.28,0,0,0,0
38,1765227071898,3.28,3.28,3.28,3.28,0,0,0,0
39,1765227072058,3.28,3.28,3.28,3.28,0,0,0,0
40,1765227073706,3.28,3.28,3.28,3.28,0,0,0,0
41,1765227073873,3.28,3.28,3.28,3.28,0,0,0,0
42,1765227147286,3.28,3.28,3.28,3.28,0,0,0,0
43,1765227148836,3.28,3.28,3.28,3.28,0,0,0,0
44,1765227149017,3.28,3.28,3.28,3.28,0,0,0,0
45,1765227150618,3.28,3.28,3.28,3.28,0,0,0,0
46,1765227150743,3.28,3.28,3.28,3.28,0,0,0,0
47,1765227152353,3.28,3.28,3.28,3.28,0,0,0,0
48,1765227154127,3.28,3.28,3.28,3.28,0,0,0,0
49,1765227158460,3.28,3.28,3.28,3.28,0,0,0,0
50,1765227160204,3.28,3.28,3.28,3.28,0,0,0,0
51,1765227161954,3.28,3.28,3.28,3.28,0,0,0,0
52,1765227163555,3.28,3.28,3.28,3.28,0,0,0,0
53,1765227163749,3.28,3.28,3.28,3.28,0,0,0,0
54,1765227165287,3.28,3.28,3.28,3.28,0,0,0,0
55,1765227167045,3.28,3.28,3.28,3.28,0,0,0,0
56,1765227168864,3.28,3.28,3.28,3.28,0,0,0,0
57,1765227168890,3.28,3.28,3.28,3.28,0,0,0,0
58,1765227170376,3.28,3.28,3.28,3.28,0,0,0,0
59,1765227170543,3.28,3.28,3.28,3.28,0,0,0,0
60,1765227172060,3.28,3.28,3.28,3.28,0,0,0,0
61,1765227173852,3.28,3.28,3.28,3.28,0,0,0,0
62,1765227175369,3.28,3.28,3.28,3.28,0,0,0,0
63,1765227175561,3.28,3.28,3.28,3.28,0,0,0,0
64,1765227177130,3.28,3.28,3.28,3.28,0,0,0,0
65,1765227178834,3.28,3.28,3.28,3.28,0,0,0,0
66,1765227180418,3.28,3.25,3.25,3.27,0,0,0,0
67,1765227180577,3.28,3.24,3.23,3.27,0,0,0,0
68,1765227182185,3.28,3.22,3.2,3.26,0,0,0,0
69,1765227182352,3.28,3.21,3.2,3.25,0,0,0,0
70,1765227183902,3.28,3.21,3.19,3.25,0,0,0,0
71,1765227185736,3.28,3.23,3.22,3.26,0,0,0,0
72,1765227187291,3.28,3.27,3.26,3.27,0,0,0,0
73,1765227187459,3.28,3.28,3.28,3.27,0,0,0,0
74,1765227189092,3.28,3.24,3.24,3.26,0,0,0,0
75,1765227189251,3.28,3.22,3.21,3.25,0,0,0,0
76,1765227190834,3.28,3.24,3.23,3.26,0,0,0,0
77,1765227191035,3.28,3.23,3.22,3.25,0,0,0,0
78,1765227192675,3.28,3.28,3.28,3.27,0,0,0,0
79,1765227194373,3.28,3.17,3.17,3.24,0,0,0,0
80,1765227195907,3.28,3.23,3.23,3.26,0,0,0,0
81,1765227196050,3.28,3.24,3.24,3.26,0,0,0,0
82,1765227199146,3.28,3.22,3.21,3.25,0,0,0,0
83,1765227199269,3.28,3.17,3.16,3.23,0,0,0,0
84,1765227200873,3.28,3.17,3.16,3.23,0,0,0,0
85,1765227202555,3.28,3.17,3.15,3.23,0,0,0,0
86,1765227204182,3.28,3.16,3.15,3.22,0,0,0,0
87,1765227204347,3.28,3.17,3.16,3.22,0,0,0,0
88,1765227205853,3.28,3.21,3.21,3.24,0,0,0,0
89,1765227207636,3.28,3.22,3.22,3.25,0,0,0,0
90,1765227209169,3.28,3.22,3.22,3.25,0,0,0,0
91,1765227210952,3.28,3.22,3.22,3.25,0,0,0,0
92,1765227213025,3.28,3.2,3.2,3.25,0,0,0,0
93,1765227214403,3.28,3.19,3.18,3.25,0,0,0,0
