index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765227022379,0,0,2,0,0,0,0,0
1,1765227022705,0,0,2,0,0,0,0,0
2,1765227022838,0,0,2,0,0,0,0,0
3,1765227023119,0,0,2,0,0,0,0,0
4,1765227023589,0,0,2,0,0,0,0,0
5,1765227023873,0,0,2,0,0,0,0,0
6,1765227024006,0,0,2,0,0,0,0,0
7,1765227024289,0,0,2,0,0,0,0,0
8,1765227024757,0,0,2,0,0,0,0,0
9,1765227025030,0,0,2,0,0,0,0,0
10,1765227025482,0,0,2,0,0,0,0,0
11,1765227025764,0,0,2,0,0,0,0,0
12,1765227025897,0,0,2,0,0,0,0,0
13,1765227026239,0,0,2,0,0,0,0,0
14,1765227026663,0,0,2,0,0,0,0,0
15,1765227026946,0,0,2,0,0,0,0,0
16,1765227027113,0,0,2,0,0,0,0,0
17,1765227027431,0,0,2,0,0,0,0,0
18,1765227027855,0,0,2,0,0,0,0,0
19,1765227028205,0,0,2,0,0,0,0,0
20,1765227028355,0,0,2,0,0,0,0,0
21,1765227028638,0,0,2,0,0,0,0,0
22,1765227029104,0,0,2,0,0,0,0,0
23,1765227029392,0,0,2,0,0,0,0,0
24,1765227029539,0,0,2,0,0,0,0,0
25,1765227029880,0,0,2,0,0,0,0,0
26,1765227030298,0,0,2,0,0,0,0,0
27,1765227030596,0,0,2,0,0,0,0,0
28,1765227030725,0,0,2,0,0,0,0,0
29,1765227031045,0,0,2,0,0,0,0,0
30,1765227031447,0,0,2,0,0,0,0,0
31,1765227031789,0,0,2,0,0,0,0,0
32,1765227031912,0,0,2,0,0,0,0,0
33,1765227032190,0,0,2,0,0,0,0,0
34,1765227032522,0,0,2,0,0,0,0,0
35,1765227032630,0,0,2,0,0,0,0,0
36,1765227032904,0,0,2,0,0,0,0,0
37,1765227033329,0,0,2,0,0,0,0,0
38,1765227033653,0,0,2,0,0,0,0,0
39,1765227033788,0,0,2,0,0,0,0,0
40,1765227034055,0,0,2,0,0,0,0,0
41,1765227034379,0,0,2,0,0,0,0,0
42,1765227034506,0,0,2,0,0,0,0,0
43,1765227034780,0,0,2,0,0,0,0,0
44,1765227035239,0,0,2,0,0,0,0,0
45,1765227035530,0,0,2,0,0,0,0,0
46,1765227035637,0,0,2,0,0,0,0,0
47,1765227035964,0,0,2,0,0,0,0,0
48,1765227036246,0,0,2,0,0,0,0,0
49,1765227036354,0,0,2,0,0,0,0,0
50,1765227036654,0,0,2,0,0,0,0,0
51,1765227037110,0,0,2,0,0,0,0,0
52,1765227037395,0,0,2,0,0,0,0,0
53,1765227037529,0,0,2,0,0,0,0,0
54,1765227037845,0,0,2,0,0,0,0,0
55,1765227038263,0,0,2,0,0,0,0,0
56,1765227038589,0,0,2,0,0,0,0,0
57,1765227038728,0,0,2,0,0,0,0,0
58,1765227039013,0,0,2,0,0,0,0,0
59,1765227039286,0,0,2,0,0,0,0,0
60,1765227039422,0,0,2,0,0,0,0,0
61,1765227039738,0,0,2,0,0,0,0,0
62,1765227040129,0,0,2,0,0,0,0,0
63,1765227040463,0,0,2,0,0,0,0,0
64,1765227040846,0,0,2,0,0,0,0,0
65,1765227041186,0,0,2,0,0,0,0,0
66,1765227041321,0,0,2,0,0,0,0,0
67,1765227041596,0,0,2,0,0,0,0,0
68,1765227042054,0,0,2,0,0,0,0,0
69,1765227042336,0,0,2,0,0,0,0,0
70,1765227042454,0,0,2,0,0,0,0,0
71,1765227042738,0,0,2,0,0,0,0,0
72,1765227043068,0,0,2,0,0,0,0,0
73,1765227043177,0,0,2,0,0,0,0,0
74,1765227043462,0,0,2,0,0,0,0,0
75,1765227043921,0,0,2,0,0,0,0,0
76,1765227044212,0,0,2,0,0,0,0,0
77,1765227044337,0,0,2,0,0,0,0,0
78,1765227044629,0,0,2,0,0,0,0,0
79,1765227044919,0,0,2,0,0,0,0,0
80,1765227045028,0,0,2,0,0,0,0,0
81,1765227045342,0,0,2,0,0,0,0,0
82,1765227045743,0,0,2,0,0,0,0,0
83,1765227046027,0,0,2,0,0,0,0,0
84,1765227046468,0,0,2,0,0,0,0,0
85,1765227046744,0,0,2,0,0,0,0,0
86,1765227046877,0,0,2,0,0,0,0,0
87,1765227047211,0,0,2,0,0,0,0,0
88,1765227047628,0,0,2,0,0,0,0,0
89,1765227047919,0,0,2,0,0,0,0,0
90,1765227048318,0,0,2,0,0,0,0,0
91,1765227048636,0,0,2,0,0,0,0,0
92,1765227048737,0,0,2,0,0,0,0,0
93,1765227049063,0,0,2,0,0,0,0,0
94,1765227049487,0,0,2,0,0,0,0,0
95,1765227049802,0,0,2,0,0,0,0,0
96,1765227050202,0,0,2,0,0,0,0,0
97,1765227050536,0,0,2,0,0,0,0,0
98,1765227050653,0,0,2,0,0,0,0,0
99,1765227050936,0,0,2,0,0,0,0,0
100,1765227051352,0,0,2,0,0,0,0,0
101,1765227051661,0,0,2,0,0,0,0,0
102,1765227052079,0,0,2,0,0,0,0,0
103,1765227052404,0,0,2,0,0,0,0,0
104,1765227052535,0,0,2,0,0,0,0,0
105,1765227052825,0,0,2,0,0,0,0,0
106,1765227053244,0,0,2,0,0,0,0,0
107,1765227053543,0,0,2,0,0,0,0,0
108,1765227054002,0,0,2,0,0,0,0,0
109,1765227054277,0,0,2,0,0,0,0,0
110,1765227054410,0,0,2,0,0,0,0,0
111,1765227054701,0,0,2,0,0,0,0,0
112,1765227055162,0,0,2,0,0,0,0,0
113,1765227055445,0,0,2,0,0,0,0,0
114,1765227055586,0,0,2,0,0,0,0,0
115,1765227055919,0,0,2,0,0,0,0,0
116,1765227056343,0,0,2,0,0,0,0,0
117,1765227056660,0,0,2,0,0,0,0,0
118,1765227056785,0,0,2,0,0,0,0,0
119,1765227057093,0,0,2,0,0,0,0,0
120,1765227057553,0,0,2,0,0,0,0,0
121,1765227057859,0,0,2,0,0,0,0,0
122,1765227058001,0,0,2,0,0,0,0,0
123,1765227058301,0,0,2,0,0,0,0,0
124,1765227058769,0,0,2,0,0,0,0,0
125,1765227059059,0,0,2,0,0,0,0,0
126,1765227059202,0,0,2,0,0,0,0,0
127,1765227059550,0,0,2,0,0,0,0,0
128,1765227059986,0,0,2,0,0,0,0,0
129,1765227060318,0,0,2,0,0,0,0,0
130,1765227060434,0,0,2,0,0,0,0,0
131,1765227060743,0,0,2,0,0,0,0,0
132,1765227061176,0,0,2,0,0,0,0,0
133,1765227061518,0,0,2,0,0,0,0,0
134,1765227061668,0,0,2,0,0,0,0,0
135,1765227061968,0,0,2,0,0,0,0,0
136,1765227062434,0,0,2,0,0,0,0,0
137,1765227062726,0,0,2,0,0,0,0,0
138,1765227062876,0,0,2,0,0,0,0,0
139,1765227063218,0,0,2,0,0,0,0,0
140,1765227063378,0,0,2,0,0,0,0,0
141,1765227063659,0,0,2,0,0,0,0,0
142,1765227064117,0,0,2,0,0,0,0,0
143,1765227064435,0,0,2,0,0,0,0,0
144,1765227066020,0,0,2,0,0,0,0,0
145,1765227066021,0,0,2,0,0,0,0,0
146,1765227066021,0,0,2,0,0,0,0,0
147,1765227066021,0,0,2,0,0,0,0,0
148,1765227066021,0,0,2,0,0,0,0,0
149,1765227066087,0,0,2,0,0,0,0,0
150,1765227066381,0,0,2,0,0,0,0,0
151,1765227066516,0,0,2,0,0,0,0,0
