index,date,LEFT_MOTOR_CURRENT
171,1782666982669,0
172,1782666983000,0
173,1782666983317,0
174,1782666983716,0
175,1782666983967,0
176,1782666984733,0
177,1782666985116,0
178,1782666985451,0
179,1782666985767,0
180,1782666986933,0
181,1782666991051,0
182,1782666991334,0
183,1782666991870,0
184,1782666992236,0
185,1782666992618,0
186,1782666993800,0
187,1782666993987,0
188,1782666994216,0
189,1782666994585,0
190,1782666994918,0
191,1782666995234,0
192,1782666995518,0
193,1782666996084,0
194,1782666997117,0
195,1782666997733,0
196,1782666998067,0
197,1782666998300,0
198,1782666998600,0
199,1782667003317,0
200,1782667003535,0
201,1782667004134,0
202,1782667004534,0
203,1782667004801,0
204,1782667005117,0
205,1782667005484,0
206,1782667006101,0
207,1782667006201,0
208,1782667006486,0
209,1782667006783,0
210,1782667007200,0
211,1782667007519,0
212,1782667008684,0
213,1782667008969,0
214,1782667009251,0
215,1782667010685,0
216,1782667012467,0
217,1782667012771,0
218,1782667013151,0
219,1782667013334,0
220,1782667433723,0
221,1782667434375,0
222,1782667435125,0
223,1782667435207,0
224,1782667435875,0
225,1782667435991,0
226,1782667436825,0
227,1782667436976,0
228,1782667437790,0
229,1782667438623,0
230,1782667439507,0
231,1782667440290,0
232,1782667440459,0
233,1782667440775,0
234,1782667441207,0
235,1782667441473,0
236,1782667446740,0
237,1782667447090,0
238,1782667447442,0
239,1782667447807,0
240,1782667448257,0
241,1782667448558,0
242,1782667448924,0
243,1782667451841,0
244,1782667452142,0
245,1782667452507,0
246,1782667453873,0
247,1782667454224,0
248,1782667454507,0
249,1782667454891,0
250,1782667455157,0
251,1782667457124,0
252,1782667457441,0
253,1782667459141,0
254,1782667459440,0
255,1782667459724,0
256,1782667461857,0
257,1782667462191,0
258,1782667462541,0
259,1782667462707,0
260,1782667462991,0
261,1782667463290,0
262,1782667463591,0
263,1782667463959,0
264,1782667465224,0
265,1782667465324,0
266,1782667465740,0
267,1782667466057,0
268,1782667474774,0
269,1782667475408,0
270,1782667476141,0
271,1782667476808,0
272,1782667477641,0
273,1782667477725,0
274,1782667479224,0
275,1782667479541,0
276,1782667479859,0
277,1782667480174,0
278,1782667480424,0
279,1782667480908,0
280,1782667481275,0
281,1782667481625,0
282,1782667481908,0
283,1782667482257,0
284,1782667483075,0
285,1782667483374,0
286,1782667483692,0
287,1782667486941,0
288,1782667487291,0
289,1782667487658,0
290,1782667487791,0
291,1782667488091,0
292,1782667488442,0
293,1782667488841,0
294,1782667489108,0
295,1782667494091,0
296,1782667494391,0
297,1782667494791,0
298,1782667495075,0
299,1782667495225,0
300,1782667495524,0
301,1782667495924,0
302,1782667496241,0
303,1782667496591,0
304,1782667496858,0
305,1782667497125,0
306,1782667497475,0
307,1782667497574,0
308,1782667497874,0
309,1782667498174,0
310,1782667498508,0
311,1782667499108,0
312,1782667499792,0
313,1782667499975,0
314,1782667500508,0
315,1782667500775,0
316,1782667501074,0
317,1782667501391,0
318,1782667501641,0
319,1782667502258,0
320,1782667504042,0
321,1782667504325,0
322,1782667504658,0
323,1782667505459,0
324,1782667505824,0
325,1782667506176,0
326,1782667507324,0
327,1782667507508,0
328,1782667507858,0
329,1782667508191,0
330,1782667508843,0
331,1782667509108,0
332,1782667509925,0
333,1782667513242,0
334,1782667513524,0
335,1782667513891,0
336,1782667514191,0
337,1782667514708,0
338,1782667515075,0
339,1782667515375,0
340,1782667518058,0
341,1782667518341,0
342,1782667518708,0
343,1782667519041,0
344,1782667519675,0
345,1782667519841,0
346,1782667520192,0
347,1782667520508,0
348,1782667524908,0
349,1782667525491,0
350,1782667525725,0
351,1782667527008,0
352,1782667527408,0
353,1782667527692,0
354,1782667528891,9
355,1782667529174,65127
356,1782667530276,64779
357,1782667530693,602
358,1782667531026,562
359,1782667531926,439
360,1782667532075,445
361,1782667533393,502
362,1782667535026,651
363,1782667536043,808
364,1782667537709,961
365,1782667538442,971
366,1782667539676,1017
367,1782667540359,1069
368,1782667540792,1099
369,1782667541943,1091
370,1782667543043,1213
371,1782667544658,1284
372,1782667545676,1251
373,1782667547226,18
374,1782667548275,1190
375,1782667548658,1152
376,1782667549158,1096
377,1782667550560,3
378,1782667552394,1038
379,1782667553309,1030
380,1782667554592,0
381,1782667555592,0
382,1782667555942,0
383,1782667556492,0
384,1782667557575,0
385,1782667558142,0
386,1782667559176,0
387,1782667559758,9
388,1782667561394,977
389,1782667562459,680
390,1782667565093,0
391,1782667565725,0
392,1782667566026,0
393,1782667566643,0
394,1782667567059,0
395,1782667567677,0
396,1782667567976,0
397,1782667568592,0
398,1782667569558,0
399,1782667569942,0
400,1782667571442,0
401,1782667699879,0
402,1782667700528,0
403,1782667701278,0
404,1782667701362,0
405,1782667702177,0
406,1782667702995,0
407,1782667703145,0
408,1782667703395,0
409,1782667703728,0
410,1782667704078,0
411,1782667704362,0
412,1782667705829,0
413,1782667706195,0
414,1782667709095,0
415,1782667709428,0
416,1782667709844,0
417,1782667710461,0
418,1782667710594,0
419,1782667710911,0
420,1782667711328,0
421,1782667711611,0
422,1782667716644,0
423,1782667716929,0
424,1782667717312,0
425,1782667717828,0
426,1782667718096,0
427,1782667718394,0
428,1782667718778,0
429,1782667725261,0
430,1782667725312,0
431,1782667725645,0
432,1782667726278,0
433,1782667726612,0
434,1782667726912,0
435,1782667727194,0
436,1782667727545,0
437,1782667727695,0
438,1782667727962,0
439,1782667728311,0
440,1782667728662,0
441,1782667730428,0
442,1782667733911,0
443,1782667734211,0
444,1782667734545,0
445,1782667734828,0
446,1782667736295,0
447,1782667736628,0
448,1782667736961,0
449,1782667737312,0
450,1782667737478,0
451,1782667737828,0
452,1782667738161,0
453,1782667741063,0
454,1782667741428,0
455,1782667742362,0
456,1782667742612,0
457,1782667742978,0
458,1782667745911,0
459,1782667746212,0
460,1782667746595,0
461,1782667746895,0
462,1782667747245,0
463,1782667747962,0
464,1782667748829,0
465,1782667749146,0
466,1782667749495,0
467,1782667767829,0
468,1782667768478,0
469,1782667769212,0
470,1782667769897,0
471,1782667770730,0
472,1782667770829,0
473,1782667771929,0
474,1782667772345,0
475,1782667772645,0
476,1782667772996,0
477,1782667773546,0
478,1782667774096,0
479,1782667774347,0
480,1782667774745,0
481,1782667776196,0
482,1782667782346,0
483,1782667782912,0
484,1782667784345,0
485,1782667784679,0
486,1782667785079,0
487,1782667785329,0
488,1782667785629,0
489,1782667786164,0
490,1782667786396,0
491,1782667786779,0
492,1782667787145,0
493,1782667788296,0
494,1782667788546,0
495,1782667789212,0
496,1782667790946,0
497,1782667791262,0
498,1782667793046,0
499,1782667793129,0
500,1782667793829,0
501,1782667793995,0
502,1782667794362,0
503,1782667794646,0
504,1782667794979,0
505,1782667795312,0
506,1782667796331,0
507,1782667796630,0
508,1782667796997,0
509,1782667797296,0
510,1782667797612,0
511,1782667797879,0
512,1782667798413,0
513,1782667798779,0
514,1782667799129,0
515,1782667800562,0
516,1782667802315,0
517,1782667802646,0
518,1782667803513,0
519,1782667803779,0
520,1782667804129,0
521,1782667804462,0
522,1782667804813,0
523,1782667805146,0
524,1782667805329,0
525,1782667805562,0
526,1782667805929,0
527,1782667807112,0
528,1782667807429,0
529,1782667809446,0
530,1782667809813,0
531,1782667810046,0
532,1782667810946,0
533,1782667811330,0
534,1782667811564,0
535,1782667812563,0
536,1782667812696,0
537,1782667813113,0
538,1782667813413,0
539,1782667820463,0
540,1782667820696,0
541,1782667820946,0
542,1782667821279,0
543,1782667822396,0
544,1782667822597,0
545,1782667822946,0
546,1782667823229,0
547,1782667823529,0
548,1782667823896,0
549,1782667824996,0
550,1782667825380,0
551,1782667825679,0
552,1782667827746,0
553,1782667831581,0
554,1782667831946,0
555,1782667832180,0
556,1782667832363,0
557,1782667832713,0
558,1782667833081,0
559,1782667833379,0
560,1782667836646,0
561,1782667836896,0
562,1782667838113,0
563,1782667838513,0
564,1782667838780,0
565,1782667839063,0
566,1782667839397,0
567,1782667839547,0
568,1782667839814,0
569,1782667840179,0
570,1782667840446,0
571,1782667840763,0
572,1782667841079,0
573,1782667842013,0
574,1782667844630,0
575,1782667844997,0
576,1782667846897,0
577,1782667847180,0
578,1782667847496,0
579,1782667847830,0
580,1782667849263,0
581,1782667849496,0
582,1782667849847,0
583,1782667850131,0
584,1782667850513,0
585,1782667855463,0
586,1782667855798,0
587,1782667856182,0
588,1782667856530,0
589,1782667856597,0
590,1782667856930,0
591,1782667857364,0
592,1782667860864,0
593,1782667861164,0
594,1782667862614,0
595,1782667862963,0
596,1782667863348,0
597,1782667863713,0
598,1782667863849,0
599,1782667864146,0
600,1782667864448,0
601,1782667868282,0
602,1782667870097,0
603,1782667870430,0
604,1782667870680,0
605,1782667870964,0
606,1782667873847,0
607,1782667876130,0
608,1782667876347,0
609,1782667876730,0
610,1782667877063,0
611,1782667877415,0
612,1782667877663,0
613,1782667878547,0
614,1782667878847,0
615,1782667882331,0
616,1782667882697,0
617,1782667883014,0
618,1782667883247,0
619,1782667884131,0
620,1782667884398,0
621,1782667884814,0
622,1782667889180,0
623,1782667889514,0
624,1782667889865,0
625,1782667890197,0
626,1782667890781,0
627,1782667890948,0
628,1782667891347,0
629,1782667891714,0
630,1782667892830,0
631,1782667894314,0
632,1782667894648,0
633,1782667895014,0
634,1782667895598,0
635,1782667895798,0
636,1782667896114,0
637,1782667896681,0
638,1782667897364,0
639,1782667897664,0
640,1782667897931,0
641,1782667898664,0
642,1782667900131,0
643,1782667904831,0
644,1782667905180,0
645,1782667905980,0
646,1782667906382,0
647,1782667906747,0
648,1782667907048,0
649,1782667908148,0
650,1782667908430,0
651,1782667908764,0
652,1782667912248,0
653,1782667912548,0
654,1782667913748,0
655,1782667914031,0
656,1782667914431,0
657,1782667915065,0
658,1782667915215,0
659,1782667915497,0
660,1782667915848,0
661,1782667916148,0
662,1782667916447,0
663,1782667919699,0
664,1782667921181,0
665,1782667921531,0
666,1782667921931,0
667,1782667922231,0
668,1782667922514,0
669,1782667922614,0
670,1782667922965,0
671,1782667923214,0
672,1782667923581,0
673,1782667923847,0
674,1782667924165,0
675,1782667924414,0
676,1782667924781,0
677,1782667927915,0
678,1782667928081,0
679,1782667928464,0
680,1782667929114,0
681,1782667929331,0
682,1782667929581,0
683,1782667930981,0
684,1782667931416,0
685,1782667932298,0
686,1782667932516,0
687,1782667936648,0
688,1782667936932,0
689,1782667938081,0
690,1782667938365,0
691,1782667938782,0
692,1782667939081,0
693,1782667939598,0
694,1782667939898,0
695,1782667940248,0
696,1782667940565,0
697,1782667940898,0
698,1782667942081,0
699,1782667942331,0
700,1782667942648,0
701,1782667944648,0
702,1782667944848,0
703,1782667945098,0
704,1782667947231,0
705,1782667947315,0
706,1782667947564,0
707,1782667948798,0
708,1782667949048,0
709,1782667949332,0
710,1782667949915,0
711,1782667950232,0
712,1782667951998,0
713,1782667954249,0
714,1782667954481,0
715,1782667955049,0
716,1782667955698,0
717,1782667955949,0
718,1782667956316,0
719,1782667956581,0
720,1782667957098,0
721,1782667957482,0
722,1782667957832,0
723,1782667959298,0
724,1782667961298,0
725,1782667962798,0
726,1782667963148,0
727,1782667963499,0
728,1782667963798,0
729,1782667964064,0
730,1782667964249,0
731,1782667964632,0
732,1782667966149,0
733,1782667967299,0
734,1782667967632,0
735,1782667967981,0
736,1782667968332,0
737,1782667968932,0
738,1782667969099,0
739,1782667969481,0
740,1782667969715,0
741,1782667970081,0
742,1782667970681,0
743,1782667971548,0
744,1782667972698,0
745,1782667972982,0
746,1782667973316,0
747,1782667973699,0
748,1782667974481,0
749,1782667974899,0
750,1782667975199,0
751,1782667976382,0
752,1782667976665,0
753,1782667978999,0
754,1782667980749,0
755,1782667981049,0
756,1782667981432,0
757,1782667982648,0
758,1782667983065,0
759,1782667983532,0
760,1782667983782,0
761,1782667984132,0
762,1782667984432,0
763,1782667984782,0
764,1782667985132,0
765,1782667985432,0
766,1782667985982,0
767,1782667986415,0
768,1782667986898,0
769,1782667989467,0
770,1782667989815,0
771,1782667990116,0
772,1782667990482,0
773,1782667990749,0
774,1782667991599,0
775,1782667991899,0
776,1782667997217,0
777,1782667997600,0
778,1782667997932,0
779,1782667998100,0
780,1782667998384,0
781,1782667998700,0
782,1782667999116,0
783,1782667999738,0
784,1782668000900,0
785,1782668002049,1
786,1782668002365,1
787,1782668002765,1114
788,1782668002949,2371
789,1782668003249,2036
790,1782668003533,2070
791,1782668004499,1801
792,1782668004982,1824
793,1782668005482,1516
794,1782668006800,1553
795,1782668008932,1002
796,1782668009916,961
797,1782668010866,0
798,1782668011850,0
799,1782668012816,0
800,1782668013466,0
801,1782668013866,0
802,1782668014533,0
803,1782668014966,0
804,1782668015116,0
805,1782668015450,0
806,1782668016082,0
807,1782668017116,7
808,1782668018017,282
809,1782668018683,64609
810,1782668019133,64653
811,1782668020616,1056
812,1782668021651,1260
813,1782668023266,3
814,1782668023949,0
815,1782668024400,578
816,1782668024918,1126
817,1782668025918,0
818,1782668026983,0
819,1782668027151,0
820,1782668027468,0
821,1782668028533,0
822,1782668029184,0
823,1782668030133,0
824,1782668031200,0
825,1782668033017,0
826,1782668034133,0
827,1782668034450,0
828,1782668034583,0
829,1782668035000,0
830,1782668036200,0
831,1782668036600,0
832,1782668036816,0
833,1782668038566,0
834,1782668040116,0
835,1782668041166,0
836,1782668042700,0
837,1782668043750,0
838,1782668044133,0
839,1782668045349,0
840,1782668045983,0
841,1782668046450,0
842,1782668046951,0
843,1782668048001,0
844,1782668049583,0
845,1782668051834,0
846,1782668052933,0
847,1782668054450,0
848,1782668054883,0
849,1782668140034,0
850,1782668140685,0
851,1782668141401,0
852,1782668142068,0
853,1782668142885,0
854,1782668142984,0
855,1782668144135,0
856,1782668144484,0
857,1782668144817,0
858,1782668145168,0
859,1782668145968,0
860,1782668146334,0
861,1782668146652,0
862,1782668149251,0
863,1782668149552,0
864,1782668149902,0
865,1782668150286,0
866,1782668150584,0
867,1782668150801,0
868,1782668151051,0
869,1782668154351,0
870,1782668154717,0
871,1782668155085,0
872,1782668155318,0
873,1782668155551,0
874,1782668156118,0
875,1782668156485,0
876,1782668156884,0
877,1782668158301,0
878,1782668161518,0
879,1782668161802,0
880,1782668162201,0
881,1782668162502,0
882,1782668162851,0
883,1782668163252,0
884,1782668163551,0
885,1782668163885,0
886,1782668164151,0
887,1782668164818,0
888,1782668165068,0
889,1782668167985,0
890,1782668171535,0
891,1782668171801,0
892,1782668172219,0
893,1782668172518,0
894,1782668172668,0
895,1782668172902,0
896,1782668173217,0
897,1782668173651,0
898,1782668175184,0
899,1782668175384,0
900,1782668175718,0
901,1782668178002,0
902,1782668178368,0
903,1782668178785,0
904,1782668181668,0
905,1782668182085,0
906,1782668182369,0
907,1782668182903,0
908,1782668183184,0
909,1782668183902,0
910,1782668184968,0
911,1782668185334,0
912,1782668186535,0
913,1782668186852,0
914,1782668187101,0
915,1782668188534,0
916,1782668188836,0
917,1782668189135,0
918,1782668189519,0
919,1782668190552,0
920,1782668190885,0
921,1782668191252,0
922,1782668191618,0
923,1782668191935,0
924,1782668192135,0
925,1782668192685,0
926,1782668193004,0
927,1782668193335,0
928,1782668193918,0
929,1782668194202,0
930,1782668194518,0
931,1782668195252,0
932,1782668195535,0
933,1782668196118,0
934,1782668196451,0
935,1782668198568,0
936,1782668198935,0
937,1782668199168,0
938,1782668199485,0
939,1782668199985,0
940,1782668200301,0
941,1782668200686,0
942,1782668202118,0
943,1782668202368,0
944,1782668204168,0
945,1782668221787,0
946,1782668222453,0
947,1782668223152,0
948,1782668223819,0
949,1782668224554,0
950,1782668225319,0
951,1782668225618,0
952,1782668229686,0
953,1782668231436,0
954,1782668231718,0
955,1782668232152,0
956,1782668232320,0
957,1782668234120,0
958,1782668234436,0
959,1782668234669,0
960,1782668236419,0
961,1782668236819,0
962,1782668237135,0
963,1782668237353,0
964,1782668237587,0
965,1782668237870,0
966,1782668238222,0
967,1782668238587,0
968,1782668241836,761
969,1782668242669,966
970,1782668243085,986
971,1782668244153,1079
972,1782668245669,1133
973,1782668246319,1150
974,1782668246752,1145
975,1782668247086,1155
976,1782668247654,1156
977,1782668248653,1161
978,1782668250786,1103
979,1782668251753,1102
980,1782668252636,1103
981,1782668253054,1099
982,1782668253986,1100
983,1782668254269,1105
984,1782668254853,1101
985,1782668255902,0
986,1782668257836,0
987,1782668258870,0
988,1782668259204,0
989,1782668259788,10
990,1782668260386,755
991,1782668261456,1318
992,1782668261970,979
993,1782668262386,1113
994,1782668263086,1186
995,1782668264570,1096
996,1782668264952,1111
997,1782668265619,1086
998,1782668267321,1018
999,1782668267939,0
1000,1782668268337,0
1001,1782668269870,0
1002,1782668270954,0
1003,1782668271319,0
1004,1782668272519,0
1005,1782668273570,0
1006,1782668274136,0
1007,1782668275207,0
1008,1782668277053,0
1009,1782668277403,0
1010,1782668278354,0
1011,1782668279237,0
1012,1782668280654,0
1013,1782668280986,0
1014,1782668281071,0
1015,1782668281521,0
1016,1782668282103,0
1017,1782668282520,0
1018,1782668284370,0
1019,1782668285021,0
1020,1782668286036,0
1021,1782668286637,0
1022,1782668287070,0
1023,1782668287771,0
1024,1782668288387,0
1025,1782668289403,0
1026,1782668290423,0
1027,1782668290670,0
1028,1782668290970,0
1029,1782668292021,0
1030,1782668292604,0
1031,1782668292955,0
1032,1782668293554,0
1033,1782668294555,0
1034,1782668296554,0
1035,1782668297937,0
1036,1782668298071,0
1037,1782668299803,0
1038,1782668300304,0
1039,1782668300403,0
1040,1782668300804,0
1041,1782668301804,0
1042,1782668302503,0
1043,1782668302770,0
1044,1782668304037,0
1045,1782668304436,0
1046,1782668306204,0
1047,1782668306604,0
1048,1782668308453,1
1049,1782668308837,1
1050,1782668309453,1951
1051,1782668309903,2039
1052,1782668310070,2133
1053,1782668310387,2238
1054,1782668311070,1478
1055,1782668312121,1998
1056,1782668312354,2014
1057,1782668312639,2105
1058,1782668313070,2206
1059,1782668313670,1617
1060,1782668314655,1286
1061,1782668315237,1204
1062,1782668315704,1172
1063,1782668316303,4768
1064,1782668316320,1104
1065,1782668317921,0
1066,1782668318888,7
1067,1782668319320,0
1068,1782668319672,0
1069,1782668319804,0
1070,1782668320904,2
1071,1782668321971,403
1072,1782668322104,3
1073,1782668322588,492
1074,1782668323604,64284
1075,1782668324237,1562
1076,1782668324423,26
1077,1782668324437,1377
1078,1782668324754,1456
1079,1782668325205,1207
1080,1782668325754,0
1081,1782668326171,0
1082,1782668327770,0
1083,1782668328804,0
1084,1782668329470,0
1085,1782668330704,0
1086,1782668332904,0
1087,1782668333904,0
1088,1782668334105,0
1089,1782668334704,0
1090,1782668335722,0
1091,1782668336754,0
1092,1782668337021,0
1093,1782668337604,0
1094,1782668338021,0
1095,1782668338604,0
1096,1782668338955,0
1097,1782668339637,0
1098,1782668340605,0
1099,1782668342088,0
1100,1782668342573,0
1101,1782668343122,0
1102,1782668343839,0
1103,1782668344422,0
1104,1782668345455,0
1105,1782668346121,0
1106,1782668346654,0
1107,1782668347088,0
1108,1782668347704,0
1109,1782668349204,0
1110,1782668349854,0
1111,1782668350587,0
1112,1782668351238,0
1113,1782668351970,0
1114,1782668352755,0
1115,1782668357271,0
1116,1782668357404,0
1117,1782668357670,0
1118,1782668357990,0
1119,1782668358421,0
1120,1782668360087,0
1121,1782668360487,0
1122,1782668363654,0
1123,1782668363955,0
1124,1782668364305,0
1125,1782668364656,0
1126,1782668364857,0
1127,1782668365771,0
1128,1782668366172,0
1129,1782668366473,0
1130,1782668367405,0
1131,1782668367639,0
1132,1782668367937,0
1133,1782668368221,0
1134,1782668368521,0
1135,1782668369972,0
1136,1782668371455,0
1137,1782668371805,0
1138,1782668372138,0
1139,1782668372571,0
1140,1782668372971,0
1141,1782668373304,0
1142,1782668373621,0
1143,1782668374721,0
1144,1782668375287,0
1145,1782668375604,2
1146,1782668375888,2
1147,1782668376222,2
1148,1782668376838,759
1149,1782668376971,745
1150,1782668377654,956
1151,1782668378572,1092
1152,1782668378990,1114
1153,1782668379521,1128
1154,1782668379838,1135
1155,1782668380755,1148
1156,1782668383372,1154
1157,1782668383855,1120
1158,1782668384455,1147
1159,1782668385372,1148
1160,1782668386305,1129
1161,1782668387305,1136
1162,1782668388256,0
1163,1782668388638,0
1164,1782668390189,0
1165,1782668390856,6
1166,1782668391822,675
1167,1782668392438,717
1168,1782668392872,631
1169,1782668393506,594
1170,1782668393941,64885
1171,1782668394025,64877
1172,1782668394473,64874
1173,1782668395390,64624
1174,1782668395804,64539
1175,1782668397338,1160
1176,1782668398373,0
1177,1782668398821,0
1178,1782668398890,4
1179,1782668399925,997
1180,1782668401023,1162
1181,1782668401222,1098
1182,1782668401521,1117
1183,1782668401956,1070
1184,1782668402488,993
1185,1782668402905,982
1186,1782668403272,1050
1187,1782668403805,1028
1188,1782668404138,990
1189,1782668405123,0
1190,1782668406955,750
1191,1782668407922,0
1192,1782668408255,0
1193,1782668408772,0
1194,1782668410255,0
1195,1782668411805,0
1196,1782668412890,0
1197,1782668414423,0
1198,1782668415522,0
1199,1782668415773,0
1200,1782668416072,0
1201,1782668416655,0
1202,1782668417722,0
1203,1782668418106,0
1204,1782668418706,0
1205,1782668420372,0
1206,1782668420939,0
1207,1782668421956,0
1208,1782668424005,0
1209,1782668424589,0
1210,1782668426172,0
1211,1782668427256,0
1212,1782668427990,0
1213,1782668428891,0
1214,1782668429823,0
1215,1782668430188,0
1216,1782668430738,0
1217,1782668431088,0
1218,1782668432006,0
1219,1782668432439,0
1220,1782668432705,0
1221,1782668432890,0
1222,1782668433322,0
1223,1782668434238,0
1224,1782668436156,0
1225,1782668437257,0
1226,1782668437574,0
1227,1782668437707,0
1228,1782668438405,0
1229,1782668438822,0
1230,1782668439490,0
1231,1782668439907,0
1232,1782668441105,0
1233,1782668441522,0
1234,1782668442056,0
1235,1782668443039,0
1236,1782668446655,0
1237,1782668447356,0
1238,1782668447655,0
1239,1782668448289,0
1240,1782668449322,0
1241,1782668449557,0
1242,1782668449822,0
1243,1782668450239,0
1244,1782668450856,0
1245,1782668451273,0
1246,1782668452890,0
1247,1782668453911,0
1248,1782668455456,0
1249,1782668456506,0
1250,1782668456907,0
1251,1782668457038,0
1252,1782668458072,0
1253,1782668459039,0
1254,1782668459889,0
1255,1782668460906,0
1256,1782668461356,0
1257,1782668461723,0
1258,1782668461840,0
1259,1782668462206,0
1260,1782668463173,0
1261,1782668464706,0
1262,1782668465157,0
1263,1782668465741,0
1264,1782668466173,0
1265,1782668466755,0
1266,1782668469089,0
1267,1782668469756,0
1268,1782668470472,0
1269,1782668471156,0
1270,1782668471873,0
1271,1782668472573,0
1272,1782668472889,0
1273,1782668473139,0
1274,1782668473522,0
1275,1782668478174,0
1276,1782668479039,0
1277,1782668479373,0
1278,1782668479622,0
1279,1782668480207,0
1280,1782668480539,0
1281,1782668480889,0
1282,1782668481156,0
1283,1782668481556,0
1284,1782668481822,0
1285,1782668482140,0
1286,1782668482639,0
1287,1782668482858,0
1288,1782668483208,0
1289,1782668483607,0
1290,1782668488525,0
1291,1782668488873,0
1292,1782668489206,0
1293,1782668490039,0
1294,1782668490356,0
1295,1782668490757,0
1296,1782668491007,0
1297,1782668491307,0
1298,1782668491641,0
1299,1782668491910,0
1300,1782668492075,0
1301,1782668492439,0
1302,1782668494540,0
1303,1782668494806,0
1304,1782668495123,0
1305,1782668495372,0
1306,1782668496806,0
1307,1782668497039,0
1308,1782668497423,0
1309,1782668497723,0
1310,1782668498590,0
1311,1782668498890,0
1312,1782668499091,0
1313,1782668499641,0
1314,1782668499940,0
1315,1782668500241,1
1316,1782668500657,1
1317,1782668500909,2
1318,1782668502457,2154
1319,1782668503523,2609
1320,1782668503957,2717
1321,1782668504040,2330
1322,1782668504440,1178
1323,1782668505023,0
1324,1782668505473,0
1325,1782668506123,0
1326,1782668506640,0
1327,1782668507073,0
1328,1782668507709,0
1329,1782668508124,0
1330,1782668509256,0
1331,1782668509657,0
1332,1782668510407,0
1333,1782668511040,0
1334,1782668511673,0
1335,1782668513424,0
1336,1782668513940,0
1337,1782668515024,0
1338,1782668516589,0
1339,1782668517642,0
1340,1782668519225,0
1341,1782668520373,0
1342,1782668521974,0
1343,1782668522890,0
1344,1782668523207,0
1345,1782668523757,0
1346,1782668524156,0
1347,1782668525091,0
1348,1782668525806,0
1349,1782668525991,0
1350,1782668527290,0
