index,date,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE
148,1782566094111,33205,32807,271,79.16
149,1782566094560,33208,32809,271,79.16
150,1782566095093,33207,32809,271,79.16
151,1782566096625,33209,32811,271,79.17
152,1782566097557,33210,32812,271,79.17
153,1782566098140,33210,32814,271,79.17
154,1782566099689,33212,32815,270,79.17
155,1782566101571,33213,32817,270,79.18
156,1782566102220,33213,32818,270,79.18
157,1782566102603,33215,32819,270,79.18
158,1782566107232,33217,32822,270,79.2
159,1782566107865,33217,32824,270,79.2
160,1782566108698,33218,32824,269,79.2
161,1782566110214,33219,32826,269,79.2
162,1782566111095,33219,32827,269,79.21
163,1782566111645,33220,32828,269,79.21
164,1782566112129,33220,32827,269,79.21
165,1782566114759,33222,32829,269,79.22
166,1782566117257,33223,32831,269,79.23
167,1782566117809,33224,32832,269,79.23
168,1782566118289,33223,32832,268,79.23
169,1782566119838,33223,32833,268,79.23
170,1782566121387,33225,32834,268,79.23
171,1782566121836,33224,32835,268,79.23
172,1782566122370,33226,32836,268,79.23
173,1782566124518,33227,32836,268,79.24
174,1782566126483,33227,32838,268,79.23
175,1782566128499,33228,32839,267,79.24
176,1782566129031,33228,32839,267,79.24
177,1782566130513,33229,32840,267,79.24
178,1782566130996,33229,32840,267,79.24
179,1782566131945,33230,32841,267,79.25
180,1782566132878,33230,32840,267,79.24
181,1782566135175,33231,32841,267,79.25
182,1782566136075,33232,32841,267,79.25
183,1782566136658,33232,32842,267,79.25
184,1782566137523,33231,32843,266,79.25
185,1782566138090,33234,32843,266,79.25
186,1782566138489,33233,32843,266,79.25
187,1782566140104,33232,32842,266,79.25
188,1782566141138,33234,32844,266,79.26
189,1782566141654,33234,32844,266,79.26
190,1782566142536,33234,32843,266,79.26
191,1782566143568,33235,32845,266,79.26
192,1782566144151,33235,32844,266,79.26
193,1782566145035,33235,32844,265,79.26
194,1782566145500,33235,32845,265,79.26
195,1782566146100,33235,32845,265,79.26
196,1782566146650,33236,32845,265,79.26
197,1782566148815,33236,32847,265,79.26
198,1782566150380,33237,32847,265,79.26
199,1782566151445,33238,32847,265,79.26
200,1782566153045,33238,32847,265,79.26
201,1782566155026,33239,32848,264,79.27
202,1782566155459,33239,32848,264,79.27
203,1782566156957,33239,32848,264,79.27
204,1782566157507,33239,32849,264,79.27
205,1782566158056,33238,32849,264,79.27
206,1782566159822,33240,32849,264,79.27
207,1782566161920,33240,32850,264,79.27
208,1782566162403,33241,32850,264,79.27
209,1782566163302,33242,32850,264,79.27
210,1782566164235,33241,32849,264,79.27
211,1782566164251,33241,32849,264,79.27
212,1782566165267,33239,32850,264,79.27
213,1782566165733,33240,32849,264,79.27
214,1782566166733,33153,32550,263,78.88
215,1782566167332,33076,32058,263,78.54
216,1782566167782,33017,31554,263,78.25
217,1782566169364,32963,31134,263,77.98
218,1782566169813,32939,30096,263,77.46
219,1782566170362,32933,30207,263,77.46
220,1782566171828,32932,29880,263,77.23
221,1782566172378,32933,29331,263,76.87
222,1782566173460,32938,29312,263,76.66
223,1782566174010,32936,28807,263,76.44
224,1782566174392,32925,28923,263,76.4
225,1782566175359,32908,28664,263,76.22
226,1782566176424,33086,32581,264,78.78
227,1782566176458,33086,32581,264,78.78
228,1782566176857,33100,32613,264,78.84
229,1782566177790,32904,29494,264,77.2
230,1782566178922,32931,28910,265,76.53
231,1782566179322,32920,28864,265,76.39
232,1782566179372,32921,28685,265,76.38
233,1782566180487,32936,28031,265,75.9
234,1782566181836,32876,28986,266,76.22
235,1782566184184,33022,32253,267,78.46
236,1782566184701,32908,28630,267,76.55
237,1782566185050,32863,30063,267,77.21
238,1782566186483,32875,29380,269,76.96
239,1782566187881,32866,29315,269,77.04
240,1782566190912,33041,32550,274,78.66
241,1782566191478,32847,30082,274,77.53
242,1782566191994,32897,31344,274,78.03
243,1782566193993,32848,30018,277,77.45
244,1782566194526,32842,30230,277,77.53
245,1782566196008,32852,29481,279,77.28
246,1782566197023,33050,32570,279,78.7
247,1782566199472,33069,32606,281,78.77
248,1782566201620,33083,32630,283,78.8
249,1782566202169,33086,32635,283,78.81
250,1782566203135,33087,32638,285,78.82
251,1782566203868,33092,32647,285,78.85
252,1782566204284,33095,32653,285,78.86
253,1782566205632,33098,32657,286,78.86
254,1782566205650,33100,32663,286,78.87
255,1782566206732,33104,32669,286,78.87
256,1782566207147,33105,32672,286,78.87
257,1782566208164,33110,32677,287,78.88
258,1782566211145,33119,32692,288,78.92
259,1782566213044,33124,32702,289,78.93
260,1782566213443,33124,32703,289,78.93
261,1782566214409,33127,32707,289,78.95
262,1782566218089,33136,32722,290,78.99
263,1782566218621,33138,32724,290,78.99
264,1782566219105,33140,32725,290,78.99
265,1782566220638,33142,32729,290,78.99
266,1782566221069,33143,32732,290,78.99
267,1782566222752,33146,32736,290,78.99
268,1782566223168,33146,32738,290,78.99
269,1782566223785,33147,32739,290,79
270,1782566225216,33151,32745,290,79
271,1782566225874,33152,32746,290,79.01
272,1782566227831,33155,32752,290,79.01
273,1782566228281,33156,32753,290,79.02
274,1782566229779,33157,32754,290,79.02
275,1782566230363,33159,32756,290,79.03
276,1782566230828,33160,32757,290,79.03
277,1782566231478,33159,32759,290,79.04
278,1782566231945,33162,32760,289,79.04
279,1782566232444,33161,32762,289,79.04
280,1782566233476,33163,32763,289,79.04
281,1782566237356,33168,32771,289,79.07
282,1782566238422,33170,32773,289,79.08
283,1782566240737,33172,32776,288,79.1
284,1782566241953,33173,32778,288,79.1
285,1782566242485,33174,32781,288,79.11
286,1782566242901,33174,32781,288,79.11
287,1782566244234,33175,32781,288,79.11
288,1782566245782,33177,32784,288,79.11
289,1782566246715,33179,32785,287,79.11
290,1782566247879,33179,32787,287,79.11
291,1782566249063,33181,32789,287,79.11
292,1782566249680,33182,32789,287,79.11
293,1782566251528,33183,32791,287,79.11
294,1782566252660,33184,32793,287,79.11
295,1782566253193,33185,32794,287,79.11
296,1782566253643,33185,32794,286,79.11
297,1782566254242,33185,32795,286,79.11
298,1782566255241,33187,32796,286,79.11
299,1782566256158,33186,32797,286,79.11
300,1782566257773,33189,32799,286,79.12
301,1782566258905,33188,32799,285,79.12
302,1782566259271,33189,32800,285,79.12
303,1782566261353,33191,32803,285,79.12
304,1782566261886,33191,32803,285,79.12
305,1782566264384,33193,32806,285,79.13
306,1782566264817,33193,32805,285,79.13
307,1782566266332,33195,32807,284,79.14
308,1782566266765,33195,32807,284,79.14
309,1782566269130,33197,32809,284,79.15
310,1782566269613,33197,32810,284,79.14
311,1782566271428,33198,32811,283,79.15
312,1782566271944,33199,32811,283,79.15
313,1782566273410,33200,32813,283,79.15
314,1782566273909,33200,32813,283,79.15
315,1782566274475,33200,32813,283,79.15
316,1782566276524,33202,32815,282,79.15
317,1782566277040,33202,32815,282,79.15
318,1782566278173,33201,32815,282,79.15
319,1782566279206,33203,32817,282,79.15
320,1782566280537,33203,32817,282,79.15
321,1782566281653,33205,32818,282,79.15
322,1782566284334,33205,32819,281,79.15
323,1782566285733,33207,32821,281,79.16
324,1782566285816,33207,32820,281,79.16
325,1782566286365,33207,32820,281,79.16
326,1782566286799,33207,32821,281,79.16
327,1782566287764,33207,32821,281,79.16
328,1782566288298,33208,32821,281,79.16
329,1782566288813,33208,32822,281,79.16
330,1782566289347,33208,32823,281,79.16
331,1782566290412,33209,32823,280,79.16
332,1782566290845,33208,32822,280,79.16
333,1782566294143,33211,32825,280,79.17
334,1782566295475,33212,32825,279,79.17
335,1782566297739,33213,32826,279,79.18
336,1782566298805,33213,32826,279,79.18
337,1782566299821,33214,32827,279,79.18
338,1782566300754,33214,32827,279,79.18
339,1782566300803,33214,32827,279,79.18
340,1782566302935,33214,32828,278,79.2
341,1782566303418,33214,32827,278,79.2
342,1782566304834,33216,32829,278,79.21
343,1782566305282,33216,32828,278,79.21
344,1782566305832,33216,32828,278,79.21
345,1782566307331,33216,32829,278,79.21
346,1782566309829,33178,32720,277,79.04
347,1782566310961,33112,31869,277,78.69
348,1782566312293,32966,30314,277,77.93
349,1782566312810,32924,29646,277,77.66
350,1782566314375,32922,29384,277,77.37
351,1782566316856,32932,28318,276,76.53
352,1782566317423,32899,29342,276,76.86
353,1782566317855,32918,28497,276,76.42
354,1782566320103,33104,32629,276,78.83
355,1782566321553,32930,28386,277,76.52
356,1782566323019,32913,27757,277,76.06
357,1782566324216,32834,30478,277,77.47
358,1782566325698,32948,27005,277,75.57
359,1782566327063,32857,29089,279,76.58
360,1782566328079,33062,32535,279,78.64
361,1782566328495,33066,32542,280,78.65
362,1782566328995,33038,32472,280,78.54
363,1782566329478,32936,27674,280,75.74
364,1782566330511,32879,28305,280,76.08
365,1782566331460,32801,30638,282,77.33
366,1782566332027,32838,29249,282,76.76
367,1782566334108,32858,28906,284,76.69
368,1782566334742,32877,27972,284,76.1
369,1782566336090,32871,27657,287,76
370,1782566337255,32861,28379,287,75.77
371,1782566338471,32817,29342,290,76.17
372,1782566338888,32790,29914,290,76.65
373,1782566339936,32806,28687,290,75.97
374,1782566340936,32794,29015,293,76.1
375,1782566341485,32782,28750,293,75.86
376,1782566344949,32901,32322,296,78.16
377,1782566345782,32926,32382,299,78.3
378,1782566346281,32924,32351,299,78.27
379,1782566346980,32749,30597,299,77.08
380,1782566348546,32734,30523,302,76.91
381,1782566349079,32744,29629,302,76.44
382,1782566350012,32747,29258,302,76.25
383,1782566350511,32740,29529,305,76.38
384,1782566353192,32757,28847,308,76.1
385,1782566353692,32755,29130,308,75.91
386,1782566354175,32764,28723,308,75.68
387,1782566354774,32703,30747,308,76.92
388,1782566358188,32939,32430,313,78.38
389,1782566359520,32958,32469,313,78.46
390,1782566362584,32917,32336,319,78.25
391,1782566363584,32992,32533,319,78.57
392,1782566365115,33000,32548,321,78.58
393,1782566366199,33010,32563,321,78.59
394,1782566368114,33023,32585,323,78.66
395,1782566368968,33026,32589,323,78.67
396,1782566370494,33035,32605,324,78.7
397,1782566372376,33041,32615,325,78.7
398,1782566372909,33046,32622,325,78.71
399,1782566373842,33049,32628,325,78.75
400,1782566374675,33052,32632,326,78.75
401,1782566375923,33058,32642,326,78.76
402,1782566376439,33061,32645,326,78.76
403,1782566377256,33061,32648,327,78.76
404,1782566378272,33066,32654,327,78.79
405,1782566379971,33070,32660,327,78.8
406,1782566380886,33077,32668,327,78.81
407,1782566382884,33084,32678,327,78.83
408,1782566383550,33086,32681,327,78.84
409,1782566384732,33089,32687,327,78.86
410,1782566385282,33090,32688,327,78.87
411,1782566386781,33093,32693,327,78.87
412,1782566389195,33099,32703,326,78.87
413,1782566389728,33102,32706,326,78.87
414,1782566391777,33105,32710,326,78.87
415,1782566393326,33111,32717,326,78.88
416,1782566394258,33110,32718,325,78.89
417,1782566395407,33114,32723,325,78.92
418,1782566395890,33116,32725,325,78.92
419,1782566396888,33117,32727,325,78.94
420,1782566397404,33118,32729,325,78.94
421,1782566399236,33120,32732,324,78.94
422,1782566400101,33124,32735,324,78.96
423,1782566400585,33124,32736,324,78.96
424,1782566401301,33125,32737,324,78.96
425,1782566401983,33127,32740,324,78.97
426,1782566402782,33128,32742,324,78.97
427,1782566404514,33131,32746,323,78.99
428,1782566404964,33131,32746,323,78.99
429,1782566406965,33137,32755,323,78.99
430,1782566418006,33150,32769,320,78.99
431,1782566418139,33149,32769,320,78.99
432,1782566418404,33150,32769,320,78.99
433,1782566425565,33158,32780,318,79.03
434,1782566427713,33160,32782,317,79.04
435,1782566428230,33161,32783,317,79.04
436,1782566429013,33160,32783,316,79.04
437,1782566429878,33161,32785,316,79.04
438,1782566430311,33162,32786,316,79.05
439,1782566431044,33165,32789,316,79.07
440,1782566439270,33168,32792,315,79.08
441,1782566439903,33169,32792,315,79.08
442,1782566440603,33170,32794,315,79.09
443,1782566443968,33173,32797,312,79.09
444,1782566444233,33174,32798,312,79.09
445,1782566444500,33174,32798,312,79.1
446,1782566444866,33174,32798,312,79.1
447,1782566445482,33175,32798,312,79.1
448,1782566445665,33175,32798,312,79.1
449,1782566447813,33176,32800,312,79.1
450,1782566449312,33177,32802,311,79.1
451,1782566451127,33178,32802,310,79.1
452,1782566454991,33164,32775,310,79.01
453,1782566455640,33167,32782,310,79.07
454,1782566456439,33168,32783,309,79.07
455,1782566456872,33092,32509,309,78.73
456,1782566457421,32988,31901,309,78.19
457,1782566458437,32929,31500,308,78
458,1782566458937,32929,31500,308,78
459,1782566459501,32861,29575,308,76.82
460,1782566459885,32869,28808,308,76.48
461,1782566460334,32852,28554,308,76.15
462,1782566460850,33076,32327,308,78.54
463,1782566461300,33076,32327,308,78.54
464,1782566462865,32847,29406,312,76.88
465,1782566463681,32839,29725,307,76.98
466,1782566464198,32816,30222,307,77.33
467,1782566464581,32828,29519,307,76.96
468,1782566466047,32808,29901,307,77.03
469,1782566466563,32807,29374,307,76.84
470,1782566467080,32806,29312,307,76.81
471,1782566467647,32802,29639,307,76.87
472,1782566468445,32802,29451,307,76.83
473,1782566469994,32801,29109,307,76.61
474,1782566470993,32793,29441,307,76.75
475,1782566471943,32800,29109,307,76.59
476,1782566473058,32796,29027,308,76.55
477,1782566473491,32795,28695,308,76.43
478,1782566474074,32785,29028,308,76.58
479,1782566475590,32770,29497,309,76.67
480,1782566476123,32769,29233,309,76.62
481,1782566476706,32767,28948,309,76.5
482,1782566478170,32758,29552,310,76.71
483,1782566478187,32756,29857,310,76.85
484,1782566478637,32772,29123,310,76.51
485,1782566479685,32762,29204,310,76.62
486,1782566482084,32979,32477,312,78.49
487,1782566483566,32995,32511,314,78.52
488,1782566486231,32726,29256,317,76.15
489,1782566486547,32800,27417,317,74.95
490,1782566489278,32957,32451,319,78.41
491,1782566490244,32966,32464,322,78.45
492,1782566490643,32976,32483,322,78.46
493,1782566491593,32980,32494,322,78.47
494,1782566492475,32913,32060,325,78.18
495,1782566492509,32913,32060,325,78.18
496,1782566493624,32776,29490,325,76.33
497,1782566494041,32780,29188,325,76.17
498,1782566499036,32937,32431,329,78.35
499,1782566500685,32772,30795,332,77.56
500,1782566501169,32730,29516,332,76.76
501,1782566502150,32709,30414,334,77.15
502,1782566502799,32954,32469,334,78.42
503,1782566503216,32961,32481,334,78.45
504,1782566505231,32720,30435,336,77.31
505,1782566509311,32726,30311,339,77.36
506,1782566512292,32733,29448,341,76.87
507,1782566512841,32734,30622,341,77.4
508,1782566513757,32822,31599,341,77.86
509,1782566514507,32904,32039,342,78.16
510,1782566514923,32977,32510,342,78.47
511,1782566515872,32986,32526,342,78.53
512,1782566518120,33004,32557,342,78.57
513,1782566521518,33021,32588,344,78.65
514,1782566522067,33026,32595,344,78.66
515,1782566522600,33030,32599,344,78.67
516,1782566523116,33033,32603,344,78.67
517,1782566524249,33034,32607,344,78.67
518,1782566524765,33038,32614,344,78.67
519,1782566524832,33039,32616,344,78.67
520,1782566525797,33043,32620,344,78.68
521,1782566528795,33054,32638,344,78.7
522,1782566529411,33058,32643,344,78.73
523,1782566530377,33061,32649,344,78.76
524,1782566531393,33062,32651,344,78.76
525,1782566531476,33065,32654,344,78.78
526,1782566532592,33068,32660,344,78.78
527,1782566533524,33070,32662,344,78.78
528,1782566534174,33073,32667,344,78.79
529,1782566535206,33077,32671,344,78.79
530,1782566536072,33078,32673,344,78.79
531,1782566537171,33082,32679,344,78.8
532,1782566539519,33087,32689,343,78.81
533,1782566539919,33090,32691,343,78.81
534,1782566540818,33090,32691,343,78.81
535,1782566541750,33093,32696,343,78.81
536,1782566544149,33099,32703,342,78.84
537,1782566544666,33099,32705,342,78.84
538,1782566545647,33101,32707,341,78.84
539,1782566546580,33104,32711,341,78.86
540,1782566547113,33104,32712,341,78.88
541,1782566548095,33106,32715,341,78.88
542,1782566549144,33109,32718,341,78.88
543,1782566549660,33109,32720,341,78.88
544,1782566551276,33113,32724,340,78.89
545,1782566551659,33112,32724,340,78.89
546,1782566553541,33117,32730,339,78.9
547,1782566554090,33118,32731,339,78.9
548,1782566554756,33117,32732,339,78.9
549,1782566555239,33118,32733,339,78.9
550,1782566555822,33120,32735,339,78.91
551,1782566556289,33121,32735,339,78.92
552,1782566556754,33123,32737,339,78.91
553,1782566557870,33123,32738,338,78.92
554,1782566558936,33125,32742,338,78.92
555,1782566560385,33127,32742,337,78.92
556,1782566560868,33127,32745,337,78.92
557,1782566561851,33128,32746,337,78.93
558,1782566562866,33129,32747,336,78.93
559,1782566563268,33131,32749,336,78.93
560,1782566563349,33131,32749,336,78.93
561,1782566563433,33131,32749,336,78.93
562,1782566564798,33133,32751,336,78.94
563,1782566568911,33138,32758,335,78.95
564,1782566569811,33139,32759,334,78.95
565,1782566570226,33140,32761,334,78.95
566,1782566571708,33142,32762,334,78.95
567,1782566572675,33143,32764,333,78.95
568,1782566573207,33144,32765,333,78.95
569,1782566573674,33144,32765,333,78.95
570,1782566574268,33144,32765,333,78.95
571,1782566575140,33145,32767,333,78.95
572,1782566577487,33148,32771,332,78.96
573,1782566579020,33149,32771,332,78.96
574,1782566580019,33150,32773,331,78.98
575,1782566580518,33151,32773,331,78.98
576,1782566581001,33151,32774,331,78.99
577,1782566584881,33155,32778,330,78.99
578,1782566585397,33154,32779,330,79
579,1782566585880,33155,32779,330,79
580,1782566587445,33157,32780,329,79
581,1782566587961,33158,32781,329,79
582,1782566589877,33159,32783,328,79
583,1782566589960,33158,32783,328,79
584,1782566590459,33160,32784,328,79
585,1782566591409,33160,32784,328,79
586,1782566592391,33161,32785,328,79.01
587,1782566593374,33160,32786,328,79.01
588,1782566594639,33162,32787,327,79.02
589,1782566595672,33163,32788,327,79.03
590,1782566596821,33165,32789,326,79.03
591,1782566597221,33163,32787,326,79.03
592,1782566598303,33097,32362,326,85.23
593,1782566599700,32997,30979,325,78.19
594,1782566599733,32857,29653,325,77.46
595,1782566601698,32813,28716,325,76.03
596,1782566602331,32792,28572,325,76.03
597,1782566604330,32758,30853,324,77.44
598,1782566604896,32747,28967,324,76.27
599,1782566605412,32749,28518,324,75.94
600,1782566606378,32844,29873,324,77.16
601,1782566606877,33045,32560,324,78.58
602,1782566607443,33011,32488,324,78.57
603,1782566609425,32707,30211,323,76.75
604,1782566609559,32714,30259,323,76.81
605,1782566610058,32744,29083,323,76.06
606,1782566611008,32752,28522,323,75.66
607,1782566611490,32734,30564,323,77.18
608,1782566612107,32787,27263,323,75.26
609,1782566613574,32997,32459,324,78.39
610,1782566614189,32911,32003,324,78.05
611,1782566615688,32745,28156,325,75.77
612,1782566616204,32683,30273,325,76.93
613,1782566617370,32688,29833,325,76.73
614,1782566618769,32700,29600,327,76.48
615,1782566619736,32733,28019,327,75.51
616,1782566621601,32990,32421,328,78.33
617,1782566622499,32702,28366,328,75.73
618,1782566622949,32758,30973,331,77.29
619,1782566623365,32758,30973,331,77.29
620,1782566624265,32677,28222,331,75.63
621,1782566624831,32694,30698,331,77.06
622,1782566625846,32759,31091,333,77.31
623,1782566626346,32640,29322,333,76.41
624,1782566626413,32688,26961,333,75.01
625,1782566627961,32653,27824,336,75.46
626,1782566628462,32940,32329,336,78.16
627,1782566629476,32967,32401,336,78.28
628,1782566629543,32938,32297,336,78.13
629,1782566633573,32633,30777,341,76.95
630,1782566635522,32936,32393,344,78.25
631,1782566636038,32641,30574,344,76.92
632,1782566637686,32531,28930,346,75.45
633,1782566639451,32581,30077,346,76.37
634,1782566640384,32582,30392,348,76.64
635,1782566641433,32899,32364,348,78.18
636,1782566643465,32613,30598,350,76.79
637,1782566645213,32871,32134,352,77.97
638,1782566645647,32895,32350,352,78.18
639,1782566646163,32906,32374,352,78.23
640,1782566647795,32622,28739,355,75.77
641,1782566650093,32610,30715,358,77
642,1782566650592,32889,32342,358,78.17
643,1782566652074,32915,32398,360,78.26
644,1782566653740,32903,32385,360,78.22
645,1782566654556,32912,32403,362,78.27
646,1782566655205,32664,30299,362,76.98
647,1782566655605,32700,31222,362,77.38
648,1782566656088,32750,31517,362,77.57
649,1782566657620,32943,32459,363,78.36
650,1782566658103,32943,32462,363,78.39
651,1782566659267,32954,32479,364,78.4
652,1782566659717,32954,32479,364,78.4
653,1782566660250,32964,32498,364,78.41
654,1782566660649,32966,32501,364,78.43
655,1782566661248,32970,32507,364,78.44
656,1782566662714,32979,32524,365,78.5
657,1782566664263,32985,32534,366,78.51
658,1782566664712,32989,32541,366,78.51
659,1782566665345,32992,32548,366,78.52
660,1782566666895,32995,32555,366,78.52
661,1782566666929,33001,32561,366,78.53
662,1782566668411,33005,32571,366,78.55
663,1782566670460,33014,32585,367,78.61
664,1782566671892,33019,32595,367,78.62
665,1782566672341,33022,32597,367,78.63
666,1782566674239,33029,32609,367,78.63
667,1782566674622,33030,32610,367,78.63
668,1782566679718,33045,32635,366,78.67
669,1782566681467,33051,32645,366,78.71
670,1782566682033,33052,32647,366,78.71
671,1782566683548,33054,32650,365,78.72
672,1782566684547,33058,32656,365,78.72
673,1782566684964,33060,32659,365,78.72
674,1782566686928,33065,32666,364,78.74
675,1782566688411,33068,32670,364,78.75
676,1782566689010,33070,32673,364,78.76
677,1782566689476,33071,32675,364,78.76
678,1782566690059,33073,32676,364,78.76
679,1782566693374,33079,32685,362,78.77
680,1782566694422,33082,32690,362,78.77
681,1782566694939,33083,32692,362,78.78
682,1782566697005,33087,32697,361,78.79
683,1782566697554,33088,32698,361,78.79
684,1782566698453,33089,32699,361,78.79
685,1782566701100,33095,32708,360,78.82
686,1782566701617,33095,32709,360,78.83
687,1782566702149,33097,32710,360,78.83
688,1782566703049,33097,32711,359,78.83
689,1782566703548,33099,32713,359,78.83
690,1782566703998,33100,32715,359,78.83
691,1782566706613,33104,32720,358,78.83
692,1782566708745,33107,32724,357,78.85
693,1782566709143,33107,32724,357,78.85
694,1782566711092,33111,32729,356,78.87
