index,date,LONGITUDE
979,1782566918967,-43.9726
980,1782566919833,-43.9726
981,1782566921215,-43.9729
982,1782566922080,-43.9729
983,1782566924379,-43.9729
984,1782566925162,-43.9729
985,1782566926777,-43.9729
986,1782566928309,-43.9729
987,1782566929158,-43.9729
988,1782566930591,-43.9729
989,1782566931540,-43.9729
990,1782566932939,-43.9729
991,1782566933855,-43.9729
992,1782566934654,-43.9729
993,1782566935187,-43.9729
994,1782566935953,-43.9729
995,1782566936902,-43.9729
996,1782566938284,-43.9729
997,1782566939133,-43.9729
998,1782566940548,-43.9729
999,1782566941413,-43.9729
1000,1782566942179,-43.9729
1001,1782566942862,-43.9729
1002,1782566943761,-43.9729
1003,1782566945276,-43.9729
1004,1782566946142,-43.9729
1005,1782566946925,-43.9729
1006,1782566947624,-43.9729
1007,1782566948640,-43.9729
1008,1782566950158,-43.9729
1009,1782566951090,-43.9729
1010,1782566952489,-43.9729
1011,1782566953321,-43.9729
1012,1782566954720,-43.9729
1013,1782566955619,-43.9729
1014,1782566957118,-43.9729
1015,1782566958102,-43.9729
1016,1782566958934,-43.9729
1017,1782566960516,-43.9729
1018,1782566961881,-43.9729
1019,1782566962714,-43.9729
1020,1782566963463,-43.9729
1021,1782566965611,-43.9729
1022,1782566966278,-43.9729
1023,1782566967010,-43.9729
1024,1782566968608,-43.9729
1025,1782566969275,-43.9729
1026,1782566970638,-43.9729
1027,1782566971007,-43.9729
1028,1782566971622,-43.9729
