index,date,ENERGY_R_MOTOR,OVERLOAD_R_MOTOR,TEMPERATURE1_R,TEMPERATURE2_R
76,1782565838691,0,0,0,0
77,1782565840939,0,0,0,0
78,1782565841190,0,0,0,0
79,1782565841423,0,0,0,0
80,1782565843388,0,0,0,0
81,1782565843588,0,0,0,0
82,1782565843903,0,0,0,0
83,1782565844254,0,0,0,0
84,1782565844587,0,0,0,0
85,1782565844869,0,0,0,0
86,1782565845137,0,0,0,0
87,1782565845436,0,0,0,0
88,1782565845553,0,0,0,0
89,1782565847217,0,0,0,0
90,1782565847833,0,0,0,0
91,1782565853346,0,0,0,0
92,1782565853662,0,0,0,0
93,1782565853895,0,0,0,0
94,1782565854278,0,0,0,0
95,1782565854511,0,0,0,0
96,1782565854861,0,0,0,0
97,1782565855094,0,0,0,0
98,1782565969065,0,0,0,0
99,1782565969648,0,0,0,0
100,1782565970281,0,0,0,0
101,1782565970963,0,0,0,0
102,1782565971680,0,0,0,0
103,1782565972462,0,0,0,0
104,1782565972728,0,0,0,0
105,1782565974877,0,0,0,0
106,1782565975260,0,0,0,0
107,1782565975560,0,0,0,0
108,1782565975859,0,0,0,0
109,1782565976176,0,0,0,0
110,1782565976509,0,0,0,0
111,1782565976759,3,0,0,0
112,1782565976992,0,0,0,0
113,1782565977158,0,0,0,0
114,1782565977708,0,0,0,0
115,1782565978307,0,0,0,0
116,1782565978557,0,0,0,0
117,1782565978873,0,0,0,0
118,1782565979123,0,0,0,0
119,1782565979422,0,0,0,0
120,1782565982187,0,0,0,0
121,1782565982454,0,0,0,0
122,1782565990947,0,0,0,0
123,1782565991546,0,0,0,0
124,1782565992179,0,0,0,0
125,1782565992762,0,0,0,0
126,1782565993515,0,0,0,0
127,1782565994044,0,0,0,0
128,1782565999273,0,0,134,0
129,1782565999623,0,0,134,0
130,1782565999856,0,0,134,0
131,1782566000189,0,0,134,0
132,1782566000422,0,0,134,0
133,1782566001355,0,0,178,0
134,1782566001538,0,0,178,0
135,1782566002021,0,0,178,0
136,1782566002571,0,0,178,0
137,1782566003170,0,0,214,0
138,1782566003453,0,0,214,0
139,1782566003753,0,0,214,0
140,1782566006567,0,0,244,0
141,1782566006766,0,0,244,0
142,1782566007117,0,0,268,0
143,1782566007366,0,0,268,0
144,1782566007700,0,0,268,0
145,1782566007999,0,0,268,0
146,1782566008832,0,0,268,0
147,1782566008999,0,0,287,0
148,1782566009232,0,0,287,0
149,1782566009548,0,0,287,0
150,1782566009814,0,0,287,0
151,1782566010097,0,0,287,0
152,1782566010497,0,0,287,0
153,1782566010730,0,0,287,0
154,1782566010996,0,0,302,0
155,1782566014111,0,0,315,0
156,1782566014394,0,0,315,0
157,1782566015826,0,0,325,0
158,1782566016192,0,0,325,0
159,1782566016975,0,0,335,0
160,1782566017308,0,0,335,0
161,1782566018473,0,0,335,0
162,1782566019606,0,0,343,0
163,1782566019989,0,0,343,0
164,1782566022387,0,0,350,0
165,1782566023302,0,0,356,0
166,1782566024135,0,0,356,0
167,1782566024536,0,0,356,0
168,1782566025451,0,0,361,0
169,1782566026017,0,0,361,0
170,1782566026594,0,0,361,0
171,1782566027250,0,0,365,0
172,1782566027566,0,0,365,0
173,1782566027932,0,0,365,0
174,1782566028349,0,0,365,0
175,1782566028765,0,0,365,0
176,1782566029980,0,0,369,0
177,1782566030414,0,0,369,0
178,1782566030914,0,0,373,0
179,1782566031262,0,0,373,0
180,1782566032112,0,0,373,0
181,1782566032478,0,0,373,0
182,1782566033427,0,0,377,0
183,1782566034226,0,0,377,0
184,1782566036391,0,0,381,0
185,1782566037673,0,0,385,0
186,1782566037956,0,0,385,0
187,1782566038806,0,0,388,0
188,1782566039755,0,0,388,0
189,1782566040139,0,0,388,0
190,1782566040338,0,0,388,0
191,1782566040888,0,0,390,0
192,1782566041288,0,0,390,0
193,1782566042187,0,0,390,0
194,1782566042703,0,0,0,0
195,1782566042886,0,0,393,0
196,1782566043102,0,0,393,0
197,1782566043469,0,0,393,0
198,1782566044718,0,0,393,0
199,1782566045401,0,0,395,0
200,1782566045567,0,0,395,0
201,1782566046516,0,0,395,0
202,1782566046916,0,0,396,0
203,1782566047466,0,0,396,0
204,1782566048698,0,0,396,0
205,1782566049048,0,0,396,0
206,1782566049931,0,0,396,0
207,1782566051029,0,0,396,0
208,1782566051396,0,0,396,0
209,1782566054044,0,0,396,0
210,1782566054443,0,0,396,0
211,1782566055059,0,0,396,0
212,1782566055509,0,0,396,0
213,1782566055859,0,0,396,0
214,1782566056758,0,0,396,0
215,1782566057141,0,0,396,0
216,1782566057424,0,0,396,0
217,1782566057940,0,0,396,0
218,1782566058840,0,0,396,0
219,1782566060056,0,0,396,0
220,1782566061004,0,0,396,0
221,1782566061954,0,0,396,0
222,1782566063152,0,0,396,0
223,1782566063520,0,0,396,0
224,1782566064468,0,0,396,0
225,1782566065218,0,0,396,0
226,1782566065601,0,0,396,0
227,1782566066816,0,0,396,0
228,1782566068298,0,0,396,0
229,1782566069248,0,0,396,0
230,1782566070048,0,0,396,0
231,1782566071379,0,0,396,0
232,1782566071813,0,0,396,0
233,1782566071996,0,0,396,0
234,1782566072244,0,0,396,0
235,1782566072612,0,0,396,0
236,1782566073177,0,0,396,0
237,1782566073561,0,0,396,0
238,1782566074759,0,0,396,0
239,1782566075692,0,0,396,0
240,1782566077974,0,0,396,0
241,1782566078356,0,0,396,0
242,1782566079056,0,0,396,0
243,1782566079256,0,0,396,0
244,1782566079423,0,0,396,0
245,1782566079806,0,0,396,0
246,1782566080987,0,0,396,0
247,1782566081320,0,0,396,0
248,1782566081587,0,0,396,0
249,1782566082503,0,0,396,0
250,1782566083702,0,0,396,0
251,1782566084568,0,0,396,0
252,1782566085900,0,0,396,0
253,1782566086500,0,0,396,0
254,1782566086699,0,0,396,0
255,1782566087099,0,0,396,0
256,1782566088050,0,0,396,0
257,1782566090214,0,0,396,0
258,1782566092212,0,0,11,0
259,1782566092611,0,0,11,0
260,1782566093560,0,0,11,0
261,1782566094328,0,0,81,0
262,1782566094709,0,0,81,0
263,1782566095958,0,0,138,0
264,1782566096774,0,0,138,0
265,1782566097157,0,0,138,0
266,1782566098090,0,0,184,0
267,1782566098540,0,0,184,0
268,1782566098573,0,0,184,0
269,1782566098939,0,0,184,0
270,1782566100205,0,0,222,0
271,1782566100588,0,0,222,0
272,1782566101038,0,0,222,0
273,1782566101388,0,0,222,0
274,1782566102270,0,0,252,0
275,1782566102686,0,0,252,0
276,1782566105617,0,0,277,0
277,1782566106733,0,0,296,0
278,1782566107133,0,0,296,0
279,1782566109081,0,0,313,0
280,1782566109431,0,0,313,0
281,1782566111529,0,0,326,0
282,1782566112877,0,0,337,0
283,1782566113695,0,0,337,0
284,1782566114077,0,0,345,0
285,1782566114942,0,0,345,0
286,1782566115359,0,0,345,0
287,1782566115459,0,0,345,0
288,1782566115759,0,0,352,0
289,1782566116108,0,0,352,0
290,1782566116525,0,0,352,0
291,1782566117374,0,0,352,0
292,1782566117809,0,0,352,0
293,1782566117923,0,0,358,0
294,1782566118190,0,0,358,0
295,1782566118623,0,0,358,0
296,1782566119489,0,0,358,0
297,1782566119871,0,0,362,0
298,1782566120505,0,0,362,0
299,1782566121654,0,0,362,0
300,1782566122003,0,0,366,0
301,1782566123785,0,0,369,0
302,1782566124718,0,0,369,0
303,1782566125085,0,0,369,0
304,1782566125883,0,0,371,0
305,1782566126300,0,0,371,0
306,1782566127149,0,0,371,0
307,1782566127532,0,0,371,0
308,1782566127998,0,0,373,0
309,1782566128366,0,0,373,0
310,1782566129264,0,0,373,0
311,1782566129697,0,0,373,0
312,1782566130046,0,0,375,0
313,1782566130080,0,0,375,0
314,1782566130530,0,0,375,0
315,1782566131778,0,0,377,0
316,1782566132544,0,0,377,0
317,1782566133227,0,0,377,0
318,1782566134427,0,0,377,0
319,1782566134709,0,0,377,0
320,1782566135509,0,0,377,0
321,1782566135926,0,0,377,0
322,1782566137074,0,0,377,0
323,1782566137890,0,0,377,0
324,1782566138290,0,0,377,0
325,1782566139206,0,0,377,0
326,1782566139572,0,0,377,0
327,1782566140371,0,0,377,0
328,1782566140721,0,0,377,0
329,1782566141687,0,0,377,0
330,1782566142003,0,0,377,0
331,1782566142436,0,0,377,0
332,1782566142852,0,0,377,0
333,1782566144118,0,0,377,0
334,1782566144501,0,0,377,0
335,1782566144917,0,0,377,0
336,1782566146266,0,0,377,0
337,1782566147099,0,0,377,0
338,1782566148414,0,0,377,0
339,1782566149064,0,0,377,0
340,1782566149364,0,0,377,0
341,1782566149564,0,0,377,0
342,1782566149946,0,0,377,0
343,1782566150879,0,0,377,0
344,1782566152694,0,0,377,0
345,1782566153094,0,0,377,0
346,1782566155126,0,0,377,0
347,1782566155509,0,0,377,0
348,1782566157224,0,0,377,0
349,1782566157690,0,0,377,0
350,1782566158556,0,0,377,0
351,1782566158939,0,0,377,0
352,1782566159829,0,0,377,0
353,1782566160055,0,0,377,0
354,1782566160404,0,0,377,0
355,1782566161253,0,0,377,0
356,1782566162337,0,0,377,0
357,1782566162719,0,0,377,0
358,1782566164202,0,0,377,0
359,1782566165085,0,0,377,0
360,1782566165450,0,0,377,0
361,1782566166582,0,0,377,0
362,1782566167198,0,0,377,0
363,1782566168581,0,0,377,0
364,1782566169380,0,0,377,0
365,1782566169747,0,0,377,0
366,1782566170813,0,0,379,0
367,1782566171012,0,0,379,0
368,1782566171128,0,0,379,0
369,1782566171445,0,0,379,0
370,1782566172761,0,0,381,0
371,1782566173693,0,0,381,0
372,1782566174842,0,0,383,0
373,1782566175258,0,0,383,0
374,1782566176158,0,0,385,0
375,1782566177306,0,0,385,0
376,1782566177706,0,0,385,0
377,1782566179671,0,0,390,0
378,1782566180054,0,0,390,0
379,1782566182153,0,0,392,0
380,1782566182519,0,0,392,0
381,1782566184217,0,0,394,0
382,1782566184600,0,0,394,0
383,1782566185833,0,0,394,0
384,1782566186066,0,0,396,0
385,1782566187615,0,0,396,0
386,1782566187965,0,0,397,0
387,1782566188031,0,0,397,0
388,1782566188614,0,0,397,0
389,1782566189296,0,0,397,0
390,1782566189647,0,0,397,0
391,1782566190646,0,0,399,0
392,1782566191911,0,0,401,0
393,1782566193693,0,0,401,0
394,1782566194092,0,0,401,0
395,1782566194443,0,0,401,0
396,1782566196224,0,0,402,0
397,1782566196590,0,0,402,0
398,1782566197423,0,0,402,0
399,1782566198256,0,0,403,0
400,1782566198656,0,0,403,0
401,1782566199822,0,0,403,0
402,1782566200704,0,0,403,0
403,1782566201703,0,0,403,0
404,1782566202102,0,0,403,0
405,1782566202969,0,0,403,0
406,1782566203901,0,0,403,0
407,1782566206333,0,0,403,0
408,1782566208348,0,0,403,0
409,1782566208731,0,0,403,0
410,1782566210812,0,0,403,0
411,1782566211211,0,0,403,0
412,1782566213210,0,0,403,0
413,1782566213626,0,0,403,0
414,1782566216257,0,0,403,0
415,1782566216607,0,0,403,0
416,1782566217123,0,0,403,0
417,1782566217323,0,0,403,0
418,1782566217706,0,0,403,0
419,1782566218621,0,0,403,0
420,1782566220686,0,0,403,0
421,1782566221086,0,0,403,0
422,1782566221669,0,0,403,0
423,1782566222918,0,0,403,0
424,1782566223868,0,0,403,0
425,1782566224234,0,0,403,0
426,1782566225000,0,0,403,0
427,1782566226049,0,0,403,0
428,1782566226815,0,0,403,0
429,1782566227248,0,0,403,0
430,1782566228081,0,0,403,0
431,1782566228481,0,0,403,0
432,1782566229347,0,0,403,0
433,1782566230545,0,0,403,0
434,1782566232327,0,0,403,0
435,1782566232760,0,0,403,0
436,1782566233693,0,0,403,0
437,1782566233892,0,0,403,0
438,1782566234492,0,0,403,0
439,1782566234891,0,0,403,0
440,1782566236090,0,0,403,0
441,1782566236307,0,0,403,0
442,1782566236891,0,0,403,0
443,1782566237256,0,0,403,0
444,1782566238622,0,0,403,0
445,1782566238772,0,0,403,0
446,1782566239388,0,0,403,0
447,1782566239755,0,0,403,0
448,1782566242602,0,0,403,0
449,1782566242985,0,0,403,0
450,1782566243318,0,0,403,0
451,1782566243768,0,0,403,0
452,1782566244084,0,0,403,0
453,1782566245266,0,0,403,0
454,1782566245633,0,0,403,0
455,1782566246066,0,0,403,0
456,1782566246167,0,0,403,0
457,1782566246465,0,0,403,0
458,1782566246816,0,0,403,0
459,1782566247879,0,0,403,0
460,1782566248131,0,0,403,0
461,1782566248497,0,0,403,0
462,1782566248530,0,0,403,0
463,1782566248847,0,0,403,0
464,1782566249213,0,0,403,0
465,1782566250095,0,0,403,0
466,1782566250512,0,0,403,0
467,1782566250879,0,0,403,0
468,1782566250961,0,0,403,0
469,1782566251261,0,0,403,0
470,1782566252260,0,0,403,0
471,1782566252644,0,0,403,0
472,1782566254442,0,0,403,0
473,1782566256473,0,0,403,0
474,1782566257806,0,0,403,0
475,1782566258072,0,0,403,0
476,1782566258955,0,0,403,0
477,1782566259905,0,0,402,0
478,1782566260338,0,0,402,0
479,1782566260621,0,0,402,0
480,1782566260720,0,0,402,0
481,1782566261187,0,0,402,0
482,1782566262070,0,0,402,0
483,1782566263251,0,0,402,0
484,1782566264150,0,0,402,0
485,1782566264550,0,0,402,0
486,1782566265583,0,0,402,0
487,1782566265966,0,0,402,0
488,1782566267232,0,0,402,0
489,1782566267914,0,0,402,0
490,1782566268314,0,0,402,0
491,1782566268731,0,0,402,0
492,1782566269263,0,0,402,0
493,1782566269906,0,0,402,0
494,1782566270029,0,0,402,0
495,1782566270295,0,0,402,0
496,1782566270729,0,0,402,0
497,1782566271078,0,0,402,0
498,1782566273459,0,0,402,0
499,1782566274376,0,0,402,0
500,1782566274791,0,0,402,0
501,1782566275108,0,0,402,0
502,1782566275641,0,0,402,0
503,1782566276891,0,0,402,0
504,1782566277772,0,0,402,0
505,1782566278339,0,0,402,0
506,1782566278739,0,0,402,0
507,1782566280911,0,0,401,0
508,1782566281220,0,0,401,0
509,1782566281803,0,0,401,0
510,1782566282219,0,0,401,0
511,1782566282354,0,0,401,0
512,1782566282918,0,0,401,0
513,1782566283318,0,0,401,0
514,1782566284217,0,0,401,0
515,1782566284650,0,0,401,0
516,1782566284784,0,0,401,0
517,1782566285000,0,0,401,0
518,1782566285433,0,0,401,0
519,1782566286399,0,0,401,0
520,1782566286748,0,0,401,0
521,1782566287298,0,0,401,0
522,1782566287565,0,0,401,0
523,1782566288514,0,0,401,0
524,1782566290695,0,0,401,0
525,1782566291922,0,0,401,0
526,1782566293427,0,0,401,0
527,1782566294810,0,0,401,0
528,1782566295158,0,0,401,0
529,1782566296274,0,0,401,0
530,1782566296607,0,0,401,0
531,1782566296823,0,0,401,0
532,1782566298056,0,0,401,0
533,1782566298955,0,0,401,0
534,1782566299821,0,0,400,0
535,1782566300187,0,0,400,0
536,1782566301053,0,0,400,0
537,1782566301453,0,0,400,0
538,1782566301719,0,0,400,0
539,1782566302335,0,0,400,0
540,1782566303551,0,0,400,0
541,1782566303934,0,0,400,0
542,1782566304184,0,0,400,0
543,1782566304383,0,0,400,0
544,1782566305699,0,0,400,0
545,1782566306931,0,0,400,0
546,1782566307730,0,0,400,0
547,1782566308147,0,0,400,0
548,1782566309862,0,0,400,0
549,1782566310245,0,0,400,0
550,1782566311194,0,0,400,0
551,1782566312377,0,0,400,0
552,1782566313609,0,0,400,0
553,1782566314425,0,0,400,0
554,1782566316057,0,0,400,0
555,1782566316906,0,0,400,0
556,1782566318155,0,0,400,0
557,1782566318539,0,0,400,0
558,1782566319237,0,0,400,0
559,1782566319638,0,0,400,0
560,1782566320786,0,0,400,0
561,1782566322236,0,0,400,0
562,1782566323649,0,0,400,0
563,1782566324082,0,0,400,0
564,1782566324382,0,0,400,0
565,1782566325531,0,0,400,0
566,1782566325798,0,0,402,0
567,1782566326347,0,0,402,0
568,1782566326714,0,0,402,0
569,1782566327613,0,0,402,0
570,1782566328029,0,0,402,0
571,1782566328296,0,0,402,0
572,1782566329111,0,0,402,0
573,1782566330412,0,0,402,0
574,1782566330711,0,0,402,0
575,1782566331261,0,0,402,0
576,1782566331627,0,0,402,0
577,1782566332526,0,0,403,0
578,1782566333359,0,0,403,0
579,1782566334374,0,0,404,0
580,1782566336423,0,0,404,0
581,1782566336823,0,0,404,0
582,1782566337889,0,0,404,0
583,1782566338055,0,0,405,0
584,1782566338371,0,0,405,0
585,1782566339254,0,0,405,0
586,1782566339670,0,0,405,0
587,1782566340604,0,0,407,0
588,1782566341735,0,0,407,0
589,1782566342118,0,0,409,0
590,1782566343001,0,0,409,0
591,1782566343268,0,0,409,0
592,1782566344183,0,0,411,0
593,1782566344516,0,0,411,0
594,1782566345432,0,0,411,0
595,1782566345682,0,0,411,0
596,1782566346548,0,0,413,0
597,1782566346981,0,0,413,0
598,1782566347847,0,0,413,0
599,1782566348013,0,0,413,0
600,1782566349595,0,0,413,0
601,1782566349911,0,0,413,0
602,1782566350111,0,0,413,0
603,1782566350661,0,0,413,0
604,1782566351045,0,0,413,0
605,1782566353359,0,0,414,0
606,1782566353742,0,0,414,0
607,1782566354641,0,0,416,0
608,1782566355524,0,0,416,0
609,1782566356789,0,0,418,0
610,1782566357239,0,0,418,0
611,1782566357372,0,0,418,0
612,1782566357605,0,0,418,0
613,1782566358021,0,0,418,0
614,1782566358971,0,0,418,0
615,1782566360403,0,0,418,0
616,1782566360853,0,0,418,0
617,1782566361719,0,0,418,0
618,1782566362134,0,0,418,0
619,1782566362584,0,0,418,0
620,1782566362967,0,0,418,0
621,1782566363933,0,0,418,0
622,1782566364716,0,0,418,0
623,1782566365049,0,0,418,0
624,1782566366331,0,0,418,0
625,1782566366698,0,0,418,0
626,1782566367064,0,0,418,0
627,1782566367114,0,0,418,0
628,1782566367497,0,0,418,0
629,1782566369164,0,0,418,0
630,1782566369429,0,0,418,0
631,1782566370045,0,0,418,0
632,1782566370977,0,0,418,0
633,1782566372010,0,0,418,0
634,1782566372159,0,0,418,0
635,1782566372526,0,0,418,0
636,1782566373992,0,0,418,0
637,1782566375774,0,0,418,0
638,1782566376889,0,0,418,0
639,1782566377205,0,0,418,0
640,1782566378421,0,0,418,0
641,1782566379270,0,0,418,0
642,1782566379637,0,0,418,0
643,1782566380519,0,0,418,0
644,1782566382285,0,0,418,0
645,1782566382717,0,0,418,0
646,1782566383351,0,0,418,0
647,1782566384083,0,0,418,0
648,1782566384283,0,0,418,0
649,1782566386132,0,0,418,0
650,1782566387663,0,0,418,0
651,1782566390095,0,0,418,0
652,1782566391078,0,0,418,0
653,1782566391794,0,0,418,0
654,1782566392176,0,0,418,0
655,1782566393075,0,0,418,0
656,1782566393525,0,0,418,0
657,1782566393642,0,0,418,0
658,1782566393924,0,0,418,0
659,1782566394308,0,0,418,0
660,1782566395223,0,0,418,0
661,1782566395673,0,0,418,0
662,1782566396156,0,0,417,0
663,1782566396489,0,0,417,0
664,1782566397388,0,0,417,0
665,1782566397753,0,0,417,0
666,1782566398603,0,0,417,0
667,1782566398803,0,0,417,0
668,1782566399153,0,0,417,0
669,1782566399519,0,0,417,0
670,1782566401168,0,0,417,0
671,1782566402300,0,0,417,0
672,1782566402649,0,0,417,0
673,1782566403300,0,0,417,0
674,1782566403766,0,0,417,0
675,1782566404115,0,0,416,0
676,1782566405364,0,0,416,0
677,1782566405597,0,0,416,0
678,1782566406498,0,0,416,0
679,1782566407431,0,0,416,0
680,1782566410827,0,0,0,0
681,1782566411426,0,0,0,0
682,1782566412059,0,0,0,0
683,1782566412642,0,0,0,0
684,1782566413276,0,0,0,0
685,1782566413925,0,0,0,0
686,1782566416106,0,0,12,0
687,1782566419154,0,0,85,0
688,1782566419486,0,0,144,0
689,1782566419670,0,0,144,0
690,1782566420053,0,0,144,0
691,1782566420270,0,0,144,0
692,1782566420585,0,0,144,0
693,1782566420836,0,0,144,0
694,1782566421151,0,0,144,0
695,1782566421285,0,0,192,0
696,1782566422152,0,0,192,0
697,1782566422434,0,0,192,0
698,1782566422768,0,0,192,0
699,1782566423033,0,0,192,0
700,1782566423350,0,0,230,0
701,1782566423633,0,0,230,0
702,1782566428163,0,0,287,0
703,1782566428695,0,0,287,0
704,1782566429162,0,0,287,0
705,1782566429446,0,0,308,0
706,1782566429778,0,0,308,0
707,1782566430128,0,0,308,0
708,1782566430444,0,0,308,0
709,1782566431227,0,0,308,0
710,1782566435440,0,0,0,0
711,1782566436039,0,0,0,0
712,1782566436673,0,0,0,0
713,1782566437255,0,0,0,0
714,1782566437888,0,0,0,0
715,1782566438454,0,0,0,0
716,1782566440153,0,0,0,0
717,1782566440403,0,0,12,0
718,1782566440752,0,0,12,0
719,1782566441018,0,0,12,0
720,1782566446331,0,0,143,0
721,1782566448679,0,0,229,0
722,1782566451194,0,0,261,0
723,1782566451510,0,0,261,0
724,1782566451776,0,0,261,0
725,1782566453408,0,0,286,0
726,1782566453625,0,0,286,0
727,1782566453958,0,0,286,0
728,1782566454274,0,0,286,0
729,1782566454590,0,0,307,0
730,1782566456639,0,0,325,0
731,1782566457988,0,0,325,0
732,1782566458770,0,0,340,0
733,1782566459120,0,0,340,0
734,1782566460267,0,0,353,0
735,1782566461435,0,0,353,0
736,1782566461849,0,0,353,0
737,1782566464464,0,0,373,0
738,1782566465615,0,0,373,0
739,1782566466880,0,0,381,0
740,1782566468012,0,0,381,0
741,1782566469295,0,0,389,0
742,1782566470510,0,0,395,0
743,1782566471410,0,0,395,0
744,1782566473524,0,1,401,0
745,1782566473941,2560,1,401,0
746,1782566474857,0,1,407,0
747,1782566475206,0,1,407,0
748,1782566475690,0,1,407,0
749,1782566476638,0,1,413,0
750,1782566477023,0,1,413,0
751,1782566477587,0,1,413,0
752,1782566477804,0,1,413,0
753,1782566479087,0,1,417,0
754,1782566481151,0,2,421,0
755,1782566481584,0,2,421,0
756,1782566483616,0,2,425,0
757,1782566483982,0,2,425,0
758,1782566484532,0,2,427,0
759,1782566485714,0,2,427,0
760,1782566486231,0,2,427,0
761,1782566486447,0,2,429,0
762,1782566488679,0,2,431,0
763,1782566489111,0,2,431,0
764,1782566489827,0,2,431,0
765,1782566490227,0,2,431,0
766,1782566491642,0,1,433,0
767,1782566492858,0,1,433,0
768,1782566493225,0,1,433,0
769,1782566494074,0,1,433,0
770,1782566494390,0,1,433,0
771,1782566495323,0,1,433,0
772,1782566496588,0,2,435,0
773,1782566496872,0,2,435,0
774,1782566497472,0,2,435,0
775,1782566498354,0,1,437,0
776,1782566498737,0,1,437,0
777,1782566499419,0,1,437,0
778,1782566499486,0,1,437,0
779,1782566500835,0,1,437,0
780,1782566502001,0,1,437,0
781,1782566503000,0,1,437,0
782,1782566503865,0,1,437,0
783,1782566504698,0,1,437,0
784,1782566506031,0,1,437,0
785,1782566506414,0,1,437,0
786,1782566507180,0,1,437,0
787,1782566507563,0,1,437,0
788,1782566508395,0,1,438,0
789,1782566508828,0,1,438,0
790,1782566509262,0,1,438,0
791,1782566509661,0,1,438,0
792,1782566510578,0,1,439,0
793,1782566511576,0,1,439,0
794,1782566511842,0,1,439,0
795,1782566512925,0,1,440,0
796,1782566513308,0,1,440,0
797,1782566513641,0,1,440,0
798,1782566514739,0,1,442,0
799,1782566515073,0,1,442,0
800,1782566515906,0,1,442,0
801,1782566517938,0,1,442,0
802,1782566518337,0,1,442,0
803,1782566518637,0,1,442,0
804,1782566519253,0,1,442,0
805,1782566519486,0,1,442,0
806,1782566520335,0,1,442,0
807,1782566520719,0,1,442,0
808,1782566521085,0,1,442,0
809,1782566521601,0,1,442,0
810,1782566522550,0,1,442,0
811,1782566524382,0,1,442,0
812,1782566525664,0,1,442,0
813,1782566525864,0,1,442,0
814,1782566526497,0,0,442,0
815,1782566526897,0,0,442,0
816,1782566527780,0,0,442,0
817,1782566528196,0,0,442,0
818,1782566528445,0,0,442,0
819,1782566528628,0,0,442,0
820,1782566529628,0,0,442,0
821,1782566530238,0,0,442,0
822,1782566531792,0,0,442,0
823,1782566532725,0,0,442,0
824,1782566533092,0,0,442,0
825,1782566533575,0,0,442,0
826,1782566534507,0,0,442,0
827,1782566534873,0,0,442,0
828,1782566535739,0,0,442,0
829,1782566536122,0,0,442,0
830,1782566537038,0,0,442,0
831,1782566538204,0,0,442,0
832,1782566539353,0,0,442,0
833,1782566539669,0,0,442,0
834,1782566540069,0,0,442,0
835,1782566540435,0,0,442,0
836,1782566540768,0,0,442,0
837,1782566541267,0,0,442,0
838,1782566541485,0,0,442,0
839,1782566542633,0,0,442,0
840,1782566543815,0,0,442,0
841,1782566544166,0,0,442,0
842,1782566544498,0,0,442,0
843,1782566546230,0,0,442,0
844,1782566546580,0,0,442,0
845,1782566547462,0,0,442,0
846,1782566548328,0,0,442,0
847,1782566548746,0,0,442,0
848,1782566549644,0,0,442,0
849,1782566550094,0,0,442,0
850,1782566550160,0,0,442,0
851,1782566550527,0,0,442,0
852,1782566551726,0,0,442,0
853,1782566552275,0,0,442,0
854,1782566552509,0,0,442,0
855,1782566552558,0,0,442,0
856,1782566553275,0,0,442,0
857,1782566554240,0,0,442,0
858,1782566556072,0,0,442,0
859,1782566556422,0,0,442,0
860,1782566558137,0,0,442,0
861,1782566558553,0,0,441,0
862,1782566559419,0,0,441,0
863,1782566559685,0,0,441,0
864,1782566560702,0,0,441,0
865,1782566561550,0,0,441,0
866,1782566561934,0,0,441,0
