index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2
141,1782566003619,0,0
142,1782566003853,0,0
143,1782566004019,0,0
144,1782566004568,0,0
145,1782566006884,0,4
146,1782566009098,0,5
147,1782566009365,0,5
148,1782566009631,0,5
149,1782566009964,0,5
150,1782566010297,0,5
151,1782566010847,0,5
152,1782566011113,0,5
153,1782566011279,0,5
154,1782566013512,0,5
155,1782566015575,0,5
156,1782566015942,0,5
157,1782566016292,0,5
158,1782566016358,0,5
159,1782566016691,0,5
160,1782566017108,0,5
161,1782566017907,0,5
162,1782566018257,0,5
163,1782566018623,0,5
164,1782566019339,0,5
165,1782566019739,0,5
166,1782566020955,0,5
167,1782566022071,0,5
168,1782566023020,0,5
169,1782566023436,0,5
170,1782566023869,0,5
171,1782566024252,0,5
172,1782566025151,0,5
173,1782566026117,0,5
174,1782566027366,0,5
175,1782566027682,0,5
176,1782566028483,0,5
177,1782566028882,0,5
178,1782566029781,0,5
179,1782566030163,0,5
180,1782566031812,0,5
181,1782566032229,0,5
182,1782566033959,0,5
183,1782566034393,0,5
184,1782566035359,0,5
185,1782566035575,0,5
186,1782566036158,0,5
187,1782566036541,0,5
188,1782566037544,0,5
189,1782566037856,0,5
190,1782566038073,0,5
191,1782566038239,0,5
192,1782566038624,0,5
193,1782566039855,0,5
194,1782566040272,0,5
195,1782566040472,0,2309
196,1782566040638,0,5
197,1782566041038,0,5
198,1782566041970,0,5
199,1782566042337,0,5
200,1782566043020,0,0
201,1782566043253,0,0
202,1782566044102,0,0
203,1782566044485,0,0
204,1782566046251,0,0
205,1782566046667,0,0
206,1782566047200,0,0
207,1782566047615,0,0
208,1782566048560,0,0
209,1782566048815,0,0
210,1782566049664,0,0
211,1782566050030,0,0
212,1782566050779,0,0
213,1782566051163,0,0
214,1782566052045,0,0
215,1782566052345,0,0
216,1782566053444,0,0
217,1782566053794,0,0
218,1782566055259,0,0
219,1782566056475,0,4
220,1782566056874,0,4
221,1782566057674,0,4
222,1782566058589,0,4
223,1782566058957,0,4
224,1782566060722,0,4
225,1782566061671,0,4
226,1782566062104,0,4
227,1782566062919,0,4
228,1782566063286,0,4
229,1782566063802,0,4
230,1782566064152,0,4
231,1782566064584,0,4
232,1782566064669,0,4
233,1782566065002,0,4
234,1782566065351,0,4
235,1782566065717,0,4
236,1782566066517,0,4
237,1782566066966,0,4
238,1782566067665,0,4
239,1782566068015,0,4
240,1782566068981,0,4
241,1782566069415,0,4
242,1782566069514,192,0
243,1782566069830,192,0
244,1782566070213,192,0
245,1782566071062,192,0
246,1782566072112,192,0
247,1782566073311,192,0
248,1782566075392,192,0
249,1782566076608,192,0
250,1782566077740,192,0
251,1782566078090,192,0
252,1782566078490,192,0
253,1782566079356,192,0
254,1782566079590,192,0
255,1782566080755,192,0
256,1782566081172,192,0
257,1782566081654,192,0
258,1782566081837,192,0
259,1782566082237,192,0
260,1782566082603,192,0
261,1782566083502,192,0
262,1782566083936,192,0
263,1782566084052,192,0
264,1782566084318,192,0
265,1782566085617,192,0
266,1782566087750,192,0
267,1782566089514,192,0
268,1782566089914,0,0
269,1782566090796,0,0
270,1782566091179,0,0
271,1782566091961,0,0
272,1782566092589,0,0
273,1782566093261,0,0
274,1782566093662,0,0
275,1782566094461,0,0
276,1782566094810,0,0
277,1782566095692,0,0
278,1782566096075,0,0
279,1782566096526,0,0
280,1782566096892,0,0
281,1782566097791,0,0
282,1782566098706,0,0
283,1782566099073,0,0
284,1782566099938,0,0
285,1782566100322,0,0
286,1782566101171,0,0
287,1782566102436,0,0
288,1782566105783,0,4
289,1782566105850,0,4
290,1782566106549,0,4
291,1782566107682,0,4
292,1782566108115,0,4
293,1782566108865,0,4
294,1782566109231,0,4
295,1782566109581,0,4
296,1782566110446,0,4
297,1782566111297,0,4
298,1782566111713,0,4
299,1782566112578,0,4
300,1782566113028,0,4
301,1782566113094,0,4
302,1782566113394,0,4
303,1782566113844,0,4
304,1782566114676,0,4
305,1782566115042,0,4
306,1782566115751,0,4
307,1782566115909,0,4
308,1782566116241,0,4
309,1782566117107,0,4
310,1782566117507,0,4
311,1782566118040,0,4
312,1782566118373,0,4
313,1782566119222,0,4
314,1782566119639,0,4
315,1782566121404,0,4
316,1782566121770,0,4
317,1782566122587,0,4
318,1782566123552,0,4
319,1782566124452,0,4
320,1782566124852,0,4
321,1782566125201,0,4
322,1782566125701,0,4
323,1782566126899,0,4
324,1782566127349,0,4
325,1782566127649,0,4
326,1782566128148,0,4
327,1782566129014,0,4
328,1782566129397,0,4
329,1782566130230,0,4
330,1782566131179,0,4
331,1782566131580,0,4
332,1782566132661,0,4
333,1782566134093,0,4
334,1782566134593,0,4
335,1782566134826,0,4
336,1782566135325,2,4
337,1782566135725,0,4
338,1782566136841,0,4
339,1782566137207,0,4
340,1782566137791,0,4
341,1782566138073,0,5
342,1782566138956,0,5
343,1782566139340,0,5
344,1782566139706,0,5
345,1782566140172,0,5
346,1782566140487,0,5
347,1782566141420,0,5
348,1782566141820,0,5
349,1782566142154,0,5
350,1782566142203,0,5
351,1782566142586,0,5
352,1782566143851,0,5
353,1782566144652,0,5
354,1782566145600,0,5
355,1782566145983,0,5
356,1782566147231,0,5
357,1782566148131,0,5
358,1782566148795,0,5
359,1782566149181,0,5
360,1782566149480,0,5
361,1782566149680,0,5
362,1782566150629,0,5
363,1782566151045,0,5
364,1782566152828,0,5
365,1782566153676,0,5
366,1782566154043,0,5
367,1782566154826,0,5
368,1782566155226,0,5
369,1782566156174,0,5
370,1782566156458,0,5
371,1782566157373,0,5
372,1782566158306,0,5
373,1782566158689,0,5
374,1782566159055,0,5
375,1782566159104,0,5
376,1782566159439,0,5
377,1782566161004,0,5
378,1782566162119,0,5
379,1782566162486,0,5
380,1782566163652,0,5
381,1782566164817,0,5
382,1782566165183,0,5
383,1782566166066,0,5
384,1782566166932,0,5
385,1782566167365,0,5
386,1782566167915,0,5
387,1782566168314,0,5
388,1782566168814,0,5
389,1782566169097,0,5
390,1782566170396,0,5
391,1782566170829,0,5
392,1782566171245,0,5
393,1782566171562,0,5
394,1782566172511,0,5
395,1782566172877,0,5
396,1782566174593,0,5
397,1782566175042,0,5
398,1782566177074,0,5
399,1782566179472,0,5
400,1782566179854,0,5
401,1782566181904,0,5
402,1782566182270,0,5
403,1782566183951,0,5
404,1782566184368,0,5
405,1782566186932,0,5
406,1782566187365,0,5
407,1782566188131,0,5
408,1782566188398,0,5
409,1782566188698,0,5
410,1782566189047,0,5
411,1782566190179,0,5
412,1782566190762,0,5
413,1782566191661,0,5
414,1782566192841,0,5
415,1782566193443,0,5
416,1782566193859,0,5
417,1782566194209,0,5
418,1782566194743,0,5
419,1782566195092,0,5
420,1782566195891,0,5
421,1782566196341,0,5
422,1782566197223,0,5
423,1782566197590,0,5
424,1782566197756,0,5
425,1782566198023,0,5
426,1782566198372,0,5
427,1782566199622,0,5
428,1782566200054,0,5
429,1782566200204,0,5
430,1782566200454,0,5
431,1782566201387,0,5
432,1782566201837,0,5
433,1782566203585,0,5
434,1782566204001,0,5
435,1782566204850,0,5
436,1782566205684,0,5
437,1782566206099,0,5
438,1782566206932,0,5
439,1782566207266,0,5
440,1782566208097,0,5
441,1782566208514,0,5
442,1782566209647,0,5
443,1782566210562,0,5
444,1782566211778,0,5
445,1782566212129,0,5
446,1782566212944,0,5
447,1782566213343,0,5
448,1782566214176,0,5
449,1782566214509,0,5
450,1782566215974,0,5
451,1782566216357,0,5
452,1782566217223,0,5
453,1782566217440,0,5
454,1782566218356,0,5
455,1782566218755,0,5
456,1782566220421,0,5
457,1782566220820,0,5
458,1782566221803,0,5
459,1782566222269,0,5
460,1782566222652,0,5
461,1782566224034,0,5
462,1782566224334,0,5
463,1782566224784,0,5
464,1782566225874,0,5
465,1782566226166,0,5
466,1782566226982,0,5
467,1782566227865,0,5
468,1782566228214,0,5
469,1782566230313,0,5
470,1782566230712,0,5
471,1782566231212,0,5
472,1782566232094,0,5
473,1782566232493,0,5
474,1782566233359,0,5
475,1782566233809,0,5
476,1782566234009,0,5
477,1782566234209,0,5
478,1782566234625,0,5
479,1782566235841,0,5
480,1782566236274,0,5
481,1782566236407,0,5
482,1782566236883,0,5
483,1782566237024,0,5
484,1782566237923,0,5
485,1782566238339,0,5
486,1782566238905,0,5
487,1782566239105,0,5
488,1782566239488,0,5
489,1782566240586,0,5
490,1782566240953,0,5
491,1782566242352,0,5
492,1782566242769,0,5
493,1782566243867,0,5
494,1782566245033,0,5
495,1782566245417,0,5
496,1782566246266,0,5
497,1782566247448,0,5
498,1782566247879,0,5
499,1782566248681,0,5
500,1782566249030,0,5
501,1782566249846,0,5
502,1782566250229,0,5
503,1782566251095,0,5
504,1782566251977,0,5
505,1782566252394,0,5
506,1782566254176,0,5
507,1782566254559,0,5
508,1782566255441,0,5
509,1782566255658,0,5
510,1782566256258,0,5
511,1782566256623,0,5
512,1782566257523,0,5
513,1782566257939,0,5
514,1782566258189,0,5
515,1782566258355,0,5
516,1782566258885,0,5
517,1782566259621,0,5
518,1782566260054,0,5
519,1782566260920,0,5
520,1782566261803,0,5
521,1782566262186,0,5
522,1782566263918,0,5
523,1782566264300,0,5
524,1782566264650,0,5
525,1782566265733,0,5
526,1782566266599,0,5
527,1782566268048,0,5
528,1782566268464,0,5
529,1782566269414,0,5
530,1782566270845,0,5
531,1782566271196,0,5
532,1782566271994,0,5
533,1782566272360,0,5
534,1782566272610,0,5
535,1782566273144,0,5
536,1782566273576,0,5
537,1782566274159,0,5
538,1782566274558,0,5
539,1782566275208,0,5
540,1782566275275,0,5
541,1782566276640,0,5
542,1782566278457,0,5
543,1782566279754,0,5
544,1782566280487,0,5
545,1782566280920,0,5
546,1782566281919,0,5
547,1782566282469,0,5
548,1782566282719,0,5
549,1782566283119,0,5
550,1782566283951,0,5
551,1782566284384,0,5
552,1782566284900,0,5
553,1782566285200,0,5
554,1782566286132,0,5
555,1782566286515,0,5
556,1782566288230,0,5
557,1782566288630,0,5
558,1782566289497,0,5
559,1782566290029,0,5
560,1782566290429,0,5
561,1782566291311,0,5
562,1782566291922,0,5
563,1782566292027,0,5
564,1782566292494,0,5
565,1782566292843,0,5
566,1782566293193,0,5
567,1782566296040,0,5
568,1782566296424,0,5
569,1782566296724,2,5
570,1782566296924,2,5
571,1782566297106,2,5
572,1782566297489,0,5
573,1782566297890,0,5
574,1782566298688,0,5
575,1782566299071,0,5
576,1782566299321,0,5
577,1782566299521,0,5
578,1782566299937,0,5
579,1782566300836,0,5
580,1782566301203,0,5
581,1782566301819,0,5
582,1782566302036,0,5
583,1782566303318,0,5
584,1782566304317,0,5
585,1782566304500,0,5
586,1782566305450,0,5
587,1782566307481,0,5
588,1782566307897,0,5
589,1782566308763,0,5
590,1782566309979,0,5
591,1782566310878,0,5
592,1782566311312,0,5
593,1782566312111,0,5
594,1782566312493,0,5
595,1782566313942,0,5
596,1782566314192,0,5
597,1782566314575,0,5
598,1782566315425,0,5
599,1782566315774,0,5
600,1782566316224,0,5
601,1782566316273,0,5
602,1782566316690,0,5
603,1782566317555,0,5
604,1782566317905,0,5
605,1782566318305,0,5
606,1782566318738,0,5
607,1782566319022,0,5
608,1782566319421,0,5
609,1782566320936,0,5
610,1782566322035,0,5
611,1782566322402,0,5
612,1782566323834,0,5
613,1782566324981,0,5
614,1782566325314,0,5
615,1782566325731,0,5
616,1782566325914,0,5
617,1782566326447,0,5
618,1782566327713,0,5
619,1782566328396,0,5
620,1782566328529,0,5
621,1782566328862,0,5
622,1782566330145,0,5
623,1782566330828,0,5
624,1782566330945,0,5
625,1782566331378,0,5
626,1782566332277,0,5
627,1782566333476,0,5
628,1782566335324,0,5
629,1782566336173,0,5
630,1782566336539,0,5
631,1782566337505,0,5
632,1782566338154,0,5
633,1782566338987,0,5
634,1782566339420,0,5
635,1782566341469,0,5
636,1782566341835,0,5
637,1782566343883,0,5
638,1782566344299,0,5
639,1782566346315,0,5
640,1782566346965,0,5
641,1782566348962,0,5
642,1782566350195,0,5
643,1782566350429,0,5
644,1782566350812,0,5
645,1782566351927,0,5
646,1782566352293,0,5
647,1782566353092,0,5
648,1782566353475,0,5
649,1782566354409,0,5
650,1782566354841,0,5
651,1782566354957,0,5
652,1782566355640,0,5
653,1782566356556,0,5
654,1782566357489,0,5
655,1782566358655,0,5
656,1782566359703,0,5
657,1782566360603,0,5
658,1782566361519,0,5
659,1782566361902,0,5
660,1782566362318,0,5
661,1782566362734,0,5
662,1782566363633,0,5
663,1782566364033,0,5
664,1782566364849,0,5
665,1782566366082,0,5
666,1782566366464,0,5
667,1782566367231,0,5
668,1782566368179,0,5
669,1782566368968,0,5
670,1782566369545,0,5
671,1782566369745,0,5
672,1782566370711,0,5
673,1782566371145,0,5
674,1782566372276,0,5
675,1782566373459,0,5
676,1782566373759,0,5
677,1782566374091,0,5
678,1782566374258,0,5
679,1782566374791,0,5
680,1782566375191,0,5
681,1782566377772,0,5
682,1782566378122,0,5
683,1782566379371,0,5
684,1782566380253,0,5
685,1782566381219,0,5
686,1782566382035,0,5
687,1782566382434,0,5
688,1782566383034,0,5
689,1782566383484,0,5
690,1782566384883,0,5
691,1782566385849,0,5
692,1782566386248,0,5
693,1782566387014,0,5
694,1782566387380,0,5
695,1782566388596,0,5
696,1782566389412,0,5
697,1782566389829,0,5
698,1782566390979,0,5
699,1782566391144,0,5
700,1782566391577,0,5
701,1782566391943,0,5
702,1782566393275,0,5
703,1782566393758,0,5
704,1782566394058,0,5
705,1782566394974,0,5
706,1782566395341,0,5
707,1782566397122,0,5
708,1782566397520,0,5
709,1782566398719,0,5
710,1782566398919,0,5
711,1782566400368,0,5
712,1782566400735,0,5
713,1782566402466,0,5
714,1782566403416,0,5
715,1782566403483,0,5
716,1782566403866,0,5
717,1782566404231,0,5
718,1782566405064,0,5
719,1782566405481,0,5
720,1782566405714,0,5
721,1782566406246,0,5
722,1782566407164,192,1
723,1782566407580,192,0
724,1782566410977,192,0
725,1782566411593,192,0
726,1782566412176,192,0
727,1782566412759,192,0
728,1782566413375,0,0
729,1782566414024,0,0
730,1782566414091,0,0
731,1782566414357,0,0
732,1782566414707,0,0
733,1782566414957,0,0
734,1782566415540,0,0
735,1782566416083,0,0
736,1782566416206,0,0
737,1782566416390,0,0
738,1782566420403,0,0
739,1782566420952,0,0
740,1782566421403,0,0
741,1782566421619,0,0
742,1782566421951,0,0
743,1782566422267,0,0
744,1782566422534,0,0
745,1782566422884,0,0
746,1782566423183,0,0
747,1782566423516,0,1
748,1782566423750,0,1
749,1782566424749,0,1
750,1782566425098,0,1
751,1782566425332,0,1
752,1782566425665,0,1
753,1782566425914,0,1
754,1782566428812,0,5
755,1782566428895,0,5
756,1782566429296,0,5
757,1782566429578,0,5
758,1782566435590,192,0
759,1782566436206,192,0
760,1782566436806,192,0
761,1782566437372,192,0
762,1782566437988,192,0
763,1782566438637,0,0
764,1782566438687,0,0
765,1782566438971,0,0
766,1782566439353,0,0
767,1782566439603,0,0
768,1782566439936,0,0
769,1782566440269,0,0
770,1782566440586,0,0
771,1782566441136,0,0
772,1782566441618,0,0
773,1782566442170,0,0
774,1782566442184,0,0
775,1782566442451,0,0
776,1782566442734,0,0
777,1782566443033,0,0
778,1782566443317,0,0
779,1782566447530,0,0
780,1782566453525,0,5
781,1782566453808,0,5
782,1782566454075,0,5
783,1782566455573,0,5
784,1782566456373,0,5
785,1782566456756,0,5
786,1782566457638,0,5
787,1782566458104,0,5
788,1782566458204,0,5
789,1782566458537,0,5
790,1782566458887,0,5
791,1782566460101,0,5
792,1782566460435,0,5
793,1782566461133,0,5
794,1782566461583,0,5
795,1782566462433,0,5
796,1782566462782,0,5
797,1782566464184,0,5
798,1782566464214,0,5
799,1782566464614,0,5
800,1782566465731,0,5
801,1782566466597,0,5
802,1782566467013,0,5
803,1782566468146,0,5
804,1782566468662,0,5
805,1782566469046,0,5
806,1782566471194,0,5
807,1782566472392,0,5
808,1782566473258,0,5
809,1782566473675,0,5
810,1782566474191,0,5
811,1782566474557,0,5
812,1782566475206,0,5
813,1782566475206,0,5
814,1782566475373,0,5
815,1782566475823,0,5
816,1782566476339,0,5
817,1782566476755,0,5
818,1782566477705,0,5
819,1782566477921,0,5
820,1782566478854,0,5
821,1782566480885,0,5
822,1782566481334,0,5
823,1782566482134,0,5
824,1782566483333,0,5
825,1782566484648,0,5
826,1782566485465,0,5
827,1782566485832,0,5
828,1782566486997,0,5
829,1782566488096,0,5
830,1782566488462,0,5
831,1782566488861,0,5
832,1782566491409,0,5
833,1782566491743,0,5
834,1782566492009,0,5
835,1782566492608,0,5
836,1782566492975,0,5
837,1782566493841,0,5
838,1782566494291,0,5
839,1782566494507,0,5
840,1782566494690,0,5
