index,date,NTC_1,NTC_2,NTC_3
70,1782565809017,28.03,32.23,-0.01
71,1782565809249,28.03,32.23,-0.01
72,1782565809583,28.03,32.23,-0.01
73,1782565810565,28.03,32.23,-0.01
74,1782565810881,28.03,32.23,-0.01
75,1782565811315,28.03,32.23,-0.01
76,1782565811447,28.03,32.23,-0.01
77,1782565811898,28.03,32.23,-0.01
78,1782565812963,28.03,32.23,-0.01
79,1782565813329,28.03,32.23,-0.01
80,1782565813896,28.03,32.23,-0.01
81,1782565814612,28.03,32.23,-0.01
82,1782565815094,28.09,32.23,-0.01
83,1782565815428,28.09,32.23,-0.01
84,1782565815894,28.09,32.23,-0.01
85,1782565816210,28.09,32.23,-0.01
86,1782565816793,28.03,32.23,-0.01
87,1782565817209,28.09,32.23,-0.01
88,1782565817542,28.09,32.23,-0.01
89,1782565817909,28.09,32.23,-0.01
90,1782565819574,28.03,32.23,-0.01
91,1782565819941,28.03,32.23,-0.01
92,1782565820257,28.03,32.23,-0.01
93,1782565820674,28.03,32.23,-0.01
94,1782565821072,28.09,32.23,-0.01
95,1782565821689,28.09,32.23,-0.01
96,1782565822138,28.09,32.23,-0.01
97,1782565822538,28.09,32.23,-0.01
98,1782565822888,28.09,32.23,-0.01
99,1782565824203,28.09,32.23,-0.01
100,1782565824703,28.09,32.23,-0.01
101,1782565825036,28.09,32.23,-0.01
102,1782565827134,28.09,32.23,-0.01
103,1782565827584,28.09,32.23,-0.01
104,1782565828584,28.09,32.23,-0.01
105,1782565829000,28.09,32.23,-0.01
106,1782565829266,28.09,32.23,-0.01
107,1782565830015,28.09,32.23,-0.01
108,1782565830782,28.09,32.23,-0.01
109,1782565831447,28.09,32.23,-0.01
110,1782565831847,28.09,32.23,-0.01
111,1782565832263,28.09,32.23,-0.01
112,1782565833346,28.15,32.23,-0.01
113,1782565834361,28.15,32.23,-0.01
114,1782565834811,28.15,32.23,-0.01
115,1782565835144,28.15,32.23,-0.01
116,1782565835877,28.15,32.23,-0.01
117,1782565836077,28.15,32.23,-0.01
118,1782565836494,28.15,32.23,-0.01
119,1782565837193,28.15,32.28,-0.01
120,1782565837509,28.15,32.28,-0.01
121,1782565837875,28.15,32.28,-0.01
122,1782565838191,28.15,32.28,-0.01
123,1782565838742,28.15,32.28,-0.01
124,1782565839191,28.15,32.28,-0.01
125,1782565839541,28.15,32.28,-0.01
126,1782565839791,28.15,32.28,-0.01
127,1782565840090,28.15,32.28,-0.01
128,1782565840490,28.15,32.28,-0.01
129,1782565842039,28.15,32.23,-0.01
130,1782565842404,28.15,32.23,-0.01
131,1782565842788,28.09,32.23,-0.01
132,1782565843071,28.15,32.23,-0.01
133,1782565843337,28.15,32.23,-0.01
134,1782565843687,28.15,32.23,-0.01
135,1782565844520,28.15,32.23,-0.01
136,1782565845219,28.09,32.23,-0.01
137,1782565846218,28.09,32.23,-0.01
138,1782565846585,28.09,32.23,-0.01
139,1782565847367,28.09,32.23,-0.01
140,1782565848266,28.09,32.23,-0.01
141,1782565848766,28.09,32.23,-0.01
142,1782565849083,28.09,32.28,-0.01
143,1782565849466,28.09,32.28,-0.01
144,1782565850331,28.09,32.28,-0.01
145,1782565850498,28.09,32.28,-0.01
146,1782565850915,28.09,32.28,-0.01
147,1782565851580,28.09,32.28,-0.01
148,1782565851981,28.15,32.28,-0.01
149,1782565852730,28.09,32.28,-0.01
150,1782565853745,28.15,32.28,-0.01
151,1782565854445,28.15,32.28,-0.01
152,1782565854944,28.15,32.28,-0.01
153,1782565855294,28.15,32.28,-0.01
154,1782565855527,28.15,32.28,-0.01
155,1782565855877,28.15,32.28,-0.01
156,1782565856243,28.15,32.28,-0.01
157,1782565856693,28.15,32.28,-0.01
158,1782565857409,28.15,32.28,-0.01
159,1782565857792,28.15,32.34,-0.01
160,1782565858341,28.15,32.28,-0.01
161,1782565969132,28.15,32.5,-0.01
162,1782565969798,28.15,32.5,-0.01
163,1782565970314,28.15,32.5,-0.01
164,1782565970497,28.15,32.5,-0.01
165,1782565971229,28.15,32.5,-0.01
166,1782565971813,28.15,32.5,-0.01
167,1782565972013,28.15,32.5,-0.01
168,1782565972895,28.15,32.5,-0.01
169,1782565973362,28.15,32.5,-0.01
170,1782565973694,28.15,32.5,-0.01
171,1782565974144,28.15,32.55,-0.01
172,1782565974382,28.15,32.55,-0.01
173,1782565974560,28.15,32.55,-0.01
174,1782565975143,28.15,32.55,-0.01
175,1782565975576,28.15,32.55,-0.01
176,1782565976326,28.21,32.55,-0.01
177,1782565976691,28.21,32.55,-0.01
178,1782565977375,28.15,32.55,-0.01
179,1782565978074,28.15,32.55,-0.01
180,1782565978807,28.15,32.55,-0.01
181,1782565979223,28.15,32.55,-0.01
182,1782565979606,28.15,32.55,-0.01
183,1782565979756,28.15,32.55,-0.01
184,1782565980172,28.15,32.55,-0.01
185,1782565980555,28.15,32.55,-0.01
186,1782565981255,28.15,32.55,-0.01
187,1782565981605,28.15,32.5,-0.01
188,1782565982271,28.15,32.5,-0.01
189,1782565990996,28.03,32.5,-0.01
190,1782565991529,28.03,32.5,-0.01
191,1782565991696,28.03,32.55,-0.01
192,1782565992196,28.03,32.5,-0.01
193,1782565992695,28.03,32.55,-0.01
194,1782565992828,28.03,32.5,-0.01
195,1782565993515,28.03,32.55,-0.01
196,1782565993528,28.03,32.55,-0.01
197,1782565994077,28.03,32.55,-0.01
198,1782565994261,28.09,32.5,-0.01
199,1782565994611,28.09,32.45,-0.01
200,1782565994994,28.09,32.61,-0.01
201,1782565995776,28.09,32.55,-0.01
202,1782565996159,28.09,32.61,-0.01
203,1782565996542,28.09,32.5,-0.01
204,1782565997175,28.09,32.55,-0.01
205,1782565997591,28.15,32.55,-0.01
206,1782565997924,28.09,32.5,-0.01
207,1782565999323,28.09,32.61,-0.01
208,1782566000089,28.09,32.55,-0.01
209,1782566000456,28.09,32.5,-0.01
210,1782566000805,28.03,32.55,-0.01
211,1782566001554,28.03,32.45,-0.01
212,1782566001854,28.09,32.5,-0.01
213,1782566002921,28.03,32.55,-0.01
214,1782566003720,28.03,32.55,-0.01
215,1782566003986,28.03,32.5,-0.01
216,1782566004319,28.09,32.5,-0.01
217,1782566004735,28.09,32.5,-0.01
218,1782566005018,28.09,32.55,-0.01
219,1782566005385,28.09,32.5,-0.01
220,1782566005834,28.09,32.5,-0.01
221,1782566006184,28.09,32.5,-0.01
222,1782566006450,28.09,32.5,-0.01
223,1782566006750,28.09,32.55,-0.01
224,1782566007483,28.15,32.5,-0.01
225,1782566007966,28.09,32.45,-0.01
226,1782566008648,28.15,32.45,-0.01
227,1782566008932,28.09,32.45,-0.01
228,1782566009298,28.15,32.45,-0.01
229,1782566009714,28.15,32.5,-0.01
230,1782566010547,28.09,32.45,-0.01
231,1782566011496,28.15,32.5,-0.01
232,1782566011779,28.15,32.5,-0.01
233,1782566012146,28.09,32.5,-0.01
234,1782566012529,28.15,32.5,-0.01
235,1782566012861,28.09,32.45,-0.01
236,1782566013311,28.15,32.45,-0.01
237,1782566013694,28.15,32.55,-0.01
238,1782566013861,28.09,32.45,-0.01
239,1782566014327,28.27,34.25,-0.01
240,1782566014677,28.15,32.98,-0.01
241,1782566015160,28.39,33.41,-0.01
242,1782566015693,28.87,34.61,-0.01
243,1782566016142,28.75,33.93,-0.01
244,1782566016842,28.51,33.25,-0.01
245,1782566017242,28.45,33.36,-0.01
246,1782566017757,27.97,32.88,-0.01
247,1782566018241,28.33,33.67,-0.01
248,1782566018740,28.39,33.36,-0.01
249,1782566019306,28.45,33.04,-0.01
250,1782566020289,27.91,32.45,-0.01
251,1782566020838,27.91,32.39,-0.01
252,1782566021188,27.85,32.5,-0.01
253,1782566021421,28.03,32.5,-0.01
254,1782566021487,27.91,32.39,-0.01
255,1782566021970,28.03,32.77,-0.01
256,1782566022504,27.97,32.45,-0.01
257,1782566022986,29.11,33.93,-0.01
258,1782566023036,27.91,32.45,-0.01
259,1782566023553,27.85,32.45,-0.01
260,1782566024268,27.79,32.39,-0.01
261,1782566024818,27.72,34.35,-0.01
262,1782566025301,28.75,32.98,-0.01
263,1782566026184,28.33,33.3,-0.01
264,1782566026616,28.33,33.67,-0.01
265,1782566027200,28.21,33.09,-0.01
266,1782566027633,28.57,33.88,-0.01
267,1782566028181,28.09,33.51,-0.01
268,1782566028815,28.27,33.46,-0.01
269,1782566029264,28.33,33.2,-0.01
270,1782566029881,28.45,33.51,-0.01
271,1782566030347,27.97,33.2,-0.01
272,1782566031079,27.6,33.83,-0.01
273,1782566031579,28.03,32.66,-0.01
274,1782566032112,28.15,32.88,-0.01
275,1782566033144,28.03,33.46,-0.01
276,1782566033379,27.97,33.57,-0.01
277,1782566033827,27.97,32.98,-0.01
278,1782566034409,27.6,33.36,-0.01
279,1782566035009,27.79,32.82,-0.01
280,1782566035774,28.03,32.72,-0.01
281,1782566036257,27.29,33.73,-0.01
282,1782566036725,27.72,33.57,-0.01
283,1782566037273,27.85,33.62,-0.01
284,1782566037856,27.79,33.3,-0.01
285,1782566038173,27.6,32.93,-0.01
286,1782566038439,27.48,32.66,-0.01
287,1782566038956,29.41,33.46,-0.01
288,1782566039439,27.6,33.2,-0.01
289,1782566040322,27.35,34.71,-0.01
290,1782566040621,28.15,33.73,-0.01
291,1782566041138,27.6,33.14,-0.01
292,1782566041754,28.15,33.2,-0.01
293,1782566042221,27.72,32.98,-0.01
294,1782566042720,27.1,32.17,-0.01
295,1782566043869,27.1,32.17,-0.01
296,1782566044335,27.1,32.17,-0.01
297,1782566044868,27.17,32.23,-0.01
298,1782566045285,27.17,32.17,-0.01
299,1782566045585,27.23,32.23,-0.01
300,1782566046133,27.23,32.23,-0.01
301,1782566046184,27.29,32.28,-0.01
302,1782566047349,27.29,32.28,-0.01
303,1782566047916,27.23,32.28,-0.01
304,1782566048560,27.29,32.28,-0.01
305,1782566049015,27.29,32.34,-0.01
306,1782566049481,27.35,32.34,-0.01
307,1782566050047,27.35,32.34,-0.01
308,1782566050630,27.35,32.34,-0.01
309,1782566051146,27.35,32.45,-0.01
310,1782566051662,27.48,32.45,-0.01
311,1782566052162,27.54,32.39,-0.01
312,1782566052545,27.54,32.39,-0.01
313,1782566052661,27.54,32.45,-0.01
314,1782566053211,27.66,32.45,-0.01
315,1782566053694,27.66,32.5,-0.01
316,1782566054193,27.72,32.5,-0.01
317,1782566055026,27.72,32.55,-0.01
318,1782566055243,27.72,32.55,-0.01
319,1782566055709,27.79,32.55,-0.01
320,1782566056258,27.79,32.55,-0.01
321,1782566056774,27.79,32.55,-0.01
322,1782566057207,27.79,32.55,-0.01
323,1782566057940,27.91,32.55,-0.01
324,1782566058456,27.85,32.61,-0.01
325,1782566059655,27.85,32.61,-0.01
326,1782566060271,27.91,32.61,-0.01
327,1782566060871,27.97,32.61,-0.01
328,1782566061387,27.97,32.55,-0.01
329,1782566061420,27.97,32.61,-0.01
330,1782566061970,27.97,32.66,-0.01
331,1782566062670,28.03,32.66,-0.01
332,1782566063152,28.03,32.61,-0.01
333,1782566063669,28.03,32.61,-0.01
334,1782566064201,28.03,32.72,-0.01
335,1782566064851,28.03,32.61,-0.01
336,1782566065401,28.09,32.72,-0.01
337,1782566065834,28.03,32.61,-0.01
338,1782566066334,28.09,32.66,-0.01
339,1782566066883,28.09,32.66,-0.01
340,1782566067448,28.09,32.66,-0.01
341,1782566067899,28.09,32.66,-0.01
342,1782566068432,28.09,32.61,-0.01
343,1782566069747,28.15,32.66,-0.01
344,1782566070846,28.15,32.66,-0.01
345,1782566071346,28.15,32.66,-0.01
346,1782566072579,28.15,32.66,-0.01
347,1782566072645,28.21,32.66,-0.01
348,1782566073194,28.21,32.66,-0.01
349,1782566074860,28.21,32.72,-0.01
350,1782566075475,28.21,32.72,-0.01
351,1782566076026,28.21,32.72,-0.01
352,1782566076508,28.27,32.72,-0.01
353,1782566076808,28.27,32.72,-0.01
354,1782566077141,28.27,32.72,-0.01
355,1782566077574,28.27,32.77,-0.01
356,1782566078040,28.27,32.77,-0.01
357,1782566078523,28.27,32.77,-0.01
358,1782566078973,28.27,32.77,-0.01
359,1782566079306,28.27,32.77,-0.01
360,1782566080106,28.33,32.77,-0.01
361,1782566080606,28.33,32.77,-0.01
362,1782566081121,28.33,32.77,-0.01
363,1782566082171,28.33,32.77,-0.01
364,1782566083253,28.33,32.77,-0.01
365,1782566083652,28.33,32.77,-0.01
366,1782566084018,28.33,32.77,-0.01
367,1782566084485,28.39,32.77,-0.01
368,1782566084934,28.39,32.77,-0.01
369,1782566085002,28.33,32.77,-0.01
370,1782566085499,28.39,32.77,-0.01
371,1782566086050,28.39,32.77,-0.01
372,1782566086367,28.39,32.77,-0.01
373,1782566086683,28.39,32.82,-0.01
374,1782566087184,28.39,32.82,-0.01
375,1782566087798,28.39,32.82,-0.01
376,1782566088315,28.39,32.88,-0.01
377,1782566088764,28.39,32.88,-0.01
378,1782566089631,28.39,32.93,-0.01
379,1782566090096,28.39,32.88,-0.01
380,1782566090680,28.39,32.93,-0.01
381,1782566091147,28.45,32.88,-0.01
382,1782566091828,28.45,32.93,-0.01
383,1782566092329,28.45,32.88,-0.01
384,1782566092828,28.45,32.88,-0.01
385,1782566095076,28.51,32.88,-0.01
386,1782566095559,28.45,32.88,-0.01
387,1782566096125,28.51,32.93,-0.01
388,1782566096259,28.51,32.93,-0.01
389,1782566096792,28.51,32.98,-0.01
390,1782566097290,28.45,32.88,-0.01
391,1782566097874,28.51,32.82,-0.01
392,1782566098456,28.45,32.82,-0.01
393,1782566098623,28.51,32.72,-0.01
394,1782566099656,28.45,32.72,-0.01
395,1782566100122,28.51,32.77,-0.01
396,1782566100688,28.51,32.72,-0.01
397,1782566101321,28.45,32.72,-0.01
398,1782566101854,28.51,32.66,-0.01
399,1782566102420,28.45,32.61,-0.01
400,1782566102936,28.45,32.55,-0.01
401,1782566103036,28.45,32.5,-0.01
402,1782566103336,28.45,32.55,-0.01
403,1782566106018,28.45,32.45,-0.01
404,1782566106533,28.45,32.5,-0.01
405,1782566106932,28.45,32.5,-0.01
406,1782566107499,28.45,32.5,-0.01
407,1782566107998,28.45,32.5,-0.01
408,1782566108531,28.45,32.55,-0.01
409,1782566108614,28.45,32.5,-0.01
410,1782566109048,28.45,32.55,-0.01
411,1782566110031,28.51,32.66,-0.01
412,1782566110097,28.45,32.66,-0.01
413,1782566110612,28.45,32.72,-0.01
414,1782566111313,28.51,32.72,-0.01
415,1782566111812,28.51,32.72,-0.01
416,1782566112428,28.45,32.77,-0.01
417,1782566112945,28.51,32.72,-0.01
418,1782566113177,28.45,32.77,-0.01
419,1782566114110,28.45,32.82,-0.01
420,1782566114593,28.45,32.77,-0.01
421,1782566114660,28.51,32.77,-0.01
422,1782566115858,28.45,32.82,-0.01
423,1782566116857,28.45,32.72,-0.01
424,1782566117342,28.45,32.66,-0.01
425,1782566118556,28.45,32.61,-0.01
426,1782566119107,28.51,32.66,-0.01
427,1782566120172,28.51,32.55,-0.01
428,1782566120488,28.45,32.5,-0.01
429,1782566120921,28.45,32.55,-0.01
430,1782566121454,28.45,32.5,-0.01
431,1782566121920,28.51,32.66,-0.01
432,1782566122487,28.45,32.61,-0.01
433,1782566122803,28.45,32.55,-0.01
434,1782566123219,28.51,32.61,-0.01
435,1782566123735,28.45,32.5,-0.01
436,1782566124218,28.45,32.61,-0.01
437,1782566124834,28.45,32.55,-0.01
438,1782566125534,28.45,32.5,-0.01
439,1782566126066,28.45,32.55,-0.01
440,1782566126533,28.51,32.55,-0.01
441,1782566126771,28.45,32.5,-0.01
442,1782566127532,28.45,32.61,-0.01
443,1782566127698,28.45,32.66,-0.01
444,1782566128215,28.51,32.72,-0.01
445,1782566128782,28.51,32.72,-0.01
446,1782566129298,28.51,32.72,-0.01
447,1782566129814,28.51,32.82,-0.01
448,1782566130546,28.57,32.77,-0.01
449,1782566131062,28.57,32.82,-0.01
450,1782566131113,28.57,32.82,-0.01
451,1782566132078,28.57,32.88,-0.01
452,1782566132128,28.57,32.88,-0.01
453,1782566132711,28.57,32.82,-0.01
454,1782566133128,28.63,32.88,-0.01
455,1782566133643,28.51,32.77,-0.01
456,1782566134043,28.57,32.77,-0.01
457,1782566135175,28.57,32.77,-0.01
458,1782566135226,28.57,32.82,-0.01
459,1782566136175,28.57,32.82,-0.01
460,1782566136691,28.57,32.77,-0.01
461,1782566137157,28.51,32.82,-0.01
462,1782566137857,28.57,32.82,-0.01
463,1782566138889,28.51,32.82,-0.01
464,1782566138956,28.51,32.82,-0.01
465,1782566139423,28.57,32.82,-0.01
466,1782566140155,28.57,32.88,-0.01
467,1782566141154,28.51,32.93,-0.01
468,1782566141687,28.63,32.93,-0.01
469,1782566142170,28.57,32.98,-0.01
470,1782566142319,28.57,32.98,-0.01
471,1782566142852,28.57,32.98,-0.01
472,1782566143286,28.63,32.98,-0.01
473,1782566143868,28.57,32.98,-0.01
474,1782566144368,28.63,32.98,-0.01
475,1782566145667,28.51,32.98,-0.01
476,1782566146133,28.51,33.04,-0.01
477,1782566146683,28.51,33.04,-0.01
478,1782566147915,28.45,33.04,-0.01
479,1782566148561,28.51,33.04,-0.01
480,1782566149214,28.51,33.04,-0.01
481,1782566149930,28.45,33.09,-0.01
482,1782566150480,28.45,33.04,-0.01
483,1782566151063,28.51,33.04,-0.01
484,1782566151629,28.57,33.09,-0.01
485,1782566152295,28.57,33.09,-0.01
486,1782566153393,28.57,33.14,-0.01
487,1782566153927,28.63,33.14,-0.01
488,1782566154609,28.63,33.14,-0.01
489,1782566156192,28.63,33.14,-0.01
490,1782566156591,28.63,33.14,-0.01
491,1782566156724,28.69,33.09,-0.01
492,1782566157373,28.63,33.14,-0.01
493,1782566157906,28.69,33.14,-0.01
494,1782566158457,28.69,33.14,-0.01
495,1782566158956,28.63,33.2,-0.01
496,1782566159122,28.69,33.14,-0.01
497,1782566159822,28.63,33.09,-0.01
498,1782566160071,28.63,33.09,-0.01
499,1782566160487,28.69,33.14,-0.01
500,1782566161104,28.69,33.09,-0.01
501,1782566161620,28.75,33.14,-0.01
502,1782566162152,28.69,33.14,-0.01
503,1782566163586,28.75,33.14,-0.01
504,1782566163951,28.69,33.09,-0.01
505,1782566164184,28.69,33.04,-0.01
506,1782566164701,28.69,32.98,-0.01
507,1782566165251,28.75,32.98,-0.01
508,1782566165716,30.22,34.91,-0.01
509,1782566165767,29.41,34.19,-0.01
510,1782566166216,30.05,34.5,-0.01
511,1782566166999,29.23,34.04,-0.01
512,1782566167582,29.99,35.12,-0.01
513,1782566167648,29.99,34.56,-0.01
514,1782566168098,28.69,33.83,-0.01
515,1782566168913,28.93,34.96,-0.01
516,1782566169863,28.99,33.67,-0.01
517,1782566170413,29.11,34.19,-0.01
518,1782566170879,29.41,34.56,-0.01
519,1782566171562,28.45,34.81,-0.01
520,1782566172078,28.63,33.88,-0.01
521,1782566172644,28.75,33.99,-0.01
522,1782566173227,29.58,33.73,-0.01
523,1782566173876,28.57,33.93,-0.01
524,1782566175392,27.91,32.82,-0.01
525,1782566176541,27.97,32.88,-0.01
526,1782566177174,28.39,34.35,-0.01
527,1782566177606,27.91,32.88,-0.01
528,1782566178189,28.51,34.3,-0.01
529,1782566178440,28.63,34.45,-0.01
530,1782566178856,28.57,34.45,-0.01
531,1782566179804,28.39,34.61,-0.01
532,1782566180321,28.81,33.83,-0.01
533,1782566180703,28.21,33.62,-0.01
534,1782566181436,28.81,33.93,-0.01
535,1782566182519,27.54,32.77,-0.01
536,1782566183035,27.6,32.82,-0.01
537,1782566183319,27.6,32.72,-0.01
538,1782566183801,28.09,33.3,-0.01
539,1782566184251,28.21,34.3,-0.01
540,1782566184734,28.63,33.51,-0.01
541,1782566185533,28.39,34.09,-0.01
542,1782566186316,28.21,34.14,-0.01
543,1782566187198,28.09,33.93,-0.01
544,1782566188331,28.15,34.76,-0.01
545,1782566188780,28.69,33.46,-0.01
546,1782566189630,27.85,32.82,-0.01
547,1782566190463,27.85,32.82,-0.01
548,1782566190629,28.09,33.67,-0.01
549,1782566191145,28.45,34.19,-0.01
550,1782566191695,28.03,34.19,-0.01
551,1782566192261,28.69,34.76,-0.01
552,1782566192378,29.05,33.83,-0.01
553,1782566192860,28.33,33.93,-0.01
554,1782566193027,29.29,34.3,-0.01
555,1782566193510,27.91,33.99,-0.01
556,1782566194026,28.33,34.5,-0.01
557,1782566195042,28.21,34.71,-0.01
558,1782566195341,28.21,33.62,-0.01
559,1782566195675,28.33,33.88,-0.01
560,1782566196291,27.72,33.04,-0.01
561,1782566196690,27.79,33.04,-0.01
562,1782566197356,27.79,33.09,-0.01
563,1782566198023,27.91,33.09,-0.01
564,1782566199021,27.91,33.09,-0.01
565,1782566199488,28.03,33.04,-0.01
566,1782566200088,28.09,33.09,-0.01
567,1782566200338,28.09,33.14,-0.01
568,1782566200688,28.15,33.14,-0.01
569,1782566201287,28.15,33.2,-0.01
570,1782566203069,28.21,33.36,-0.01
571,1782566203851,28.27,33.36,-0.01
572,1782566204184,28.27,33.3,-0.01
573,1782566204750,28.39,33.3,-0.01
574,1782566205400,28.39,33.3,-0.01
575,1782566205883,28.39,33.36,-0.01
576,1782566206898,28.45,33.36,-0.01
577,1782566206982,28.45,33.3,-0.01
578,1782566207382,28.45,33.41,-0.01
579,1782566209163,28.39,33.36,-0.01
580,1782566209580,28.45,33.41,-0.01
581,1782566209963,28.45,33.41,-0.01
582,1782566210329,28.45,33.51,-0.01
583,1782566210845,28.51,33.46,-0.01
584,1782566211378,28.51,33.51,-0.01
585,1782566211844,28.51,33.51,-0.01
586,1782566212278,28.57,33.46,-0.01
587,1782566212410,28.45,33.51,-0.01
588,1782566213027,28.51,33.51,-0.01
589,1782566213476,28.51,33.57,-0.01
590,1782566214043,28.51,33.62,-0.01
591,1782566214476,28.45,33.62,-0.01
592,1782566215075,28.51,33.62,-0.01
593,1782566215491,28.45,33.57,-0.01
594,1782566216041,28.45,33.57,-0.01
595,1782566216524,28.39,33.67,-0.01
596,1782566217606,28.51,33.73,-0.01
597,1782566218156,28.39,33.73,-0.01
598,1782566218705,28.45,33.73,-0.01
599,1782566219271,28.45,33.73,-0.01
600,1782566219604,28.45,33.73,-0.01
601,1782566220937,28.39,33.73,-0.01
602,1782566221603,28.39,33.78,-0.01
603,1782566221969,28.39,33.73,-0.01
604,1782566222203,28.39,33.73,-0.01
605,1782566222286,28.33,33.78,-0.01
606,1782566223335,28.39,33.83,-0.01
607,1782566223918,28.39,33.73,-0.01
608,1782566224401,28.39,33.78,-0.01
609,1782566224567,28.39,33.78,-0.01
610,1782566225034,28.33,33.83,-0.01
611,1782566225874,28.39,33.78,-0.01
612,1782566225874,28.39,33.88,-0.01
613,1782566226715,28.51,33.83,-0.01
614,1782566226898,28.51,33.83,-0.01
615,1782566227365,28.57,33.83,-0.01
616,1782566227964,28.51,33.88,-0.01
617,1782566228414,28.51,33.83,-0.01
618,1782566228946,28.51,33.88,-0.01
619,1782566229613,28.51,33.88,-0.01
620,1782566230096,28.51,33.88,-0.01
621,1782566230712,28.63,33.93,-0.01
622,1782566231261,28.63,33.83,-0.01
623,1782566231578,28.63,33.83,-0.01
624,1782566231978,28.63,33.88,-0.01
625,1782566232510,28.63,33.83,-0.01
626,1782566233010,28.69,33.83,-0.01
627,1782566233093,28.69,33.83,-0.01
628,1782566233593,28.69,33.83,-0.01
629,1782566233926,28.75,33.78,-0.01
630,1782566234275,28.75,33.83,-0.01
631,1782566234742,28.75,33.83,-0.01
632,1782566235325,28.81,33.78,-0.01
633,1782566235741,28.81,33.88,-0.01
634,1782566235774,28.81,33.88,-0.01
635,1782566236590,28.81,33.93,-0.01
636,1782566236973,28.81,33.93,-0.01
637,1782566238055,28.87,33.93,-0.01
638,1782566238572,28.87,33.93,-0.01
639,1782566238872,28.87,33.99,-0.01
640,1782566239205,28.87,33.93,-0.01
641,1782566239688,28.87,33.99,-0.01
642,1782566240104,28.93,33.93,-0.01
643,1782566240603,28.87,33.99,-0.01
644,1782566241070,28.93,34.04,-0.01
645,1782566241253,28.87,34.04,-0.01
646,1782566241569,28.93,34.04,-0.01
647,1782566242152,28.93,34.04,-0.01
648,1782566242553,28.93,34.04,-0.01
649,1782566243051,28.99,34.04,-0.01
650,1782566243068,28.99,34.04,-0.01
651,1782566243518,28.99,34.09,-0.01
652,1782566243718,28.99,34.09,-0.01
653,1782566244201,28.99,34.09,-0.01
654,1782566244567,28.99,34.09,-0.01
655,1782566245200,29.05,34.09,-0.01
656,1782566245599,28.99,34.09,-0.01
657,1782566246781,29.05,34.04,-0.01
658,1782566247348,29.05,34.04,-0.01
659,1782566247879,29.11,34.14,-0.01
660,1782566248380,29.05,34.14,-0.01
661,1782566248530,29.11,34.14,-0.01
662,1782566249030,29.11,34.09,-0.01
663,1782566249463,29.11,34.19,-0.01
