index,date,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_VOLTAGE,1,2,3,4
104,1765902295789,3.31,3.18,1918,45,0,0,0,0
105,1765902295872,3.31,3.18,1918,47,0,0,0,0
106,1765902295955,3.31,3.15,1918,52,0,0,0,0
107,1765902296088,3.31,3.15,1918,52,0,0,0,0
108,1765902296205,3.31,3.12,1918,52,0,0,0,0
109,1765902296338,3.31,3.12,1918,51,0,0,0,0
110,1765902296422,3.31,3.11,1918,54,0,0,0,0
111,1765902296571,3.31,3.11,1918,53,0,0,0,0
112,1765902296638,3.31,3.11,1918,51,0,0,0,0
113,1765902296671,3.31,3.1,1918,52,0,0,0,0
114,1765902296771,3.31,3.1,1918,52,0,0,0,0
115,1765902296854,3.31,3.1,1918,51,0,0,0,0
116,1765902296888,3.31,3.11,1918,49,0,0,0,0
117,1765902296987,3.31,3.11,1918,49,0,0,0,0
118,1765902297087,3.31,3.11,1918,47,0,0,0,0
119,1765902297204,3.31,3.13,1918,50,0,0,0,0
120,1765902297288,3.31,3.13,1918,50,0,0,0,0
121,1765902297421,3.31,3.13,1918,49,0,0,0,0
122,1765902297587,3.31,3.13,1918,50,0,0,0,0
123,1765902297821,3.31,3.12,1918,52,0,0,0,0
124,1765902297904,3.31,3.12,1918,51,0,0,0,0
125,1765902298020,3.31,3.12,1918,52,0,0,0,0
126,1765902298153,3.31,3.12,1918,50,0,0,0,0
127,1765902298236,3.31,3.12,1918,49,0,0,0,0
128,1765902298369,3.31,3.12,1918,50,0,0,0,0
129,1765902298470,3.31,3.12,1918,51,0,0,0,0
130,1765902298586,3.31,3.12,1918,51,0,0,0,0
131,1765902298853,3.31,3.11,1918,51,0,0,0,0
132,1765902298919,3.31,3.11,1918,52,0,0,0,0
133,1765902299069,3.31,3.11,1918,53,0,0,0,0
134,1765902299269,3.31,3.11,1918,52,0,0,0,0
135,1765902299369,3.31,3.11,1918,52,0,0,0,0
136,1765902299452,3.31,3.1,1918,53,0,0,0,0
137,1765902299536,3.31,3.1,1918,54,0,0,0,0
138,1765902299652,3.31,3.1,1918,55,0,0,0,0
139,1765902299653,3.31,3.1,1918,54,0,0,0,0
140,1765902299753,3.31,3.1,1918,56,0,0,0,0
141,1765902299869,3.31,3.1,1918,56,0,0,0,0
142,1765902300102,3.31,3.09,1918,56,0,0,0,0
143,1765902300135,3.31,3.08,1918,55,0,0,0,0
144,1765902300385,3.31,3.08,1918,42,0,0,0,0
145,1765902300601,3.31,3.08,1918,41,0,0,0,0
146,1765902300717,3.31,3.17,1918,27,0,0,0,0
147,1765902301001,3.31,3.24,1918,28,0,0,0,0
148,1765902301317,3.31,3.25,1918,28,0,0,0,0
149,1765902301517,3.31,3.25,1918,28,0,0,0,0
150,1765902301600,3.31,3.25,1918,28,0,0,0,0
151,1765902301883,3.31,3.25,1918,28,0,0,0,0
152,1765902302000,3.31,3.25,1918,27,0,0,0,0
153,1765902302050,3.31,3.25,1918,29,0,0,0,0
154,1765902302117,3.31,3.25,1918,27,0,0,0,0
155,1765902302317,3.31,3.25,1918,28,0,0,0,0
156,1765902302600,3.31,3.25,1918,27,0,0,0,0
157,1765902302834,3.31,3.25,1918,28,0,0,0,0
158,1765902302916,3.31,3.25,1918,27,0,0,0,0
159,1765902303267,3.31,3.25,1918,27,0,0,0,0
160,1765902303417,3.31,3.25,1918,28,0,0,0,0
161,1765902303648,3.31,3.25,1918,29,0,0,0,0
162,1765902303781,3.31,3.25,1918,28,0,0,0,0
163,1765902303865,3.31,3.25,1918,28,0,0,0,0
164,1765902304082,3.31,3.25,1918,28,0,0,0,0
165,1765902304382,3.31,3.25,1918,27,0,0,0,0
166,1765902304599,3.31,3.25,1918,27,0,0,0,0
167,1765902304714,3.31,3.25,1918,28,0,0,0,0
168,1765902304781,3.31,3.25,1918,29,0,0,0,0
169,1765902304914,3.31,3.25,1918,28,0,0,0,0
170,1765902305247,3.31,3.25,1918,29,0,0,0,0
171,1765902305397,3.31,3.25,1918,28,0,0,0,0
172,1765902305481,3.31,3.25,1918,28,0,0,0,0
173,1765902305797,3.31,3.25,1918,27,0,0,0,0
174,1765902305881,3.31,3.25,1918,28,0,0,0,0
175,1765902306113,3.31,3.25,1918,29,0,0,0,0
176,1765902306647,3.31,3.25,1918,28,0,0,0,0
177,1765902306896,3.31,3.25,1918,27,0,0,0,0
178,1765902306997,3.31,3.25,1918,27,0,0,0,0
179,1765902307379,3.31,3.25,1918,27,0,0,0,0
180,1765902307545,3.32,3.25,1918,29,0,0,0,0
181,1765902307713,3.32,3.25,1918,28,0,0,0,0
182,1765902307796,3.32,3.25,1918,28,0,0,0,0
183,1765902308262,3.32,3.25,1918,27,0,0,0,0
184,1765902308445,3.32,3.25,1918,28,0,0,0,0
185,1765902308578,3.32,3.25,1918,28,0,0,0,0
186,1765902308662,3.32,3.25,1918,27,0,0,0,0
187,1765902308795,3.32,3.25,1918,28,0,0,0,0
188,1765902308977,3.32,3.25,1918,29,0,0,0,0
189,1765902309077,3.32,3.25,1918,27,0,0,0,0
190,1765902309178,3.32,3.25,1918,27,0,0,0,0
191,1765902309277,3.32,3.25,1918,27,0,0,0,0
192,1765902309593,3.32,3.25,1918,27,0,0,0,0
193,1765902309710,3.32,3.25,1918,29,0,0,0,0
194,1765902309827,3.32,3.25,1918,28,0,0,0,0
195,1765902310077,3.32,3.25,1918,28,0,0,0,0
196,1765902310243,3.32,3.25,1918,27,0,0,0,0
197,1765902310393,3.32,3.25,1918,28,0,0,0,0
198,1765902310493,3.32,3.25,1918,27,0,0,0,0
199,1765902310593,3.32,3.25,1918,27,0,0,0,0
200,1765902310726,3.32,3.26,1918,27,0,0,0,0
201,1765902310910,3.32,3.26,1918,27,0,0,0,0
202,1765902311043,3.32,3.25,1918,27,0,0,0,0
203,1765902311142,3.32,3.25,1918,27,0,0,0,0
204,1765902311259,3.32,3.26,1918,27,0,0,0,0
205,1765902311359,3.32,3.26,1918,28,0,0,0,0
206,1765902311459,3.32,3.26,1918,27,0,0,0,0
207,1765902311559,3.32,3.26,1918,27,0,0,0,0
208,1765902311659,3.32,3.26,1918,28,0,0,0,0
209,1765902311708,3.32,3.26,1918,27,0,0,0,0
210,1765902311858,3.32,3.26,1918,27,0,0,0,0
211,1765902311942,3.32,3.26,1918,27,0,0,0,0
212,1765902312041,3.32,3.26,1918,26,0,0,0,0
213,1765902312226,3.32,3.26,1918,27,0,0,0,0
214,1765902312275,3.32,3.26,1918,29,0,0,0,0
215,1765902312425,3.32,3.26,1918,28,0,0,0,0
216,1765902312508,3.32,3.26,1918,28,0,0,0,0
217,1765902312675,3.32,3.26,1918,27,0,0,0,0
218,1765902312742,3.32,3.26,1918,27,0,0,0,0
219,1765902312841,3.32,3.26,1918,28,0,0,0,0
220,1765902313008,3.32,3.26,1918,25,0,0,0,0
221,1765902313126,3.32,3.26,1918,28,0,0,0,0
222,1765902313225,3.32,3.26,1918,28,0,0,0,0
223,1765902313474,3.32,3.26,1918,29,0,0,0,0
224,1765902313541,3.32,3.26,1918,28,0,0,0,0
225,1765902313641,3.32,3.26,1918,27,0,0,0,0
226,1765902313791,3.32,3.26,1918,27,0,0,0,0
227,1765902313891,3.32,3.26,1918,28,0,0,0,0
228,1765902313991,3.32,3.26,1918,28,0,0,0,0
229,1765902314107,3.32,3.26,1918,27,0,0,0,0
230,1765902314173,3.32,3.26,1918,28,0,0,0,0
231,1765902314274,3.32,3.26,1918,28,0,0,0,0
232,1765902314407,3.32,3.26,1918,27,0,0,0,0
233,1765902314507,3.32,3.26,1918,27,0,0,0,0
234,1765902314590,3.32,3.26,1918,27,0,0,0,0
235,1765902314773,3.32,3.26,1918,28,0,0,0,0
236,1765902315022,3.32,3.26,1918,27,0,0,0,0
237,1765902315239,3.32,3.26,1918,27,0,0,0,0
238,1765902315339,3.32,3.26,1918,29,0,0,0,0
239,1765902315473,3.32,3.26,1918,27,0,0,0,0
240,1765902315607,3.32,3.26,1918,27,0,0,0,0
241,1765902315688,3.32,3.26,1918,27,0,0,0,0
242,1765902315822,3.32,3.26,1918,28,0,0,0,0
243,1765902316055,3.32,3.26,1918,28,0,0,0,0
244,1765902316173,3.32,3.26,1918,25,0,0,0,0
245,1765902316271,3.32,3.26,1918,27,0,0,0,0
246,1765902316405,3.32,3.26,1918,27,0,0,0,0
247,1765902316555,3.32,3.26,1918,28,0,0,0,0
248,1765902316622,3.32,3.26,1918,27,0,0,0,0
249,1765902316721,3.32,3.26,1918,27,0,0,0,0
250,1765902316872,3.32,3.26,1918,27,0,0,0,0
251,1765902316972,3.32,3.26,1918,35,0,0,0,0
252,1765902317071,3.32,3.26,1918,34,0,0,0,0
253,1765902317238,3.32,3.25,1918,49,0,0,0,0
254,1765902317354,3.32,3.25,1918,46,0,0,0,0
255,1765902317438,3.32,3.19,1918,47,0,0,0,0
256,1765902317488,3.32,3.19,1918,40,0,0,0,0
257,1765902317570,3.32,3.19,1918,39,0,0,0,0
258,1765902317771,3.32,3.26,1918,49,0,0,0,0
259,1765902317887,3.32,3.26,1918,47,0,0,0,0
260,1765902318154,3.32,3.21,1918,59,0,0,0,0
261,1765902318187,3.32,3.19,1918,51,0,0,0,0
262,1765902318353,3.32,3.19,1918,50,0,0,0,0
263,1765902318437,3.32,3.16,1918,53,0,0,0,0
264,1765902318553,3.32,3.16,1918,52,0,0,0,0
265,1765902318669,3.32,3.12,1918,56,0,0,0,0
266,1765902318770,3.32,3.12,1918,56,0,0,0,0
267,1765902318869,3.32,3.12,1918,56,0,0,0,0
268,1765902318970,3.32,3.09,1918,62,0,0,0,0
269,1765902319037,3.32,3.09,1918,55,0,0,0,0
270,1765902319153,3.32,3.05,1918,54,0,0,0,0
271,1765902319336,3.32,3.05,1918,56,0,0,0,0
272,1765902319385,3.32,3.09,1918,55,0,0,0,0
273,1765902319553,3.32,3.09,1918,54,0,0,0,0
274,1765902319619,3.32,3.1,1918,49,0,0,0,0
275,1765902319986,3.32,3.12,1918,53,0,0,0,0
276,1765902320052,3.32,3.12,1918,56,0,0,0,0
277,1765902320351,3.32,3.09,1918,56,0,0,0,0
278,1765902320401,3.32,3.07,1918,55,0,0,0,0
279,1765902320535,3.32,3.07,1918,50,0,0,0,0
280,1765902320884,3.32,3.18,1918,28,0,0,0,0
281,1765902320985,3.32,3.18,1918,26,0,0,0,0
282,1765902321234,3.32,3.25,1918,28,0,0,0,0
283,1765902321350,3.32,3.25,1918,28,0,0,0,0
284,1765902321467,3.32,3.25,1918,28,0,0,0,0
285,1765902321701,3.32,3.25,1918,27,0,0,0,0
286,1765902321784,3.32,3.25,1918,28,0,0,0,0
287,1765902321884,3.32,3.25,1918,27,0,0,0,0
288,1765902322200,3.32,3.26,1918,27,0,0,0,0
289,1765902322350,3.32,3.26,1918,28,0,0,0,0
290,1765902322450,3.32,3.26,1918,28,0,0,0,0
291,1765902322551,3.32,3.26,1918,27,0,0,0,0
292,1765902322700,3.32,3.26,1918,27,0,0,0,0
293,1765902322716,3.32,3.25,1918,28,0,0,0,0
294,1765902322834,3.32,3.25,1918,28,0,0,0,0
295,1765902322916,3.32,3.25,1918,28,0,0,0,0
296,1765902323000,3.32,3.26,1918,37,0,0,0,0
297,1765902323199,3.32,3.26,1918,36,0,0,0,0
298,1765902323333,3.32,3.25,1918,43,0,0,0,0
299,1765902323416,3.32,3.25,1918,44,0,0,0,0
300,1765902323516,3.32,3.2,1918,33,0,0,0,0
301,1765902323649,3.32,3.2,1918,31,0,0,0,0
302,1765902323749,3.32,3.24,1918,39,0,0,0,0
303,1765902323849,3.32,3.24,1918,40,0,0,0,0
304,1765902323966,3.32,3.24,1918,41,0,0,0,0
305,1765902324232,3.32,3.22,1918,55,0,0,0,0
306,1765902324283,3.32,3.22,1918,68,0,0,0,0
307,1765902324366,3.32,3.22,1918,62,0,0,0,0
308,1765902324482,3.32,3.22,1918,54,0,0,0,0
309,1765902324532,3.32,3.06,1918,58,0,0,0,0
310,1765902324632,3.32,3.06,1918,59,0,0,0,0
311,1765902324766,3.32,3.06,1918,59,0,0,0,0
312,1765902324782,3.32,3.07,1918,62,0,0,0,0
313,1765902325015,3.32,3.07,1918,64,0,0,0,0
314,1765902325114,3.32,3.02,1918,69,0,0,0,0
315,1765902325315,3.32,2.98,1918,73,0,0,0,0
316,1765902325398,3.32,2.98,1918,74,0,0,0,0
317,1765902325581,3.32,2.96,1918,76,0,0,0,0
318,1765902325632,3.32,2.96,1918,79,0,0,0,0
319,1765902325796,3.32,2.91,1918,88,0,0,0,0
320,1765902325914,3.32,2.91,1918,83,0,0,0,0
321,1765902326032,3.32,2.84,1918,93,0,0,0,0
322,1765902326147,3.32,2.84,1918,94,0,0,0,0
323,1765902326246,3.32,2.76,1918,96,0,0,0,0
324,1765902326447,3.31,2.77,1918,81,0,0,0,0
325,1765902326663,3.31,2.77,1918,78,0,0,0,0
326,1765902326747,3.31,2.86,1918,79,0,0,0,0
327,1765902326846,3.31,2.86,1918,75,0,0,0,0
328,1765902327213,3.31,2.88,1918,80,0,0,0,0
329,1765902327379,3.31,2.88,1918,80,0,0,0,0
330,1765902327445,3.31,2.87,1918,79,0,0,0,0
331,1765902327712,3.31,2.88,1918,80,0,0,0,0
332,1765902327828,3.31,2.88,1918,81,0,0,0,0
333,1765902327929,3.31,2.88,1918,80,0,0,0,0
334,1765902328046,3.31,2.88,1918,81,0,0,0,0
335,1765902328728,3.31,2.91,1918,74,0,0,0,0
336,1765902328978,3.31,2.92,1918,66,0,0,0,0
337,1765902329227,3.31,3,1918,69,0,0,0,0
338,1765902329378,3.31,3,1918,70,0,0,0,0
339,1765902329511,3.31,2.96,1918,70,0,0,0,0
340,1765902329694,3.31,2.94,1918,72,0,0,0,0
341,1765902329810,3.31,2.94,1918,71,0,0,0,0
342,1765902330060,3.31,2.94,1918,73,0,0,0,0
343,1765902330377,3.31,2.92,1918,71,0,0,0,0
344,1765902330560,3.31,2.94,1918,72,0,0,0,0
345,1765902330593,3.31,2.94,1918,73,0,0,0,0
346,1765902330843,3.31,2.94,1918,74,0,0,0,0
347,1765902330993,3.31,2.94,1918,74,0,0,0,0
348,1765902331426,3.31,2.9,1918,86,0,0,0,0
349,1765902331676,3.31,2.74,1918,86,0,0,0,0
350,1765902331809,3.31,2.78,1918,87,0,0,0,0
351,1765902331876,3.31,2.78,1918,94,0,0,0,0
352,1765902332192,3.31,2.79,1918,105,0,0,0,0
353,1765902333108,3.31,2.76,1918,113,0,0,0,0
354,1765902333524,3.31,2.76,1918,108,0,0,0,0
355,1765902333857,3.31,2.8,1918,105,0,0,0,0
356,1765902333940,3.31,2.8,1918,104,0,0,0,0
357,1765902334041,3.31,2.83,1918,100,0,0,0,0
358,1765902334140,3.31,2.83,1918,97,0,0,0,0
359,1765902334226,3.31,2.84,1918,97,0,0,0,0
360,1765902334640,3.31,2.88,1918,93,0,0,0,0
361,1765902334740,3.31,2.88,1918,98,0,0,0,0
362,1765902334941,3.31,2.88,1918,99,0,0,0,0
363,1765902335157,3.31,2.86,1918,98,0,0,0,0
364,1765902335256,3.31,2.86,1918,99,0,0,0,0
365,1765902335324,3.31,2.83,1918,109,0,0,0,0
366,1765902335422,3.31,5.91,1700.4,12375,0,0,0,0
367,1765902335556,3.31,2.78,1918,116,0,0,0,0
368,1765902335855,3.31,2.74,1918,116,0,0,0,0
369,1765902336056,3.31,2.74,1918,115,0,0,0,0
370,1765902336155,3.31,2.74,1918,114,0,0,0,0
371,1765902336255,3.31,2.74,1918,114,0,0,0,0
372,1765902336305,3.31,2.76,1918,109,0,0,0,0
373,1765902336422,3.31,2.76,1918,110,0,0,0,0
374,1765902336671,3.31,2.8,1918,107,0,0,0,0
375,1765902336805,3.31,2.8,1918,108,0,0,0,0
376,1765902337372,3.31,2.79,1918,110,0,0,0,0
377,1765902337572,3.31,2.78,1918,111,0,0,0,0
378,1765902337771,3.31,2.78,1918,110,0,0,0,0
379,1765902338087,3.31,2.78,1918,114,0,0,0,0
380,1765902338121,3.31,2.78,1918,114,0,0,0,0
381,1765902338403,3.31,2.76,1918,109,0,0,0,0
382,1765902338603,3.31,2.78,1918,98,0,0,0,0
383,1765902338720,3.31,2.78,1918,100,0,0,0,0
384,1765902339103,3.3,2.91,1918,26,0,0,0,0
385,1765902339437,3.31,2.97,1918,27,0,0,0,0
386,1765902339570,3.31,3.22,1918,27,0,0,0,0
387,1765902339686,3.31,3.22,1918,27,0,0,0,0
388,1765902339986,3.31,3.22,1918,28,0,0,0,0
389,1765902340102,3.31,3.23,1918,27,0,0,0,0
390,1765902340519,3.31,3.23,1918,27,0,0,0,0
391,1765902340618,3.31,3.23,1918,28,0,0,0,0
392,1765902340802,3.31,3.23,1918,31,0,0,0,0
393,1765902340901,3.31,3.23,1918,28,0,0,0,0
394,1765902341151,3.31,3.23,1918,28,0,0,0,0
395,1765902341217,3.31,3.23,1918,27,0,0,0,0
396,1765902341368,3.31,3.23,1918,28,0,0,0,0
397,1765902341451,3.31,2,1898.8,1611,0,0,0,0
398,1765902341634,3.31,3.23,1918,27,0,0,0,0
399,1765902341834,3.31,3.23,1918,29,0,0,0,0
400,1765902342051,3.31,3.23,1918,27,0,0,0,0
401,1765902342201,3.31,3.23,1918,28,0,0,0,0
402,1765902342400,3.31,3.23,1918,28,0,0,0,0
403,1765902342484,3.31,3.23,1918,28,0,0,0,0
404,1765902342600,3.31,3.23,1918,27,0,0,0,0
405,1765902342684,3.31,3.23,1918,29,0,0,0,0
406,1765902342883,3.31,3.23,1918,39,0,0,0,0
407,1765902343083,3.31,3.2,1918,69,0,0,0,0
408,1765902343183,3.31,3.2,1918,72,0,0,0,0
409,1765902343365,3.31,3.07,1918,125,0,0,0,0
410,1765902343416,3.31,2.75,1918,152,0,0,0,0
411,1765902343650,3.31,2.75,1918,140,0,0,0,0
412,1765902343749,2.4,2.96,2098.1,135,0,0,0,0
413,1765902344032,3.31,2.73,1918,145,0,0,0,0
414,1765902344315,3.31,2.71,1918,154,0,0,0,0
415,1765902344481,3.31,2.69,1918,145,0,0,0,0
416,1765902345281,3.31,2.68,1918,156,0,0,0,0
417,1765902345614,3.31,2.62,1918,185,0,0,0,0
418,1765902345797,3.31,2.62,1918,165,0,0,0,0
419,1765902346014,3.31,2.61,1918,179,0,0,0,0
420,1765902346547,3.3,2.55,1918,172,0,0,0,0
421,1765902346664,3.3,2.58,1918,155,0,0,0,0
422,1765902346813,3.3,2.58,1918,155,0,0,0,0
423,1765902347046,3.3,2.59,1918,155,0,0,0,0
424,1765902347446,3.3,2.59,1918,168,0,0,0,0
425,1765902347663,3.3,2.58,1918,173,0,0,0,0
426,1765902347813,3.3,2.58,1918,173,0,0,0,0
427,1765902348062,3.3,2.59,1918,172,0,0,0,0
428,1765902348146,3.3,2.58,1918,182,0,0,0,0
429,1765902348262,3.3,2.58,1918,182,0,0,0,0
430,1765902348362,3.3,2.58,1918,181,0,0,0,0
431,1765902348529,3.3,2.58,1918,185,0,0,0,0
432,1765902348628,3.3,2.58,1918,185,0,0,0,0
433,1765902348978,3.3,2.55,1918,190,0,0,0,0
434,1765902349095,3.3,2.55,1918,188,0,0,0,0
435,1765902349362,3.3,2.55,1918,194,0,0,0,0
436,1765902349428,3.3,2.56,1918,193,0,0,0,0
437,1765902349786,3.3,2.58,1918,150,0,0,0,0
438,1765902349811,3.3,2.58,1918,155,0,0,0,0
439,1765902349911,3.3,2.58,1918,154,0,0,0,0
440,1765902349978,3.3,2.7,1918,115,0,0,0,0
441,1765902350160,3.3,2.73,1918,27,0,0,0,0
442,1765902350260,3.3,2.73,1918,29,0,0,0,0
443,1765902350476,3.31,3.17,1918,28,0,0,0,0
444,1765902350627,3.31,3.18,1918,27,0,0,0,0
445,1765902350843,3.31,3.19,1918,28,0,0,0,0
446,1765902351011,3.31,3.19,1918,49371,0,0,0,0
447,1765902351126,3.31,3.19,1905.2,27,0,0,0,0
448,1765902351242,3.31,3.19,1918,29,0,0,0,0
449,1765902351760,3.31,3.19,1918,27,0,0,0,0
450,1765902351975,3.31,3.2,1918,28,0,0,0,0
451,1765902352091,3.31,3.2,1918,28,0,0,0,0
452,1765902352208,3.31,3.2,1918,28,0,0,0,0
453,1765902352342,3.31,3.2,1918,27,0,0,0,0
454,1765902352492,3.31,3.2,1918,29,0,0,0,0
455,1765902352542,3.31,3.2,1918,28,0,0,0,0
456,1765902352675,3.31,3.2,1918,27,0,0,0,0
457,1765902352776,3.31,3.2,1918,29,0,0,0,0
458,1765902352875,3.31,3.2,1918,28,0,0,0,0
459,1765902352974,3.31,3.2,1918,28,0,0,0,0
460,1765902353092,3.31,3.2,1918,29,0,0,0,0
461,1765902353308,3.31,3.2,1918,27,0,0,0,0
462,1765902353392,3.31,3.2,1918,28,0,0,0,0
463,1765902353507,3.31,3.2,1918,29,0,0,0,0
464,1765902353591,3.31,3.2,1918,28,0,0,0,0
465,1765902353757,3.31,3.2,1918,27,0,0,0,0
466,1765902353857,3.31,3.2,1918,29,0,0,0,0
467,1765902353957,3.31,3.21,1918,29,0,0,0,0
468,1765902354556,3.31,3.21,1918,29,0,0,0,0
469,1765902354657,3.31,3.21,1918,29,0,0,0,0
470,1765902354757,3.31,3.21,1918,28,0,0,0,0
471,1765902354907,3.31,3.21,1918,28,0,0,0,0
472,1765902355090,3.31,3.21,1918,36,0,0,0,0
473,1765902355239,3.31,3.21,1918,37,0,0,0,0
474,1765902355389,3.31,3.19,1918,87,0,0,0,0
475,1765902355472,3.31,3.11,1918,88,0,0,0,0
476,1765902355523,3.31,3.09,1918,145,0,0,0,0
477,1765902355606,3.31,3.09,1918,140,0,0,0,0
