index,date,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
166,1765902423566,-2266,7582,-762,0,0,0,0,0
167,1765902423883,-2090,7810,-559,0,0,0,0,0
168,1765902427080,-706,8294,-55,0,0,0,0,0
169,1765902429628,-1094,7496,-4,0,0,0,0,0
170,1765902432775,-1468,12108,-464,0,0,0,0,0
171,1765902433307,-82,7275,-168,0,0,0,0,0
172,1765902433374,-460,8659,-616,0,0,0,0,0
173,1765902433658,-1958,8980,-858,0,0,0,0,0
174,1765902435256,-7502,6692,-2584,0,0,0,0,0
175,1765902435739,-4465,9805,100,0,0,0,0,0
176,1765902436938,-4394,7181,-56,0,0,0,0,0
177,1765902437387,2451,9640,-871,0,0,0,0,0
178,1765902441950,-617,8528,-319,0,0,0,0,0
179,1765902443032,-1232,6688,-836,0,0,0,0,0
180,1765902443683,-1423,7843,-389,0,0,0,0,0
181,1765902443799,-208,9212,-568,0,0,0,0,0
182,1765902445364,-1057,8244,-1387,0,0,0,0,0
183,1765902446297,-1810,8836,-867,0,0,0,0,0
184,1765902447446,4325,8863,-1082,0,0,0,0,0
185,1765902448261,-4338,8835,343,0,0,0,0,0
186,1765902449461,2907,8501,348,0,0,0,0,0
187,1765902449644,1891,8688,-312,0,0,0,0,0
188,1765902450127,-1458,6998,802,0,0,0,0,0
189,1765902450710,-3380,6717,885,0,0,0,0,0
190,1765902451359,-3737,7814,502,0,0,0,0,0
191,1765902451626,-5225,7246,705,0,0,0,0,0
192,1765902452075,-4806,9118,-374,0,0,0,0,0
193,1765902452391,-4186,9131,690,0,0,0,0,0
194,1765902452559,-4744,8444,-544,0,0,0,0,0
195,1765902452657,-4717,7121,-760,0,0,0,0,0
196,1765902452942,-4612,10276,519,0,0,0,0,0
197,1765902453274,-7297,7150,-784,0,0,0,0,0
198,1765902453566,-6819,9330,-1182,0,0,0,0,0
199,1765902453676,-6785,11342,-1058,0,0,0,0,0
200,1765902454007,-6281,12255,-1434,0,0,0,0,0
201,1765902454275,-7061,8482,-2566,0,0,0,0,0
202,1765902454625,-6203,9038,-850,0,0,0,0,0
203,1765902456988,-4897,8200,55,0,0,0,0,0
204,1765902459689,-1807,7756,-56,0,0,0,0,0
205,1765902460235,2572,8179,-453,0,0,0,0,0
206,1765902461034,5747,8628,-1728,0,0,0,0,0
207,1765902461301,4737,9268,-757,0,0,0,0,0
208,1765902463932,1581,8392,-2155,0,0,0,0,0
209,1765902465081,4502,9600,-294,0,0,0,0,0
210,1765902466063,-1903,7784,-1901,0,0,0,0,0
211,1765902466862,-6004,8320,271,0,0,0,0,0
212,1765902467129,-5891,8483,-186,0,0,0,0,0
213,1765902467528,-6109,7773,-532,0,0,0,0,0
214,1765902469659,-3938,8475,531,0,0,0,0,0
215,1765902471775,-1320,8854,1156,0,0,0,0,0
216,1765902471842,-548,9192,22114,0,0,0,0,0
217,1765902473225,-3265,7234,759,0,0,0,0,0
218,1765902474273,-2180,8800,-275,0,0,0,0,0
219,1765902474491,-1802,9914,1266,0,0,0,0,0
220,1765902474639,-2211,9788,189,0,0,0,0,0
221,1765902475722,-1392,9219,-424,0,0,0,0,0
222,1765902476005,-2060,7422,-1476,0,0,0,0,0
223,1765902477354,-3724,9626,351,0,0,0,0,0
224,1765902477604,-3774,6386,196,0,0,0,0,0
225,1765902478487,-7264,7548,-656,0,0,0,0,0
226,1765902480019,-305,7879,1510,0,0,0,0,0
227,1765902480351,-756,7816,610,0,0,0,0,0
228,1765902481217,-1231,8269,239,0,0,0,0,0
229,1765902481633,-2229,6816,1082,0,0,0,0,0
230,1765902482182,-180,7175,616,0,0,0,0,0
231,1765902488112,-1942,8270,-402,0,0,0,0,0
232,1765902488961,4594,7262,-1758,0,0,0,0,0
233,1765902489360,-392,8122,-2192,0,0,0,0,0
234,1765902490126,-5220,9009,-980,0,0,0,0,0
235,1765902490509,-4315,8552,-1400,0,0,0,0,0
236,1765902492499,-3888,9436,-349,0,0,0,0,0
237,1765902492775,-2862,8734,-1041,0,0,0,0,0
238,1765902494090,-1345,8210,-455,0,0,0,0,0
239,1765902494341,30793,8546,-240,0,0,0,0,0
240,1765902494388,-1475,8249,-860,0,0,0,0,0
241,1765902495772,-1091,8956,-1056,0,0,0,0,0
242,1765902498037,-2060,8123,-882,0,0,0,0,0
243,1765902498769,-910,8538,-1104,0,0,0,0,0
244,1765902499968,-526,8530,-1547,0,0,0,0,0
245,1765902500284,-778,8632,-1544,0,0,0,0,0
246,1765902500651,-544,8226,-1310,0,0,0,0,0
247,1765902500985,-939,8128,-646,0,0,0,0,0
248,1765902501267,-1058,8360,-869,0,0,0,0,0
249,1765902502083,-631,8439,-1029,0,0,0,0,0
250,1765902502366,-856,7863,-1032,0,0,0,0,0
251,1765902502549,-1121,8166,-1077,0,0,0,0,0
252,1765902503899,-440,8533,-1348,0,0,0,0,0
253,1765902504864,-429,8244,-1160,0,0,0,0,0
254,1765902506279,-464,8329,-563,0,0,0,0,0
255,1765902506596,-470,8308,-576,0,0,0,0,0
256,1765902507262,-454,8317,-569,0,0,0,0,0
257,1765902507445,-458,8316,-596,0,0,0,0,0
258,1765902507711,-464,8301,-604,0,0,0,0,0
259,1765902508177,-462,8314,-609,0,0,0,0,0
260,1765902508411,-459,8314,-570,0,0,0,0,0
261,1765902508678,-462,8327,-581,0,0,0,0,0
262,1765902508811,-458,8309,-584,0,0,0,0,0
263,1765902509011,-454,8321,-591,0,0,0,0,0
264,1765902509477,-456,8317,-590,0,0,0,0,0
265,1765902510843,-457,8310,-572,0,0,0,0,0
266,1765902511492,-448,8314,-583,0,0,0,0,0
267,1765902512541,-448,8321,-593,0,0,0,0,0
268,1765902516272,-459,8317,-614,0,0,0,0,0
269,1765902516522,-460,8320,-568,0,0,0,0,0
270,1765902516587,-455,8302,-580,0,0,0,0,0
271,1765902516836,-448,8327,-586,0,0,0,0,0
272,1765902521334,-468,8299,-580,0,0,0,0,0
273,1765902521500,-463,8285,-588,0,0,0,0,0
274,1765902521766,-453,8318,-593,0,0,0,0,0
275,1765902523732,-461,8316,-597,0,0,0,0,0
276,1765902524347,-464,8314,-581,0,0,0,0,0
277,1765902524398,-483,8300,-580,0,0,0,0,0
278,1765902524697,-462,8312,-575,0,0,0,0,0
279,1765902524980,-448,8332,-583,0,0,0,0,0
280,1765902525796,-456,8314,-594,0,0,0,0,0
281,1765902528127,-450,8300,-551,0,0,0,0,0
282,1765902528377,-401,8326,-592,0,0,0,0,0
283,1765902528627,-422,8358,-553,0,0,0,0,0
284,1765902528911,-435,8302,-613,0,0,0,0,0
285,1765902528994,-452,8286,-556,0,0,0,0,0
286,1765902530059,-430,8274,-576,0,0,0,0,0
287,1765902531141,-434,8320,-566,0,0,0,0,0
288,1765902531308,-467,8312,-589,0,0,0,0,0
289,1765902531559,-457,8304,-583,0,0,0,0,0
290,1765902531674,-458,8314,-570,0,0,0,0,0
291,1765902531941,-465,8317,-608,0,0,0,0,0
292,1765902532324,-429,8280,-648,0,0,0,0,0
293,1765902535038,-448,8298,-567,0,0,0,0,0
294,1765902535171,-472,8303,-583,0,0,0,0,0
295,1765902535388,-470,8382,-566,0,0,0,0,0
296,1765902535705,-443,8318,-583,0,0,0,0,0
297,1765902536122,-466,8346,-577,0,0,0,0,0
298,1765902538221,-456,8320,-590,0,0,0,0,0
299,1765902539236,-452,8315,-559,0,0,0,0,0
300,1765902541883,-463,8315,-581,0,0,0,0,0
301,1765902542748,-453,8300,-611,0,0,0,0,0
302,1765902544164,-453,8310,-591,0,0,0,0,0
303,1765902544514,-463,8320,-590,0,0,0,0,0
304,1765902544797,-453,8309,-586,0,0,0,0,0
305,1765902545512,-444,8336,-585,0,0,0,0,0
306,1765902545762,-439,8297,-591,0,0,0,0,0
307,1765902548111,-518,8279,-614,0,0,0,0,0
308,1765902549229,-462,8320,-581,0,0,0,0,0
309,1765902549376,-453,8292,-591,0,0,0,0,0
310,1765902549642,-382,8253,-572,0,0,0,0,0
311,1765902550991,-458,8321,-594,0,0,0,0,0
312,1765902551441,-457,8329,-582,0,0,0,0,0
313,1765902552074,-465,8299,-578,0,0,0,0,0
314,1765902552390,-468,8300,-580,0,0,0,0,0
315,1765902552674,-453,8293,-600,0,0,0,0,0
316,1765902553489,-470,8308,-583,0,0,0,0,0
317,1765902555238,-458,8313,-590,0,0,0,0,0
318,1765902556237,-448,8318,-466,0,0,0,0,0
319,1765902556553,-440,8310,-586,0,0,0,0,0
320,1765902556737,-470,8299,-570,0,0,0,0,0
321,1765902556921,-458,8290,-564,0,0,0,0,0
322,1765902557336,-465,8318,-582,0,0,0,0,0
323,1765902557453,-443,8316,-546,0,0,0,0,0
324,1765902557737,-466,8302,-589,0,0,0,0,0
325,1765902558103,-465,8307,-581,0,0,0,0,0
326,1765902559035,-458,8320,-577,0,0,0,0,0
327,1765902559401,-518,8404,-592,0,0,0,0,0
328,1765902561650,-462,8317,-590,0,0,0,0,0
329,1765902561916,-460,8307,-580,0,0,0,0,0
330,1765902562249,-462,8324,-584,0,0,0,0,0
331,1765902562649,-463,8311,-583,0,0,0,0,0
332,1765902563015,-441,8338,-594,0,0,0,0,0
333,1765902563348,-470,8317,-582,0,0,0,0,0
334,1765902563514,-450,8326,-581,0,0,0,0,0
335,1765902563748,-453,8317,-574,0,0,0,0,0
336,1765902563964,-460,8322,-575,0,0,0,0,0
337,1765902564148,-461,8319,-581,0,0,0,0,0
338,1765902564647,-454,8324,-586,0,0,0,0,0
339,1765902564830,-457,8290,-561,0,0,0,0,0
340,1765902565380,-459,8312,-570,0,0,0,0,0
341,1765902565562,-433,8324,-736,0,0,0,0,0
342,1765902565730,-464,8282,-534,0,0,0,0,0
343,1765902566046,-476,8300,-652,0,0,0,0,0
344,1765902566278,-456,8332,-578,0,0,0,0,0
345,1765902566762,-437,8312,-600,0,0,0,0,0
346,1765902567111,-478,8310,-570,0,0,0,0,0
347,1765902567644,-452,8302,-556,0,0,0,0,0
348,1765902567778,-457,8298,-568,0,0,0,0,0
349,1765902568144,-489,8319,-592,0,0,0,0,0
350,1765902568859,-448,8293,-588,0,0,0,0,0
351,1765902569637,-461,8290,-589,0,0,0,0,0
352,1765902570974,-498,8441,123,0,0,0,0,0
353,1765902571259,-393,8576,566,0,0,0,0,0
354,1765902571557,-564,8840,531,0,0,0,0,0
355,1765902571824,-531,8482,1066,0,0,0,0,0
356,1765902572324,-858,8638,809,0,0,0,0,0
357,1765902573023,-1277,9141,872,0,0,0,0,0
358,1765902573706,-654,8236,556,0,0,0,0,0
359,1765902573772,158,8501,1369,0,0,0,0,0
360,1765902574056,238,8708,1157,0,0,0,0,0
361,1765902575504,-1202,8104,683,0,0,0,0,0
362,1765902575771,-24,8418,647,0,0,0,0,0
363,1765902576737,525,9295,-408,0,0,0,0,0
364,1765902577819,301,8459,-842,0,0,0,0,0
365,1765902578069,-396,8175,-457,0,0,0,0,0
366,1765902578436,-789,8646,-821,0,0,0,0,0
367,1765902579218,1434,9151,-1890,0,0,0,0,0
368,1765902579301,842,7453,-1552,0,0,0,0,0
369,1765902580100,3502,8096,-1127,0,0,0,0,0
370,1765902581533,2437,6606,-1372,0,0,0,0,0
371,1765902581882,4471,10230,698,0,0,0,0,0
372,1765902584014,-1126,8643,-106,0,0,0,0,0
373,1765902584797,6579,8216,-1230,0,0,0,0,0
374,1765902585713,-4591,7295,-750,0,0,0,0,0
375,1765902585945,-5738,4906,-1268,0,0,0,0,0
376,1765902586029,-5454,11237,-1234,0,0,0,0,0
377,1765902586461,-5260,9456,-377,0,0,0,0,0
378,1765902586945,-4071,8250,-1096,0,0,0,0,0
379,1765902587110,-6404,6772,-2420,0,0,0,0,0
380,1765902587544,-3232,9043,3406,0,0,0,0,0
381,1765902587627,-707,7373,1048,0,0,0,0,0
382,1765902589193,-4641,8836,-464,0,0,0,0,0
383,1765902589409,-4730,8117,-209,0,0,0,0,0
384,1765902590460,-3889,8184,538,0,0,0,0,0
385,1765902590708,-3676,7944,377,0,0,0,0,0
386,1765902591641,-2046,8381,374,0,0,0,0,0
387,1765902593771,-1915,7443,-302,0,0,0,0,0
388,1765902597386,-6176,9048,69,0,0,0,0,0
389,1765902597718,-8621,9700,-310,0,0,0,0,0
390,1765902598218,-6779,9558,-2306,0,0,0,0,0
391,1765902598519,-4904,9151,9,0,0,0,0,0
392,1765902598701,-3980,8124,570,0,0,0,0,0
393,1765902599018,953,8286,-1102,0,0,0,0,0
394,1765902605879,-2530,9074,-3823,0,0,0,0,0
395,1765902606144,-2021,7366,-1239,0,0,0,0,0
396,1765902609109,1897,8284,-626,0,0,0,0,0
397,1765902609376,-2215,7093,-1119,0,0,0,0,0
398,1765902611408,-2351,6988,731,0,0,0,0,0
399,1765902612207,-4989,8173,103,0,0,0,0,0
400,1765902613090,-4150,8217,541,0,0,0,0,0
401,1765902616986,-4411,8466,-349,0,0,0,0,0
402,1765902617985,5417,7522,-190,0,0,0,0,0
403,1765902618768,-2811,7953,-1375,0,0,0,0,0
404,1765902619100,-4044,7636,-741,0,0,0,0,0
405,1765902619201,-4142,8506,-514,0,0,0,0,0
406,1765902621565,5693,10286,-1443,0,0,0,0,0
407,1765902622798,5030,8055,-752,0,0,0,0,0
408,1765902623363,5051,7686,-1441,0,0,0,0,0
409,1765902623979,6962,8020,-684,0,0,0,0,0
410,1765902624751,-4786,8201,-688,0,0,0,0,0
411,1765902625296,5696,8683,-1604,0,0,0,0,0
412,1765902625578,4866,8922,-2278,0,0,0,0,0
413,1765902626860,-6981,6890,-724,0,0,0,0,0
414,1765902628593,-3705,8946,-107,0,0,0,0,0
415,1765902629493,-5762,4996,1290,0,0,0,0,0
416,1765902629959,-4640,7883,-735,0,0,0,0,0
417,1765902632907,-2746,8566,56,0,0,0,0,0
418,1765902633490,-2640,8058,-400,0,0,0,0,0
419,1765902634122,-2596,9294,-242,0,0,0,0,0
420,1765902634222,-2966,6834,52,0,0,0,0,0
421,1765902634855,-2099,8769,-178,0,0,0,0,0
422,1765902636087,-1763,7438,-2143,0,0,0,0,0
423,1765902636120,-2770,7698,-2647,0,0,0,0,0
424,1765902636403,-1446,8401,-2382,0,0,0,0,0
425,1765902637152,-6965,8346,-1059,0,0,0,0,0
426,1765902637484,-5810,8788,-1018,0,0,0,0,0
427,1765902638152,-5255,7304,-973,0,0,0,0,0
428,1765902640615,-755,10350,432,0,0,0,0,0
429,1765902640881,-591,7820,664,0,0,0,0,0
430,1765902640916,-198,8680,544,0,0,0,0,0
431,1765902641183,-1305,8200,659,0,0,0,0,0
432,1765902641964,937,9206,1046,0,0,0,0,0
433,1765902642314,-535,8140,1283,0,0,0,0,0
434,1765902642396,636,9896,352,0,0,0,0,0
435,1765902643130,-906,8130,568,0,0,0,0,0
436,1765902643180,-323,9281,604,0,0,0,0,0
437,1765902643462,-831,8402,78,0,0,0,0,0
438,1765902643546,198,6746,1153,0,0,0,0,0
439,1765902643946,-619,7957,46,0,0,0,0,0
440,1765902644344,-105,8662,452,0,0,0,0,0
441,1765902646778,-5797,7482,-1576,0,0,0,0,0
442,1765902647679,4464,8100,-1234,0,0,0,0,0
443,1765902648093,4803,7711,-1503,0,0,0,0,0
444,1765902648410,3984,8049,-1318,0,0,0,0,0
445,1765902648627,3306,8166,-1257,0,0,0,0,0
446,1765902649077,-3087,8675,-688,0,0,0,0,0
447,1765902650075,697,9012,632,0,0,0,0,0
448,1765902650540,-3692,8404,-558,0,0,0,0,0
449,1765902651407,-5460,5620,-294,0,0,0,0,0
450,1765902651756,-6961,7761,450,0,0,0,0,0
451,1765902651990,-5971,7132,401,0,0,0,0,0
452,1765902652356,-4530,6312,-564,0,0,0,0,0
453,1765902652972,-4893,8070,-406,0,0,0,0,0
454,1765902653239,-6460,7755,-1127,0,0,0,0,0
455,1765902653522,-5672,7761,108,0,0,0,0,0
456,1765902653839,-4102,8340,-84,0,0,0,0,0
457,1765902654355,-4505,7439,-2229,0,0,0,0,0
458,1765902654421,-6122,9708,-2376,0,0,0,0,0
459,1765902655037,-7576,8313,-1210,0,0,0,0,0
460,1765902655287,-6610,8504,-1392,0,0,0,0,0
461,1765902655354,-8466,8642,-1296,0,0,0,0,0
462,1765902655836,-1384,8729,264,0,0,0,0,0
463,1765902656103,1880,7483,-189,0,0,0,0,0
464,1765902656452,2743,10058,-1093,0,0,0,0,0
465,1765902656669,2905,8999,-1194,0,0,0,0,0
466,1765902658175,-4384,7358,386,0,0,0,0,0
467,1765902658202,-4760,8215,1461,0,0,0,0,0
468,1765902658285,-2836,8075,736,0,0,0,0,0
469,1765902658717,34,7960,748,0,0,0,0,0
470,1765902658785,3746,8342,334,0,0,0,0,0
471,1765902658835,5369,8967,217,0,0,0,0,0
472,1765902659100,4341,8169,-26,0,0,0,0,0
473,1765902660364,-3949,8308,312,0,0,0,0,0
474,1765902660649,-4036,7938,-1078,0,0,0,0,0
475,1765902663779,4655,8170,-1354,0,0,0,0,0
476,1765902664496,4978,8925,-1536,0,0,0,0,0
477,1765902664829,3500,8016,-619,0,0,0,0,0
478,1765902665079,2652,8311,-822,0,0,0,0,0
479,1765902665246,-2593,9876,-447,0,0,0,0,0
480,1765902665345,-3152,7499,-634,0,0,0,0,0
481,1765902665545,-3476,9094,-490,0,0,0,0,0
482,1765902665628,-2908,7806,-283,0,0,0,0,0
483,1765902666111,5115,8312,-798,0,0,0,0,0
484,1765902666295,5046,7608,-1048,0,0,0,0,0
485,1765902666611,6288,8619,-1808,0,0,0,0,0
486,1765902669441,-3554,8499,-514,0,0,0,0,0
487,1765902671240,-3628,6646,589,0,0,0,0,0
488,1765902671707,-3785,8843,599,0,0,0,0,0
489,1765902671823,-2980,8718,272,0,0,0,0,0
490,1765902672506,-3014,8773,604,0,0,0,0,0
491,1765902672972,-3526,8246,323,0,0,0,0,0
492,1765902673289,-2399,8419,211,0,0,0,0,0
493,1765902676452,-2025,8473,911,0,0,0,0,0
494,1765902677835,-2816,8508,-770,0,0,0,0,0
495,1765902678101,-1872,7929,-1891,0,0,0,0,0
496,1765902678317,-2430,8586,-2023,0,0,0,0,0
497,1765902678434,-2130,4692,31578,0,0,0,0,0
498,1765902679117,-5577,9540,-3875,0,0,0,0,0
499,1765902679501,-6256,9228,-1344,0,0,0,0,0
500,1765902679733,-3920,7340,-1379,0,0,0,0,0
501,1765902684263,-1122,8366,287,0,0,0,0,0
502,1765902686378,-451,7734,-368,0,0,0,0,0
503,1765902686994,33,7966,10,0,0,0,0,0
504,1765902687360,-261,6860,621,0,0,0,0,0
505,1765902687977,1234,6213,294,0,0,0,0,0
506,1765902688026,632,9855,-165,0,0,0,0,0
