index,date,MODE_ID,TORQUE_GAIN_ID,ODOM_DISTANCE_P,ODOM_DISTANCE_T,1,2,3,4
188,1765902416589,1,10,6588,0,0,0,0,0
189,1765902416822,1,10,6588,0,0,0,0,0
190,1765902417654,1,10,6600,0,0,0,0,0
191,1765902417771,1,10,6600,0,0,0,0,0
192,1765902417971,1,10,6600,0,0,0,0,0
193,1765902418271,1,10,6600,0,0,0,0,0
194,1765902418503,1,10,6600,0,0,0,0,0
195,1765902418654,1,10,6600,0,0,0,0,0
196,1765902419069,1,10,6601,0,0,0,0,0
197,1765902419320,1,10,6601,0,0,0,0,0
198,1765902419487,1,10,6601,0,0,0,0,0
199,1765902419619,1,10,6601,0,0,0,0,0
200,1765902421184,1,10,6661,0,0,0,0,0
201,1765902421285,1,10,6667,0,0,0,0,0
202,1765902421450,1,10,6673,0,0,0,0,0
203,1765902421700,1,10,6681,0,0,0,0,0
204,1765902422017,1,10,6686,0,0,0,0,0
205,1765902422550,1,10,6699,0,0,0,0,0
206,1765902425997,1,10,6796,0,0,0,0,0
207,1765902426497,1,10,6812,0,0,0,0,0
208,1765902427229,1,10,6838,0,0,0,0,0
209,1765902427863,1,10,6855,0,0,0,0,0
210,1765902429694,1,10,6928,0,0,0,0,0
211,1765902433175,1,10,7065,0,0,0,0,0
212,1765902433358,1,10,7074,0,0,0,0,0
213,1765902433675,1,10,7083,0,0,0,0,0
214,1765902436539,1,10,7207,0,0,0,0,0
215,1765902438220,1,10,7286,0,0,0,0,0
216,1765902438703,1,10,7303,0,0,0,0,0
217,1765902438936,1,10,7311,0,0,0,0,0
218,1765902439036,1,10,7319,0,0,0,0,0
219,1765902439702,1,10,7343,0,0,0,0,0
220,1765902439819,1,10,7352,0,0,0,0,0
221,1765902441167,1,10,7402,0,0,0,0,0
222,1765902441983,1,10,7436,0,0,0,0,0
223,1765902442117,1,10,7445,0,0,0,0,0
224,1765902443082,1,10,7489,0,0,0,0,0
225,1765902444232,1,10,7538,0,0,0,0,0
226,1765902444349,1,10,7547,0,0,0,0,0
227,1765902445364,1,10,7565,0,0,0,0,0
228,1765902445864,1,10,7565,0,0,0,0,0
229,1765902446413,1,10,7565,0,0,0,0,0
230,1765902446529,1,10,7566,0,0,0,0,0
231,1765902448312,1,10,7617,0,0,0,0,0
232,1765902448677,1,10,7631,0,0,0,0,0
233,1765902448794,1,10,7646,0,0,0,0,0
234,1765902449660,1,10,7708,0,0,0,0,0
235,1765902450860,1,10,7808,0,0,0,0,0
236,1765902450976,1,10,7826,0,0,0,0,0
237,1765902451626,1,10,7889,0,0,0,0,0
238,1765902452441,1,10,7955,0,0,0,0,0
239,1765902452609,1,10,7983,0,0,0,0,0
240,1765902452907,1,10,8002,0,0,0,0,0
241,1765902453990,1,10,8100,0,0,0,0,0
242,1765902454290,1,10,8139,0,0,0,0,0
243,1765902454507,1,10,8159,0,0,0,0,0
244,1765902456072,1,10,8178,0,0,0,0,0
245,1765902457656,1,10,8291,0,0,0,0,0
246,1765902459003,1,10,8404,0,0,0,0,0
247,1765902459119,1,10,8433,0,0,0,0,0
248,1765902460052,1,10,8443,0,0,0,0,0
249,1765902460784,1,10,8443,0,0,0,0,0
250,1765902460868,1,10,8444,0,0,0,0,0
251,1765902463283,1,10,8511,0,0,0,0,0
252,1765902463416,1,10,8520,0,0,0,0,0
253,1765902464065,1,10,8542,0,0,0,0,0
254,1765902464182,1,10,8550,0,0,0,0,0
255,1765902464881,1,10,8564,0,0,0,0,0
256,1765902465814,1,10,8568,0,0,0,0,0
257,1765902465913,1,10,8569,0,0,0,0,0
258,1765902466614,1,10,8581,0,0,0,0,0
259,1765902466730,1,10,8593,0,0,0,0,0
260,1765902466912,1,10,8612,0,0,0,0,0
261,1765902467164,1,10,8624,0,0,0,0,0
262,1765902467397,1,10,8637,0,0,0,0,0
263,1765902468744,1,10,8718,0,0,0,0,0
264,1765902470260,1,10,8847,0,0,0,0,0
265,1765902470409,1,10,8864,0,0,0,0,0
266,1765902474424,1,10,9268,0,0,0,0,0
267,1765902475190,1,10,9374,0,0,0,0,0
268,1765902476122,1,10,9513,0,0,0,0,0
269,1765902476487,1,3082,59689,0,0,0,0,0
270,1765902477271,1,10,9514,0,0,0,0,0
271,1765902477537,1,10,9516,0,0,0,0,0
272,1765902477654,1,10,9518,0,0,0,0,0
273,1765902480636,1,10,9659,0,0,0,0,0
274,1765902480752,1,10,9672,0,0,0,0,0
275,1765902480953,1,10,9686,0,0,0,0,0
276,1765902481267,1,10,9701,0,0,0,0,0
277,1765902483082,1,10,9862,0,0,0,0,0
278,1765902483515,1,10,9901,0,0,0,0,0
279,1765902483599,1,10,9921,0,0,0,0,0
280,1765902485514,1,10,10107,0,0,0,0,0
281,1765902485664,1,10,10143,0,0,0,0,0
282,1765902486529,1,10,10155,0,0,0,0,0
283,1765902487512,1,10,10155,0,0,0,0,0
284,1765902487662,1,10,10155,0,0,0,0,0
285,1765902487811,1,10,10155,0,0,0,0,0
286,1765902488494,1,10,11691,8448,0,0,0,0
287,1765902488661,1,10,10155,0,0,0,0,0
288,1765902488794,1,10,10155,0,0,0,0,0
289,1765902489244,1,10,10155,0,0,0,0,0
290,1765902489461,1,10,10155,0,0,0,0,0
291,1765902492109,1,130,10155,0,0,0,0,0
292,1765902492858,1,10,10155,0,0,0,0,0
293,1765902495105,1,10,10202,0,0,0,0,0
294,1765902495239,1,10,10210,0,0,0,0,0
295,1765902495855,1,10,10210,0,0,0,0,0
296,1765902495988,1,10,10210,0,0,0,0,0
297,1765902497387,1,10,10210,0,0,0,0,0
298,1765902498936,1,10,10210,0,0,0,0,0
299,1765902500002,1,10,10210,0,0,0,0,0
300,1765902501334,1,10,10210,0,0,0,0,0
301,1765902501632,1,10,10210,0,0,0,0,0
302,1765902502450,1,10,10210,0,0,0,0,0
303,1765902503864,1,10,10210,0,0,0,0,0
304,1765902504947,1,10,10210,0,0,0,0,0
305,1765902505495,1,10,10210,0,0,0,0,0
306,1765902506529,1,10,10210,0,0,0,0,0
307,1765902506746,1,10,10210,0,0,0,0,0
308,1765902507496,1,10,10210,0,0,0,0,0
309,1765902507762,1,10,10210,0,0,0,0,0
310,1765902508079,1,10,10210,0,0,0,0,0
311,1765902508727,1,10,10210,0,0,0,0,0
312,1765902509061,1,10,10210,0,0,0,0,0
313,1765902509560,1,10,10210,0,0,0,0,0
314,1765902509743,1,10,10210,0,0,0,0,0
315,1765902511008,1,10,10210,0,0,0,0,0
316,1765902512374,1,10,10210,0,0,0,0,0
317,1765902512591,1,10,10210,0,0,0,0,0
318,1765902512890,1,10,10210,0,0,0,0,0
319,1765902513307,1,10,10210,0,0,0,0,0
320,1765902514740,1,10,10210,0,0,0,0,0
321,1765902516405,1,10,10210,0,0,0,0,0
322,1765902516587,1,10,10210,0,0,0,0,0
323,1765902516870,1,10,10210,0,0,0,0,0
324,1765902517237,1,10,10210,0,0,0,0,0
325,1765902517370,1,10,10210,0,0,0,0,0
326,1765902518136,1,10,10210,0,0,0,0,0
327,1765902518670,1,10,10210,0,0,0,0,0
328,1765902520335,1,10,10210,0,0,0,0,0
329,1765902521800,1,10,10210,0,0,0,0,0
330,1765902522583,1,10,10210,0,0,0,0,0
331,1765902524514,1,10,10210,0,0,0,0,0
332,1765902524747,1,10,10210,0,0,0,0,0
333,1765902524931,1,10,10210,0,0,0,0,0
334,1765902525214,1,10,10210,0,0,0,0,0
335,1765902525663,1,10,10210,0,0,0,0,0
336,1765902527047,1,10,10210,0,0,0,0,0
337,1765902528944,1,10,10210,0,0,0,0,0
338,1765902529577,1,10,10210,0,0,0,0,0
339,1765902529726,1,10,10210,0,0,0,0,0
340,1765902531442,1,10,10210,0,0,0,0,0
341,1765902531608,1,10,10210,0,0,0,0,0
342,1765902531874,1,10,10210,0,0,0,0,0
343,1765902532074,1,10,10210,0,0,0,0,0
344,1765902532224,1,10,10210,0,0,0,0,0
345,1765902533590,1,10,10210,0,0,0,0,0
346,1765902533690,1,10,10210,0,0,0,0,0
347,1765902534989,1,10,10210,0,0,0,0,0
348,1765902535106,1,10,10210,0,0,0,0,0
349,1765902535388,1,10,10210,0,0,0,0,0
350,1765902535671,1,10,10210,0,0,0,0,0
351,1765902535805,1,10,10210,0,0,0,0,0
352,1765902537187,1,10,10210,0,0,0,0,0
353,1765902538952,1,10,10210,0,0,0,0,0
354,1765902539069,1,10,10210,0,0,0,0,0
355,1765902539302,1,10,10210,0,0,0,0,0
356,1765902539585,1,10,10210,0,0,0,0,0
357,1765902539818,1,10,10210,0,0,0,0,0
358,1765902539951,1,10,10210,0,0,0,0,0
359,1765902541400,1,10,10210,0,0,0,0,0
360,1765902542033,1,10,10210,0,0,0,0,0
361,1765902542666,1,10,10210,0,0,0,0,0
362,1765902542799,1,10,10210,0,0,0,0,0
363,1765902544281,1,10,10210,0,0,0,0,0
364,1765902544481,1,10,10210,0,0,0,0,0
365,1765902544764,1,10,10210,0,0,0,0,0
366,1765902544946,1,10,10210,0,0,0,0,0
367,1765902546263,1,10,10210,0,0,0,0,0
368,1765902546379,1,10,10210,0,0,0,0,0
369,1765902547727,1,10,10210,0,0,0,0,0
370,1765902547944,1,10,10210,0,0,0,0,0
371,1765902549492,1,10,10210,0,0,0,0,0
372,1765902549692,1,10,10210,0,0,0,0,0
373,1765902549976,1,10,10210,0,0,0,0,0
374,1765902550293,1,10,10210,0,0,0,0,0
375,1765902551874,1,10,10210,0,0,0,0,0
376,1765902552024,1,10,10210,0,0,0,0,0
377,1765902552407,1,10,10210,0,0,0,0,0
378,1765902552706,1,10,10210,0,0,0,0,0
379,1765902552924,1,10,10210,0,0,0,0,0
380,1765902553040,1,10,10210,0,0,0,0,0
381,1765902553690,1,10,10210,0,0,0,0,0
382,1765902553823,1,10,10210,0,0,0,0,0
383,1765902555371,1,10,10210,0,0,0,0,0
384,1765902555521,1,10,10210,0,0,0,0,0
385,1765902555655,1,10,10210,0,0,0,0,0
386,1765902556154,1,10,10210,0,0,0,0,0
387,1765902556970,1,10,10210,0,0,0,0,0
388,1765902558618,1,10,10210,0,0,0,0,0
389,1765902560399,1,10,10210,0,0,0,0,0
390,1765902560533,1,10,10210,0,0,0,0,0
391,1765902562049,1,10,10210,0,0,0,0,0
392,1765902562265,1,10,10210,0,0,0,0,0
393,1765902562799,1,10,10210,0,0,0,0,0
394,1765902563382,1,10,10210,0,0,0,0,0
395,1765902564231,1,10,10210,0,0,0,0,0
396,1765902564796,1,10,10210,0,0,0,0,0
397,1765902565779,1,10,10210,0,0,0,0,0
398,1765902565946,1,10,10210,0,0,0,0,0
399,1765902566112,1,10,10210,0,0,0,0,0
400,1765902566313,1,10,10210,0,0,0,0,0
401,1765902566594,1,10,10210,0,0,0,0,0
402,1765902567128,1,10,10210,0,0,0,0,0
403,1765902567527,1,10,10210,0,0,0,0,0
404,1765902567694,1,10,10210,0,0,0,0,0
405,1765902568293,1,10,10210,0,0,0,0,0
406,1765902568810,1,10,10210,0,0,0,0,0
407,1765902569637,1,10,10211,0,0,0,0,0
408,1765902569909,1,10,10225,0,0,0,0,0
409,1765902570126,1,10,10236,0,0,0,0,0
410,1765902571591,1,10,10259,0,0,0,0,0
411,1765902571857,1,10,10260,0,0,0,0,0
412,1765902572157,1,10,10265,0,0,0,0,0
413,1765902573139,1,10,10287,0,0,0,0,0
414,1765902573756,1,10,10308,0,0,0,0,0
415,1765902574239,1,10,10321,0,0,0,0,0
416,1765902575455,1,10,10395,0,0,0,0,0
417,1765902575720,1,10,10414,0,0,0,0,0
418,1765902576720,1,10,10475,0,0,0,0,0
419,1765902577019,1,10,10498,0,0,0,0,0
420,1765902577103,1,10,10513,0,0,0,0,0
421,1765902580900,1,10,10556,0,0,0,0,0
422,1765902581050,1,10,10556,0,0,0,0,0
423,1765902581483,1,10,10556,0,0,0,0,0
424,1765902581800,1,10,10560,0,0,0,0,0
425,1765902581933,1,10,10572,0,0,0,0,0
426,1765902582068,1,10,10584,0,0,0,0,0
427,1765902582881,1,10,10634,0,0,0,0,0
428,1765902583664,1,10,10687,0,0,0,0,0
429,1765902584214,1,10,10714,0,0,0,0,0
430,1765902584331,1,10,10729,0,0,0,0,0
431,1765902584497,1,10,10750,0,0,0,0,0
432,1765902585995,1,10,10851,0,0,0,0,0
433,1765902586595,1,10,10887,0,0,0,0,0
434,1765902587128,1,10,10929,0,0,0,0,0
435,1765902587595,1,10,10964,0,0,0,0,0
436,1765902588077,1,10,10997,0,0,0,0,0
437,1765902589525,1,10,11097,0,0,0,0,0
438,1765902589658,1,10,11112,0,0,0,0,0
439,1765902590342,1,10,11169,0,0,0,0,0
440,1765902591564,1,10,11258,0,0,0,0,0
441,1765902591891,1,10,11297,0,0,0,0,0
442,1765902591991,1,10,11318,0,0,0,0,0
443,1765902592872,1,10,11403,0,0,0,0,0
444,1765902592989,1,10,11425,0,0,0,0,0
445,1765902594305,1,10,11568,0,0,0,0,0
446,1765902594438,1,10,11606,0,0,0,0,0
447,1765902595105,1,10,11671,0,0,0,0,0
448,1765902597669,1,10,11725,0,0,0,0,0
449,1765902599700,1,10,11774,0,0,0,0,0
450,1765902599802,1,10,11789,0,0,0,0,0
451,1765902601149,1,10,11901,0,0,0,0,0
452,1765902601982,1,10,11990,0,0,0,0,0
453,1765902603131,1,10,12099,0,0,0,0,0
454,1765902603230,1,10,12133,0,0,0,0,0
455,1765902604563,1,10,12279,0,0,0,0,0
456,1765902604695,1,10,12279,0,0,0,0,0
457,1765902604829,1,10,12279,0,0,0,0,0
458,1765902608460,1,10,12279,0,0,0,0,0
459,1765902608993,1,10,12279,0,0,0,0,0
460,1765902609276,1,10,12286,0,0,0,0,0
461,1765902610825,1,10,12387,0,0,0,0,0
462,1765902611657,1,10,12472,0,0,0,0,0
463,1765902612291,1,10,12526,0,0,0,0,0
464,1765902612940,1,10,12581,0,0,0,0,0
465,1765902613639,1,10,12639,0,0,0,0,0
466,1765902614921,1,10,12777,0,0,0,0,0
467,1765902615122,1,10,12796,0,0,0,0,0
468,1765902615687,1,10,12851,0,0,0,0,0
469,1765902618102,1,10,13068,0,0,0,0,0
470,1765902619150,1,10,13135,0,0,0,0,0
471,1765902619833,1,10,13135,0,0,0,0,0
472,1765902620784,1,10,13135,0,0,0,0,0
473,1765902620883,1,10,13135,0,0,0,0,0
474,1765902622431,1,10,13151,0,0,0,0,0
475,1765902622616,1,10,13164,0,0,0,0,0
476,1765902623181,1,10,13214,0,0,0,0,0
477,1765902623514,1,10,13221,0,0,0,0,0
478,1765902624030,1,10,13259,0,0,0,0,0
479,1765902624096,1,10,13281,0,0,0,0,0
480,1765902624764,1,10,13319,0,0,0,0,0
481,1765902624862,1,10,13334,0,0,0,0,0
482,1765902625279,1,10,13371,0,0,0,0,0
483,1765902625546,1,10,13386,0,0,0,0,0
484,1765902627311,1,10,13512,0,0,0,0,0
485,1765902627976,1,10,13554,0,0,0,0,0
486,1765902628110,1,10,13569,0,0,0,0,0
487,1765902628893,1,10,13627,0,0,0,0,0
488,1765902630325,1,10,13738,0,0,0,0,0
489,1765902630442,1,10,13756,0,0,0,0,0
490,1765902631274,1,10,13829,0,0,0,0,0
491,1765902632107,1,10,13910,0,0,0,0,0
492,1765902633523,1,10,14069,0,0,0,0,0
493,1765902634339,1,10,14169,0,0,0,0,0
494,1765902635337,1,10,14299,0,0,0,0,0
495,1765902635846,1,14602,13641,12288,0,0,0,0
496,1765902635921,1,40970,14313,4616,0,0,0,0
497,1765902636252,1,10,14313,0,0,0,0,0
498,1765902636437,1,10,14313,0,0,0,0,0
499,1765902637052,1,10,14313,0,0,0,0,0
500,1765902638367,1,10,14313,0,0,0,0,0
501,1765902638501,1,10,14313,0,0,0,0,0
502,1765902640966,1,10,14425,0,0,0,0,0
503,1765902641216,1,10,14442,0,0,0,0,0
504,1765902642096,1,10,14512,0,0,0,0,0
505,1765902642363,1,10,14540,0,0,0,0,0
506,1765902643180,1,10,14629,0,0,0,0,0
507,1765902643462,1,10,14650,0,0,0,0,0
508,1765902643746,1,10,14672,0,0,0,0,0
509,1765902643995,1,10,14716,0,0,0,0,0
510,1765902644545,1,10,14761,0,0,0,0,0
511,1765902644745,1,10,14807,0,0,0,0,0
512,1765902646111,1,10,14867,0,0,0,0,0
513,1765902646312,1,10,14867,0,0,0,0,0
514,1765902647212,1,10,14867,0,0,0,0,0
515,1765902647212,1,10,14867,0,0,0,0,0
516,1765902647827,1,10,14867,0,0,0,0,0
517,1765902648142,1,10,14867,0,0,0,0,0
518,1765902648159,1,10,14867,0,0,0,0,0
519,1765902648842,1,10,14867,0,0,0,0,0
520,1765902649442,1,10,14887,0,0,0,0,0
521,1765902649559,1,10,14907,0,0,0,0,0
522,1765902650157,1,10,14945,0,0,0,0,0
523,1765902650658,1,10,14986,0,0,0,0,0
524,1765902650791,1,10,15003,0,0,0,0,0
525,1765902652040,1,10,15112,0,0,0,0,0
526,1765902652157,1,10,15131,0,0,0,0,0
527,1765902652806,1,10,15198,0,0,0,0,0
528,1765902653572,1,10,15268,0,0,0,0,0
529,1765902653855,1,10,15288,0,0,0,0,0
530,1765902654122,1,10,15288,0,0,0,0,0
531,1765902654405,1,10,15288,0,0,0,0,0
532,1765902655469,1,10,15288,0,0,0,0,0
533,1765902656502,1,10,15289,0,0,0,0,0
534,1765902657302,1,10,15335,0,0,0,0,0
535,1765902657502,1,10,15350,0,0,0,0,0
536,1765902658175,1,10,15364,0,0,0,0,0
537,1765902658202,1,10,15388,0,0,0,0,0
538,1765902658319,1,10,15412,0,0,0,0,0
539,1765902658584,1,10,15429,0,0,0,0,0
540,1765902658900,1,10,15454,0,0,0,0,0
541,1765902659152,1,10,15472,0,0,0,0,0
542,1765902659450,1,10,15499,0,0,0,0,0
543,1765902659603,1,10,15517,0,0,0,0,0
544,1765902661799,1,10,15594,0,0,0,0,0
545,1765902661931,1,10,15594,0,0,0,0,0
546,1765902663297,1,10,15594,0,0,0,0,0
547,1765902663447,1,10,15594,0,0,0,0,0
548,1765902663564,1,10,15594,0,0,0,0,0
549,1765902663813,1,10,15594,0,0,0,0,0
550,1765902664112,1,10,15594,0,0,0,0,0
551,1765902664229,1,10,15598,0,0,0,0,0
552,1765902664880,1,10,15634,0,0,0,0,0
553,1765902665129,1,10,15647,0,0,0,0,0
