index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765902278775,3.23,3.28,3.05,3.18,0,0,0,0
1,1765902278775,3.23,3.28,3.05,3.19,0,0,0,0
2,1765902278776,3.23,3.28,3.05,3.19,0,0,0,0
3,1765902278776,3.23,3.28,3.05,3.18,0,0,0,0
4,1765902278776,3.23,3.28,3.05,3.18,0,0,0,0
5,1765902278776,3.23,3.28,3.06,3.19,0,0,0,0
6,1765902278776,3.23,3.28,3.06,3.19,0,0,0,0
7,1765902278863,3.23,3.28,3.06,3.19,0,0,0,0
8,1765902278928,3.23,3.28,3.06,3.19,0,0,0,0
9,1765902279024,3.23,3.28,3.06,3.19,0,0,0,0
10,1765902279120,3.23,3.28,3.06,3.19,0,0,0,0
11,1765902279246,3.23,3.28,3.06,3.19,0,0,0,0
12,1765902279344,3.23,3.28,3.06,3.19,0,0,0,0
13,1765902279454,3.23,3.28,3.06,3.19,0,0,0,0
14,1765902279536,3.23,3.28,3.06,3.19,0,0,0,0
15,1765902279709,3.23,3.28,3.06,3.19,0,0,0,0
16,1765902279936,3.23,3.28,3.05,3.19,0,0,0,0
17,1765902280218,3.23,3.28,3.05,3.19,0,0,0,0
18,1765902280446,3.23,3.28,3.07,3.19,0,0,0,0
19,1765902280702,3.25,3.29,3.23,3.24,0,0,0,0
20,1765902280848,3.26,3.29,3.24,3.24,0,0,0,0
21,1765902280975,3.26,3.29,3.24,3.24,0,0,0,0
22,1765902281087,3.26,3.29,3.24,3.24,0,0,0,0
23,1765902281311,3.26,3.29,3.24,3.24,0,0,0,0
24,1765902281423,3.26,3.29,3.24,3.25,0,0,0,0
25,1765902281551,3.26,3.29,3.24,3.25,0,0,0,0
26,1765902281839,3.26,3.29,3.24,3.25,0,0,0,0
27,1765902281935,3.26,3.29,3.24,3.25,0,0,0,0
28,1765902282047,3.26,3.29,3.24,3.25,0,0,0,0
29,1765902282287,3.26,3.29,3.24,3.25,0,0,0,0
30,1765902282527,3.26,3.29,3.24,3.25,0,0,0,0
31,1765902282886,3.26,3.29,3.24,3.25,0,0,0,0
32,1765902283216,3.26,3.29,3.25,3.25,0,0,0,0
33,1765902283364,3.26,3.29,3.25,3.25,0,0,0,0
34,1765902283548,3.26,3.29,3.25,3.25,0,0,0,0
35,1765902284014,3.26,3.29,3.25,3.25,0,0,0,0
36,1765902284214,3.26,3.29,3.25,3.25,0,0,0,0
