index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765902278775,3.26,3.14,3.2,3.31,0,0,0,0
1,1765902278775,3.26,3.15,3.2,3.31,0,0,0,0
2,1765902278776,3.26,3.15,3.2,3.31,0,0,0,0
3,1765902278776,3.26,3.15,3.2,3.31,0,0,0,0
4,1765902278776,3.26,3.15,3.2,3.31,0,0,0,0
5,1765902278776,3.26,3.15,3.21,3.31,0,0,0,0
6,1765902278776,3.26,3.15,3.21,3.31,0,0,0,0
7,1765902278863,3.26,3.15,3.21,3.31,0,0,0,0
8,1765902278943,3.26,3.15,3.21,3.31,0,0,0,0
9,1765902279039,3.26,3.15,3.21,3.31,0,0,0,0
10,1765902279135,3.26,3.15,3.21,3.31,0,0,0,0
11,1765902279263,3.26,3.15,3.21,3.31,0,0,0,0
12,1765902279359,3.26,3.15,3.21,3.31,0,0,0,0
13,1765902279472,3.26,3.15,3.21,3.31,0,0,0,0
14,1765902279536,3.26,3.15,3.21,3.31,0,0,0,0
15,1765902279709,3.26,3.15,3.21,3.31,0,0,0,0
16,1765902279936,3.26,3.15,3.21,3.31,0,0,0,0
17,1765902280236,3.26,3.15,3.2,3.31,0,0,0,0
18,1765902280320,3.26,3.16,3.21,3.31,0,0,0,0
19,1765902280464,3.26,3.16,3.21,3.31,0,0,0,0
20,1765902280703,3.27,3.26,3.27,3.31,0,0,0,0
21,1765902280879,3.27,3.26,3.27,3.31,0,0,0,0
22,1765902280975,3.27,3.26,3.27,3.31,0,0,0,0
23,1765902281326,3.27,3.26,3.27,3.31,0,0,0,0
24,1765902281439,3.27,3.26,3.27,3.32,0,0,0,0
25,1765902281568,3.27,3.26,3.27,3.31,0,0,0,0
26,1765902281854,3.27,3.26,3.27,3.31,0,0,0,0
27,1765902281950,3.27,3.27,3.27,3.31,0,0,0,0
28,1765902282318,3.27,3.27,3.27,3.31,0,0,0,0
29,1765902282543,3.27,3.27,3.27,3.31,0,0,0,0
30,1765902282750,3.27,3.27,3.27,3.31,0,0,0,0
31,1765902282751,3.27,3.27,3.27,3.31,0,0,0,0
32,1765902282901,5.68,3.01,0.44,3.38,0,0,0,0
33,1765902283382,3.28,3.27,3.27,3.31,0,0,0,0
34,1765902283564,3.28,3.27,3.27,3.31,0,0,0,0
35,1765902284030,3.28,3.27,3.28,3.31,0,0,0,0
36,1765902284330,3.28,3.27,3.28,3.31,0,0,0,0
37,1765902284480,3.28,3.27,3.28,3.31,0,0,0,0
38,1765902284597,3.28,3.27,3.28,3.31,0,0,0,0
39,1765902284697,3.28,3.27,3.28,3.31,0,0,0,0
40,1765902284813,3.27,3.25,3.27,3.31,0,0,0,0
41,1765902284913,3.27,3.25,3.27,3.31,0,0,0,0
42,1765902285097,3.27,3.21,3.24,3.31,0,0,0,0
43,1765902285363,3.27,3.17,3.22,3.31,0,0,0,0
44,1765902285580,3.27,3.12,3.19,3.31,0,0,0,0
45,1765902285846,3.26,3.11,3.19,3.3,0,0,0,0
46,1765902286063,3.26,3.11,3.19,3.3,0,0,0,0
47,1765902286396,3.26,3.12,3.19,3.3,0,0,0,0
48,1765902286529,3.26,3.12,3.19,3.3,0,0,0,0
49,1765902286729,3.26,3.13,3.19,3.31,0,0,0,0
50,1765902286829,3.26,3.13,3.19,3.31,0,0,0,0
51,1765902286895,3.26,3.13,3.19,3.31,0,0,0,0
52,1765902287012,3.26,3.13,3.19,3.31,0,0,0,0
53,1765902287096,3.27,3.18,3.22,3.31,0,0,0,0
54,1765902287196,3.27,3.18,3.22,3.31,0,0,0,0
55,1765902287411,3.27,3.18,3.22,3.31,0,0,0,0
56,1765902287528,3.27,3.18,3.22,3.31,0,0,0,0
57,1765902287661,3.26,3.11,3.19,3.3,0,0,0,0
58,1765902287761,3.26,3.11,3.19,3.3,0,0,0,0
59,1765902287845,3.26,3.11,3.18,3.3,0,0,0,0
60,1765902287895,3.26,3.1,3.18,3.3,0,0,0,0
61,1765902287978,3.26,3.1,3.18,3.3,0,0,0,0
62,1765902288194,3.26,3.11,3.19,3.3,0,0,0,0
63,1765902288311,3.26,3.11,3.19,3.3,0,0,0,0
64,1765902288444,3.26,3.13,3.19,3.31,0,0,0,0
65,1765902288661,3.26,3.14,3.2,3.31,0,0,0,0
66,1765902288927,3.26,3.13,3.2,3.31,0,0,0,0
67,1765902289044,3.26,3.13,3.2,3.31,0,0,0,0
68,1765902289144,3.26,3.14,3.2,3.31,0,0,0,0
69,1765902289244,3.26,3.14,3.2,3.31,0,0,0,0
70,1765902289460,3.26,3.14,3.2,3.31,0,0,0,0
71,1765902289543,3.26,3.14,3.2,3.31,0,0,0,0
72,1765902289660,3.27,3.26,3.27,3.31,0,0,0,0
73,1765902289761,3.27,3.26,3.27,3.31,0,0,0,0
74,1765902289877,3.27,3.26,3.27,3.31,0,0,0,0
75,1765902290045,3.27,3.26,3.27,3.31,0,0,0,0
76,1765902290177,3.27,3.26,3.27,3.31,0,0,0,0
77,1765902290277,3.27,3.26,3.27,3.31,0,0,0,0
78,1765902290377,3.27,3.26,3.27,3.31,0,0,0,0
79,1765902290477,3.27,3.26,3.27,3.31,0,0,0,0
80,1765902290593,3.27,3.26,3.27,3.31,0,0,0,0
81,1765902290709,3.27,3.26,3.27,3.31,0,0,0,0
82,1765902290877,3.27,3.26,3.27,3.31,0,0,0,0
83,1765902290943,3.27,3.26,3.27,3.31,0,0,0,0
84,1765902291059,3.27,3.26,3.27,3.31,0,0,0,0
85,1765902291177,3.27,3.26,3.27,3.31,0,0,0,0
86,1765902291293,3.27,3.26,3.27,3.31,0,0,0,0
87,1765902291409,3.27,3.26,3.27,3.31,0,0,0,0
88,1765902291493,3.27,3.26,3.27,3.31,0,0,0,0
89,1765902291608,3.27,3.27,3.27,3.31,0,0,0,0
90,1765902291692,3.27,3.27,3.27,3.31,0,0,0,0
91,1765902291810,3.27,3.27,3.27,3.31,0,0,0,0
92,1765902291894,3.27,3.27,3.27,3.31,0,0,0,0
93,1765902292043,3.27,3.27,3.27,3.31,0,0,0,0
94,1765902292109,3.27,3.27,3.27,3.31,0,0,0,0
95,1765902292226,3.27,3.27,3.27,3.31,0,0,0,0
96,1765902292459,3.27,3.27,3.27,3.31,0,0,0,0
97,1765902292674,3.27,3.27,3.27,3.31,0,0,0,0
98,1765902292975,3.27,3.27,3.27,3.31,0,0,0,0
99,1765902293241,3.27,3.27,3.27,3.31,0,0,0,0
100,1765902293457,3.27,3.26,3.27,3.31,0,0,0,0
101,1765902293740,3.27,3.23,3.25,3.31,0,0,0,0
102,1765902293873,3.27,3.25,3.27,3.31,0,0,0,0
103,1765902294023,3.27,3.25,3.27,3.31,0,0,0,0
104,1765902294240,3.27,3.23,3.26,3.31,0,0,0,0
105,1765902294509,3.27,3.23,3.25,3.31,0,0,0,0
106,1765902294606,3.27,3.23,3.25,3.31,0,0,0,0
107,1765902294855,3.27,3.24,3.26,3.31,0,0,0,0
108,1765902294956,3.27,3.24,3.26,3.31,0,0,0,0
109,1765902295057,3.27,3.24,3.26,3.31,0,0,0,0
110,1765902295139,3.27,3.24,3.26,3.31,0,0,0,0
111,1765902295256,3.27,3.24,3.26,3.31,0,0,0,0
112,1765902295356,3.27,3.24,3.26,3.31,0,0,0,0
113,1765902295572,3.27,3.24,3.26,3.31,0,0,0,0
114,1765902295772,3.27,3.25,3.26,3.31,0,0,0,0
115,1765902295921,3.27,3.25,3.26,3.31,0,0,0,0
116,1765902296021,3.27,3.24,3.26,3.31,0,0,0,0
117,1765902296139,3.27,3.24,3.26,3.31,0,0,0,0
118,1765902296221,3.27,3.23,3.25,3.31,0,0,0,0
119,1765902296389,3.27,3.23,3.25,3.31,0,0,0,0
120,1765902296471,3.27,3.23,3.25,3.31,0,0,0,0
121,1765902296571,3.27,3.23,3.25,3.31,0,0,0,0
122,1765902296687,3.27,3.22,3.25,3.31,0,0,0,0
123,1765902296788,3.27,3.22,3.25,3.31,0,0,0,0
124,1765902296920,3.27,3.23,3.25,3.31,0,0,0,0
