index,date,SPEED,TORQUE,POWER,CURRENT,1,2,3,4
488,1765902607244,0,0,0,0,0,0,0,0
489,1765902607378,0,0,0,0,0,0,0,0
490,1765902608893,1,-5,0,1,0,0,0,0
491,1765902609077,416,-16,0,81,0,0,0,0
492,1765902609376,1892,-27,0,636,0,0,0,0
493,1765902609659,2153,147,4,-984,0,0,0,0
494,1765902609792,2311,428,13,1165,0,0,0,0
495,1765902611392,2748,587,21,1212,0,0,0,0
496,1765902612040,2853,597,23,1192,0,0,0,0
497,1765902614005,3174,422,18,1104,0,0,0,0
498,1765902614105,3159,334,14,1073,0,0,0,0
499,1765902614787,3057,189,7,1037,0,0,0,0
500,1765902616037,2975,375,15,1131,0,0,0,0
501,1765902616187,2967,428,17,1132,0,0,0,0
502,1765902616304,2970,423,17,1139,0,0,0,0
503,1765902617118,2923,368,14,1094,0,0,0,0
504,1765902618218,3161,481,20,1149,0,0,0,0
505,1765902618717,3305,345,15,1074,0,0,0,0
506,1765902620600,0,0,0,0,0,0,0,0
507,1765902621267,35,3,0,6,0,0,0,0
508,1765902621399,24,0,0,5,0,0,0,0
509,1765902621581,16,0,0,6,0,0,0,0
510,1765902623047,2531,562,19,1085,0,0,0,0
511,1765902623297,2582,686,24,1103,0,0,0,0
512,1765902623682,2630,514,18,1081,0,0,0,0
513,1765902623830,2639,482,17,1076,0,0,0,0
514,1765902624751,2617,399,14,1093,0,0,0,0
515,1765902625245,2477,358,12,1123,0,0,0,0
516,1765902625378,2537,378,13,1124,0,0,0,0
517,1765902625662,2587,388,13,1110,0,0,0,0
518,1765902625927,2603,395,13,1079,0,0,0,0
519,1765902626045,2607,401,14,1076,0,0,0,0
520,1765902626860,2323,397,12,1107,0,0,0,0
521,1765902626994,2269,406,12,1104,0,0,0,0
522,1765902627676,2167,428,12,1079,0,0,0,0
523,1765902628576,2331,811,25,1319,0,0,0,0
524,1765902629260,2405,901,29,1314,0,0,0,0
525,1765902630841,2884,861,33,1307,0,0,0,0
526,1765902630992,2966,888,35,1329,0,0,0,0
527,1765902631692,3198,875,38,1309,0,0,0,0
528,1765902632623,3616,877,43,1334,0,0,0,0
529,1765902632724,3712,880,44,1315,0,0,0,0
530,1765902633638,3991,737,40,1213,0,0,0,0
531,1765902633688,20432,18343,1221,1198,0,0,0,0
532,1765902634489,4240,407,23,1133,0,0,0,0
533,1765902634705,4280,378,22,1106,0,0,0,0
534,1765902636021,0,0,0,0,0,0,0,0
535,1765902636570,0,0,0,0,0,0,0,0
536,1765902636869,0,0,0,0,0,0,0,0
537,1765902637135,0,0,0,0,0,0,0,0
538,1765902637386,0,0,0,0,0,0,0,0
539,1765902638917,10,0,0,7,0,0,0,0
540,1765902639016,7,0,0,7,0,0,0,0
541,1765902639684,1822,-18,0,-638,0,0,0,0
542,1765902639966,2305,-23862,-30180,1108,0,0,0,0
543,1765902641331,2741,673,25,1232,0,0,0,0
544,1765902641432,2806,685,26,1272,0,0,0,0
545,1765902641649,2886,734,28,1320,0,0,0,0
546,1765902641898,2959,785,31,1330,0,0,0,0
547,1765902642163,3090,916,38,1303,0,0,0,0
548,1765902645078,3950,670,36,1219,0,0,0,0
549,1765902645212,3992,569,30,1169,0,0,0,0
550,1765902647594,0,0,0,0,0,0,0,0
551,1765902647711,0,0,0,0,0,0,0,0
552,1765902647927,23,1,0,2,0,0,0,0
553,1765902648509,8,-4,0,3,0,0,0,0
554,1765902649027,1360,0,0,425,0,0,0,0
